tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
0,-2,-0.000368894433766687,-2.23129368718383,3.16308222418639,0.376949339837607,0,0,0,3.14159265358979
0.02,-2,-0.0449947681774432,-1.01289870871969,3.17062121098314,0.267823348108265,-1.55655583881544,1.48330640612948,-0.017157755685184,3.15800466292091
0.04,-2,-0.0408848427825542,-1.70880057326064,3.17379515811072,1.42494753303803,-2.36801114699541,2.21641291111911,-0.0573431608033166,3.19596729874376
0.06,-2,-0.113346791107869,-2.80307197382806,3.22761911230466,3.28900527252561,-2.7428533328689,2.49195393943688,-0.108983700501156,3.24362584631162
0.08,-2,-0.153007721735677,-1.96614285006229,3.30535536901175,2.56367982547612,-2.87421469611773,2.49652860748714,-0.16543328522438,3.29383960328568
0.1,-2,-0.19199250511036,-2.96042318667592,3.33016630532371,2.77015557773075,-2.88347893874504,2.34908164985086,-0.223156206884935,3.34249036662644
0.12,-2,-0.271424649202714,-3.41491394663995,3.41616159212098,2.57070335605167,-2.84205723657662,2.1207331359293,-0.280447317218938,3.38727557838728
0.14,-2,-0.328589062975958,-2.09761524868421,3.43299443956578,0.35440892630465,-2.78612573895999,1.8495143782989,-0.336745458699117,3.42703747277609
0.16,-2,-0.355329259150082,-3.37122997548172,3.43033794917316,1.62614018933882,-2.73416545389738,1.55666293369736,-0.391927461692474,3.46111963748352
0.18,-2,-0.463438261995227,-4.41138287473618,3.49804004713933,2.46686868498543,-2.69296509385459,1.25293405489709,-0.446180354527091,3.48922922307067
0.2,-2,-0.53178457413953,-1.62761334390606,3.52901269657258,0.998807759354237,-2.6650130041085,0.945149550440457,-0.499741750819943,3.51121569449131
0.22,-2,-0.52854279575147,-1.44884189294665,3.5379923575135,0.849392168066154,-2.65021434481035,0.637851238574833,-0.552871860067429,3.52704243869101
0.24,-2,-0.589738249857396,-3.1633216933117,3.56298838329522,-0.0689549866495276,-2.64737874888946,0.334728971033217,-0.60582898571372,3.53675885049206
0.26,-2,-0.655075663483938,-2.11686541171708,3.53523415804752,-0.310061339147516,-2.65520035431357,0.0392362964914557,-0.658839233136004,3.5404821285342
0.28,-2,-0.674412866326079,-3.06020152812239,3.55058592972932,-0.201673726892215,-2.67246214841386,-0.245288208173325,-0.712090662671958,3.53839187610559
0.3,-2,-0.777483724608833,-3.86251387525997,3.52716720897183,-0.820107944860093,-2.69839524094862,-0.515252028096702,-0.765742124935499,3.53072715540634
0.32,-2,-0.828913421336477,-1.78517212271605,3.51778161193492,-0.322328363481905,-2.73155158714615,-0.767621362371549,-0.819998303251268,3.51784568355651
0.34,-2,-0.848890609517476,-3.46257477372193,3.51427407443255,-1.35756013860575,-2.7711657980708,-0.999212030729525,-0.875026638221623,3.50015066729485
0.36,-2,-0.967416412285355,-3.44859742807561,3.46347920639069,-1.70461118763886,-2.8173105681886,-1.20659493158351,-0.930948692449733,3.47808305670104
0.38,-2,-0.9868345066405,-1.09601768132028,3.446089626927,-1.31162565442932,-2.87087426455385,-1.38611104993803,-0.987841712699049,3.45212191294836
0.4,-2,-1.01125711953817,-3.79054291984133,3.41101418021352,-1.12112924179063,-2.93188656482202,-1.5351504368365,-1.04583579796607,3.42283365619522
0.42,-2,-1.13845622343415,-4.58042678854127,3.40124445725537,-1.04748431586836,-2.99873191122627,-1.65304657561294,-1.10512042611087,3.39088799951037
0.44,-2,-1.19447419107982,-1.79724437714683,3.36911480757878,-2.45089503733551,-3.0702711723506,-1.73943434178065,-1.16582031895384,3.35692882480766
0.46,-2,-1.21034599852003,-2.72120024498956,3.30320865576195,-2.46703506846914,-3.14593613582785,-1.79413156368799,-1.2279953307324,3.32155883350173
0.48,-2,-1.3033222008794,-3.65924728304096,3.27043340484002,-2.07141461822086,-3.22444365391596,-1.81822283498253,-1.29169076942076,3.28537715151302
0.5,-2,-1.35671588984166,-2.89787024224294,3.22035207103312,-0.635930477368318,-3.30297816847324,-1.81476410678011,-1.35695960029024,3.24899510841894
0.52,-2,-1.41923701056912,-3.38840638931544,3.24499618574528,-1.09314834384412,-3.37951007944134,-1.78655888493237,-1.42379268570679,3.21294905384395
0.54,-2,-1.49225214541428,-3.6483719369151,3.17662613727935,-3.29230413612253,-3.45272190243574,-1.73613337346965,-1.49213091229564,3.17769891640407
0.56,-2,-1.56517188804572,-3.27808563837299,3.11330402030038,-0.927053685006318,-3.52198532161655,-1.66567986507929,-1.56187336348078,3.14363709980917
0.58,-2,-1.6233755709492,-4.08322812239141,3.1395439898791,-0.238780475760414,-3.58595417474892,-1.57819301128777,-1.63295071241507,3.11116046802877
0.6,-2,-1.72850101294138,-4.40480190658035,3.10375280126997,-1.68784452488354,-3.64395563182791,-1.47616451126773,-1.70527494131932,3.08060991886317
0.62,-2,-1.79956764721242,-2.98407953995737,3.07203020888376,-1.82472842103339,-3.697231558878,-1.36033232110693,-1.77869930364435,3.05222820618559
0.64,-2,-1.84786419453967,-3.14480656516362,3.03076366442863,-1.75083269466273,-3.74590469034872,-1.23256493066291,-1.85312728536965,3.02626945798556
0.66,-2,-1.92535990981896,-3.72488059768281,3.00199690109725,-0.832919155351897,-3.78954123282454,-1.0953166566719,-1.92849284662495,3.00297950014015
0.68,-2,-1.99685941844698,-4.06903205693651,2.99744689821456,-1.23165612486509,-3.82885036226249,-0.949962232133701,-2.00469428060442,2.98252567717926
0.7,-2,-2.08812119209642,-4.1060477205527,2.95273065610265,-2.03209217271385,-3.86458866622734,-0.797838996108413,-2.08163409164319,2.96503672374473
0.72,-2,-2.16110132726909,-3.31186585736167,2.916163211306,-0.723553345642847,-3.89659176773527,-0.641200109828924,-2.15925144339524,2.9506391767333
0.74,-2,-2.22059582639089,-4.38682549944777,2.92378852227693,0.263074071976244,-3.92497800880886,-0.482004613520982,-2.23747389122512,2.93940605628865
0.76,-2,-2.336574347247,-4.61582426009365,2.92668617418505,0.320763852224482,-3.94983817367051,-0.322185458457959,-2.31622877419394,2.93136639670049
0.78,-2,-2.40522879679463,-3.08391866739939,2.93661907636591,-0.150921285212069,-3.97099950101877,-0.163881708696271,-2.39544896025649,2.92651515067781
0.8,-2,-2.45993109394298,-4.09325965356202,2.92064932277657,-0.978248325899089,-3.98842404937159,-0.00905556576225525,-2.47505094136726,2.92479439083987
0.82,-2,-2.56895918293711,-4.73676965770222,2.89748914332995,0.372898771057284,-4.001797556092,0.140179197194542,-2.55495425003345,2.92611123369283
0.84,-2,-2.64940188025107,-4.24024355479622,2.93556527361886,1.51347950426346,-4.0103928297097,0.281437613377775,-2.63508661524779,2.93034471916441
0.86,-2,-2.73856892512896,-4.37304784947225,2.95802832350049,0.59180661657473,-4.01394471500456,0.41288619899417,-2.71534359500699,2.93731061376909
0.88,-2,-2.82432379422996,-2.92568183258127,2.95923753828185,0.102359383734474,-4.01222678884495,0.532869096236645,-2.79561068493516,2.94678484340866
0.9,-2,-2.85559619843221,-3.37361147009488,2.96212269884986,0.219349725103568,-4.00461273181354,0.639516459065996,-2.87578537566414,2.95852858628425
0.92,-2,-2.95926825303375,-5.21038493097652,2.96801152728599,0.551277205504608,-3.99076097993087,0.731386576735882,-2.95575151297382,2.97226628954701
0.94,-2,-3.06401159567128,-3.27556932419799,2.98417378707005,0.835066967017783,-3.97076976314567,0.807605761006302,-3.03537729572165,2.9876832779782
0.96,-2,-3.09029102600167,-3.11346671835369,3.0014142059667,0.828940203390904,-3.94481923800554,0.867550711697252,-3.11454109022752,3.00445955928575
0.98,-2,-3.18855026440542,-3.96978017494646,3.01733139520569,1.37311402293555,-3.91328507514381,0.910958816811102,-3.19312924900403,3.02227035332027
1,-2,-3.24908223299953,-3.61303358972727,3.05633876688413,0.361351099897544,-3.87698658501737,0.938149157440908,-3.27103109464695,3.0407815087189
1.02,-2,-3.33307160799451,-3.82542814256142,3.03178543920159,0.958907631541517,-3.83646268985332,0.9493459911524,-3.34817108036344,3.0596815476793
1.04,-2,-3.40209935870199,-4.82867696475,3.09469507214579,1.7382865611644,-3.79285875180721,0.945510835388868,-3.42447725059718,3.07866165694221
1.06,-2,-3.52621868658451,-4.01319509220932,3.10131690164816,0.902304549127264,-3.74788463362889,0.928297432199708,-3.49988248646459,3.09741836122845
1.08,-2,-3.56262716239036,-3.77961929182681,3.13078725411088,1.36866034216429,-3.70228893702884,0.898623007456274,-3.57437861998629,3.11570245440826
1.1,-2,-3.67740345825759,-4.20381472956733,3.15606331533473,1.03765954729067,-3.6568999572855,0.85763425445373,-3.64797448531715,3.13328674933491
1.12,-2,-3.73077975157305,-2.85681704023073,3.1722936360025,0.0289732367910078,-3.61309190351571,0.807120900808635,-3.72067560188491,3.14995291137178
1.14,-2,-3.79167613986681,-3.00710222471012,3.15722224480637,-0.115251479833756,-3.57176363321553,0.748560932799186,-3.79251796443637,3.16552223244925
1.16,-2,-3.85106384056146,-3.48379372523056,3.16768357680915,1.88143863202878,-3.53338223494148,0.68316960775682,-3.8635636175985,3.1798498073063
1.18,-2,-3.93102788887604,-3.95445204292948,3.23247979008753,0.821233825980705,-3.4984643568297,0.612297190853854,-3.93387737762821,3.19281249571566
1.2,-2,-4.00924192227864,-3.97339532360534,3.20053292984838,-1.10705101446653,-3.46743119512878,0.537282532956965,-4.00353062072334,3.2043142718453
1.22,-2,-4.08996370182025,-3.43299710435609,3.18819774950886,0.583599859485973,-3.44043754373858,0.459292783580077,-4.07260587627656,3.21428772276858
1.24,-2,-4.14656180645288,-2.17030396937101,3.22387692422782,0.169924218203554,-3.41773303300163,0.379648552452646,-4.14118182384381,3.22268038244403
1.26,-2,-4.17677586059509,-3.36375520585033,3.19499471823701,-0.359484666293075,-3.3993554597404,0.29949403903667,-4.20934191800047,3.22946785467779
1.28,-2,-4.28111201468689,-4.37338354283936,3.2094975375761,1.23311950735635,-3.3850003065696,0.219665474069074,-4.27717830228585,3.23465740863068
1.3,-2,-4.35171120230867,-2.87299788291238,3.24431949853126,1.06901182415416,-3.37460520258174,0.141226665323616,-4.34477043270118,3.23826577660894
1.32,-2,-4.39603193000339,-2.64190099778674,3.25225801054226,-1.02672838497592,-3.36816159505824,0.0652786491156451,-4.41219144208975,3.2403257456718
1.34,-2,-4.45738724222014,-2.97355575455156,3.20325036313222,-1.01843116203558,-3.36539248555116,-0.00737675214550826,-4.4795181884774,3.24089567494512
1.36,-2,-4.51497416018545,-3.81751648351576,3.21152076406084,1.54998843227252,-3.3658950306242,-0.0761100125999625,-4.54682599516351,3.24005364761687
1.38,-2,-4.61008790156077,-3.77383249441554,3.26524990042312,0.905960506098824,-3.36952032356283,-0.140107328610017,-4.61417587812031,3.23788371929917
1.4,-2,-4.66592745996207,-4.55282394276315,3.24775918430479,-0.771817317015033,-3.3760201759646,-0.198723618943236,-4.68162639980606,3.23448586304402
1.42,-2,-4.79220085927129,-4.53862927778141,3.23437720774252,-1.10645454718582,-3.38505435476487,-0.251499215792408,-4.74923238873479,3.22997275200681
1.44,-2,-4.84747263107333,-2.08384896962812,3.20350100241736,-0.34304578003661,-3.39631753303583,-0.29804110251238,-4.81704066675397,3.22446395857147
1.46,-2,-4.87555481805642,-1.94368922295531,3.22065537654106,-0.177157652542026,-3.40949630844791,-0.33804233829818,-4.88509337395715,3.21808923535904
1.48,-2,-4.92522019999154,-3.59537101477563,3.19641469631568,-0.99252836004986,-3.42422285174125,-0.371349740911801,-4.95342843598515,3.21098486615637
1.5,-2,-5.01936965864744,-3.27121386218692,3.18095424213906,-0.301064130952922,-3.44021353142152,-0.397849795311662,-5.02207386362103,3.2032848534629
1.52,-2,-5.05606875447902,-3.52790148948638,3.18437213107756,0.475293528578402,-3.45726999880809,-0.417465924122363,-5.09104783750404,3.19512077403862
1.54,-2,-5.1604857182269,-3.81552265174505,3.1999659832822,-0.384480911759466,-3.47513044567524,-0.430265843937229,-5.16036637589034,3.18662689788199
1.56,-2,-5.20868966054882,-3.65909980757084,3.16899289460718,-0.984398683594812,-3.49333098316663,-0.436598647898943,-5.23004793348135,3.17794493175069
1.58,-2,-5.30684971052973,-4.2018730390103,3.16059003593841,-0.355042182593457,-3.51157089886134,-0.436756657472104,-5.30010009493295,3.16920507576084
1.6,-2,-5.37676458210923,-3.62048594423809,3.15479120730345,0.299309575553552,-3.52975973374231,-0.430927340293307,-5.37051817661516,3.16052346650084
1.62,-2,-5.45166914829925,-2.99575668857917,3.17256241896055,-0.0987532956254644,-3.54784702530798,-0.419340121162025,-5.44129208710774,3.15200831129589
1.64,-2,-5.4965948496524,-3.08264388722523,3.15084107547843,-1.30994667292522,-3.56541793752471,-0.402631695470746,-5.51242176500995,3.14377581115156
1.66,-2,-5.57497490378826,-4.01207845245235,3.12016455204354,-0.710957813916002,-3.58217627664754,-0.381393441901759,-5.5838996458124,3.13592929914427
1.68,-2,-5.65707798775049,-2.93699597662442,3.12240276292179,-0.409310146606889,-3.5980356440039,-0.356070120714754,-5.65570818722523,3.12855389495631
1.7,-2,-5.69245474285324,-4.61695537287108,3.10379214617927,-0.643093679501316,-3.61307141976346,-0.327002388878304,-5.72782171871062,3.12171826036989
1.72,-2,-5.84175620266534,-4.70073650851108,3.09667901574173,-0.225991141506576,-3.62707059598482,-0.294838474966489,-5.80022305708672,3.11549219846887
1.74,-2,-5.88048420319368,-1.86181760289097,3.094752500519,-0.334189905193671,-3.63981628829772,-0.260270591077226,-5.87289290829457,3.10993606549339
1.76,-2,-5.91622890678098,-4.61677779092564,3.08331141953399,0.0688936794593031,-3.65121167210853,-0.223890446432466,-5.9458067626533,3.10509393652435
1.78,-2,-6.06515531483071,-4.90764761087068,3.09750824769737,-0.165238733720596,-3.66125655534256,-0.186207830331028,-6.01893590497888,3.10099430676057
1.8,-2,-6.1125348112158,-2.38235239829672,3.07670187018516,-0.457853164245614,-3.66992455334666,-0.147761304130814,-6.09225205664074,3.09765527240537
1.82,-2,-6.16044941076258,-3.20207656836706,3.07919412112755,-0.16977567326405,-3.6771070913617,-0.109178518945345,-6.16572842468725,3.0950884357084
1.84,-2,-6.24061787395049,-4.07152830274768,3.0699108432546,0.582402027663464,-3.68285392451048,-0.0709379796956762,-6.2393317764946,3.09328909282291
1.86,-2,-6.32331054287249,-4.10951992080413,3.10249020223409,0.257409001459163,-3.68715750378841,-0.0335461279375961,-6.31303188209609,3.09224446105197
1.88,-2,-6.40499867078265,-3.51535734765978,3.08020720331297,-0.924456518000794,-3.68994797997422,0.00245831279740708,-6.3868017157821,3.09193387850293
1.9,-2,-6.46392483677888,-2.84200161838235,3.06551194151406,0.0125497893094684,-3.69115754260348,0.0365617005893336,-6.46061486408237,3.09232724336938
1.92,-2,-6.51867873551794,-3.95738342138556,3.08070919488535,0.21122585437775,-3.69091463289892,0.0684518922591852,-6.53443794576712,3.09338134741705
1.94,-1.95133883107583,-6.6222201736343,-3.74751111543392,3.07396097568917,0.0592401624892158,-3.67891541760867,0.087865246701812,-6.60820859916245,3.09501610999075
1.96,-1.65855086924149,-6.6685791801353,-3.83855418475409,3.08307880138492,0.513147215108478,-3.54040900630277,-0.0146809527608465,-6.68076863815962,3.09609874338324
1.98,-0.898153645589719,-6.77576234102446,-3.73876324445859,3.09448686429351,0.893101436003263,-3.04933515568839,-0.451304279116727,-6.74748384523969,3.09220864704891
2,0.312071878846572,-6.81812970991365,-1.30229304725511,3.11880285882505,-1.91728068117646,-1.99204890140105,-1.41329132181425,-6.79887259561163,3.07445068188497
2.02,1.4930602863464,-6.82785406291467,-0.336179817708837,3.01779563704645,-3.55379162200891,-0.504684654048674,-2.7445989489758,-6.82417464638803,3.03309596666126
2.04,2.19964946228317,-6.831576902622,1.31822285226633,2.97665119394469,-3.72393469900424,0.888227387300556,-3.91535777100267,-6.81973051818827,2.96578093753419
2.06,2.45870541567344,-6.77512514882401,1.77092722323835,2.86883824908628,-5.12056497373975,1.77594979560856,-4.52462084425332,-6.79214611008603,2.88035569048408
2.08,2.5,-6.76073981369246,1.6891350854995,2.7718285949951,-4.30514413214513,2.174763661126,-4.59819028273031,-6.75206043099109,2.7884557403324
2.1,2.5,-6.70755974540403,2.21326854470609,2.69663248380047,-3.34889837832391,2.29870366542496,-4.35249477501305,-6.70697291509813,2.69853721029561
2.12,2.5,-6.67220907190422,1.83615891669098,2.63787265986214,-4.00509550023618,2.32244913591312,-3.95692566291257,-6.66068935467004,2.61528543602883
2.14,2.5,-6.6341133887364,2.75720762830705,2.53642866379103,-3.36260941071966,2.32735052887844,-3.49311549458318,-6.6141889401411,2.54070449680834
2.16,2.5,-6.56192076677194,2.78345595452192,2.50336828343336,-2.45554239219871,2.3437285386234,-2.99473285835435,-6.56751297594864,2.47578556562965
2.18,2.5,-6.52277515055552,1.40913391685142,2.43820696810308,-2.6912491156609,2.38035614657532,-2.47674478777518,-6.52030318507917,2.42104409571644
2.2,2.5,-6.50555541009788,1.93383306580903,2.39571831880692,-2.83484083219162,2.43749358902959,-1.94700979866743,-6.47215369735314,2.37678892254268
2.22,2.5,-6.44542182792316,3.47566676324813,2.32481333481541,-2.15710649335218,2.51137662368547,-1.41051348989982,-6.42268392784674,2.34319973523608
2.24,2.5,-6.36652873956796,3.26004918825329,2.30943405907283,0.277863190566574,2.59721123755216,-0.871653574504625,-6.37161402866123,2.32037782517908
2.26,2.5,-6.31501986039303,3.34674624175704,2.33592786243808,-0.00268389645423639,2.690061310965,-0.334655649795428,-6.31875415660581,2.30832806512593
2.28,2.5,-6.23265888989768,2.87844390841809,2.30932670321466,-0.684698359431368,2.78491503039372,0.196419133951443,-6.26399811255667,2.30695361517586
2.3,2.5,-6.1998821040563,1.77219817355878,2.30853992806082,0.652600512101453,2.87768817673297,0.71721511462942,-6.20733567487381,2.31607493057198
2.32,2.5,-6.16177096295532,2.59482696338744,2.33543072369872,1.30616252300172,2.96618411980816,1.22220888223244,-6.14887588577502,2.33547512697684
2.34,2.5,-6.0960890255208,3.69442153466479,2.36078642898089,1.65101877006378,3.04935748120396,1.70548835601551,-6.08872515445814,2.36480006682853
2.36,2.5,-6.01399410156873,3.23812477574952,2.40147147450127,1.5413848474864,3.12725005607253,2.16084780173003,-6.02697445728875,2.40354711236175
2.38,2.5,-5.96656403449082,3.06185034019473,2.42244182288035,1.54693089842467,3.2009908131335,2.58178783162388,-5.96369933780021,2.45106512560776
2.4,2.5,-5.89152008796094,2.95806523990925,2.46334871043826,3.72156003962381,3.27358563023121,2.96078804820582,-5.89897145267052,2.50658402053338
2.42,2.5,-5.84824142489445,3.3831231451712,2.5713042244653,4.82799696733078,3.35120660569034,3.28755630173437,-5.83276157123616,2.56918383349779
2.44,2.5,-5.7561951621541,3.91445510728656,2.65646858913149,3.62471905535217,3.43981031495506,3.5521659036081,-5.76486721758628,2.63768477252425
2.46,2.5,-5.69166322060299,3.91126579353114,2.71629298667939,2.74963427372054,3.54594627250708,3.74483462044923,-5.69501600696746,2.71075894479463
2.48,2.5,-5.59974453041285,3.84221332115664,2.76645396008031,3.95870909611116,3.67550530769485,3.85716985759767,-5.62284506002812,2.78692177569034
2.5,2.5,-5.53797468775673,2.58133979603696,2.87464135052383,4.17251937559796,3.82674065613701,3.88944249132688,-5.54785266266747,2.8645148729513
2.52,2.5,-5.49649093857137,3.0679845800089,2.93335473510423,3.50121417181601,3.99125009748018,3.85078121531992,-5.4696794791607,2.94201640263758
2.54,2.4459320345287,-5.41525530455637,4.88564708181245,3.01468991739647,4.09660850405151,4.14343477395575,3.76930153054774,-5.3882838505165,3.01825777642683
2.56,2.12061207693499,-5.30106505529887,5.38659436834759,3.09721907526629,3.96525332751951,4.13989056215036,3.78809468683775,-5.30497410196383,3.0934541734237
2.58,1.27572627287747,-5.19979152982247,3.69301283771115,3.17330005049725,3.60201926385871,3.7209093437076,4.15769148420655,-5.22543288135518,3.17208729487908
2.6,-0.0689687542739694,-5.15334454179043,2.76153383695947,3.24129984582064,4.30438411888066,2.69472628778982,5.04095618873498,-5.16047789454587,3.26344554136532
2.62,-1.38117809594045,-5.08933017634409,1.37645644346007,3.34547541525248,6.74162021302457,1.33388174612332,6.12923708082794,-5.12001191888835,3.37523222396073
2.64,-2.16627718031464,-5.09828628405202,-0.391979781961571,3.51096465434162,7.69565986612101,0.254917067916518,6.80346479924281,-5.10493863451297,3.50556987388413
2.66,-2.45411712852605,-5.10500936762255,-0.579616535438277,3.65330180989732,7.21167304883163,-0.325215207817497,6.87661227289762,-5.10637630520815,3.6432521984902
2.68,-2.5,-5.12147094546956,-0.225745451444936,3.79943157629489,6.12919647728428,-0.576815217479595,6.54477985191159,-5.11573312728359,3.77793216681004
2.7,-2.5,-5.11403918568035,-0.249894606519985,3.89846966898869,5.51754461631904,-0.696109065557583,6.01071256234975,-5.12858412127205,3.90371647641185
2.72,-2.5,-5.13146672973035,-0.505359998160593,4.02013336094765,5.50174940448586,-0.797805860682276,5.38593046402199,-5.14350372522491,4.01778558181414
2.74,-2.5,-5.13425358560677,-1.03483224006939,4.11853964516812,4.27612029094138,-0.923445724838676,4.71405049046243,-5.16066137467192,4.11884512103152
2.76,-2.5,-5.17286001933313,-2.06423436990262,4.19117817258531,3.55659598995202,-1.08340288608102,4.01192903155051,-5.18067258266609,4.20614813527729
2.78,-2.5,-5.21682296040288,-1.83634987503751,4.26080348476621,3.62707095225201,-1.27611762831137,3.2879955270938,-5.20421876839686,4.27917803492425
2.8,-2.5,-5.24631401433463,-0.885120641833592,4.33626101067539,2.49540563102064,-1.49418300953388,2.54758107569531,-5.23190341272879,4.33756386636877
2.82,-2.5,-5.25222778607622,-1.01863782338041,4.36061971000703,1.6829603648606,-1.7270389449631,1.7954974788267,-5.26412514243972,4.38102025817197
2.84,-2.5,-5.28705952726985,-3.0223046358772,4.40357942526981,1.92939796618754,-1.96327001982172,1.03669267077244,-5.30103290385171,4.40934963479312
2.86,-2.5,-5.37311997151131,-2.66708968616216,4.43779562865453,1.24020530237814,-2.19171055537805,0.276208946873767,-5.34258211731212,4.42246772542034
2.88,-2.5,-5.39374311471633,-1.75384356068835,4.45318763736494,-1.03741049530421,-2.40145527952029,-0.480814658374884,-5.38853520290835,4.42040373039051
2.9,-2.5,-5.44327371393884,-2.88737250958719,4.39629920884236,-2.08636258043775,-2.58280444406713,-1.22936772706428,-5.43847069857438,4.40330456076291
2.92,-2.5,-5.50923801509982,-3.21995012763301,4.36973313414743,-1.36715203951712,-2.72975142605307,-1.96487766597825,-5.49169766525954,4.37136722660276
2.94,-2.5,-5.57207171904416,-2.64387854971038,4.34161312726168,-2.7185573669547,-2.83885802961079,-2.68270276719357,-5.54743964078067,4.32486689395617
2.96,-2.5,-5.61499315708824,-2.39386381925235,4.26099083946924,-4.98172467147211,-2.90906500158203,-3.37810903655066,-5.60494429411242,4.2641977926225
2.98,-2.5,-5.66782627181426,-3.23905501734181,4.14234414040279,-4.06051319119731,-2.94169229314416,-4.04627028137899,-5.66348346398392,4.18987323345978
3,-2.5,-5.74455535778191,-2.65268809753547,4.09857031182135,-2.80150211741681,-2.94069568726616,-4.68186670969774,-5.7223700748729,4.10254317674574
3.02,-2.5,-5.77393379571568,-2.52184151445871,4.03028405570612,-4.94887495799273,-2.91475392246894,-5.27535417831195,-5.78101011775706,4.00296837994029
3.04,-2.5,-5.84542901836026,-2.89632268116127,3.90061531350164,-5.94144632468731,-2.87756074428132,-5.81236292588216,-5.83885489256892,3.89189129164889
3.06,-2.5,-5.88978670296213,-3.10226955494948,3.79262620271863,-6.95832327742373,-2.85421400130702,-6.26484669781415,-5.89598912795811,3.7707846152647
3.08,-2.5,-5.96951980055824,-2.91508494611754,3.62228238240469,-7.41763185212066,-2.88226660059484,-6.58955602401281,-5.95321896304907,3.64195895727069
3.1,-2.5,-6.00639010080683,-2.56405567091196,3.4959209286338,-5.7277014683199,-3.01172650763867,-6.72803821888207,-6.01207194744104,3.50856282723965
3.12,-2.5,-6.07208202739471,-2.60993243459438,3.39317432367189,-5.83365466682378,-3.29550131185259,-6.61670775347419,-6.07486991518738,3.3746755041242
3.14,-2.46755922071722,-6.1107873981906,-3.14281328667232,3.26257474196085,-7.24864505580399,-3.68258125481528,-6.30200047648534,-6.14462117661354,3.2452964110968
3.16,-2.27236724616099,-6.19779455886161,-5.19586522012483,3.10322852143973,-6.96939424772589,-3.98921903079475,-5.97403961997696,-6.22168591929271,3.1227383095368
3.18,-1.76543576372648,-6.3186220069956,-4.694823018628,2.98379897205182,-5.35962682300318,-3.98986626237551,-5.8655733035486,-6.30195037152759,3.00468333191683
3.2,-0.958618747435618,-6.38558747960673,-3.44781810871033,2.8888434485196,-4.74334628653783,-3.59921348130378,-6.04400036831594,-6.37851499905031,2.88605258043553
3.22,-0.171293142435731,-6.45653473134401,-2.32026688942977,2.7940651205903,-6.7607448908494,-3.02494268594741,-6.2829538484992,-6.44483394858944,2.76264547769791
3.24,0.299766308188782,-6.47839815518392,-1.51197941647214,2.61841365288563,-6.71560146463351,-2.52651825373403,-6.32392437629775,-6.50011516832486,2.63615671924364
3.26,0.472470277115628,-6.51701390800289,-3.31622139022334,2.52544106200496,-6.42914391689858,-2.20646607219129,-6.08922938862101,-6.54719167828394,2.51162210535971
3.28,0.5,-6.61104701079285,-3.53184579230144,2.36124789620968,-6.65911858998437,-2.018670092015,-5.64740208315222,-6.58928963899437,2.3939850191554
3.3,0.5,-6.65828773969495,-0.859731771484351,2.25907631840559,-4.17898812574053,-1.89187528898732,-5.07949756058915,-6.62833154336108,2.28655379684089
3.32,0.5,-6.64543628165223,-1.32399770680558,2.19408837118006,-3.50810854156768,-1.77608847187548,-4.43909923453543,-6.66502061347353,2.19127448584184
3.34,0.5,-6.71124764796718,-2.13839288463988,2.11875197674288,-3.69360457518393,-1.65109429100686,-3.75263639289272,-6.69930712325999,2.1092921469405
3.36,0.5,-6.73097199703782,-1.30585680533606,2.04634418817271,-3.44613253427402,-1.51139980872208,-3.034176071158,-6.73095908440033,2.04137928659662
3.38,0.5,-6.76348192018062,-1.06298748720237,1.98090667537192,-2.7885263286302,-1.35922806689864,-2.29283896149235,-6.75968036539638,1.98807480163406
3.4,0.5,-6.77349149652592,-0.939986852632213,1.9348031350275,-1.24433329050194,-1.20064355111147,-1.53572019259976,-6.7852801493992,1.94976806595693
3.42,0.5,-6.80108139428591,-0.787403782833906,1.93113334375184,-0.222838299747397,-1.04417870047478,-0.768692267579223,-6.80771823029259,1.92671439861126
3.44,0.5,-6.80498764783927,-0.999097318596509,1.9258896030376,0.508060510137937,-0.900001065528145,0.00340584099718788,-6.82712226068315,1.9190534879961
3.46,0.5,-6.84104528702977,-0.790944863369036,1.95145576415736,0.510133662030615,-0.778338775959919,0.776361353063867,-6.84385634104516,1.92684751188344
