tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
3.48,0.5,-6.83662544237403,-0.603659445803451,1.94629494951883,0.823728039772414,-0.688932384813534,1.54695901807181,-6.85847436811291,1.95008907013762
3.5,0.5,-6.8651916648619,-1.31387321076979,1.98440488574826,3.02566751914838,-0.640813114810129,2.31308368147828,-6.87170134797136,1.98870440740161
3.52,0.5,-6.88918037080483,-1.38835393089074,2.06732165028476,2.82002587760554,-0.641808809479053,3.07337208639628,-6.88442388439201,2.0425664717198
3.54,0.5,-6.92072582209753,-0.183814521885273,2.09720592085248,2.61638602955784,-0.698781274664499,3.8274816839273,-6.8977318240969,2.11158417993875
3.56,0.5,-6.89653295168024,-0.469408179581476,2.17197709146708,4.90882386199627,-0.815557529436153,4.5735083158035,-6.91278820065215,2.19562123722442
3.58,0.5,-6.93950214928079,-2.09866211428003,2.29355887533233,6.27640061331215,-0.9917797965319,5.30679008050931,-6.93076738262477,2.29445470700921
3.6,0.5,-6.98047943625144,-0.549352950693782,2.42303311599956,5.31038971741901,-1.21902563395964,6.0159992510957,-6.95279425642674,2.40772775239184
3.62,0.5,-6.96147626730854,-1.31590620151818,2.50597446402909,7.08817458003438,-1.46554908326668,6.66810265439151,-6.97967740091369,2.53473372424033
3.64,0.5,-7.03311568431216,-2.49131975347558,2.70656009920094,7.96758361638009,-1.6495191919854,7.18114611057574,-7.01103135837582,2.67355738957134
3.66,0.5,-7.06112905744757,-0.798675287685535,2.82467780868429,6.79190046616825,-1.61798132135223,7.39994094246873,-7.04421959484784,2.82001945959459
3.68,0.5,-7.06506269581959,-1.00103563804781,2.97823611784767,6.35406078133648,-1.21277932118117,7.15491954908134,-7.07320438716486,2.96641237231512
3.7,0.5,-7.10117048296948,-0.460210635202052,3.07884023993775,5.96739693425522,-0.487799754131771,6.48434826038457,-7.09053613380817,3.10331167195843
3.72,0.5,-7.08347112122767,0.725102191257898,3.21693199521788,5.81683356708721,0.265978683721429,5.67869063975282,-7.09254023127421,3.22489681893558
3.74,0.516220389641391,-7.07216639531916,0.786808718296927,3.31151358262124,5.04640177285477,0.853723542037661,4.94714392112632,-7.08105665635002,3.33100586258813
3.76,0.613816376919503,-7.05199877249579,1.14242302224512,3.41878806613207,5.35770444492075,1.29195212905013,4.29084063246215,-7.05943294135464,3.4233262635543
3.78,0.86728211813676,-7.02646947442936,0.587999653736149,3.52582176041807,3.97178433117154,1.68074074338189,3.63011643977156,-7.02971281670028,3.50261284137883
3.8,1.27069062628219,-7.02847878634635,1.91570421936149,3.57765943937893,1.85951597796022,2.10914457306812,2.90064095525117,-6.99190923642562,3.56804497060803
3.82,1.66435342878213,-6.9498413056549,3.36314781364544,3.60020239953648,1.66214343432534,2.58549655084688,2.11435952861235,-6.94498954296706,3.61822599709542
3.84,1.89988315409439,-6.89395287380053,3.39551186280687,3.64414517675194,1.28316932389162,3.04524281241196,1.34310216884033,-6.88858492953133,3.65270691398995
3.86,1.98623513855781,-6.81402083114263,4.13121084555981,3.65152917249214,1.32084550226281,3.43069309060355,0.644615544665589,-6.823704456306,3.67246275917179
3.88,2,-6.72870443997814,3.53606491482399,3.69697899684245,-0.253601416886629,3.73093997436718,0.0321994050112112,-6.75197898696793,3.67911581198317
3.9,2,-6.67257823454967,3.24901745985993,3.64138511581668,-1.60215338093658,3.96274942376485,-0.505469131861805,-6.67499221576229,3.67431572054628
3.92,2,-6.59874374158374,3.81243803783,3.63289286160499,1.04056135058443,4.14619906178752,-0.981821745645061,-6.59379217040116,3.65930762197554
3.94,1.98377961035861,-6.52008071303647,3.97028113854043,3.68300756984006,-1.09180819968471,4.29487119636636,-1.4050289026881,-6.50930487198627,3.63532873135797
3.96,1.8861836230805,-6.43993249604212,4.82773548929105,3.5892205336176,-2.96046666900136,4.3869711599351,-1.75396616713786,-6.42235936845981,3.60358841609228
3.98,1.63271788186324,-6.32697129346482,4.40471105559523,3.56458890308,-0.776009993265436,4.35751104007243,-1.9725417275343,-6.33462638057757,3.56603128602747
4,1.22930937371781,-6.26374405381831,4.51589443852436,3.55818013388698,-1.88860973437962,4.12289187176148,-1.99009540123576,-6.24944231991336,3.52602869052559
4.02,0.835646571217865,-6.14633551592385,3.67052582256235,3.48904451370482,-2.70311269733486,3.67786625630927,-1.80629971813144,-6.17125579394539,3.4878654640489
4.04,0.600116845905609,-6.11692302091582,2.60622615977542,3.45005562599359,-1.02654193670995,3.12722353163969,-1.51803019678636,-6.1031046434105,3.45453444100123
4.06,0.513764861442186,-6.04208646953283,3.56349589860454,3.44798283623642,-0.795950215763686,2.62447797463138,-1.26484457694895,-6.0457077601045,3.42681593729519
4.08,0.5,-5.97438318497164,2.05173417833373,3.41821761736304,-1.65280462749468,2.24681618584549,-1.11614423801132,-5.99713279920385,3.40311719844366
4.1,0.5,-5.96001710239948,1.54389964818169,3.38187065113663,-0.781996122867157,1.98280332372776,-1.06013270068495,-5.95504459497489,3.38152246439663
4.12,0.5,-5.91262719904437,1.89958400131556,3.38693777244836,-1.10119184942483,1.79708748993808,-1.06252389106377,-5.91735941247092,3.36037522321582
4.14,0.5,-5.88403374234686,0.859561338834447,3.33782297715964,-1.55293400625404,1.65961872526361,-1.09390713398671,-5.88284561900138,3.33883294379762
4.16,0.5,-5.87824474549099,1.65072939546136,3.3248204121982,-0.716564149711385,1.55255714221644,-1.1362940720739,-5.85078503928108,3.31655766217497
4.18,0.5,-5.81800456652841,2.41718404693947,3.30916041117118,-0.609785856301615,1.46162083928153,-1.17519398673078,-5.82065582377595,3.29342264254919
4.2,0.5,-5.78155738361341,1.52337852330633,3.30042897794613,-1.89500029184682,1.37988992197647,-1.20319548915272,-5.79225932693047,3.26962311005315
4.22,0.5,-5.75706942559615,0.967631939639468,3.23336039949731,-2.3816191541323,1.30191826196178,-1.21461626481273,-5.76543737520101,3.24540711348881
4.24,0.5,-5.74285210602783,1.17561680597127,3.20516421178084,-1.0173760719151,1.2262922876093,-1.20788972928929,-5.74016156985282,3.22115431862306
4.26,0.5,-5.7100447533573,0.648263536803984,3.19266535662071,-0.628735647684375,1.15201464825165,-1.18222871472765,-5.71638415605356,3.19722498762095
4.28,0.5,-5.71692156455567,1.05974840174927,3.18001478587346,-1.39251832464399,1.07935666850176,-1.13839647807697,-5.6940693443822,3.17398462402295
4.3,0.5,-5.66765481728733,1.43674458664917,3.13696462363495,-1.2025632448623,1.00962980548816,-1.07846058878258,-5.67318810717649,3.15179429499843
4.32,0.5,-5.65945178108971,1.35505085519028,3.13191225607897,-0.991457481212876,0.94320860390872,-1.00389473691894,-5.65365903836357,3.1309418398656
4.34,0.510813593094261,-5.61345278307972,1.20495112386996,3.09730632438643,-0.523524783548035,0.883536504123052,-0.919375220794108,-5.63539845187862,3.11168938060314
4.36,0.575877584613002,-5.61125373613491,-0.0488310654315649,3.11097126473705,-1.04000964300864,0.858530791628991,-0.853018632512359,-5.61809653322856,3.0940553382865
4.38,0.744854745424507,-5.61540602569698,-0.0296835842323206,3.05570593866609,-1.55235258990755,0.914462324091602,-0.850097306713698,-5.60052637795623,3.07715722541264
4.4,1.01379375085479,-5.6124410795042,1.01809071053256,3.04887716114075,-0.876339375423352,1.10328836545565,-0.959346677407933,-5.58056442096579,3.05924083406654
4.42,1.27623561918809,-5.57468239727568,2.01859832092186,3.02065236364915,-0.578581771909359,1.39478635393895,-1.14932149210746,-5.55569879884002,3.0382310580005
4.44,1.43325543606293,-5.53169714666733,2.23718799890495,3.02573389026437,-0.759542243139733,1.68395476268471,-1.31660972690538,-5.52480214100086,3.0134329582729
4.46,1.49082342570521,-5.48519487731948,1.94923246459207,2.99027067392356,-2.30648481957108,1.88781932755841,-1.38048525044899,-5.48894498317816,2.98629026528632
4.48,1.5,-5.45372784808364,1.67652114489336,2.93347449748153,-1.85269759124601,1.99273338079039,-1.32878878176248,-5.45001345574525,2.95904166778292
4.5,1.5,-5.41813403152375,1.4951628186761,2.91616277027372,-0.259580630576872,2.02770056488544,-1.19113706621169,-5.40970859935937,2.9337179073757
4.52,1.5,-5.3939213353366,1.28545439724961,2.92309127225846,-0.834906554388914,2.03029995377621,-1.00573374846463,-5.36910308459737,2.91169827420943
4.54,1.5,-5.36671585563376,3.34124995182365,2.88276650809817,-0.487046826075233,2.01969699117947,-0.793985782249192,-5.32858278892761,2.89366244617219
4.56,1.5,-5.26027133726365,2.95898969983093,2.90360939921545,-0.379211034831217,2.00723462142563,-0.56993394304135,-5.28832178774263,2.88001576667134
4.58,1.5,-5.24835626764053,0.784884221108362,2.86759806670492,-0.557896562039017,1.99766233389663,-0.341703255989038,-5.24827465539676,2.87089329456874
4.6,1.5,-5.22887596841932,2.38962256709738,2.88129353673389,-0.511412889632246,1.99399396645148,-0.115691076822655,-5.20837205866683,2.86632968480883
4.62,1.5,-5.15277136495663,2.26508197560411,2.84714155111963,0.135877089545655,1.99708698988762,0.103671186159505,-5.16847502153173,2.8662255367819
4.64,1.5,-5.13827268939515,1.97035163877073,2.88672862031571,0.409377510367748,2.00727033008646,0.312579450958083,-5.12843781827879,2.87040382497579
4.66,1.5,-5.0739572994058,2.37042334829842,2.86351665153434,-0.539622186450595,2.02495292886207,0.507391426773298,-5.08813162204018,2.87863317055874
4.68,1.5,-5.04345575546322,1.87945079710359,2.86514373285769,1.13789795439471,2.04981400358713,0.685288127526027,-5.04739786600941,2.89059212820594
4.7,1.5,-4.99877926752166,1.94686259039814,2.90903256971013,1.7907702810972,2.08162100684181,0.843688955571868,-5.00608969186482,2.90591156516533
4.72,1.5,-4.96558125184729,1.79420238065884,2.93677454410158,0.537937221429841,2.12053186686566,0.980045845862871,-4.96408754916636,2.92419616321305
4.74,1.5,-4.92701117229531,1.5411504619308,2.93055005856732,0.742980783795244,2.16591200677302,1.09287007070123,-4.92124953658626,2.94498214258911
4.76,1.5,-4.90393523337006,1.86081300118606,2.96649377545339,0.90703841256603,2.21655026217766,1.18161588141742,-4.8774308373857,2.9677638691347
4.78,1.5,-4.85257865224786,2.81341755735753,2.96683159506996,1.6701420501298,2.27175517021119,1.24577653221041,-4.83253619606073,2.99206022425583
4.8,1.5,-4.79139853107576,2.31404860331774,3.03329945745858,1.98915086804423,2.33111518449361,1.28508977715474,-4.78651050784226,3.01740883378085
4.82,1.5,-4.76001670811515,2.68481000717837,3.04639762979173,0.947589577335417,2.39287526058545,1.30093396533822,-4.73927747740709,3.04331525626853
4.84,1.5,-4.68400613078862,2.65717526446103,3.07120304055199,1.13557912944326,2.45540386630606,1.29500110788794,-4.69079622645696,3.06931011962241
4.86,1.5,-4.65372969753671,1.91805548547628,3.09182079496946,1.67029103343768,2.51739298544423,1.26905594624244,-4.64106237249652,3.09497477796556
4.88,1.5,-4.60728391136957,3.04776026998359,3.1380146818895,1.48885989692629,2.57778001671952,1.22499769867236,-4.59010437196912,3.11993964999252
4.9,1.5,-4.53181928673737,3.32150671530191,3.15137519084651,0.412430134909747,2.63558665946748,1.1648898085895,-4.53796701247745,3.14386519522772
4.92,1.5,-4.4744236427575,2.38257140603277,3.15451188728589,1.11967080652574,2.68993111119256,1.09088430563038,-4.48470458114891,3.16644318438602
4.94,1.49459320345287,-4.43651643049606,2.48730494113452,3.19616202310754,0.929996416953038,2.7395299187813,1.00568999489495,-4.43040760083996,3.18743152972483
4.96,1.4620612076935,-4.37493144511212,2.47452010821241,3.19171174396401,1.04282120017449,2.77072242503952,0.923910870378668,-4.37526491683431,3.2067121583097
4.98,1.37757262728775,-4.33753562616756,2.25550850209291,3.23787487111452,1.32165190641277,2.75898128090256,0.870016299174413,-4.31985334088412,3.22456293338953
5,1.2431031245726,-4.2847111050284,2.35194300311488,3.24457782022052,0.131291562212077,2.68223147274948,0.86512024261828,-4.26536983751912,3.24186737090633
5.02,1.11188219040596,-4.24345790604297,2.95752517285144,3.243126533603,1.47289499529126,2.5506217395373,0.898112628531973,-4.21297388153538,3.25946109375988
5.04,1.03337228196854,-4.16641009811434,3.2791134862115,3.30349362003217,1.49177686005575,2.41547584063091,0.918859424138171,-4.16332675400205,3.27767176489162
5.06,1.0045882871474,-4.11229336659451,2.15226118963991,3.30279760800523,0.112447806052585,2.32157366563162,0.884730213775464,-4.11603439407249,3.295807098439
5.08,1,-4.08031965052875,2.46677994740563,3.30799153227428,1.18815671295543,2.27511675243352,0.791429036051266,-4.07013743810762,3.31265662542705
5.1,1,-4.01362216869828,3.74747167323567,3.35032387652345,0.799675317818804,2.26208701156437,0.654821021921344,-4.02480207566962,3.32717100954435
5.12,1,-3.93042078359932,1.62121322743611,3.33997854498703,0.0750532098971912,2.26628020368627,0.493119133229813,-3.97954217926795,3.33868498906634
5.14,1.00540679654713,-3.94877363960084,0.430341435393389,3.35332600491934,0.0256035451251635,2.27855875468805,0.317867530460353,-3.93410569999012,3.34681346254656
5.16,1.0379387923065,-3.91320712618358,2.91387197510765,3.34100268679204,-0.679967643656654,2.30465046477283,0.126747476825442,-3.88831189061309,3.35129776516303
5.18,1.12242737271225,-3.83221876059653,2.41347269906127,3.32612729917307,0.178811039744675,2.36491241990285,-0.0958050398015121,-3.84168993303256,3.35167177589917
5.2,1.2568968754274,-3.81666821822113,1.87611656291955,3.34815512838182,-0.104019332415772,2.4812846351189,-0.365891000876128,-3.79333468439076,3.34714218480358
5.22,1.38811780959405,-3.75717409807975,3.30580358022585,3.32196652587644,-0.330132582779941,2.64436632929373,-0.669453676454745,-3.74210671557559,3.33679402355216
5.24,1.46662771803146,-3.6844360750121,3.23254592626456,3.33494982507063,0.14726268618428,2.80803623086499,-0.95828560145098,-3.68755541705482,3.32046189007689
5.26,1.4954117128526,-3.62787226102917,2.66323999745052,3.32785703332381,-1.25916889966381,2.92456525599476,-1.18399554118634,-3.63013586670265,3.29891735632131
5.28,1.5,-3.57790647511408,3.71660283678741,3.28458306908407,-1.04125403114709,2.97932338870172,-1.33087957917309,-3.57099042669887,3.27363326945408
5.3,1.5,-3.47920814755767,3.58080811889925,3.28620687207793,-1.33867338831649,2.98199821853388,-1.40722927294478,-3.5113228345812,3.24616451056318
5.32,1.5,-3.43467415035811,2.79388637487442,3.23103613355141,-2.15422507384894,2.94839412829439,-1.4278394983393,-3.45195873847775,3.21772164560006
5.34,1.5,-3.36745269256269,2.79210213350573,3.20003786912397,-2.13748224257392,2.89342228243054,-1.40701610560035,-3.39351514650883,3.18931389204437
5.36,1.5,-3.32299006501788,2.36052175023768,3.14553684384846,-1.57334640805665,2.82645421395904,-1.3542289924934,-3.33630195082492,3.16165416913687
5.38,1.5,-3.27303182255319,2.9154647064114,3.13710401280171,-0.222684389409256,2.75482075939686,-1.27731017883751,-3.28048401923964,3.13530189409476
5.4,1.5,-3.20637147676142,2.30912773898249,3.13662946827209,-0.997727112558067,2.68383291230332,-1.18245483189393,-3.22610779883027,3.11068366827431
5.42,1.5,-3.18066671299389,2.37791000692478,3.09719492829938,-1.56098953275653,2.61630510385863,-1.07376435535139,-3.17310703990494,3.08809549643957
5.44,1.5,-3.11125507648443,2.46102817733335,3.07418988696183,-1.71899592307079,2.55492421472931,-0.95536907510777,-3.12140418858586,3.0677882698193
5.46,1.5,-3.08222558590055,2.64497899223138,3.02843509137655,-0.920628938485057,2.50069437049341,-0.830016120433165,-3.07085936969733,3.04992328337321
5.48,1.5,-3.00545591679518,3.15558145571593,3.03736472942242,-0.169706523580671,2.45422673032868,-0.700204466092887,-3.02132396995367,3.03461682641247
5.5,1.5,-2.95600232767192,2.10902273459965,3.02164683043333,-0.295798000131031,2.41565340683767,-0.568053823066266,-2.97264033559149,3.0219343436227
5.52,1.5,-2.92109500741119,1.55561560166468,3.02553280941718,-0.102389052902474,2.38485989171223,-0.435515070705737,-2.92464804372251,3.01189961171158
5.54,1.48918640690574,-2.89377770360533,2.57026321156845,3.01755126831723,-0.286534150605722,2.35883349260777,-0.301796673161559,-2.87721337927602,3.00452076233568
5.56,1.424122415387,-2.81828447894845,2.83399860682332,3.01407144339295,-0.748871308017041,2.31388264094723,-0.146472401219723,-2.83042324622721,2.99997394334788
5.58,1.25514525457549,-2.7804177593324,1.39078598790999,2.98759641599655,-0.895555963494488,2.20042935552133,0.0751027535231015,-2.78510903194574,2.99909814087043
5.6,0.986206249145206,-2.76265303943205,1.7023528044578,2.97824920485317,1.37328073684757,1.9691905771448,0.406292985117775,-2.74320940208748,3.00372634647691
5.62,0.72376438081191,-2.71232364715408,2.41599246556041,3.04252764547045,0.923190841422672,1.63820684373636,0.82451889750982,-2.70704031991816,3.01596274432253
5.64,0.566744563937073,-2.66601334080964,1.45598879608151,3.01517683851008,1.38110318408857,1.3067346510087,1.22804953089005,-2.67767854427571,3.03660355331792
5.66,0.509176574294791,-2.65408409531082,1.06348739930201,3.09777177283399,1.69030784594192,1.06644693320221,1.52219777236871,-2.65412326053055,3.06431821888469
5.68,0.5,-2.62347384483756,1.51803711425845,3.08278915234776,1.25113809873709,0.944506788103848,1.67580470406914,-2.63419889639447,3.09652344143453
5.7,0.5,-2.59336261074048,0.703411051476388,3.14781729678347,1.9426427127026,0.915134818439911,1.71121259496142,-2.61572256753445,3.13055834257585
5.72,0.5,-2.5953374027785,0.138481441985339,3.16049486085586,1.38096658578903,0.940360832019217,1.66490588280925,-2.59723849380464,3.16443522636519
5.74,0.5,-2.58782335306107,0.640021995225559,3.20305596021504,1.53239028289116,0.9934018996568,1.56411497517569,-2.57793223528235,3.19680002615214
5.76,0.5,-2.56973652296948,0.812713868325599,3.22179047217151,1.14308804044739,1.05769322650429,1.42714948148103,-2.55743355219572,3.22676427967727
5.78,0.5,-2.55531479832805,1.0873561372459,3.24877948183293,1.74123068327775,1.12322593978944,1.26646496061042,-2.53561791995206,3.25372955611663
5.8,0.5,-2.52624227747964,2.15791180991955,3.29143969950262,1.40116808716173,1.18495300063823,1.09002051564008,-2.51252837811859,3.27731656196196
5.82,0.5,-2.46899832593127,0.874874562120431,3.3048262053194,0.77108352163725,1.24009192669947,0.903688143589551,-2.48826722547196,3.29726767204131
5.84,0.5,-2.49124729499483,0.43484142054695,3.32228304036811,0.291679416835855,1.28748694452873,0.711824470763994,-2.46297614170555,3.31342775557788
5.86,0.5,-2.45160466910939,1.6978607781706,3.31649338199284,0.379311256080717,1.32695623633967,0.517875403305676,-2.43681994630871,3.3257264734286
5.88,0.5,-2.423332863868,1.12424300311983,3.33745549061134,0.968039120402442,1.35841785606566,0.325098808924691,-2.40995409382738,3.33415233271859
5.9,0.5,-2.40663494898459,1.61091338618151,3.35521494680893,-0.617239440559003,1.381993543601,0.136492450016926,-2.38253662368434,3.33875858427661
5.92,0.5,-2.35889632842074,1.66140973063911,3.31276591298898,-0.267841195470175,1.39780570200043,-0.0450499313898988,-2.35472608862173,3.33965914181326
5.94,0.510813593094261,-2.34017855975903,1.37554597395432,3.34450129899013,1.16118096258018,1.40755267483671,-0.218280364383892,-2.3266665301601,3.33701330026761
5.96,0.575877584613002,-2.30387448946257,2.01646268560463,3.35921315149218,-1.009448994401,1.43569325550337,-0.403349829637789,-2.29830524979279,3.33085244501966
5.98,0.744854745424507,-2.25952005233484,1.45550682669798,3.30412333921409,-1.59809422631608,1.52950673838414,-0.64126974445155,-2.26880382815421,3.3205302804956
6,1.01379375085479,-2.24565421639465,1.04743286039762,3.29528938243954,-0.729359483432379,1.74109477479291,-0.976156801485498,-2.236303595915,3.3045209984512
6.02,1.27623561918809,-2.21762273791894,2.35328911370984,3.27494895987679,-0.746073260933955,2.05230150191383,-1.38428851993754,-2.19846698820257,3.28096747083258
6.04,1.43325543606293,-2.15152265184625,2.67504878298369,3.26544645200218,-0.609117240183765,2.36309166801992,-1.76417248378508,-2.15422464297776,3.24934801884382
6.06,1.49082342570521,-2.11062078659959,2.61237097669306,3.25058427026944,-2.55606848103556,2.57652018578208,-2.01908253629815,-2.10463962022598,3.21127836183269
6.08,1.5,-2.04702781277853,3.15293842891364,3.16320371276076,-2.55285656844363,2.6629825735773,-2.11908155997587,-2.05204536260359,3.16965047274057
6.1,1.5,-1.98450324944305,2.59314496319102,3.14847000753169,-2.10304742785525,2.65227881997374,-2.09292206214003,-1.99878456407437,3.12737189539957
6.12,1.5,-1.94330201425089,2.13071184428151,3.07908181564655,-2.87353750481998,2.58742088289664,-1.98336222681006,-1.9463308207001,3.0865034910454
6.14,1.48918640690574,-1.89927477567179,2.74102357699757,3.0335285073389,-1.07929232018336,2.49647417495846,-1.81942000423047,-1.89543917319374,3.04837927166208
6.16,1.424122415387,-1.83366107117099,2.6235690022881,3.03591012283922,-0.931460059720601,2.3765131559045,-1.60091547167708,-1.846643874146,3.01407103744581
6.18,1.25514525457549,-1.79433201558026,2.47753498793739,2.99627010495007,-1.92171499051917,2.18977584060195,-1.29560494297616,-1.80081763823895,2.98491547383592
6.2,0.986206249145206,-1.73455967165349,1.32126611083363,2.95904152321845,-1.39108396724961,1.89853949598771,-0.87272730419242,-1.75979185620602,2.96306885483269
6.22,0.72376438081191,-1.74148137114692,0.558199266181181,2.94062674626009,0.211278260720638,1.52191590019845,-0.357591194289713,-1.72546476695729,2.95064028751262
6.24,0.566744563937073,-1.71223170100625,1.41989371344019,2.96749265364727,0.727373468500758,1.15302109233048,0.153806360293871,-1.69882187718653,2.94870425067266
6.26,0.509176574294791,-1.68468562260931,0.918790560115934,2.96972168500012,0.426930829838501,0.870255688402101,0.579030940437978,-1.67875458162354,2.95620333364933
6.28,0.5,-1.67548007860161,0.614168727158232,2.98456988684081,1.07028984037002,0.695281945517574,0.890609761549732,-1.66325474421239,2.97107252676403
6.3,0.5,-1.66011887352298,1.70134184755548,3.01253327861492,0.806106653053318,0.610317681480232,1.10011882708587,-1.65033535824104,2.99113981398358
6.32,0.5,-1.60742640469939,0.415509969139383,3.01681415296295,0.440406065584809,0.585551843700476,1.23225323933027,-1.63844856313068,3.01456768256396
6.34,0.521627186188522,-1.6434984747574,0.130659430019253,3.03014952123831,0.925705861799997,0.605186358270443,1.29993566053568,-1.62663653238377,3.04001815714219
6.36,0.651755169226004,-1.60220002749862,1.14596897365836,3.05384238743495,1.40326924509675,0.705010810534361,1.26810924660433,-1.61371867637144,3.06591287777851
6.38,0.989709490849013,-1.59765971581107,0.255910141423421,3.08628029104218,1.33202858352442,0.977626609305399,1.04959540829246,-1.59728607680915,3.08949898834772
6.4,1.52758750170959,-1.59196362184168,2.21872550844444,3.10712353077592,0.472847138050481,1.51201020089752,0.564608661911632,-1.57281865572349,3.10607181217906
6.42,2.05247123837618,-1.50891069547329,2.24527229204929,3.1051941765642,0.413358004787034,2.25360000579349,-0.123960217981598,-1.53536735820849,3.11067106426407
6.44,2.36651087212585,-1.50215273015971,1.77587914665555,3.12365785096741,-0.202231384964702,2.98308981710964,-0.793666794893296,-1.48279130337635,3.10127372300793
6.46,2.48164685141042,-1.43787552960707,3.89739331714339,3.09710492116561,-1.66013515277121,3.51776692558213,-1.2609989903605,-1.41740264067998,3.08033147826536
6.48,2.5,-1.34625699747398,3.48897931309615,3.05725244485656,-2.10461411640988,3.82215660393692,-1.48896736175949,-1.34363901140871,3.05245162091513
6.5,2.5,-1.29831635708323,3.36067055458601,3.01292035650922,-0.966235961636241,3.9580111429261,-1.53634815218113,-1.26565285994974,3.02198873957564
6.52,2.5,-1.21183017529053,4.88070081849779,3.01860300639111,-1.17807975125568,4.00000754583628,-1.47564349776125,-1.18594420083922,2.99171761005313
6.54,2.46755922071722,-1.10308832434331,4.69581223209989,2.96579716645899,-2.51106626466571,3.99074574167195,-1.34856796193921,-1.10594995464499,2.96336450001972
6.56,2.27236724616099,-1.02399768600654,3.79586986361864,2.91816035580448,-1.22768549658738,3.88649417360239,-1.11554076412252,-1.02694167418838,2.93847492327709
6.58,1.76543576372648,-0.951253529798568,3.38025715689218,2.91668974659549,-0.414084760972999,3.56672005613372,-0.664948926713582,-0.951927698068052,2.92019425743434
6.6,0.958618747435618,-0.888787399730852,4.01638488842826,2.90159696536556,0.275186267805194,2.90221891840884,0.121190081207554,-0.88661691017361,2.91415685128164
6.62,0.171293142435731,-0.790598134261438,1.74753759690246,2.9276971973077,0.52267986479031,1.92686041475763,1.20278821168398,-0.837964919673756,2.92706413031484
6.64,-0.299766308188782,-0.818885895854754,-0.551694161169822,2.92250415995717,2.96130808064923,0.882535067257142,2.33548590050406,-0.81000180584705,2.96261326366097
6.66,-0.472470277115628,-0.81266590070823,0.252873712669885,3.04614952053367,3.31648125026021,0.0476408947082849,3.23234941748877,-0.801204157345037,3.01885149161252
6.68,-0.5,-0.808770947347958,-0.464984516603151,3.05516340996758,2.75978812251765,-0.441451229745102,3.74228053478984,-0.805748853712849,3.08928514833776
6.7,-0.5,-0.831265281372356,-0.363832049603899,3.15654104543438,4.84866498702218,-0.60504695004797,3.87349722268254,-0.816657966820101,3.16598290661037
6.72,-0.5,-0.823324229332114,-0.178120528363079,3.24911000944847,4.19479369410528,-0.564851557870418,3.74226789115083,-0.828597580628934,3.24247921119317
6.74,-0.510813593094261,-0.83839010250688,-0.692396118894709,3.32433279319859,3.19850060179214,-0.43634985653906,3.46469942829727,-0.838673781720004,3.31470754631216
6.76,-0.575877584613002,-0.851020074087902,0.149939884564262,3.37705003352015,2.83709345368288,-0.312516564158094,3.13634554536323,-0.846089728764742,3.38073586050138
6.78,-0.744854745424507,-0.832392507124309,-0.602590949329709,3.4378165313459,2.30754704991767,-0.265150953786851,2.83036259971802,-0.851689578066286,3.44031597012562
6.8,-1.01379375085479,-0.875123712061091,-1.05743886057924,3.46935191551686,2.14990716503382,-0.337063669171129,2.58916506914475,-0.85752361940389,3.49441039354363
6.82,-1.27623561918809,-0.874690061547479,0.538587162444204,3.52381281794726,1.87230795338238,-0.509108281348031,2.39634809662246,-0.865857146715942,3.54422068698369
6.84,-1.43325543606293,-0.853580225563323,-0.281560359454136,3.54424423365215,2.89394078906658,-0.705867165536956,2.18688394834164,-0.878034712978003,3.59013739482498
6.86,-1.49082342570521,-0.885952475925644,-2.53066017645724,3.63957044950992,2.8275287454139,-0.869650598943022,1.9153128682873,-0.89385994791778,3.63127087714278
