tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
10.38,2.5,6.31534384829939,3.85535407251645,2.88580987228732,-0.56327096002059,4.00304344174113,0.299707725936201,6.31535871601514,2.89989314855829
10.4,2.5,6.37733698135235,3.74039272297955,2.89129152893891,0.627471102873112,4.02359197247196,0.427638356945343,6.39561680194926,2.90718494455921
10.42,2.5,6.46495955721857,4.52740981702222,2.91090871640224,1.45325012164937,4.04821929699331,0.544478408546607,6.47632644498206,2.9169277491491
10.44,2.5,6.55843337403324,3.92256846968626,2.94942153380488,1.19984102075316,4.07647210289157,0.649236997992184,6.55755398803139,2.92890003288808
10.46,2.5,6.62186229600602,3.58544475804499,2.95890235723237,0.286232857297708,4.1073560593589,0.741574110942975,6.63937743881877,2.94283897012739
10.48,2.5,6.70185116435504,4.14154353894491,2.96087084809679,0.360305371692393,4.14009056901026,0.821190379946847,6.72185428947257,2.95848199473741
10.5,2.5,6.78752403756381,5.20629730359188,2.97331457210006,0.0693565208552904,4.17431639349933,0.887652763632969,6.80501298852636,2.97557685988863
10.52,2.5,6.91010305649872,4.17020150279435,2.963645108931,1.04953263399312,4.20954643353448,0.940904765236696,6.88885362655057,2.99388166622329
10.54,2.45133883107583,6.95433209767559,3.4190572280852,3.01529587745979,1.81087262656742,4.23737017859414,0.98855915630123,6.9733945211641,3.01312919045064
10.56,2.15855086924149,7.04686534562213,4.00306460523412,3.0360800139937,1.64400836997879,4.14042538015465,1.14258380254051,7.05753314249061,3.03411743450879
10.58,1.39815364558972,7.11445468188495,3.12038423364798,3.08105621225894,1.4095084129114,3.69091846340244,1.61993587997443,7.13664921079378,3.06099934926439
10.6,0.187928121153427,7.17168071496805,3.13167116314375,3.09246035051016,2.27828784344809,2.65258783719055,2.63913213485491,7.20114770335964,3.1026225537515
10.62,-0.993060286346404,7.2397215284107,1.04757651196532,3.17218772599686,4.10514787444789,1.15169051441024,4.05460334548363,7.23946529823603,3.16940069348513
10.64,-1.69964946228317,7.21358377544666,0.1275362835224,3.25666626548807,5.36634517609141,-0.24863282638966,5.28640360866551,7.24787622399554,3.26358817380638
10.66,-1.95870541567344,7.2448229797516,-0.920566850170301,3.38684153304052,5.10739446443975,-1.05650224154235,5.84300037269656,7.23376469244821,3.37607499087093
10.68,-2,7.17676110143985,-2.18066259552319,3.46096204406566,5.67797446353735,-1.32280725407573,5.78456145214549,7.20930085163149,3.49313907494369
10.7,-2,7.15759647593067,0.10789969942826,3.61396051158201,6.27008597454701,-1.33067435613665,5.39914870917196,7.18252444778009,3.60532713588243
10.72,-2,7.18107708941698,-0.395712873527843,3.71176548304754,4.80211791573366,-1.27766958709408,4.88347028816604,7.15642773757868,3.70828178525555
10.74,-1.98377961035861,7.14176796098956,-2.48489094167799,3.80604522821136,4.24070633642786,-1.2369982761772,4.31366964859084,7.13132331917757,3.80031734473819
10.76,-1.8861836230805,7.08168145174986,-1.4776820828549,3.88139373650466,3.06102633129628,-1.21181390152959,3.7035157900842,7.10683871047132,3.88056343979277
10.78,-1.63271788186324,7.08266067767536,-0.400576378762962,3.92848628146321,2.31349781953629,-1.17045239195105,3.04168512234457,7.08294120563193,3.9481233669271
10.8,-1.22930937371781,7.06565839659934,-1.55422378195174,3.97393364928611,2.97530688181779,-1.07137114612653,2.31327801726684,7.06040735192012,4.00178555486573
10.82,-0.835646571217865,7.02049172639729,-1.2762271189098,4.04749855673592,1.62886741654317,-0.906241352143722,1.52688237600229,7.04056188131164,4.04025036656059
10.84,-0.600116845905609,7.01460931184295,-0.757152411970718,4.03908834594784,0.0486610954555822,-0.707892236409407,0.713209021239103,7.02439613961832,4.0626683201031
10.86,-0.513764861442186,6.99020562991846,-0.0708515305576141,4.04944500055414,0.589821681672054,-0.520494383090826,-0.0935113681718072,7.01215198751009,4.06883689393481
10.88,-0.5,7.01177525062064,0.159063357506284,4.06268121321472,-0.561231834208775,-0.353076624984018,-0.881244995832292,7.00342466380869,4.05906647509932
10.9,-0.5,6.99656816421871,-0.671171059255271,4.02699572718579,-2.30914686132021,-0.201157145537301,-1.64568230832154,6.99789526637491,4.03375896507682
10.92,-0.5,6.98492840825043,0.333376747766789,3.97031533876191,-1.65934583425296,-0.0508380765972776,-2.38771913068182,6.99538678282639,3.99337044518426
10.94,-0.467559220717218,7.00990323412939,-0.116798748598068,3.96062189381568,-2.94864452174236,0.10547347233266,-3.10310242139237,6.9959443663703,3.9382947975354
10.96,-0.272367246160994,6.98025645830651,-0.485906428031924,3.85236955789222,-4.11638414347548,0.338918335052659,-3.83465991138693,7.0002011309547,3.86893970977442
10.98,0.234564236273521,6.99046697700811,1.32406030793866,3.79596652807666,-4.57774629816718,0.749251057159593,-4.65222543418854,7.0106655949345,3.7843631186983
11,1.04138125256438,7.03321887062405,1.81393089873647,3.66925970596553,-6.66199960855519,1.44108875914959,-5.63664153841412,7.03196915632436,3.6819271764947
11.02,1.82870685756427,7.06302421295757,2.09884429436609,3.52948654373445,-7.05774607035332,2.52125533418811,-6.87753191059095,7.07085348307708,3.55731114752338
11.04,2.29976630818878,7.1171726423987,4.85931055973072,3.3869498631514,-6.91344704869311,3.81527345152533,-8.21821791077019,7.13432247223326,3.4061022814264
11.06,2.47247027711563,7.2573966353468,4.55598604330547,3.25294866178672,-8.63603341174884,4.62513850424713,-9.00300376528553,7.22027044558122,3.2322491081691
11.08,2.5,7.29941208413092,3.07190054372573,3.04150852668144,-9.08086547608062,4.40217410208342,-8.69971117294764,7.31211597913277,3.05355164605397
11.1,2.5,7.38027265709583,3.69068117839637,2.8897140427435,-7.63613157181946,3.64206987948157,-7.78869464305048,7.39274623845329,2.88833666775651
11.12,2.5,7.44703933126677,3.50764449552978,2.73606326380866,-6.92924570367733,2.96410241821317,-6.86601394170085,7.45848349730742,2.7419495578891
11.14,2.5,7.52057843691702,2.61191846065572,2.61254421459641,-6.29771417530417,2.50091020648164,-6.05520539186759,7.51279348050743,2.61290739270216
11.16,2.5,7.551516069693,1.65991020917675,2.4841546967965,-5.69529500029654,2.21672767202751,-5.32486892867606,7.55973065056361,2.49919759047973
11.18,2.5,7.58697484528409,1.44053826579229,2.38473241458454,-3.76857617266797,2.06391406401624,-4.63696988329733,7.60235427483527,2.3996269525684
11.2,2.5,7.60913760032469,1.92574259695784,2.33341164988978,-3.39807997406771,2.00687094655776,-3.96758724038471,7.64290637615268,2.31360623407416
11.22,2.5,7.6640045491624,2.83847986594903,2.24880921562184,-3.53148927265829,2.01943918293047,-3.30368219365058,7.68308207208165,2.24089279907618
11.24,2.5,7.72267679496265,2.06294481107145,2.19215207898345,-2.13133439519066,2.0832530839287,-2.6395053917922,7.72403211776111,2.18146075789368
11.26,2.5,7.74652234160526,2.30399476782481,2.16355583981421,-2.51357016555951,2.18260051635383,-1.97297485321134,7.7666358945362,2.13533292581607
11.28,2.5,7.81483658567565,2.08216424356542,2.09160927236107,-1.90979912480133,2.30419788408739,-1.30470287253903,7.81148736102839,2.10255085713102
11.3,2.5,7.82980891134788,2.33712769723395,2.08716387482216,-0.622439664163754,2.4371390932249,-0.637272380080657,7.85889651457697,2.08313240942258
11.32,2.5,7.908321693565,3.66753747527759,2.06671168579452,-0.57335127646122,2.57110486674205,0.0263159709332434,7.90897830069324,2.07703447366247
11.34,2.48918640690574,7.97651041035898,2.41193111610842,2.06422982376371,0.93187047682548,2.6959618890543,0.683083891251012,7.96166255774987,2.08414643674958
11.36,2.424122415387,8.00479893820934,2.42617227602762,2.10398650486753,2.24377120416793,2.80035676863355,1.3309193547089,8.01671550286681,2.10428319917602
11.38,2.25514525457549,8.07355730140008,2.56587304611631,2.15398067193042,2.27074680851433,2.85165729426269,1.98066746131094,8.07334827917871,2.13738123633764
11.4,1.98620624914521,8.10743386005399,2.47433037745206,2.19481637720811,2.36955544921048,2.8183455835132,2.64647207373161,8.13016232924074,2.18363311391062
11.42,1.72376438081191,8.17253051649817,3.50863341267251,2.24876288989884,2.8603514686385,2.68857639170366,3.3363411682338,8.18540458432254,2.24341795707801
11.44,1.56674456393707,8.24777919656089,2.86228749732849,2.30923043595365,3.68009655235911,2.476124313288,4.04627130271212,8.23715777978419,2.31721197934188
11.46,1.50917657429479,8.28702201639131,1.41526470180802,2.39596675199321,5.03113937798999,2.215384011897,4.75422128189098,8.28411550464629,2.40525718080467
11.48,1.5,8.30438978463321,1.35886143191524,2.51047601107325,5.82698328507121,1.93992439483029,5.42979132545941,8.32566198032954,2.50720274484012
11.5,1.5,8.34137647366792,2.83135740498572,2.62904608339606,5.71416069450357,1.68705686333192,6.03026858838483,8.36187439945637,2.6219519161618
11.52,1.5,8.41764408083264,1.94824924642365,2.73904243885339,5.12038346662818,1.50985972996603,6.49048390994199,8.39364352471353,2.74747798956399
11.54,1.48918640690574,8.41930644352486,0.406468102558089,2.83386142206118,6.82512237171382,1.49933730749303,6.70455363492526,8.4233810391678,2.87993053046866
11.56,1.424122415387,8.43390280493497,0.854981055080151,3.01204733372194,7.65795159176671,1.69932909368067,6.61077673412362,8.4550634614456,3.01356231450473
11.58,1.25514525457549,8.45350568572807,2.47463528014817,3.14017948573185,6.55222795770574,1.99242183652411,6.31682289387624,8.49207448064562,3.14292701752287
11.6,0.986206249145206,8.53288821614089,1.83903291065515,3.27413645203017,6.09666803479652,2.19069073203694,6.01409101366891,8.53410215177031,3.26620480874337
11.62,0.72376438081191,8.52706700215427,2.30305418841783,3.38404620712371,4.84982891730952,2.25003172647818,5.75290925947376,8.57865204084018,3.38388622057396
11.64,0.566744563937073,8.62501038367761,3.56074705444422,3.46812960872255,5.72073577576743,2.25815395157387,5.45369247451672,8.62375915692645,3.49606762733948
11.66,0.509176574294791,8.66949688433204,2.20262067914043,3.61287563815441,5.41084587426136,2.27799408894298,5.06533808030941,8.66909517140802,3.60140402510449
11.68,0.5,8.71311521084322,2.24337778187191,3.68456344369301,4.22515484831427,2.31102914137484,4.59736935276642,8.71497033101406,3.69814787968359
11.7,0.5,8.75923199560692,2.58039069157432,3.78188183208698,3.64353942755767,2.34067733266231,4.07455099701866,8.76151037793178,3.78493795164334
11.72,0.5,8.8163308385062,2.37933794876817,3.83030502079531,3.11532152918347,2.35703685235998,3.51416751742641,8.80851803584563,3.86087678241141
11.74,0.489186406905739,8.85440551355765,1.81792101344849,3.90649469325432,4.75479241914866,2.35534328947391,2.92773596738392,8.85566954727518,3.92533217671731
11.76,0.424122415386998,8.88904767904414,2.25090895930062,4.02049671756126,3.73006018161584,2.32824112766056,2.32755540326393,8.9026629414057,3.97783999873438
11.78,0.255145254575493,8.94444187192967,2.86871040849674,4.05569710051895,0.682648291550847,2.25770132118103,1.73037811501826,8.94880187096301,4.01830157010494
11.8,-0.0137937508547939,9.00379609538401,2.19778733939453,4.04780264922329,-0.0441492081997064,2.1272707817996,1.14939694463879,8.99267095861891,4.04710846300535
11.82,-0.27623561918809,9.03235336550545,1.19077073659652,4.05393113219096,-0.300537509591137,1.93932133226805,0.587965587116495,9.03319333411338,4.06456925780649
11.84,-0.433255436062927,9.05142692484787,1.74821104540355,4.03578114883965,-0.13779873109081,1.7155840985354,0.0394845824892824,9.06968538573572,4.07088035561025
11.86,-0.490823425705209,9.10228180732159,1.97405162217255,4.04841918294733,0.963991314888912,1.49714950974801,-0.512598684157765,9.10185676032461,4.06612597824948
11.88,-0.5,9.13038898973477,1.17283789021516,4.07434080143521,-0.846501795788757,1.32594887313341,-1.08399787752904,9.13002875685243,4.05017413336201
11.9,-0.5,9.1491953229302,1.33165379728868,4.01455911111578,-1.88434275581409,1.19816986758694,-1.66404861510225,9.15520930627351,4.02269698102907
11.92,-0.5,9.18365514162632,0.753289623353615,3.99896709120264,-1.78148926553247,1.11293716232718,-2.24501229725777,9.17823924693753,3.98360780922583
11.94,-0.478372813811479,9.17932690786435,1.12084710634019,3.94329954049448,-2.70646640975062,1.07079810246294,-2.8205648341343,9.19999265367061,3.93294263769451
11.96,-0.348244830773996,9.22848902587992,2.3138903889862,3.89070843481262,-3.89597681863059,1.08217999521425,-3.39141782644763,9.22132769298064,3.87087925008769
11.98,-0.0102905091509863,9.27188252342379,0.703102777424292,3.78746046774926,-4.17001943506244,1.2252751279832,-4.01033397335514,9.2441546522462,3.79696445739923
12,0.527587501709588,9.2566131369769,0.702740122629786,3.72390765741012,-4.51727163648741,1.57411040757782,-4.73136196051107,9.27180277336379,3.70972731730347
12.02,1.05247123837618,9.29999212832898,1.67243917596647,3.60676960228976,-5.94141398491097,2.16507378477624,-5.58439687408851,9.30875537430228,3.60681980941904
12.04,1.36651087212585,9.32351070401555,3.87892224856454,3.48625109801368,-6.67755838101645,2.89004834336374,-6.47445078334514,9.35930679377012,3.48609288420877
12.06,1.48164685141042,9.45514901827157,4.16021533992987,3.33966726704911,-6.52154042473149,3.42823234266624,-7.10170802446534,9.42312454146021,3.34957692951733
12.08,1.5,9.48991931761275,1.8132091428583,3.22538948102442,-7.19182732994478,3.45063854786176,-7.14451282466689,9.49290675983115,3.20600079479629
12.1,1.5,9.5276773839859,3.41773261127183,3.05199417385131,-6.83862086256397,2.98265368089253,-6.6214101501596,9.55778986068409,3.06765979363498
12.12,1.5,9.62662862206362,2.37633756903355,2.95184464652186,-5.66090865032151,2.38895149892133,-5.88808541783633,9.61141430123686,2.94250694129063
12.14,1.48918640690574,9.62273088674724,1.44299701655886,2.82555782783845,-5.49352646761337,1.89361867881302,-5.16799672290403,9.65405126828545,2.83200138461256
12.16,1.424122415387,9.68434850272598,2.63966993233931,2.73210358781733,-4.41083839792795,1.52213730599275,-4.49261211251982,9.68804140626921,2.73544097796289
12.18,1.25514525457549,9.72831768404081,1.56206898969526,2.64912429192134,-4.28219096752005,1.22032641616301,-3.82156225650169,9.71541672764234,2.6522566106032
12.2,0.986206249145206,9.74683126231379,0.940788220541044,2.56081594911653,-3.09184655578045,0.932126201005899,-3.11689085990075,9.73693820973867,2.58280972844249
12.22,0.72376438081191,9.76594921286245,0.503068321076849,2.52545042969012,-1.51019515236166,0.643612521093411,-2.37864750295912,9.75267288783398,2.52782638063249
12.24,0.566744563937073,9.76695399515686,-0.0518183375491699,2.50040814302206,-1.87122871021437,0.382462554800002,-1.64007713955857,9.76285650158088,2.48767043552021
12.26,0.509176574294791,9.76387647936049,-0.257025532528221,2.45060128128154,-1.29204107967231,0.175123754912879,-0.930149862923902,9.7683419627892,2.46202280256354
12.28,0.5,9.75667297385573,0.252395752501711,2.44872649983517,0.504384753595777,0.0228214138319071,-0.257272059305058,9.77023740228802,2.45021081837839
12.3,0.5,9.77397230946056,-0.166991845876696,2.47077667142537,0.128887204988237,-0.0892644536512656,0.382358260785688,9.76952306198887,2.45151089083739
12.32,0.5,9.74999330002066,-0.112122708770057,2.4538819880347,1.31404027648739,-0.178245533338509,0.993786953200719,9.76681720565156,2.46531979790546
12.34,0.510813593094261,9.76948740110975,0.147915198929249,2.52333828248487,1.69986361535562,-0.254470822189438,1.57689355806532,9.76247392869883,2.49107614753395
12.36,0.575877584613002,9.75590990797783,0.013749037812083,2.52187653264892,-0.117844206130946,-0.308754077967787,2.11655943116596,9.75677805671371,2.5281113550789
12.38,0.744854745424507,9.77003736262224,-0.937046531079933,2.51862451423963,3.20959028657962,-0.305253828625652,2.57593857701043,9.75048481833741,2.57522491642923
12.4,1.01379375085479,9.71842804673464,-0.48018579918061,2.65026014411211,4.1107228770755,-0.184164949474236,2.896418035057,9.74536615416754,2.63021267938077
12.42,1.27623561918809,9.75082993065501,0.0210837316153345,2.68305342932265,1.86703434498654,0.0845834729025312,3.04209404448697,9.74412955857125,2.6898932844315
12.44,1.43325543606293,9.71927139599925,0.25934908963281,2.72494151791157,2.72821854486881,0.46321534184164,3.03604624522977,9.74949096068809,2.75087512014925
12.46,1.49082342570521,9.76120389424032,1.55144015496242,2.7921821711174,3.97020241260289,0.873803393058243,2.94282555037347,9.76286782163107,2.81075467830154
12.48,1.5,9.78132900219775,1.9973532832235,2.88374961441568,3.39679893313495,1.25730052295759,2.81693152756092,9.78424955704238,2.86838081231201
12.5,1.5,9.84109802556926,1.51455902334559,2.9280541284428,1.86603172629655,1.58894579099914,2.68540101925344,9.81280411039008,2.92340345615584
12.52,1.5,9.84191136313157,1.03760855485371,2.95839088346754,2.94250808698484,1.86970977920769,2.55245434622129,9.84743496162377,2.97581793729533
12.54,1.5,9.88260236776341,2.60613435845038,3.0457544519222,3.12682614084504,2.10316979628672,2.41976333859596,9.88721118980473,3.02556553734586
12.56,1.5,9.94615673746959,2.70015302054967,3.08346392910135,1.41323352179674,2.2939377289346,2.28750930533443,9.93130861956424,3.07258193525564
12.58,1.5,9.9906084885854,1.86758533563154,3.10228379279407,1.2426441832627,2.45404961357636,2.14840927230427,9.9787933624624,3.11699376048583
12.6,1.5,10.0208601508948,2.47675609994022,3.13316969643185,2.74488384733022,2.58529314317866,2.00432985285313,10.0292306936247,3.15853066549873
12.62,1.5,10.089678732583,2.52077950711675,3.21207914668727,1.94276792978622,2.69413766774584,1.85247254586165,10.0820982902775,3.19707438761511
12.64,1.5,10.1216913311795,2.42169047456424,3.2108804136233,1.75343102517698,2.78737542624252,1.68953708894199,10.1369244126425,3.23252505281704
12.66,1.5,10.1865463515656,2.92868982737495,3.28221638769435,1.42834941769128,2.86588964208068,1.51772772623796,10.1934897277788,3.26460198383077
12.68,1.5,10.2388389242745,3.45615107528054,3.26801439033095,0.515439242096505,2.93341846849618,1.33650009587347,10.2514992521845,3.29315936398373
12.7,1.5,10.3247923945768,3.70337328661257,3.30283395737821,2.04831258975139,2.99163257415636,1.14724734280273,10.310757330405,3.3180156707477
12.72,1.5,10.386973855739,2.78953415898311,3.34994689392101,0.790728932979823,3.04148272941321,0.952036562613424,10.3711107088312,3.33900760371158
12.74,1.5,10.4363737609361,2.33076969437902,3.33446311469741,0.276416223665954,3.08472153826811,0.752138886369165,10.4323843799355,3.35605436261216
12.76,1.5,10.4802046435142,3.04017994878776,3.36100354286765,1.14692427912426,3.12186059312882,0.549982880938487,10.4944585265087,3.36907936538895
12.78,1.5,10.5579809588876,3.31215142523038,3.38034008586238,0.85163014078804,3.15321824462089,0.348139575650664,10.5572199821037,3.37805634609279
12.8,1.5,10.6126907005234,3.50053234685168,3.39506874849917,0.576714774491016,3.17906813766287,0.149112640774901,10.6205543846728,3.38301910101001
12.82,1.5,10.6980022527617,3.1948601710432,3.40340867684202,-0.215817079024705,3.19896329703688,-0.044035135268684,10.6843711827376,3.38403350315819
12.84,1.5,10.7404851073651,2.41888996118709,3.38643606533818,-1.43085408967825,3.21324106695232,-0.229022131090532,10.7485253276368,3.38126730338278
12.86,1.5,10.7947578512092,3.3830427464665,3.34617451325489,-0.337714165378689,3.22185910725122,-0.403399164958779,10.8128744336407,3.37493429571913
12.88,1.5,10.8758068172238,3.12209260640706,3.37292749872303,0.229386345864313,3.22374260080706,-0.563979459355535,10.8773092679413,3.36526448340503
12.9,1.5,10.9196415554655,3.77950967218821,3.35534996708946,-1.12391566996711,3.21725035046518,-0.707264230238812,10.9417325846863,3.35252111219013
12.92,1.5,11.0269872041113,3.32219876174862,3.32797087192435,-0.356364034171108,3.20254479411683,-0.831610207544117,11.0059528166897,3.33709040917815
12.94,1.5,11.0525295059354,2.23293884247378,3.34109540572262,-0.210287695472544,3.17969473835938,-0.935538185710452,11.0697856995928,3.31938753924887
12.96,1.5,11.1163047578103,4.79805113283533,3.31955936410545,-0.83590961458142,3.14848131114949,-1.0175800466923,11.1330722291586,3.29982840456014
12.98,1.5,11.2444515512488,3.52625376401159,3.30765902113936,-1.77768937295415,3.10927645325536,-1.07709107274421,11.1956481994731,3.27885463433835
13,1.5,11.2573549083707,1.93480533428638,3.24845178918728,-1.95265429064678,3.06291264521995,-1.11412422741119,11.2573600806371,3.25692239197241
13.02,1.5,11.3218437646203,2.8156931219832,3.22955284951349,-0.50146280749056,3.00996947975012,-1.12878060658868,11.3181017720811,3.23445587351319
13.04,1.5,11.3699826332501,2.49282473091861,3.22839327688766,-0.435696121363338,2.95242564399158,-1.1227452247551,11.3777575801419,3.2118867309138
13.06,1.5,11.421556753857,3.69699509442505,3.21212500465895,-1.23891810720822,2.89333228077031,-1.09897385442452,11.4362130625227,3.18964369426431
13.08,1.5,11.5178624370271,3.17516432476133,3.17883655259933,-1.37921615783472,2.83378579549739,-1.05885697489968,11.4934610294266,3.16805809184155
13.1,1.5,11.5485633268475,1.96386702619189,3.15695635834557,-0.787212214805932,2.77443122789381,-1.0036229144735,11.5495415865582,3.14741064818528
13.12,1.5,11.5964171180747,2.83025390541436,3.14734806400709,-1.34639310879008,2.71699375762696,-0.93568934404655,11.6044762741496,3.12797795288118
13.14,1.5,11.6617734830641,2.14008491997566,3.10310063399396,-1.1125551384436,2.66381017339184,-0.858221545539726,11.6582833203522,3.11001814043281
13.16,1.5,11.6820205148738,1.92272274298046,3.10284585846935,-1.06500262047627,2.6151328077517,-0.772634532789906,11.711066692438,3.09369419691734
13.18,1.5,11.7386823927833,3.49612353378927,3.06050052917491,-0.953615453319101,2.57152967003889,-0.680779387030608,11.7629248182998,3.07915123630836
13.2,1.5,11.8218654562253,3.53101078589244,3.06470124033658,-0.00237678241434836,2.53339686071521,-0.584428982120202,11.8139625493799,3.06649669909325
13.22,1.5,11.879922824219,2.50037433679005,3.06040545787834,-0.767713877755061,2.50076278583951,-0.485089148769922,11.8642972066504,3.0557955159475
13.24,1.5,11.9218804296969,2.35601092290953,3.03399268522638,-0.926349162005113,2.47379948594445,-0.384468063503783,11.9140383180973,3.0470938610416
13.26,1.5,11.9741632611354,2.18856151014957,3.02335149139813,0.251493573247386,2.45266690146896,-0.284287941429258,11.9632914997607,3.04041029956249
13.28,1.5,12.0094228901029,2.44672555097356,3.04405242815628,0.174571294201997,2.43702793893706,-0.185789251839872,12.0121740316652,3.03571922809147
13.3,1.5,12.0720322831743,2.23121409386136,3.03033434316621,-0.995737613873116,2.42645102134817,-0.0901011160549202,12.0608003239461,3.03296633298836
13.32,1.5,12.0986714538574,2.29151653791018,3.00422292360135,0.839322641495754,2.42086763021782,0.00135426431174934,12.1092653725139,3.03208693795702
13.34,1.49459320345287,12.1636929446907,2.04600463468596,3.06390724882604,1.3018456131074,2.41876165947588,0.0886097639408155,12.1576587295633,3.03299201939912
13.36,1.4620612076935,12.1805116392448,2.61705705768249,3.05629674812565,-0.76557094206029,2.40751874061309,0.182353976102217,12.2059571477576,3.0356725439737
13.38,1.37757262728775,12.268375226998,3.34867338613298,3.03328441114363,0.0136378043353869,2.36198894843979,0.305135845729992,12.2537298536821,3.04048014853752
13.4,1.2431031245726,12.3144585746901,0.765281120571171,3.05684226029906,1.16689890334509,2.25653738468215,0.479429307450803,12.3000090910359,3.04824761427834
13.42,1.11188219040596,12.2989864718208,1.1981318242571,3.07996036727744,0.740078281844347,2.10174770283654,0.692221694408595,12.3436499678029,3.05992667236686
13.44,1.03337228196854,12.3623838476604,2.7332378491026,3.08644539157284,0.508318492707394,1.94993730778516,0.8899180771017,12.3841043731741,3.07583100208585
13.46,1.0045882871474,12.408315985785,2.92152970515938,3.10029310698573,1.06991606776788,1.84553887913804,1.02664109571537,12.4219759624966,3.09510471897228
13.48,1,12.4792450358668,2.95398376852147,3.12924203428355,0.77454982791727,1.7990477498399,1.09028041957822,12.4583513048154,3.11637263119905
13.5,1,12.5264753365258,0.742410052904452,3.13127510010242,1.18795285575669,1.7976433726882,1.09246392805922,12.4942424996328,3.13830215773406
13.52,1,12.508941437983,1.02162644589203,3.17676014851382,1.02993252836174,1.82023470731994,1.05378443242981,12.5304017190406,3.15981277735407
13.54,1,12.5673403943615,2.79013803973571,3.17247240123689,1.17944402465685,1.85569230980061,0.986016854064308,12.5671385078238,3.18025877729825
13.56,1,12.6205469595724,1.51892766001329,3.2239379095001,1.77307256394555,1.89559381955445,0.898683792541561,12.6046518300776,3.19912972027273
13.58,1,12.628097500762,1.45930329819741,3.24339530379471,0.22738568203573,1.93607406721959,0.797225897419328,12.6429681239812,3.21611015845226
13.6,1,12.6789190915003,2.44834244107719,3.23303333678152,-0.269309937485984,1.9743270388453,0.686185272253178,12.6820762317375,3.23095827888221
13.62,1,12.7260311984051,2.2160294173625,3.23262290629527,0.402790014023369,2.00887140916498,0.568923296572281,12.7219183025636,3.2435147541207
13.64,1,12.7675602681948,2.60458520655154,3.24914493734246,-0.158205000731282,2.03917343177722,0.447943374642723,12.7624030868664,3.2536901978909
13.66,1,12.8302146066672,2.28393887391896,3.22629470626602,-0.0667857031114605,2.06454686391494,0.325860645260959,12.8034490624178,3.26142794308371
13.68,1,12.8589178231515,1.2959623505707,3.246473509218,1.70947158830986,2.08480903606332,0.204797609285807,12.8449565086597,3.266726908167
13.7,1,12.88205310069,2.43431569131909,3.29467356979842,0.959373916906869,2.10007920918287,0.0865633994379916,12.8868131635586,3.26963484636638
13.72,1,12.9562904508043,2.25848398579647,3.28484846589428,-1.29269238832446,2.11022838256009,-0.0269136579028847,12.92891905654,3.27022645123901
13.74,1,12.9723924601219,1.77902855293084,3.24296587426544,0.275153001849548,2.11494359771388,-0.133651956172876,12.9711839842841,3.26860392462818
13.76,1,13.0274515929215,2.02187182767717,3.29585458596826,0.549874743169987,2.11444417807384,-0.232245691775439,13.0134955403737,3.26492171028683
13.78,1,13.0532673332289,2.48579724987219,3.26496086399224,-1.17302268759393,2.10910523541493,-0.321562163168012,13.0557380397147,3.25936856746097
13.8,1,13.1268834829164,2.41606742913762,3.2489336784645,-0.965622094297947,2.09896799053695,-0.400347493694432,13.0978163231015,3.25214058070238
13.82,1,13.1499100303944,0.53814711249478,3.22633598022032,-0.190563339592387,2.08387530851199,-0.467349781738644,13.1396506855093,3.24344456536115
