tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
13.84,1,13.1484093674162,1.92404852293198,3.2413111448808,-0.257621240882044,2.06439263739209,-0.522136614350768,13.181141491706,3.23352653995462
13.86,1,13.2268719713117,2.47103567610525,3.21603113058504,-0.978110735529514,2.04106047931223,-0.56443369376492,13.2222018231472,3.22264060809877
13.88,1,13.2472507944604,1.89293353656632,3.20218671545962,0.474253668516234,2.01442296645531,-0.594180779343747,13.2627604263232,3.21103599591474
13.9,1,13.3025893127744,2.6388369266356,3.23500127732569,-0.273944425561212,1.98512418042077,-0.611617217383238,13.3027581167672,3.19895898434315
13.92,1,13.3528042715259,1.49302708946126,3.19122893843718,-0.752672598963244,1.95393800706928,-0.617277308496759,13.3421460424247,3.18665390051115
13.94,1,13.3623103963528,1.49564116306289,3.20489437336716,0.220631312137987,1.9214036140527,-0.611662920366733,13.3809000442696,3.1743476285565
13.96,1,13.4126299180484,2.59786723912048,3.2000541909227,-0.665980544315825,1.8882825086844,-0.595653740672003,13.419002558938,3.16225472848924
13.98,1,13.4662250859177,2.1626486005784,3.17825515159453,-2.28865926340002,1.85557730895413,-0.570517881165841,13.4564414154537,3.1505773437775
14,1,13.4991358620715,1.98201845397361,3.10850782038669,-1.55702091092124,1.82387207397211,-0.537275080100592,13.4932311105008,3.13948752681948
14.02,1,13.5455058240766,1.36510028128747,3.11597431515768,-0.807256363628528,1.79358994859052,-0.49693456956714,13.5294024376847,3.12913499272092
14.04,1,13.553739873323,1.37980508985871,3.07621756584155,-0.156819068394753,1.76523623661563,-0.450676229376624,13.5649897185537,3.11964918207207
14.06,1,13.6006980276709,1.84319677480933,3.10970155242189,0.493748277654837,1.73931739923501,-0.399763764423734,13.6000328050899,3.11113616437971
14.08,1,13.6274677443154,1.63069125331958,3.09596749694775,0.462961018851249,1.71597767488821,-0.345184280491743,13.6345878553634,3.10367008309924
14.1,1,13.6659256778037,1.37926597882885,3.12821999317594,0.177704456472805,1.69563159698364,-0.288286065459572,13.6687068761934,3.09732027840428
14.12,1,13.6826383834685,0.958972011221526,3.10307567520666,-0.94693959882669,1.67857507541166,-0.230315719625956,13.7024456237095,3.09213135600331
14.14,1,13.7042845582526,2.60648195795739,3.09034240922287,0.140866106393522,1.66484388548467,-0.172266319597007,13.7358674268673,3.08811742702795
14.16,1,13.7868976617868,2.07725936777341,3.1087103194624,-0.971858317181484,1.65421366793711,-0.114877418286182,13.7690431874492,3.085262108033
14.18,1,13.7873749329635,1.22566081191708,3.05146807653561,-0.49519991707393,1.64638041790813,-0.0587984070837206,13.8020445056454,3.08352856787502
14.2,1,13.8359240942635,2.35964764649417,3.08890232277944,0.995914238502993,1.64156362062978,-0.0051565292810833,13.8349222398435,3.08289006769834
14.22,1,13.8817608388233,1.64063132326908,3.09130464607573,-0.122137963787883,1.6397724425612,0.0451515301433738,13.8677321394888,3.08329424223834
14.24,1,13.9015493471943,1.82390408984663,3.08401680422793,-0.349478175822115,1.64082824502308,0.0914890530609603,13.9005310037448,3.08467059876592
14.26,1,13.9547170024172,1.20600293257382,3.07732551904284,-0.287595889092396,1.64438202729675,0.133464644319392,13.9333759464032,3.08693163428261
14.28,1,13.9497894644972,0.968497579080774,3.07251296866423,0.824798171537788,1.65013537634547,0.170714281750288,13.9663172870797,3.08998235895104
14.3,1,13.9934569055804,1.54606236159802,3.11031744590436,1.049425691248,1.65796950789894,0.202767402278328,13.9993950148992,3.09372620217478
14.32,1,14.0116319589611,1.65440517338618,3.11448999631415,-0.505515368009379,1.66761421476829,0.229395796288331,14.0326481917155,3.09805654127131
14.34,1,14.0596331125158,2.92863606658145,3.09009683118398,-0.205414483228705,1.67878154879027,0.250493031802658,14.0661099171417,3.10286454066207
14.36,1,14.1287774016244,1.56933454730761,3.106273416985,0.266337428822516,1.69125833241289,0.265991412471026,14.0998037841581,3.10804684115951
14.38,1,14.1224064944081,0.625744863745359,3.10075032833688,0.451898278959673,1.70470137193244,0.276007805180719,14.1337542816731,3.11348748430782
14.4,1,14.1538071961742,2.2355512717299,3.12434934814339,0.470771691403415,1.71872325501768,0.280780401922979,14.1679825977526,3.11906957780956
14.42,1,14.2118285452773,1.90723399723689,3.11958119599302,0.132160662553982,1.73301971477815,0.280567300220206,14.2025008762249,3.12468739346548
14.44,1,14.2300965560637,1.88261888305172,3.12963577464555,0.476734627146125,1.7473696297641,0.275646503125964,14.2373122166801,3.13024636717459
14.46,1,14.2871333005994,1.86398846627296,3.13865058107886,0.0783510490725225,1.76163502396657,0.266315919224974,14.2724106744702,3.13566309893413
14.48,1,14.3046560947146,1.62173591288521,3.13276981660845,-0.551480058057574,1.77573208715114,0.252895903661851,14.3077838935962,3.14086364640287
14.5,1,14.3520027371148,1.44552106202527,3.11659137875656,0.629891275293715,1.78934392450834,0.235920030315719,14.3434285561318,3.14576782838446
14.52,1,14.3624769371956,1.38789785537612,3.1579654676202,0.559241137641175,1.80208846871822,0.216072219435782,14.3793381423796,3.15030025610009
14.54,1,14.4075186513299,1.63567772457816,3.13896102426221,0.254391453216019,1.81373893016012,0.193926796386236,14.4154983185504,3.15440259194644
14.56,1,14.4279040461788,1.59597761691566,3.16814112574884,1.45698897014208,1.82422713884437,0.169938994054467,14.4518872235743,3.15803370585844
14.58,1,14.4713577560065,2.50921600528011,3.19724058306789,-0.105606151074455,1.83364354441235,0.144444952851048,14.4884754691015,3.16116967530932
14.6,1,14.52827268639,2.97474643823996,3.16391687970586,-0.471795859668811,1.84203707847829,0.117836395635146,14.525234102936,3.16379421194723
14.62,1,14.5903476135361,1.10792849218115,3.17836874868114,-0.205444481395212,1.84910228983189,0.0908421525051,14.5621464510936,3.1658832978659
14.64,1,14.5725898260772,1.15296337234039,3.15569910045005,-0.149743336385488,1.8547578731343,0.0639925035631797,14.5991869228384,3.16743166436033
14.66,1,14.6364661484297,2.09309470791035,3.17237901522572,0.678042549508051,1.85900467083002,0.0377215007923997,14.6363280170263,3.16844567086956
14.68,1,14.6563136143936,1.28606770993547,3.18282080243038,-0.16895704868698,1.86191846223219,0.0123730498301929,14.6735406226104,3.16894295835111
14.7,1,14.6879088568271,2.07618709665822,3.16562073327824,-0.768009011977133,1.86354267444061,-0.0116976478353326,14.7107978289109,3.16894681497366
14.72,1,14.7393610982599,2.12404435313234,3.15210044195129,-0.26954289089125,1.86388233712013,-0.0341092724304133,14.7480745203863,3.16848556251284
14.74,1,14.7728706309524,2.11367419625779,3.15483901764259,0.40658802977348,1.86300900793808,-0.0545768899438054,14.7853452160122,3.16759554892972
14.76,1,14.8239080661103,2.26400268087472,3.16836396314223,-0.309506287177796,1.8610054763378,-0.0728696642679237,14.8225867071538,3.16631754571301
14.78,1,14.8634307381874,2.38190278108275,3.14245876615548,-0.418045018415214,1.8579660639337,-0.0888118107631697,14.8597780982232,3.16469630298148
14.8,1,14.9191841773536,1.22510273827281,3.15164216240562,-0.30703449990197,1.85400169727055,-0.102278354944216,14.8969001231618,3.16277911658252
14.82,1,14.9124348477183,1.16790326933796,3.1301773861594,-0.678993819196727,1.84923517152584,-0.113177062002156,14.9339344612999,3.160619087974
14.84,1,14.9659003081271,3.29493723072982,3.12448240963775,0.164265783028916,1.84379374056402,-0.121467642470578,14.9708657651496,3.15826890344584
14.86,1,15.0442323369475,2.23887397607765,3.13674801748056,1.06251974500741,1.83780889276155,-0.127164549985125,15.0076818745511,3.15577988198736
14.88,1,15.0554552671702,1.33545978837066,3.16698319943805,0.402711434390468,1.83141635100687,-0.130336981283506,15.0443738166723,3.15320197528723
14.9,1,15.0976507284823,0.697085690600741,3.15285647485617,-0.436203325600593,1.82475947111903,-0.131108771649652,15.0809354787197,3.15058364425756
14.92,1,15.0833386947942,0.829154433426904,3.14953506641402,-0.229486159309433,1.81798694021323,-0.129623428572621,15.1173616660843,3.14797162599385
14.94,1,15.1308169058194,3.21938799653876,3.1436770284838,-0.146634366044629,1.81119128605596,-0.126012475080986,15.1536519274758,3.14541145055005
14.96,1,15.2121142146558,2.2041979503955,3.14366969177224,-0.956601913078214,1.80446995556054,-0.120446017803256,15.1898078862154,3.14294429259329
14.98,1,15.2189848238352,1.36803468198581,3.10541295196067,-0.322160283825101,1.79793619109327,-0.113137972932103,15.225832534687,3.14060654510581
15,1,15.2668356019352,2.10212224201931,3.13078328041923,0.981974383589546,1.79171903047338,-0.104346066224364,15.2617302343378,3.13842981938492
15.02,1,15.303069713516,1.61257056370552,3.14469192730425,-0.12332822767539,1.78596057195858,-0.0943679006001494,15.2975067227354,3.13644093145559
15.04,1,15.3313384244834,2.07376772018546,3.12585015131222,-1.00580337279726,1.7807256562776,-0.0834322930306163,15.3331707256536,3.13466166149149
15.06,1,15.3860204223234,1.49492143102092,3.10445979239236,1.63065250596713,1.77601931562537,-0.0717408295216882,15.3687349506936,3.13310918691902
15.08,1,15.3911352817243,1.19357350039881,3.1910762515509,1.59431882368092,1.77186482928654,-0.0595213075812092,15.4042120213568,3.13179611815472
15.1,1,15.4337633623394,1.74598990761763,3.1682325453396,-1.54159500986986,1.76829896299175,-0.0470127176589094,15.4396139542057,3.13073041353586
15.12,1,15.460974878029,2.28861569457295,3.12941245115611,-0.959567330839528,1.7653719689177,-0.034465243146403,15.4749521588638,3.12991537932037
15.14,1,15.5253079901223,2.14134116125662,3.12984985210601,0.256494308889521,1.76314687255451,-0.0221394831298296,15.5102374563511,3.12934968003804
15.16,1,15.5466285244792,1.1950847037502,3.13967222351169,0.560740631683765,1.76161734305739,-0.0102251958557156,15.5454827219928,3.12902773892606
15.18,1,15.5731113782723,1.66148458916302,3.15227947737337,-0.477406909907108,1.76071498246724,0.0011404820873291,15.5807033612381,3.12893895188009
15.2,1,15.6130879080458,1.07187545078076,3.12057594711541,0.424024966341374,1.76039793454913,0.0118079379195543,15.6159130091636,3.12906987106033
15.22,1,15.6159863963035,1.73483249404094,3.16924047602702,0.0483863005581675,1.76063598714875,0.021637458787036,15.6511235188323,3.1294050609061
15.24,1,15.6824812078074,2.44260982003754,3.12251139913773,-1.45667687371406,1.7614105721924,0.0304992317616823,15.6863449612939,3.12992709813584
15.26,1,15.713690789105,1.31814246320583,3.11097340107846,0.361792398173866,1.7627088626852,0.0382778674855856,15.7215859041062,3.13061645189153
15.28,1,15.7352069063356,2.5723044538303,3.13698309506469,0.450157091206504,1.76445191650928,0.044927024987342,15.756856837456,3.13145041054993
15.3,1,15.8165829672582,1.91028405938813,3.12897968472672,0.445218112218526,1.76657236406572,0.0504103390453707,15.7921664977105,3.13240575632641
15.32,1,15.8116182687111,1.36620129509675,3.15479181955343,0.551459162267409,1.76901082938172,0.0547060374727621,15.8275219153395,3.13345884118636
15.34,1.00540679654713,15.8712310190621,2.90406777769872,3.15103805121741,-1.16839720278609,1.77290753675789,0.0566616680750609,15.8629332527291,3.1345816473056
15.36,1.0379387923065,15.9277809798191,2.10062213840407,3.10805593144199,-0.82938929131835,1.79089760073949,0.0441849518494388,15.8985304155759,3.13563068512578
15.38,1.12242737271225,15.9552559045983,1.30822870908802,3.11786247956468,1.27773493037991,1.84817810752915,-0.00646110839560431,15.9348309757603,3.13609453155729
15.4,1.2568968754274,15.9801101281826,1.12180414709102,3.15916532865718,-0.451744445875268,1.96902848088394,-0.117258943409883,15.9728918528433,3.13496095875686
15.42,1.38811780959404,16.0001280704819,2.21872259443412,3.09979270172967,0.0310418782303312,2.14076197651241,-0.273690587768546,16.013941238424,3.13109034699691
15.44,1.46662771803146,16.06885903196,2.67250763939808,3.1604070037864,0.0543976363715837,2.31028617276511,-0.422153137554888,16.0585040027407,3.12407006696111
15.46,1.4954117128526,16.1070283760578,1.41456931554469,3.10196860718453,-1.23285695265892,2.43253823001621,-0.517461524037259,16.1060215928914,3.11457379100951
15.48,1.5,16.1254418045818,3.04608457294533,3.11109272568004,-0.0799038341576797,2.49861848273631,-0.550288180826654,16.1554188536308,3.10379971133548
15.5,1.5,16.2288717589757,2.6355465584885,3.09877245381823,-1.05822350760342,2.52367012712864,-0.535201932276733,16.2056934669996,3.09288133166408
15.52,1.5,16.2308636669213,1.42971744632998,3.0687637853759,-0.612696358757736,2.52614826154366,-0.490503473889011,16.2562211042383,3.08258357140652
15.54,1.50540679654713,16.2860604568288,3.06910351187053,3.07426459946792,-0.382241513319559,2.51891287170986,-0.429397844240293,16.3066761849156,3.07336922321718
15.56,1.5379387923065,16.3536278073961,2.62789306675968,3.05347412484312,-0.49584148202777,2.52080902962015,-0.370971814162706,16.3570372343201,3.06539095915187
15.58,1.62242737271225,16.3911761794992,3.69092533084334,3.05443094018681,-0.225676068164749,2.56052287815757,-0.343553144928951,16.4077669179733,3.05831842581702
15.6,1.7568968754274,16.5012648206299,3.36391293563194,3.04444708211653,-0.125636416209096,2.66493551464934,-0.373124246360829,16.4599108866435,3.05124870657936
15.62,1.88811780959404,16.5257326969245,1.752390775503,3.04940548353844,0.357822756083026,2.82186993565662,-0.447573474832882,16.5147323289328,3.04307682736353
15.64,1.96662771803146,16.57136045165,2.51331049507906,3.05875999235985,-0.423820031648836,2.98057218452437,-0.517429939974315,16.5727968737335,3.03337748124073
15.66,1.9954117128526,16.6262651167277,3.55792439909335,3.03245268227249,-2.03500425718282,3.09813392897899,-0.541072556453816,16.6336573013286,3.02270980766452
15.68,2,16.7136774276137,3.53868342997785,2.97735982207254,-1.05969459341003,3.16539399934526,-0.509843969182222,16.6963668772354,3.01211863805043
15.7,2,16.7678124539268,2.42199330081379,2.99006489853609,-0.154000364524853,3.19671145388186,-0.438080454451027,16.760030390544,3.00258921779101
15.72,2,16.8105571596463,2.92832076958236,2.97119980749154,-0.0430561124978635,3.20932136284916,-0.343334756745306,16.8241138762855,2.99474564348545
15.74,1.95674562762296,16.8849452847101,3.89870249582334,2.98834265403617,-0.396960849061134,3.20496658407352,-0.228658485208449,16.8883216114347,2.98895907390298
15.76,1.69648966154799,16.9665052594792,3.18531366841359,2.9553213735291,0.146552759376484,3.09320860135482,-0.00969121494450073,16.9516124600794,2.98627966276585
15.78,1.02058101830197,17.0123578314466,2.00417620289901,2.99420476441123,1.36243371916548,2.6814459981369,0.493990141510882,17.0100602147494,2.9904605282623
15.8,-0.0551750034191755,17.0466723075952,1.55605107796397,3.00981872229572,2.40720874410986,1.76764771935961,1.46786348038666,17.0554483179187,3.0092468337038
15.82,-1.10494247675236,17.0745998745652,1.11414455265537,3.09049311417563,2.82941261118329,0.408315446073479,2.84123757287946,17.077697132926,3.05193569395952
15.84,-1.73302174425171,17.0912380897014,-0.608223667274288,3.12299522674305,2.6042599522742,-0.969071921876193,4.17682686635697,17.0716670230538,3.12263885634581
15.86,-1.96329370282084,17.0502709278742,-1.45925223897727,3.19466351226659,5.08376481308707,-1.891570335885,4.99519283516588,17.0420884974412,3.21544113352183
15.88,-2,17.0328680001423,-2.00620128938551,3.32634581926653,5.6198677944895,-2.24363368085903,5.17985343656262,16.9998821768096,3.31814875661542
15.9,-2,16.9700228762988,-3.27350025306279,3.41945822404617,4.51739787109657,-2.236065358637,4.94189051252616,16.9547620933995,3.41980181105661
15.92,-2,16.9019279900198,-3.19470299949351,3.50704173411039,4.91158150160494,-2.10807310506019,4.51993733744246,16.9112084227174,3.51463175220201
15.94,-1.96755922071722,16.8422347563191,-1.85207695633487,3.61592148411037,4.75689524065475,-1.97116354637651,4.0264502608297,16.8704227181892,3.60018646600991
15.96,-1.77236724616099,16.8278449117664,-0.819823869912106,3.69731754373658,1.85338167413603,-1.81861883154086,3.46633902589194,16.8324610926968,3.67525095873735
15.98,-1.26543576372648,16.8094418015226,-1.83388029840792,3.69005675107581,1.92080251795823,-1.57402774263978,2.7882021063613,16.7982970343976,3.73804710868582
16,-0.458618747435618,16.7544896998301,-1.43208279399341,3.77414964445491,3.51341315938188,-1.15117431911555,1.9392829448874,16.7707062418725,3.78562313565576
16.02,0.328706857564269,16.7521584897628,-0.234522241918445,3.83059327745109,1.29534008971646,-0.551248318992518,0.939327984658559,16.7534813472845,3.81457602566351
16.04,0.799766308188782,16.7451088101533,0.408497054593049,3.82596324804357,-1.2539522757488,0.129618637528189,-0.121981024063305,16.7491937445242,3.82279095817739
16.06,0.972470277115628,16.7684983719466,0.571742979871726,3.78043518642114,-0.815628617431863,0.779606414772883,-1.14796433639699,16.7583901376336,3.80998331290155
16.08,1,16.7679785293482,-0.0397694266977666,3.7933381033463,-0.99881837354916,1.35672085234522,-2.09466144155958,16.7798716122555,3.77741666780564
16.1,1,16.7669075948786,1.54987848789752,3.74048245147917,-3.1370509192886,1.86348699423039,-2.95128771855209,16.8121791213567,3.72680577451525
16.12,1,16.8299736688641,3.76506285049389,3.66785606657475,-4.22966089011329,2.31454062158725,-3.7161488679286,16.8540446753785,3.6599754440012
16.14,0.967559220717218,16.9175101088984,3.32886251652944,3.57129601587464,-4.3315734913673,2.68974427920724,-4.35926752053873,16.9042851649795,3.57894556856793
16.16,0.772367246160994,16.9631281695253,2.23439253972737,3.49459312692006,-4.50749514923142,2.88151836607583,-4.7750016799898,16.9604808266694,3.4870503461479
16.18,0.265435763726479,17.0068858104875,2.04276753130674,3.39099620990538,-4.99138086101512,2.65354528964953,-4.73867252779904,17.0167154364673,3.39098362429908
16.2,-0.541381252564381,17.0448388707775,1.49162792447486,3.29493789247946,-3.73952220412205,1.79813823040582,-4.04894995147802,17.0623525541142,3.30194534886997
16.22,-1.32870685756427,17.0665509274665,-0.0412281641608558,3.2414153217405,-2.61735138047615,0.432494495214983,-2.8164020900531,17.0851595007929,3.23272969151625
16.24,-1.79976630818878,17.0431897442111,-0.597284230641293,3.19024383726041,-0.822954680382282,-0.959539957619808,-1.51849741868274,17.0795297325981,3.18967711512921
16.26,-1.97247027711563,17.0426595582408,-1.74701345511314,3.20849713452521,-0.762951569688541,-2.01527520436644,-0.525076653171509,17.0491151698338,3.16986758344578
16.28,-2,16.9733092060066,-2.80961415782519,3.15972577447287,-0.600822608154616,-2.67546094087243,0.0913199392170532,17.0015905232298,3.16612567301483
16.3,-2,16.9302749919278,-2.15989366678286,3.18446423019902,0.624115496310573,-3.04212061320841,0.420929211343697,16.9440477915296,3.17161215843351
16.32,-2,16.8869134593353,-3.18132225185535,3.18469039432529,-0.0461448861762803,-3.23462972155306,0.575573452280935,16.8810591568514,3.18180345882485
16.34,-2,16.8030221018536,-4.03190342633444,3.18261843475197,0.690047432233221,-3.32864334024226,0.626935178885909,16.8153038078878,3.1939609012112
16.36,-2,16.7256373222819,-3.37822204235607,3.21229229161462,0.689259226512628,-3.36785294916312,0.61697827340449,16.7482738192829,3.20647670450706
16.38,-2,16.6678932201594,-3.16189844302013,3.21018880381248,0.713285043464451,-3.37766663108447,0.570606030103888,16.6807857153019,3.21839727829835
16.4,-2,16.5991613845611,-3.28557568145982,3.2408236933532,1.07062858895259,-3.37274703669925,0.502716721895524,16.6132627630729,3.22915991240929
16.42,-2,16.536470192901,-3.56584482673927,3.25301394737058,-0.504640662512468,-3.361797857751,0.422673100661399,16.5459145850368,3.23842626896715
16.44,-2,16.4565275914915,-3.25000133481472,3.2206380668527,-0.0157279372557717,-3.34931722718116,0.335964946114634,16.4788014913326,3.24602203500101
16.46,-2,16.4064701395084,-2.95546215040181,3.25238482988035,0.659352188234663,-3.33816639463984,0.246559689069385,16.4119308033854,3.25184890084572
16.48,-2,16.3383091054754,-3.14248801608619,3.24701215438209,-0.360126147982387,-3.3296417014814,0.15698041254757,16.3452583691807,3.25588236023792
16.5,-2,16.2807706188649,-2.41892681719653,3.23797978396106,1.27852321428067,-3.32436525796559,0.0691013895615996,16.2787220289424,3.25814076454663
16.52,-2,16.2415520327876,-3.65480126549835,3.29815308295331,0.311286543912681,-3.32269812823477,-0.0154925684936264,16.2122573496966,3.25867041230886
16.54,-1.95133883107583,16.134578568245,-4.44299488457753,3.25043124571756,-0.648739823119326,-3.31474927655376,-0.105043777447242,16.1458234101162,3.25751904467667
16.56,-1.65855086924149,16.0638322374045,-2.77154329550617,3.27220349002854,-0.524669804906053,-3.18851712208675,-0.305245397973536,16.080449341777,3.25373740991401
16.58,-0.898153645589719,16.0237168364248,-1.68333253101371,3.22944445352132,-1.65207853742509,-2.71724726653528,-0.82991775819655,16.02058719614,3.24314102781948
16.6,0.312071878846572,15.9964989361639,-1.50326759053967,3.20612034853154,-1.46902913665897,-1.67130259536883,-1.89002534972412,15.9756845000313,3.21688037844121
16.62,1.4930602863464,15.9635861328032,-1.04796024518725,3.17068328805496,-3.5618150651103,-0.141727099883254,-3.37632239383111,15.9570618319382,3.16459764923599
16.64,2.19964946228317,15.9545805263564,0.771146617598317,3.06364774592712,-4.76309026840002,1.33588315621653,-4.74217160401795,15.9696879761292,3.08261372015481
16.66,2.45870541567344,15.9944319975071,2.48351511010458,2.98015967731896,-4.84414022970039,2.24586045557462,-5.47084735448961,16.0065875729827,2.97928675506848
16.68,2.5,16.0539211307606,2.69321516124563,2.86988213673911,-6.14437570589812,2.55574325924605,-5.53755489106277,16.0553844675853,2.86832068747539
16.7,2.5,16.1021606039569,1.51702117995427,2.73438464908304,-5.39690187127851,2.54327506504032,-5.2217009342402,16.1066712713568,2.76032808844369
16.72,2.5,16.1146019779588,2.8563146880817,2.65400606188797,-3.21270674912922,2.44496284333386,-4.75593115440758,16.1565970204054,2.66040284306452
16.74,2.4459320345287,16.2164131914802,2.93375320434768,2.60587637911787,-3.74261969248506,2.35155261939675,-4.23151576727145,16.2045453955987,2.57044389211013
16.76,2.12061207693499,16.2319521061327,2.21414872469783,2.50430127418857,-4.87175788087092,2.22210267268941,-3.62621370104935,16.2504288782171,2.49167521401452
16.78,1.27572627287747,16.3049791404681,2.84680367302954,2.41100606388303,-3.39482779645827,1.94341152892152,-2.86736765385445,16.2924622081784,2.4264049501989
16.8,-0.0689687542739695,16.3458242530539,1.2030934730185,2.36850816233024,-1.1069661775891,1.37823151009405,-1.87548788173143,16.3262075394828,2.37857021206528
16.82,-1.38117809594045,16.3531028793889,0.222756063463336,2.36672741677947,-1.22082749541788,0.511206903294518,-0.663917453437368,16.3454679838372,2.35293345543275
16.84,-2.16627718031464,16.3547344955924,-0.344691022122312,2.31967506251352,0.84027177188456,-0.515948589671114,0.650968876884725,16.3455385139201,2.35275768206494
16.86,-2.45411712852605,16.339315238504,-1.39681230671078,2.40033828765485,3.12122739783772,-1.5550082274208,1.95404708185886,16.3248504720681,2.37882133662732
16.88,-2.5,16.298862003324,-2.75825089286421,2.44452415842703,2.21383095577614,-2.54557139768066,3.18821393306943,16.2837673571014,2.43035862264038
16.9,-2.5,16.2289852027894,-3.92375932324622,2.48889152588589,3.83124741631228,-3.49151418815142,4.33901636387244,16.2233358900146,2.5057686042407
16.92,-2.5,16.1419116303941,-4.47180380991004,2.59777405507952,5.13040376353801,-4.40208414291455,5.39470699467265,16.1443061501078,2.60331658159368
16.94,-2.4459320345287,16.050113050393,-5.02194718202111,2.69410767642741,6.97960730203606,-5.21766618719724,6.29123068029358,16.0478594369873,2.7205190925895
16.96,-2.12061207693499,15.9410337431133,-5.2433484843446,2.87695834716096,8.04046473902862,-5.65320524140797,6.7735584666036,15.9380914338964,2.85224983916086
16.98,-1.27572627287747,15.8403791110192,-6.2474132075482,3.01572626598856,5.64503605771426,-5.20491845967705,6.37746570924276,15.8275752996602,2.98566093417393
17,0.0689687542739694,15.6911372148114,-3.5910670471766,3.10275978946953,4.13602328398245,-3.57572233067615,4.81465387361245,15.7380176221601,3.09933090365633
17.02,1.38117809594045,15.6967364291321,-0.969184189886096,3.18116719734786,3.34832748191006,-1.308922651162,2.59868268656127,15.6888740035533,3.17380894386683
17.04,2.16627718031464,15.6523698472159,0.149408965855224,3.23669288874594,0.265711559657555,0.810042804984448,0.504937105077689,15.684568929351,3.20419229043804
17.06,2.45411712852605,15.7027127877664,2.84946367606382,3.19179565973416,-1.95826518369437,2.36521244119676,-1.03559755435731,15.7173741496096,3.19783468085287
17.08,2.5,15.7663483942585,3.75741679665822,3.15836228139816,-1.47243231193767,3.31797150715153,-1.966971297268,15.7751187306708,3.16687331759632
17.1,2.5,15.8530094596327,4.41223852312365,3.13289836725665,-2.25847257452655,3.80054133837655,-2.41150508013245,15.8469338540361,3.12242505957659
17.12,2.5,15.9428379351834,3.37659971451729,3.0680233784171,-2.35298376635612,3.99433943752747,-2.54455457373958,15.9252334565826,3.07247226160068
17.14,2.46215242417009,15.9880734482134,3.96585022537383,3.03877901660241,-2.52851926546459,4.01904322386992,-2.48338073552495,16.0056006457284,3.02191692643916
17.16,2.23442845385449,16.1014719441984,4.50063388455084,2.96688260779852,-2.47412034632973,3.87493211435354,-2.23086274286747,16.0848998691042,2.97438494594915
17.18,1.64300839101423,16.1680988035954,2.69349132093133,2.93981420274922,-1.71628170981125,3.46078311715904,-1.69428974268024,16.1588015849631,2.93457234780397
17.2,0.701721872008221,16.2092115970356,2.54988235585065,2.89823133940607,-1.03135944009355,2.65408436090161,-0.764412199147986,16.2206652415991,2.90928253183573
17.22,-0.216824667158314,16.2700940978294,2.4551911641411,2.89855982514548,1.26425252082317,1.51567167426933,0.490041865881091,16.2626898562196,2.90622275926517
17.24,-0.766394026220245,16.3074192436013,-0.252656407399776,2.94880144023899,2.38727906984909,0.310729727758666,1.79997266314155,16.2808448510845,2.92925876085597
17.26,-0.967881989968232,16.2599878415334,-1.43826446145106,2.99405098793944,2.42909612405564,-0.678372196687989,2.87476806998542,16.2766576048435,2.97656228548871
17.28,-1,16.2498886651432,-0.705585842473511,3.04596528520122,2.82859030627846,-1.30589348397271,3.55419177278945,16.2561558297011,3.04157854576676
