tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
17.3,-1,16.2317644078345,-1.31032576763097,3.10719460019058,3.88095556019686,-1.57267571757524,3.82608088650605,16.2268440339299,3.11599360098759
17.32,-1,16.197475634438,-1.59831469758904,3.20120350760909,4.0275475172302,-1.58527613692193,3.78930812773318,16.1949540817451,3.19255265624868
17.34,-1,16.1678318199309,-1.40944121610636,3.26829650087979,3.75941250273777,-1.46223718695559,3.56086635929135,16.1643275544432,3.26629701063368
17.36,-1,16.1410979857937,-1.13158636388651,3.3515800077186,4.46959353335254,-1.29570861442509,3.23474075025858,16.1367311107908,3.3343578276477
17.38,-1,16.1225683653755,-0.992541221135834,3.44708024221389,2.87483516263091,-1.1347703864598,2.86422362301776,16.1124558198898,3.39539674542697
17.4,-1,16.1013963369483,-0.999255917336495,3.46657341422384,1.25705936320963,-0.999313818039227,2.47456084495999,16.0911629733754,3.44880594660856
17.42,-1,16.082598128682,-0.85926753990222,3.49736261674227,1.95894988823421,-0.893478504657203,2.07608048042927,16.0722774272952,3.49432770640148
17.44,-1,16.0670256353522,-0.919917476508836,3.54493140975321,1.52749433755519,-0.814924950640693,1.67303017744853,16.0552171647398,3.53184008921737
17.46,-1,16.0458014296217,-0.9407216155914,3.55846239024448,0.672651504345168,-0.760128410880152,1.26853032401736,16.0395108935657,3.56124877639272
17.48,-1,16.0293967707286,-1.6340319457826,3.57183746992701,1.03521323885258,-0.724282739902597,0.864682987439496,16.0247098972419,3.58256464251675
17.5,-1,15.9804401517904,-0.200894819043196,3.59987091979858,1.12393149716065,-0.702931368801133,0.463860383512323,16.0104561996353,3.59584550846098
17.52,-1,16.0213609779668,0.493186993833561,3.61679472981344,-0.269257067333462,-0.693257318347328,0.0698005326929492,15.9965121676738,3.60116730812779
17.54,-1,16.0001676315437,-1.48055795872644,3.58910063710525,-0.90802277020603,-0.692876988101482,-0.313486848664528,15.9826674754858,3.59870568732853
17.56,-1,15.9621386596178,-1.17687041556729,3.5804738190052,-0.326164661208506,-0.700355943569326,-0.681376347370002,15.9687555627799,3.58872105648865
17.58,-1,15.953092814921,-0.475470262272726,3.57605405065691,-0.699216931798896,-0.715416451228867,-1.02830531675028,15.954623579802,3.57157531045658
17.6,-1,15.9431198491269,0.280770390539287,3.55250514173324,-1.31185027077118,-0.738676679701197,-1.34812785882845,15.9400941429462,3.54776314247506
17.62,-1,15.9643236305426,-1.06972888104973,3.52358003982606,-1.65329778515548,-0.772137757012359,-1.63391288845104,15.9249892443262,3.51789108693984
17.64,-1,15.9003306938849,-1.5925998132984,3.48637323032702,-2.49767243756609,-0.818938843204667,-1.87812066501929,15.9091109065719,3.482686570998
17.66,-1,15.9006196380107,-0.646438446360076,3.42367314232342,-1.59833529410263,-0.881616748359352,-2.07406847221307,15.8921391780548,3.4430742118062
17.68,-1,15.8744731560305,-1.77799741376088,3.42243981856292,-1.82059327442634,-0.961958705779769,-2.21657609996498,15.8737225039952,3.40008722505786
17.7,-1,15.8294997414602,-1.14772286949241,3.35084941134636,-2.71480430452081,-1.06085254562897,-2.30229519409456,15.8535183271414,3.35480690992454
17.72,-1,15.8285642412508,-0.369002090566051,3.31384764638209,-2.11814411691986,-1.17582262559165,-2.33212875794666,15.8311669959738,3.30837771096707
17.74,-1,15.8147396578376,-1.49732242963818,3.26612364666957,-2.73608936922671,-1.30237448093935,-2.31017660751002,15.80640498244,3.26187130178208
17.76,-1,15.7686713440652,-1.7483540732822,3.20440407161302,-2.42949544969651,-1.43331766146662,-2.24432825564459,15.7790492406981,3.21626037362797
17.78,-1,15.7448054949063,-1.09930176960726,3.16894382868171,-1.56752024283372,-1.56182996360991,-2.14313197163405,15.7490656191636,3.17235053959087
17.8,-1,15.724699273281,-1.43796011970991,3.14170326189967,-2.30392573630946,-1.6838962572386,-2.01317177673079,15.7165943342593,3.1307454958559
17.82,-1,15.6872870901179,-2.53721311140773,3.07678679922933,-2.17186740502929,-1.79597453964945,-1.86089157187532,15.6818002188242,3.09195509738079
17.84,-1,15.6232107488246,-2.85891656537922,3.0548285656985,-1.29755220023442,-1.89568797512998,-1.69187365372031,15.644887296,3.05637946279685
17.86,-1,15.5729304275027,-1.73321408432332,3.02488471121995,-1.68455411908524,-1.98366688568648,-1.50890364310963,15.6061289428274,3.02429696567607
17.88,-1,15.5538821854517,-1.30452326289423,2.98744640093509,-1.6464529688787,-2.05847487798272,-1.3167203829518,15.5656829132528,2.99603119657555
17.9,-1,15.520749496987,-1.4231556453657,2.9590265924648,-1.1948288646763,-2.12173825062527,-1.11718492218638,15.523802211339,2.97174145339003
17.92,-1,15.4969559596371,-2.47635684726148,2.93965324634804,-0.47380966641718,-2.17695947346647,-0.910370868565615,15.4808018644263,2.95145669150893
17.94,-0.978372813811479,15.4216952230965,-2.85889685740477,2.94007420580812,0.137647496124338,-2.21903492536471,-0.70440188870158,15.4367917521658,2.93533955551424
17.96,-0.848244830773996,15.3826000853409,-1.76520681319641,2.94515914619301,-0.648441365094654,-2.20445462061063,-0.542766872516235,15.3924096482509,2.92299325786533
17.98,-0.510290509150986,15.3510869505686,-1.66191653841592,2.91413655120433,-0.853866800446468,-2.04005275967134,-0.512677074067982,15.3496240532209,2.91274000560892
18,0.0275875017095877,15.3161234238043,-1.98542635105401,2.91100447417515,-0.167374408453869,-1.63976579317408,-0.690018676766964,15.3124199631745,2.90106739171706
18.02,0.552471238376179,15.2716698965265,-0.646674279989101,2.90744157486618,-0.878812666343687,-1.04329511462066,-1.02897139076554,15.2853914340375,2.88401878534879
18.04,0.866510872125855,15.2902564526047,0.0932097008325083,2.8758519675214,-1.41020070988692,-0.43538222460213,-1.35036400905492,15.2707461003333,2.86004044867073
18.06,0.981646851410418,15.2753982845598,-1.01111212401883,2.8510335464707,-1.79408614874483,0.0243132913818452,-1.50444793134922,15.2669280521936,2.83117334454619
18.08,1,15.2498119676439,-0.159041851710029,2.80408852157161,-2.3126101895212,0.309500845068279,-1.47013000145666,15.2705269047998,2.80114511969692
18.1,1,15.2690366104914,0.51439797252697,2.75852913888985,-1.15617073798651,0.468201698621852,-1.29677944294798,15.2784670389136,2.77329305980825
18.12,1,15.270387886545,0.932205750286696,2.75784169205215,-1.14864218362212,0.557680223295009,-1.04190893187528,15.2888006648975,2.74981117975784
18.14,0.967559220717218,15.3063248405028,0.766633411435702,2.71258345154497,-0.455050262279333,0.605774450556919,-0.736239001224757,15.3005119367616,2.73194319305392
18.16,0.772367246160994,15.3010532230024,0.335164042353409,2.73963968156098,0.00310296003614985,0.576884387210318,-0.354432043566101,15.3125349171586,2.72085530681581
18.18,0.265435763726479,15.319731402197,0.521842349738266,2.71270756994641,-0.149610184379356,0.366613174807307,0.187888246950568,15.3223908683676,2.71882531464114
18.2,-0.541381252564382,15.321926916992,0.395146239246236,2.7336552741858,0.729187863410541,-0.158241942783919,0.998150370439421,15.3250675033363,2.73018830885793
18.22,-1.32870685756427,15.3355372517668,-0.937549069786048,2.74187508448283,1.74012831591442,-1.01450848865836,2.07868736031407,15.3137562367437,2.76063872603808
18.24,-1.79976630818878,15.2844249542005,-2.47841524825057,2.80326040682238,3.08789341381069,-2.02411438548568,3.25473311294127,15.2834249575977,2.81401023182749
18.26,-1.97247027711563,15.2364006418368,-2.83011033750165,2.86539082103526,4.62103693818191,-2.94203054490161,4.28679976940018,15.2334268519042,2.88985153196168
18.28,-2,15.1712205407005,-3.36979983656684,2.98810188434966,5.63296596638451,-3.55028715424306,4.95865208881601,15.1677801447322,2.98312468894028
18.3,-2,15.1016086483741,-3.49525398265556,3.09070945969064,4.28917217119927,-3.74472237727532,5.16587787052302,15.0942555121167,3.08502546409393
18.32,-2,15.0314103813942,-4.30248869545142,3.15966877119763,4.26752376489353,-3.60422030508442,4.98338885070601,15.0203672753209,3.1870083719001
18.34,-1.95133883107583,14.9295091005561,-4.31947967640025,3.26141041028638,5.57312446743086,-3.29638261114569,4.57565732580876,14.9511582894246,3.28289607789309
18.36,-1.65855086924149,14.8586311943382,-1.60869845038234,3.38259374989486,5.09172093666449,-2.86774845645353,3.99285928261186,14.8892796751338,3.36890208757502
18.38,-0.898153645589719,14.8651611625408,-1.38713385726978,3.46507924775296,2.79867661260806,-2.21354538825709,3.14681528070362,14.8379401070398,3.44086427224285
18.4,0.312071878846573,14.8031458400474,-1.60592719368178,3.49454081439918,1.02952990091701,-1.20188258760391,1.93416439938347,14.803197866671,3.49225644153785
18.42,1.4930602863464,14.8009240747935,-0.190100661764037,3.50626044378964,0.072739061363658,0.130630578201319,0.416183018795944,14.7920609054211,3.51614279597505
18.44,2.19964946228317,14.7955418135769,1.97113171514363,3.49745037685373,-1.08282204683912,1.54841245683115,-1.16328825851995,14.8089375919308,3.50854392435723
18.46,2.45870541567344,14.8797693433993,3.14043967548909,3.46294756191608,-2.17976406184006,2.81357146889187,-2.56253813016411,14.8529439746059,3.47084615492683
18.48,2.5,14.9211594005964,2.93153314500958,3.41025981438013,-4.26075326460779,3.79438044919277,-3.64244402656073,14.919518711019,3.40823406499442
18.5,2.5,14.9970306691996,5.01594539140422,3.29251743133177,-4.30948625188642,4.41402632853672,-4.32366577366428,15.0022706659834,3.32784560676681
18.52,2.5,15.1217972162526,5.28806807188342,3.23788036430467,-4.05110348796612,4.6775742900559,-4.60891069987288,15.0937440177454,3.2378945021349
18.54,2.5,15.208553392075,4.09046005406344,3.13047329181312,-4.54332243121611,4.63183803403738,-4.54652736181848,15.1872908369131,3.14582534455691
18.56,2.5,15.2854156184152,3.71075042597231,3.05614746705603,-4.13929650102435,4.40786759117835,-4.26418195136324,15.2778292536078,3.05749908256387
18.58,2.5,15.3569834091139,3.57523271424078,2.96490143177215,-4.42439444164571,4.12891706695876,-3.88201834759522,15.3632498258924,2.97591215922132
18.6,2.5,15.4284249269848,3.00513037932997,2.8791716893902,-3.23292925000715,3.87220464614504,-3.47453263157706,15.4431958386198,2.90233294354535
18.62,2.5,15.4771886242871,3.46148183707151,2.83558426177186,-2.34846988990758,3.66352181128538,-3.06838809444523,15.5184680773062,2.83691327618675
18.64,2.5,15.5668842004676,4.35483079508043,2.78523289379389,-3.1604384390073,3.50525431162431,-2.6692685319308,15.5901303950654,2.7795113607621
18.66,2.5,15.6513818560903,4.0804887221555,2.70916672421157,-1.88551119412631,3.39225290728224,-2.27645613619961,15.6591277947489,2.73000296718965
18.68,2.5,15.7301037493539,3.1519835592364,2.70981244602884,-1.16876270653345,3.31966449821801,-1.8897132969976,15.7261555154154,2.68837157696578
18.7,2.5,15.7774611984597,3.32050790329066,2.66241621595023,-2.24862224286013,3.27928982592355,-1.50731390967834,15.7919902394605,2.65447764535309
18.72,2.5,15.8629240654855,3.29216611754473,2.61986755631444,-1.03579727174899,3.26196576354771,-1.12749825212199,15.8573667155521,2.62813540432348
18.74,2.5,15.9091478431615,3.62287624085491,2.62098432508027,-1.04971329669741,3.26459853650359,-0.75270626802874,15.9226120329077,2.6093368484171
18.76,2.5,16.0078391151197,4.0832030265451,2.57787902444654,-0.66948172651965,3.28321325826698,-0.385060030622649,15.9880586209361,2.59797864251991
18.78,2.5,16.0724759642233,3.11298176918005,2.59420505601949,0.0384909330163663,3.31399715981436,-0.0268577965639456,16.0540039892762,2.59388375738316
18.8,2.5,16.1323583858869,3.63494450443298,2.5794186617672,0.00857924550478062,3.35399762417433,0.319091743718945,16.1206702443925,2.59682843944205
18.82,2.5,16.2178737444007,3.21847155979551,2.59454822583968,0.717486666788092,3.40139194396522,0.649213760313011,16.188210868249,2.60654014284174
18.84,2.5,16.2610972482787,2.997410085786,2.60811812843872,1.97263108630027,3.45483107154622,0.959830290693172,16.2567627132375,2.62266663308372
18.86,2.5,16.3377701478321,2.90189049076233,2.67345346929169,2.00787594275494,3.5135072530999,1.24725713535869,16.3264403529615,2.64478035079509
18.88,2.5,16.3771728679092,3.36790456326916,2.68843316614892,1.12377667442647,3.57773584050463,1.50732158358204,16.3973096396392,2.67240746977009
18.9,2.5,16.4724863303629,3.78689671841164,2.71840453626875,1.58445106303097,3.64848452161727,1.73565899191925,16.4694371709961,2.70500424523358
18.92,2.5,16.5286487366457,4.14535319217313,2.75181120867016,2.13575078965133,3.72342924153273,1.93112419429112,16.5430595225348,2.74180214608328
18.94,2.5,16.6383004580498,4.14582379862081,2.8038345678548,2.14207894990014,3.80145759556829,2.0923025285604,16.6183301437455,2.78206491101796
18.96,2.5,16.6944816885905,3.19526975487925,2.83749436666616,2.27264558501862,3.88306722063359,2.21718980746481,16.6952989886721,2.82510948474281
18.98,2.5,16.766111248245,4.77119566770332,2.89474039125554,2.53399813449932,3.97035920204657,2.30319766443131,16.7739128207622,2.87030580300855
19,2.5,16.8853295152986,3.91662679244975,2.93885429204613,2.05729740865235,4.06204199378987,2.35140448778988,16.854218052033,2.91693033508502
19.02,2.5,16.9227763199429,3.47282406859266,2.97703228760164,1.56447710739757,4.15230876891729,2.36781451149239,16.9363444660914,2.96419559033284
19.04,2.5,17.0242424780423,4.33273123337843,3.00143337634204,1.4921429096779,4.23803361668811,2.3566643101393,17.0202619785106,3.01147586291282
19.06,2.5,17.0960855692781,4.2758958552132,3.03671800398875,2.76547416788179,4.31761907698708,2.32115292457957,17.1058585556875,3.05826098374037
19.08,2.5,17.1952783122509,4.28294525688893,3.11205234305731,2.67865719688182,4.39086413859681,2.26351030060204,17.1929503793619,3.10414625613411
19.1,2.5,17.2674033795536,3.41826551744644,3.14386429186403,1.82228540598299,4.45645909650545,2.1869802904129,17.281416808864,3.14870053479409
19.12,2.5,17.3320089329487,5.64302284939222,3.18494375929663,1.66613452150934,4.51356710503273,2.09435281490937,17.3711493323802,3.19152091863402
19.14,2.5,17.4931242935293,5.66085494610249,3.2105096727244,1.45994434226647,4.56482937504298,1.98501399946323,17.4619482576253,3.2323356950836
19.16,2.5,17.5584431307928,3.64926744067899,3.24334153298729,2.22821614773543,4.6111226452605,1.86003120554594,17.5537024174192,3.27082452962072
19.18,2.5,17.6390949911565,4.80134107727821,3.29963831863382,2.6388729526504,4.65246473557092,1.72132084530959,17.6463544975302,3.30665110524815
19.2,2.5,17.750496773884,5.11363449969888,3.3488964510933,1.69669027778402,4.69062088987982,1.56911751103024,17.7397975066619,3.33956944274462
19.22,2.5,17.8436403711444,5.04317247998198,3.36750592974518,1.67332578463356,4.7265320409106,1.40450474456715,17.8339678458577,3.36933046210981
19.24,2.5,17.9522236730832,5.12331812586053,3.41582948247864,1.06643755878487,4.76038134895685,1.22938254780942,17.9288398585698,3.39568556541579
19.26,2.5,18.0485730961789,3.81950483645719,3.41016343209657,0.382376376923721,4.79269570579494,1.04535747847398,18.0243778060586,3.41844052794619
19.28,2.5,18.1050038665415,3.88780839130769,3.43112453755559,1.06244604672859,4.823863124216,0.854200237127786,18.1205559186859,3.43743649932981
19.3,2.5,18.2040854318312,5.24307208432759,3.45266127396572,1.04292598086944,4.85389838881919,0.658094814989167,18.2173612188349,3.45254288193333
19.32,2.5,18.3147267499146,5.23616607250554,3.47284157679037,0.734016385325842,4.88333707732361,0.458737532527238,18.3147453122631,3.46370533874345
19.34,2.5,18.4135320747314,4.50749015544307,3.48202192937875,0.498232826039913,4.91209525699163,0.258358005005113,18.4126827441701,3.47089230857745
19.36,2.5,18.4950263561323,4.67550291026892,3.49277088983197,0.133664341240802,4.93940606066545,0.0597778395735935,18.5111741688613,3.47409199148596
19.38,2.5,18.6005521911421,5.2358197111781,3.48736850302838,-0.960033332330901,4.96401039767692,-0.133793807325148,18.6102294694967,3.47332499658734
19.4,2.5,18.7044591445795,4.74464202468132,3.45436955653873,-0.713813945538622,4.98577369185011,-0.320381022471906,18.7097666947836,3.4687362269079
19.42,2.5,18.7903378721294,4.86289889221467,3.45881594520684,-0.2309213184018,5.00458919834501,-0.498197744813859,18.8096806939155,3.46053010973569
19.44,2.5,18.8989751002681,5.30243463938129,3.44513270380266,-1.13337632524193,5.0192884739407,-0.66463198414152,18.9098936311057,3.44891382996157
19.46,2.5,19.0024352577047,4.12250679201813,3.41348089219716,-1.94926002063878,5.02766561740491,-0.816270197504642,19.0103535182162,3.43409842604063
19.48,2.5,19.0638753719488,4.90555062533353,3.36716230297711,0.328714614051062,5.02844684158135,-0.950804884466619,19.1109354547579,3.41638938384106
19.5,2.5,19.198657282718,7.12344549227684,3.4266294767592,0.910432627952507,5.02130862134723,-1.06704264101236,19.2114496177737,3.39617643019237
19.52,2.5,19.3488131916399,6.00759590039059,3.40357960809521,-2.37535429147789,5.00552504586373,-1.16355872242134,19.3117253372675,3.37384475564425
19.54,2.5,19.4389611187336,3.98076561770697,3.33161530510009,-1.81306447575905,4.98047133732844,-1.23917395806405,19.4115911310398,3.34979122446702
19.56,2.5,19.5080438163481,3.65153362922683,3.33105702906485,-0.959078573063299,4.94694740057659,-1.29419838535352,19.5108346123263,3.32446258763749
19.58,2.5,19.5850224639027,4.84298882323539,3.29325216217756,-1.17211155399894,4.90412777044592,-1.32751389548292,19.609330424704,3.29823700753198
19.6,2.5,19.7017633692776,5.0345162677373,3.28417256690489,-1.27078548294586,4.85269642086188,-1.33952610339387,19.7069392886095,3.27150798573079
19.62,2.5,19.7864031146122,3.99248659855456,3.24242074285972,-2.04716538396915,4.79565370416495,-1.33292735945085,19.80348002288,3.24470906921586
19.64,2.5,19.8614628332197,5.12040047841555,3.20228595154612,-1.72953750317087,4.73667186776911,-1.31113494140686,19.8987893267888,3.21825828452884
19.66,2.5,19.9912191337488,5.29526540859981,3.17323924273289,-1.12752824486466,4.67549339379925,-1.27397901441887,19.9928888373559,3.19240500725299
19.68,2.5,20.0732734495637,4.95434118966598,3.15718482175154,-0.452512865232158,4.6130207146467,-1.22252252173308,20.0857904431621,3.16740389656515
19.7,2.5,20.1893927813354,4.62704077432488,3.1551387281236,-1.38394952155591,4.5520739976156,-1.15973661359206,20.177464181467,3.14353994991035
19.72,2.5,20.2583550805367,4.2607130089829,3.1018268408893,-1.83327160580511,4.49486830568228,-1.08815440446233,20.267915980522,3.12105752082158
19.74,2.49459320345287,20.3598213016948,4.86520797256045,3.0818078638914,-1.09875229980242,4.43996061955299,-1.00701979790205,20.3572739499689,3.10007762055424
19.76,2.4620612076935,20.4529633994391,3.15660873188106,3.0578767488972,-0.536943732402151,4.37647653926584,-0.906635864688841,20.4454680968056,3.08089445793688
19.78,2.37757262728775,20.48608565097,3.48320025097637,3.06033011459531,-0.410782912848329,4.27941741799471,-0.764062331821683,20.5320837113495,3.06411619377296
19.8,2.2431031245726,20.5922914094782,5.50512910699581,3.04144543238327,-1.58065953897428,4.12464750599027,-0.557794393541596,20.6162447080031,3.05077153563105
19.82,2.11188219040596,20.7062908152498,4.24464639592106,2.99710373303634,-0.387518019367517,3.92616869949541,-0.303270355250912,20.6967946985479,3.0421124045401
19.84,2.03337228196854,20.762077265315,3.0957880389292,3.02594471160857,0.885329951003921,3.73291412534082,-0.0502372041348336,20.7733367788326,3.03862098599808
19.86,2.0045882871474,20.830122336807,3.74230527658801,3.0325169310765,0.633762915659286,3.58822762967952,0.156678660925973,20.846454374447,3.03977735370582
19.88,2,20.9117694763786,4.19650392973576,3.05129522823494,1.4779370503451,3.5012099410338,0.305890988674666,20.9172577395327,3.04449631815165
19.9,2,20.9979824939964,3.74940118867642,3.0916344130903,0.435556300997209,3.45856967372246,0.40791863673295,20.986797313101,3.05169941169362
19.92,2,21.0617455239256,3.71616841165476,3.06871748027483,-0.136697203357583,3.44327337469297,0.477579842256269,21.0557814586905,3.0605984865166
19.94,2,21.1466292304626,3.76124365324495,3.086166524956,0.417453763455633,3.44447896443741,0.524304322119032,21.1246357819987,3.07065190996907
19.96,2,21.2121952700554,2.6295234289849,3.08541563081305,0.79579892854712,3.45537097318057,0.554038495355971,21.1936250491319,3.08145750968784
19.98,2,21.251810167622,3.06359834880068,3.11799848209788,0.839220918748351,3.47220452522028,0.570078731556389,21.2628911252763,3.09272129974835
20,2,21.3347392040074,3.75249944004583,3.11898446756299,-1.05588910920849,3.4921866776147,0.575002730321554,21.3325321756856,3.10418844857412
20.02,2,21.4019101452239,3.48832616994761,3.07576291772954,0.128455211715295,3.5138407326335,0.570301377122991,21.4025916034582,3.1156555824733
20.04,2,21.4742722508053,3.23288191243707,3.1241226760316,1.36901126045536,3.53619736880476,0.557109239266962,21.473088823739,3.12694532115325
20.06,2,21.5312254217213,3.530821423207,3.13052336814776,1.14460926146281,3.55834517021399,0.536609244537301,21.5440364242566,3.13789303223684
20.08,2,21.6155051077336,3.43703291993513,3.16990704649011,0.116821375047182,3.57997853858123,0.509505380760542,21.6154212735248,3.14836411814626
20.1,2,21.6687067385187,3.73614754499121,3.13519622314964,-0.781329605259551,3.60075488935998,0.476606796432886,21.6872285518099,3.15823547774588
20.12,2,21.7649510095333,4.44210766143858,3.13865386227973,1.48259550596079,3.62000881541216,0.43908861597268,21.7594265885236,3.16741138832383
20.14,1.96215242417009,21.8463910449763,3.67308777135307,3.19450004338808,1.1747522710079,3.63058587153996,0.404408694512715,21.8319994814823,3.17579078260755
20.16,1.73442845385449,21.9118745203874,3.19191798091234,3.18564395312005,-0.408382061978463,3.5425788349771,0.458774205661239,21.903988437295,3.1841858155519
20.18,1.14300839101423,21.9740677642128,2.72970120438698,3.17816476090894,1.26591724719491,3.17859188675739,0.768779350044994,21.9718590443921,3.19585109921698
20.2,0.201721872008221,22.0210625685629,2.49948304106553,3.23628064300784,1.63039321797892,2.37698870435886,1.47858136017612,22.0281546221747,3.21766194603763
20.22,-0.716824667158314,22.0740470858554,0.435010185984996,3.24338048962809,1.48452162362785,1.23943255062114,2.47018632404003,22.0645776013754,3.2569886338257
20.24,-1.26639402622025,22.0384629760023,-0.560985591964069,3.29566150795296,3.82853790549265,0.164161824215598,3.34043235997847,22.0781843922212,3.31561975209195
20.26,-1.46788198996823,22.0516076621768,-0.0949340004778421,3.3965220058478,4.4407444425939,-0.54429711659685,3.78969030461193,22.0737159679061,3.38767766378243
20.28,-1.5,22.0346656159832,-0.54717225069929,3.47329128565671,2.89294011232964,-0.882510806335076,3.82123862538077,22.0589244864915,3.46438346828425
20.3,-1.5,22.0297207721489,-1.14905523983175,3.51223961034098,2.77776361772438,-0.999981245181762,3.58653225792935,22.0398717439504,3.53876643585066
20.32,-1.5,21.9887034063899,-0.801305082481019,3.58440183036569,3.84261894493804,-1.02868219881636,3.21794161713483,22.019503855855,3.606965736053
20.34,-1.5,21.9976685688496,0.536166761288737,3.66594436813851,3.33433580528255,-1.03218283585776,2.78177283084978,21.9988796806941,3.66704460903221
20.36,-1.5,22.0101500768414,-1.5900334174165,3.71777526257699,3.00565147514493,-1.0366698642194,2.30926204894064,21.978206144109,3.7179982575289
20.38,-1.5,21.934067232153,-1.78704577868301,3.7861704271443,2.32052204391464,-1.05079002453046,1.81571518621968,21.9573482002927,3.75927576959717
20.4,-1.5,21.9386682456941,0.425521351368374,3.81059614433358,0.960593011867439,-1.07592179717709,1.3100140364062,21.9360972005688,3.79054890500972
20.42,-1.5,21.9510880862077,-1.65684205287153,3.824594147619,-0.508282297670126,-1.10991913530729,0.798054760951696,21.9142510993623,3.81163810996043
20.44,-1.5,21.8723945635793,-2.71662613135089,3.79026485242677,0.33843888962759,-1.14956016527551,0.284890055783475,21.891662885654,3.82246524668958
20.46,-1.5,21.8424230409537,-0.873976004804611,3.8381317032041,0.497421561401146,-1.19153046411189,-0.224706609488578,21.8682529561208,3.8230546793504
20.48,-1.5,21.8374355233871,-0.00037923381865923,3.81016171488282,-2.13519564849106,-1.23267260686926,-0.726050048000238,21.8440027284795,3.81353390788489
20.5,-1.5,21.8424078716009,-1.31454959507957,3.75272387726446,-1.65369152436213,-1.27112813758843,-1.21357037985148,21.8189591136722,3.79411123806669
20.52,-1.5,21.7848535395839,-2.10427704342688,3.74401405390833,-0.356367075540975,-1.30699528570002,-1.68033754864711,21.7931792886829,3.76512619027684
20.54,-1.51081359309426,21.7582367898638,-1.42477592245189,3.73846919424282,-1.88167695384153,-1.34230793598196,-2.11813873542496,21.7666906067183,3.72708243749636
20.56,-1.575877584613,21.7278625026858,-1.52136028691663,3.66874697575467,-2.94540312727207,-1.3945035524989,-2.50614266276798,21.7394064329973,3.68070383470988
20.58,-1.74485474542451,21.6973823783872,-1.39735119769835,3.62065306915194,-2.86706988729324,-1.51889239739248,-2.79023988502306,21.7104220177267,3.6275315133304
20.6,-2.01379375085479,21.6719684547779,-1.38522160646337,3.55406418026294,-2.97852219625964,-1.76688267795255,-2.91748381973312,21.6778057018903,3.5701560922512
20.62,-2.27623561918809,21.6419735141286,-1.11099583715468,3.50151218130156,-1.979371226889,-2.16871419712704,-2.85162148470823,21.6386744159752,3.51216193044878
20.64,-2.43325543606293,21.6275286212917,-1.8433492072222,3.47488933118738,-2.59764054997582,-2.65717467356875,-2.64778174922731,21.5904655877321,3.45702467011154
20.66,-2.49082342570521,21.5682395458398,-3.74516480807916,3.39760655930252,-3.07318366420058,-3.12770347593593,-2.40429084628029,21.5325282439541,3.4065016146885
20.68,-2.5,21.4777220289685,-4.53061189614585,3.35196198461936,-1.91334091134459,-3.51277240576779,-2.19256697754227,21.4659834631034,3.36059287483001
20.7,-2.5,21.3870150699939,-3.90310943277941,3.32107292284874,-1.61095576303604,-3.80042790479555,-2.03325146092057,21.392679311185,3.31843722593817
20.72,-2.5,21.3215976516574,-3.2582011933016,3.28752375409792,-3.02367604457738,-4.01109809645622,-1.914745526058,21.3144695122301,3.27899832039125
20.74,-2.45133883107583,21.2566870222619,-3.68749058231268,3.20012588106564,-2.23198346981706,-4.15658579131764,-1.83114025460738,21.2326243140083,3.24165802654199
20.76,-2.15855086924149,21.1740980283648,-4.62330725484561,3.19824441530523,-1.47405741127145,-4.13490763651883,-1.88375099817257,21.1493128132207,3.20485127341006
