tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
20.78,-1.39815364558972,21.071754732068,-4.81878005910241,3.14116358461479,-2.56235876584611,-3.72918204794893,-2.28059668923315,21.0697800749576,3.16402037813469
20.8,-0.187928121153428,20.9813468260007,-2.8824935555777,3.09575006467139,-2.64134927107705,-2.73139577182125,-3.21008564169229,21.0041983709035,3.10997101945579
20.82,0.993060286346403,20.9564549898449,-1.69350430711814,3.0355096137717,-4.08404306545173,-1.31293916452345,-4.47644132904416,20.9634647322456,3.0332372942031
20.84,1.69964946228317,20.913606653716,-0.198157919330288,2.93238834205332,-5.47033121550109,-0.0570551415212477,-5.48339946468622,20.9504932257726,2.93274951164856
20.86,1.95870541567344,20.9485286730717,1.76256028302406,2.81669636515166,-5.59522132285621,0.653829848722283,-5.85831990919454,20.9573817831998,2.81828028572735
20.88,2,20.984109065037,0.957729543205765,2.70857948913907,-5.35507622602318,0.917343206030511,-5.71446993755318,20.9736325117747,2.7019022486767
20.9,2,20.9868378547999,1.59955491827937,2.60249331611073,-4.60174326949379,0.974689639761677,-5.29874318051244,20.9927330628424,2.59148125035095
20.92,2,21.0480912617682,0.22734525090975,2.52450975835932,-5.6014123442419,0.982857023425878,-4.76752658358698,21.0123229102952,2.49069511668132
20.94,2,20.9959316648363,-0.0451610785536793,2.37843682234106,-4.97080581757033,1.00150243920643,-4.18327790233721,21.0321257612732,2.40112538474412
20.96,2,21.046284818626,1.74676517705068,2.32567752565651,-3.13948990154868,1.04786040485342,-3.5694681114433,21.0525708120448,2.323558479668
20.98,2,21.0658022719184,0.847927296661677,2.25285722627911,-2.44042733847699,1.12362503745802,-2.93638521105365,21.0742410990342,2.25847183171161
21,2,21.0802019104925,1.12121794774263,2.22806043211743,-1.14679783343369,1.22386935757351,-2.28945355643023,21.0976849372135,2.2061909710946
21.02,2,21.1106509898281,1.64950347406654,2.20698531294176,-1.82309765142687,1.34148009723974,-1.63294853403353,21.1233147988384,2.16695575449316
21.04,2,21.1461820494551,1.7933428969374,2.15513652606035,-2.33912773644694,1.46841823871204,-0.970827767430667,21.1514011945824,2.14091476799824
21.06,2,21.1823847057056,1.50583989391535,2.11342020348388,0.0677089499818817,1.59613740060883,-0.306751404725068,21.1820926610051,2.12811093463549
21.08,2,21.2064156452118,1.15299992068483,2.15784488405963,0.491004400386519,1.7171466954288,0.355046639980001,21.2152853306728,2.12856425556797
21.1,2,21.228504702533,2.27611743412339,2.13306037949935,-0.357906683480314,1.82529251004326,1.00999848597049,21.2507346408111,2.14222122989021
21.12,2,21.2974603425767,2.40250772325581,2.14352861672042,2.28892159061821,1.91568027100247,1.6535334900201,21.2881395770294,2.16890628388003
21.14,2,21.3246050114632,1.48476158024016,2.22461724312407,2.45559577812077,1.98467444453553,2.28107824638985,21.3271426733208,2.20832177099854
21.16,2,21.3568508057863,2.20605804889402,2.24175244784525,2.40670188865592,2.03031906422737,2.88764668803628,21.3673395751798,2.26004054992599
21.18,2,21.4128473334189,1.94569777814717,2.32088531867031,4.10381329594023,2.05436950158439,3.46620592717979,21.4082552385335,2.3235881304556
21.2,2,21.4346787169122,1.89227950084785,2.40590497968286,4.73248817257519,2.06127764299901,4.00797074264594,21.4494040035907,2.39842852780029
21.22,2,21.4885385134529,2.78262007050616,2.51018484557332,4.70279763765408,2.06215533314397,4.49724875872418,21.4905901418232,2.48363529493657
21.24,2,21.5459835197324,2.44557715466813,2.59401688518902,4.67890557015173,2.07529738198518,4.91085515287486,21.5319326820011,2.57786489359596
21.26,2,21.5863615996396,1.47861701812433,2.69734106837939,4.29466255183701,2.12627526379348,5.21798864448773,21.5738722343211,2.67935063657219
21.28,2,21.6051282004574,1.58449789514536,2.7658033872625,4.48604663773541,2.24877050282097,5.37825477787439,21.6174723165158,2.78559564773703
21.3,2,21.6497415154454,4.01168329906421,2.8767829338888,4.93258354274205,2.46605461996678,5.36133868316298,21.6644658641803,2.89328782361105
21.32,2,21.76559553242,3.18498954826945,2.96310672897218,4.48449223585859,2.7658378207643,5.17600536978316,21.7167037946697,2.99888710903917
21.34,1.98918640690574,21.7771410973762,1.36801630603696,3.05616262332315,6.25071273321129,3.091551797204,4.88262298302696,21.7752871047357,3.09959199611312
21.36,1.924122415387,21.8203161846615,2.79114069374318,3.21313523830063,5.17413264050703,3.35492486722067,4.57839103438266,21.8398670196942,3.19419673305941
21.38,1.75514525457549,21.8887867251259,3.66909819858723,3.26312792894343,3.21241866122683,3.47896538094825,4.34718098580219,21.9084408384682,3.28332724247027
21.4,1.48620624914521,21.9670801126049,4.06299755209361,3.34163198474971,4.6696842849643,3.44093376498066,4.21246177573888,21.9779719619819,3.36870510509372
21.42,1.22376438081191,22.0513066272097,4.39265682586534,3.449915300342,4.75559308194691,3.29862250443869,4.11428215674079,22.0453713933657,3.45207345440014
21.44,1.06674456393707,22.1427863856396,2.75528415914295,3.53185570802758,3.70436747393459,3.14407219585267,3.96292447673627,22.1098270456058,3.53292536893486
21.46,1.00917657429479,22.1615179935754,2.79730260438118,3.59808999929938,4.03587937124806,3.04134784828745,3.70426379910956,22.1716087871708,3.6097582037926
21.48,1,22.2546784898148,2.76879748764394,3.69329088287751,3.64898163559829,2.99016160297678,3.3478389796471,22.2318545497461,3.68041943989259
21.5,1,22.2722698930811,2.54254117724475,3.74404926472332,2.1226917682749,2.96921761743401,2.92189115320966,22.2914121563863,3.74321278456114
21.52,1,22.3563801369046,4.08070215489822,3.7781985536085,2.44822365471925,2.95988509629924,2.45083867362357,22.3507067756137,3.79699182910228
21.54,1,22.4354979792771,2.71475463838975,3.84197821091209,1.98427177554914,2.95494703247875,1.94852828059809,22.4098392668996,3.84103714683569
21.56,1,22.4649703224402,2.90668061352477,3.85756942463047,1.37040469935082,2.95227525476028,1.42425793490471,22.4688990270366,3.87480140734714
21.58,1,22.551765203818,3.0242800155543,3.89679439888612,1.34091988538984,2.95313387496171,0.884525821825658,22.5279443146871,3.89791513052537
21.6,1,22.5859415230624,1.91480464313418,3.91120622004606,0.00827902716520335,2.96012966612104,0.33507305794477,22.5870628360582,3.91012636250191
21.62,1,22.6283573895434,2.8086742455292,3.89712555997273,-0.505810565547526,2.97633463319612,-0.218815401193479,22.6464100696785,3.91128844304749
21.64,1,22.6982884928835,4.43163746049153,3.89097379742416,-0.122408950389896,3.00510889934588,-0.772220968561832,22.7062023739166,3.90136804077726
21.66,1,22.8056228879631,3.12666155492263,3.89222920195713,-1.43339008752913,3.04970582976684,-1.32046024883124,22.7666882549975,3.88046628106865
21.68,1,22.8233549550804,1.9905335738212,3.83363819392299,-1.97601667937215,3.11060672009051,-1.85678421847326,22.8282349469961,3.84871032287632
21.7,1,22.8852442309159,3.21133325394509,3.81318853478224,-1.42104695793932,3.18555731740681,-2.3725387348746,22.8911878794982,3.80637292252696
21.72,1,22.9518082852382,3.19288913721456,3.77679631560542,-3.70441930253868,3.27007371578108,-2.85785414859187,22.955766182526,3.75396961120765
21.74,1.01081359309426,23.0129597964045,3.49095877401249,3.6650117626807,-3.69559016333516,3.35744235625654,-3.30164530335708,23.0220626865375,3.69225869496675
21.76,1.075877584613,23.0914466361987,3.74595511471272,3.62897270907201,-2.73835731867129,3.44027454210305,-3.69263213883349,23.0900387394012,3.62222622579306
21.78,1.24485474542451,23.162798000993,3.80805858213886,3.55547746993385,-5.4339280978303,3.54428704367652,-4.04793052586172,23.1598537186919,3.54475155670855
21.8,1.51379375085479,23.2437689794843,3.90146685235599,3.4116155851588,-5.01019864504644,3.6974147089234,-4.3877893816564,23.2321787029904,3.46037787914732
21.82,1.77623561918809,23.3188566750873,3.7699923286735,3.35506952413199,-3.21182934960227,3.88137254735046,-4.69285022461596,23.3079630179101,3.36946719275701
21.84,1.93325543606293,23.3945686726312,3.69008653415257,3.28314241117471,-4.401993266766,3.98827949769543,-4.86127016163177,23.3868979440814,3.27359409593278
21.86,1.99082342570521,23.4664601364534,3.74245489858094,3.17898979346135,-4.95594068618485,3.91181056327839,-4.79252547863292,23.4662034220774,3.17666097441832
21.88,2,23.5442668685745,3.56931104307501,3.08490478372732,-5.13475866305294,3.66641022277179,-4.50204535783309,23.5421484612631,3.08345871892872
21.9,2,23.6092325781764,3.16585671915828,2.97359944693923,-3.88075234928709,3.35235861374309,-4.08874081788939,23.6124150708571,2.99738654368588
21.92,2,23.6709011373408,4.31899811933221,2.92967468975583,-2.82023997124908,3.06308689539835,-3.64468681388136,23.6764892154759,2.92004092501686
21.94,2,23.7819925029496,3.32551971098152,2.86078984808927,-2.8702533501571,2.82831660383172,-3.20230620280874,23.7353138712775,2.85157733176937
21.96,2,23.8039219257801,1.97389395781142,2.81486455574955,-3.62341048003347,2.65110728047481,-2.7690649928579,23.7900420477452,2.7918596261778
21.98,2,23.8609482612621,1.91249482110596,2.71585342888793,-4.02756160844305,2.52533106160736,-2.34436194736975,23.8417105977741,2.74075083552577
22,2,23.8804217186243,2.2274541499419,2.65376209141183,-1.33010651947638,2.44074295999166,-1.92483680294869,23.8913069408233,2.69806824877698
22.02,2,23.9500464272598,2.11042232671659,2.66264916810887,-0.0105715283030494,2.38894961411199,-1.5089941491834,23.9395709153368,2.66372476340453
22.04,2,23.964838611693,2.41659254253088,2.65333923027971,-0.621663100928183,2.36359651368274,-1.0972701893788,23.9870456427387,2.63767824400018
22.06,2,24.046710128961,3.18215773691302,2.63778264407175,-1.77466836185434,2.35828557427889,-0.690422589494225,24.0342247391725,2.61981835498924
22.08,2,24.0921249211695,1.73449086182798,2.58235249580553,-0.720319510365464,2.36835936401011,-0.290626908984681,24.0814654623125,2.61002410835003
22.1,2,24.1160897634341,0.371323496251286,2.60896986365713,0.549916656240845,2.38990602349258,0.0993667935158544,24.1290307731666,2.6081304949027
22.12,2,24.1069778610195,2.43054345780562,2.60434916205517,0.649593813748506,2.41908086860701,0.476950954589438,24.1771141716118,2.61391459978584
22.14,1.95674562762296,24.2133115017464,4.43758411786108,2.63495361620707,0.859114429769059,2.45126085020666,0.84036226731582,24.2258025842537,2.6271282238203
22.16,1.69648966154799,24.284481225734,3.29429704831474,2.63871373924593,0.568235328837263,2.41846227846849,1.24202141386359,24.2746352548265,2.64787448084338
22.18,1.02058101830197,24.3450833836789,1.76108993788224,2.65768302936056,1.35211898626585,2.15209901970253,1.82538122473543,24.3209215070422,2.67807299563313
22.2,-0.0551750034191753,24.3549248232493,0.442092937914129,2.69279849869656,3.15056709221779,1.46686326299137,2.75334278560838,24.3580548387805,2.72306700266149
22.22,-1.10494247675236,24.3627671011955,0.133591934515032,2.78370571304927,5.54326076476739,0.2627314288046,4.11668226636773,24.3761063033597,2.79113882520508
22.24,-1.73302174425171,24.3602685006299,-0.605558937252759,2.91452892928726,5.60466725546582,-1.2233190927939,5.69025900245815,24.3666175242303,2.88920491256876
22.26,-1.96329370282084,24.3385447437054,-2.58443705723757,3.0078924032679,6.50921098513344,-2.48494146975331,6.97131931063636,24.328639084296,3.01683405464758
22.28,-2,24.2568910183404,-2.65996252103005,3.1748973686926,7.71336440317143,-3.00947491117552,7.44131233384876,24.2722607277152,3.16252479041397
22.3,-2,24.2321462428642,-2.03563715706778,3.31642697939476,6.31515593818376,-2.8164075275251,7.11369899464568,24.2131775112559,3.30903602277201
22.32,-2,24.1754655320576,-3.24262254221868,3.42750360621995,5.74972310672768,-2.38286423433852,6.45925622913065,24.1611208209869,3.44497814008245
22.34,-2.00540679654713,24.1024413411755,-2.4018127142245,3.54641590366387,5.86892178848267,-1.99739244805574,5.76349856140637,24.1174913959873,3.56718042141461
22.36,-2.0379387923065,24.0793930234887,-2.06890952538759,3.66226047775925,5.50391584780517,-1.73320529319448,5.10079625883615,24.0803994719119,3.67575375260473
22.38,-2.12242737271225,24.0196849601599,-1.86720036138421,3.76657253757607,5.13061725187876,-1.59197791085369,4.47782484338548,24.0472775439241,3.77149810497734
22.4,-2.2568968754274,24.0047050090333,-0.665418591282929,3.8674851678344,4.06254303566609,-1.56494400567653,3.88901876012365,24.0158073663515,3.85514778641922
22.42,-2.38811780959405,23.9930682165086,-1.73375817897314,3.92907425900272,2.41521899563077,-1.63107388127186,3.32164743884063,23.9840474456576,3.92721033978756
22.44,-2.46662771803146,23.9353546818744,-1.57846093562428,3.96409392765963,2.12979260207751,-1.75214787366404,2.7550870966137,23.9503430908026,3.98796876321582
22.46,-2.4954117128526,23.9299297790837,-1.83778686675016,4.01426596308582,2.66500466782467,-1.89651241614075,2.17541403921486,23.9138739366051,4.03730129140948
22.48,-2.5,23.8618432072044,-2.71859298946957,4.07069411437262,1.86665772538226,-2.05053491659033,1.5824799872559,23.8744182001388,4.07489591686991
22.5,-2.5,23.8211860595049,-2.42354976216239,4.08893227210111,0.617599021147131,-2.20579423190931,0.979880056616744,23.8318563619471,4.10052966545471
22.52,-2.5,23.7649012167179,-2.36899230057785,4.09539807521851,0.891133633201657,-2.35926624378573,0.374024064974473,23.7864122380394,4.11393441701917
22.54,-2.46215242417009,23.7264263674818,-2.16523926754428,4.12457761742917,-0.225845976468952,-2.50147527686597,-0.230825327395812,23.7378591522104,4.11532706209116
22.56,-2.23442845385449,23.6782916460161,-1.69854597867189,4.08636423615975,-0.90206393459531,-2.59260815810946,-0.849817522397111,23.6865796207128,4.10471703871449
22.58,-1.64300839101423,23.6584845283349,-2.91907673951712,4.08849506004536,-1.3516111370913,-2.55681384234686,-1.5240852547451,23.6346386767403,4.08120332825206
22.6,-0.701721872008222,23.5615285764354,-3.12578856751884,4.0322997906761,-3.70311565405623,-2.28219758074188,-2.32075507325594,23.5857861718762,4.04297295166705
22.62,0.216824667158314,23.5334529856341,-1.2668730357233,3.94037043388311,-3.80423673409714,-1.68453025061041,-3.3025051798448,23.5456429041869,3.9870364547598
22.64,0.766394026220245,23.5108536550065,-1.24306986044598,3.88013032131221,-2.91598349922161,-0.834540946015671,-4.44826269325026,23.5201033736773,3.90975483536199
22.66,0.967881989968232,23.4837301912163,0.442522667393153,3.82373109391425,-5.63787987086868,0.177964566427155,-5.70396804255942,23.5133200315412,3.80838278669366
22.68,1,23.5285545617022,2.17232663598788,3.65461512647746,-7.71990217920631,1.27602895167481,-7.00093181125777,23.5277676850059,3.68134534450245
22.7,1,23.5706232566558,2.44103846996424,3.514935006746,-7.69714966245592,2.33579075602911,-8.20532509554686,23.5641479398843,3.52892064026584
22.72,1,23.6261961005008,2.72692922662863,3.34672913997923,-8.52000551882864,3.02756545521905,-8.97876856209881,23.6188531701361,3.35589744585614
22.74,1,23.679700425721,3.28135915182806,3.17413478599285,-8.27341821927301,2.87961822797506,-8.83717988622688,23.6794593297126,3.17605473248877
22.76,1,23.7574504665739,1.92155598099681,3.01579241120831,-7.79957553559251,2.06779931562763,-7.93425195153913,23.7294865591108,3.00761488132336
22.78,1,23.7565626649608,0.153006796763488,2.86215176456915,-6.89880012884679,1.25608174456343,-6.92317284797475,23.7623826527978,2.85920325950733
22.8,1,23.7635707384444,1.46208901087643,2.73984040605443,-6.80824184794846,0.685835266009464,-6.04897149034656,23.781412989655,2.72970669174401
22.82,1,23.8150462253959,0.492983870916142,2.58982209065121,-5.36422094340143,0.325462199830715,-5.28912173972236,23.7912208093829,2.61647809798976
22.84,1,23.7832900932811,-0.395922677242133,2.52527156831838,-3.8253277578795,0.109338071776467,-4.59002567902728,23.7953770423833,2.51775082154601
22.86,1,23.7992093183062,0.527723350164866,2.43680898033603,-4.37465305942052,-0.00808485204276924,-3.91794502609606,23.7962489161885,2.43270048872025
22.88,1,23.8043990272877,-0.263366136242027,2.35028544594156,-3.67225105130196,-0.0571373868822256,-3.25456052779065,23.7955030612004,2.36098003602271
22.9,1,23.7886746728565,-0.532853719293769,2.28991893828395,-2.19187686638678,-0.0582051286907506,-2.59129414313752,23.7942820914598,2.30251852706605
22.92,1,23.7830848785159,0.664158962195849,2.26261037128609,-1.4525291046951,-0.0266746272902278,-1.92478814854775,23.7933901669246,2.25735129191827
22.94,0.983779610358609,23.8152410313444,0.244066707811985,2.23181777409615,-1.49945828073476,0.0235449417325479,-1.2538480356233,23.7933414806418,2.22555567703455
22.96,0.886183623080497,23.7928475468284,-0.978054146507112,2.2026320400567,-0.768259749587952,0.0672381049455092,-0.571607233181297,23.7942914383267,2.2072712243795
22.98,0.63271788186324,23.7761188654841,0.0732325426463731,2.20108738411263,0.443653968789171,0.0614178153012906,0.138181964833956,23.7957090667331,2.20287050909032
23,0.229309373717809,23.7957768485343,0.204534816652924,2.22037819880826,0.922647771694496,-0.0473501031235342,0.898091961821609,23.7960498767688,2.21313857834108
23.02,-0.164353428782134,23.7843002581502,-0.352173667789835,2.23799329498041,1.21655413926259,-0.282589925624045,1.71599294329452,23.7929550254249,2.23918968035987
23.04,-0.399883154094391,23.7816899018227,0.00236505337642967,2.26904036437877,2.04228328955542,-0.618005443608187,2.57276532029303,23.78407875067,2.28203849089129
23.06,-0.486235138557814,23.7843948602852,-1.06641514965959,2.31968462656263,4.18351244952111,-1.01034334272947,3.43723430031029,23.7678692619973,2.34214066763476
23.08,-0.5,23.7390332958363,-1.66267542223375,2.43638086235961,5.13835574185502,-1.43312123571063,4.28465043769313,23.7435010297449,2.41937742262
23.1,-0.5,23.7178878433959,-1.37532062208363,2.52521885623683,4.74672951371838,-1.87241449700927,5.09387365733064,23.7104177218862,2.51328602481838
23.12,-0.5,23.6840204709529,-2.1947720595902,2.62625004290835,5.80912314224006,-2.29223782241518,5.82245159941189,23.6686954151012,2.62263343791513
23.14,-0.483779610358609,23.6300969610123,-3.32866542582968,2.75758378192643,6.26391871993314,-2.61508562500747,6.38911528311586,23.619335797895,2.74514339252467
23.16,-0.386183623080497,23.5508738539198,-3.36358676023343,2.87680679170567,6.00624861981319,-2.66119094163336,6.61563675377143,23.5659270773198,2.87594170660819
23.18,-0.13271788186324,23.4955534906029,-1.78318768454186,2.99783372671896,5.74314414720899,-2.2212436812115,6.29048191657643,23.5161938339839,3.00603314080357
23.2,0.270690626282191,23.4795463465381,-0.64968881164571,3.10653255759403,5.5214603515828,-1.29275496144042,5.40327481690053,23.4804295517671,3.12371691716643
23.22,0.664353428782134,23.4695659381371,-0.442364519652916,3.21869214078227,5.19128173903552,-0.200400932742957,4.27748155196956,23.4655488604281,3.22059202800673
23.24,0.899883154094391,23.461851765752,-0.124281647037261,3.31418382715545,3.34119514582512,0.73155822397343,3.24772862882921,23.4712843142128,3.29551536246576
23.26,0.986235138557814,23.4645946722556,2.09628419861456,3.35233994661528,1.35765775421316,1.38516005242167,2.44546527082361,23.4929037029974,3.35206858099255
23.28,1,23.5457031336965,2.77895435568727,3.36849013732398,1.7854394711223,1.80037965675194,1.84294084223874,23.5250849355615,3.39468175683521
23.3,1,23.5757528464831,1.81623055285351,3.42375752546017,1.70248602350068,2.0572474535789,1.37052888352947,23.5638654174372,3.42665170755715
23.32,1,23.6183523558107,2.19604987227191,3.43658957826401,1.24164565628092,2.22340303161785,0.969523773676584,23.6067915756064,3.44995898710072
23.34,0.962152424170088,23.663594841374,2.91456392946889,3.4734233517114,1.44311060832074,2.32916428939202,0.615950843533448,23.652410127194,3.46573854006304
23.36,0.734428453854493,23.7349349129894,2.04725808708934,3.49431400259683,-0.304939140013383,2.32498513986818,0.357607159646379,23.6992404515282,3.47522002737893
23.38,0.143008391014226,23.7454851648576,0.98889123013679,3.46122578611087,-0.36110029677473,2.0768112122658,0.314196680494785,23.7438245863207,3.48143657663458
23.4,-0.798278127991779,23.7744905621949,1.31692532237313,3.47986999072585,1.4327463741773,1.43702118391601,0.609867331897034,23.7796292988695,3.49011137166
23.42,-1.71682466715831,23.7981621777525,0.100729087255846,3.51853564107796,1.27566309319237,0.464982620004859,1.1769667843744,23.7989918041404,3.50772968516901
23.44,-2.26639402622024,23.7785197256851,-0.154073172664138,3.53089651445354,1.25933900594341,-0.543510145406589,1.73926000099419,23.7980179468641,3.5371262810609
23.46,-2.46788198996823,23.7919992508459,-0.252866711918553,3.5689092013157,2.70255180802096,-1.33413248257942,2.0698254307608,23.7787864622472,3.57568322651524
23.48,-2.5,23.7684050572084,-2.10896933824367,3.63899858677438,2.27565506374751,-1.85705575849201,2.13213477972915,23.7464638155017,3.61811019840061
23.5,-2.5,23.7076404773162,-2.91702028239813,3.6599354038656,1.21693552914578,-2.18418929119258,1.99684757974528,23.7058918698493,3.65960027934975
23.52,-2.5,23.6517242459125,-2.44767686479905,3.68767600794021,0.6665430319299,-2.400387579782,1.74479610370337,23.6598765745041,3.69718782146454
23.54,-2.47837281381148,23.6097334027242,-2.54928573505397,3.68659712514279,2.18140824191767,-2.55376356283529,1.42244430831923,23.6102069413272,3.72897943069194
23.56,-2.348244830774,23.5497528165103,-2.463591522858,3.77493233761692,1.52637049226413,-2.64531454459973,1.03672850271208,23.5580968998944,3.75368681797236
23.58,-2.01029050915099,23.5111897418099,-2.25464664055561,3.74765194483336,0.304715979946235,-2.63093135023092,0.559096590841556,23.5050888866883,3.76984472667013
23.6,-1.47241249829041,23.4595669508881,-2.50972818031947,3.78712097681477,1.11079969098239,-2.44559766745246,-0.0566657593589994,23.4540170754937,3.77512047491335
23.62,-0.947528761623821,23.4108006145971,-1.92437737459699,3.79208393247265,-1.48731411216655,-2.08870766904622,-0.80765520387835,23.4084790390636,3.7666289702631
23.64,-0.633489127874145,23.3825918559042,-2.28862324592294,3.7276284123281,-1.82450267050418,-1.62682092493638,-1.63689997593754,23.371179916383,3.74227649197132
23.66,-0.518353148589582,23.3192556847602,-1.27270863594324,3.71910382565249,-2.56748805998219,-1.15909729321124,-2.45850359279125,23.3433456050977,3.7012743482245
23.68,-0.5,23.3316835104665,-0.0230402961826748,3.62492888992882,-4.46435723598206,-0.740615710911719,-3.21403790216367,23.3244155419163,3.64443854119305
23.7,-0.5,23.3183340729129,-0.833267575908714,3.5405295362132,-3.58004107609882,-0.399138133456324,-3.86339674128641,23.3131849024429,3.57343744948646
23.72,-0.5,23.2983528074301,-0.522918719286825,3.48172724688486,-3.4061519779052,-0.159484346843644,-4.36759599082852,23.3078290062638,3.49081878507308
23.74,-0.5,23.2974173241414,0.493160292478478,3.404283457097,-4.15910703545619,-0.0518231597559753,-4.68225976340463,23.3059771862219,3.39995116661556
23.76,-0.5,23.3180792191293,0.464591936288006,3.31536296546662,-4.77305177595916,-0.108255159890319,-4.76451430260906,23.3046488876511,3.30509179662837
23.78,-0.5,23.3160010015929,-1.36744885730264,3.21336138605863,-4.31601392522295,-0.312570226189051,-4.62348395582457,23.3006373925486,3.2108861349724
23.8,-0.5,23.2633812648372,-1.09643789365652,3.1427224084577,-4.07151997730859,-0.597705611711116,-4.32561429159035,23.2916037479878,3.12120287131747
23.82,-0.5,23.2721434858467,0.174934835908047,3.05050058696629,-5.1590484763082,-0.886903649705064,-3.95289204568006,23.2767170632112,3.03834673931055
23.84,-0.5,23.2703786582735,-1.39101850786298,2.93636046940537,-3.65194074185966,-1.13661014228366,-3.55680692746975,23.2564044001939,2.96322984470083
23.86,-0.5,23.2165027455322,-1.32951698251764,2.9044229572919,-2.91596801461231,-1.33538389713445,-3.15695781147669,23.2315976976742,2.89609416782426
23.88,-0.5,23.2171979789728,-0.183860944832492,2.81972174882088,-3.81857270517343,-1.48863267159777,-2.75573726157892,23.2033044072964,2.83694986545483
23.9,-0.5,23.2091483077389,-2.32614160411506,2.75168004908496,-1.73264656596211,-1.60486238926955,-2.35181647974264,23.1723166780639,2.78586691135258
23.92,-0.5,23.1241523148082,-3.1539528601324,2.75041588618239,-0.910010054352306,-1.69274029211919,-1.94353265173696,23.1392810851511,2.74292229198571
23.94,-0.521627186188521,23.0829901933336,-0.999801990477689,2.71527964691087,-0.175430122473674,-1.76297105085748,-1.52744377665111,23.1047000219899,2.70819983155833
23.96,-0.651755169226004,23.0841602351891,-1.86009125403439,2.74339868128345,-1.14519429878589,-1.85536651228716,-1.07556910578428,23.0686251929534,2.68205646752759
23.98,-0.989709490849014,23.0085865431722,-2.41211798645304,2.66947187495943,-2.39706669460746,-2.04533125148046,-0.532748721014596,23.029871939559,2.66575288446773
24,-1.52758750170959,22.987675515731,-2.01482436225096,2.64751601349915,-0.200476623043411,-2.41557888776532,0.157658065213985,22.9855668646054,2.66176960658277
24.02,-2.05247123837618,22.9279935686822,-3.04172017703541,2.6614528100377,1.10125155642609,-2.97113198724433,0.982783617333602,22.931901188831,2.67305199018311
24.04,-2.36651087212585,22.8660067086495,-3.48746370758448,2.69156607575619,2.84088201864853,-3.62311530839741,1.85146622360628,22.8660728440657,2.70137352002127
24.06,-2.48164685141042,22.7884950203788,-4.44227737620215,2.77508809078364,3.14424234188784,-4.23159946550298,2.63190516758089,22.7872389652071,2.74656889577707
24.08,-2.5,22.6883156136015,-5.04850704340463,2.8173357694317,3.04052864265313,-4.71458172548614,3.24768017373399,22.6975219078357,2.8056861520031
24.1,-2.5,22.5865547386426,-4.36977529436016,2.89670923648976,3.26195421187936,-5.02619073773766,3.65723284351557,22.5999094827914,2.87498967174138
24.12,-2.5,22.513524601827,-4.65309983422619,2.94781393790688,2.92947966832156,-5.14838418424494,3.84597269671035,22.4978814415622,2.95034918414726
24.14,-2.5,22.4004307452735,-6.01302480656996,3.01388842322263,4.35472017955124,-5.09608354113971,3.8310141193917,22.3952128102919,3.02739443234446
24.16,-2.5,22.2730036095642,-4.387889673212,3.12200274508893,4.35693250903996,-4.91493129033212,3.65781100977411,22.2949035267062,3.10252906767819
24.18,-2.5,22.2249151583451,-4.53558823821698,3.18816572358423,3.45601495066991,-4.67679907204973,3.39512987904516,22.19898386911,3.1731214318263
24.2,-2.5,22.0915800800356,-6.15236292929762,3.26024334311572,2.24902278904665,-4.4311132892846,3.09069706763046,22.107886833802,3.23805194377539
