tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
24.22,-2.5,21.9788206411732,-3.30405141274932,3.27812663514609,2.28620676200293,-4.21226637749787,2.77748911954027,22.0215018938551,3.29674307272844
24.24,-2.5,21.9594180235256,-2.8549772196742,3.35169161359584,2.82684037653259,-4.03046464847946,2.46655441976264,21.9391383425127,3.34917614348701
24.26,-2.5,21.8646215523862,-4.12224613085774,3.39120025020739,1.61186720345603,-3.886060707107,2.16047126632583,21.860014009982,3.39545219086349
24.28,-2.5,21.7945281782913,-4.07005466323804,3.41616630173408,1.99521204351004,-3.77459309616331,1.85815669000439,21.7833412040878,3.43571982744165
24.3,-2.5,21.7018193658567,-4.60510816744613,3.4710087319478,2.48451087535492,-3.69439690995926,1.56082306472342,21.7086577777984,3.46993195022457
24.32,-2.5,21.6103238515934,-4.03805026042372,3.51554673674828,1.63830439465463,-3.64019521916635,1.2672902499012,21.6354544514453,3.49813099635472
24.34,-2.47837281381148,21.5402973554397,-2.5377435948374,3.53654090773398,0.573461040305412,-3.60241044861643,0.97353279512783,21.5631203989725,3.52049064130561
24.36,-2.348244830774,21.5088141077999,-3.03398787018807,3.5384851783605,0.103687069254599,-3.54642023889652,0.652639392188336,21.4915390202376,3.53685757031613
24.38,-2.01029050915099,21.4189378406322,-4.02674312380578,3.54068839050417,0.245716793049622,-3.37451027807378,0.220236778985495,21.4221626481884,3.54574772192028
24.4,-1.47241249829041,21.3477443828477,-2.81855988115121,3.54831385008248,0.309108653640133,-3.01978738875066,-0.380410572818248,21.3578251934236,3.54449798093866
24.42,-0.94752876162382,21.3061954453861,-2.73979001395874,3.55305273664977,-1.88829534571826,-2.4713133724165,-1.15589157974018,21.3025976264327,3.52941652020556
24.44,-0.633489127874146,21.2381527822894,-1.68808883023548,3.47278203625375,-2.59239974556484,-1.84254550593287,-1.99765127627873,21.2594609047898,3.49785911633734
24.46,-0.518353148589582,21.2386718921767,-1.07718045105472,3.44935674682718,-2.27434093757023,-1.2804368067609,-2.75888117476587,21.2284261269394,3.45006676416914
24.48,-0.5,21.1950655642472,-0.944147947095519,3.38180839875094,-2.91810883110326,-0.87551823151339,-3.33793571640062,21.2071589525267,3.3887504327175
24.5,-0.5,21.2009059742929,-0.381918286252336,3.33263239358305,-3.00432899289015,-0.659240356808653,-3.6880127968799,21.1921323325973,3.31809182932276
24.52,-0.5,21.1797888327971,-0.474660003176464,3.26163523903534,-3.81308715015628,-0.61433160826913,-3.8132179360566,21.1796553637062,3.24272411084544
24.54,-0.5,21.1819195741658,-0.952736584625313,3.1801089075768,-4.22757986790989,-0.700660777145931,-3.74714152415945,21.1666727654366,3.16685059026101
24.56,-0.5,21.1416793694121,-1.36438625579967,3.09253204431894,-4.00946037985977,-0.860263731385054,-3.54721052640267,21.1511449355469,3.09372749782048
24.58,-0.5,21.1273441239339,-0.542085871276576,3.0197304923824,-2.8684552624639,-1.0398131915186,-3.27031975806556,21.1321411775877,3.02546422340919
24.6,-0.5,21.119995934561,-0.902737538042953,2.97779383382038,-2.61845410086302,-1.20793677054225,-2.95352989285944,21.1096326627399,2.96317667224867
24.62,-0.5,21.0912346224121,-1.02599206743399,2.91499232834788,-3.07221670714963,-1.35159447305864,-2.61611691558364,21.0839951925259,2.90745245244831
24.64,-0.5,21.0789562518636,-0.976987044865929,2.8549051655344,-1.93643067236581,-1.46895033011881,-2.26624005618187,21.0557464915968,2.85861290657643
24.66,-0.5,21.0521551406175,-2.18524877318353,2.83753510145325,-0.803524606351658,-1.56355185191614,-1.90665421059954,21.025422794595,2.81683572754791
24.68,-0.5,20.9915463009363,-2.12318838270873,2.82276418128033,-2.11243531747446,-1.63834609398479,-1.54040202580284,20.9933842011754,2.78234640352337
24.7,-0.5,20.9672276053092,-1.31543786035273,2.75303768875427,-1.81310245584722,-1.69712311977671,-1.16973526978826,20.959968146231,2.75527512225836
24.72,-0.5,20.9389287865222,-2.24615660174701,2.75024008304644,-0.992527706610946,-1.74485731573914,-0.795831165171215,20.9255245538541,2.73562347766604
24.74,-0.5,20.8773813412393,-1.31082388804993,2.71333658048984,-1.42060056370675,-1.78378248533383,-0.422239815251352,20.8902271610186,2.72344353440734
24.76,-0.5,20.8864958310002,-1.16546318204049,2.69341606049817,0.273776497289457,-1.81558226747146,-0.0529853181833068,20.8542206586636,2.71870447150195
24.78,-0.5,20.8307628139577,-2.52259688139835,2.72428764038141,1.13527783043305,-1.84145488236634,0.307646757350549,20.8176386919074,2.72127229333692
24.8,-0.5,20.7855919557443,-2.69242131525562,2.7388271737155,0.807075586664063,-1.86130925977429,0.654417473165191,20.780580157148,2.73093785685174
24.82,-0.5,20.7230659613474,-1.97440920673291,2.75657066384798,1.09283094578881,-1.8744383825099,0.98158466914466,20.7431932536379,2.74734887140226
24.84,-0.5,20.7066155874749,-0.825649582980681,2.78254041154705,1.4016860282309,-1.87891283918422,1.28265119461268,20.7056563718264,2.77002919287292
24.86,-0.5,20.6900399780282,-1.86363936435656,2.81263810497721,1.32294755512996,-1.8711490275189,1.55006911370531,20.6681560641601,2.79839997419404
24.88,-0.5,20.6320700129007,-1.66534739536415,2.83545831375225,1.88700609249061,-1.84653959930441,1.77573898233501,20.6309325982694,2.83175042899387
24.9,-0.5,20.6234260822136,-1.08715241453741,2.88811834867684,2.34839675373686,-1.80187599200209,1.95317509216382,20.5944055251531,2.86913161501017
24.92,-0.5,20.5885839163192,-2.59620178917643,2.92939418390172,1.24097431404905,-1.7348110661366,2.07738574983962,20.5590171836944,2.90951082138742
24.94,-0.5,20.5195780106466,-2.89719894811276,2.9377573212388,1.60822007985714,-1.6441435102962,2.14519070948603,20.5252035286373,2.95181927495352
24.96,-0.5,20.4726959583947,-1.53629525516914,2.99372298709601,2.44797016843183,-1.53288279097323,2.15818488784309,20.4934299936493,2.99491992264579
24.98,-0.5,20.4581262004398,-0.732495034420744,3.03567612797607,2.21028906941497,-1.40538474379625,2.12021849527927,20.4640160828038,3.03778942992851
25,-0.5,20.4433961570179,-0.927315835810383,3.08213454987261,1.86136647540388,-1.27012493243475,2.03989246365751,20.4372310962362,3.07947300393312
25.02,-0.5,20.4210335670074,-1.59163798357245,3.11013078699223,2.0386856429203,-1.13596816434349,1.92699262327479,20.4131974791378,3.11917368558029
25.04,-0.5,20.379730637675,-0.380056973443121,3.16368197558942,2.33649828478327,-1.00717340474768,1.78768383960548,20.3917818609632,3.15635609610404
25.06,-0.5,20.4058312880697,-0.65430445015755,3.20359071838356,1.99159275477833,-0.888150617098695,1.62864004184662,20.3728255184905,3.19056517634394
25.08,-0.5,20.3535584596687,-1.70125390765268,3.24334568578055,0.878288271828731,-0.782410650748948,1.4559803985175,20.3561309166917,3.22144239714213
25.1,-0.5,20.3377811317636,-0.645573427754087,3.23872224925671,0.989790553408054,-0.690459924942051,1.27325900638682,20.3414151573534,3.24875886146793
25.12,-0.5,20.3277355225585,-0.796049164984858,3.28293730791687,1.15538803739877,-0.612742959235951,1.08408455105038,20.3284198479846,3.27232723713167
25.14,-0.489186406905739,20.3059391651642,-0.265655973920964,3.28493777075266,0.136049300311913,-0.545767090819087,0.88845321561256,20.3168540165953,3.29205929037049
25.16,-0.424122415386998,20.3171092836016,-0.420960223516609,3.28837927992935,0.435772780167365,-0.464552881488459,0.666142875816855,20.3066923498389,3.30767926956559
25.18,-0.255145254575493,20.2891007562235,-1.27944470183383,3.30236868195935,0.879106929504214,-0.322118833914332,0.376957125385179,20.2986729643959,3.31826594546813
25.2,0.0137937508547939,20.2659314955283,0.776973830718752,3.32354355710952,0.513330769138343,-0.0699180636391761,-0.0190950167572015,20.2945738150873,3.32201307599663
25.22,0.27623561918809,20.3201797094523,0.299698194648279,3.32290191272489,-0.110091016491898,0.276153049671719,-0.4991591447589,20.2965246977297,3.31691990759168
25.24,0.433255436062927,20.2779194233142,0.200833396023903,3.31913991644984,-0.70590829289241,0.622375705807836,-0.966067475958117,20.3055989503602,3.30215456361931
25.26,0.490823425705209,20.3282130452932,1.86960224386326,3.29466558100919,-1.19568150793803,0.880733583853438,-1.32896680247776,20.3208104306085,3.27899295726168
25.28,0.5,20.3527035130688,1.31790769712454,3.27131265613232,-2.09581891509051,1.02211911624932,-1.55502252384638,20.3400281154073,3.24992765748782
25.3,0.5,20.3809293531782,0.247735879671751,3.21083282440557,-2.13960239209496,1.066395078243,-1.660275653272,20.3610353690524,3.21760948497647
25.32,0.5,20.3626129482556,0.573526596349971,3.18572856044852,-1.40582540960476,1.04690335300484,-1.67562374174913,20.3822573265973,3.18411754584315
25.34,0.483779610358609,20.4038704170322,1.22613753939067,3.15459980802138,-1.53207698811706,0.987193784686967,-1.62391078117264,20.4026598592741,3.15101644002804
25.36,0.386183623080497,20.4116584498313,1.16351661128835,3.12444548092384,-1.87417593355755,0.867123737877229,-1.48730536250112,20.4213531794383,3.11971768721094
25.38,0.13271788186324,20.4504110814837,1.15266936749174,3.07963277067908,-1.05072504867995,0.62585107564104,-1.21077187660642,20.4365384077691,3.09245551130272
25.4,-0.270690626282191,20.4577652245309,-0.204716640722147,3.08241647897664,-0.525263977589174,0.19902660945939,-0.739244848610882,20.445115413387,3.07262077198252
25.42,-0.664353428782134,20.4422224158548,-0.13115448590213,3.05862221157551,-1.38906092780137,-0.369462793928266,-0.124958030344514,20.4435240822709,3.06386815033955
25.44,-0.899883154094391,20.4525190450948,-0.776118598456499,3.02685404186459,0.806757000778535,-0.9284375601938,0.475580779239779,20.4304103280243,3.06752067045837
25.46,-0.986235138557814,20.4111776719166,-1.5169475726319,3.09089249160665,2.13310137689626,-1.34357246308545,0.924333014125425,20.4074006210932,3.08182654382922
25.48,-1,20.3918411421896,-1.49301654786962,3.11217809694044,0.818179603590874,-1.58585847813901,1.18785220103342,20.3778624644367,3.10321864755928
25.5,-1,20.3514570100018,-1.27739595547096,3.12361967575029,1.36285255011779,-1.69147542686605,1.29853846985719,20.3449041409609,3.12829664534035
25.52,-1,20.3407453039707,-2.47085485059975,3.16669219894515,1.21975513138981,-1.71595865460276,1.30918479276868,20.310713662553,3.15452144078
25.54,-1.00540679654713,20.2526228159778,-2.70293509511594,3.17240988100588,1.56925390162469,-1.69727184071142,1.25689945549369,20.2765321392845,3.18026409627741
25.56,-1.0379387923065,20.2326279001661,-1.20443636362069,3.22946235501014,1.86421011109794,-1.67014884002855,1.17633767103643,20.2428760399221,3.20461168824424
25.58,-1.12242737271225,20.204445361433,-1.0044370204076,3.2469782854498,0.486462199836146,-1.67312081121426,1.10586039685901,20.2095219864196,3.22738848322834
25.6,-1.2568968754274,20.1924504193498,-1.53800748265827,3.24892084300358,0.270061292174095,-1.73632276988897,1.07529529199204,20.1755300658347,3.24913016534815
25.62,-1.38811780959405,20.1429250621267,-2.0141210577342,3.25778073713676,0.850701288141431,-1.85180480065129,1.07734132810735,20.1397053603382,3.27063155703418
25.64,-1.46662771803146,20.1118855770404,-1.88853714266726,3.28294889452924,1.76378119788148,-1.97122454864557,1.06614262522783,20.1014412623192,3.29212716935365
25.66,-1.4954117128526,20.06738357642,-2.85070241865943,3.32833198505202,0.56985973475604,-2.05346711796377,1.00340109309261,20.061120791712,3.31291821277721
25.68,-1.5,19.997857480294,-2.40086748436976,3.30574328391948,0.470153676994212,-2.09285653281275,0.885357061012975,20.0196017831625,3.33188201962223
25.7,-1.5,19.9713488770452,-1.71112078665825,3.34713813213179,1.09695807660242,-2.10316860729624,0.727407186602851,19.9776053345975,3.34806218380154
25.72,-1.5,19.9294126488277,-2.35077346585522,3.34962160698358,0.585956240023722,-2.10093285987016,0.547833266676605,19.9355503840411,3.36084143198593
25.74,-1.5,19.877317938411,-1.16224949370638,3.37057638173274,0.996104379628571,-2.09567660588122,0.358542303404529,19.8935836832601,3.3699146587425
25.76,-1.5,19.8829226690795,-1.7922980021682,3.38946578216872,0.273918328955836,-2.0923713592129,0.167249219907896,19.8517091983767,3.37517075480468
25.78,-1.5,19.8056260183242,-3.19713309617207,3.38153311489097,-0.201078338206473,-2.09359389986208,-0.0205837020776263,19.8098611084851,3.37662561439465
25.8,-1.5,19.7550373452326,-2.0258997551414,3.38142264864046,0.0745280670033988,-2.10037585578342,-0.20098671109281,19.7679267218449,3.37439843880651
25.82,-1.5,19.7245900281186,-1.97623436933467,3.38451423757111,-0.984488969259334,-2.11353353513164,-0.370379237752098,19.7258002491113,3.36866218776931
25.84,-1.5,19.6759879704592,-1.66513661503309,3.34204308987009,-1.55892798693928,-2.13296480815568,-0.526166619271391,19.6833454248507,3.35967234140832
25.86,-1.5,19.6579845635173,-1.91541551416661,3.32215711809353,0.116130017784377,-2.15860906902574,-0.665985917559542,19.6404388029986,3.34772332876782
25.88,-1.5,19.5993713498925,-3.42044646225075,3.34668829058146,-1.0513829221713,-2.19040983390595,-0.787768612165931,19.5969687088372,3.33314362025226
25.9,-1.5,19.5211667050272,-2.94726399502512,3.28010180120668,-1.62212898153586,-2.22749254951196,-0.890464912833331,19.5528017213228,3.31632560999881
25.92,-1.5,19.4814807900915,-1.43365310949166,3.28180313132003,0.0710363203744957,-2.26919133068003,-0.9732193385822,19.5078320558553,3.29766521662245
25.94,-1.5,19.4638205806476,-1.38457657858728,3.28294325402166,0.138797828759585,-2.31524594421414,-1.03521141522103,19.4619909396691,3.27754858980253
25.96,-1.5,19.426097726948,-2.07181117074899,3.28735504447041,-1.40688481377963,-2.36468710253852,-1.07662131239419,19.4152032368069,3.25638639517207
25.98,-1.5,19.3809481338176,-2.36134946641737,3.22666786147048,-1.49468743117935,-2.41611561692694,-1.0983804083314,19.3674007534465,3.23460149225328
26,-1.5,19.3316437482913,-2.24134432487437,3.22756754722324,-1.36671776250922,-2.46845376057177,-1.1014790390603,19.3185499046585,3.21258108058995
26.02,-1.5,19.2912943608226,-3.6504575710719,3.17199915097011,-1.60815886999573,-2.52092703534377,-1.08697637341991,19.2686505739853,3.19067427925876
26.04,-1.5,19.1856254454485,-2.57119076410595,3.16324119242341,-1.01707490243593,-2.5732073926024,-1.05577681229522,19.2177350363446,3.169188722061
26.06,-1.5,19.1884467302584,-1.23313515168713,3.13131615487267,-0.620081342333401,-2.62360384895512,-1.0102965269512,19.1657989660832,3.14846623993346
26.08,-1.5,19.136300039381,-3.22299535994999,3.13843793873007,-0.660877383374725,-2.6706876800189,-0.952897740389594,19.1128562213294,3.12881123272099
26.1,-1.5,19.0595269158604,-4.0314353039073,3.10488105953768,-1.25036682464966,-2.71416418663296,-0.885023005145006,19.0589670225248,3.11045453821525
26.12,-1.5,18.9750426272247,-3.46095475174231,3.08842326574409,-0.671140284125971,-2.75487269485877,-0.80719520328493,19.0042379524236,3.09355343215471
26.14,-1.47837281381148,18.9210887257907,-1.71388136024841,3.07803544817264,-0.899769252047167,-2.78833172380278,-0.725086683841059,18.94878486997,3.07823239261811
26.16,-1.348244830774,18.9064873728147,-2.593532573706,3.0524324956622,-0.439214969625412,-2.7630767876011,-0.68904983226859,18.893085745951,3.06425044526202
26.18,-1.01029050915099,18.8173474228425,-3.17111075246643,3.06046684938763,0.27025822863902,-2.58099618818789,-0.79167325830523,18.8392910091975,3.0497626539964
26.2,-0.472412498290412,18.7796429427161,-1.70930029752219,3.06324282480776,-1.37554908772189,-2.14853592262569,-1.11666203877898,18.7915968243221,3.03102564278925
26.22,0.0524712383761793,18.7489754109416,-0.998385291524428,3.00544488587875,-1.85784138710231,-1.51926330678782,-1.6021933562975,18.7547211915293,3.00396821958128
26.24,0.366510872125854,18.7397075310551,-1.75075079213469,2.98892916932367,-1.26483368151918,-0.907952589876837,-2.03286433466807,18.7306698620766,2.96733932140352
26.26,0.481646851410418,18.6789453792562,-0.981229941255979,2.95485153861798,-2.80803544409106,-0.479426155644797,-2.24707074748964,18.7171283277819,2.92415149393517
26.28,0.5,18.7004583334049,0.383435802570098,2.87660775156003,-3.3507430828432,-0.251597035806133,-2.23019056814594,18.7100992681464,2.87904753158743
26.3,0.5,18.694282811359,0.011216553953286,2.82082181530426,-2.32275408834021,-0.159212287202839,-2.0491576123361,18.706159945845,2.83603983844647
26.32,0.5,18.700906995563,0.544935536425672,2.78369758802642,-1.5370296431565,-0.131909097354603,-1.77590378913099,18.7033219258324,2.79767376481289
26.34,0.5,18.716080232816,-0.0201054401077094,2.759340629578,-1.52631871881903,-0.1323830392894,-1.45116620733898,18.7007055740795,2.76534045705183
26.36,0.5,18.7001027779587,-0.393118728792352,2.72264483927366,-0.936226931730044,-0.142393944323172,-1.09779841315783,18.6979644127706,2.73981658288376
26.38,0.5,18.7003554836643,0.974792844777905,2.72189155230879,0.243571975351231,-0.153568244967408,-0.729472682138149,18.6950034662744,2.7215269924242
26.4,0.5,18.7390944917498,-0.177187083801478,2.73238771828771,-0.0327582511506663,-0.162336022481296,-0.3554063606371,18.691837730799,2.71067583289545
26.42,0.5,18.6932680003123,-1.18460179617816,2.72058122226277,-0.368385679126859,-0.167426356390513,0.0173177699005339,18.6885342444187,2.70730194959968
26.44,0.5,18.6917104199027,-0.527545163056331,2.71765229112263,0.788857901180229,-0.168157089086532,0.382286724743142,18.6851693052166,2.71131727009439
26.46,0.5,18.67216619379,-0.207278459553972,2.75213553830998,0.0451767039004514,-0.163874308526378,0.733231728414868,18.6818378896186,2.72250268208119
26.48,0.5,18.6834192815205,-0.139847774383028,2.71945935927865,-0.203219289667023,-0.15334020425076,1.06354819964424,18.6786573394656,2.74050785522706
26.5,0.5,18.6665722828147,-0.829221214671794,2.7440067667233,1.50765250198266,-0.134266548636796,1.365988783085,18.6757594557965,2.76486124486789
26.52,0.5,18.6502504329336,0.132843081445699,2.77976545935796,2.15123455055561,-0.103931832324518,1.63313264001129,18.6733545517948,2.79491869575499
26.54,0.5,18.6718860060725,-0.0112978455104162,2.83005614874552,3.19239005176453,-0.0590235726461064,1.85747548997808,18.6717045658606,2.82989588743437
26.56,0.5,18.6497985191132,0.226522855886824,2.90746106142854,1.89331690976394,0.00397746295559905,2.03189278211147,18.6711198732839,2.86888034128284
26.58,0.5,18.680946920308,0.700606778881419,2.90578882513608,1.64008975172657,0.0867461834492576,2.15164764602261,18.6719952063549,2.91080740983197
26.6,0.5,18.6778227902685,-0.0655875128794392,2.9730646514976,1.85394241206054,0.188957307490588,2.2148666742948,18.6747233533231,2.95456504505327
26.62,0.5,18.6783234197928,0.223855313603938,2.9799465216185,2.19933435667315,0.307452574778894,2.22345732016783,18.6796664112603,2.99903413801423
26.64,0.5,18.6867770028126,0.573787826801553,3.06103802576453,2.81406904615839,0.436668539758034,2.18279671578764,18.6870925344232,3.04317457815611
26.66,0.5,18.7012749328649,1.23977280435605,3.09250928346484,1.56282837434571,0.56927485070262,2.10103175331102,18.6971611309353,3.08606753644941
26.68,0.5,18.7363679149869,0.48028371693869,3.12355116073835,2.59387255109061,0.69934688316913,1.98589887969235,18.7098540833802,3.12698740615886
26.7,0.5,18.7204862815424,0.376780838325708,3.19626418550846,2.62347854464426,0.821519527675409,1.84516036970485,18.7250718833678,3.16534087103725
26.72,0.5,18.7514391485199,1.30145276552787,3.22849030252412,-0.057859075160871,0.932937516683111,1.68459070018771,18.7426251609128,3.20067782715495
26.74,0.483779610358609,18.7725443921635,1.07059155259304,3.19394982250203,0.354079502464055,1.02870633060609,1.51214560831404,18.762296531448,3.23263433857045
26.76,0.386183623080497,18.7942628106236,1.10368033445081,3.24265348262269,2.26449702053514,1.07083698606288,1.36718827646349,18.7834043227908,3.26135741656581
26.78,0.13271788186324,18.8166916055416,0.400109032350571,3.28452970332343,1.01442897697153,0.98869044825429,1.31823638022513,18.804293293839,3.28797049151447
26.8,-0.270690626282191,18.8102671719177,-0.65470554278253,3.28323064170155,0.608545270689931,0.720980763311853,1.42155392253697,18.8216882957716,3.3151261880742
26.82,-0.664353428782134,18.7905033838303,1.2408916494862,3.30887151415103,2.51541719049152,0.305397448272044,1.63580990841144,18.8321150316206,3.34560071968573
26.84,-0.899883154094391,18.8599028378971,0.91058894601117,3.38384732932121,2.54475692246379,-0.109286723117553,1.81600319496147,18.83394975809,3.3802959388718
26.86,-0.986235138557814,18.8269269416707,-0.501685572337429,3.41066179104958,1.45332461692741,-0.407303668635006,1.85286882969377,18.8285546328369,3.41725376023475
26.88,-1,18.8398354150036,-0.457305670149122,3.44198031399831,2.02966928885288,-0.576413100848976,1.73846808890815,18.81854020178,3.45338140176107
26.9,-1,18.8086347148647,-1.83946634600511,3.49184856260369,1.95459324192052,-0.655821748608767,1.51441815935138,18.8061015375927,3.48605683220158
26.92,-1,18.7662567611634,-0.880094926230779,3.52016404367513,2.25797011886268,-0.691304043095178,1.22821034962291,18.7925850727217,3.51355685634021
26.94,-1,18.7734309178155,0.354816311241102,3.5821673673582,0.999386919357736,-0.707333882514878,0.907740309614466,18.7785773324212,3.53495860479532
26.96,-1,18.780449413613,-0.764252012528033,3.56013952044944,-1.04129907642082,-0.716463910902343,0.56988709824036,18.7643359049945,3.54975227134062
26.98,-1,18.7428608373144,-1.68786177498097,3.54051540430137,-0.0655031175858301,-0.724694038213956,0.225614369647846,18.7499231988389,3.55771264165465
27,-1,18.7129349426138,-0.0776014414238801,3.557519395746,0.736244629635741,-0.735165844143872,-0.116805548445264,18.7353355299162,3.5587874738553
27.02,-1,18.7397567796574,-0.264882701166158,3.5699651894868,-0.416646929784692,-0.749239265425583,-0.450691512947626,18.7204954865257,3.55309525197062
27.04,-1,18.7023396345672,-1.87109489671968,3.54085351855461,-1.60321420140019,-0.768363472675619,-0.769526456541638,18.7053288427119,3.54086234595092
27.06,-1,18.6649129837886,-0.722492520634788,3.50583662143079,-0.824227349220963,-0.794070572307218,-1.06689708546112,18.6897323644841,3.52244356884782
27.08,-1,18.6734399337418,0.0422199619207753,3.50788442458578,-1.0187780224325,-0.827589598428828,-1.33680128321652,18.673528733109,3.49835752519815
27.1,-1,18.6666017822655,-0.276950771846263,3.46508550053349,-1.31797519407193,-0.87115478748341,-1.57280299429533,18.6565437525279,3.46921332333182
27.12,-1,18.6623619028679,-1.16678043998508,3.4551654168229,-0.984587697166905,-0.927479044229818,-1.76851151610177,18.6385899810333,3.4357186579808
27.14,-0.994593203452869,18.6199305646661,-1.64440520460047,3.42570199264681,-1.7618972628388,-0.996642733899593,-1.92041543812798,18.6193593557191,3.39876445844721
27.16,-0.962061207693499,18.5965856946839,-1.0484062142849,3.38468952630935,-2.46002871839979,-1.06805560951207,-2.03583760227933,18.5986953462244,3.35915915568557
27.18,-0.877572627287747,18.5779943160947,-1.34182237814509,3.32730084391082,-3.42096839782787,-1.11459871364003,-2.13858832429264,18.5768058381894,3.31741303115605
27.2,-0.743103124572603,18.5429127995581,-0.765936835885572,3.24785079039623,-2.78799760266801,-1.10564281566352,-2.2564149715085,18.5544971595593,3.27350011651096
27.22,-0.611882190405955,18.5473568426593,-0.777214210200583,3.2157809398041,-1.05323866153161,-1.0479715032786,-2.38143143069167,18.5329138479492,3.22709968071988
27.24,-0.533372281968536,18.5118242311501,-0.981260313747701,3.20572124393497,-2.46801352376219,-0.991693715528201,-2.46376912106061,18.5125610382332,3.17853524374177
27.26,-0.504588287147395,18.5081064301094,-0.727512718486789,3.11706039885361,-3.43547938333232,-0.983590349674363,-2.45741063354411,18.4928981506658,3.12916591496486
27.28,-0.5,18.4827237224106,-1.18186644644744,3.06830206860168,-2.20167936577357,-1.02929210438659,-2.35787056511944,18.4728530568537,3.08086585821246
27.3,-0.5,18.4608317722515,-1.76600333218033,3.02899322422267,-1.39784143984806,-1.10787511129894,-2.18816310069123,18.4514920869647,3.03533303772856
27.32,-0.5,18.4120835891234,-1.13139519060406,3.01238841100775,-2.17922769561512,-1.19751503392075,-1.97337841662742,18.428464276324,2.99363986716994
27.34,-0.5,18.4155759646273,-0.662845270618284,2.94182411639807,-2.0333061536164,-1.28344862241833,-1.73205792588274,18.4036418571335,2.95655122824954
27.36,-0.5,18.3855697782987,-1.64754377069301,2.9310561648631,-1.73753100167335,-1.36071664873145,-1.47356323835443,18.3771852493468,2.92447092750293
27.38,-0.5,18.3496742137996,-2.04496660428051,2.87232287633113,-1.45731262068056,-1.42730510950159,-1.20437981548064,18.3492882662852,2.89767577727685
27.4,-0.5,18.3037711141274,-2.01334904817871,2.87276366003587,-0.492006122037936,-1.48323008408932,-0.929049466202232,18.3201670053046,2.87633240994456
27.42,-0.5,18.2691402518724,-1.04972416726241,2.85264263144962,-0.354171003274628,-1.52907919677427,-0.651516723973158,18.2900262373798,2.86052868015737
27.44,-0.5,18.2617821474369,-0.416305008718432,2.85859681990489,-0.230560011191394,-1.56576650431003,-0.375280938866978,18.2590584529492,2.85026985300048
27.46,-0.5,18.2524880515237,-1.46592555164347,2.84342023100196,-0.491360711307709,-1.5937765873192,-0.104129263285928,18.2274282724393,2.84550140585886
27.48,-0.5,18.2031451253712,-2.24224816221543,2.83894239145258,-0.000748977587183841,-1.61373029323874,0.158228967491852,18.1953265599401,2.84606869003264
27.5,-0.5,18.1627981250351,-1.86067104621355,2.84339027189847,0.879794245030696,-1.62562618457188,0.407794359011775,18.162930517566,2.85174587060152
27.52,-0.5,18.1287182835227,-1.8197504290602,2.87413416125381,0.67977675341081,-1.6286836545705,0.640173780244838,18.1303956751032,2.86224251405004
27.54,-0.472966017264348,18.0900081078727,-1.72008841002347,2.87058134203491,0.58523323884524,-1.61648829624192,0.846053995712983,18.0979053458654,2.87716455188332
27.56,-0.310306038467495,18.0599147471217,-0.888376848175287,2.89754349080762,1.24214241401632,-1.53279044228156,0.970498883003625,18.0662013691036,2.89555253080941
27.58,0.112136863561267,18.0544730339456,-0.88967313569368,2.92026703859556,1.10618572611778,-1.25707175324063,0.900783617302409,18.0378558109103,2.9147096214862
27.6,0.784484377136985,18.024327821694,-1.22618181066168,2.94179091985233,-0.351761692505748,-0.660653771839046,0.52013153304354,18.0181296938212,2.92944324040694
27.62,1.44058904797022,18.0054257615192,0.822067572521412,2.90619657089533,-0.190456837366026,0.203667042383713,-0.114083283889154,18.0132833011504,2.93375794728517
