tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
27.64,1.83313859015732,18.0572105245948,1.19477625517543,2.93417264635769,-0.0174939650873784,1.08234887919654,-0.753972670012155,18.0263411366099,2.92487054440356
27.66,1.97705856426302,18.0532168117262,-0.226685743246158,2.90549681229183,-0.911222661560118,1.74924069137969,-1.18026321974548,18.0550884386189,2.90509463134234
27.68,2,18.048143094865,2.36030747669744,2.89772373989528,-1.69106218483815,2.16029533555915,-1.34921205494134,18.0945608665973,2.87941543248188
27.7,2,18.1476291107941,3.70528747882926,2.83785432489831,-2.55135533277568,2.38337485115195,-1.32489374327266,18.1402238187195,2.85243355343784
27.72,2,18.1963545940182,2.93809609547635,2.79566952658426,0.0183730843795527,2.50102659296482,-1.18611835705921,18.1892153498244,2.82716326970379
27.74,2,18.2651529546131,2.50184155612869,2.83858924827349,-0.344178869047029,2.56472211925988,-0.983045260187399,18.2399356666463,2.80539229189284
27.76,2,18.2964282562633,1.36130224931099,2.78190237182238,-1.01817428040194,2.60240024315193,-0.744745454613513,18.2916315767731,2.7880752004973
27.78,2,18.3196050445856,2.00011106838671,2.79786227705741,0.423432677579039,2.62905935595145,-0.48857284519925,18.3439546851856,2.77572397791286
27.8,2,18.3764326989988,2.15300274634744,2.79883967892554,-1.05691680675474,2.65265676365548,-0.225626841410322,18.3967795690368,2.76857268863402
27.82,2,18.4057251544395,3.52199052303082,2.75558560478722,-1.07425540893282,2.67767582021348,0.0361797295315861,18.450071373332,2.76669069232546
27.84,2,18.51731231992,2.72032294922946,2.75586946256822,0.97708853027364,2.70579226264429,0.291338614845139,18.5039036963034,2.7699780993683
27.86,2,18.5145380724087,3.21978226021011,2.79466914599817,0.458106918657486,2.73835053430747,0.534881926875736,18.5583394013826,2.77826182908463
27.88,2,18.6461036103284,3.75111095330523,2.77419373931452,0.528281128375474,2.7760120135782,0.762606175883453,18.6134673908613,2.79127211642775
27.9,2,18.6645825105409,1.94200033194969,2.81580039113319,1.52440292105512,2.81879298544628,0.97106858852465,18.6694098958348,2.80864080361497
27.92,2,18.7237836236064,3.16527705369598,2.83516985615673,1.42620232436657,2.86715630252238,1.15683706440541,18.7262633872586,2.82995766412163
27.94,2,18.7911935926887,2.25518521221071,2.87284848410785,0.580409755729083,2.92173496622884,1.316717414214,18.7841146785967,2.85476575438914
27.96,2,18.8139910320948,3.04772449197861,2.85838624638589,1.09083675216296,2.98138791172789,1.44946390463971,18.8431211192403,2.88248862024499
27.98,2,18.9131025723679,4.06855677307822,2.91648195419437,2.44128383161182,3.04527677678602,1.55412874023654,18.9034015285546,2.91255146263218
28,2,18.976733303018,1.69391535724372,2.95603759965036,1.56357163914886,3.11348009573376,1.62954978501118,18.965007399442,2.94441431662699
28.02,2,18.9808591866576,3.43987540956787,2.97902481976032,1.12450988756324,3.18544676775439,1.6756826085378,19.0279837956018,2.9775255394228
28.04,2,19.1143283194007,4.53630696690004,3.00101799515289,2.46118043357839,3.25855472984685,1.6948987260548,19.0924135959042,3.01128554490781
28.06,2,19.1623114653336,3.42133311705499,3.07747203710346,1.7398210186352,3.33094596450755,1.6893683391753,19.1583160451732,3.04516026779062
28.08,2,19.2511816440829,3.78349199503205,3.0706108358983,0.853464687367789,3.40144933463518,1.66105105283958,19.2256571632218,3.07868578574402
28.1,2,19.3136511451349,3.3089001239186,3.11161062459817,1.84884901634843,3.46943819727352,1.61176294480275,19.2943604458373,3.1114582185707
28.12,2,19.3835376490396,2.72247364845573,3.14456479655224,1.65175982926249,3.53329125370748,1.54444201281268,19.3643810442114,3.14306298676762
28.14,2,19.4225500910731,3.96915772590445,3.17768101776867,1.34169733239806,3.59191340739647,1.4617162025702,19.4356542135787,3.17313579553382
28.16,2,19.5423039580758,4.01749393087405,3.19823268984816,1.22338227334794,3.6460906168703,1.36453729412257,19.5080531737749,3.20140915623259
28.18,2,19.5832498483081,2.90858407283201,3.22661630870259,1.47640427514616,3.69627179685085,1.2542653365964,19.5814691626391,3.22763244954957
28.2,2,19.6586473209891,4.24027135446936,3.25728886085401,0.508963056264677,3.74154093326229,1.1336390252596,19.6558515557562,3.25153106957426
28.22,2,19.7528607024869,4.1900785085903,3.24697483095317,1.09382896031854,3.78218102126436,1.00428531323788,19.7311122145001,3.27290693931964
28.24,2,19.8262504613327,3.48073929654396,3.30104201926675,1.01124963010113,3.81936022303331,0.867003074303421,19.8071359859041,3.29162911355715
28.26,2,19.8920902743486,3.78642601455246,3.28742481615722,0.3579647246165,3.85287960332225,0.723931471751988,19.8838622465165,3.30754962037917
28.28,2,19.9777075019148,3.83485396118726,3.31536060825141,0.707925908789808,3.88270406418777,0.577066395100002,19.9612247515345,3.32056356244572
28.3,2,20.0454844327961,3.28960577558561,3.31574185250881,0.725258089760938,3.90897899882738,0.428192785488044,20.0391499134842,3.33061449776505
28.32,2,20.1092917329382,3.48268412292825,3.34437093184185,1.04959767428223,3.93173823477433,0.279162312597808,20.1175670268147,3.33768290574593
28.34,2,20.1847917977132,4.22761515076884,3.3577257594801,0.688049410675595,3.950861357755,0.131948296080062,20.19640357234,3.34178548002583
28.36,2,20.278396338969,4.52393045221955,3.37189290826887,-0.111571534964083,3.96628914649494,-0.0116107249894206,20.2755774716951,3.34298479457632
28.38,2,20.365749015802,3.67746256422707,3.35326289808154,-0.511624403061772,3.97749461478551,-0.14933831858174,20.3550193401412,3.34136680848792
28.4,2,20.425494841538,4.21034059636334,3.3514279321464,-0.31919260657719,3.98399838856769,-0.279205005527768,20.4346488391432,3.33706029050702
28.42,2,20.5341626396566,4.02004046594175,3.34049519381845,-0.571755279175867,3.98579586505869,-0.399736582110206,20.5143561092261,3.33025295750715
28.44,2,20.5862964601757,2.95854223817917,3.32855772097937,-0.584342569547824,3.98253787506717,-0.50927817082468,20.5940411596755,3.32115001983678
28.46,2,20.6525043291837,3.89919320443699,3.31712149103654,-0.384247079640332,3.97360908806886,-0.606073945404421,20.6736119349699,3.3099739386552
28.48,2,20.7422641883532,4.75882870095079,3.31318783779375,-0.764688101196609,3.95903830050323,-0.689116149117172,20.752949710782,3.29699574933199
28.5,2,20.8428574772217,4.47492428671135,3.28653396698867,-1.56422389916613,3.93895610037617,-0.757643492745808,20.8319378612692,3.28250481750164
28.52,2,20.9212611598216,3.58994991818928,3.25061888182711,-0.221536453065663,3.91356581835517,-0.811129773089761,20.9104696165964,3.26679441291025
28.54,2,20.9864554739493,3.64131213082803,3.27767250886605,-0.498414786744061,3.88335789058427,-0.849481616756947,20.9884412489603,3.25016724108956
28.56,2,21.0669136450548,3.98015681098611,3.23068229035734,-1.06946215193384,3.84893575450552,-0.872864273097563,21.0657637334168,3.23292495804331
28.58,2,21.1456617463888,3.37542174695002,3.23489402278869,-0.950667168978026,3.8108571208762,-0.881561439486298,21.1423715433482,3.21535336246293
28.6,2,21.2019305149328,3.91936229095196,3.19265560359822,-0.90680064109937,3.77044030446087,-0.876728914948091,21.2181940499131,3.19774321297138
28.62,2,21.3024362380268,3.91900189369361,3.19862199714472,-0.721754052383328,3.72901646141362,-0.859685098675088,21.2931819735534,3.1803654912343
28.64,2,21.3586905906805,3.46961243358015,3.16378544150289,-1.44447573612808,3.68703674783796,-0.831081649939178,21.3673390040399,3.16344278170459
28.66,2,21.44122073537,4.07370704119092,3.14084296769959,-0.701470919102343,3.64537961263522,-0.79210607690206,21.4406699029496,3.147188229544
28.68,2,21.5216388723282,3.37675386971465,3.1357266047388,-0.775487708385769,3.60538998702669,-0.744507576418494,21.5131775452003,3.1318059138861
28.7,2,21.5762908901586,3.35435060964437,3.10982345936416,-1.25960847397345,3.56765667933621,-0.689457831717183,21.5849038286713,3.11745474337808
28.72,2,21.6558128967139,3.63853445173481,3.08534226577986,-0.388322296691956,3.532667685446,-0.628142940426154,21.6559021990013,3.1042693609901
28.74,1.98377961035861,21.721832268228,3.39955548988877,3.09429056749648,0.251524254672164,3.49732744180673,-0.558410091304758,21.7262169191522,3.09237731070231
28.76,1.8861836230805,21.7917951163095,4.21086914904159,3.09540323596675,-0.208465872750518,3.42462292022658,-0.445758091138476,21.7955587366698,3.0822076819527
28.78,1.63271788186324,21.8902670341897,3.44429096594663,3.08595193258646,-0.83457554026638,3.23924828810055,-0.219833860159694,21.8624486718708,3.07530332880005
28.8,1.22930937371781,21.9295667549473,1.64800925764537,3.06202021435609,0.198859628782733,2.86748459659589,0.186302894474647,21.9238445378409,3.07465562596958
28.82,0.835646571217865,21.9561874044955,2.95371464957626,3.09390631773777,0.190626843141928,2.344820596267,0.732015366380978,21.9760986308673,3.08372845608125
28.84,0.600116845905609,22.0477153409304,2.73795933554597,3.06964528808177,1.25166348549943,1.82436851918669,1.26099884128157,22.0176640053271,3.1038132625765
28.86,0.513764861442186,22.0657057779173,0.96988017558246,3.14397285715775,2.58925197685707,1.44663464943023,1.62919626174921,22.0500940897328,3.13303060236566
28.88,0.5,22.0865105479537,0.369254295640786,3.17321536715605,1.92567722363767,1.24311663741862,1.80036272149085,22.0767142597544,3.16764447013881
28.9,0.5,22.080475949743,0.217678425297763,3.22099994610326,2.22421140252685,1.17116995534377,1.81363675860939,22.1007262447353,3.20396358945078
28.92,0.5,22.0952176849656,1.84657930376488,3.26218382325712,1.29846002698241,1.17444405961172,1.72437258126739,22.1240558524297,3.23951232664468
28.94,0.5,22.1543391218936,2.03238251379698,3.27293834718255,1.31582282168614,1.21191244817348,1.5745195082191,22.1478835186218,3.27257934193049
28.96,0.5,22.1765129855175,1.03282352298999,3.31481673612457,1.8666583019026,1.26345051872433,1.38679532853048,22.1726267214282,3.30224021421017
28.98,0.5,22.1956520628132,1.2048716404669,3.34760467925866,1.23963430881996,1.31736866632458,1.17609346617953,22.1984374975919,3.32789802635801
29,0.5,22.2247078511362,0.954909191351749,3.36440210847737,0.389826944993943,1.36786970184256,0.951783842729172,22.2252959257632,3.34919579881382
29.02,0.5,22.2338484304672,1.27696800425863,3.36319775705842,0.198240785106274,1.41208972007903,0.720443134341491,22.2531111656217,3.36592219481738
29.04,0.5,22.2757865713065,2.3635972702805,3.37233173988162,0.931052480508887,1.44925703022605,0.486669040014748,22.2817330254109,3.37799693922539
29.06,0.5,22.3283923212785,1.19293279258823,3.40043985627877,0.175548996834196,1.47867288040756,0.25485261474473,22.3110283625602,3.38540305918834
29.08,0.5,22.32350388301,0.555179962942898,3.37935369975499,-0.451636671626665,1.50022332453548,0.0287618840404553,22.3408427521712,3.38821648911773
29.1,0.5,22.3505995197962,2.12606621983573,3.3823743894137,0.0130557471493264,1.51414894322732,-0.188250446711896,22.3709977452326,3.38660515312572
29.12,0.5,22.4085465318035,1.53435901486008,3.37987592964096,-0.642683351074902,1.51999698284108,-0.392448079187491,22.4013394569805,3.38078483681493
29.14,0.510813593094261,22.4119738803906,1.83781863017893,3.35666705537071,-0.651729642171583,1.51883691907554,-0.581753583762018,22.4317516587268,3.37100326619495
29.16,0.575877584613002,22.4820592770106,2.40325500733327,3.3538067439541,-0.675672218885692,1.53395568525512,-0.774872887542647,22.4622182008261,3.35747201659645
29.18,0.744854745424507,22.5081040806839,0.802058402404349,3.32964016661528,-0.338039943142776,1.6127204952739,-1.01260483622867,22.4935078493199,3.33973603480757
29.2,1.01379375085479,22.5141416131068,1.93271039006042,3.34028514622839,-0.572332495757044,1.8060562861131,-1.33816526278963,22.5275773274574,3.31630539137124
29.22,1.27623561918809,22.5854124962863,2.50130433961511,3.306746866785,-2.63404000007554,2.09902711141536,-1.73123505655221,22.5665465586122,3.2856386048973
29.24,1.43325543606293,22.6141937866914,2.34725700278577,3.23492354622536,-2.66857543370086,2.39686554563531,-2.09602670418157,22.6114992284046,3.24730795225597
29.26,1.49082342570521,22.6793027763978,2.91414242416295,3.20000384943696,-1.35569083959497,2.58954690608616,-2.32370864793325,22.6615556282601,3.20286201546433
29.28,1.5,22.7307594836579,2.01315149516095,3.18069591264157,-1.573278085651,2.65193779243932,-2.38903555344487,22.7141952453609,3.15545883851871
29.3,1.5,22.7598288362042,1.17609885344256,3.13707272601092,-2.69874085815764,2.61748175916503,-2.32462905570371,22.7669794002472,3.10817421658069
29.32,1.5,22.7778034377956,2.73896636247137,3.07274627831526,-3.08109934185313,2.53083180943511,-2.17548188170071,22.818543543474,3.06304112901901
29.34,1.5,22.8693874907031,3.2016176851088,3.0138287523368,-2.18692240520751,2.42758845590968,-1.97812631410515,22.8681339496416,3.02144734148132
29.36,1.5,22.9058681452,2.63884320562644,2.98526938210696,-1.69342325573713,2.32559107729644,-1.75279462358755,22.9156593923702,2.98409883386296
29.38,1.5,22.9749412189281,1.92466450320241,2.94609182210731,-2.18102348886311,2.23474266238484,-1.5123096395685,22.9612402092745,2.95142897619916
29.4,1.5,22.9828547253281,2.01891239440712,2.89802844255243,-0.885995473827972,2.1586665521276,-1.2638084648512,23.0051485144989,2.9236584767406
29.42,1.5,23.0556977147044,2.5510060348144,2.9106520031542,-0.500596700761435,2.09817040790478,-1.01192176203878,23.0476925296726,2.90089796905546
29.44,1.5,23.0848949667206,1.78273155228812,2.87800457452198,-0.628986498580753,2.05245250383718,-0.759833863328976,23.0891831706054,2.88317471350757
29.46,1.5,23.1270069767959,1.50093110667937,2.88549254321097,0.071832144181827,2.02046820909382,-0.510571866958764,23.1298980807665,2.87047032263386
29.48,1.5,23.1449322109878,1.75229846434011,2.88087786028925,-0.891186791490228,2.00114483225531,-0.267099078087816,23.170086403856,2.86271307586013
29.5,1.5,23.1970989153695,2.70792797357853,2.84984507155136,-1.04444564045283,1.99274245539253,-0.0316940539864736,23.2099999834565,2.8597487504424
29.52,1.5,23.253249329931,2.51637654802463,2.83910003467114,0.551453292618209,1.99421299965523,0.192862188924118,23.2498454122238,2.86138855326778
29.54,1.49459320345287,23.2977539772905,1.71316126838006,2.87190320325608,0.981391815287591,2.003788360842,0.404599615992804,23.2898254073321,2.86737488781969
29.56,1.4620612076935,23.3217757806662,1.6294150602465,2.87835570728264,1.15798982232386,2.0103210530607,0.610541454867994,23.3299869997593,2.87752405652042
29.58,1.37757262728775,23.3629305797004,2.1381698064201,2.91822279614904,0.6079099675671,1.98881707553587,0.830853814314228,23.3700374524764,2.89190440740478
29.6,1.2431031245726,23.407302572923,2.27556934222957,2.90267210598532,-0.501535245462847,1.91397248889251,1.08604265083577,23.4091714532062,2.91100272799034
29.62,1.11188219040596,23.4539533533896,0.903749950945976,2.89816138633052,2.02460208101723,1.7911818973208,1.36771419432175,23.4462697917355,2.93553027672876
29.64,1.03337228196854,23.4434525709608,1.3202498219516,2.98365618922601,1.81430312193831,1.66576583768777,1.62892975057003,23.4808053486036,2.96557110654639
29.66,1.0045882871474,23.5067633462676,2.68131528554862,2.97073351120806,1.01528794680265,1.5852721228693,1.82017388173286,23.513224279456,3.00019887299914
29.68,1,23.5507051823827,1.86601802447282,3.02426770709812,3.00478024288852,1.5664713328649,1.92181292027893,23.544639918394,3.03776877942101
29.7,1,23.5814040672465,2.23623465937903,3.0909247209236,2.10932117412567,1.59754762894641,1.94322840589014,23.5762440569864,3.07650961507993
29.72,1,23.6401545687579,1.94562864278973,3.10864055406315,1.25689211732978,1.65946487809543,1.90264599322753,23.6087917592515,3.11504355703925
29.74,1.00540679654713,23.6592292129581,0.666290332248565,3.14120040561679,2.73014301777135,1.73991747955488,1.81319536821177,23.6427147305187,3.15231828374822
29.76,1.0379387923065,23.6668061820478,2.44969479618646,3.217846274774,1.45564948520073,1.83684404205892,1.6790919047882,23.6784557318662,3.18731283459425
29.78,1.12242737271225,23.7572170048056,2.08290785706557,3.19942638502482,0.603266038965744,1.97079182994451,1.48403440448091,23.7164379064873,3.21907278607767
29.8,1.2568968754274,23.7501224963305,1.73564665279402,3.24197691633263,2.13424199508948,2.15867415901169,1.21662331963962,23.757681713401,3.24615899975876
29.82,1.38811780959404,23.8266428709173,2.4040844234074,3.2847960648284,1.13868798654622,2.38762582275157,0.895503473087284,23.803113571103,3.26732891500511
29.84,1.46662771803146,23.8462858732668,2.06790231581984,3.28752443579448,-0.186901043394128,2.60954876269568,0.572775497027598,23.8531006114082,3.28200484475751
29.86,1.4954117128526,23.9093589635501,2.22738378184841,3.27732002309263,-0.0257047330617932,2.77985926572504,0.295750783561743,23.9070839740373,3.29060775459799
29.88,1.5,23.9353812245407,2.12411173831031,3.28649624647201,-0.254411180766811,2.89193864858494,0.0738771413036401,23.9639026118929,3.29420680876726
29.9,1.5,23.9943234330825,4.13765051470349,3.26714357586196,-0.469843706675466,2.95839908895708,-0.102665378790488,24.0224642568753,3.29385870768202
29.92,1.5,24.1008872451288,3.39756448692761,3.26770249820499,0.249169275525385,2.99520611751742,-0.247304989022312,24.0820355770987,3.29031802714393
29.94,1.46215242417009,24.1302260125596,2.96227913671139,3.27711034688298,-0.123382284966267,3.00352661300466,-0.359638259041464,24.1421064139915,3.28415958199307
29.96,1.23442845385449,24.2193784105973,3.34071533679223,3.26276720680634,0.582782384337344,2.90590983061139,-0.365653628237634,24.2014895931498,3.27662366363529
29.98,0.643008391014226,24.2638546260313,2.34669605657247,3.30042164225647,0.0648889879676595,2.53121890067627,-0.10599569616022,24.2565024525998,3.27129920306467
30,-0.298278127991778,24.3132462528602,1.68821707730737,3.26536276632504,-0.146465637627868,1.71480721601166,0.565651922009622,24.2997267345264,3.27519584234865
30.02,-1.21682466715831,24.3313833091236,-0.635562397682232,3.29456301675135,1.32507103894196,0.555160804042593,1.53778438930697,24.3227143235843,3.29601575002845
30.04,-1.76639402622025,24.2878237569529,-0.457325654780849,3.31836560788272,1.65495067550492,-0.568031375694919,2.43133417458911,24.3222029699756,3.33615528662846
30.06,-1.96788198996823,24.3130902829324,-0.816060475073588,3.36076104377155,4.12076939240048,-1.34849911477597,2.94846768109627,24.3023742432386,3.39066692086441
30.08,-2,24.25518133795,-2.09697858821913,3.48319638357874,3.70373463949009,-1.76457409040657,3.07220696502791,24.2707481696576,3.45142192104505
30.1,-2,24.2292111394036,-1.39203181032377,3.50891042935115,2.27858768773006,-1.94470051481122,2.93070730221912,24.2333573864747,3.51179468680893
30.12,-2,24.199500065537,-1.91776635682928,3.57433989108794,2.63008169367998,-2.01601134818672,2.64810855006764,24.1936516702819,3.56773842661155
30.14,-1.97296601726435,24.1525004851305,-1.80316911758744,3.61411369709835,2.44830416398116,-2.04135346840176,2.28859986856901,24.1530099873304,3.617219005401
30.16,-1.81030603846749,24.1273733008335,-2.352006791196,3.67227205764719,1.88916217985561,-2.01295187970536,1.85332281432409,24.1123450554369,3.65878637866912
30.18,-1.38786313643873,24.0584202134826,-1.38950237124851,3.68968018429258,0.746165827860967,-1.86678265051737,1.29717074003909,24.073264214061,3.69055602529035
30.2,-0.715515622863015,24.0717932059836,-0.959265717683877,3.70211869076163,0.182959035907582,-1.52066763616771,0.561900272916458,24.0390400742061,3.70945223921248
30.22,-0.0594109520297759,24.0200495847753,-3.0942430467336,3.69699854572888,-0.468632906193434,-0.970664479504304,-0.345020205358097,24.0138527117942,3.71184353388516
30.24,0.333138590157318,23.9480234841142,-0.458124720700681,3.68337337451389,-0.645769201982638,-0.315142245986509,-1.33298393927673,24.0009238660906,3.69510291189161
30.26,0.477058564263023,24.0017245959472,0.947077662681561,3.67116777764958,-1.9302749429725,0.324135979156119,-2.2894771612891,24.0011157630894,3.65875100780627
30.28,0.5,23.9859065906215,0.62368263044954,3.60616237679499,-3.18548856654803,0.881890357702183,-3.14417298846313,24.0133121666033,3.60422925072736
30.3,0.5,24.0266719011652,1.09762604764594,3.54374823498765,-3.96121087550435,1.32433124895055,-3.85169462283968,24.0355921574103,3.53398954471854
30.32,0.5,24.0298116325273,1.94951183532037,3.44771394177482,-5.09645434478677,1.63099056881372,-4.37713139633786,24.0654053204809,3.45134375623349
30.34,0.489186406905739,24.104652374578,2.29313319033766,3.33989006119618,-4.43897182312237,1.74943961486202,-4.6587221787999,24.099544554755,3.36055217198882
30.36,0.424122415386998,24.1215369601408,1.60806442367569,3.27015506884992,-4.9684780748803,1.63813623394192,-4.64855503147457,24.1338511881656,3.2669520605032
30.38,0.255145254575493,24.1689749515251,1.81398462111293,3.14115093820097,-4.1627605103458,1.28415711766518,-4.33100214887967,24.1634526293271,3.1766704897512
30.4,-0.0137937508547939,24.1940963449854,-0.304309023522809,3.10364464843609,-2.3938216626459,0.733929366099951,-3.75596019418905,24.1838821487969,3.09545601396015
30.42,-0.27623561918809,24.1568025905841,0.34009440490399,3.04539807169514,-2.93500045547893,0.110836913712423,-3.05418802324003,24.1923303138669,3.02727175815267
30.44,-0.433255436062927,24.2077001211815,0.41250429294255,2.98624463021693,-2.63830990428879,-0.443222408471617,-2.37591842483754,24.1888042740317,2.97310410405841
30.46,-0.490823425705209,24.1733027623019,-1.18183783253905,2.93986567552358,-2.73101631513238,-0.85348281431894,-1.80387971561866,24.1755926672598,2.93149553003541
30.48,-0.5,24.16042660788,-1.3170475357148,2.87700397761164,-1.38832656279443,-1.12815433719278,-1.33805148819446,24.1556277637869,2.90018699313123
30.5,-0.5,24.1206208608733,-1.34903112827995,2.88433261301181,-0.387540213010407,-1.3014580880899,-0.951700109068228,24.1311415283295,2.87744414593139
30.52,-0.5,24.1064653627488,-0.933703299021005,2.86150236909122,-0.694351453937569,-1.41742881817976,-0.608661460382699,24.1038804315138,2.86189488608207
30.54,-0.5,24.0832727289124,-2.19760706117391,2.8565585548543,-0.183470665171004,-1.49528219845579,-0.295544950837363,24.0746965265125,2.85290000246017
30.56,-0.5,24.0185610803018,-2.29598299659024,2.85416354248438,0.441149227645654,-1.54784177767157,-0.00483738342193113,24.0442345993941,2.84992659065905
30.58,-0.5,23.9914334090488,0.214567639192165,2.87420452396013,-0.128394592027237,-1.58146599054572,0.265190632280007,24.0129098552631,2.85256790453969
30.6,-0.5,24.0271437858695,-0.589687615781997,2.84902775880329,0.1019817222912,-1.6000764391156,0.514240309799973,23.9810707080711,2.86039925911726
30.62,-0.5,23.9678459044175,-2.60699028610167,2.87828379285178,1.29550154381872,-1.6051919827474,0.740057517453519,23.9489960153202,2.87298333164412
30.64,-0.5,23.9228641744254,-1.92745212417176,2.90084782055604,1.48044693174277,-1.5972669211787,0.939724958453146,23.9169482423611,2.8898289327248
30.66,-0.5,23.8907478194507,-0.846968919122659,2.93750167012149,0.897243827270711,-1.57601899654313,1.11002737532278,23.885178674719,2.91039537867226
30.68,-0.5,23.8889854176605,-1.25050613275173,2.93673757364687,0.557922779927533,-1.54157627019497,1.24846307850965,23.8539742098304,2.93404159468013
30.7,-0.5,23.8407275741406,-2.13401487956659,2.95981858131859,1.07762356462732,-1.49432033818289,1.35328189235454,23.8236050080491,2.96010294181069
30.72,-0.5,23.8036248224779,-1.74693778150177,2.97984251623196,1.16570900632876,-1.43468315849002,1.42334268222608,23.794306185878,2.98791558081936
30.74,-0.5,23.7708500628805,-2.29205601838558,3.00644694157174,1.948982747245,-1.36437825921991,1.45922258197705,23.7663131157496,3.01678733971148
30.76,-0.5,23.7119425817424,-0.487466478701304,3.05780182612176,1.76824699617489,-1.28573272598061,1.46262576561288,23.7398076036759,3.04605157111214
30.78,-0.5,23.7513514037325,-0.410219316080696,3.07717682141874,1.46689738504601,-1.20152081298964,1.43623335971857,23.7149137586428,3.07509801842836
30.8,-0.5,23.6955338090992,-2.10470101637696,3.1164777215236,1.09830042569357,-1.11597673120001,1.38459483080772,23.6917379089376,3.10334674797235
30.82,-0.5,23.6671633630774,-1.15273412378434,3.12110883844648,1.25334652954552,-1.03173913366335,1.31122936693081,23.6702739043318,3.13033194278499
30.84,-0.5,23.6494244441478,-0.773777122704367,3.16661158270542,2.26568556935139,-0.95073414096463,1.21937113545485,23.6504520550106,3.15566845407174
30.86,-0.5,23.6362122781692,-0.40326525392258,3.21173626122053,0.587711427394744,-0.875235963590565,1.1128401342628,23.6321949851593,3.17901786838635
30.88,-0.5,23.6332938339909,-1.29489251922781,3.19012003980121,0.0822327955860014,-0.807400954926977,0.995607351898346,23.6153950239561,3.20010737405224
30.9,-0.5,23.5844165774001,-1.00815049415299,3.21502557304397,0.85717716555811,-0.746952905933915,0.869510269299053,23.5998699036152,3.21876651452179
30.92,-0.5,23.5929678142248,-0.982835977454766,3.22440712642354,0.342040768921537,-0.692575101301655,0.73551510960971,23.5854721154596,3.23483840891671
30.94,-0.483779610358609,23.5451031383019,-0.538004587873875,3.22870720380084,0.903235066033414,-0.642304790535721,0.594105265839274,23.5721189291388,3.2481545975131
30.96,-0.386183623080497,23.5714476307098,-0.68869450042035,3.26053652906487,1.53263008811252,-0.563048664550537,0.41628123929028,23.5599694821125,3.25836218265707
30.98,-0.13271788186324,23.5175553582851,-0.72999982362516,3.29001240732534,-0.0593070286601383,-0.377267494581271,0.131866907212719,23.5503022655872,3.26409946447038
31,0.270690626282191,23.5422476377648,1.30142014820125,3.25816424791847,-1.01049108838169,-0.0128009892089775,-0.321716673382674,23.546087266565,3.26249171376286
31.02,0.664353428782134,23.5696121642131,1.39071102743431,3.24959276379007,-0.674803218883713,0.501301782756123,-0.907381658038215,23.5508278542724,3.25031175277593
31.04,0.899883154094391,23.5978760788622,1.20779173962644,3.23117211916312,-1.64864777720752,1.01501886819255,-1.47123444155856,23.5661263164209,3.22635213141776
31.06,0.986235138557814,23.6179238337982,1.02570181969659,3.18364685270177,-1.48060987248279,1.38658300741315,-1.86904925569914,23.5904345986348,3.19261393574744
31.08,1,23.6389041516501,0.442900215003394,3.17194772426381,-1.72214852981644,1.57717563281373,-2.05886831425858,23.6203449633279,3.15301328260388
31.1,1,23.6356398423983,0.229223561425496,3.11476091150911,-3.01619556852287,1.62673960729824,-2.07794608312383,23.6525448614751,3.11143149513642
