tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
31.12,1,23.6480730941071,2.05850819428681,3.05129990152289,-1.53109573722446,1.59492191766576,-1.98480983589971,23.6848883679978,3.07062861408964
31.14,1,23.7179801701698,2.75298016999743,3.05351708202013,-1.16977368939806,1.52696126740029,-1.8251655483373,23.7161439711775,3.03244309166549
31.16,1,23.758192300907,1.24189398860066,3.00450895394697,-1.64315950001079,1.44720394115664,-1.62555983466637,23.7458890182625,2.99788741313681
31.18,1,23.7676559297138,0.809701459019774,2.9877907020197,-1.40004505844966,1.36957719820037,-1.40286798446722,23.7740467293827,2.96757403699548
31.2,1,23.7905803592678,1.30787189272876,2.94850715160899,-2.19033849045968,1.30088148106746,-1.16737339613364,23.8007363926718,2.9418537763024
31.22,1,23.819970805423,1.74642860136895,2.90017716240131,-1.75699801854532,1.24393839519316,-0.925691584088854,23.8261628640109,2.92091767058264
31.24,1,23.8604375033225,0.9312190188834,2.87822723086717,-0.605379591410704,1.19919228992187,-0.682294920897727,23.8505756407401,2.90483714518163
31.26,1,23.8572195661783,1.41087025830329,2.87596197874489,-0.222541051831848,1.16635677038011,-0.440915967572464,23.8742122178212,2.89361094552931
31.28,1,23.9168723136547,1.38713189727273,2.8693255887939,0.477146489884117,1.14466586287778,-0.204825059373798,23.8973044522043,2.88716495023128
31.3,1,23.9127048420692,0.729999391931813,2.89504783834025,0.514788316224624,1.13335824272342,0.022803735859857,23.9200681142717,2.88536151382829
31.32,1,23.9460722893319,1.06163921365683,2.88991712144288,-0.388335090938052,1.13177450664114,0.238867266859486,23.9426936753483,2.88800945172966
31.34,0.967559220717218,23.9551704106155,1.02261810718289,2.87951443470273,0.28872151774092,1.13501407438097,0.444381740925674,23.9653960441657,2.89482269691077
31.36,0.772367246160994,23.9869770136193,0.97086850535355,2.90146598215252,0.768193571379228,1.07108625178764,0.703104880591474,23.9876477881733,2.90613810537657
31.38,0.265435763726479,23.9940051508297,1.11968560381381,2.9102421775579,1.83294694144286,0.798315340740711,1.14339056114721,24.0068587166507,2.92414672171372
31.4,-0.541381252564382,24.0317644377718,0.182896224706042,2.97478385981023,2.27382058755331,0.156424807183678,1.90885307632591,24.0170525301755,2.95410513652673
31.42,-1.32870685756427,24.0013209998179,-0.706565176803853,3.00119500106003,2.34151786673217,-0.827012564822709,2.96044278725849,24.0107562825444,3.00248808531333
31.44,-1.79976630818878,24.0035018306997,-1.90883633680752,3.06844457447952,3.52280342010803,-1.83881631852061,3.98211015624014,23.9837725975149,3.07233409746102
31.46,-1.97247027711563,23.9249675463456,-3.10347009585712,3.14210713786435,4.27950808310726,-2.52138780363052,4.61616771796226,23.9394690092228,3.1591193785459
31.48,-2,23.8793630268654,-1.94670322977286,3.23962489780381,5.48944806277564,-2.76121948936033,4.75002026913793,23.8860003464805,3.2535216802869
31.5,-2,23.8470994171547,-2.1479576449936,3.36168506037538,4.79781005526151,-2.70211520682357,4.527166112134,23.8310410164007,3.34671641522223
31.52,-2,23.7934447210656,-3.47239809228448,3.43153730001427,3.78878734398445,-2.53931115647082,4.14148193248013,23.7785474022754,3.43357792825328
31.54,-2,23.7082034934633,-2.26655075269866,3.51323655413475,3.53986066514722,-2.37303481554203,3.69432915580292,23.7294626160324,3.51199206584058
31.56,-2,23.7027826909577,-2.04116244146118,3.57313172662016,2.98638313142392,-2.23963557433553,3.2258930152254,23.6833988517492,3.58121629855243
31.58,-2,23.6265569958049,-1.90575012681515,3.63269187939171,2.74765848822595,-2.14680454580295,2.74964515558832,23.6395927751651,3.64098590491714
31.6,-2,23.6265526858851,-2.01189171866281,3.6830380661492,1.97139950484493,-2.09153809140564,2.26961967145734,23.5972654284936,3.69118434171215
31.62,-2,23.5460813270583,-2.67571587450188,3.71154785958551,2.16678454891087,-2.06791815361582,1.78768161465575,23.5557278370256,3.73175257732287
31.64,-2,23.519524050905,-1.86352917853885,3.76970944810563,1.73945181194519,-2.06871187994861,1.30493822151794,23.5143809286768,3.76269076220203
31.66,-2,23.4715401599168,-1.92325059045189,3.78112593206332,0.998922274416147,-2.08803109744794,0.823668881450983,23.4728254202828,3.78398315402636
31.68,-2,23.4425940272869,-1.66497454104428,3.80966633908228,0.866454837544017,-2.12067937146716,0.346754321972375,23.430766744936,3.79566973831772
31.7,-2,23.404941178275,-1.19541125991107,3.81578412556508,-0.238318395097092,-2.16192142317885,-0.122592083926915,23.387970385144,3.79788134492542
31.72,-2,23.3947775768905,-2.94171742087954,3.8001336032784,-0.760568084941948,-2.20777170333963,-0.580719474190878,23.3442768825203,3.79083008507643
31.74,-2,23.2872724814398,-3.98843954967711,3.7853614021674,-1.72620379129842,-2.25606905351011,-1.02285812667825,23.2996408013028,3.77477038388724
31.76,-2,23.2352399949034,-2.60834825206784,3.73108545162646,-1.37183609121517,-2.30586668967577,-1.44336073989642,23.2540300265577,3.75006504472364
31.78,-2,23.1829385513571,-1.71468188350117,3.73048795851879,-1.64173725095165,-2.35745773897778,-1.83594873694053,23.207402633947,3.71721291862499
31.8,-2,23.1666527195634,-1.14191066269047,3.66541596158839,-1.84882979248532,-2.41238875434191,-2.19371248514587,23.1597073866453,3.67684884320706
31.82,-2,23.1372621248495,-3.41059090844835,3.65653476681938,-2.3391842873497,-2.47401694724458,-2.50850898742485,23.1108751764685,3.62973073660908
31.84,-2,23.0302290832254,-2.22240573044994,3.57184859009441,-3.65589353553143,-2.54678962105625,-2.77126079145901,23.0606997083215,3.5768304939045
31.86,-2,23.0483658956315,-2.05950988341614,3.51029902539812,-2.17893648653347,-2.63493095367909,-2.97376263672446,23.0088942268959,3.51929007397181
31.88,-2,22.9478486878888,-3.01144950290384,3.48469113063307,-3.20674047120268,-2.74278003333257,-3.10862288200179,22.9551439699064,3.4583546349262
31.9,-2,22.9279079155153,-2.74432229711463,3.38202940655001,-4.14414087765749,-2.87069258298683,-3.17330533076793,22.8990390815986,3.39541515350922
31.92,-2,22.8380757960042,-3.78517831011802,3.31892549552677,-3.31318985015432,-3.01412954058749,-3.17161950177997,22.8402053628659,3.33187007086267
31.94,-2,22.7765007831106,-3.05347143312718,3.24950181254384,-2.8696955503098,-3.16483285283167,-3.11288010312986,22.778423615147,3.2689399629231
31.96,-2,22.7159369386791,-2.89750114630136,3.20413767351437,-1.66997644492419,-3.3119830921229,-3.01062684715725,22.7136511965635,3.20763254867768
31.98,-2,22.6606007372586,-2.67883525872969,3.18270275474687,-2.78671752755943,-3.44728976965744,-2.87683015449835,22.6460517009632,3.14869439491672
32,-2,22.6087835283299,-3.58810159724143,3.092668972412,-3.24563095604898,-3.56553430811293,-2.72071823860079,22.5758840104871,3.09269739661088
32.02,-2,22.5170766733689,-4.18695001461602,3.05287751650491,-2.67285895839332,-3.66699990676069,-2.54604212440436,22.5035209219477,3.04001323693001
32.04,-2,22.4413055277453,-3.11404685803485,2.98575461407626,-2.3791155947394,-3.75476602318078,-2.35358889897822,22.4293516124915,2.99091985311613
32.06,-2,22.3925147990475,-4.6870529132252,2.95771289271534,-2.45042875326544,-3.82793293563278,-2.14768265119139,22.353515543277,2.94587260200325
32.08,-2,22.2538234112163,-5.83779257102561,2.88773746394565,-2.57474642422616,-3.88923199171397,-1.92906798030118,22.2762512660376,2.90515873691963
32.1,-2,22.1590030962065,-4.02715926235473,2.85472303574629,-1.00370497532176,-3.94483483993115,-1.69514249380821,22.1978859586928,2.86890819587443
32.12,-2,22.0927370407221,-2.75896369881039,2.84758926493278,-1.09997917434761,-3.99394549233271,-1.44989394712848,22.1184914470197,2.83743770060949
32.14,-2.00540679654713,22.0486445482541,-4.30388701148283,2.81072386877239,-2.23358564449084,-4.03950710858767,-1.19393794600897,22.0381593289501,2.81097740457685
32.16,-2.0379387923065,21.9205815602628,-3.76433033148356,2.75824583915314,-0.757881572915287,-4.09197172787755,-0.921369730347628,21.9568719336457,2.78978544191415
32.18,-2.12242737271225,21.8980713349947,-3.05008646848615,2.78040860585578,-0.648488411418491,-4.17294809469325,-0.617401933040699,21.8742793977559,2.77434261685674
32.2,-2.2568968754274,21.7985781015233,-4.60268614259531,2.7323063026964,-0.590956309488289,-4.30413178440019,-0.268931027664608,21.7895805110277,2.7654216016746
32.22,-2.38811780959404,21.7139638892909,-4.65316933996833,2.75677035347624,1.55775378351156,-4.48034215981494,0.112413317149453,21.7018144959275,2.76380403754282
32.24,-2.46662771803146,21.6124513279246,-4.79137953548161,2.79461645403687,0.57684083140479,-4.668184398705,0.490518902009773,21.6102967261429,2.7698903977955
32.26,-2.49541171285261,21.5223087078717,-4.17643846077507,2.77984398673244,0.311801974051917,-4.83073680797496,0.829043164352883,21.515260393111,2.78315651931078
32.28,-2.5,21.4453937894936,-5.3583611443047,2.80708853299894,1.25973866984413,-4.95108929549877,1.11134114320056,21.4173768552928,2.80264923247598
32.3,-2.5,21.3079742620995,-5.79523453527786,2.8302335335262,1.37022432057352,-5.02891737120083,1.33675982866893,21.3175152786476,2.82721636440803
32.32,-2.5,21.2135844080825,-4.97953185123796,2.86189750582188,0.584558131775592,-5.07010871808528,1.51055070768242,21.2164576234546,2.85578187814459
32.34,-2.5,21.10879298805,-4.39567601028417,2.85361585879723,1.20400007666958,-5.08033584159316,1.63796744310944,21.1149254237047,2.88732201950205
32.36,-2.5,21.0377573676711,-5.08590227208439,2.91005750888867,1.97950461289125,-5.06188832896845,1.72118449684755,21.0134588713452,2.92098386399414
32.38,-2.5,20.9053568971666,-5.40693343468499,2.93279604331288,2.01766446593368,-5.019264085926,1.76449337457771,20.9125900989986,2.9559229603047
32.4,-2.5,20.8214800302837,-4.89763665080183,2.99076408752601,2.45467900041859,-4.95885540587438,1.77397737421458,20.8128176833759,2.99132834872523
32.42,-2.5,20.7094514311345,-5.04136402920317,3.03098320332962,1.67612862986168,-4.88330477950803,1.75218788720612,20.7143828372297,3.02663079800812
32.44,-2.5,20.6198254691156,-4.86917349870168,3.05780923272048,2.09879174341898,-4.79793361740373,1.70423089076362,20.6175182784616,3.06127167885002
32.46,-2.5,20.5146844911864,-4.245679788015,3.11493487306638,1.05396388212402,-4.71026051400437,1.63732837070481,20.5224426920744,3.09470959432308
32.48,-2.5,20.449998277595,-4.23791938275624,3.09996778800544,0.794706048428562,-4.62250357332036,1.55385849801998,20.4291220456165,3.12664215364004
32.5,-2.5,20.3451677158762,-5.2839104523196,3.14672311500352,2.81416773374343,-4.53769992105895,1.45712092088721,20.3375134816962,3.15678376267651
32.52,-2.5,20.2386418595022,-4.97987915123099,3.21253449735518,1.25694746903431,-4.4599045255837,1.35149760837514,20.2475979192073,3.18483899651641
32.54,-2.49459320345287,20.145972549827,-4.14367114674414,3.19700101376489,-0.31533384267558,-4.38733567505972,1.23613695653555,20.1591528670161,3.21071407190286
32.56,-2.4620612076935,20.0728950136324,-3.75220930556415,3.19992114364816,1.21799958082334,-4.30777003603335,1.10042288699917,20.0721224908173,3.23417559799434
32.58,-2.37757262728775,19.9958841776044,-3.986479353207,3.24572099699783,2.0902118302497,-4.20032823307149,0.925476253709735,19.9869622988017,3.25453080754844
32.6,-2.2431031245726,19.9134358395041,-3.99801364338463,3.28352961685814,0.423524308449652,-4.04184381161038,0.690901586511079,19.9045085942062,3.27074561227536
32.62,-2.11188219040595,19.835963631869,-4.63918980644067,3.26266196933581,-0.295816413492334,-3.83924337101257,0.405976557413587,19.8256099136117,3.28180535584124
32.64,-2.03337228196854,19.7278682472465,-3.99605047832399,3.27169696031845,0.453349527020186,-3.64434755140162,0.12282345829534,19.7508104605069,3.28706330453186
32.66,-2.0045882871474,19.676121612736,-3.26578054014091,3.28079595041662,0.158220901114436,-3.49861244432502,-0.115305034528574,19.6794727098128,3.28705091471714
32.68,-2,19.5972370256409,-3.78712259810117,3.27802579636303,-0.397134274333355,-3.41039559936013,-0.296892397226819,19.6104733299471,3.28283702091928
32.7,-2,19.524636708812,-3.50477756417842,3.26491057944329,-0.154974677005137,-3.3669246665303,-0.431209296381301,19.5427586985236,3.27549042060802
32.72,-2,19.4570459230737,-2.36890229384006,3.27182680928282,-0.219488484224151,-3.35209520894293,-0.531477244488762,19.4756062463158,3.26581501252095
32.74,-2.00540679654713,19.4298806170584,-3.61453417863542,3.25613104007432,-0.652526868373815,-3.35637646165474,-0.60527150397148,19.4085545389694,3.25440137784436
32.76,-2.0379387923065,19.3124645559283,-4.15329285449406,3.24572573454787,-0.581510332350477,-3.38499614302872,-0.646560149533439,19.3411892347675,3.24182042242439
32.78,-2.12242737271225,19.2637489028786,-2.48141076049988,3.2328706267803,-0.544757443763189,-3.4602569036468,-0.633524157108515,19.2728372089613,3.22890746757392
32.8,-2.2568968754274,19.2132081255083,-3.52174092629802,3.22393543679734,-1.05446720243371,-3.60301391383638,-0.546562371852784,19.2023156698668,3.2169850078024
32.82,-2.38811780959404,19.1228792658267,-4.22874345518931,3.19069193868295,-0.857904340485538,-3.8003352542868,-0.399619629550648,19.1283279801184,3.20746811898695
32.84,-2.46662771803146,19.0440583873008,-4.37700305159909,3.18961926317792,-0.0998300399660978,-4.0001373812856,-0.244979915424058,19.0502958668184,3.20104256799168
32.86,-2.4954117128526,18.9477991437627,-3.89106997501312,3.18669873708431,-0.0965985339950515,-4.15384510419547,-0.131435653438197,18.9686643086456,3.19736266182914
32.88,-2.5,18.8884155883002,-3.89490061692479,3.18575532181812,-0.262557145562548,-4.25268071125144,-0.0688664023300898,18.8845129985474,3.19544018296687
32.9,-2.5,18.7920031190858,-4.20780764290658,3.17619645126181,-0.129150355139707,-4.3099891461087,-0.0451754726586775,18.7988331476228,3.19434942992913
32.92,-2.5,18.720103282584,-4.17487625891573,3.18058930761253,0.930855225231531,-4.34320708872816,-0.0438634635780308,18.7122715172601,3.19348630718509
32.94,-2.48377961035861,18.6250080687291,-4.70635282681879,3.21343066027107,0.205990458384642,-4.35942134608547,-0.0581144265938374,18.6252053965002,3.19250339261761
32.96,-2.3861836230805,18.5318491695112,-4.63747517843958,3.18882892594792,-1.08318472175017,-4.32690239156587,-0.11812319104952,18.538212325069,3.19086347033735
32.98,-2.13271788186324,18.4395090615915,-4.33322978945165,3.17010327140106,-0.109502182973009,-4.17332644662577,-0.292301481931535,18.4529355453316,3.1870178627761
33,-1.72930937371781,18.3585199779332,-2.6459579595052,3.184448838629,-0.773788036635836,-3.82559388144615,-0.647937226081749,18.3726055933791,3.17793051479032
33.02,-1.33564657121787,18.3336707432113,-2.91747613982984,3.13915174993563,-1.50461901446364,-3.32031500219604,-1.14376712432976,18.3009958341232,3.16013261675201
33.04,-1.10011684590561,18.24182093234,-4.14675543181335,3.12426407805045,-1.80846763944819,-2.81604476607275,-1.61851346694883,18.2397802449784,3.13232561212372
33.06,-1.01376486144219,18.1678005259388,-2.19703010936945,3.0668130443577,-0.791069277980205,-2.45496337641096,-1.92702824837447,18.187363539111,3.09653566283124
33.08,-1,18.1539397279652,-2.76212229622219,3.09262130693124,-0.844149859048515,-2.26380263185423,-2.03915700653209,18.1404127172492,3.05658913837129
33.1,-1,18.0573156340899,-2.76217012872619,3.03304704999576,-2.30778436682469,-2.19907992913464,-1.99667599100416,18.095958552639,3.0160101287118
33.12,-1,18.0434529228161,-1.57050940785313,3.00030993225825,-2.37495685721556,-2.19982054788762,-1.86065590195546,18.0520355797613,2.97732478787744
33.14,-1.00540679654713,17.9944952577758,-2.34418660471762,2.93804877570714,-2.06905899992943,-2.23292838955842,-1.66648803130325,18.0077509758096,2.94197050903715
33.16,-1.0379387923065,17.9496854586274,-1.83645940278812,2.91754757226108,-0.841965833595915,-2.28959997733273,-1.42696395566366,17.9625653681437,2.91096414735174
33.18,-1.12242737271225,17.9210368816643,-1.74321565318447,2.9043701423633,-1.24263598247847,-2.38236627908599,-1.13570718236595,17.9159313861111,2.88523245159007
33.2,-1.2568968754274,17.8799568325001,-2.79180911520083,2.86784213296194,-0.730800251927977,-2.52715323214145,-0.78457998861891,17.8669031675488,2.86595391390119
33.22,-1.38811780959404,17.8093645170562,-2.68388536745796,2.87513813228618,0.242393055853618,-2.71610748929844,-0.388523204424732,17.8145358069829,2.85416233034598
33.24,-1.46662771803146,17.7726014178017,-2.86472440415011,2.87753785519608,-0.45685941119572,-2.90719388017332,0.00664081796422461,17.7582637709668,2.85038995565263
33.26,-1.4954117128526,17.6947755408902,-3.0733556978519,2.85686375583835,-0.800507113935101,-3.06324786047545,0.361547996426769,17.6984885139844,2.85415341770179
33.28,-1.5,17.6496671898877,-3.00055650520843,2.84551757063868,1.065241599544,-3.1706023796003,0.660097579088649,17.6360725513279,2.86446236137655
33.3,-1.5,17.5747532806819,-4.44041372905257,2.89947341982011,2.11663653374823,-3.23442070864658,0.904533685443143,17.5719798924938,2.88017302350466
33.32,-1.5,17.4720506407256,-2.97428224708476,2.93018303198861,0.59942883574402,-3.26354886249066,1.10089647846858,17.5069381191964,2.90031283072138
33.34,-1.5,17.4557819907985,-2.40571874634297,2.92345057324987,0.994972569892927,-3.26559969083224,1.25443983308388,17.4415989239523,2.9239414566061
33.36,-1.5,17.3758218908718,-3.44122261563298,2.96998193478432,1.52175112054498,-3.24488221573164,1.36770220126343,17.3764659165497,2.95022228597875
33.38,-1.5,17.3181330861732,-3.93410918401953,2.98432061807167,0.842756419007185,-3.20422409988148,1.44220655973245,17.3119353038549,2.97839208104914
33.4,-1.5,17.2184575235111,-3.05925538188001,3.00369219154461,1.31010192125186,-3.14824996452261,1.48151361628526,17.2484036225031,3.00767215876936
33.42,-1.5,17.195762870898,-1.90626300593548,3.03672469492175,1.66762527695281,-3.07984753391803,1.48794476526665,17.1861202114049,3.03740517182737
33.44,-1.5,17.1422070032736,-2.52684595584824,3.07039720262272,1.3681586489267,-3.00225862659524,1.46451472926976,17.1252635082495,3.06699690941737
33.46,-1.5,17.094689032664,-3.3366679720471,3.09145104087881,1.06223892396553,-2.92122445304526,1.41689970164798,17.0660242555528,3.09585001215057
33.48,-1.5,17.0087402843918,-3.48504941480181,3.11288675958135,1.35510623239371,-2.83965517610463,1.34848297067893,17.0084272609375,3.12352687884423
33.5,-1.5,16.955287056072,-2.62144367904265,3.14565529017456,1.69257174192973,-2.75976582972969,1.26230299674159,16.9524283236055,3.1496693682649
33.52,-1.5,16.90388253723,-2.82491898546278,3.18058962925853,0.784254578407195,-2.68487891376855,1.16266117154446,16.8979960985493,3.17393414560286
33.54,-1.46215242417009,16.8422902966535,-2.36687565967388,3.17702547331085,1.19634035452073,-2.60668705520013,1.04300016008654,16.8450313476749,3.19606446389893
33.56,-1.23442845385449,16.8092075108431,-2.48210691148465,3.22844324343936,1.8935865790617,-2.44244138781435,0.826001881546243,16.7942941833389,3.21501347808064
33.58,-0.643008391014226,16.7430060201941,-2.18400623594786,3.25276893647332,-0.115354080843411,-2.01481494423175,0.346096816458405,16.7491033393722,3.22733762219433
33.6,0.298278127991778,16.7218472614052,-1.29797363409088,3.22382908020563,-1.76212357335165,-1.15880241172324,-0.545214523389706,16.7166145441028,3.22605839672665
33.62,1.21682466715831,16.6910870748304,-0.610090814494679,3.18228399353925,-1.99204185219759,0.0590727786034548,-1.76632898499882,16.7052307338364,3.20326471237123
33.64,1.76639402622025,16.6974436288254,2.16179435254409,3.14414740611772,-2.20428798215797,1.27269671502046,-2.94283788609917,16.7189274404514,3.15572311286375
33.66,1.96788198996823,16.7775588489322,3.63864389054243,3.09411247425293,-2.403365891172,2.12153130364781,-3.71001843549855,16.7536231114652,3.08836164141263
33.68,2,16.8429893844471,2.30591416615642,3.04801277047084,-3.60362260796939,2.51243575085627,-3.97363177511098,16.8006590218481,3.01075335525947
33.7,2,16.8697954155785,1.3567287531032,2.94996756993416,-4.4203742023523,2.58674029930553,-3.87319659547422,16.8519953496002,2.93185678746826
33.72,2,16.8972585345712,2.37815353912536,2.87119780237675,-4.00314511618941,2.5225242087621,-3.58549071165784,16.9032381305986,2.8570424842898
33.74,2,16.9649215571435,2.55226632974406,2.78984176528658,-3.28180105438747,2.42235917788851,-3.2132542474821,16.9526928469565,2.78896877857367
33.76,2,16.999349187761,1.9250205049727,2.73992576020125,-2.61415251658075,2.32997914799343,-2.803371898214,17.0001896812029,2.72875805083303
33.78,2,17.0419223773424,2.53089102195618,2.68527566462335,-2.95863289234799,2.26093990906154,-2.37609592372462,17.046054393925,2.67694387333315
33.8,2,17.1005848286392,2.38588448529296,2.62158044450733,-1.62691679336212,2.21780761281367,-1.94012247902368,17.0908013819454,2.6337709225748
33.82,2,17.1373577567541,2.10792589931783,2.62019899288887,-1.16887965162306,2.19823990346661,-1.49990951748125,17.1349406694609,2.59935363834754
33.84,2,17.1849018646119,2.62201773454676,2.57482525844241,-1.72217837634223,2.19807559575505,-1.0585282492787,17.1789113626907,2.57373847065311
33.86,2,17.242238466136,2.2352663417859,2.55131185783518,-0.916024439340291,2.21363799345679,-0.619488509966606,17.2230154182765,2.55695632505808
33.88,2,17.2743125182834,2.16663049154899,2.5381842808688,0.322634578364789,2.24120976956467,-0.186242327922441,17.2675191620454,2.54893551987346
33.9,2,17.3289036857979,1.86448118396116,2.56421724096977,0.520849157567049,2.27700568171871,0.23783676279731,17.3126584279406,2.54949754628232
33.92,2,17.3488917656418,1.84575222856846,2.55901824717148,0.48579153694408,2.31796089719186,0.649000286257188,17.3585963817617,2.55839242474835
33.94,2,17.4027337749407,2.87107232702795,2.58364890244753,-0.0213051597184544,2.36308412209014,1.0421183650522,17.4053906152406,2.57534033534509
33.96,2,17.4637346587229,2.35813370862283,2.55816604078274,0.893738345975448,2.41190273526227,1.41170655158936,17.453128667889,2.5999249525771
33.98,2,17.4970591232856,1.90531655205994,2.61939843628655,2.18104985444265,2.46501967378572,1.75181201371169,17.5018984694246,2.63161272857257
34,2,17.5399473208053,2.52978019278443,2.64540803496045,2.18899554496922,2.52413467122895,2.05600171534176,17.5517872459152,2.66975397401001
34.02,2,17.598250330997,3.20745191117,2.70695825808532,3.85697363652693,2.59213228763492,2.31712963542813,17.6029151099427,2.71358070862899
34.04,2,17.6682453972521,2.91332864887295,2.79968698042153,2.45397410322229,2.67153656630705,2.52864264038668,17.6555266201495,2.76212871519576
34.06,2,17.7147834769519,3.10312659798599,2.80511722221421,1.47891067548361,2.76444302051554,2.68529130611053,17.709880172069,2.81434613559509
34.08,2,17.7923704611716,2.02232435579539,2.85884340744087,3.07754243659653,2.87238883376328,2.78337008999912,17.7662295548976,2.86912855819594
34.1,2,17.7956764511837,1.82979797785885,2.92821891967807,3.09065020761199,2.99298579883882,2.82402693176237,17.8248718107668,2.92529241788273
34.12,2,17.8655623802859,4.25168948866599,2.98246941574535,3.24485420758529,3.12155271880904,2.81204388152973,17.8860087349473,2.98173190067901
34.14,2,17.9657440307303,4.36877775750046,3.05801308798148,2.25273969777884,3.25123646116804,2.75567375376074,17.9497344591622,3.0374790739863
34.16,2,18.0403134905859,3.02928619816916,3.0725790036565,2.60241233546389,3.37538195146221,2.66408720233927,18.0159920912665,3.09175218896955
34.18,2,18.0869154786571,3.14787606738314,3.16210958140004,2.93789943486847,3.48860475533705,2.5457360774559,18.0846350488617,3.14390791573323
34.2,2,18.1662285332813,3.89239185004771,3.19009498105124,2.47866188991273,3.58809903504449,2.40670628407237,18.1554499161405,3.19343764595615
34.22,2,18.242611152659,2.76546447433326,3.26125605699655,2.04480833980532,3.67567496069603,2.24859826242123,18.2281086220184,3.24001792943061
34.24,2,18.2768471122546,3.51246555231484,3.27188731464346,2.13601959446785,3.75284450559846,2.07315990161003,18.3023488896326,3.28332373596054
34.26,2,18.3831097747516,4.46845958367437,3.34669684077526,2.20002811858201,3.81826596811787,1.88476565125404,18.3780787864557,3.32292263806639
34.28,2,18.4555854956016,3.34792813569527,3.35988843938674,0.914715166424629,3.87445489133647,1.68404236423118,18.455085804741,3.35856471154982
34.3,2,18.5170269001794,4.36717000299218,3.38328544743225,1.05393731870285,3.9260247876715,1.4695635678619,18.5331014509711,3.39011846867044
34.32,2,18.6302722957213,4.40914670350638,3.40204593213485,1.79754086384295,3.97235283556831,1.24495783395137,18.6120891720429,3.41728310665697
34.34,2,18.6933927683197,3.13241571712091,3.45518708198597,1.7651327061175,4.0142326934912,1.01251833677767,18.691967489664,3.43986282333431
34.36,2,18.7555689244061,4.43819014236668,3.47265124037955,0.590356551214144,4.05278884005268,0.774207523282963,18.7726470817784,3.45773371291658
34.38,2,18.8709203740143,4.90453510903244,3.47880134403453,0.363534081272932,4.08842847223095,0.532673230377994,18.854072768514,3.47079868483202
34.4,2,18.9517503287674,4.15382614025486,3.48719260363047,0.362825417102541,4.12152672926521,0.290597233979124,18.9361795378893,3.47902767161738
34.42,2,19.0370734196245,3.94885683155746,3.49331436071863,-0.365434820651767,4.15201638688531,0.0509506619758645,19.0189112077891,3.48244296313483
34.44,2,19.1097046020297,3.94179503039691,3.4725752108044,0.113928689125931,4.17926309007645,-0.182899958007911,19.1022259538205,3.48111371359747
34.46,2,19.1947452208404,4.16572982928765,3.49787150828367,-0.797147420336553,4.20230950084133,-0.40742865256494,19.1860646213924,3.47517713443288
34.48,2,19.2763337952012,4.24426281094989,3.44068931399093,-1.39358866101085,4.22055783994287,-0.619632693929554,19.2703077937243,3.4648783871938
34.5,2,19.3645157332784,4.52112021559552,3.44212796184324,-0.584040158523436,4.23266801231253,-0.81607047335405,19.3548365387759,3.45050673699626
34.52,2,19.457178603825,4.30948678973522,3.41732770765,-1.36750169142038,4.23666164100666,-0.992969895406818,19.4395289786095,3.43239588759084
34.54,1.97296601726435,19.5368952048678,3.75846215283424,3.38742789418642,-0.837444215433669,4.22491272426984,-1.14162421113566,19.5241995157073,3.41097592642065
34.56,1.8103060384675,19.6075170899384,3.06478992603152,3.38382993903265,-0.103476356784504,4.14225324504665,-1.2104281459537,19.6080737673596,3.38724358187826
34.58,1.38786313643873,19.6594868019091,4.09889505854011,3.38328883991504,-1.15093619992693,3.86371080430234,-1.0856027426929,19.6885742148402,3.3638582323521
