tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
34.6,0.715515622863015,19.77147289228,3.62306527466911,3.33779249103557,-1.82234599636332,3.26495698037321,-0.658083563250551,19.7604506848672,3.34587265471361
34.62,0.0594109520297759,19.8044094128958,2.04055318275955,3.31039500006051,0.0544378663190792,2.39525961299899,0.0151257152614894,19.8173211397546,3.33921546682842
34.64,-0.333138590157318,19.8530950195904,2.9095484443217,3.33997000568834,1.33404843803205,1.51137084535533,0.681842255827375,19.8561690635897,3.34643162574772
34.66,-0.477058564263023,19.9207913506687,0.744094573214227,3.36375693758179,1.6202512156964,0.842799690939545,1.12009932841527,19.8792673575765,3.364912755845
34.68,-0.5,19.8828588025189,-0.524100344530254,3.40478005431619,1.68814531454092,0.4327743222738,1.28891769417947,19.8916651750895,3.38938416909892
34.7,-0.5,19.8998273368875,0.27684226129665,3.43128275016343,0.891638778094195,0.21636755950286,1.25244196838403,19.8978775364021,3.41509322077353
34.72,-0.5,19.8939324929708,0.372039069231267,3.44044560543996,1.00105029894169,0.107369741718697,1.09520965087926,19.9009917182152,3.43871555056587
34.74,-0.50540679654713,19.9147088996567,0.417843654126759,3.47132476212109,1.19225628893319,0.0540433752548353,0.869953312877616,19.9025416863467,3.45844993093191
34.76,-0.537938792306501,19.9106462391359,0.31415424890131,3.48813585699729,-0.307881033192114,0.0181266818702189,0.61652452562639,19.9032632746188,3.47333137256314
34.78,-0.622427372712253,19.9272750696128,-0.690969340608572,3.45900952079341,0.279763576376546,-0.0364517213262373,0.372186794240038,19.9031413361039,3.4831725634489
34.8,-0.756896875427397,19.8830074655115,-1.09559042544491,3.49932640005235,1.03648865815444,-0.139990842104723,0.168129136662535,19.9014718417417,3.48849371125373
34.82,-0.888117809594045,19.883451452595,0.10238928683286,3.50046906711959,-0.253815113914402,-0.292609842781756,0.00748795540629088,19.8972041104409,3.49019639110693
34.84,-0.966627718031464,19.8871030369849,-0.0961817204172988,3.48917379549577,-0.611154388568558,-0.460019921161951,-0.137976305469575,19.8896648013441,3.48889834742689
34.86,-0.995411712852605,19.8796041837783,-0.991349775144457,3.47602289157685,0.141727045908557,-0.606668111930501,-0.297589945830903,19.878950690119,3.48457545467737
34.88,-1,19.8474490459791,0.120710046981198,3.49484287733212,0.0271097753168914,-0.720298216008518,-0.479496479044463,19.8656243485789,3.47684039026805
34.9,-1,19.8844325856576,-0.380832574743994,3.47710728258952,-1.76365437354059,-0.806490496697322,-0.675594396877568,19.8503274827416,3.46529562873418
34.92,-1,19.8322157429893,-2.33227331144876,3.42429670239049,-1.25018918467548,-0.877047074982678,-0.871979381454697,19.8334686884201,3.44981500579203
34.94,-0.962152424170088,19.7911416531996,-1.05561051984715,3.4270997152025,-0.143888884062637,-0.9345358787301,-1.06326844199304,19.8153101194909,3.43047031083812
34.96,-0.734428453854493,19.7899913221954,-0.145304075945951,3.41854114702799,-0.942783967094196,-0.906282918414286,-1.31359240018393,19.7966409808921,3.40690740648015
34.98,-0.143008391014226,19.7853294901618,-0.762970659112039,3.38938835651873,-1.82212698188551,-0.628098123733394,-1.77228739995166,19.7807156595919,3.37654849236405
35,0.798278127991779,19.759472495831,0.117924845746931,3.34565606775257,-3.03407767900769,0.096672014043645,-2.61752961128531,19.7745948065944,3.33334304382457
35.02,1.71682466715831,19.7900464839916,1.65895578187074,3.26802524935843,-3.82341470828373,1.23432351373012,-3.80468426554366,19.787426332389,3.26947736248246
35.04,2.26639402622025,19.8258307271058,2.42018704087661,3.19271947942122,-4.74473659316145,2.39379576044105,-4.94165867915047,19.8240928459744,3.18150992852708
35.06,2.46788198996823,19.8868539656267,2.84068907955568,3.07823578563197,-5.50150765991989,3.1090832261481,-5.56735763192845,19.8800646229174,3.07536758119939
35.08,2.5,19.939458290288,2.21602763037865,2.97265917302442,-5.83630412883808,3.28164859123437,-5.5886840390195,19.9446960119184,2.96297542930744
35.1,2.5,19.9754950708419,3.53488772383095,2.84478362047845,-6.14278430875729,3.15176702622442,-5.24626912228978,20.0092570445924,2.85428430103099
35.12,2.5,20.0808537992412,4.27782370670222,2.72694780067413,-3.71911234660944,2.94766819411511,-4.76561134088201,20.0703481021831,2.75397691050562
35.14,2.5,20.1466080191099,2.51320839246265,2.69601912661407,-3.02072730784428,2.77131395524842,-4.24627274627068,20.1274597426005,2.66382888263508
35.16,2.5,20.1813821349398,2.04854551517224,2.60611870836036,-4.21506327802261,2.64830181973929,-3.71803638434819,20.1815696888613,2.58417579480933
35.18,2.5,20.2285498397168,1.97974209178193,2.52741659549316,-4.79186760275394,2.57845988928105,-3.18699411618817,20.2337588420423,2.51511926118203
35.2,2.5,20.260571818611,2.71112391848582,2.4144440042502,-2.94876505639442,2.55474591420704,-2.6540378986321,20.285010795988,2.45671146955689
35.22,2.5,20.3369947964563,2.99409603180516,2.40946599323739,-2.04792911241476,2.56750278377401,-2.11880229699803,20.3361990308542,2.40896909423152
35.24,2.5,20.3803356598832,2.33464988837593,2.33252683975361,-2.10628164167086,2.60821998139026,-1.58219308057796,20.3879401258821,2.37194640717979
35.26,2.5,20.4303807919913,2.824886312363,2.32521472757055,-0.0374638323392129,2.66924927408903,-1.04608245793114,20.4406782824188,2.34567218860481
35.28,2.5,20.4933311123778,2.58769464732245,2.33102828646004,0.129896746774139,2.7435114499201,-0.513046013444367,20.4947611188162,2.33010248343451
35.3,2.5,20.5338885778842,3.47545756931442,2.33041059744152,-0.0616661679186059,2.8235215750685,0.0144705251577913,20.5503956338107,2.3251475944213
35.32,2.5,20.6323494151503,2.91073685816681,2.3285616397433,0.194603005394389,2.90752006057949,0.530370843760365,20.6076835483911,2.33062826736557
35.34,2.45133883107583,20.6503180522109,1.80267699904526,2.33819471765729,0.522425140963734,2.98625005529693,1.03377597515498,20.6667141436238,2.34623867037889
35.36,2.15855086924149,20.7044564951121,3.32138574340419,2.34945864538185,1.86917407435628,3.00329337795094,1.55819123141011,20.7267854994331,2.37208135734679
35.38,1.39815364558972,20.783173481947,3.40858604849679,2.41296168063155,3.3660734266197,2.83165729543432,2.19235916368204,20.7857125191001,2.40921077676323
35.4,0.187928121153428,20.840799937052,1.51893552726365,2.48410158244664,3.69021604612667,2.26486460553023,3.10099799941781,20.8373097818455,2.46167980220091
35.42,-0.993060286346404,20.8439309030376,1.13936278624491,2.56057032247661,4.12179632313795,1.20624270537898,4.37920530823463,20.8729007247524,2.53579869441272
35.44,-1.69964946228317,20.8863744485018,0.67970825408219,2.64897343537215,5.47245430721486,-0.2850231080846,6.0041632554584,20.8826939892039,2.63916607346773
35.46,-1.95870541567344,20.8711192332009,-1.9004647828905,2.77946849476521,8.41321009497672,-1.97951609261592,7.77149574969188,20.860113206008,2.77695397310865
35.48,-2,20.8103558571862,-3.07000810239053,2.98550183917122,8.4444051103476,-3.40005726321632,9.20687757767833,20.8052139882722,2.94793770563314
35.5,-2,20.7483189091053,-3.95434254018028,3.11724469917911,7.86942768924457,-3.7804632376151,9.54048988876245,20.7312213727424,3.13771433337762
35.52,-2,20.652182155579,-3.55580719053208,3.300278946741,9.37330167632504,-3.1337497490868,8.7683209298678,20.6611047412168,3.32192618239721
35.54,-2,20.606086621484,-2.33200870169563,3.49217676623211,7.75356179602201,-2.32956770276792,7.73915430799995,20.6067110453463,3.4869387575445
35.56,-2,20.5589018075112,-3.01207303269413,3.61042141858189,7.16963952339488,-1.7464144053067,6.82080986847324,20.5663537225236,3.63231875811796
35.58,-2,20.4856037001762,-1.47324359286429,3.77896234716791,6.98566438758655,-1.38268579468795,6.01418797869573,20.5353726187402,3.76052856580546
35.6,-2,20.4999720637966,0.138572338537823,3.88984799408535,4.73261804240582,-1.17876173306024,5.2694447367749,20.5099737341572,3.87329788260545
35.62,-2,20.4911465937177,-1.38874335117727,3.96826706886414,3.9062560033266,-1.08884252902243,4.55257522544136,20.4874727226543,3.97148437758164
35.64,-2,20.4444223297495,-1.53356569226872,4.04609823421841,4.06199589935868,-1.08081387487124,3.84466198941775,20.4658853391206,4.05545349761396
35.66,-2,20.429803966027,-0.918082623429672,4.13074690483849,3.04748852696888,-1.13286866988655,3.13680222386447,20.4438397838167,4.12526979907197
35.68,-2,20.4076990248123,-0.781196641549187,4.16799777529717,2.26201643531703,-1.22721223824834,2.42524813487296,20.4202925806672,4.18089963420098
35.7,-2,20.398556100365,-0.727336434374326,4.22122756225117,2.81253583117038,-1.34910317831149,1.70970514840162,20.3945561354977,4.22225724574472
35.72,-2,20.3786055674373,-2.02034908376598,4.28049920854398,-0.0461215703448037,-1.4854814253684,0.99173892253808,20.3662307364523,4.24927093252327
35.74,-2,20.3177421370144,-2.45696867458927,4.21938269943738,-0.318931950568091,-1.62445741024292,0.273983418947732,20.3351329942994,4.26192342777859
35.76,-2,20.2803268204538,-0.987996657767987,4.26774193052126,0.188826451549873,-1.75545825474381,-0.440272507661756,20.3012862185463,4.26026558850407
35.78,-2,20.2782222707036,-2.00957887764099,4.22693575749937,-1.6089885753948,-1.86991263507637,-1.14733276124721,20.2649822849816,4.24438835267077
35.8,-2,20.1999436653481,-2.15809935814928,4.20338238750547,-1.26056921738946,-1.96125135565712,-1.84326100105367,20.2266415173726,4.21445786383992
35.82,-2,20.1918982963777,-1.25371271321013,4.17651298880379,-2.11459604869473,-2.02483836347225,-2.52409357974103,20.1867542102153,4.17073931028114
35.84,-2,20.1497951568197,-2.0012224774753,4.11879854555768,-3.48922162314755,-2.05801768674007,-3.18578553782127,20.1458792970457,4.11359782906876
35.86,-2,20.1118493972787,-2.13508650201986,4.03694412387789,-3.93335060019805,-2.06126937739823,-3.822851927045,20.1046233562989,4.0434812715126
35.88,-2,20.0643916967389,-2.31236250224853,3.96146452154976,-4.10577620286836,-2.03785762433971,-4.42826447535719,20.063608864217,3.960893043878
35.9,-2,20.0193548971887,-2.17172178898846,3.87271307576316,-5.36117749197261,-1.99799427173786,-4.98810791248899,20.0232453109096,3.86662706114141
35.92,-2,19.9775228251794,-2.14701181761221,3.74701742187085,-6.3643752099649,-1.96024363739857,-5.47997064325514,19.9836811466595,3.76181514886649
35.94,-1.95133883107583,19.9334744244842,-1.98203894579567,3.61813806736456,-6.07296032187733,-1.95028338950312,-5.87207908744405,19.9446251611043,3.64811404210567
35.96,-1.65855086924149,19.8982412673476,-0.897747691663131,3.50409900899576,-5.76697124072907,-1.92754735636942,-6.18691075296719,19.9057226085467,3.52747749492337
35.98,-0.898153645589719,19.8975645168177,-1.05425193605235,3.3874592177354,-5.84757923336135,-1.68398796091422,-6.60822505873512,19.868965101996,3.39996066175558
36,0.312071878846572,19.8560711899055,-1.46695454354973,3.2701958396613,-6.97169076856121,-0.916239581694665,-7.42329300505999,19.8419328391364,3.26045227687183
36.02,1.4930602863464,19.8388863350757,-0.991959462958913,3.10859158699295,-8.7044369242514,0.229612754101303,-8.47880397920194,19.8350276776248,3.10123222158891
36.04,2.19964946228317,19.8163928113871,0.4855728903288,2.92201836269125,-9.51220461628168,0.985346779463413,-9.00189958579909,19.8483401093435,2.92503364938647
36.06,2.45870541567344,19.8583092506889,1.73074764716308,2.72810340234168,-9.0049281049424,1.10862626603436,-8.76954991983439,19.8700587505171,2.74635591740731
36.08,2.5,19.8856227172736,1.3814822080084,2.56182123849355,-7.79657366642505,0.960331916067893,-8.16210880725562,19.8909251597646,2.5766972068181
36.1,2.5,19.9135685390092,0.934558064509172,2.41624045568468,-6.6765379696564,0.79993477261139,-7.44195715523568,19.908433476723,2.42058060302999
36.12,2.5,19.923005039854,0.198340131543606,2.2947597197073,-6.14483181006041,0.717242646682143,-6.69717538360963,19.9234565481977,2.27916918431703
36.14,2.5,19.9215021442709,0.935000453643742,2.17044718328226,-5.88610495968394,0.723553968493631,-5.94245176661449,19.9377263722514,2.15275521038008
36.16,2.5,19.9604050579997,1.94566847413258,2.05931552131994,-6.24058428578101,0.810302397050104,-5.17628032878322,19.9529429604642,2.04154690987356
36.18,2.5,19.9993288832363,0.723678276054951,1.92082381185102,-5.44690668774956,0.965091452252202,-4.39637361904254,19.970587421064,1.94579704934971
36.2,2.5,19.9893521890419,0.614831852799558,1.84143925380996,-3.36720799913457,1.17374023334082,-3.60179170098303,19.991913306822,1.86578654464784
36.22,2.5,20.0239221573482,0.643826473682463,1.78613549188564,-2.04649925165276,1.42119548085731,-2.79374745018184,20.0178261858743,1.80181092906527
36.24,2.5,20.0151052479892,1.3503348557256,1.75957928374384,-0.526122519655159,1.69158183899591,-1.97508576031153,20.0489201985968,1.75411244462877
36.26,2.5,20.0779355515773,2.17477403919917,1.76509059109943,-0.903073353297063,1.96836548807921,-1.15004228900718,20.085502819883,1.72285497126956
36.28,2.5,20.1020962095572,2.16741668351261,1.72345634961196,-1.20302712630252,2.23486844353099,-0.323870025797303,20.1276001909319,1.70811437824547
36.3,2.5,20.1646322189178,2.71770408224246,1.71696950604733,0.365139968370726,2.47670749250334,0.497873284649857,20.1748160105547,1.70985348701953
36.32,2.5,20.2108043728469,2.6888382997865,1.73806194834679,0.398767521486193,2.68240266070883,1.30970935343168,20.2264672338514,1.72793973262202
36.34,2.5,20.2721857509092,2.23411847647199,1.73292020690678,1.46164702941233,2.84360929790311,2.10709131287162,20.2817627592568,1.76214132449724
36.36,2.5,20.3001691119058,2.87560528842725,1.79652782952328,3.78577230969674,2.95512754583999,2.88641895661175,20.3398053564878,1.81212700898798
36.38,2.5,20.3872099624463,3.84556243742082,1.88435109929465,3.92488191854127,3.01547354722856,3.64428886379028,20.3996120551419,1.8774540042825
36.4,2.5,20.4539916094026,3.8383332048924,1.95352310626493,3.76042631210799,3.02606664715671,4.37839995382668,20.4601351190056,1.9576865576805
36.42,2.5,20.540743290642,3.67295864743085,2.03476815177897,5.12352580628847,2.98895201603535,5.08827063093117,20.5203258787104,2.05243222455868
36.44,2.5,20.6009099552999,2.22699229891079,2.15846413851647,6.20636626887275,2.91160110569196,5.76752706623334,20.5793447876635,2.16110092029087
36.46,2.5,20.6298229825984,1.2159187001429,2.28302280253388,7.39608036844942,2.8072232624579,6.40345861935156,20.6365726439316,2.28289256869395
36.48,2.5,20.6495467033056,2.92548957249812,2.45430735325445,7.39768527475486,2.69486577268627,6.9768967807933,20.6916134450963,2.41679394214055
36.5,2.5,20.7468425654984,3.81552605770503,2.57893021352407,6.46992102127317,2.61278587002129,7.44683390931717,20.7445780321522,2.56127091820035
36.52,2.5,20.8021677456138,2.33932426019487,2.71310419410538,7.35039530489803,2.6376796099929,7.72782908373262,20.7968259515299,2.71342263157654
36.54,2.5,20.8404155359062,2.56934544665839,2.87294602571999,7.12880043135742,2.87157474463449,7.70233448201709,20.8514550245532,2.8683700987327
36.56,2.5,20.9049415634801,3.38655561054653,2.99825621135967,7.22892803396907,3.33386796750397,7.33559223633542,20.9132313566321,3.01921366039673
36.58,2.5,20.975877760328,4.13637145202035,3.16210314707876,7.53809872193187,3.87617480926541,6.77970304500647,20.9854087078144,3.16045601801306
36.6,2.5,21.0703964215609,4.25952583447655,3.29978016023695,6.9458325919078,4.30601998998302,6.25118662391972,21.0673022521656,3.29080851869916
36.62,2.5,21.1462587937071,5.05249664881164,3.43993645075507,5.35159346326648,4.57922138544573,5.81227774675664,21.1564093958072,3.41129388646324
36.64,2.5,21.2724962875134,5.00607444738614,3.51384389876761,4.77544148060027,4.74309174753107,5.42621690077109,21.2499144512353,3.52348895238358
36.66,2.5,21.3465017716025,4.89948980902106,3.63095410997908,5.31245370382218,4.85400958380307,5.04128615536325,21.345938046305,3.6281943016415
36.68,2.5,21.4684758798742,5.13148595580573,3.7263420469205,3.70898852527631,4.93074341278344,4.6412119305656,21.4438505152374,3.72503575278149
36.7,2.5,21.5517612098348,4.42347381594228,3.77931365099013,3.89907462797868,4.98694733160452,4.21485403787196,21.5430211107516,3.81367044216056
36.72,2.5,21.6454148325119,3.65970424701967,3.88230503203964,5.04288835762434,5.03448741570119,3.75592650542058,21.6432656460289,3.89342282970274
36.74,2.4459320345287,21.6981493797155,4.39157569137585,3.98102918529511,3.32709403235864,5.06541790756377,3.27195252145008,21.7443363033256,3.96370710735835
36.76,2.12061207693499,21.821077860167,6.04719416064601,4.01538879333399,2.99171316655411,5.03889036586123,2.79184437778436,21.8457157620215,4.02419460016727
36.78,1.27572627287747,21.9400371461414,5.13511338338022,4.10069771195727,3.04458467728426,4.83845474841659,2.37247522409326,21.9449379840619,4.07565214936877
36.8,-0.0689687542739695,22.0264823955022,3.75988106813434,4.13717218042536,1.99129495273025,4.34805692023711,2.0553553672112,22.0370125835474,4.11993010532532
36.82,-1.38117809594045,22.0904323888668,3.91136361216589,4.18034951006648,1.91822861337276,3.58017689344831,1.81257247504648,22.1167341326102,4.15853361104871
36.84,-2.16627718031463,22.1829369399888,3.17381950429256,4.21390132496027,0.752577379092867,2.67417291326737,1.55528094269688,22.1792971935325,4.19233207057299
36.86,-2.45411712852605,22.2173851690385,1.57936143630284,4.2104526052302,0.339273438742294,1.79433226593887,1.2193005179233,22.2238629560118,4.22022018036057
36.88,-2.5,22.2461113974409,0.703648714965244,4.22747226250996,1.05326379988397,1.02461258509731,0.789743192694376,22.2519153430952,4.24042764371685
36.9,-2.5,22.2455311176371,1.30655473002133,4.25258315722555,0.98145428345866,0.374309872660651,0.287070396672839,22.2657312940066,4.25128955897574
36.92,-2.5,22.2983735866418,0.484421997804407,4.26673043384831,1.07008059342111,-0.179991623313831,-0.259161311744276,22.2675999578617,4.25159823491311
36.94,-2.46755922071722,22.2649079975492,-1.6896798318295,4.2953863809624,-0.804068021478788,-0.651826192571205,-0.829766626355338,22.2590777170983,4.24077702586951
36.96,-2.27236724616099,22.2307863933686,-1.12031433676183,4.23456771298916,-2.75905577115967,-1.02269813537678,-1.42333145265876,22.2420987536616,4.21829677577705
36.98,-1.76543576372648,22.2200954240788,-1.12182261755605,4.18502415011601,-1.27101429472272,-1.23746546866939,-2.05914155441738,22.2191334083784,4.18358800941232
37,-0.958618747435618,22.1859134886663,-1.6002028305981,4.18372714120025,-2.74781726699376,-1.20921169422339,-2.78425748593076,22.1942364276407,4.13532958293503
37.02,-0.171293142435731,22.1560873108549,-0.360902982655009,4.07511145943626,-5.21438326928928,-0.895383208309423,-3.63497980468443,22.1727655123881,4.07133360592344
37.04,0.299766308188782,22.1714773693601,-0.186784427262054,3.97515181042868,-4.4045326419265,-0.344486470537173,-4.60323580932401,22.1600022755933,3.98915523008973
37.06,0.472470277115628,22.1486159337644,0.0437806681296671,3.8989301537592,-5.57574209211715,0.358944755066884,-5.65007293002416,22.1599014733286,3.88676277840556
37.08,0.5,22.1732285960853,0.905682345043957,3.75212212674399,-6.5787003567592,1.15099183234306,-6.72576308011432,22.1749602985559,3.76293471621576
37.1,0.5,22.1848432275661,1.35143483336861,3.63578213948883,-7.48299128737454,1.94454146726121,-7.74275359155634,22.2060165304255,3.61804847024608
37.12,0.5,22.2272859894201,2.49372825145215,3.45280247524901,-8.64862710661226,2.55583862985219,-8.51024989784903,22.2516256293098,3.45479949751231
37.14,0.5,22.2845923576242,3.34439954804209,3.28983705522434,-8.06678185286203,2.59550262305216,-8.63234477547571,22.3044189077539,3.28195543513173
37.16,0.5,22.3610619713418,1.48336700859586,3.13013120113453,-8.12592895922849,1.93065787412787,-7.95464209352335,22.3505617078433,3.11502829147792
37.18,0.5,22.343927037968,0.829005882195766,2.9647998968552,-7.55282145770425,1.0572943091373,-6.95898419088457,22.3803036025258,2.9658460861884
37.2,0.5,22.3942222066296,1.24436495755953,2.82801834282636,-7.16592257451151,0.375266980751994,-6.04979110818189,22.3942280735114,2.83599528713204
37.22,0.5,22.3937016362704,-0.279074910378974,2.67816299387474,-4.41671209548257,-0.0746057760571596,-5.27837973424393,22.3968919792085,2.72290810741213
37.24,0.5,22.3830592102144,-0.413677191088091,2.65134985900705,-4.3191610438906,-0.357540117461406,-4.5916786395744,22.3923476147343,2.62430389483762
37.26,0.5,22.3771545486269,0.452730506139609,2.50539655211912,-4.61424447027328,-0.529131863382619,-3.94580549937444,22.3833299443257,2.53897190805886
37.28,0.5,22.40116843046,-0.0359044143027454,2.46678008019612,-2.79476015655091,-0.625822587277332,-3.31563170490876,22.3716760595763,2.4663718750635
37.3,0.5,22.3757183720548,-0.967735616440901,2.39360614585708,-3.34017522061395,-0.671253470788968,-2.68851997134579,22.3586389267303,2.4063266366113
37.32,0.5,22.3624590058024,-0.935571849557526,2.33317307137157,-1.19243450804531,-0.681667911232559,-2.05907830742636,22.3450608152338,2.35884603018947
37.34,0.5,22.3382954980725,-1.06559446480787,2.34590876553527,-0.760605057021146,-0.669716157886416,-1.42562684116039,22.331518155533,2.32399246918804
37.36,0.5,22.3198352272101,-0.680620473291604,2.30274886909072,-0.398188939770339,-0.645742047665081,-0.788819247345087,22.3183562802081,2.30183968705641
37.38,0.5,22.3110706791408,-1.22042297618474,2.32998120794446,-0.647547159041473,-0.618543119443456,-0.150704405713188,22.3057118606783,2.29244664878578
37.4,0.5,22.2710183081627,-1.50568743609929,2.27684698272906,-0.498288746460751,-0.595937393822647,0.486016682230106,22.2935774849259,2.29580741947207
37.42,0.5,22.2508431816969,-0.169538422004756,2.31004965808603,1.55231503081714,-0.584593949869391,1.11803779167318,22.2818098465271,2.31184554069127
37.44,0.5,22.2642367712825,0.30902491801319,2.33893958396175,1.80142053057081,-0.589619493889915,1.74122802709107,22.2700987881738,2.34045394273628
37.46,0.5,22.2632041784174,-0.333646484740768,2.38210647930886,2.35564929695439,-0.613670966430647,2.34991979485314,22.2580871626774,2.38140571021817
37.48,0.5,22.2508909118929,-1.55938598494654,2.43316555583992,3.14394459194027,-0.656715279056882,2.93676122045468,22.2454096439803,2.43432219201779
37.5,0.5,22.2008287390195,-0.614473818823313,2.50786426298647,3.7865318042639,-0.714378612666637,3.49101966578869,22.2317195384676,2.49866314346322
37.52,0.5,22.2263119591399,-0.262825820270507,2.58462682801048,4.21774284558832,-0.773554806120881,3.99412198651054,22.2168203829778,2.57362587613273
37.54,0.521627186188522,22.1903157062087,-0.9680678142721,2.67657397681,3.79477336910277,-0.808114879407533,4.41540639583332,22.2009348641457,2.65788837361441
37.56,0.651755169226004,22.187589246569,0.0762467017955792,2.73641776277459,3.8299050540251,-0.741514057399508,4.67847851107918,22.1851621208743,2.7491982557474
37.58,0.989709490849013,22.1933655742805,-0.358194538248835,2.82977017897101,4.626114989101,-0.429028067655994,4.64206363183694,22.1729010960199,2.84304408698292
37.6,1.52758750170959,22.1732614650391,-0.584257672904442,2.92146236233863,4.6505105089805,0.281496444072179,4.15465783488419,22.1707151502316,2.93181607105051
37.62,2.05247123837618,22.1699952673643,1.61802985515482,3.01579059933023,3.49280946823178,1.33415456956371,3.26698842758581,22.1865097916825,3.00649163302846
37.64,2.36651087212585,22.2379826592453,3.27032782251404,3.0611747410679,3.01593492112243,2.4092543005505,2.29838722956721,22.224210790956,3.06197023475378
37.66,2.48164685141042,22.3008083802649,2.55222438332998,3.13642799617512,1.96386978980574,3.24143708429775,1.52583619654021,22.2812018176867,3.09979186374912
37.68,2.5,22.3400716345785,2.60992994949856,3.13972953266013,0.623537778885308,3.78129990668378,1.01421563440489,22.351817896566,3.12484188801839
37.7,2.5,22.4052055782449,4.3957913778061,3.16136950733054,0.0109751994220142,4.09507120837268,0.708987261374404,22.43092851302,3.14175450384952
37.72,2.5,22.5159032896907,5.26261570003106,3.14016854063701,0.0284042449102961,4.27971458115835,0.521436972863182,22.5148380644136,3.15391228752791
37.74,2.5,22.6157102062461,4.32822249145053,3.16250567712695,0.0258757546417465,4.38875295666909,0.401959843168287,22.6016170189569,3.16306221477475
37.76,2.5,22.6890321893487,4.07359881515914,3.14120357082268,0.288291252765038,4.45438523174089,0.320689653080177,22.6901061832687,3.17023841157289
37.78,2.5,22.7786541588525,5.02297873461419,3.17403732723755,1.32465711967794,4.49517311414085,0.260480524364403,22.7796310511339,3.17602619009039
37.8,2.5,22.8899513387333,4.80945520299541,3.1941898556098,-0.0419557142054661,4.52124039877598,0.21212057315942,22.8698148152208,3.18073678613695
37.82,2.5,22.9710323669723,3.60431747699499,3.17235909866933,-0.343242087781948,4.53861438899819,0.170262610587223,22.9604245356923,3.18455262397297
37.84,2.5,23.0341240378131,4.42316437748467,3.18046017209852,0.407004764693164,4.5505753754225,0.132160028364455,23.0513237045497,3.18757194765481
37.86,2.5,23.1479589420717,4.75300310766542,3.18863928925706,-0.360955804562113,4.55901409219093,0.0963811893053709,23.1424244414604,3.18985416404916
37.88,2.5,23.2242441621197,4.52548419042333,3.16602193991604,-0.77060930931292,4.56498126668273,0.0622864564709859,23.2336682985784,3.19143793808642
37.9,2.5,23.3289783096886,4.85160044890911,3.15781491688454,0.914001987853308,4.56910730167819,0.0296265288008148,23.3250115741782,3.19235503983743
37.92,2.5,23.4183081800761,4.02791067627284,3.20258201943017,0.204187234786868,4.57168683378379,-0.0015401955049363,23.4164225056869,3.19263274395344
37.94,2.49459320345287,23.4900947367395,5.32759085695673,3.16598240627602,0.23652394757927,4.57185488745209,-0.030062102044208,23.5078673866045,3.1923068432222
37.96,2.4620612076935,23.6314118143544,4.39176879864664,3.21204297733334,0.85159538526286,4.55691197932212,-0.0435659961443277,23.5991967463088,3.19152972432599
37.98,2.37757262728775,23.6657654886854,3.43731661680149,3.20004622168653,0.0845500084832751,4.50172357784639,-0.0182284912935367,23.6898762120223,3.1908227263128
38,2.2431031245726,23.7689044790264,5.10416739280313,3.21542497767267,0.110413910877893,4.38186152168746,0.0682325811806807,23.7788256721744,3.19121680327696
38.02,2.11188219040596,23.8699321843975,3.73674462891351,3.20446277812165,-1.22925007525301,4.20942303415486,0.202200867047054,23.8647873513396,3.19388104636043
38.04,2.03337228196854,23.918374264183,4.52444899921511,3.16625497466255,0.246451009751503,4.03649223700448,0.331603434062946,23.9472013858203,3.19927225272233
