tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
38.06,2.0045882871474,24.0509101443661,4.679913528041,3.21432081851171,0.989594618457046,3.90838628774348,0.4116782072749,24.0265579529054,3.20680452785024
38.08,2,24.1055708053046,2.62987068685074,3.20583875940083,0.815539860558601,3.83366997515411,0.433972918625029,24.1039004834576,3.21534664859227
38.1,2,24.1561049718401,3.2583813946518,3.24694241293405,-0.000413774861518501,3.79888606739319,0.411903226116055,24.1801721759594,3.22386645702431
38.12,2,24.2359060610907,4.84456788670293,3.20582220840637,-0.551089114652359,3.78628343293875,0.363339828517355,24.2559988766739,3.23165078687893
38.14,1.99459320345287,24.3498876873083,3.67334806054114,3.22489884834796,0.711281840799993,3.78419161809576,0.300441951951404,24.3316938137417,3.23830428524256
38.16,1.9620612076935,24.3828399835123,4.5110890933068,3.23427348203837,0.244697827560048,3.77384363273295,0.242059520628119,24.4073089297437,3.24370132873338
38.18,1.87757262728775,24.5303312510405,3.9615117613681,3.23468676145036,0.824956785312669,3.72737289194984,0.215134140311583,24.4824078939743,3.24819531179454
38.2,1.7431031245726,24.541300453967,2.14820694330005,3.26727175345088,0.664657449857087,3.61863126364221,0.243852717219907,24.5559592858593,3.25270520907134
38.22,1.61188219040596,24.6162595287725,3.81932015962017,3.26127305944464,-0.49343652650975,3.45660951478723,0.317835806818996,24.6267862984163,3.25826244407224
38.24,1.53337228196854,24.6940732603518,3.30442533486153,3.24753429239049,0.508694535659804,3.29367270193945,0.385441059870974,24.6942432601175,3.26535196470741
38.26,1.50458828714739,24.748436542167,3.49414538293056,3.28162084087103,0.266134692906839,3.17226219050815,0.405687421979825,24.7588196013937,3.27335495345047
38.28,1.5,24.8338390756691,3.63446203880997,3.25817968010676,-0.0219439753351591,3.10072732936537,0.371420296432856,24.8214826659673,3.28120034446445
38.3,1.5,24.8938150237194,3.00616897048709,3.28074308185763,1.37707341702036,3.06725447941547,0.295437614395554,24.8831060761151,3.2879301375263
38.32,1.5,24.9540858344886,3.15552877292991,3.31326261678757,0.784344645393109,3.05365671850223,0.196836459032079,24.9442933860327,3.29287831939339
38.34,1.5,25.0200361746366,2.73288098406557,3.31211686767335,-0.0964407371903175,3.04993625871458,0.0869228980722977,25.0053179630894,3.29572840865191
38.36,1.5,25.0634010738512,2.55634926972963,3.30940498729996,0.442385469348661,3.04990931854904,-0.026665229838282,25.066313680113,3.29633243398432
38.38,1.5,25.1222901454258,2.47097247658772,3.3298122864473,-0.936574040273874,3.0500185103448,-0.138860336911763,25.127314486594,3.29467181251329
38.4,1.5,25.1622399729147,3.19008136075878,3.27194202568901,-0.585914395653198,3.04810548442483,-0.24602373961137,25.188300118799,3.29081236227844
38.42,1.5,25.2498933998561,3.61190721144489,3.30637571062117,-0.244271350163272,3.04286286500807,-0.34544677828459,25.2492170707191,3.28488187741866
38.44,1.5,25.3067162613725,3.26177428527261,3.26217117168248,-0.501142244435615,3.03357179438049,-0.435114710837975,25.3099898891703,3.27705730621236
38.46,1.5,25.380364371267,3.09013453419027,3.28633002084375,-0.0519696124771984,3.0199457012098,-0.513572933857695,25.370529994782,3.26755315365096
38.48,1.5,25.4303216427401,2.31074346361737,3.26009238718339,-0.915683694185743,3.00207878460781,-0.57991001324864,25.4307476157216,3.25660604617693
38.5,1.5,25.4727941098117,3.25784681861689,3.24970267307632,-0.728546006547781,2.97984710810896,-0.633138942694283,25.4905669202618,3.2444598719656
38.52,1.5,25.5606355154848,3.5739612848757,3.23095054692148,-1.20057587639486,2.95216592706981,-0.671541084280867,25.5499069455785,3.23137816977528
38.54,1.47837281381148,25.6157525612067,3.38335526250848,3.20167963802052,0.0577340373112079,2.91658187133373,-0.692336202969904,25.6086209261667,3.21769711113937
38.56,1.348244830774,25.6959697259851,2.28497848968452,3.23325990841393,-0.0962476986715255,2.82442342477383,-0.649002627517942,25.6661987433716,3.20410743203026
38.58,1.01029050915099,25.7071517007941,2.06064292635624,3.19782973007366,-0.962909923242061,2.57440795567391,-0.446434265230131,25.7205472208258,3.19279660875924
38.6,0.472412498290412,25.7783954430394,2.28448767934042,3.19474351148424,0.501304038358941,2.06798811843594,0.00428227271586235,25.7674167504551,3.18795179307944
38.62,-0.0524712383761793,25.7985312079677,0.274026113154235,3.21788189160802,0.570108847977591,1.35975022420982,0.641084938106607,25.8018717115993,3.19425720072899
38.64,-0.366510872125855,25.7893564875655,-0.110858346382781,3.21754786540335,0.594415943831583,0.663578655616164,1.24701738572704,25.8219092398045,3.21336766546267
38.66,-0.481646851410418,25.7940968741124,0.570657173167977,3.24165852936128,0.742897136615428,0.163471999554411,1.63682984748889,25.8297962943604,3.24262573750807
38.68,-0.5,25.8121827744922,1.14972366000829,3.24726375086796,1.85182710389787,-0.109634851352617,1.77748638392207,25.8299859725236,3.27715551271651
38.7,-0.5,25.8400858205128,0.504416056180457,3.3157316135172,2.83147127162672,-0.22094864145064,1.73231292581242,25.8264821418293,3.31249249168134
38.72,-0.5,25.8323594167395,-0.176544194733363,3.36052260173303,1.50729392333936,-0.247128147613489,1.57754764844872,25.8217053879204,3.34572687628995
38.74,-0.5,25.8330240527234,-0.657523076412492,3.37602337045077,-0.230898836787696,-0.234055280843221,1.36078001729906,25.816853615458,3.37518580076808
38.76,-0.5,25.806058493683,-0.943396154410436,3.35128664826152,0.81692937003468,-0.206164929365058,1.10951907121947,25.8124405199475,3.39992957146803
38.78,-0.5,25.795288206547,0.382568349953161,3.40870054525216,2.0955368623662,-0.175811711733827,0.839980974928978,25.80862172274,3.41944629434995
38.8,-0.5,25.8213612276811,0.697389305114893,3.43510812275617,0.863267360137343,-0.149063500915313,0.562492443803857,25.8053830877359,3.43347669089962
38.82,-0.5,25.8231837787516,-0.302480738315225,3.44323123965765,0.0724320770366438,-0.128528921889106,0.28414546429583,25.8026175756477,3.44194047475712
38.84,-0.5,25.8092619981485,-1.31439982157584,3.43800540583764,0.400626947895444,-0.115492940749722,0.010697206411906,25.8001920390544,3.44487506975515
38.86,-0.5,25.7706077858886,-1.03342791394443,3.45925631757347,-0.734446823433788,-0.110427983297386,-0.25293883595127,25.7979451118311,3.44243350836493
38.88,-0.5,25.7679248815907,1.02724930249325,3.40862753290029,-0.121242854391512,-0.113912594808146,-0.501967304876169,25.7957178008016,3.4348548191895
38.9,-0.5,25.8116977579883,0.534064484650809,3.45440660339781,-0.187706800594412,-0.126420722077569,-0.731886670332617,25.7933304962239,3.42248039066523
38.92,-0.5,25.7892874609767,-0.676761936475856,3.40111926087651,-2.04885681221596,-0.148557499571432,-0.938382181922172,25.7905943270618,3.40573795473779
38.94,-0.510813593094261,25.7846272805293,-0.50544002410895,3.37245233090917,-1.85652285185526,-0.182587238001173,-1.11596025876653,25.7873098839635,3.38513695647655
38.96,-0.575877584613002,25.7690698600124,-0.30821049020302,3.3268583468023,-1.93569614687225,-0.253589732526259,-1.23833277543978,25.7830480103085,3.36146424889748
38.98,-0.744854745424507,25.7722988609212,0.333322178362216,3.29502448503428,-0.00927797375063211,-0.409655783450011,-1.25837104659271,25.7766043796571,3.33628046192242
39,-1.01379375085479,25.7824027471469,-0.195793385300735,3.32648722785227,-0.288030940962747,-0.702384121043419,-1.12721290896771,25.7657332001358,3.31215440207903
39.02,-1.27623561918809,25.7644671255091,-2.26052067359044,3.28350324739577,-0.516296921252957,-1.11063390137146,-0.867028257507797,25.7477108692637,3.29207971109576
39.04,-1.43325543606293,25.6919819202032,-2.09729953794833,3.30583535100216,-0.907725257611613,-1.52993985199146,-0.581442898560102,25.7212321024952,3.27764478781205
39.06,-1.49082342570521,25.6805751439912,-0.943158105573527,3.24719423709131,-0.733617346226756,-1.86197291653102,-0.368808135895411,25.6871308803718,3.26830230486608
39.08,-1.5,25.6542555959803,-2.05672479600079,3.27649065715309,0.867698808535622,-2.08328937594109,-0.255034989246921,25.6475040039697,3.26222091787522
39.1,-1.5,25.5983061521512,-1.64125608739285,3.28190218943273,0.214964115576199,-2.21815122598811,-0.218864846911001,25.6043757546139,3.25758309102078
39.12,-1.5,25.5886053524846,-2.20799144396215,3.28508922177613,-0.851392062204315,-2.30148114452311,-0.227608424379449,25.5591152945792,3.25317251286158
39.14,-1.5,25.5099864943927,-3.23065272278704,3.24784650694456,-1.22249059170109,-2.35552075832974,-0.259940339798865,25.5125110181676,3.2483221874587
39.16,-1.5,25.4593792435731,-1.98365502448334,3.23618959810809,-0.758353182100313,-2.39335131667823,-0.302908801468144,25.4650018183057,3.24270464595211
39.18,-1.5,25.4306402934133,-2.00134218073762,3.21751237966055,0.0200150856377479,-2.42280232671962,-0.348430284150206,25.4168318120712,3.23618975067372
39.2,-1.5,25.3793255563436,-2.81724447122782,3.2369902015336,0.637154169570175,-2.4481557968377,-0.391765900665963,25.3681172131191,3.22878185180891
39.22,-1.5,25.3179505145642,-3.26919825276386,3.24299854644335,-0.370229321217774,-2.47195840683884,-0.429890727513575,25.3189163302005,3.2205534462462
39.24,-1.5,25.2485576262331,-2.28539842572459,3.22218102868489,-0.561036902994894,-2.49531269306053,-0.461239685937259,25.2692412368843,3.2116320305557
39.26,-1.5,25.2265345775352,-2.06262710495739,3.22055707032356,-0.702550580206807,-2.51902686805008,-0.484662707836276,25.2191012956984,3.20215664478378
39.28,-1.5,25.1660525420348,-3.41895056056902,3.19407900547662,-0.998442653968445,-2.54300115176073,-0.499989172240752,25.1684804770182,3.19229752953976
39.3,-1.5,25.0897765551125,-2.8551669463984,3.18061936416482,-1.42243771374103,-2.56729162680902,-0.507046932898076,25.1173765653877,3.18221477213632
39.32,-1.5,25.0518458641788,-1.92132544063535,3.13718149692698,-1.39371713628987,-2.59178318625655,-0.505957668681681,25.0657887206775,3.17206820478093
39.34,-1.5,25.0129235374871,-2.29172539743869,3.12487067871322,0.266766766823845,-2.61600259851331,-0.497302244057496,25.0137101210916,3.1620236402272
39.36,-1.5,24.9601768482813,-3.13654044427345,3.14785216759993,0.492891659447015,-2.63971605409815,-0.481551968443511,24.9611488377733,3.15222708580761
39.38,-1.5,24.8874619197161,-2.47561930110205,3.1445863450911,-0.782622222880602,-2.66283688763098,-0.45914457233468,24.9081238924847,3.14280703517543
39.4,-1.5,24.8611520762372,-1.73015146906996,3.11654727868471,-0.049488643277773,-2.68494741134413,-0.430920515907146,24.854647279571,3.13389340994381
39.42,-1.5,24.8182558609533,-3.08277916522508,3.14260679935999,0.352261663843034,-2.70570039823052,-0.397731773646467,24.800737628077,3.12560050178844
39.44,-1.5,24.7378409096282,-2.57625734698497,3.13063774523843,0.0015787745236473,-2.72496874184757,-0.360280567482124,24.74642446205,3.11801869736964
39.46,-1.5,24.7152055670739,-2.16200308434562,3.14266995034094,-0.804426839120931,-2.74275469820354,-0.319197728436956,24.6917445751813,3.11121805511683
39.48,-1.5,24.6513607862544,-3.67318571487676,3.09846067167359,-0.65650610455309,-2.75879403427118,-0.275406799969373,24.6367275843775,3.10526527563555
39.5,-1.5,24.5682781384789,-2.84354941264873,3.11640970615882,-0.496856810208446,-2.77289438288001,-0.229801047918839,24.5814080428582,3.1002099884288
39.52,-1.5,24.5376188097484,-2.18606218303172,3.07858639926525,-0.116477675531645,-2.78497234901572,-0.183169052419741,24.5258246336953,3.09608176359792
39.54,-1.5,24.4808356511576,-2.25122738747041,3.11175059913755,0.0735089162833269,-2.79504422471623,-0.136201609482742,24.4700197362299,3.09289043829711
39.56,-1.5,24.4475697142496,-2.48064629596039,3.08152675591659,-0.648709193620067,-2.80303419794001,-0.0896633835493457,24.4140321684682,3.09063553661091
39.58,-1.5,24.3816097993192,-3.3951672888449,3.08580223139275,0.247792663133239,-2.80893222509925,-0.0442696297701807,24.3579050028641,3.08930134850442
39.6,-1.5,24.3117630226958,-3.80201438797689,3.09143846244191,-0.0612678429802282,-2.81282292709647,-0.000617292512558321,24.3016837214069,3.08885592820313
39.62,-1.5,24.2295292238001,-3.47619258007841,3.08335151767354,-0.0945363894905626,-2.8147257333939,0.0406889262738425,24.245408848436,3.08925833707176
39.64,-1.5,24.1727153194927,-3.12071566924459,3.08765700686229,-0.309393119095636,-2.81459488201346,0.0790365670570972,24.1891159506407,3.09045864361416
39.66,-1.5,24.1047005970303,-3.40759119727858,3.07097579290971,-0.203434272244885,-2.81247188572855,0.113935498081936,24.1328420289025,3.09239457400578
39.68,-1.5,24.0364116716015,-2.55824648513174,3.0795196359725,0.795951676498052,-2.80857092566461,0.14509357129112,24.0766287276463,3.09499135150017
39.7,-1.5,24.002370737625,-1.23410713083425,3.10281385996964,0.258112227328411,-2.80302007465589,0.172207606171488,24.0205103907452,3.09817107055135
39.72,-1.5,23.9870473863682,-1.533342881583,3.08984412506563,0.157143641778579,-2.79594484357032,0.195033720699542,23.9645157075965,3.10185333637889
39.74,-1.50540679654713,23.9410370223617,-2.89695242222345,3.10909960564078,0.699563531280289,-2.78850113291108,0.214380019800139,23.9086792917666,3.10594515247199
39.76,-1.5379387923065,23.8711692894792,-3.60534031123123,3.11782666631684,0.284953540343491,-2.79409234246891,0.242784032838084,23.852886424364,3.11049116172373
39.78,-1.62242737271225,23.7968234099125,-3.41208028598423,3.12049774725452,-0.211759242775211,-2.83816143250487,0.30396297677928,23.7966587090813,3.11587552023267
39.8,-1.7568968754274,23.7346860780398,-3.32872057157871,3.10935629660584,-0.201911267611166,-2.94459841633843,0.419433983838913,23.7389299690856,3.1230251277113
39.82,-1.88811780959404,23.6636745870493,-2.92834937047788,3.11242129655007,1.48433507493059,-3.10241828417484,0.576409456498804,23.6785193930669,3.13294185225545
39.84,-1.96662771803146,23.6175521032207,-2.53891049142574,3.16872969960306,1.04446173103224,-3.25754445410316,0.720759603870491,23.6148641118657,3.14598520119294
39.86,-1.9954117128526,23.5621181673923,-2.86543264477075,3.15419976579136,-0.289295723387129,-3.36542541467485,0.808316904268085,23.54854248749,3.16138388724288
39.88,-2,23.5029347974299,-2.94631568146526,3.15715787066757,0.578718120629107,-3.41835074009599,0.831313069861325,23.4806449998413,3.17785814917279
39.9,-2,23.4442655401337,-4.07415820965369,3.17734849061653,0.868692159942219,-3.42910489966897,0.802440536988184,23.4120937040259,3.19428672013269
39.92,-2,23.3399684690438,-3.52126955123069,3.19190555706526,0.508047967056569,-3.41912046575066,0.742891502521552,23.3435901207271,3.20977789386492
39.94,-2.00540679654713,23.3034147580845,-2.91541958597819,3.19767040929879,1.84925878629253,-3.39990911153048,0.664760631707536,23.2753939771798,3.22387505458528
39.96,-2.0379387923065,23.2233516856046,-3.45439919576398,3.26587590851696,1.80658795087569,-3.3914640373965,0.588320182465366,23.207511095669,3.23638939636828
39.98,-2.12242737271225,23.1652387902539,-3.51416911039681,3.26993392733382,0.477667097655643,-3.4226224382436,0.542202643720597,23.1394633673643,3.24761764620872
40,-2.2568968754274,23.0827849211888,-3.36442220999444,3.28498259242319,0.209482277452089,-3.51747015022582,0.550176973042772,23.0701784854438,3.25844114353191
40.02,-2.38811780959404,23.0306619018541,-3.67707274090883,3.2783132184319,-0.163560949306496,-3.66613094623021,0.602982221406762,22.9983987190066,3.26993025304112
40.04,-2.46662771803146,22.9357020115524,-4.80429379536327,3.27844015445093,-0.23063384137344,-3.81856770421053,0.652699855488029,22.9235138630075,3.28253482219209
40.06,-2.4954117128526,22.8384901500396,-3.76295880032069,3.26908786477696,0.395866637366005,-3.93162816528445,0.658055545760592,22.8459311603924,3.29573059758295
40.08,-2.5,22.7851836595396,-3.82340339707659,3.29427481994557,1.39520578903174,-3.99767774957613,0.611948146024348,22.7665746516241,3.3085025168123
40.1,-2.5,22.6855540141565,-3.9670726311563,3.32489609633823,0.0386174974325248,-4.02961007840972,0.527290302900777,22.6862526313327,3.31995049304865
40.12,-2.5,22.6265007542933,-4.35377070341145,3.29581951984287,-0.121511775519167,-4.04433653250506,0.421070926318091,22.6054979755084,3.32945651097465
40.14,-2.5,22.5114031860201,-3.87275597994972,3.32003562531746,1.01614462822156,-4.05139820073916,0.303667913250235,22.5245295681877,3.33671942358965
40.16,-2.5,22.4715905150953,-3.08186977086056,3.33646530497173,-0.267405061010217,-4.05662726418816,0.182027420297986,22.4434521031665,3.34157686533005
40.18,-2.5,22.3881283951856,-4.99676872102635,3.30933942287706,0.196751701814946,-4.06263658000396,0.0601890438399386,22.3622601216872,3.34399850239868
40.2,-2.5,22.2717197662543,-4.55469161230342,3.34433537304433,1.00219956854323,-4.07111183482732,-0.0587188308918049,22.2809277319541,3.34400607386388
40.22,-2.5,22.2059407306935,-4.04929484534211,3.34942740561879,-0.0464478732685625,-4.08260377535066,-0.172648224884593,22.1993962582195,3.34168230858427
40.24,-2.5,22.1097479724406,-4.52313317593731,3.34247745811359,-0.612137992689787,-4.09723871707833,-0.280032145770197,22.1176015871894,3.3371447520954
40.26,-2.5,22.025015403656,-3.91821354460866,3.32494188591119,-1.44836746974024,-4.11502927200066,-0.379532235779929,22.035486234823,3.33053283835171
40.28,-2.5,21.9530194306562,-3.66459893065008,3.28454275932398,-0.643106112952652,-4.13554911744622,-0.470323688533668,21.9529847875867,3.32201917599074
40.3,-2.5,21.87843144643,-3.92315645737815,3.29921764139309,0.498388294720342,-4.15847241618332,-0.551651079254922,21.870045884564,3.31178537270648
40.32,-2.5,21.7960931723611,-3.6667366508083,3.30447829111279,-0.478015052366709,-4.18397918749994,-0.622445934816257,21.7866387386024,3.30001376432125
40.34,-2.45674562762296,21.7317619803977,-4.3545223802699,3.28009703929842,-1.10867243520572,-4.20420603765517,-0.689413774013898,21.7026866253119,3.28694680975041
40.36,-2.19648966154799,21.6219122771503,-5.2673475045804,3.26013139370456,-1.09209179904564,-4.11448860058858,-0.851894562796057,21.6191940236814,3.27180972691975
40.38,-1.52058101830197,21.5210680802145,-3.31728576590384,3.23641336733659,-0.590618201031312,-3.71631145639197,-1.29857010121921,21.5401540427941,3.25098592230997
40.4,-0.444824996580825,21.4892208465142,-2.79283042781708,3.23650666566331,-1.97743140766374,-2.79771592888877,-2.22682632208639,21.4740891370539,3.21657831753198
40.42,0.604942476752359,21.4093548631018,-1.9804738513935,3.15731611103004,-4.11674519941123,-1.44458598364436,-3.5359276497658,21.4312658549144,3.15925059389135
40.44,1.23302174425171,21.4100018924584,0.144893804187518,3.07183685768686,-4.4200523020023,-0.137546792291942,-4.73098123536688,21.4159777659344,3.07592309592863
40.46,1.46329370282084,21.4151506152693,0.529277946395545,2.98051401894995,-6.29503270829567,0.667185451623788,-5.34844831453127,21.422250361122,2.97402605787799
40.48,1.5,21.4311730103143,0.683691131057795,2.82003554935504,-5.33259138543196,0.950013135889319,-5.37082221193575,21.4390969366674,2.86603716207796
40.5,1.5,21.4424982605116,1.14902477846295,2.76721036353267,-3.9300672383237,0.953613642960711,-5.04508339807878,21.4584201622114,2.76148269210162
40.52,1.5,21.4771340014528,2.06939804100843,2.66283285982209,-4.67624320405849,0.878529267601008,-4.57288409966471,21.4767774825217,2.6651565022615
40.54,1.5,21.5252741821519,0.871076482045918,2.58016063537033,-4.75062762897493,0.807620651028276,-4.04092048964817,21.4935996991127,2.57895515822363
40.56,1.5,21.5119770607346,-1.19573840898486,2.47280775466309,-2.96326914367924,0.765973039736092,-3.48047205740265,21.5092817306581,2.50370572824727
40.58,1.5,21.4774446457925,0.453333783848464,2.46162986962316,-1.8503575187947,0.757224722166634,-2.90314375018751,21.52446349189,2.43984464147112
40.6,1.5,21.5301104120885,2.06697904167932,2.3987934539113,-2.98423306726192,0.77714989144323,-2.31387809428314,21.53976623299,2.38765637123976
40.62,1.5,21.5601238074597,1.84792371993758,2.34226054693269,-2.54573705689892,0.819285323383146,-1.71607677387717,21.5556958356212,2.34734795694427
40.64,1.5,21.604027360886,1.54288878652178,2.29696397163535,-0.919195925876226,0.876128490735119,-1.11258358146732,21.5726418549581,2.31904589969272
40.66,1.5,21.6218393589206,-0.615149041930341,2.30549270989764,-0.343303484762203,0.94052829632655,-0.506675326834069,21.5908135988012,2.30284089127139
40.68,1.5,21.5794213992088,0.381782940924058,2.28323183224486,-0.0697931610950553,1.00602834575049,0.097931186863998,21.6102770126752,2.29876221158907
40.7,1.5,21.6371106765575,1.4273989024864,2.30270098345384,0.891356505186069,1.06686400818391,0.697331456340821,21.631004070467,2.30674011241616
40.72,1.5,21.6365173553083,1.01048288682826,2.3188860924523,0.691714801478327,1.11850648180037,1.28725376958786,21.652822701049,2.32665376455099
40.74,1.47837281381148,21.6775299920307,1.75794866871879,2.33036957551297,1.72051267531251,1.1554657213378,1.86403674442578,21.6754874608761,2.3582885645935
40.76,1.348244830774,21.706835302057,0.860403739245186,2.3877065994648,3.3258012765627,1.14869731019231,2.4405283305454,21.6987166526276,2.40123890535077
40.78,1.01029050915099,21.7119461416005,0.576496614179689,2.46340162657548,3.63483819384414,1.04183270421653,3.05437202966429,21.7209567935798,2.45598437968045
40.8,0.472412498290412,21.7298951666242,1.25473205615823,2.53310012721857,2.81363585295297,0.751723101249793,3.76814770515544,21.7392632392676,2.52399772187767
40.82,-0.0524712383761793,21.7621354238468,0.675585942229784,2.5759470606936,4.37059037059695,0.209689511275354,4.63837223461952,21.7492684651162,2.60781753977794
40.84,-0.366510872125855,21.7569186043134,-0.578189017749864,2.70792374204244,6.79567146277841,-0.502964614682666,5.59985309556287,21.7464868763452,2.71016914343389
40.86,-0.481646851410418,21.7390078631368,-1.27567392714205,2.84777391920473,7.24442231008754,-1.19080099116684,6.46825560624128,21.7292819142215,2.83122996432291
40.88,-0.5,21.7058916472277,-1.31172316688639,2.99770063444595,7.24265398523604,-1.58230378038073,6.96816844866623,21.7008379693911,2.96643733518353
40.9,-0.5,21.6865389364614,-2.04974108893943,3.13748007861417,5.85999826330641,-1.48248481971884,6.89034617984828,21.6693914533303,3.10597942573161
40.92,-0.5,21.6239020036702,-1.65292716878076,3.2321005649782,5.00035890533941,-1.03112956653985,6.36339768387976,21.6439505639532,3.23898701795753
40.94,-0.5,21.6204218497101,-0.108287502611315,3.33749443482775,5.57744727367918,-0.528772784440752,5.68980535969509,21.628433131444,3.35958892092563
40.96,-0.5,21.6195705035657,-0.0463234055358974,3.45519845592537,6.38285732826526,-0.128779352808747,5.03111338241956,21.6220622861397,3.46673087509628
40.98,-0.5,21.6185689134887,0.710065044878849,3.59280872795836,4.44846554870746,0.153012627834186,4.41304893992581,21.6224785909562,3.561118025963
41,-0.5,21.6479731053609,0.630802593307589,3.63313707787367,2.4032331875218,0.340464725517243,3.82174643085078,21.6275516184501,3.64343264733342
41.02,-0.5,21.643801017221,-0.0874853004344089,3.68893805545923,3.48337427095508,0.458945922051465,3.24193894561151,21.635644343502,3.71405872089445
41.04,-0.5,21.6444736933435,0.0321226294515142,3.77247204871187,2.88026910382467,0.527867689526902,2.66413848184052,21.6455834345017,3.77311992358941
41.06,-0.5,21.6450859223991,0.727201994882698,3.80414881961222,2.25958488771441,0.561771950349929,2.08370980667075,21.656525328874,3.82060684608108
41.08,-0.5,21.6735617731388,0.78356084989899,3.86285544422045,2.41084631916916,0.571861821478677,1.49934719978744,21.6678930972454,3.85644382870541
41.1,-0.5,21.676428356395,-0.380779250931251,3.90058267237899,0.351216828345657,0.567364645641227,0.91172212851275,21.6793046490077,3.88055722633749
41.12,-0.5,21.6583306031015,0.548345615618206,3.87690411735427,-0.663921307334225,0.555892668638347,0.322966802731256,21.690504422826,3.892933487956
41.14,-0.516220389641391,21.6983621810197,1.3175292038075,3.87402582008562,0.0822752329717957,0.543396987088156,-0.263486803219735,21.7015278453954,3.89349839720385
41.16,-0.613816376919503,21.7110317712538,1.00900661952688,3.88019512667315,-0.566479527600339,0.516290915641923,-0.830530896918272,21.712187660138,3.88248970756857
41.18,-0.86728211813676,21.7387224458008,0.774955932177424,3.8513666389816,-0.589361841358493,0.436436186083762,-1.34380131204984,21.7218731131168,3.86059786884005
41.2,-1.27069062628219,21.7420300085409,0.178425196244536,3.85662065301881,-0.945013671501671,0.243779062496019,-1.75135040999717,21.7288763015728,3.82945139206922
41.22,-1.66435342878213,21.7458594536506,-0.828591457436723,3.81356609212154,-2.48610007027027,-0.083055488034889,-2.02763453797607,21.7306880573962,3.7914508315689
41.24,-1.89988315409439,21.7088863502435,-0.641965994389171,3.757176650208,-2.65122020209514,-0.496997484200847,-2.19781735114524,21.7249579061633,3.74906752086113
41.26,-1.98623513855781,21.720180813875,0.324359666625895,3.70751728403773,-2.48845477698169,-0.921552133453528,-2.31396204002491,21.7107494070227,3.70388971319413
41.28,-2,21.7218607369085,-1.09702955418731,3.65763845912873,-2.14843904456383,-1.31013804414557,-2.40974922824335,21.6883608422383,3.65662783712834
41.3,-2,21.6762996317075,-2.64214507478444,3.62157972225518,-2.18742862907793,-1.65105543709591,-2.49416113997621,21.6586937337523,3.60755071294383
41.32,-2,21.6161749339171,-2.5448611443939,3.57014131396561,-3.2403796182337,-1.9517974967727,-2.56133919845491,21.622582668283,3.55697959917563
41.34,-2.00540679654713,21.5745051859318,-2.72252170667917,3.49196453752583,-2.88287219307301,-2.22186088509689,-2.60424101331076,21.580811220824,3.50526926365656
41.36,-2.0379387923065,21.50727406565,-2.00137437569081,3.45482642624269,-2.02458090162992,-2.47765586994574,-2.60964086337871,21.5338402087329,3.45302580607549
41.38,-2.12242737271225,21.4944502109042,-2.26281972433133,3.41098130146063,-3.19090495070107,-2.74472740424748,-2.55585837810936,21.48163664893,3.40127196574073
41.4,-2.2568968754274,21.4167612766767,-3.65861779005563,3.32719022821465,-2.28316646969319,-3.05411817223225,-2.41627314882095,21.4237155419719,3.35141147497605
41.42,-2.38811780959404,21.3481054993019,-3.2775723735945,3.3196546426729,-1.9149274685226,-3.40106349440929,-2.19893473678572,21.3591722916451,3.30518425595522
41.44,-2.46662771803146,21.2856583817329,-2.83592379071695,3.25059312947374,-2.33307164376074,-3.73464110858067,-1.95795818836778,21.2877634593915,3.26361168856928
