tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
41.46,-2.4954117128526,21.2346685476733,-4.14272057837746,3.22633177692248,-1.32651521154915,-4.00190578535287,-1.75093841825831,21.2103086843815,3.22656540675509
41.48,-2.5,21.1199495585978,-4.26057882252477,3.19753252101178,-2.37482599039449,-4.19017772390935,-1.59600118807999,21.1282428905889,3.19319886119169
41.5,-2.5,21.0642453947723,-3.65167960939843,3.1313387373067,-1.20463021207405,-4.31856761300685,-1.47905860884687,21.0430780030322,3.16249259002123
41.52,-2.5,20.9738823742219,-5.31345673569028,3.14934731252882,-0.38668400367422,-4.408095887218,-1.38252320576389,20.9557661202152,3.13389359851947
41.54,-2.5,20.8517071253447,-5.19645097249288,3.11587137715973,-1.38757424399796,-4.47300685226869,-1.294527362682,20.8669019083336,3.10715030685129
41.56,-2.5,20.7660243353222,-4.07843995260615,3.0938443427689,-1.88457086892491,-4.52396079381185,-1.20627536835096,20.7769175447484,3.08213462456423
41.58,-2.5,20.6885695272404,-3.66816965067081,3.04048854240273,-1.30098018497344,-4.56522071786609,-1.1149628260437,20.6860072707767,3.0589204903847
41.6,-2.5,20.6192975492953,-4.44120806140935,3.04180513536996,0.14407216954927,-4.60067845502225,-1.01810427928743,20.5943461740636,3.03757413536143
41.62,-2.5,20.510921204784,-6.2459962310828,3.0462514291847,-0.480539343039132,-4.63159869168437,-0.915756565340928,20.5020131640213,3.01823015500013
41.64,-2.5,20.369457700052,-5.34414218128809,3.02258356164839,-1.58285790977944,-4.65949867239913,-0.80774171923176,20.409096086011,3.00098781717266
41.66,-2.5,20.2971555175325,-3.25583772771969,2.98293711279352,-1.56789776639841,-4.68497171579974,-0.694796831038643,20.3156493243875,2.98595312513305
41.68,-2.5,20.2392241909432,-4.54937266394175,2.95986765099246,0.119088919178667,-4.70817916632081,-0.578095071100777,20.2217129308734,2.97322030940291
41.7,-2.5,20.1151806109748,-5.68037289043488,2.98770066956067,-0.103489628351583,-4.72934844278247,-0.458736180301122,20.1273317548485,2.9628512307084
41.72,-2.5,20.0120092753259,-4.16565500834647,2.95572806585839,-1.39785554524829,-4.74827552819111,-0.338225007417184,20.0325369010027,2.95489459249975
41.74,-2.5,19.948554410641,-3.72522132159467,2.93178644775074,0.707847265241324,-4.76527701782192,-0.217560585277065,19.9373875025845,2.94934727821787
41.76,-2.5,19.8630004224621,-4.34947574915237,2.98404195646805,-0.166639769715993,-4.78037073545595,-0.0979795137390365,19.8419360728188,2.94618702976297
41.78,-2.5,19.7745753806749,-5.93147184846705,2.9251208569621,-1.00470046904407,-4.79295766830878,0.0187459827547953,19.7462152681926,2.94538516466769
41.8,-2.5,19.6257415485234,-5.1675998136484,2.94385393770628,0.376006169607757,-4.80219776926039,0.130673350615863,19.6502541593554,2.9468923761033
41.82,-2.5,19.5678713881289,-4.78174720832909,2.94016110374641,0.339620838830001,-4.80832449170882,0.236962815402587,19.554135264478,2.95058724506884
41.84,-2.5,19.4344716601902,-5.29731976456684,2.95743877125948,0.733008491694809,-4.81132667549617,0.336620410491134,19.4579364865903,2.95633180315874
41.86,-2.5,19.3559785975463,-4.80670105248047,2.9694814434142,0.727168701977998,-4.81069903325964,0.428272446570191,19.3617196730103,2.96398555679649
41.88,-2.5,19.242203618091,-5.11936021421571,2.9865255193386,-0.0271997136862434,-4.80585866087461,0.510565515006136,19.2655468324991,2.97339078219546
41.9,-2.5,19.1512041889776,-4.30194172762626,2.96839345486675,-0.22604816588786,-4.79695912917019,0.58294273411842,19.1695110326734,2.98434398199041
41.92,-2.5,19.070125948986,-3.75085256393728,2.97748359270309,1.58994929215623,-4.78399378977963,0.644786632532886,19.0736956106613,2.99663804303823
41.94,-2.5,19.0011700864202,-4.02439638745005,3.031991426553,0.775042963674255,-4.76700768212715,0.695627199043153,18.9781799346691,3.01005968079267
41.96,-2.5,18.9091500934879,-5.05916288550914,3.00848531125006,0.0894043885523943,-4.74634653099643,0.735373392578876,18.8830470511047,3.02438275748709
41.98,-2.5,18.7988035709998,-6.3310160718097,3.0355676020951,1.30087357030394,-4.72212517806905,0.76380131588239,18.7883608957048,3.039389465213
42,-2.5,18.6559094506156,-5.1696084383237,3.06052025406222,0.154651569349351,-4.69471764840451,0.781024458968332,18.694181418015,3.05486138667568
42.02,-2.5,18.5920192334668,-3.62617196181336,3.04175366486907,0.455877982209685,-4.66511315107743,0.787831393889615,18.6005768374882,3.0705697285536
42.04,-2.5,18.510862572143,-4.02267725707608,3.07875537335061,1.48895483890424,-4.63407376460246,0.784879761051836,18.5075924898307,3.08630459807748
42.06,-2.5,18.4311121431838,-4.56199792758367,3.10131185842524,1.10895578288552,-4.60171856342504,0.772312325179267,18.4152356320363,3.10188937002445
42.08,-2.5,18.3283826550397,-4.61017049496322,3.12311360466603,0.403489720281014,-4.56873127912158,0.750890388423043,18.3235208153147,3.11714401292362
42.1,-2.5,18.2467053233853,-4.24427848092499,3.11745144723648,0.103654400012487,-4.53631008188352,0.721943302921723,18.2324684302984,3.13188725760224
42.12,-2.5,18.1586115158027,-5.28738908714574,3.12725978066653,1.07113665086377,-4.50483252651969,0.686114150240302,18.1420588469765,3.14597875715959
42.14,-2.4459320345287,18.0352097598994,-4.47819006082852,3.16029691327103,1.22172957707875,-4.4649127089177,0.634747889120121,18.0522927499762,3.15926524636659
42.16,-2.12061207693499,17.9794839133695,-3.81805505128208,3.17612896374968,0.0425512211833401,-4.2848551150422,0.442341243307263,17.9643952394412,3.17042932572647
42.18,-1.27572627287747,17.8824875578482,-3.7248507916698,3.16199896211837,-0.592400340124555,-3.71616640719011,-0.126070537501914,17.8834768028541,3.17446292957221
42.2,0.0689687542739694,17.8304898817027,-2.03316667111473,3.15243295014469,-0.934557990347673,-2.51192843969719,-1.29698158020218,17.8200786670366,3.16127682819843
42.22,1.38117809594045,17.8011608910036,-0.746593181499122,3.12461664250446,-2.57470299743812,-0.794654246370835,-2.92788344314735,17.7865872204039,3.11935523433365
42.24,2.16627718031464,17.8006261544428,0.629419615907523,3.04944483024717,-4.21603106719731,0.849903686913375,-4.41951950151504,17.7877812143141,3.04512011939801
42.26,2.45411712852605,17.8263376756399,1.45620067330032,2.95597539981657,-5.79874076734421,1.88533382120428,-5.23572753219411,17.8163022872249,2.94729246988814
42.28,2.5,17.8588741813748,2.10223325320884,2.8174951995534,-5.01766351832252,2.29202291661142,-5.3645428536957,17.8588833301414,2.84037987062529
42.3,2.5,17.9104270057682,2.06615518725854,2.75526885908367,-4.91043520093326,2.35378513773962,-5.0924905611594,17.9057066704194,2.73535648301802
42.32,2.5,17.9415203888651,2.31222396195419,2.62107779151607,-4.80887167968383,2.30760868126618,-4.65197059855665,17.9523932865471,2.63773825177795
42.34,2.48918640690574,18.0029159642464,2.26971287111901,2.56291399189631,-4.24718961499581,2.25461487448887,-4.14364400201627,17.9979972263203,2.54970308737916
42.36,2.424122415387,18.0323089037099,2.68820906658087,2.45119020691624,-3.92493228020508,2.21489455754122,-3.59409586682455,18.0426723973813,2.47226122996161
42.38,2.25514525457549,18.1104443269096,2.35829752522738,2.40591670068811,-2.74845034577803,2.17241291716261,-3.00074941634678,18.0865785952621,2.4062288280964
42.4,1.98620624914521,18.126640804719,2.23903881567509,2.34125219308512,-2.92408821654548,2.09753000113547,-2.35248165314572,18.1293288248543,2.35260948113492
42.42,1.72376438081191,18.2000058795366,1.68450781530813,2.28895317202629,-1.8311870802588,1.9907471691451,-1.66006062983555,18.1702217400488,2.31243459666017
42.44,1.56674456393707,18.1940211173313,-0.0687798240887716,2.26800470987476,0.0655459653478796,1.87566045417646,-0.948792349489916,18.2088987224627,2.28632479393223
42.46,1.50917657429479,18.1972546865731,1.95007249540797,2.2915750106402,0.705719208012645,1.77392952271017,-0.240673143897162,18.2453814560291,2.27445064118344
42.48,1.5,18.2720240171476,3.25862396090599,2.29623347819527,0.424406969767532,1.69938976691224,0.448555637243823,18.2801026068103,2.27654780048955
42.5,1.5,18.3275996450093,1.94136929006152,2.30855128943091,0.500390865126954,1.64286096631466,1.11668265573202,18.3135329020076,2.29221822187414
42.52,1.5,18.3496787887501,1.09799115008045,2.31624911280035,0.850740136180161,1.59345672137004,1.76280249924725,18.3458728887883,2.32106259792315
42.54,1.5,18.3715192910125,1.58965866661305,2.34258089487811,1.45191385116595,1.54345055604693,2.38421259772287,18.3772152200048,2.36259746629825
42.56,1.5,18.4132651354146,1.46921678588141,2.37432566684699,3.17235114922239,1.48856225466055,2.97612408881121,18.4075542972657,2.41624417592461
42.58,1.5,18.4302879624478,0.979676840793431,2.46947494084701,4.27226261593667,1.43028969858282,3.52952195941594,18.4367639595014,2.48135509824099
42.6,1.5,18.4524522090464,0.552874110245227,2.54521617148445,4.59145543274242,1.37701259720456,4.02916615419321,18.4647900683059,2.5570760869603
42.62,1.5,18.4524029268576,1.60253432210089,2.6531331581567,4.83374547480688,1.34581584666574,4.45107285230443,18.4919464071427,2.64204889604566
42.64,1.5,18.5165535819304,1.50763845319872,2.73856599047673,4.85314231686339,1.36263913863026,4.76234850433289,18.5189298270336,2.7343945949817
42.66,1.5,18.5127084649856,2.17881806947942,2.84725885083124,5.48479661826121,1.45954736788204,4.92344740739556,18.5469803953355,2.83154869756856
42.68,1.5,18.6037063047096,2.27250695675734,2.95795785520718,4.40534635160723,1.65512943833414,4.90858084693681,18.5779800026701,2.93014766280089
42.7,1.5,18.6036087432558,0.85286931879951,3.02347270489553,4.00357321872424,1.93285425625378,4.7308653825251,18.613811130056,3.02672947653451
42.72,1.5,18.6378210774615,1.81889732321867,3.11810078395615,4.18803504801041,2.24205516292983,4.44397921054084,18.6555542604758,3.1186069318161
42.74,1.5,18.6763646361846,3.46814417614256,3.19099410681595,4.33332169003875,2.52785307175714,4.110658896889,18.7032835249783,3.20422803293156
42.76,1.5,18.7765468445073,3.08091326228297,3.2914336515577,3.87182575669522,2.75991932127725,3.77076383763109,18.7562405502024,3.28305565664672
42.78,1.5,18.7996011666759,2.24160699139047,3.34586713708375,2.89672972609503,2.9384785085311,3.43251197860864,18.8133205053749,3.35507294506542
42.8,1.5,18.8662111241629,2.85592143780526,3.4073028406015,2.82535669969078,3.07536342296764,3.09123917953811,18.8734827535783,3.42035400112838
42.82,1.5,18.9138380241881,3.43020431820111,3.45888140507139,3.23389532225463,3.17920816201603,2.74422010697972,18.936093236481,3.47870459122029
42.84,1.5,19.0034192968909,3.50777056863816,3.53665865349168,2.97853139755663,3.26054317540398,2.38674437269342,19.0005378844115,3.53001835137397
42.86,1.5,19.0541488469336,3.13777155270056,3.57802266097365,2.08844100043168,3.3263724770271,2.01729117897583,19.0664196286837,3.57408730707742
42.88,1.5,19.1289301589989,3.84588369360284,3.62019629350895,1.29682518811552,3.38084051577098,1.63709264872138,19.133515237268,3.61064003282344
42.9,1.5,19.2079841946778,4.31177018390949,3.62989566849827,0.397240316073921,3.42835326160624,1.24733304407652,19.2016294620544,3.6394866681979
42.92,1.5,19.3014009663553,3.06789642154532,3.63608590615191,1.24098621427107,3.47160874559,0.850825034397611,19.2706593858699,3.66045567418678
42.94,1.50540679654713,19.3307000515396,3.44797055982191,3.67953511706911,1.28366099020377,3.51358589093317,0.450170578441808,19.3404904816069,3.67348562107963
42.96,1.5379387923065,19.4393197887482,3.22070595396209,3.68743234576006,0.425982210820508,3.56438447895982,0.0425986234835998,19.4112257871112,3.67844540088553
42.98,1.62242737271225,19.4595282896981,2.76715264323064,3.69657440550193,0.145984401729327,3.64229234919965,-0.380866835595151,19.4832113072058,3.67511578361651
43,1.7568968754274,19.5500058944774,4.1615088078963,3.69327172182923,-1.96140304228373,3.76837315405431,-0.830547402621412,19.5572049857235,3.66307484598573
43.02,1.88811780959404,19.6259886420139,4.37714658247055,3.61811828381059,-2.15282206984043,3.9402826227224,-1.29678508536165,19.6342721677818,3.64178080206337
43.04,1.96662771803146,19.7250917577762,4.12095783034996,3.60715883903561,-1.1091600385621,4.13635328394723,-1.75496667270646,19.7150415587825,3.61120006385391
43.06,1.9954117128526,19.7908269552279,4.14191120581142,3.5737518822681,-1.57396008057348,4.31772151733712,-2.16741026899907,19.7996361786377,3.57186351483948
43.08,2,19.8907682060087,5.09996147513547,3.54420043581268,-2.18563783609869,4.45141799612922,-2.50281878135872,19.8874804198992,3.52495428910428
43.1,2,19.9948254142333,4.58734228720816,3.48632636882415,-3.20660805965879,4.5258573049274,-2.74982302431784,19.9773637613799,3.47226773462625
43.12,2,20.074261897497,3.69018103164249,3.41593611342632,-3.67995542490295,4.53352094089184,-2.90114640223091,20.0680172531933,3.4156553591416
43.14,2,20.142432655499,4.69112608617559,3.33912815182804,-3.17874361695403,4.4710748070152,-2.95355823067281,20.158148774104,3.35697547401189
43.16,2,20.261906940944,5.09194007110327,3.28878636874816,-2.91196758833999,4.34755895817179,-2.91576418825908,20.2463943937425,3.29817075007565
43.18,2,20.3461102583432,3.54813015593933,3.22264944829444,-2.06821661799602,4.17925093637026,-2.80341666023769,20.3317523079169,3.24084242482952
43.2,2,20.4038321471816,3.31525922604161,3.20605770402832,-1.55896765033101,3.99211340563244,-2.64133902854262,20.413460139641,3.18634672680402
43.22,2,20.4787206273848,4.27823507196079,3.1602907422812,-2.50910960167315,3.80373095750363,-2.44701597412106,20.4914003270765,3.13542923900764
43.24,2,20.5749615500601,3.48551945086957,3.1056933199614,-2.58421685712888,3.62756751164084,-2.23438171263388,20.5657156012882,3.08856596808556
43.26,2,20.6181414054196,2.96678929640164,3.05692206799604,-2.86100881842215,3.47275585633142,-2.01361247100914,20.6366931916491,3.04606484836582
43.28,2,20.6936331219161,4.55866670968197,2.99125296722451,-1.99609432339535,3.34127791260569,-1.78865475739548,20.7047928220182,3.00803900630077
43.3,2,20.8004880738069,3.2981802102455,2.97707829506023,-1.03284952577853,3.23234512747513,-1.56123178365661,20.7704820944489,2.97454686618064
43.32,2,20.8255603303259,1.92654172567011,2.94993898619337,-0.808533890278362,3.14625314048974,-1.33441430637543,20.8342176931248,2.94560539671561
43.34,1.95674562762296,20.8775497428337,3.02581776465027,2.94473693944909,-1.11698384679201,3.07183484066553,-1.10075798180818,20.8964396247589,2.9211880076222
43.36,1.69648966154799,20.9465930409119,3.48609488711897,2.90525963232169,-1.53845971012344,2.91367777540996,-0.773834633348476,20.9565120743027,2.90221480718992
43.38,1.02058101830197,21.0169935383184,1.76341106899329,2.88319855104415,-0.43032475910153,2.49473710421493,-0.192309095579687,21.0112531060668,2.89192786905366
43.4,-0.0551750034191755,21.0171294836717,0.409818871652501,2.88804664195763,0.368338927579559,1.62248266949347,0.816745026783812,21.0532308801618,2.89742072770727
43.42,-1.10494247675236,21.0333862931845,1.16845201147164,2.89793210814734,2.95324314647371,0.310152031997508,2.22640997988375,21.0731415410734,2.92734307524607
43.44,-1.73302174425171,21.0638675641305,0.157754979793623,3.00617636781657,4.49148035745693,-1.1195527425177,3.7083703616342,21.0648330263895,2.98698308786247
43.46,-1.96329370282084,21.0396964923763,-1.99068277899022,3.07759132244561,3.76973393746693,-2.2356143041913,4.82464742621679,21.0304882702064,3.0732019210927
43.48,-2,20.9842402529709,-3.24131808577119,3.15696572531525,5.27821157536474,-2.78345673635363,5.3138831087482,20.979393626531,3.17560307462008
43.5,-2,20.9100437689454,-2.9948746562698,3.2887197854602,5.95539885665843,-2.82731725126178,5.23805857594685,20.9225879862058,3.2819156693567
43.52,-2,20.8644452667201,-2.89674006751861,3.39518167958159,4.99204935944211,-2.64721232080828,4.87230415147157,20.8676805567759,3.38329593108571
43.54,-2.00540679654713,20.7941741662447,-1.99607067989716,3.48840175983789,3.27985028043739,-2.42343675231982,4.39731356038164,20.8169696967552,3.47610110712071
43.56,-2.0379387923065,20.7846024395243,-1.35499387036964,3.52637569079909,4.04547142137861,-2.24288565483019,3.90071491746164,20.7704140163302,3.55907965810477
43.58,-2.12242737271225,20.7399744114299,-2.43773195069146,3.65022061669303,4.39805625554449,-2.13915357879177,3.41897468350363,20.7267300525914,3.63223507099187
43.6,-2.2568968754274,20.6870931614966,-2.65998998867722,3.70229794102086,2.32491726269893,-2.1227561225109,2.96605263221525,20.6842158262222,3.6960576163201
43.62,-2.38811780959404,20.6335748118828,-2.59266065420967,3.74321730720099,2.66683086331977,-2.18191947454773,2.53684404581584,20.6412886111755,3.75105459872983
43.64,-2.46662771803146,20.5833867353282,-1.5292804773984,3.80897117555366,1.88548792810155,-2.28255631890774,2.1100806593364,20.5967016694422,3.79752892509056
43.66,-2.4954117128526,20.5724035927869,-1.33730540718098,3.81863682432505,1.24117955652081,-2.39386674639308,1.66841436420128,20.5499310335048,3.83535110962474
43.68,-2.5,20.529894519041,-2.47572344248814,3.85861835781449,1.70526073137995,-2.5050723043599,1.21097446942732,20.5009473405582,3.86416114589404
43.7,-2.5,20.4733746550874,-2.40468395135602,3.88684725358025,0.852976828878727,-2.61210913045986,0.741896618301579,20.4497753027455,3.88369795371101
43.72,-2.5,20.4337071609867,-3.10620488839035,3.89273743096964,-0.00274804421430686,-2.71628098292878,0.269161312397409,20.396493269627,3.8938045108876
43.74,-2.4459320345287,20.3491264595517,-3.49388604864833,3.88673733181168,-0.192220411536714,-2.81213413730174,-0.204274093912392,20.3411616544591,3.89447294926573
43.76,-2.12061207693499,20.2939517190408,-3.45293031594229,3.88504861450817,-0.583934550301501,-2.84047314307587,-0.714657614323508,20.2844366927182,3.88540217016688
43.78,-1.27572627287747,20.2110092469141,-2.80690952435565,3.86337994979962,-1.88476497352003,-2.65482534329136,-1.36540355959524,20.2289615764692,3.86496014631464
43.8,0.0689687542739698,20.1816753380666,-1.1290717180426,3.80965801556737,-1.79767424858666,-2.05724113834175,-2.30960716265315,20.1810018733907,3.82882515727271
43.82,1.38117809594045,20.1658463781924,-1.29836486007795,3.79147297985615,-3.05352439068227,-0.940435640523855,-3.64728988252179,20.1501838033239,3.76991082216197
43.84,2.16627718031463,20.1297407436635,0.424206872575095,3.68751703994008,-4.8735216127692,0.60728444962615,-5.32460129687091,20.1462723769518,3.68065147475929
43.86,2.45411712852605,20.1828146530954,3.38837487145192,3.59653211534538,-7.41589095435907,2.37839571972187,-7.16046290407914,20.1759863375279,3.55584205312607
43.88,2.5,20.2652757385215,4.47592927293972,3.39088140176571,-9.42199679207234,4.01620072538469,-8.80333921948025,20.2408107563373,3.39523754162215
43.9,2.5,20.3618518240129,4.23805895555116,3.21965224366249,-9.39414799583157,4.79410191550704,-9.53824961082209,20.3307898549621,3.20986934838253
43.92,2.5,20.4347980967436,2.79401123754868,3.01511548193245,-9.61658849485912,4.36221779252864,-9.01525001121223,20.4239350843748,3.02265188023418
43.94,2.4459320345287,20.4736122735149,2.63163310443204,2.83498870386813,-7.9520665585628,3.48120462062631,-7.96902576453986,20.5024303588185,2.85260085402693
43.96,2.12061207693499,20.5400634209209,3.29487672769737,2.69703281958994,-6.15109313241167,2.68089082843335,-6.91118526521976,20.5638672329589,2.70383383457286
43.98,1.27572627287747,20.6054073426228,2.62084457182477,2.58894497857166,-5.59929422514618,1.91852173417113,-5.8187085689577,20.6099441492396,2.57637026759777
44,-0.0689687542739695,20.6448972037939,1.48563707876646,2.47306105058409,-5.18385235607849,1.04162025285759,-4.59033420332442,20.6398086738588,2.47202851801418
44.02,-1.38117809594045,20.6648328257734,0.0893759409524186,2.38159088432852,-2.8042714259279,0.038174747623275,-3.25354194758711,20.65071456801,2.39351037073045
44.04,-2.16627718031463,20.6484722414319,-0.879017106197821,2.36089019354698,-1.49788507141837,-0.969952055412988,-1.92642766718599,20.6413002362503,2.34181651631128
44.06,-2.45411712852605,20.6296721415255,-2.10060244294734,2.32167548147178,-1.64417879207558,-1.85772372573568,-0.707766311099181,20.6127896037913,2.31567505544822
44.08,-2.5,20.5644481437141,-2.94314951275423,2.29512304186395,0.145998271457537,-2.59832426194703,0.381137263217411,20.5680138716029,2.31261053864129
44.1,-2.5,20.5119461610154,-3.29323530732974,2.32751541233009,1.39316455118449,-3.22612930364734,1.35900561207387,20.5096120855432,2.33018225451608
44.12,-2.5,20.4327187314209,-2.48651329953189,2.35084962391133,2.05473073502681,-3.79401586304834,2.25409409740478,20.4393954210455,2.36637368973802
44.14,-2.5,20.4124856290341,-5.01045550700763,2.40970464173116,3.50810431565544,-4.33101266585659,3.07677449868758,20.3580849473046,2.41981069526484
44.16,-2.5,20.2323005111406,-6.22561676569928,2.49117379653755,3.50689240928805,-4.84869865774099,3.82616457936401,20.2662180765904,2.48902277638735
44.18,-2.5,20.1634609584061,-4.80150903334859,2.54998033810268,4.25154750353305,-5.34021364074099,4.48937882221163,20.1641997774154,2.57241617899653
44.2,-2.5,20.0402401498066,-5.77230828517488,2.66123569667887,5.78169613180676,-5.76138652738674,5.02679465368637,20.052802537149,2.66804421210087
44.22,-2.5,19.9325686269991,-6.10639649541502,2.78124818337495,5.16570381314007,-6.0370703219411,5.37799679388907,19.9345225675365,2.7724520359391
44.24,-2.5,19.79598428999,-6.47441319540762,2.86786384920447,4.99406789855543,-6.09526894437041,5.48358687467536,19.8129750459496,2.88132290708667
44.26,-2.5,19.6735920991828,-5.05901986972672,2.98101089931717,5.14953307020756,-5.87682750745726,5.29347639503349,19.6928666768476,2.98950580001205
44.28,-2.5,19.5936234952009,-5.25446409095727,3.07384517201278,4.40751398233814,-5.44744313453661,4.87081876796776,19.5794037130958,3.09141447070045
44.3,-2.5,19.4634135355445,-5.14579941597608,3.15731145861069,5.46646600466732,-4.95723087019775,4.35460065424631,19.4753613869844,3.18372714164456
44.32,-2.5,19.3877915185619,-4.21086471809415,3.29250381219947,5.15204531942389,-4.51869125470279,3.8480209924616,19.3807328492237,3.26569698519642
44.34,-2.5,19.2949789468208,-4.58773993456569,3.36339327138765,3.26068229571749,-4.16915564607427,3.38468264026251,19.2939785702495,3.33797159259491
44.36,-2.5,19.2042819211793,-3.8590041044019,3.42293110402817,2.14921900965679,-3.90575103641991,2.96203644737563,19.2133200953248,3.40141275015512
44.38,-2.5,19.1406187826447,-2.97199500160232,3.44936203177392,2.10810466153453,-3.71550815462736,2.56973692269104,19.1372736843405,3.45664469429182
44.4,-2.5,19.0854021211152,-4.00173205583627,3.50725529048955,2.63187528717574,-3.57889961003726,2.19370352126962,19.0643948723873,3.50426784260698
44.42,-2.5,18.9805495004112,-4.04787157335962,3.55463704326095,1.53053015111995,-3.48621930662459,1.82898701587885,18.9938055961552,3.54448132836155
44.44,-2.5,18.9234872581808,-2.8841911463986,3.56847649653435,1.39855406858181,-3.42816377803938,1.4718866776892,18.9247343485233,3.57746405872092
44.46,-2.5,18.8651818545553,-2.93759726916027,3.61057920600422,1.97417406967683,-3.39645329806676,1.12024515628046,18.8565127315225,3.60338648951608
44.48,-2.5,18.8059833674144,-4.42583576086646,3.64744345932142,0.833792824281709,-3.38635791781003,0.774863440433993,18.7887119750858,3.62232941568066
44.5,-2.5,18.6881484241206,-3.37390108382856,3.64393091897549,-0.313340130231932,-3.39347824269891,0.436998967087499,18.7209548702744,3.63442316792727
44.52,-2.5,18.6710273240612,-2.6817207018679,3.63490985411214,-0.630300495559499,-3.41402979366628,0.108468593260061,18.6529286606533,3.6398375903257
44.54,-2.48377961035861,18.5808795960459,-4.55788500819656,3.61871889915311,0.32998630007357,-3.44302115193935,-0.210055728072536,18.5843721425855,3.63880455891006
44.56,-2.3861836230805,18.4887119237334,-3.27363981983675,3.64810930611509,0.168094637884697,-3.45297815748967,-0.537509932511056,18.5153074603714,3.63140037689569
44.58,-2.13271788186324,18.4499340032524,-2.73602406189379,3.6254426846685,-1.40997412848578,-3.38692118278458,-0.919828712243174,18.446690106657,3.6169967849686
44.6,-1.72930937371781,18.3792709612576,-2.86457915685547,3.59171034097566,-1.09058717459179,-3.17314712607821,-1.41850045792759,18.3808326472556,3.59382072693264
44.62,-1.33564657121787,18.3353508369782,-2.21379230735286,3.58181919768483,-2.32803019032618,-2.79806855113668,-2.04548385295947,18.3209218064567,3.55932669076858
44.64,-1.10011684590561,18.2907192689635,-2.62736829646713,3.49858913336261,-3.03487939126826,-2.34365456370055,-2.72542693078697,18.269463044458,3.51161862273962
44.66,-1.01376486144219,18.2302561051195,-2.44819199937067,3.4604240220341,-3.18257123796348,-1.93144797043247,-3.33851481689638,18.2268744441293,3.45076995406172
44.68,-1,18.1927915889887,-1.31799700534616,3.37128628384407,-3.81180495589821,-1.64384538529194,-3.79263679430412,18.1913516802521,3.37915819775626
44.7,-1,18.1775362249057,-1.85022627180809,3.30795182379817,-4.97882162738074,-1.51747741095545,-4.0374349320898,18.1599893559973,3.30051279515958
44.72,-1,18.1187825381164,-2.13843945010774,3.17213341874884,-4.44335798754203,-1.53900960950291,-4.07510579811099,18.1296548847433,3.2190546527921
44.74,-1,18.0919986469014,-1.40162031514635,3.13021750429649,-3.40931653989087,-1.66147421881523,-3.94822283031159,18.0977474055485,3.13861617451232
44.76,-1,18.0627177255105,-1.59723050204148,3.0357607571532,-3.99322500852947,-1.83104949197011,-3.71257903895054,18.0628819041459,3.06185121983129
44.78,-1,18.0281094268197,-2.10790306452369,2.97048850395531,-3.60830142848108,-2.00157802674406,-3.41947473154728,18.0245322360324,2.99046494364274
44.8,-1,17.9784016029296,-1.87946658444247,2.89142870001396,-3.12540299228772,-2.15240918680179,-3.09605716915617,17.9829543630935,2.92527008244637
44.82,-1,17.952930763442,-1.20825028192675,2.8454723842638,-3.36216412924815,-2.2777482253717,-2.75456424628716,17.9386293202388,2.86672081016174
44.84,-1,17.9300715916525,-2.96251490232953,2.75694213484404,-2.28861102891591,-2.37875024449521,-2.39996579825975,17.8920293326415,2.81515323148504
44.86,-1,17.8344301673488,-3.52124388487374,2.75392794310716,-1.36901958113256,-2.45942677545548,-2.03428667856644,17.8435971428272,2.77081292327033
44.88,-1,17.7892218362575,-2.36725428569855,2.70218135159873,-1.3137590925611,-2.52529280250527,-1.65801944566553,17.7937396782639,2.73386251268535
44.9,-1,17.7397399959209,-2.05471226823848,2.70137757940472,-0.123437528627335,-2.57946139122939,-1.27384910392237,17.7426794499479,2.70452870746135
