tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
48.38,-1.5,12.2041953854918,-3.15680903505369,3.11978469713232,-0.820897777110396,-2.71093099554627,-0.853919489663737,12.2066891679584,3.1127830806615
48.4,-1.5,12.1398101322787,-2.95671953492822,3.09375520513274,-1.39211301457187,-2.75059445176121,-0.779391480942444,12.1520572086753,3.09644851152068
48.42,-1.5,12.0859266040946,-2.97263273908532,3.06410017654945,-0.909995531092644,-2.78736888159314,-0.696763773978114,12.0966770265651,3.08166933293679
48.44,-1.5,12.0209048227153,-3.99428262057402,3.05735538388904,-0.100296043460313,-2.82055028306733,-0.608106653828814,12.0405984961253,3.06860411746398
48.46,-1.5,11.9261552992717,-2.48492649169569,3.06008833481103,-0.829221033848315,-2.84980045828603,-0.515192598629084,11.9838857607394,3.05736857046521
48.48,-1.5,11.9215077630475,-1.29866109718666,3.02418654253511,-1.04783714035285,-2.8752645202737,-0.419341131237151,11.92662025382,3.04802937050172
48.5,-1.5,11.8742088553842,-2.54183752102044,3.01817484919692,-0.196022236959525,-2.8972025571464,-0.32176047623465,11.8688871682305,3.04061864951548
48.52,-1.5,11.8198342622066,-3.90176602747254,3.01634565305672,0.830554808465189,-2.91530187402582,-0.224211201068891,11.8107530556312,3.03516161801002
48.54,-1.5,11.7181382142853,-3.09320197421292,3.05139704153553,0.322079051700297,-2.92958290639999,-0.128115529930667,11.7522981408037,3.03164165294294
48.56,-1.5,11.6961061832381,-2.12136867740353,3.02922881512474,-0.832843208443268,-2.93999841557612,-0.034882723578555,11.6935988725784,3.03001599846626
48.58,-1.5,11.6332834671892,-2.90421496711475,3.0180833131978,0.478076310264997,-2.94641666110246,0.0540747143098253,11.6347274487681,3.03021711865306
48.6,-1.5,11.5799375845535,-2.34714750950613,3.04835186753534,1.26364257639312,-2.94886203519225,0.137543521869554,11.5757637099231,3.03214758002308
48.62,-1.5,11.5393975668089,-3.70951039804788,3.06862901625352,-0.312839070723248,-2.94753708606935,0.214558048795911,11.5167936385317,3.035679799808
48.64,-1.5,11.4315571686316,-3.32131297905027,3.03583830470641,-0.770784026405902,-2.94246657263155,0.28410944807577,11.4578921468791,3.0406752571216
48.66,-1.5,11.4065450476469,-2.1942443275234,3.03779765519728,0.765340822294924,-2.93357622697289,0.345218658469206,11.3991258817051,3.0469832681665
48.68,-1.5,11.3437873955307,-2.16674244469988,3.0664519375982,1.37310715395181,-2.92118068783408,0.397372832930897,11.3405717650369,3.0544259307464
48.7,-1.5,11.3198753498589,-2.69721048944578,3.09272194135536,0.823459295777695,-2.9055938119746,0.440182756037949,11.2822993207359,3.06281651811754
48.72,-1.5,11.2358989759529,-4.13568348300712,3.09939030942931,-0.0604712308333255,-2.88714166163422,0.473414476070971,11.2243685088613,3.07196710732207
48.74,-1.5,11.1544480105386,-3.86475394659649,3.09030309212202,0.416707916647174,-2.86625921482219,0.497074652494365,11.1668332442758,3.08168649056882
48.76,-1.5,11.081308818089,-2.53888981492234,3.1160586260952,0.548007510251236,-2.84340495048877,0.511314323322441,11.1097379344668,3.09178303004322
48.78,-1.5,11.0528924179417,-2.37393191419466,3.11222339253207,0.00126920720913137,-2.81893472077338,0.516322006320131,11.0531118126876,3.10207420664479
48.8,-1.5,10.9863515415212,-3.30722039863112,3.11610939438356,0.157909889256558,-2.79345518018253,0.512650354424136,10.9969817556818,3.11238132674532
48.82,-1.5,10.9206036019965,-1.98249648304629,3.11853978810234,-0.03187991510466,-2.76775725447307,0.501149292195912,10.9413702326725,3.12253179176093
48.84,-1.5,10.9070516821994,-2.54055941539306,3.11483419777938,0.156395145923305,-2.74222343933871,0.482397567374664,10.8862751720397,3.13237629587716
48.86,-1.5,10.8189812253808,-3.06960553611786,3.12479559393927,0.741766224280094,-2.71716372207777,0.457017561715603,10.8316826968225,3.14178032039652
48.88,-1.5,10.7842674607546,-1.99664798430592,3.14450484675058,0.663124128893799,-2.69305403412437,0.425871787979375,10.777578122512,3.15062079188782
48.9,-1.5,10.7391153060085,-3.24326681523393,3.15132055909502,0.347701850671067,-2.67047898186952,0.390004497193772,10.7239443304049,3.15878804796932
48.92,-1.5,10.6545367881453,-2.86677226735756,3.15841292077742,0.592540929822416,-2.64966660164153,0.350198747794537,10.6707465942457,3.16619773038474
48.94,-1.5,10.6244444153142,-1.49920940321251,3.17502219628792,0.984702642299484,-2.6308359259505,0.307308492665185,10.6179450173266,3.17277831659314
48.96,-1.5,10.5945684120168,-2.50793801965252,3.1978010264694,-0.26872531088401,-2.61418995860955,0.262199995350408,10.5654980365417,3.17847552192436
48.98,-1.5,10.5241268945281,-3.30227691185772,3.16427318385256,-0.71994499701693,-2.5998666531047,0.215699471644953,10.5133611701863,3.18325419933177
49,-1.5,10.4624773355425,-3.36340542970661,3.16900322658873,0.224272111786239,-2.58792931853865,0.168582448827024,10.4614868560913,3.1870975543778
49.02,-1.5,10.3895906773399,-3.09438268514293,3.17324406832401,0.439305435595017,-2.57840551217247,0.121609014263345,10.4098264201656,3.19000011367553
49.04,-1.5,10.3387020281368,-2.14349722940534,3.18657544401253,0.427523190734558,-2.57133986581111,0.0755546767048058,10.3583328050396,3.19196992556752
49.06,-1.5,10.3038507881636,-1.65256760955796,3.19034499595339,0.323528034408149,-2.56666637832134,0.0310591710929526,10.3069579049246,3.19303129682301
49.08,-1.5,10.2725993237544,-2.53051685893482,3.19951656538885,-0.712975252644865,-2.5642215783572,-0.0113618936200792,10.255653082079,3.19322377557881
49.1,-1.5,10.2026301138063,-3.1431115526213,3.16182598584759,-0.0419106684402593,-2.56392497908185,-0.051142850836337,10.2043751064357,3.19259390649848
49.12,-1.5,10.1468748616496,-2.56081527013161,3.19784013865124,0.774280983519327,-2.56561826053188,-0.0878399722738777,10.1530820069084,3.19119941307547
49.14,-1.50540679654713,10.100197503001,-1.95782231471537,3.19279722518837,-0.327519030697476,-2.57053376323924,-0.119730340672544,10.1017317936007,3.1891096003437
49.16,-1.5379387923065,10.068561969061,-2.11658310199914,3.18473937742334,-0.3580017660062,-2.59064865728369,-0.134900293352595,10.0501605606593,3.1865204729292
49.18,-1.62242737271225,10.015534178921,-2.94042405302046,3.17847715454812,0.3317861403905,-2.65162717265003,-0.108694009934706,9.99783293181338,3.1839900757573
49.2,-1.7568968754274,9.95094500694016,-2.95851853754101,3.19801082303896,-0.225649813790874,-2.77710061812596,-0.0191988875872556,9.94365538844463,3.18260454518978
49.22,-1.88811780959404,9.89719343741938,-3.33963961291301,3.16945116199648,-0.0842156653362847,-2.95497991688933,0.120218229289575,9.88638696422226,3.18356706687495
49.24,-1.96662771803146,9.81735942242364,-3.78964768627519,3.19464219642551,0.341831921740399,-3.13215222353422,0.256425774844895,9.82546776430868,3.18738533723479
49.26,-1.9954117128526,9.74560752996838,-3.36078863949703,3.1831244388661,0.156714354564191,-3.26340652251968,0.344370434172581,9.76142268710816,3.19348726216623
49.28,-2,9.68292787684376,-3.51291715615116,3.20091077060808,0.620965763376458,-3.34006401044469,0.374956150072384,9.69530212393994,3.20077135224592
49.3,-2,9.60509084372233,-2.73300151252793,3.20796306940116,0.93335596654136,-3.37635834636566,0.361781203883634,9.62809061325564,3.20819235974114
49.32,-2,9.57360781634264,-2.77464965258329,3.23824500926973,0.0236345820767259,-3.39017306692709,0.32241856573798,9.56039654340726,3.21506903060045
49.34,-1.99459320345287,9.494104857619,-3.81364255897538,3.20890845268423,-0.485704998615155,-3.39156274242621,0.267161897433466,9.4925575284754,3.22099152066129
49.36,-1.9620612076935,9.42106211398363,-3.3501338144942,3.21881680932513,-0.341886512610068,-3.37466239707436,0.191244464711392,9.42485538377278,3.2256183927377
49.38,-1.87757262728775,9.36009950503923,-3.28608485720943,3.19523299217982,-0.077120205738257,-3.31743958080415,0.0747288570014189,9.35784025174377,3.22837014940719
49.4,-1.7431031245726,9.28961871969525,-3.3587586199348,3.2157320010956,0.964277238813738,-3.19828605889907,-0.101382574419032,9.2925807303558,3.2282005202727
49.42,-1.61188219040596,9.22574916024184,-3.24650867304608,3.23380408173237,0.549271695592302,-3.0287063838037,-0.323460366187582,9.23025674969364,3.22399703063562
49.44,-1.53337228196854,9.15975837277341,-2.76801551226065,3.23770286891929,-0.191624339776408,-2.86094883919923,-0.538191543183897,9.17141170162413,3.21531895527965
49.46,-1.5045882871474,9.11502853975141,-1.55236783485511,3.22613910814132,-1.23558267224398,-2.73998747038267,-0.699182236315622,9.11549117473799,3.20284248011656
49.48,-1.5,9.0976636593792,-3.24362152901378,3.18827956202953,-1.87679432564235,-2.67606750101082,-0.794174774376361,9.0614117727549,3.18781066157907
49.5,-1.5,8.98528367859086,-3.03966932258861,3.15106733511562,-0.558788581397962,-2.65656559801926,-0.833964860584295,9.0081540926137,3.17144226787254
49.52,-1.5,8.97607688647566,-1.31716899860144,3.16592801877361,-0.512032813359409,-2.66239053711149,-0.836480883143809,8.95499336150506,3.15468847728021
49.54,-1.47837281381148,8.9325969186468,-3.08397086339403,3.13058602258125,-0.985141839686487,-2.67694830081366,-0.817889509558613,8.9016006574049,3.13812358433648
49.56,-1.348244830774,8.8527180519399,-3.23485016432148,3.12652234518615,-1.63653347910888,-2.64347387202321,-0.832973177155703,8.84824384946451,3.12174020573458
49.58,-1.01029050915099,8.80320291207394,-2.67085103806202,3.06512468341689,-1.40889649803776,-2.45716998767708,-0.981003263829265,8.79687521313404,3.10392369763177
49.6,-0.472412498290412,8.74588401041741,-2.42366944829771,3.07016648526464,0.317553067113485,-2.02022431760698,-1.35035872138226,8.75169302821518,3.08096273396903
49.62,0.0524712383761793,8.70625613414204,-2.14602905973549,3.07782680610143,-1.2903386699858,-1.38714025176611,-1.87819881168303,8.71744051053698,3.0487878286004
49.64,0.366510872125854,8.660042848028,-0.325094597744258,3.01855293846521,-2.28208814693144,-0.777402565831976,-2.34259325813022,8.6960225705074,3.00628736817271
49.66,0.481646851410418,8.69325235023227,0.34307807717715,2.98654328022417,-2.86943683096124,-0.361866570636561,-2.57403213004767,8.68497920785735,2.95670546889003
49.68,0.5,8.67376597111508,-0.791910394600759,2.90377546522676,-2.77116429359959,-0.157581515454814,-2.55787301974081,8.68008745706558,2.90502472386463
49.7,0.5,8.66157593444824,0.0760249548783953,2.87569670848019,-2.62734935075886,-0.0907145869042286,-2.36945134541143,8.67776533340063,2.85553432951623
49.72,0.5,8.67680696931022,0.384304365512955,2.79868149119641,-2.30528947808097,-0.0869021828978298,-2.08517201049169,8.67605559168903,2.8108700942259
49.74,0.467559220717218,8.67694810906875,0.831485365598095,2.78348512935695,-1.25705297983143,-0.111753805170164,-1.74369582835684,8.67412081862435,2.77248847020757
49.76,0.272367246160994,8.71006638393414,-0.0914676841142992,2.74839937200315,-1.75391128912668,-0.20195588657232,-1.31988532438724,8.67115780668662,2.74166490761645
49.78,-0.234564236273521,8.67328940170418,-1.63510795197825,2.71332867779188,0.11755338809597,-0.459635132418612,-0.733799672463154,8.664934203297,2.7207690840217
49.8,-1.04138125256438,8.64466206585501,-1.2517881865274,2.75310150752699,0.125300165384412,-1.006596088464,0.106145746037746,8.65081431209392,2.71403222534718
49.82,-1.82870685756427,8.62321787424309,-1.63774571760169,2.71834068440726,-0.369432181719853,-1.84980162665313,1.18623427720204,8.62257244326292,2.72673039377059
49.84,-2.29976630818878,8.57915223715094,-2.62282923770623,2.73832422025819,2.5533069094515,-2.82407674695852,2.34162668314765,8.57590882677917,2.76202240674892
49.86,-2.47247027711563,8.51830470473484,-4.01210012234343,2.82047296078532,3.74184868727645,-3.73231877720208,3.38102901283127,8.51011940681154,2.81955516734125
49.88,-2.5,8.41866823225721,-4.47050350530027,2.88799816774925,4.35439192741478,-4.41628469478912,4.15154914077583,8.42817149116148,2.89541723925585
49.9,-2.5,8.33948456452283,-4.12338845826903,2.99464863788191,4.7593871523448,-4.78186907388492,4.56472627303808,8.33563565981779,2.98319200335681
49.92,-2.5,8.25373269392644,-4.86148917627331,3.07837365384304,5.21154171250044,-4.83349372720807,4.62657983101431,8.23902308799862,3.07562715143502
49.94,-2.5,8.14502499747189,-5.3272284820606,3.20311030638193,4.53915143379721,-4.65166479433906,4.4172675731187,8.14386036448346,3.16643974396313
49.96,-2.5,8.04064355464402,-4.67343501641091,3.25993971119493,3.28582645158266,-4.36871810022539,4.0646474302133,8.05360562003082,3.25138614269678
49.98,-2.5,7.95808759681546,-3.93814825726899,3.33454336444524,2.92466949555993,-4.08103104736928,3.66196476996946,7.96913116757369,3.32870368594572
50,-2.5,7.88311762435326,-3.73690458618849,3.37692649101733,3.77841627590987,-3.83604215529132,3.25535120392648,7.89004282974452,3.39787059050578
50.02,-2.5,7.80861141336792,-2.78057244422782,3.48568001548163,3.62340317652988,-3.64452376143457,2.85735953225228,7.81532913673622,3.45897844533936
50.04,-2.5,7.77189472658415,-3.23431126428102,3.52186261807852,2.03563103669334,-3.50205358322996,2.46770813914599,7.74385828411735,3.5122709813364
50.06,-2.5,7.67923896279668,-4.41050033797419,3.56710525694936,1.86941532535952,-3.4019923967538,2.08443345584198,7.67474106930208,3.55787503803842
50.08,-2.5,7.59547471306518,-4.12037269674159,3.5966392310929,1.78195232988269,-3.33999119789795,1.70759265774469,7.60738983108688,3.59577599428014
50.1,-2.5,7.51442405492701,-3.24802503055086,3.63838335014467,1.24881513727252,-3.3085025345052,1.33589703205252,7.5411072788297,3.6261009901352
50.12,-2.5,7.46555371184315,-2.80885855166901,3.64659183658381,0.683327247560128,-3.29906913969189,0.968432584606098,7.47513242199556,3.64909014724855
50.14,-2.4459320345287,7.40206971286025,-3.21062901294391,3.66571644004708,0.256905717052369,-3.29399447737287,0.59539814028319,7.40916751230904,3.66476905386186
50.16,-2.17261625079062,7.33712855132539,-3.73403358209574,3.6568680652659,0.757086510773575,-3.23081589866505,0.169082071901026,7.34374543444975,3.67256300461745
50.18,-1.27572627287747,7.25270836957642,-2.0502968462992,3.69599990047802,0.493165087822245,-2.93485273418552,-0.454085710251685,7.28148418476566,3.67022510420281
50.2,-0.0753078247499559,7.25511667747342,-1.69111520041378,3.67659466877879,-1.28883192758151,-2.16098301954383,-1.48200557671071,7.2295548497863,3.65168649074748
50.22,1.38117809594045,7.18506376155987,0.184264997783612,3.64444662337476,-3.11299993522897,-0.848948264992208,-2.96990333023447,7.19874404549026,3.607779993254
50.24,2.16627718031464,7.26248727738477,1.22171028388343,3.55207467136963,-5.84092894627217,0.844754884776118,-4.77462727319114,7.19832145078507,3.53062063054426
50.26,2.45411712852605,7.23393217291521,1.94988280705597,3.41080946552387,-7.19182294025901,2.59560889678944,-6.57869637568517,7.23302157367672,3.41669624120593
50.28,2.5,7.340482589667,3.45626816672993,3.26440175375927,-6.79352689657572,3.8751174663006,-7.85335311417384,7.29900335096156,3.27100343650005
50.3,2.5,7.3721828995844,3.86756748579378,3.13906838966084,-7.91272384754003,4.1945587321659,-8.10947222923129,7.38136720393687,3.10960500539196
50.32,2.5,7.49518528909876,2.76826456917734,2.94789279985767,-8.41633437760862,3.76093101823408,-7.54637386152245,7.46160033063508,2.952241247129
50.34,2.5,7.4829134823515,2.19447345189583,2.8024150145565,-6.67010151809959,3.17809126190961,-6.75238924311208,7.53093219488794,2.80917015676857
50.36,2.5,7.58296422717459,2.99651564839905,2.68108873913369,-5.89355253250663,2.71859385582886,-5.98912572585502,7.5896417778484,2.68185731791966
50.38,2.5,7.60277410828746,2.33241989574193,2.56667291325623,-5.65555408674164,2.41247225552127,-5.28672393519144,7.64072058764616,2.56918392207423
50.4,2.5,7.67626102300427,2.81499315336138,2.45486657566402,-4.44349283327509,2.2308345507722,-4.62359815090444,7.6870203959609,2.47010793798722
50.42,2.5,7.71537383442192,1.65295172220881,2.38893319992523,-3.60234850605243,2.14532052767599,-3.98036933199436,7.73061514979264,2.3841024562253
50.44,2.5,7.74237909189262,1.63961114492732,2.31077263542192,-3.09432112105835,2.13055905238653,-3.34391287440522,7.77324938127239,2.31087201326801
50.46,2.5,7.78095828021901,3.42223469492604,2.2651603550829,-2.66772921956279,2.16797745472722,-2.70792836957929,7.8161711489283,2.25034840547596
50.48,2.5,7.87926847968966,2.78479120597463,2.20406346663941,-1.82271060410231,2.24347643485366,-2.07031347293677,7.86022744384996,2.2025657713463
50.5,2.5,7.89234992845799,1.27986612921398,2.1922519309188,-1.82644292220261,2.3443039681672,-1.43116695141646,7.9060657960209,2.1675507691045
50.52,2.5,7.93046312485822,2.14879715610901,2.13100574975131,-1.59337348390487,2.45942470642103,-0.792319250143623,7.95411092157784,2.14530669946223
50.54,2.5,7.97830181470235,3.58483163510197,2.12851699156261,0.594670091868876,2.5796283348427,-0.156919987463719,8.00451175509454,2.13581543461215
50.56,2.5,8.0738563902623,3.17239290682196,2.15479255342606,0.106134151184878,2.69725339305559,0.471197409575089,8.05727671139517,2.13897990142584
50.58,2.5,8.10519753097523,2.07930671220877,2.13276235761,0.836877438048933,2.80611721266088,1.08778332920952,8.11231017105623,2.15460425241265
50.6,2.5,8.15702865875065,2.76481720349797,2.18826765094802,2.47197791570216,2.90160464822189,1.68812610647557,8.16941759737167,2.18238883089637
50.62,2.5,8.21579021911515,3.60052498540062,2.23164147423809,2.12871853760125,2.98149575128152,2.26694243828067,8.22829894952826,2.22195319936641
50.64,2.5,8.30104965816667,3.48790837913682,2.27341639245207,1.85828287747049,3.04596922758748,2.81807823887294,8.28859253422089,2.2728536002433
50.66,2.5,8.35530655428062,2.57004172096256,2.30597278933691,2.88819647412853,3.09777343391331,3.33356243877411,8.35002510152954,2.33445672263404
50.68,2.5,8.40385132700518,2.59521530508633,2.38894425141721,3.89186036938253,3.14228009344563,3.8035276014446,8.41242347941493,2.40592848807558
50.7,2.5,8.45911516648408,2.5930610577269,2.46164720411221,4.46580199272918,3.18740241570108,4.21626126772218,8.47571424045552,2.48623505327716
50.72,2.5,8.50757376931425,3.15894854557417,2.56757633112638,5.21204234228181,3.2466088794628,4.55461361057919,8.54001275814887,2.57408899269368
50.74,2.47837281381148,8.58547310830704,4.46926356321602,2.67012889780348,4.51003589249932,3.33312524773433,4.80044367675206,8.60576814486375,2.66779669748173
50.76,2.348244830774,8.68634431184289,4.10443872240687,2.74797776682635,5.21063142828601,3.42393019209487,4.9680478627633,8.67337003484576,2.76558074631781
50.78,2.01029050915099,8.74965065720332,3.12024715820036,2.87855415493492,5.24437038494925,3.39391197226364,5.17158605912672,8.74186574281142,2.86680528076231
50.8,1.53012312989998,8.81115419817091,2.39463263042312,2.95775258222432,4.65670374394116,3.14908299264755,5.50578727409092,8.80787010443759,2.97315269054133
50.82,0.94752876162382,8.84543596242024,2.32937300877523,3.06482230469257,6.67256070898791,2.64543459967133,6.01215423740583,8.86596279256127,3.08832454212759
50.84,0.654290797416399,8.90432911852192,2.10589554500125,3.22465501058384,6.66317004523327,2.18460023871749,6.38580310153899,8.91392458098017,3.21280005120814
50.86,0.518353148589582,8.92967178422029,2.92003806667362,3.3313491065019,6.19045383027228,2.005194332738,6.38354344017452,8.95534297675563,3.34112888489208
50.88,0.5,9.02113064118886,3.62635439710099,3.47227316379473,7.28073181411825,2.03973717719344,6.07801140309922,8.99556782298512,3.46611045223373
50.9,0.5,9.07472596010433,1.98909275348056,3.62257837906663,5.08013167540033,2.15087766473741,5.61646373471059,9.03743263089063,3.58322140648498
50.92,0.5,9.10069435132808,1.10976047208338,3.67547843081074,4.50516462848431,2.25544808592203,5.08937022105581,9.08153537410081,3.69035460882659
50.94,0.483779610358609,9.11911637898767,2.06574060422695,3.802784964206,5.0725695531684,2.32756707223934,4.52898448051926,9.1274227965035,3.786582920123
50.96,0.386183623080497,9.18332397549716,1.75589417946509,3.87838121293748,2.9854463511046,2.35107868899231,3.95456844235575,9.17431316363782,3.87142455657749
50.98,0.16625514992493,9.18935214616627,2.02298054264731,3.92220281825019,3.08142004366327,2.29799249077967,3.38849261715753,9.22097393051044,3.94481099130342
51,-0.270690626282191,9.26424319720305,2.22882762879655,4.00163801468401,4.43325004072229,2.12512520111459,2.85744822418584,9.26539047796411,4.00722627018868
51.02,-0.630816160720444,9.27850525131813,2.49565347138803,4.09953281987908,2.40306429484001,1.85481544349335,2.34345595848419,9.30529150329614,4.05923332497118
51.04,-0.899883154094391,9.36406933605858,1.98527832899487,4.09776058647761,1.46731779975429,1.53640820429262,1.81887898042574,9.33926128629364,4.10088301763375
51.06,-0.986235138557814,9.35791638447793,0.748047493695481,4.15822553186925,1.18392307595923,1.22235231943787,1.262568671225,9.36681493547162,4.13176254837929
51.08,-1,9.39399123580639,0.831500126781526,4.14511750951598,-0.8023272322216,0.945113585887715,0.669195587248509,9.3884255794756,4.15113826406342
51.1,-1,9.39117638954919,0.601505070354014,4.12613244258039,0.157701143359712,0.707894990508286,0.0488971102587226,9.40489159139566,4.15835828235275
51.12,-1,9.41805143862056,0.78646902428412,4.15142555525037,0.239502672204295,0.5108339956069,-0.588173991209302,9.41700967597879,4.15298073737923
51.14,-1.00540679654713,9.42263515052055,0.614507021068267,4.13571254946856,-1.34717554299641,0.35341445498977,-1.23324712338056,9.42559223683633,4.13477241724536
51.16,-1.03273837492094,9.44263171946329,0.511208596382007,4.09753853353051,-1.9592664060722,0.23200270024491,-1.87710677412266,9.43143342265889,4.10366557042157
51.18,-1.12242737271225,9.44308349437583,-0.72968596534726,4.05734189322567,-2.09763537640453,0.129729884318087,-2.50327463288543,9.43501704809497,4.0598395055329
51.2,-1.242469217525,9.4134442808494,0.37676895287122,4.01363311847433,-3.24126140541537,0.0323770946464841,-3.09572740099842,9.43659988218973,4.00378776798701
51.22,-1.38811780959404,9.45815425249068,0.0115555103429088,3.92769143700906,-3.67488293166176,-0.0693784457824776,-3.64005238939224,9.4362357830175,3.93631798913259
51.24,-1.46662771803146,9.41390650126311,-0.588288578034613,3.86663780120786,-3.53246054292947,-0.179945117729086,-4.12346192868602,9.43377595762327,3.85855168612095
51.26,-1.4954117128526,9.4346227093693,0.381041389172898,3.78639301529188,-5.50400856443354,-0.297590344648676,-4.53664147239014,9.4290146431554,3.77182275159533
51.28,-1.5,9.42914815683003,-1.36715644187837,3.64647745863052,-4.84437146921833,-0.431222430495602,-4.86276990875796,9.42177694783601,3.67765580158354
51.3,-1.5,9.37993645169416,-0.539235757498613,3.59261815652314,-4.57333774097931,-0.608804032182691,-5.06875160288313,9.41148540011396,3.57810063352272
51.32,-1.5,9.40757872653008,-0.121881130040657,3.46354394899135,-4.809614739353,-0.865449173775924,-5.11457768462858,9.39694180075939,3.47592691634587
51.34,-1.5,9.37506120649254,-1.245981327666,3.40023356694902,-3.80329056367554,-1.21193194867046,-4.98411582437392,9.37626136629769,3.3747022958672
51.36,-1.5,9.35773947342344,-1.09049794266296,3.31141232644432,-5.73303744747649,-1.62074795201594,-4.70393307059825,9.34796105070667,3.27764964354946
51.38,-1.5,9.33144128878602,-2.49069806725437,3.17091206904996,-5.40533392457109,-2.0275624362251,-4.34371143966716,9.31141158530696,3.18710996009488
51.4,-1.5,9.25811155073327,-2.3280626838472,3.09519896946148,-3.51722056837487,-2.37756769981485,-3.96862769219942,9.2672631833012,3.10397622989264
51.42,-1.5,9.23831878143213,-2.40869075550525,3.03022324631497,-2.80213967551632,-2.64987396893262,-3.61074647531176,9.21689834110365,3.02818189426052
51.44,-1.5,9.16176392051306,-4.27774271557833,2.98311338244083,-2.83010193048366,-2.85126708769645,-3.27249827887631,9.16174504049736,2.9594110857813
51.46,-1.5,9.067209072809,-2.64155011362819,2.91701916909562,-4.05681414575202,-3.00233925083234,-2.9409553169503,9.10315709016275,2.8972620525574
51.48,-1.5,9.05610191596793,-2.21375994758306,2.82084081661075,-2.82458277150847,-3.11571112412779,-2.60952097082372,9.04191126400194,2.8417640992684
51.5,-1.5,8.97865867490568,-4.07293224986507,2.80403585823528,-1.48629687512802,-3.20391346650926,-2.27136381545105,8.97867908620391,2.7929423390812
51.52,-1.5,8.89318462597333,-3.54055673070013,2.76138894160563,-1.67206012305425,-3.27460103260158,-1.92410960701689,8.91387635813483,2.75096538458382
51.54,-1.5,8.83703640567767,-3.08511823549704,2.73715345331311,-1.70929902652112,-3.33281083017369,-1.56789571211494,8.84777314322866,2.71604266747931
51.56,-1.5,8.76977989655345,-3.29050264066035,2.69301698054478,-2.07794360050844,-3.38319063773899,-1.20331616224704,8.78060617555884,2.68831415530697
51.58,-1.5,8.70541630005126,-3.31602455541193,2.65403570929278,0.0466363626781208,-3.42842011856856,-0.832890104360209,8.7124876394133,2.66793967100827
51.6,-1.5,8.63713891433697,-3.42090569189368,2.69488243505191,-0.54103826280909,-3.47057174247866,-0.459742390870892,8.64348947954268,2.65501683057091
51.62,-1.5,8.56858007237551,-3.51495627385261,2.63239417878041,-0.9824302029798,-3.51134168306325,-0.0872710236026132,8.57366492654926,2.6495559651626
51.64,-1.5,8.49654066338286,-3.82146735460616,2.65558522693271,0.570493692964757,-3.55151183741775,0.280426086088945,8.50302721233394,2.65150570366388
51.66,-1.5,8.41572137819126,-3.20907892322744,2.655213926499,0.447578868008014,-3.59096852685745,0.638476997759966,8.43158848292659,2.66072320830361
51.68,-1.5,8.36817750645377,-3.61677273980971,2.67348838165303,0.350734695081922,-3.62854875128398,0.981405893390328,8.35938959100205,2.67695078048404
51.7,-1.5,8.27105046859887,-3.90514181867205,2.66924331430228,0.819758242866298,-3.66179867195328,1.30302560658806,8.28649207564748,2.69982541213338
51.72,-1.5,8.21197183370688,-3.52693736711438,2.70627871136769,2.51875690909934,-3.68688376431573,1.5963371825852,8.21298717404357,2.72887469249783
51.74,-1.5,8.1299729739143,-4.20133903011495,2.76999359066625,1.99277664202893,-3.69854381621305,1.8534230232019,8.13909853471705,2.76344669883845
51.76,-1.5,8.04391827250229,-2.61170790898664,2.78598977704884,2.12205211697941,-3.69108732833235,2.06647220478774,8.06517270001505,2.80271771570597
51.78,-1.5,8.02550465755483,-2.88896082637533,2.85487567534543,3.02790830407347,-3.65827779595523,2.22763218933185,7.99163414465557,2.84574985880995
51.8,-1.5,7.92835983944727,-4.60263205731459,2.90710610921178,1.92662009619969,-3.59586911335126,2.33132519487362,7.91904070640781,2.89144092286199
