tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
51.82,-1.5,7.84139937526225,-3.94711061034216,2.93194047919342,1.88180364792676,-3.50312365463782,2.37570062828044,7.84800504055839,2.93860434527622
51.84,-1.5,7.77047541503359,-3.18072434314489,2.98237825512885,2.98025019456298,-3.38356395893648,2.36333626205184,7.77910322978027,2.986079760643
51.86,-1.5,7.71417040153645,-2.51574439025528,3.05115048697594,2.31551520729725,-3.24477798038528,2.30118157990398,7.71281566173286,3.03278286519503
51.88,-1.5,7.66984563942338,-2.78814953887381,3.07499886342074,0.790860828689821,-3.09510491035748,2.1975217402508,7.64938934773837,3.07784586268127
51.9,-1.5,7.6026444199815,-3.12801493126962,3.08278492012353,2.80690025220666,-2.94578664247078,2.06384513189448,7.58898432585893,3.12050549870637
51.92,-1.5,7.54472504217259,-3.14642593314791,3.18727487350901,3.78186459033008,-2.80406671846197,1.90842492683695,7.53150655082242,3.16025591896365
51.94,-1.5,7.47678738265559,-3.10659149186279,3.23405950373673,1.00136662002051,-2.6745342193277,1.73745042885207,7.47673743873425,3.19674110862196
51.96,-1.5,7.42046138249808,-2.79459462298932,3.22732953830983,0.0379216874875854,-2.55971349370266,1.55549285585196,7.42439011276042,3.22971456724346
51.98,-1.5,7.36500359773601,-1.87077796481481,3.23557637123624,2.49454004218372,-2.46076598356847,1.36610961224448,7.37416134472243,3.25898792697632
52,-1.5,7.34563026390549,-2.37437804168568,3.32711113999718,1.62033276917976,-2.37935958273936,1.17348643117804,7.32580470872667,3.28437193188948
52.02,-1.5,7.27002847606859,-2.46844190766582,3.30038968200343,-0.331389995963405,-2.31343561260495,0.978626748443989,7.27896084848962,3.30583995594193
52.04,-1.5,7.24689258759885,-2.0484093691489,3.31385554015864,1.03416356177221,-2.25948383571601,0.781351546005483,7.23324622762236,3.32344638643587
52.06,-1.5,7.18809210130263,-1.9668034772766,3.34175622447431,0.690649945993793,-2.21840158911982,0.585460329623472,7.1884791725143,3.33711863202145
52.08,-1.5,7.16822044850779,-2.09231151269211,3.34148153799839,0.368678076942308,-2.18938819231354,0.393263919040491,7.14443249279183,3.34688681183434
52.1,-1.5,7.10439964079495,-2.39150291551216,3.35650334755201,-0.091816307956416,-2.17056728977761,0.206083380590668,7.10085493849895,3.35286472947758
52.12,-1.5,7.0725603318873,-2.61862835392515,3.33780888568014,-0.456958129849139,-2.16110083424111,0.0261023464860757,7.05755339140148,3.35517261376021
52.14,-1.46755922071722,6.99965450663794,-1.56908668443696,3.33822502235804,-0.893456472140408,-2.15474972765784,-0.149693611507687,7.01436833828702,3.35395728683257
52.16,-1.30356975047437,7.00979686450983,-1.54237408004252,3.30207062679452,-0.155501584556528,-2.08848411560094,-0.3778234638914,6.97176537704693,3.34883361211291
52.18,-0.765435763726479,6.93795954343624,-2.80173607345493,3.33200495897578,0.395884692548409,-1.81760677336736,-0.791325200189125,6.93224096189528,3.33756300588723
52.2,-0.0451846948499736,6.89772742157163,-1.80915613964947,3.31790601449646,-1.62907581354649,-1.18083420709392,-1.53667772703055,6.90167551435446,3.31480109988789
52.22,0.828706857564269,6.86559329785026,0.283424297938284,3.26684192643392,-2.10797577759034,-0.191331923493315,-2.58927264654686,6.8875888132937,3.27382740607769
52.24,1.29976630818878,6.90906439348916,1.28325516340038,3.23358698339284,-2.76033644720916,0.838588401064071,-3.63214268132284,6.89421230061364,3.21136983345787
52.26,1.47247027711563,6.91692350438627,0.687393772589773,3.15642846854555,-5.28056428648628,1.57357884624587,-4.32427685682654,6.91905983765743,3.13098439252341
52.28,1.5,6.93656014439275,2.28711344042118,3.02236441193339,-5.43512531731322,1.87223995486647,-4.52119082999274,6.95417851910237,3.04176805146458
52.3,1.5,7.00840804200312,2.65978292553071,2.93902345585303,-4.37665387081373,1.8643149799383,-4.35099727127574,6.99187768626106,2.95261006207599
52.32,1.5,7.04295146141398,2.12855344803198,2.84729825710084,-4.00817826129152,1.73437953278989,-3.9983093021575,7.02796805266068,2.8689158507871
52.34,1.5,7.0935501799244,1.42004804137079,2.77869632540137,-3.28043968846967,1.58657715382777,-3.56972113878691,7.06115749120165,2.79316167842611
52.36,1.5,7.09975338306881,0.478219370848376,2.71608066956206,-1.98461468609559,1.4616318540737,-3.11077407122222,7.091590299169,2.72632298420798
52.38,1.5,7.11267895475834,1.90207755818013,2.69931173795754,-2.1593929512454,1.3703980767606,-2.63858472627715,7.11985622603038,2.66881173493836
52.4,1.5,7.17583648539602,1.50211623206726,2.62970495151224,-3.26343290892538,1.31181421222141,-2.15939305458671,7.1466256261424,2.62082481982239
52.42,1.5,7.17276360404103,0.738791499571723,2.56877442160053,-1.03250244721754,1.28069829889856,-1.67593860341353,7.17252190474574,2.5824563332984
52.44,1.5,7.20538814537889,0.842050490359081,2.58840485362354,-0.836994794938584,1.27104168364451,-1.19036122012684,7.19803766851691,2.55376768203659
52.46,1.5,7.20644562365539,0.948026789911127,2.53529462980298,-1.5395828389453,1.27771802076553,-0.705582283500367,7.22350238559213,2.53481208795201
52.48,1.5,7.24330921697533,1.8781862453479,2.52682154006573,-0.0322835421407208,1.29576038254131,-0.224688585858302,7.24919292944863,2.52554262699314
52.5,1.5,7.28157307346931,0.851263602276386,2.53400328811735,0.325179973327572,1.32040749308063,0.249049554114128,7.27533482150668,2.52581090722837
52.52,1.5,7.27735976106639,0.919129787141526,2.53982873899883,-0.536394003570417,1.34859246830963,0.711283997311341,7.30202255352347,2.53543290494779
52.54,1.5,7.31833826495497,2.56269103949207,2.51254752797454,0.520155217276463,1.37877443060008,1.15651635008191,7.32928988608128,2.55414540519924
52.56,1.5,7.37986740264607,1.8636422989893,2.56063494768989,1.65231409730904,1.41072767921928,1.57838743299219,7.35718010626164,2.58154300016084
52.58,1.5,7.39288395691454,0.194091735122059,2.5786400918669,2.13785698221626,1.44574609154754,1.96959025621288,7.38573924110668,2.61708201623299
52.6,1.5,7.38763107205095,1.17432476563797,2.64614922697854,2.74037156606869,1.48733886895461,2.32108481719809,7.41504135790628,2.66007636208114
52.62,1.5,7.43985694754006,2.21723351684171,2.68825495450965,2.11003358095232,1.5405670949595,2.62248125921538,7.44529381197803,2.70960594018726
52.64,1.5,7.47632041272462,2.3320238699754,2.73055057021663,2.91247120937559,1.61170355105661,2.86279326449059,7.47679602603693,2.76455633063669
52.66,1.5,7.53313790233907,1.36484999008253,2.80475380288467,3.41253656812884,1.70779480347994,3.0309669169253,7.5099325544402,2.82363774447655
52.68,1.5,7.53091441232792,0.684838337924631,2.86705203294178,2.96578398959126,1.83163119991391,3.12079724356263,7.54527236516437,2.8852974115346
52.7,1.5,7.56053143585606,2.67701942363654,2.92338516246832,3.617611591041,1.98049579000177,3.13304907190472,7.58337336837975,2.94794046791979
52.72,1.5,7.63799518927338,2.5177722964262,3.01175649658342,3.5630013496611,2.14638374829589,3.07575237932464,7.62464241530544,3.0101155827557
52.74,1.5,7.66124232771311,2.72216195775785,3.06590521645477,3.40147841550066,2.31518876171276,2.96476458041342,7.66935771417509,3.07051382332265
52.76,1.5,7.7468816675837,2.64160778263167,3.14781563320345,2.62178448142463,2.47877370965405,2.81183739666518,7.71732876153398,3.12832463842055
52.78,1.5,7.76690663901837,1.17499160997163,3.17077659571175,2.49609400634143,2.6288898601018,2.62930441624846,7.76833967890896,3.18285975765621
52.8,1.5,7.79388133198256,2.6382689799308,3.24765939345711,2.3959275705654,2.75699527067351,2.43003380497788,7.82219319988986,3.23351612915985
52.82,1.5,7.87243739821561,3.4039960484143,3.26661369853437,1.96363919797116,2.86588704180525,2.21576421078385,7.87841658346776,3.280032309384
52.84,1.5,7.93004117391913,3.25454860641532,3.32620496137595,2.69335887885853,2.95665561211092,1.98957906634696,7.93669790883066,3.32207698892877
52.86,1.5,8.00261934247222,3.63912141562952,3.37434805368871,1.79279492992592,3.0340608740182,1.75094600094067,7.99664185785257,3.35948547757057
52.88,1.5,8.07560603054431,3.6270817063079,3.39791675857299,2.27811185541547,3.10067520860853,1.50128696405717,8.05799258252051,3.39203764569233
52.9,1.5,8.14770261072453,2.6007261038683,3.46547252790533,1.81100665241131,3.15744440167508,1.24353388135078,8.12059585136516,3.41949037303748
52.92,1.5,8.17963507469905,2.0574310393517,3.47035702466944,-0.435607569814078,3.2070114919259,0.978992083131774,8.18425793986385,3.44171794878016
52.94,1.47296601726435,8.2299998522986,3.24371092519362,3.44804822511276,0.563686807264085,3.24495001939831,0.715407612887889,8.24882247099533,3.45863478173664
52.96,1.31030603846749,8.30938351170679,3.67799507276922,3.49290449696001,0.384173468157067,3.2297508787083,0.49319712594635,8.31370229422201,3.47061024344891
52.98,0.943758583208217,8.37711965520937,3.20536394110404,3.46341516383905,-0.446043610767333,3.05210658240808,0.410579586808479,8.37695244997272,3.47927389846927
53,0.215515622863015,8.43759806935095,2.75823070539283,3.47506275252931,1.46263597852719,2.59167014220002,0.568192078338559,8.43387059593573,3.48866352972904
53.02,-0.38469360120074,8.48744888342508,2.19829612525917,3.52192060298013,1.12668136118849,1.9001481170353,0.906827442701461,8.47904695063561,3.50323601607267
53.04,-0.833138590157318,8.52552991436132,1.60736944197821,3.52013000697685,0.172129770097729,1.17100061842505,1.24366959763828,8.50963087453376,3.52491756544616
53.06,-0.977058564263023,8.55174366110421,0.268605456070148,3.52880579378404,1.27634512837637,0.594170844573452,1.40863088814938,8.52697860574584,3.55177103320267
53.08,-1,8.53627413260413,-1.05239199879295,3.57118381211191,1.89238852658873,0.202904865639853,1.37883663381822,8.5346651953379,3.57994088694977
53.1,-1,8.5096479811525,-1.1747904245837,3.60450133484759,1.67050757408616,-0.0405811984576036,1.19538513447605,8.53608464241021,3.60589292478746
53.12,-1,8.48928251562078,-0.270332127218209,3.63800411507535,1.65925439381757,-0.198010553645051,0.919633566116123,8.53358969502909,3.62716136112759
53.14,-0.978372813811479,8.49883469606377,0.939399616436098,3.67087151060029,0.188515393190558,-0.302764897649527,0.587187916449497,8.52849992546852,3.64231336365981
53.16,-0.869046500316249,8.52685850027822,0.0184845276836487,3.64554473080298,-0.375178982984603,-0.347871168021936,0.198924785090222,8.52184965592835,3.65029918689387
53.18,-0.510290509150986,8.49957407717111,-1.11050428634201,3.65586435128091,-0.780693145144529,-0.268238183922287,-0.292780280346912,8.51538612320796,3.6496061326285
53.2,-0.0301231298999823,8.48243832882454,0.622047332984632,3.61431700499719,-1.06100256688242,0.0117765593737937,-0.943710534053974,8.51245377956959,3.63752824188185
53.22,0.55247123837618,8.5244559704905,1.38794937545361,3.61342424860561,-1.20446859664682,0.50632281099857,-1.75730687686862,8.51732659040727,3.61073945420929
53.24,0.866510872125854,8.53795630384269,0.749744893515114,3.56613826113132,-2.89888142900678,1.12155717581178,-2.64324544882059,8.53350264666008,3.56675972720237
53.26,0.981646851410418,8.5544457662311,0.575836576609801,3.49746899144534,-3.73159556523955,1.71356585664305,-3.46346000214747,8.56200867844517,3.50546808103594
53.28,1,8.56098976690708,2.92216872162241,3.41687443852174,-4.14351468662466,2.16333976699883,-4.09764727957931,8.60110776233726,3.42944557373571
53.3,1,8.671332515096,3.68826785718315,3.33172840398036,-3.76272037748993,2.39716516518901,-4.46582614073359,8.64708445211093,3.34335265512935
53.32,1,8.7085204811944,1.62930964123258,3.26636562342214,-4.27039854502709,2.39523541238022,-4.54128856295084,8.69537343805093,3.25281571770743
53.34,1,8.7365049007453,1.82089521191009,3.16091246217927,-4.59174872470967,2.20176333203123,-4.36349331546468,8.74160036430266,3.16340723346649
53.36,1,8.78135628967081,2.03494134890128,3.08269567443376,-3.76260052520437,1.91467259258025,-4.02865924800031,8.78282198917601,3.07932196462205
53.38,1,8.81790255470135,1.57274980238853,3.0104084411711,-4.53881485900395,1.62059658482247,-3.62556391923633,8.81815267424796,3.00270456562966
53.4,1,8.84426628176635,1.20882518515533,2.9011430800736,-3.36420921282268,1.36678408464603,-3.20573075236653,8.84794598197863,2.93438209970453
53.42,1,8.86625556210757,1.66685427914905,2.87584007265819,-2.40792340170406,1.1651033071821,-2.78695839113134,8.87317554757298,2.87446455874195
53.44,1,8.91094045293231,0.623851709265422,2.80482614400544,-2.33338092040019,1.01122807687434,-2.37172526597279,8.89491328768535,2.82284363501795
53.46,1,8.89120963047818,0.123261355759929,2.78250483584218,-1.17873058880333,0.898616760176845,-1.96010939760588,8.91397212564284,2.77951226772355
53.48,1,8.91587090716271,1.36203719717485,2.7576769204533,-0.690388109543782,0.819859154915652,-1.55161209025671,8.9310493410803,2.74444700778959
53.5,1,8.94569111836518,0.587359443730051,2.75488931146043,-2.4041159356004,0.765824277157457,-1.14465250236614,8.94686600942073,2.71749050100305
53.52,1,8.93936528491191,1.06012634133306,2.66151228302929,-2.02388181472534,0.729139741677907,-0.738930938793644,8.9617877491556,2.69866097240267
53.54,1.01622038964139,8.9880961720185,0.784197954433496,2.67393403887142,-0.384990737040669,0.710275904555221,-0.341014671508359,8.97613479990369,2.68789471877482
53.56,1.1138163769195,8.97073320308925,1.22634441240868,2.64611265354766,1.04508370859057,0.731799619714763,0.0234668698875607,8.99045557161867,2.68480987226742
53.58,1.36728211813676,9.03714994851485,1.10038213049286,2.71573738721504,1.50094637168818,0.850816231002328,0.29973269692394,9.00607827306938,2.68822866221189
53.6,1.77069062628219,9.01474848830896,0.273305984639549,2.70615050841519,-0.738439968960369,1.12443962494923,0.433293475993741,9.02552162443627,2.69584358199711
53.62,2.13081616072044,9.04808218790043,2.58343690868656,2.68619978845663,0.690660433283041,1.55660107141902,0.416229495883713,9.05209280044952,2.70456723963837
53.64,2.39988315409439,9.11808596465643,1.39164990242664,2.73377692574651,0.977988764558435,2.05249696335051,0.327998246998794,9.08822882636359,2.71200207408249
53.66,2.48187788921581,9.10374818399749,1.78672299698182,2.72531933903896,0.0530248137136313,2.49116197277268,0.273183054963689,9.13379106441092,2.7179284271703
53.68,2.5,9.1895548845357,3.37614741310004,2.73589791829505,0.336265716961504,2.83335387859911,0.287217609316494,9.1872220801783,2.72339695739063
53.7,2.5,9.2387940805215,3.61805856666453,2.73876996771742,0.199286846184954,3.08587293190949,0.365486722994947,9.24653185607189,2.72984314804753
53.72,2.5,9.33427722720228,4.22628114082402,2.74386939214245,0.592936883460882,3.2759064894732,0.484536366311298,9.31024177989264,2.73828715856197
53.74,2.48918640690574,9.40784532615446,3.81282243530738,2.76248744305586,0.044729089319695,3.42319952017157,0.626833091040143,9.377290529308,2.74937362263117
53.76,2.424122415387,9.48679012461458,3.16280546950565,2.74565855571524,0.239118892271029,3.51797926443649,0.800603983495551,9.44681230171273,2.76357658724614
53.78,2.25514525457549,9.53435754493468,2.24970837498564,2.7720521987467,2.08771103340721,3.533797267477,1.02962642572039,9.51753153557943,2.78172428755634
53.8,2.01506156494999,9.576778459614,2.84476031652168,2.82916699705153,1.49270193811719,3.43916247441685,1.34295155011256,9.587498672144,2.80526018322176
53.82,1.72376438081191,9.64814795759555,3.52835289778226,2.83176027627139,0.918643085534998,3.19638380410436,1.77519739421681,9.65404077846818,2.83629881915435
53.84,1.5771453987082,9.71791257552529,2.9465721486571,2.86591272047293,1.96774818046318,2.91449211014231,2.22365257663089,9.71512345187285,2.87635013509822
53.86,1.50917657429479,9.76601084354183,2.07611657583504,2.91047020348991,2.77222051342734,2.6886842877557,2.59195617291206,9.77101513784256,2.92469160737034
53.88,1.5,9.80095723855869,2.94500864212575,2.97680154101002,2.98719545899675,2.55780091585491,2.83415642412205,9.82331338900665,2.97917904653751
53.9,1.5,9.88381118922686,3.26850065480282,3.02995802184978,2.55088815995003,2.52681400918976,2.93830928294941,9.87400312669111,3.03712696835002
53.92,1.5,9.93169726475081,2.82434471275521,3.07883706740802,2.37949190476615,2.56585607551574,2.92972059817641,9.92486814462249,3.09594394463477
53.94,1.5,9.99678497773707,2.59715844759296,3.12513769804043,3.16504446741448,2.64796710235064,2.83479229495186,9.97693069560375,3.1537338413942
53.96,1.5,10.0355836026545,2.7753637492927,3.2054388461046,3.57214936133946,2.74583999018884,2.68263493318988,10.0308627373025,3.20898116262409
53.98,1.5,10.1077995277088,3.12993442964364,3.26802367249401,1.92345474025116,2.84512086846801,2.49105270548785,10.0867728624928,3.26077723632607
54,1.5,10.1607809798403,3.14740421202089,3.28237703571465,1.98451365980074,2.93709033112514,2.27268143364372,10.1446062542296,3.30845677176991
54.02,1.5,10.2336956961896,2.2575199030971,3.34740421888604,3.0091142386601,3.01879934221043,2.0345972377937,10.2041796828826,3.35156190698038
54.04,1.5,10.2510817759642,2.03123479271823,3.40274160526105,1.54118210361357,3.08992596077259,1.78126566342178,10.2652879263213,3.38973853657635
54.06,1.5,10.3149450878983,3.60810230390682,3.40905150303058,1.17820002461406,3.15211432840739,1.51518030334422,10.3277051043788,3.42274007853905
54.08,1.5,10.3954058681204,3.60910542048307,3.44986960624562,1.44936233344222,3.20671637444722,1.23909102893775,10.391265771514,3.45033910817194
54.1,1.5,10.4593093047177,3.2771807350588,3.46702599636827,0.466608907976207,3.25413332849062,0.956665057093686,10.4558783373211,3.47231208829007
54.12,1.5,10.5264930975228,3.28687446234039,3.46853396256466,1.12010201359362,3.29553778436286,0.670780209967866,10.5214205311198,3.48855093465233
54.14,1.5,10.5907842832113,3.63943100044648,3.51183007691201,0.0834525299543754,3.33289731409278,0.383499018518172,10.5877373607851,3.49906523499233
54.16,1.5,10.6720703375406,3.79262338701962,3.47187206376284,-0.731079169873161,3.36660147020368,0.0982715387329941,10.6547513087404,3.50386525548192
54.18,1.5,10.7424892186921,3.47548318882711,3.48258691011709,0.507769069747011,3.39623338230093,-0.180732698665235,10.7223966445211,3.50301913311642
54.2,1.5,10.8110896650937,2.93241503721888,3.49218282655272,0.321623324843534,3.42136134938594,-0.449554408977069,10.7905724757585,3.49670300447804
54.22,1.5,10.8597858201808,3.16543609902578,3.49545184311083,-0.329905657129048,3.44059844672687,-0.703627778066532,10.8591896314064,3.48515368249535
54.24,1.5,10.9377071090548,4.33191797453576,3.47898660026756,-0.981755634437742,3.45127539953644,-0.937461842634559,10.9281699508262,3.46865983289567
54.26,1.5,11.0330625391623,3.35175769231038,3.45618161773332,-1.47966456718533,3.45224362054633,-1.14721592090701,10.9972804473374,3.44771429979943
54.28,1.5,11.0717774167472,3.0817928475364,3.41980001758014,-1.09980763363678,3.4425413224315,-1.32956837016407,11.0662400790491,3.42290659884006
54.3,1.5,11.1563342530637,3.15077285015186,3.41218931238785,-1.03250217186045,3.41953864789123,-1.48002472935089,11.1348163538775,3.39482008127766
54.32,1.5,11.1978083307532,3.43422611951691,3.37849993070573,-1.89579179903905,3.37889822887596,-1.59287351357582,11.2028231799097,3.36403237808773
54.34,1.5039543800998,11.2937032978444,2.94562960672011,3.33635764042629,-1.52790825589381,3.32166606102199,-1.66779044133629,11.2699181723978,3.33129646355438
54.36,1.5379387923065,11.315633515022,2.89592280966997,3.31738360046997,-1.59236915978354,3.26547385704429,-1.72034002290553,11.3357608352289,3.29740230135653
54.38,1.62242737271225,11.4095402102312,4.10835112817738,3.27266287403495,-2.68691404131464,3.23526153003127,-1.77307784390973,11.4006340075075,3.26256015871879
54.4,1.7568968754274,11.4799675601491,3.56693934142456,3.20990703881739,-1.80219094113537,3.26050657812215,-1.85282832658366,11.4654207342739,3.22642126603236
54.42,1.88811780959404,11.5522177838882,2.27303369908753,3.20057523638953,-1.78639468220768,3.33094950310928,-1.94834458319669,11.5312944432957,3.18840189304904
54.44,1.96662771803146,11.5708889081126,2.84482314748566,3.13845125152908,-2.57986908138901,3.39797343024231,-2.01202656695296,11.5986891812299,3.14864878240703
54.46,1.9954117128526,11.6660107097876,4.08598750723734,3.09738047313397,-1.96174851891368,3.41818773020653,-2.00220078491452,11.6669424483931,3.1083715441437
54.48,2,11.7343284084021,3.41221832251271,3.05998131077253,-1.85562501264711,3.38818561148324,-1.91665750764505,11.7350622868954,3.0690837284088
54.5,2,11.8024994426881,3.54090405378211,3.02315547262809,-1.58549039860524,3.32608096602612,-1.77436218492739,11.8021617969049,3.03216725004023
54.52,2,11.8759645705534,3.21360618463826,2.99656169482832,-1.4342844039671,3.24996900447673,-1.5951016080707,11.8679925265385,2.99837253128727
54.54,2,11.9310436900736,3.44465251974557,2.9657840964694,-0.96059867340923,3.17769729069798,-1.39781271672936,11.9322818926567,2.96839913498358
54.56,2,12.0137506713432,2.80305754079699,2.95813774789195,-0.75968119897446,3.11472224940521,-1.19044272235373,11.9951884555444,2.94250421205012
54.58,2,12.0431659917055,2.47894406229427,2.93539684851042,-0.954072715402021,3.06297827626994,-0.977802369978827,12.0569481535072,2.9208143999551
54.6,2,12.112908433835,3.89859512142037,2.91997483927587,-0.756454841850485,3.02316324511714,-0.763591373445854,12.1177941746821,2.90339563757074
54.62,2,12.1991097965623,2.19611268490141,2.9051386548364,-0.811977863142332,2.99506201409876,-0.550777366416918,12.1779588525606,2.8902550118659
54.64,2,12.2007529412311,1.91330874995641,2.88749572475018,-0.950508417700546,2.97793932120685,-0.34184266669184,12.2376664997123,2.88134237205131
54.66,2,12.2756421465606,3.56360476806046,2.86711831812838,-0.317783499399849,2.97052662079068,-0.138740510975995,12.2971358500693,2.87654809225382
54.68,2,12.3432971319535,3.7828025636701,2.87478438477419,-0.0100531305108897,2.97197202651376,0.0562627901815841,12.3565500844076,2.87573469749092
54.7,2,12.4269542491074,3.63577263821599,2.86671619290795,0.335101298164664,2.98158552075189,0.240824650463601,12.4160736132857,2.87872283117443
54.72,2,12.4887280374821,3.07805915904629,2.88818843670077,0.324437380125031,2.99856128838938,0.412938881191183,12.4758604618439,2.88528636821507
54.74,2,12.5500766154692,2.94387246195651,2.87969368811295,0.83054719036848,3.02199917615535,0.570927075324733,12.5360532733951,2.89515370125448
54.76,2,12.6064829359604,3.49929710867625,2.92141032431551,1.07739504296152,3.05148259061508,0.712913987074327,12.5967640540274,2.9080351585595
54.78,2,12.6900484998163,3.26159676409929,2.92278948983141,-0.299181944214799,3.08609702928291,0.837672800495863,12.6581188845659,2.92358237723357
54.8,2,12.7369468065244,2.35370587254509,2.90944304654692,1.46906635360574,3.12490120888654,0.944344381754994,12.7202284731511,2.94142622811262
54.82,2,12.7841967347181,2.69546652928998,2.98155214397564,1.85490709544196,3.16746145307184,1.03199603020438,12.7831647887199,2.96120478851199
54.84,2,12.844765467696,3.16217067204034,2.9836393303646,-0.0782272371791737,3.21372233978497,1.09971898795752,12.8469673030273,2.98256080132532
54.86,2,12.9106835615997,3.23087492968943,2.97842305448847,1.1768841553625,3.26249553070948,1.14791835447703,12.9117039333964,3.00509401610339
54.88,2,12.9740004648835,2.81400899604396,3.0307146965791,1.97693775026315,3.31212314094241,1.17777794376935,12.9774395437477,3.0283897953022
54.9,2,13.0232439214415,3.40119392923248,3.057500564499,1.37577392730779,3.36168283295591,1.19012010967011,13.0441945392131,3.05207877457675
54.92,2,13.1100482220528,4.30105906567722,3.08574565367141,1.50750386474977,3.41101216743822,1.18537724512434,13.111944447829,3.07583879803858
54.94,2,13.1952862840686,3.66790144970111,3.11780071908899,1.21507576938563,3.46029127792901,1.16391379618413,13.1806392343516,3.09937888749956
54.96,2,13.2567642800409,2.23232787340666,3.13434868444684,0.775503325682769,3.50781769200476,1.12802320781213,13.2502905004993,3.12235555256811
54.98,2,13.2845793990048,4.09650725739756,3.1488208521163,1.00091042482888,3.55213071944486,1.07997484013376,13.3208939656149,3.14445538926719
55,2,13.4206245703368,4.33993790087492,3.17438510143999,0.83815094605989,3.59326067775379,1.02075425388648,13.3923897117295,3.16544251730499
55.02,2,13.4581769150398,2.63242386869855,3.18234688995869,0.846562378637894,3.63258938573468,0.950191666127347,13.4646672992675,3.18515364245901
55.04,2,13.5259215250847,3.98140406568981,3.20824759658551,0.159089168432214,3.66963978458785,0.869960153306219,13.5376826086376,3.20338193131938
55.06,2,13.6174330776674,4.21163341167881,3.18871045669598,1.18541257014009,3.70333477731044,0.782385049125644,13.6114138968687,3.21992061591289
55.08,2,13.6943868615519,4.25653312307346,3.25566409939111,0.647427681046508,3.73367223721885,0.688808531223341,13.6858010488789,3.234629152218
55.1,2,13.7876944025903,4.1218664991526,3.21460756393784,-0.338778915574223,3.76130199726813,0.589977315296235,13.7607607826526,3.24741885323449
55.12,2,13.859261521518,3.03036214451935,3.24211294276814,1.43236118344797,3.78604794034377,0.487452495393135,13.8362393824755,3.25819786007585
55.14,1.95133883107583,13.9089088883711,3.99801052525399,3.27190201127576,0.484115404061058,3.79874699479283,0.391334110632553,13.9121537120398,3.26692993587581
55.16,1.70535462571156,14.0191819425281,4.14615512163099,3.26147755893058,-0.401161145489093,3.69299334628903,0.402917102707892,13.9873884977265,3.27458100573566
55.18,0.898153645589719,14.0747550932364,2.20184451255507,3.2558555654562,0.547189929611025,3.2486363846719,0.725954834954112,14.0576214319652,3.28512070445754
55.2,-0.18222295772504,14.1072557230303,1.10457851126879,3.28336515611502,2.26466744525458,2.26052170947402,1.53845023986994,14.1137905777238,3.30680764895834
55.22,-1.4930602863464,14.1189382336871,0.809930637629463,3.34644226326638,3.62426684109054,0.862652802197079,2.6850029032173,14.145294582775,3.34889881564302
55.24,-2.19964946228317,14.1396529485355,0.186639005529443,3.42833582975865,3.23333442736307,-0.437351164503523,3.66272730435997,14.1489490295231,3.41307434470697
55.26,-2.45870541567344,14.1264037939083,-1.47712245105249,3.4757756403609,3.68793788531344,-1.29973926818814,4.150611664788,14.1308240702179,3.49203848747562
55.28,-2.5,14.0805680504934,-1.80265275201124,3.57585334517118,5.09481411415774,-1.75842384949758,4.19566439791122,14.0997014133427,3.57610731272057
55.3,-2.5,14.0542976838278,-1.22891059696815,3.67956820492721,3.82726749866736,-1.96765134225953,3.95561334163472,14.0621538726088,3.65796475811299
