tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
55.32,-2.5,14.0314116266147,-1.3647297644853,3.72894404511788,3.43998071828571,-2.07421087004078,3.57264802528224,14.021648882296,3.73340628370863
55.34,-2.5,13.9997084932484,-2.61848584805189,3.81716743365864,3.35297225980202,-2.14899410178138,3.11749015526346,13.9793890003426,3.8003974651489
55.36,-2.5,13.9266721926926,-2.83917922209858,3.86306293550996,2.3061502025013,-2.22159412170023,2.62286027407485,13.9356977896791,3.85784821430294
55.38,-2.5,13.8861413243645,-1.36209168723802,3.90941344175869,1.72678411735551,-2.30243409131728,2.10524177054931,13.8904689480495,3.90516045378521
55.4,-2.5,13.8721885252031,-1.83212206057162,3.93213430020418,1.49099519078947,-2.39366085485438,1.57417681933307,13.843523685919,3.94197265910565
55.42,-2.5,13.8128564419416,-3.37217755471957,3.96905324939027,0.905455560776147,-2.49313587282586,1.03606286923456,13.7946673311774,3.96808668215999
55.44,-2.5,13.7373014230143,-4.34998394269019,3.96835252263523,0.132088002291253,-2.59735034635561,0.496372907121372,13.7437668020835,3.98341000569798
55.46,-2.5,13.638857084234,-2.95117216038641,3.97433676948192,0.560201559022533,-2.70255887151601,-0.0398505785098238,13.6907655637698,3.98796042502319
55.48,-2.5,13.6192545365989,-1.78998358291191,3.99076058499613,0.475624984102463,-2.80507888722362,-0.567804807080083,13.6356882392894,3.98186024338778
55.5,-2.5,13.5672577409175,-3.00566525293648,3.99336176884602,-1.62230445666376,-2.90260005086146,-1.08201366365938,13.5786165016902,3.9653255784446
55.52,-2.5,13.4990279264814,-3.37489469097818,3.92586840672958,-2.52850961094749,-2.99191824891405,-1.57796615133911,13.519646115097,3.93869806775744
55.54,-2.45674562762296,13.4322619532784,-2.08178507822354,3.89222138440812,-1.93014984006163,-3.06913231063084,-2.05231561587817,13.4589986639116,3.90236391724081
55.56,-2.19648966154799,13.4157565233525,-2.60323805400784,3.84866241312711,-1.50213085873974,-3.09239896258444,-2.52979004670447,13.3971873587811,3.8566081511981
55.58,-1.52058101830197,13.3281324311181,-3.05069623430354,3.83213615005853,-2.70624545226639,-2.91274346647339,-3.12369294607167,13.3366579358497,3.80040288295848
55.6,-0.444824996580824,13.2937286739803,-1.84245693226925,3.74041259503646,-4.83397649338446,-2.36214091484437,-3.97958984382418,13.2831485000677,3.72993855335632
55.62,0.515509761921184,13.2544341538273,-0.499823360179175,3.63877709032315,-5.53727028075512,-1.31868807617846,-5.22161031619031,13.2455546166268,3.63855908464651
55.64,1.23302174425171,13.2737357395732,0.202773197600692,3.51892178380625,-7.02088477739163,0.155609121111469,-6.81326214272829,13.2334378142574,3.51858474061756
55.66,1.45167437124217,13.2625450817314,0.851558179862355,3.35794169922749,-8.53669164156961,1.65797911983528,-8.37009264087727,13.2519967689866,3.36621676889052
55.68,1.5,13.3077980667676,1.64409021055443,3.17745411814347,-8.45257357792025,2.46891953304768,-9.16144949603425,13.2950720197539,3.18895370664195
55.7,1.5,13.3283086901535,1.59476038776001,3.01983875611068,-8.74299224916262,2.22101208345423,-8.79875024798436,13.3433012196188,3.00784265410891
55.72,1.5,13.371588482278,2.1429792866551,2.82773442817696,-8.08928495356411,1.56108482356976,-7.91845806639046,13.3812492879895,2.84036932555469
55.74,1.5,13.4140278616197,0.63621966684928,2.69626735796811,-6.99067163756543,1.00731084955284,-7.03508557944079,13.4066152530605,2.69097140120262
55.76,1.5,13.397037268952,1.01646859916076,2.54810756267434,-6.74580353358724,0.641557012882735,-6.23462885067507,13.4228383442981,2.55838049358215
55.78,1.5,13.4546866055862,0.949137218624463,2.42643521662462,-5.02712509709335,0.427883925958145,-5.48940214202622,13.4332949307316,2.44121708482111
55.8,1.5,13.435002757697,0.953874256529241,2.34702255879061,-4.73380634860956,0.324066816230239,-4.76881159526486,13.440661227685,2.33865698944491
55.82,1.5,13.4928415758473,0.288616212156967,2.23708296268024,-5.03194838057667,0.301200726515242,-4.0554092854158,13.4467947305186,2.25041936353654
55.84,1.5,13.4465474061833,-1.47278897800454,2.14574462356754,-2.90459507758817,0.33774462295581,-3.34012292752857,13.4531010220476,2.17645597470029
55.86,1.5,13.4339300167272,0.65352342593461,2.12089915957672,-2.15958021036672,0.417065839763325,-2.61941462466944,13.4605906885308,2.11685077994778
55.88,1.5,13.4726883432207,0.276746287439122,2.05936141515287,-2.1673432724223,0.524862679860399,-1.89280743552379,13.4699710639345,2.07172026578232
55.9,1.5,13.4449998682247,0.330782871385171,2.03420542867982,-0.482050676580881,0.648142309137213,-1.16172125235752,13.4816932741024,2.04116597656153
55.92,1.5,13.4859196580761,1.86724203881918,2.04007938808964,0.0417521083339922,0.775027785172728,-0.428761945350776,13.4959290761926,2.02525956881229
55.94,1.5,13.5196895497775,0.724066257988376,2.03587551301318,0.869904658979126,0.894713486145022,0.303083947580109,13.5126400321526,2.02401057337054
55.96,1.5,13.5148823083956,0.688566400018065,2.0748755744488,1.25636909958471,0.997500076897952,1.03067330970588,13.5316022347806,2.0373550562004
55.98,1.5,13.5472322057782,1.54471627099322,2.08613027699657,1.03518232926495,1.07527519855467,1.75096579353092,13.5523983228773,2.06517013577844
56,1.5,13.5766709592353,1.98090187098154,2.1162828676194,1.73780788824158,1.12192359696809,2.46088826243578,13.5744241357252,2.10730538527007
56.02,1.5,13.6264682806175,0.868542786873583,2.15564259252623,2.03182818918227,1.1335276847846,3.15682438242868,13.5970222191108,2.16352090323823
56.04,1.5,13.6114126707103,-0.110897882925931,2.19755599518669,3.82223872944979,1.10839570412168,3.83458384185841,13.6194946892902,2.23348029868349
56.06,1.5,13.6220323653004,0.888742082164695,2.30853214170423,5.96392786989809,1.04877914011567,4.48729770933588,13.641194095994,2.31666704646611
56.08,1.5,13.6469623539969,1.4298884290338,2.43611310998262,6.07691444636156,0.961316047098257,5.10481838117138,13.6613488191222,2.41263946512263
56.1,1.5,13.6792279024618,1.09413609258056,2.55160871955869,5.16334488908259,0.866213115493168,5.66307402847962,13.6795125724062,2.52055407963718
56.12,1.5,13.6907277977001,1.27933795865678,2.64264690554592,5.31749883243614,0.805410502804755,6.11437535480431,13.6960958733421,2.63859216532116
56.14,1.46755922071722,13.7304014208081,0.589803830824609,2.76430867285613,5.74185544701837,0.841150760840275,6.38863894881693,13.7123792854005,2.76394529280044
56.16,1.30356975047437,13.7143199509331,-0.499918682835299,2.87232112342666,6.15772992048729,0.989801228281989,6.45379310249588,13.7305610541681,2.89267440459172
56.18,0.765435763726479,13.7104046734946,1.84956192720844,3.01061786967563,6.750001558868,1.09188480639648,6.45045755431803,13.7516637267184,3.02163261733325
56.2,0.0451846948499734,13.7883024280214,1.53027745894869,3.14232118578138,6.33672411331461,0.896482651710161,6.62022893910203,13.7722031400074,3.15189692874072
56.22,-0.828706857564269,13.7716157718526,0.819045456621614,3.26408683420821,7.45256008686821,0.459363711396296,6.90411353210407,13.7859200846975,3.28719660534188
56.24,-1.29976630818878,13.8210642462863,0.844009964096148,3.4404235892561,7.16614160254549,0.0967066725381834,6.98908749473009,13.7911563214956,3.42665066467137
56.26,-1.47247027711563,13.8053761704164,-0.460473385304772,3.55073249831003,7.15176602013804,-0.0459515454305065,6.74664551167405,13.7913053274832,3.56452616483015
56.28,-1.5,13.8026453108741,-0.376546452470672,3.72649423006163,5.9038692016067,-0.0416744463170089,6.26823925949235,13.7902931190415,3.69494979445317
56.3,-1.5,13.7903143123176,-1.31840888091488,3.7868872663743,4.75845382947267,-0.00320602112616572,5.6751566055613,13.7898570380505,3.81450220860397
56.32,-1.5,13.7499089556375,-0.0644759590599175,3.91683238324053,5.75748718599705,0.00922359774674006,5.03178930878783,13.7899813797214,3.92163002839363
56.34,-1.5039543800998,13.7877352739552,0.515461255171523,4.01718675381418,5.15169628153992,-0.0205008727440323,4.36058302153547,13.7899429054198,4.01559012700648
56.36,-1.5379387923065,13.7705274058443,0.264081730394183,4.12290023450213,4.40066914177752,-0.0960084702278315,3.6720747065227,13.7888556472035,4.09593863331986
56.38,-1.62242737271225,13.798298543171,-0.50735951678722,4.19321351948528,2.54441086923423,-0.22064735233019,2.97502652890212,13.7857734295363,4.16241734004402
56.4,-1.7568968754274,13.7502330251729,-0.783672839834448,4.2246766692715,1.47948595724194,-0.39555677465971,2.27619593394191,13.7796894085676,4.21493009369156
56.42,-1.88811780959404,13.7669516295776,-0.0268998239347784,4.25239295777496,1.78184578428267,-0.613061002907518,1.5783220569621,13.7696616500853,4.25347339219645
56.44,-1.96662771803146,13.7491570322155,-1.36002495955401,4.2959505006428,1.77849357313784,-0.851592896365256,0.879591059678815,13.755023448876,4.27805798804915
56.46,-1.9954117128526,13.7125506311954,-1.03866837297635,4.32353270070047,-0.0893271984581334,-1.08566330632915,0.178173255681013,13.7356280734774,4.28863913885905
56.48,-2,13.7076102972964,-0.582536351983531,4.29237741270448,-1.02246663587915,-1.29780294281751,-0.52426380515107,13.7117507933119,4.28517557337043
56.5,-2,13.6892491771161,-1.63758314639892,4.28263403526531,-1.36115796351144,-1.4790663804681,-1.22340100064583,13.6839204547893,4.26769304496456
56.52,-2,13.6421069714405,-1.40873711108265,4.23793109416402,-3.01094264410482,-1.62524224629464,-1.91423142626627,13.6528110245636,4.23630600111929
56.54,-2,13.6328996926728,-1.39649233819217,4.16219632950111,-3.12285146616134,-1.73389686988519,-2.59191367089753,13.6191625061247,4.19121722847487
56.56,-2,13.5862472779128,-2.13485348539253,4.11301703551757,-3.34121523389772,-1.8044718333332,-3.2513992909613,13.5837207699249,4.1327420556738
56.58,-2,13.5475055532571,-2.59590988720926,4.0285477201452,-4.23668803428724,-1.8386080605611,-3.88699602430886,13.5472067180036,4.06133921535813
56.6,-2,13.4824108824244,-1.61036293283332,3.94354951414608,-3.71109280026738,-1.84138605656212,-4.49059771974274,13.5102590361551,3.97762149706444
56.62,-2,13.4830910359438,-0.335436816458179,3.88010400813451,-3.44213989026324,-1.82143878471196,-5.05168133463325,13.4736449317206,3.88207159074837
56.64,-2,13.4689934097661,-1.44578981711541,3.80586391853555,-5.23770433373433,-1.7998368792317,-5.54584397079821,13.4375709614018,3.77582318186975
56.66,-2,13.4252594432591,-2.4995908226396,3.67059583478514,-5.94238238657966,-1.81128014955819,-5.93324231557517,13.4015798477038,3.66077624580676
56.68,-2,13.3690097768605,-2.66939720398001,3.56816862307236,-5.66452445376553,-1.90409758034402,-6.1585926418227,13.3645504789347,3.53959704785562
56.7,-2,13.3184835550999,-2.32569555907327,3.44401485663452,-6.3975147155383,-2.13193676748788,-6.15915741290693,13.3244618939757,3.41598747889336
56.72,-2,13.2759819544976,-2.87978904036859,3.31226803445083,-6.97288472979419,-2.49980530026698,-5.92159715280289,13.2783185794908,3.29484210677058
56.74,-1.95133883107583,13.2032919934852,-1.80663256447366,3.16509946744275,-6.47980043749554,-2.92734418824677,-5.52819936887471,13.2240139872935,3.18022462872856
56.76,-1.65855086924149,13.2037166519186,-2.93587456757454,3.05307601695101,-5.53250987772131,-3.14894739570069,-5.25055700320089,13.162728541565,3.07281088056904
56.78,-0.898153645589719,13.0858570107822,-3.92815037176071,2.94379907233389,-4.20553220977632,-3.00676614352043,-5.2457875858984,13.100190108579,2.96864495885109
56.8,0.18222295772504,13.0465906370482,-1.70616163354134,2.88485472855996,-4.4948110309015,-2.30789894297149,-5.67019817327116,13.0463896722939,2.85991163301445
56.82,1.4930602863464,13.0176105454406,-2.13224614742371,2.76400663109783,-6.57243818512575,-1.41576541327887,-6.14410265496228,13.0090392198765,2.74161981587959
56.84,2.1528457058131,12.9613007911512,-0.954665884821049,2.62195720115493,-7.51697290051706,-0.615737154296857,-6.38615808963265,12.9892326441057,2.615634771826
56.86,2.45870541567344,12.9794239100477,-0.403547016301742,2.46332771507715,-5.98188157073536,-0.110452196121938,-6.24298958124399,12.9823521662941,2.4888253131913
56.88,2.5,12.9451589104992,-0.247345338156313,2.38268193832551,-4.9224841720223,0.208802870866227,-5.84348533211369,12.9835733776196,2.36762014175059
56.9,2.5,12.9695300965215,1.65598565966345,2.26642834819626,-5.55307439572165,0.434529509940908,-5.29046428859847,12.9900851806291,2.2561015612367
56.92,2.5,13.0113983368857,1.40917792585222,2.16055896249665,-5.47040503477565,0.640416515050829,-4.65674084940608,13.0008343845471,2.15652939707106
56.94,2.49459320345287,13.0258972135556,0.40427106924108,2.04761214680523,-4.70974501573327,0.855779021598484,-3.97541602716669,13.0157690164523,2.0701450245198
56.96,2.4620612076935,13.0275691796553,0.475940932130214,1.97216916186732,-2.84149009817468,1.08415006662624,-3.26073868282204,13.0351507913573,1.99773445580818
56.98,2.38875171664164,13.0449348508408,0.761750391460669,1.93395254287825,-1.25129422311951,1.31509647530648,-2.51971144493892,13.0591548445379,1.93989047712569
57,2.2431031245726,13.0580391953138,1.84860747936439,1.92211739294254,-1.65861641558028,1.53251874998887,-1.75742991466916,13.0876679188322,1.89708694565435
57.02,2.12306127975985,13.1188791500153,2.15577749731573,1.86760788625504,-1.86809277496252,1.72216375218518,-0.979610462670583,13.1202505023718,1.86969732247802
57.04,2.03337228196854,13.1442702952064,1.76774909335911,1.84739368194403,0.169176514553432,1.88266794400324,-0.194868298428285,13.1563496753141,1.8579471882909
57.06,2.0045882871474,13.1895891137497,2.34488621498561,1.87437494683717,1.21473146975696,2.01647505552678,0.588754661693076,13.1953956699116,1.86189528819444
57.08,2,13.2380657438058,2.13297491991007,1.89598294073431,1.06922608105701,2.12382732208374,1.36564639998983,13.2367683634646,1.88149849870858
57.1,2,13.2749081105461,2.05383472664611,1.91714399007945,1.69010355516028,2.20373846489694,2.12935539178859,13.2800648234856,1.9164816100144
57.12,2,13.3202191328717,2.04542598627455,1.96358708294072,2.69253958701895,2.25105309429107,2.87655498093475,13.3247425600673,1.96652046873806
57.14,1.97296601726435,13.3567251499971,2.27664975542123,2.02484557356021,3.62014891229401,2.25138770713959,3.6102921187523,13.3699187967311,2.03137665517601
57.16,1.83630812539531,13.4112851230885,2.48717285052287,2.10839303943248,4.26249235642731,2.18113068686466,4.33998736404158,13.4143704704272,2.11089748329492
57.18,1.38786313643873,13.456212064018,2.18227849452206,2.1953452678173,6.23063426843842,1.9902730470763,5.0926335081948,13.4563798088987,2.20512986149512
57.2,0.787653912374978,13.4985762628694,0.999389792356986,2.35761841017002,5.48300943754949,1.57204180726903,5.94554317065192,13.4924477761623,2.31527798098161
57.22,0.0594109520297758,13.4961876557123,0.341104881925514,2.41466564531928,5.74978277270221,0.848232690722917,6.97764803850975,13.5172180083834,2.44414462383691
57.24,-0.333138590157318,13.5122204581464,0.668316029727301,2.58760972107811,8.82139084677932,-0.199724992516097,8.22915890706077,13.5241572615006,2.59590102363296
57.26,-0.477058564263023,13.5229202969014,-0.874906329818348,2.76752127919046,10.1953800515049,-1.37168358118337,9.53148344401069,13.5083360893424,2.77372398875612
57.28,-0.5,13.4772242049537,-1.19385961845317,2.99542492313831,10.5564140002037,-2.09404721947598,10.3158251024412,13.4722410889837,2.97376264177274
57.3,-0.5,13.4751659121633,-1.4116604706599,3.1897778391986,9.30417032426781,-1.70778887288359,9.89526982618263,13.432354057023,3.17793623934256
57.32,-0.5,13.4207577861273,-1.6148673149909,3.36759173610902,8.62940634059548,-0.716280200952282,8.74644503354451,13.4080082275066,3.36466689422756
57.34,-0.480228099501016,13.4105712195636,-0.52923566495906,3.53495409282242,6.90347393054778,0.0925608444139251,7.65998036233638,13.4022812558909,3.52841205440439
57.36,-0.310306038467495,13.3995883595289,0.363522508785685,3.64373069333093,7.1773038025557,0.645218927325448,6.72503350346081,13.4099745068293,3.67210135052946
57.38,0.112136863561267,13.425112119915,0.759310576165229,3.82204624492465,7.20552524227396,1.0832823755911,5.8296793833916,13.4273278374116,3.79767142561471
57.4,0.784484377136985,13.4299607825755,1.15725495309138,3.93195170302189,4.68046554167963,1.52381528796603,4.8981691538161,13.4533493240892,3.90502471599212
57.42,1.44058904797022,13.4714023180387,2.53448713260904,4.00926486659184,3.2764071888055,1.99439542783256,3.93327706483503,13.4885135066212,3.99335505049249
57.44,1.83313859015732,13.5313402678799,2.68414552613954,4.06300799057411,2.77812138498605,2.44331144783132,2.98499564699876,13.5329431340726,4.06249206652872
57.46,1.97705856426302,13.5787681390843,3.05974870313115,4.12038972199128,1.9298975484294,2.83221100083149,2.08169027182949,13.5858455844809,4.11305721316075
57.48,2,13.6537302160051,3.27900104649408,4.14020389251128,1.75606129416528,3.13776383184033,1.23524014136136,13.6456669997388,4.14614331211879
57.5,2,13.709928180944,3.56724000163386,4.19063217375789,0.977050706743365,3.38004826082931,0.433753062599311,13.7109301795307,4.16276781188217
57.52,2,13.7964198160705,4.15424525934358,4.17928592078102,-0.347657881949548,3.58884023248885,-0.33620681581489,13.7806158073337,4.16373480744246
57.54,2,13.8760979913178,3.11294612548894,4.17672585847991,-1.72428221736369,3.78621766207431,-1.0805495733351,13.8543399983436,4.14956225415034
57.56,2,13.9209376610901,2.57338869293995,4.11031463208647,-2.60517963124753,3.98897053905418,-1.80117258108026,13.9320948062498,4.12068705399123
57.58,2,13.9790335390354,3.78299984729269,4.07251867323001,-1.71159161924648,4.21029743183867,-2.49817084200601,14.0140858197985,4.07760891114912
57.6,2,14.0722576549818,5.52867930947736,4.04185096731661,-3.11449947817773,4.45927854358812,-3.16953099015333,14.1006879702109,4.02092149006917
57.62,2,14.2001807114145,4.54802934596428,3.9479386941029,-3.95025626342197,4.7398531995721,-3.81047645517735,14.1925088217937,3.95118818504946
57.64,2,14.2541788288203,4.83907469393019,3.88384071677973,-4.05557430950995,5.0472716742889,-4.41049831687739,14.2903987831087,3.86887750253499
57.66,2,14.3937436991717,5.88337141979878,3.7857157217225,-5.59484061094574,5.35779849602611,-4.94667654965654,14.3945779064086,3.77507108123599
57.68,2,14.4895136856123,5.62702927853329,3.6600470923419,-5.34968542112695,5.62791525120418,-5.38318854810491,14.504562705685,3.67152215085974
57.7,2,14.618824870313,6.49684760617313,3.57172830487742,-5.40475285319887,5.78842057326657,-5.66439087926785,14.6190519578304,3.56065519378327
57.72,2,14.7493875898592,5.69684094224963,3.44385697821395,-6.27432667050981,5.74192092417958,-5.70791767318507,14.73473648385,3.44650519881628
57.74,1.95674562762296,14.846698508003,4.97176692273582,3.32075523805703,-5.05794100892354,5.42795637717217,-5.46080467794152,14.8468619005795,3.33435820479321
57.76,1.69648966154799,14.9482582667686,4.42767188638959,3.24153933785701,-4.09727948463263,4.81515156151074,-4.89136817963619,14.9496885992337,3.23039126798521
57.78,1.02058101830197,15.0238053834586,3.7676932501618,3.15686405867172,-4.10374050382307,3.84588743201558,-3.94079075895372,15.0372014299677,3.14113767518058
57.8,0.0602462597999646,15.0989659967751,3.47757265155755,3.07738971770408,-2.56893109813506,2.41387998961453,-2.50643874244301,15.1001896789629,3.07622777463897
57.82,-1.10494247675236,15.1629082895209,0.604390222537354,3.05410681474632,-1.07765052456544,0.757244903802891,-0.832355862173316,15.1323167578553,3.04242530842236
57.84,-1.6914184051672,15.1231416056766,-1.97689537347188,3.03428369672147,0.961826180572867,-0.824020881871131,0.768557157711861,15.1311149696951,3.04232556241501
57.86,-1.96329370282084,15.083832474582,-1.52322732822454,3.09257986196924,1.92264917199244,-2.01373138799253,1.96703888568209,15.1020066463575,3.07044404078047
57.88,-2,15.0622125125476,-1.94417778121365,3.11118966360116,1.60695703180318,-2.72874321032535,2.66845134857379,15.053826323398,3.11759909977861
57.9,-2,15.0060653633335,-3.25996952246248,3.15685814324136,3.20082410225522,-3.05574775058382,2.95150210148806,14.9955248365059,3.17431772007598
57.92,-2,14.9318137316491,-4.20770952744887,3.23922262769137,3.60821173332151,-3.13591121583816,2.95365291761539,14.9332677870127,3.23376465006981
57.94,-1.96215242417009,14.8377569822355,-2.86353645600941,3.30118661257422,2.79085105967718,-3.0786702731226,2.78229792801556,14.8708738224583,3.2914267807656
57.96,-1.73442845385449,14.8172722734088,-1.95973718524081,3.35085667007846,1.87572023507676,-2.91716381821092,2.47298618169164,14.8106979482431,3.34424606078845
57.98,-1.2212620164915,14.7593674948259,-2.06578735417313,3.37621542197729,1.6984377131448,-2.50456823961627,1.89347076399816,14.7560451355781,3.38837058778683
58,-0.201721872008221,14.7346407792418,-0.931674602117516,3.41879417860425,2.13875170344224,-1.74504348697922,0.964560438949621,14.7128697756744,3.4176172486902
58.02,0.638571041681036,14.7221005107412,-1.44390852601144,3.46176549011498,0.277972076875732,-0.629926020599027,-0.305705848775526,14.6888358806577,3.42446819188604
58.04,1.26639402622024,14.6768844382014,-0.426280857983707,3.42991306167928,-2.43084763936917,0.569380774714489,-1.64247798349761,14.6883117808685,3.40487172079172
58.06,1.46788198996823,14.7050492764218,2.17134109644777,3.36453158454022,-3.0431900271859,1.58301810275196,-2.77142824916133,14.7102717327642,3.36024966813045
58.08,1.5,14.7637380820593,1.97780266063794,3.30818546059184,-3.37954995582554,2.27544681547764,-3.54580550739704,14.7494657053363,3.29640382338912
58.1,1.5,14.7841613828474,2.07665762386857,3.2293495863072,-4.12748299360011,2.61016973206881,-3.91957931488101,14.7988773267464,3.22111611336225
58.12,1.5,14.846804387014,3.55029055193499,3.14308614084784,-4.32680965628042,2.66189199966224,-3.96022735624949,14.8519319065174,3.14189166683959
58.14,1.51081359309426,14.9261730049248,3.11210791664811,3.05627720005598,-3.65478361486521,2.53751582092372,-3.77224588299704,14.9041608886738,3.06424831225209
58.16,1.56547674984188,14.97128870368,2.17217988380507,2.99689479625323,-2.63236446005563,2.37140628362075,-3.48796896230349,14.9532264808526,2.99157817484256
58.18,1.74485474542451,15.013060200277,1.92044142781285,2.95098262165375,-3.59894189984789,2.26981378311616,-3.21311695275723,14.9994548739206,2.92466060866725
58.2,1.98493843505001,15.0481063607925,2.31785145649677,2.85293712025932,-3.39455713195846,2.29509120729103,-3.00943391080322,15.0449533053294,2.86251064579065
58.22,2.27623561918809,15.1057742585368,2.16041484127092,2.81520033637542,-2.56441282024615,2.43360939617255,-2.86547536313692,15.0920902112664,2.80382071308901
58.24,2.43325543606293,15.1345229544433,2.23548104032258,2.75036060744947,-3.38734926652267,2.59309530471882,-2.70000747122268,15.1423473142418,2.74810153195551
58.26,2.49082342570521,15.1951935001497,3.13160361584779,2.67970636571451,-2.14621308502068,2.71622913628017,-2.46570686466127,15.1954807286127,2.69634674472895
58.28,2.5,15.2597870990772,3.39380065661752,2.66451208404864,-1.55138502505675,2.79877829687597,-2.16482331179268,15.2507250423684,2.64991962360394
58.3,2.5,15.3309455264144,2.44735699071463,2.61765096471224,-1.87030556159711,2.85609901985964,-1.81603630060546,15.3072751232147,2.61006387417009
58.32,2.5,15.3576813787058,2.9045545209653,2.58969986158476,-1.62024554182539,2.90549574361972,-1.44018151282045,15.3648884813117,2.57747092766304
58.34,2.5,15.447127707253,2.75197064475261,2.55284114303922,-1.52299847408797,2.95559868241319,-1.0504227352544,15.4235228617953,2.55253556127073
58.36,2.5,15.4677602044959,2.70061452494126,2.52877992262124,-1.3361145413882,3.00977333955173,-0.655010910846177,15.4831670004224,2.53547803458311
58.38,2.5,15.5551522882507,3.58243525416482,2.4993965613837,0.210243127212584,3.06834984541208,-0.260201169975772,15.5439350494798,2.52633310509532
58.4,2.5,15.6110576146625,2.03695299831557,2.53718964770974,1.36701138189366,3.13068501409845,0.128690536533296,15.605924360775,2.52503022537446
58.42,2.5,15.6366304081833,1.86983253651278,2.55407701665944,0.458963027503057,3.19598933912527,0.506794723407408,15.66919316071,2.53140545152325
58.44,2.5,15.685850916123,4.02597406599612,2.55554816880987,0.39411054610764,3.26367945819033,0.869371258490026,15.7337697356735,2.54520728225805
58.46,2.5,15.7976693708232,4.74900320109111,2.56984143850375,0.864759413007021,3.33331957444656,1.21158306568201,15.7997156774555,2.56606585358951
58.48,2.5,15.8758110441667,3.36711901227904,2.59013854533015,1.96554362762806,3.4049199539096,1.52860378412781,15.8670956210076,2.59351156361491
58.5,2.5,15.9323541313143,3.49415263362896,2.64846318360887,1.76385597986587,3.47927963532764,1.81550292141218,15.935956562364,2.62699363157287
58.52,2.5,16.0155771495118,4.05427879418117,2.66069278452478,1.83704868071947,3.55807649329859,2.06713209195936,16.0063026031411,2.66590637357949
58.54,2.48377961035861,16.0945252830816,3.12007076919461,2.72194513083765,2.8253749623557,3.63854204359955,2.28247545888558,16.0780776578073,2.70964470855728
58.56,2.3861836230805,16.1403799802796,3.89242051876906,2.77370778301901,1.43128743600063,3.6925070589087,2.48501177869095,16.1514647177612,2.75730643434195
58.58,2.13271788186324,16.2502221038323,4.08992423562786,2.77919662827767,2.77796591834201,3.66666330804587,2.72325290059122,16.2254043271554,2.80912410320933
58.6,1.72930937371781,16.3039769497047,2.87998111212069,2.88482641975269,3.38505300447897,3.48381048044474,3.06953707347908,16.2973288274803,2.86672835679466
58.62,1.36918383927956,16.3654213483172,2.89690194381453,2.91459874845683,2.93955935374751,3.07101977805206,3.59346966618398,16.3632159761324,2.93310490475734
58.64,1.10011684590561,16.4198530274573,2.52027042011314,3.00240879390259,4.45593424115384,2.58517140322653,4.14287323778406,16.4196596117574,3.01066481760033
58.66,1.01812211078419,16.4662321651217,2.08316813271701,3.09283611810299,4.34622971468162,2.24461971641815,4.49454050385913,16.467660145816,3.09743612971165
58.68,1,16.503179752766,1.96576054566906,3.17625798248985,3.94397891566418,2.12067958970892,4.56708488103985,16.5109564920619,3.18851753292699
58.7,1,16.5448625869484,1.64874146586955,3.25059527472955,3.5981629507756,2.16206666844718,4.4083896990117,16.5535984693753,3.27856705397807
58.72,1,16.5691294114008,2.20348381195485,3.32018450052088,5.8870541551635,2.27215074598648,4.11819322617313,16.5978702546344,3.36400206526179
58.74,1,16.6330019394266,3.56380254838315,3.48607744093609,4.47764236074015,2.39143085719813,3.7619541275863,16.644520244314,3.44287893691013
