tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
58.76,1,16.7116815133361,2.79641185149488,3.49929019495048,2.61690095839843,2.49664517003959,3.36960256607085,16.6934293335154,3.51424384563
58.78,1,16.7448584134864,2.43996382974077,3.59075347927203,3.46290719572296,2.58196296803175,2.95352821482356,16.7442412829197,3.57751663277683
58.8,1,16.8092800665257,3.09388850573056,3.6378064827794,2.68317947480501,2.64874740918817,2.5188971472976,16.7965758878661,3.63226957148928
58.82,1,16.8686139537157,3.01445610609505,3.69808065826423,2.79107496621681,2.70051287581969,2.06885534585616,16.8500976325825,3.67816304850303
58.84,1,16.9298583107695,2.38239189728322,3.74944948142808,0.902677450368194,2.7418791710264,1.60559490623756,16.904518358687,3.71494669759868
58.86,1,16.963909629607,2.54087436441797,3.73418775627896,0.107254800981393,2.77657657696842,1.13236555469603,16.9596945220814,3.7423586945314
58.88,1,17.0314932853462,2.60906090189303,3.75373967346733,1.47087574105147,2.8080887022039,0.652777478543861,17.0155512809547,3.76020893378508
58.9,1,17.0682720656827,1.18802669608602,3.79302278592102,0.0338810134940637,2.83984918748307,0.170512939742943,17.0720492976704,3.76841842915994
58.92,1,17.0790143531897,3.27061831803359,3.75509491400709,-1.38482353343241,2.87554350741424,-0.310956264530549,17.129217802537,3.7669861557856
58.94,1.00540679654713,17.199096798404,4.1785320077083,3.73762984458372,-0.154855313300895,2.91799848631734,-0.787418993893671,17.1871736682142,3.75595407150203
58.96,1.0379387923065,17.246155633498,2.0367114293161,3.74890070147506,-1.34088206644484,2.97123406654977,-1.25538981304154,17.2460026764088,3.73554110905756
58.98,1.11124828335836,17.2805652555767,3.30849796981889,3.68399456192593,-2.01197087314466,3.04816441914751,-1.71880999894856,17.3061024917638,3.70583662157686
59,1.2568968754274,17.3784955522908,4.07249005445722,3.66842186654927,-0.987714805721596,3.17108478846458,-2.18948190455778,17.3682132961332,3.66677152226899
59.02,1.37693872024015,17.443464857755,2.19291275490479,3.64448596969706,-2.32298592004627,3.35371168907174,-2.67207704436214,17.4334126627509,3.61812705882393
59.04,1.46662771803146,17.4662120624869,3.75027250533559,3.57550242974742,-4.32145551006224,3.54865920669409,-3.12080677845155,17.5024617222624,3.56009795382528
59.06,1.4954117128526,17.5934757579684,4.05029639072021,3.47162774929457,-3.93314129817064,3.70295917578705,-3.48492282238545,17.575086145158,3.49386095777752
59.08,1.5,17.6282239181158,2.92491868570881,3.41817677782059,-3.28150058849639,3.76293054863038,-3.71320160755333,17.6499400524938,3.42161443000599
59.1,1.5,17.7104725053968,3.37531316107063,3.34036772575472,-4.08488466877672,3.70318738523631,-3.78050091107194,17.7247935682852,3.34641722095507
59.12,1.5,17.7632364445586,3.55399119155075,3.25478139106953,-4.4002373649628,3.53254717152764,-3.69411377571706,17.7972800419339,3.27146567071589
59.14,1.5,17.8526321530588,4.13264145590464,3.16435823115621,-2.6436472412416,3.28629505409732,-3.48772136773686,17.8655670059735,3.19947521947004
59.16,1.5,17.9285421027948,3.50618831855769,3.14903550141986,-2.39760433369963,3.01472964349273,-3.21046095574887,17.9285870387223,3.13240824409878
59.18,1.5,17.9928796858011,3.59115673878092,3.06845405780822,-3.3083371040597,2.75692582513565,-2.90204271776401,17.9862560875826,3.07125687134023
59.2,1.5,18.072188372346,1.95931563420366,3.01670201725747,-2.95389087771754,2.5324089998369,-2.58429993429158,18.0391001230372,3.01637599935467
59.22,1.5,18.0712523111692,1.96049453013041,2.95029842269952,-2.24168294489695,2.34745324845537,-2.26686939753746,18.0878593114658,2.9678447094423
59.24,1.5,18.1506081535512,1.92472816540148,2.9270346994616,-1.63040669027293,2.20127147934938,-1.9530136007458,18.1332703961216,2.92566549240848
59.26,1.5,18.1482414377853,2.02845107313507,2.8850821550886,-2.22933837595146,2.08785432803922,-1.64160915946905,18.1761064799899,2.88972753469728
59.28,1.5,18.2317461964766,3.43306587240377,2.83786116442354,-1.16421386255303,2.00197048705401,-1.33237887630294,18.216982012567,2.85997509297483
59.3,1.5,18.2855640726815,1.06621999739245,2.83851360058648,-0.00570587406063527,1.94027614175166,-1.02682812052821,18.2563517080538,2.83640359815116
59.32,1.5,18.2743949963723,1.06545585569986,2.83763292946111,-0.986648487238184,1.89819095050255,-0.725594803953466,18.2946871088318,2.81890489774497
59.34,1.47627371940122,18.3281823069094,2.57612989623963,2.79904766109695,-0.852803438759886,1.86481408796088,-0.423502618572611,18.3323365874205,2.80738553763491
59.36,1.27236724616099,18.3774401922219,2.51429509222403,2.80352079191072,0.807380811451164,1.78754283081983,-0.0774369228484597,18.368993147671,2.80225257485878
59.38,0.765435763726479,18.4287541105984,0.413135547512677,2.831342893555,-0.0740137532952767,1.5337587863141,0.428029055519433,18.402630509,2.80537907434153
59.4,-0.0413812525643816,18.3939656141224,0.0855615705290802,2.80056024177891,1.08485402815569,0.959903049141243,1.21729664774972,18.4281281657704,2.82134050638518
59.42,-0.828706857564269,18.4321765734196,1.52953306288603,2.87473705468123,2.72186457361165,0.03657246685359,2.30729592446948,18.4384428441999,2.85631011879925
59.44,-1.29976630818878,18.4551469366379,-0.95742099828966,2.90943482472337,2.31314405913087,-1.02376184981646,3.48576102563208,18.4285592069602,2.91433468199745
59.46,-1.47247027711563,18.393879733488,-2.57373997662667,2.96726281704646,4.11448179776416,-1.8997565962325,4.43046765578455,18.3987888531394,2.99411884401443
59.48,-1.5,18.3521973375728,-2.38279402770187,3.07401409663394,5.78829589177644,-2.3775479434936,4.92102979038086,18.3552576588366,3.08849072595833
59.5,-1.5,18.2985679723799,-2.46971765939801,3.19879465271752,5.11995425628683,-2.44201028959345,4.93613669507542,18.3065198600287,3.18771521602772
59.52,-1.5,18.2534086311969,-2.10525982140988,3.27881226688541,3.61638764157256,-2.26538205418643,4.64455846150649,18.259181177153,3.28389464083821
59.54,-1.45674562762296,18.2143575795235,-2.20836029406168,3.34345015838042,4.04610206898212,-2.0137283016928,4.21243137312115,18.2163462469423,3.37261540691681
59.56,-1.19648966154799,18.1650742194344,-1.8045342333977,3.4406563496447,4.59577335174807,-1.70080261967389,3.66274699343144,18.1790547388307,3.45159781966406
59.58,-0.520581018301972,18.1421762101876,-0.876898821831062,3.52728109245034,3.59076493268419,-1.22228466858371,2.91246122908965,18.1493876107604,3.5178126746965
59.6,0.555175003419175,18.1299982665612,-0.471601624778373,3.58428694695206,1.96584355142596,-0.419836640404701,1.84133488458901,18.1324042077195,3.56588119373996
59.62,1.51550976192118,18.1233121451965,0.777279400364872,3.60591483450738,0.286762267372043,0.666866693548759,0.513481781395873,18.1345013222906,3.58974376933241
59.64,2.23302174425171,18.1610894425758,1.84817644188762,3.59575743764695,-1.47139775850608,1.8542633379726,-0.882141354309898,18.1597079550351,3.58600694928457
59.66,2.45167437124217,18.197239202872,3.50664669405134,3.54705892416714,-2.26316224331307,2.94939216091937,-2.15449256812848,18.208024187375,3.55530940845286
59.68,2.5,18.3013553103378,4.34493120563966,3.50523094791442,-3.18108466972333,3.84675222703017,-3.19492700035901,18.2763484304262,3.50138923987898
59.7,2.5,18.3710364510976,3.23862743782932,3.41981553737821,-3.81951407578053,4.50025329861401,-3.95313770223753,18.3602349443,3.42942660061807
59.72,2.5,18.430900407851,3.63549695141669,3.3524503848832,-4.1235925304688,4.88474930178292,-4.4037183867034,18.4545705027497,3.34531061594784
59.74,2.45674562762296,18.5164563291542,5.06919224616702,3.25487183615945,-4.36244141749726,4.98139484675602,-4.53098001551575,18.5537012612023,3.25543747008928
59.76,2.19648966154799,18.6336680976977,5.67074294043701,3.17795272818331,-4.23142461285205,4.73522283889914,-4.28581900890708,18.6515602576925,3.16653435767359
59.78,1.52058101830197,18.7432860467717,3.33470376693921,3.08561485164537,-3.09915030252487,4.02003790263198,-3.54920661368885,18.7399788423909,3.08728534188332
59.8,0.560246259799965,18.7670562483752,2.520187680474,3.05398671608232,-1.35562568781318,2.83032686462216,-2.32023603295607,18.8091731006933,3.027875244364
59.82,-0.604942476752359,18.8440935539907,1.72494079194916,3.03138982413284,-0.977242353658336,1.32814934679878,-0.766676325274271,18.8509855357745,2.99676169345482
59.84,-1.1914184051672,18.8360538800532,-0.123659825775846,3.01489702193598,-0.212058180932562,-0.119703920951458,0.737298139345197,18.862662504076,2.99687444281834
59.86,-1.46329370282084,18.8391471609596,-0.334605606759553,3.02290749689554,0.549244975325436,-1.25854043669499,1.9233778373862,18.8481854846263,3.02420094709661
59.88,-1.5,18.8226696557828,-1.23837032538319,3.036866820949,1.86225466005876,-1.97153014042545,2.6615808355286,18.8151832813844,3.07079915606907
59.9,-1.5,18.7896123479443,-2.35387936913014,3.09739768329789,3.03652837163226,-2.31121657983308,2.99361897533093,18.7718658242606,3.1279054408476
59.92,-1.5,18.7285144810176,-3.19468467561386,3.15832795581429,3.99903859139855,-2.40100266345842,3.03663644949207,18.72440533064,3.18861250988083
59.94,-1.5,18.6618249609198,-2.51923349919156,3.25735922695383,3.20999109566523,-2.35387958556499,2.90103428782973,18.6767089450848,3.24820712293347
59.96,-1.5,18.6277451410499,-1.38052106889184,3.2867275996409,2.55006710287027,-2.24709602079457,2.66458530629171,18.630646244791,3.30398366772575
59.98,-1.5,18.6066041181641,-2.1389633762471,3.35936191106865,3.19146538207815,-2.12764055330578,2.37638562539693,18.5868986112497,3.35445577530497
60,-1.5,18.5421866060001,-2.18428443471401,3.41438621492403,1.3342234404327,-2.01829519541435,2.06266672902924,18.5454646756569,3.39887677777169
60.02,-1.5,18.5192327407755,-2.39948193208859,3.41273084868595,1.18929567425906,-1.92776091059512,1.73650507509857,18.5060379389683,3.4368828436342
60.04,-1.5,18.4462073287165,-2.15169798074815,3.46195804189439,1.35367348602765,-1.85786868580702,1.40470924477236,18.468213043149,3.4683023887305
60.06,-1.5,18.4331648215456,-1.49277121719296,3.46687778812706,1.75307971825431,-1.80707482612468,1.07104916134557,18.4315703604709,3.49308200695951
60.08,-1.5,18.3864964800288,-1.74756526805897,3.53208123062456,1.53342037777223,-1.77364020917907,0.739166730413782,18.3957761802504,3.51119160662865
60.1,-1.5,18.3632622108232,-1.40147036491864,3.52821460323795,-0.317281076328801,-1.75548607684987,0.412386544048161,18.3605264093974,3.5226793373849
60.12,-1.5,18.3304376654321,-1.55557246780749,3.51938998757141,-0.223875113223226,-1.74973687386198,0.0933143779213452,18.3255127380545,3.52770253054584
60.14,-1.5,18.3010393121109,-2.65113731754765,3.51925959870902,0.252142841682579,-1.75431041254541,-0.214909440260766,18.2904935713185,3.52646190937312
60.16,-1.5,18.2243921727301,-2.01432026608659,3.52947570123871,-0.194615612593318,-1.76841328352234,-0.508100705362855,18.2552863358793,3.51920093935887
60.18,-1.5,18.2204665014675,-0.389311993347619,3.51147497420529,-1.28560823646,-1.79131455828263,-0.782240141858885,18.2197003253755,3.50626440496338
60.2,-1.5,18.2088196929962,-1.56346403314611,3.47805137178031,-1.56090144433606,-1.82292124081606,-1.03311988395002,18.1835664415832,3.48807175792763
60.22,-1.5,18.1579279401416,-2.60306299426993,3.44903891643184,-1.0545693156912,-1.86376719536412,-1.25631179619856,18.1467275930295,3.46511519371034
60.24,-1.5,18.1046971732254,-2.61147402406872,3.43586859915266,-2.13636750560635,-1.91391485261337,-1.44808358374894,18.1089744336452,3.43800912557156
60.26,-1.5,18.0534689791789,-2.21816416205085,3.36358421620759,-0.583909184935316,-1.97341920588044,-1.60530816332266,18.0701043814276,3.40742770737717
60.28,-1.5,18.0159706067434,-1.88709995858307,3.41251223175525,-0.961269487747451,-2.04254726684979,-1.72537240677867,18.0299652800155,3.37405191627621
60.3,-1.5,17.9779849808356,-1.5064000038131,3.32513343669769,-3.57269922960916,-2.12131969846739,-1.80650821047632,17.9884129894845,3.33859667373196
60.32,-1.5,17.9557146065909,-1.94234252031915,3.26960426257089,-1.31400556794318,-2.21094208176139,-1.84651175712616,17.9450686721068,3.30203683513759
60.34,-1.48418247960081,17.9002912800228,-2.90398282726922,3.27257321397997,-0.631973412561004,-2.2950624804351,-1.86080477319914,17.899929978895,3.26498987897185
60.36,-1.348244830774,17.8395552935001,-1.90067787024386,3.24432532606845,-1.69446714367949,-2.33659855826181,-1.88542291713029,17.8535083273085,3.22758346883656
60.38,-1.01029050915099,17.824264165213,-1.83094586149943,3.20479452823279,-3.16279546670978,-2.21043034605604,-2.04018590753681,17.8078037877774,3.18850056466687
60.4,-0.472412498290412,17.7663174590401,-2.43147645402004,3.11781350740005,-2.96920174640697,-1.81434130618261,-2.4190267739579,17.766979867066,3.14439074017752
60.42,0.0524712383761793,17.7270051070522,-1.26260150707154,3.08602645837651,-2.46069135702096,-1.22168723610781,-2.942315480727,17.7363685124473,3.09093282723395
60.44,0.366510872125854,17.7158133987573,-0.905905705599963,3.01938585311922,-3.07191709145698,-0.677418837721914,-3.3619221682216,17.7176023005094,3.02757076923314
60.46,0.481646851410418,17.6907688788282,-0.674185632081858,2.96314977471823,-3.25476112397094,-0.327729968233156,-3.53117728909585,17.7079486411439,2.95815206220169
60.48,0.5,17.688845973474,0.698655070649323,2.88919540816038,-2.84617679174638,-0.188813389490341,-3.4374837278682,17.7030763782509,2.88808850903755
60.5,0.5,17.7187150816542,-0.149749299655344,2.84930270304837,-3.03715152188418,-0.176870904230523,-3.1683067466892,17.6995505707595,2.82182129046165
60.52,0.5,17.6828560014878,-1.31106709164266,2.76770934728501,-3.6922026485166,-0.212318682892095,-2.80685279569266,17.6956965727693,2.76196093810453
60.54,0.489186406905739,17.6662723979885,-0.447733504945358,2.70161459710771,-2.53047972939752,-0.257712383571812,-2.39577211913175,17.691000617637,2.70986973517903
60.56,0.424122415386998,17.66494666129,0.409597873572398,2.66649015810911,-1.64856081876873,-0.314707333101255,-1.94207188496032,17.6853188153366,2.66640744265201
60.58,0.255145254575493,17.6826563129314,0.516475435688779,2.63567216435696,-2.10463535542796,-0.409743686064053,-1.43214115871182,17.6781559535563,2.63256449431477
60.6,-0.0137937508547938,17.6856056787175,-0.480097027433946,2.58230474389199,-0.708881374431314,-0.585190069755081,-0.840930238193085,17.6683668451159,2.60968611197204
60.62,-0.253877440480296,17.663452431834,-0.989305875673541,2.60731690937971,0.743712978034694,-0.830757573473095,-0.188579742285059,17.6542731662345,2.59934082981571
60.64,-0.433255436062927,17.6460334436906,-1.2457140219305,2.61205326301338,0.136318507601296,-1.10793788271087,0.482635371732836,17.63493886705,2.60225788114935
60.66,-0.487918592810542,17.6136238709568,-1.69840738431155,2.61276964968376,0.360283149755158,-1.37240542776674,1.12682783441661,17.6100699001849,2.61844140951027
60.68,-0.5,17.5780971483181,-1.61824881013013,2.62646458900359,2.13746726821972,-1.59396233655111,1.71067773425284,17.5803249854097,2.64693186098986
60.7,-0.5,17.5488939185516,-1.19633147007487,2.69826834041255,2.5009631290813,-1.7670070948726,2.22160998741521,17.5466502633745,2.68637139358723
60.72,-0.5,17.5302438895151,-1.42063324229138,2.72650311416684,2.41946267501777,-1.89072637986746,2.65136000215752,17.5100023963382,2.73523470210472
60.74,-0.5,17.49206858886,-2.99681558210585,2.79504684741326,2.12110809175814,-1.95712802209468,2.98607122531237,17.4714064787109,2.79178891043881
60.76,-0.5,17.4103712662309,-2.32476972200164,2.81134743783716,3.1399892609865,-1.95643848392985,3.21111989345575,17.4321334870723,2.85396841973658
60.78,-0.5,17.3990777999799,-2.56717090939533,2.92064641785272,3.72783099803413,-1.88042560302035,3.3144266730217,17.3936501961695,2.91942466259955
60.8,-0.5,17.3076844298551,-1.51087307478344,2.96046067775853,3.24560568581863,-1.73140058881157,3.29554719952866,17.3574256698727,2.98571212186079
60.82,-0.5,17.3386428769886,0.079437270877758,3.05047064528546,4.23753044381983,-1.52934148820897,3.17286765547937,17.3247406719248,3.05055547322278
60.84,-0.5,17.3108619206902,-1.72053916232402,3.12996189551132,2.92218761807005,-1.30416406650028,2.9764892098101,17.2964056945574,3.11213360199205
60.86,-0.5,17.2698213104956,-1.60209192000762,3.16735815000827,2.16247587749909,-1.08102554156505,2.73384417720642,17.2725576793361,3.16930896708871
60.88,-0.5,17.2467782438899,-1.24856787428964,3.21646093061129,2.49806115417703,-0.879393234087507,2.4677569451298,17.2529950520099,3.22135494518835
60.9,-0.5,17.219878595524,-0.88359733516068,3.26728059617535,2.86842617041471,-0.706494444312662,2.18984491212413,17.2371880024286,3.26794270845292
60.92,-0.5,17.2114343504835,-0.119592071849794,3.33119797742787,1.79898676069551,-0.563063701844809,1.90564226053028,17.2245335082739,3.30891143638086
60.94,-0.5,17.21509491265,-0.762792318440741,3.33924006660317,1.22479327212397,-0.44714406522666,1.61813165314299,17.2144749180558,3.34415287250751
60.96,-0.5,17.1809226577458,-0.579134666385706,3.38018970831283,1.28140358043994,-0.355149714590357,1.32880031612229,17.2064940404917,3.37361917464436
60.98,-0.5,17.1919295259946,1.47304403464936,3.39049620982077,0.637393516300522,-0.283236704395066,1.03889436037278,17.2001379836929,3.39729836972762
61,-0.5,17.2398444191318,0.0659479691735854,3.40568544896485,0.872474011110425,-0.228685550002064,0.750664051332067,17.1950494383815,3.41518555394221
61.02,-0.5,17.1945674447615,-1.49572917756799,3.42539517026518,0.840449040043012,-0.188616421868998,0.466177927051486,17.1908978463038,3.42734642205587
61.04,-0.5,17.1800152520291,-0.463698786788491,3.43930341056657,0.374260164467244,-0.16123652852017,0.188425384393041,17.1874195227669,3.43387832831512
61.06,-0.5,17.17601949329,0.538468785170831,3.44036557684387,-0.0420677475137521,-0.145127563361662,-0.0793934662719142,17.1843748564506,3.43494811653529
61.08,-0.5,17.2015540034359,0.399193151991373,3.43762070066602,-0.709822682027828,-0.139445783254848,-0.333723382637716,17.1815489567527,3.43078876594912
61.1,-0.5,17.1919872193697,-0.479725392714858,3.41197266956276,-0.53684907285757,-0.143778106399122,-0.570779819851931,17.1787324854859,3.42171265283216
61.12,-0.5,17.1823649877273,-0.182205530694013,3.41614673775172,-0.45843525703706,-0.15831197069034,-0.786548639926958,17.1757269559054,3.40810211074892
61.14,-0.521627186188521,17.1846989981419,-0.539160062980493,3.39363525928128,-1.36855137421226,-0.187153136197296,-0.973686353137864,17.1723209117569,3.39042623768853
61.16,-0.630953499683751,17.1607985852081,-1.24225825002302,3.36140468278323,-1.61444474213159,-0.272065482058519,-1.09025219241335,17.1678942996726,3.36959980998745
61.18,-0.989709490849014,17.135008668141,-0.620057921307904,3.32905746959601,-0.662281685586175,-0.509407388249164,-1.04420764305676,17.1604686645091,3.34785696924501
61.2,-1.46987687010002,17.1359962683558,-0.193410788876935,3.33491341535978,-0.0406730366661612,-1.01992940437829,-0.722830726206739,17.1456404730348,3.32972070303182
61.22,-2.05247123837618,17.1272722365859,-1.86972464862141,3.32743054812937,-0.648962022848332,-1.73579930511359,-0.194851369216032,17.1182656143233,3.32035628307271
61.24,-2.36651087212585,17.0612072824109,-2.60911917574216,3.30895493444585,-0.344895390924727,-2.47335882524844,0.358546537523925,17.076070367648,3.32208958875393
61.26,-2.48164685141042,17.0229074695562,-2.96588841704439,3.31363473249238,0.706038485668148,-3.04492062870756,0.752772236064347,17.0205407619846,3.33354065339092
61.28,-2.5,16.9425717457292,-3.45520868243216,3.33719647387258,1.58246443978008,-3.40260337326532,0.93820633343122,16.9557652081748,3.35074982002796
61.3,-2.5,16.8846991222589,-3.33543911669327,3.37693331008358,1.39265488374346,-3.59642904701853,0.960344335792079,16.8855313917945,3.36997716517362
61.32,-2.5,16.8091541810614,-2.92880985611683,3.39290266922231,0.668235228764447,-3.69945307103268,0.887404695566717,16.8124641734608,3.38857217402727
61.34,-2.48813685970061,16.7675467280142,-4.02093802547201,3.40366271923416,1.06808659007376,-3.75002001268154,0.756474844350675,16.7378840403246,3.40510405431129
61.36,-2.3861836230805,16.6483166600425,-4.72995961900153,3.43562613282526,0.540076017595192,-3.74782571874421,0.568808536994071,16.6627792764808,3.41848563870603
61.38,-2.13271788186324,16.5783483432542,-2.23734813410905,3.42526575993797,0.0265000322583919,-3.63019248125201,0.267948395581035,16.5887424441817,3.42710012300818
61.4,-1.72930937371781,16.5588227346782,-2.80430204448514,3.4366861341156,-0.254826656111473,-3.33796183625249,-0.199242298121483,16.5187532096507,3.42807806607043
61.42,-1.33564657121787,16.4661762614748,-4.88424233260893,3.41507269369351,-0.899235166259915,-2.8984471635486,-0.80430032641146,16.4561573995498,3.41825520155
61.44,-1.10011684590561,16.3634530413738,-2.61389545543809,3.4007167274652,-1.45686210804827,-2.41680310377691,-1.44275118120987,16.4030556676431,3.39571954136716
61.46,-1.01376486144219,16.3616204432573,-0.891953913319643,3.35679820937158,-1.47463491973211,-2.01487511431275,-1.98984676219641,16.3589630175835,3.36114503333135
61.48,-1,16.327774884841,-1.85212995204367,3.34173133067592,-2.41926996870903,-1.75898770856568,-2.37078132440027,16.321434923188,3.31728089856465
61.5,-1,16.2875352451755,-1.12262586100824,3.26002741062322,-3.14730894625392,-1.6436459520768,-2.58053823192081,16.2875801892011,3.26753504055477
61.52,-1,16.2828698504007,-2.01932479473221,3.21583897282576,-3.36298497194738,-1.63437851546991,-2.64620523103632,16.2550124628786,3.21499441616519
61.54,-1.01622038964139,16.2067622533862,-2.200305830348,3.12550801174532,-2.23791401603697,-1.6903672912219,-2.60522174507689,16.2218424275028,3.16233247013171
61.56,-1.1138163769195,16.1948576171868,-0.841099391883482,3.12632241218428,-1.84590964154649,-1.82070635074866,-2.45054249571172,16.1869236112663,3.11152337222612
61.58,-1.36728211813676,16.1731182777109,-2.04220420472083,3.05167162608346,-2.95707048097086,-2.08763375001876,-2.12760470244354,16.1479762662908,3.06555531833453
61.6,-1.77069062628219,16.113169448998,-3.06500442442497,3.00803959294545,-1.62138608321674,-2.48881717048781,-1.64852248083774,16.1025789947956,3.02740823993537
61.62,-2.13081616072044,16.0505181007339,-3.40630886792392,2.98681618275479,-0.902166199908927,-3.07927005608255,-0.975324541257183,16.0470824565396,3.00098436661836
61.64,-2.39988315409439,15.976917094281,-3.76346327065344,2.97195294494909,-0.406687298598041,-3.66014931349957,-0.312844020305687,15.9795015341825,2.98829357482882
61.66,-2.48187788921581,15.8999795699077,-3.68927949420201,2.97054869081087,0.541119360774056,-4.09876190743448,0.204096272000216,15.9016586630163,2.98746805192106
61.68,-2.5,15.8293459145129,-4.31020552666501,2.99359771938005,1.55994431064567,-4.38378694170972,0.561935088404976,15.8165872079866,2.99538445601694
61.7,-2.5,15.7275713488411,-3.96206005991555,3.0329464632367,1.20493355331462,-4.54302592284101,0.787011030704256,15.7271529770341,3.0090533531634
61.72,-2.5,15.6708635121163,-4.86479290390625,3.04179506151264,-0.270348467893422,-4.62242676917501,0.923534916412327,15.6353950706342,3.02627775458991
61.74,-2.5,15.5329796326849,-5.35234433280629,3.02213252452096,0.880827399728545,-4.65160046263201,1.00009785240145,15.5425908186166,3.04559500220632
61.76,-2.5,15.456769738804,-4.67904714267009,3.07702815750178,1.3529218388956,-4.64906620762465,1.03464262243276,15.4495396479509,3.06600426002633
61.78,-2.5,15.3458177469781,-4.33416077279078,3.07624939807678,0.711963938288596,-4.62729935062265,1.03930099700636,15.3567553560459,3.08678253036786
61.8,-2.5,15.2834033078924,-4.24397168534059,3.10550671503333,1.76327495009583,-4.59397331373979,1.02164149590842,15.2645270175619,3.10742541038562
61.82,-2.5,15.1760588795645,-5.53590839241713,3.14678039608062,1.48074227487923,-4.55468356341441,0.987289654609189,15.1730323812553,3.12754051113713
61.84,-2.5,15.0619669721957,-4.30924944284894,3.16473640602849,0.110695643555137,-4.51317392813631,0.940183610113866,15.0823562394313,3.14683047185585
61.86,-2.5,15.0036889018505,-3.85946051356187,3.15120822182282,0.489383532782139,-4.471488620667,0.882747694042083,14.9925050048421,3.16508040016906
61.88,-2.5,14.9075885516533,-4.12135026058609,3.18431174733978,1.00731807013742,-4.43179545103112,0.817596795658574,14.9034782278289,3.18209390920075
61.9,-2.5,14.8388348914271,-4.48485826993896,3.19150094462832,0.545390655922839,-4.39487571490998,0.746153406585547,14.8152177937727,3.19773981881843
61.92,-2.5,14.7281942208557,-4.40459229172974,3.20612737357669,-0.00972727776710203,-4.3613982254754,0.669816139490013,14.7276583974564,3.21190885683914
61.94,-2.4960456199002,14.6626511997579,-4.31963575306056,3.19111185351763,0.463765955513962,-4.33307304513119,0.591000121544715,14.6407308957824,3.22451562671765
61.96,-2.4620612076935,14.5554087907333,-4.52712441365568,3.22467801179725,0.963000373829803,-4.29303834625552,0.494458909700171,14.5545037184629,3.235353531564
61.98,-2.38875171664164,14.4815662232116,-4.55167380164792,3.22963186847083,1.56924030292829,-4.21301577299528,0.354429702310244,14.4694234489453,3.24386773250717
62,-2.2431031245726,14.3733418386674,-4.31000710468754,3.28744762391438,0.636732438961096,-4.082513437442,0.162421426919256,14.3862974983505,3.24919823431615
62.02,-2.12306127975985,14.3091659390241,-3.09621699012275,3.25510116602927,-0.250232419847984,-3.90888895686608,-0.0726845742129215,14.3062534550021,3.25021878331298
62.04,-2.03337228196854,14.2494931590624,-3.94937146227212,3.27743832712046,-0.750638758672617,-3.73002705540903,-0.311840976891509,14.2299158986511,3.24631989523416
62.06,-2.0045882871474,14.1511910805333,-4.6130738869556,3.22507561568237,-1.07344083409738,-3.59950984210171,-0.500439160483176,14.1567268827113,3.23808550979116
62.08,-2,14.0649702035842,-3.77698856347508,3.23450069375657,-0.0996580814316084,-3.52422626435406,-0.629026085330038,14.0855752648914,3.22669511164647
62.1,-2,14.0001115379943,-3.2923075793533,3.2210892924251,-0.78425579062279,-3.49269263616953,-0.706634162827866,14.0154513370824,3.21327844141903
62.12,-2,13.9332779004101,-2.99829461556733,3.20313046213166,-1.80047218311503,-3.48860190950783,-0.747802891308651,13.9456844404023,3.19867293462171
62.14,-1.97296601726435,13.8801797533716,-2.71559966192294,3.1490704051005,-1.18225429084537,-3.49390238777955,-0.769351201015862,13.8758253258881,3.18351604642017
62.16,-1.83630812539531,13.8246539139332,-3.42619313865939,3.15584029049784,-0.193602434310791,-3.44332934408687,-0.833585633850713,13.8063068883832,3.16760825436787
