tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
62.18,-1.38786313643873,13.7431320278252,-3.75091018185993,3.14132630772807,-1.03470005906412,-3.20976572839961,-1.06092308320638,13.7393836623372,3.14901632644274
62.2,-0.787653912374978,13.6746175066588,-1.28938566053209,3.11445228813528,-0.821813496456092,-2.66590495449748,-1.56726081568263,13.6799620931167,3.12333231228394
62.22,-0.0594109520297759,13.6915566014039,-1.5568306221625,3.10845376786982,-2.35621109586263,-1.84673989733762,-2.30591012535639,13.6345683188425,3.08478874425657
62.24,0.333138590157318,13.6123442817723,-2.60516819405594,3.02020384430077,-3.31474526775069,-1.06146853730558,-2.96243863647972,13.6058093833237,3.0317003062781
62.26,0.477058564263023,13.5873498736417,-0.710719276323246,2.9758639571598,-2.82143892502381,-0.529354930567025,-3.31586932111195,13.5904236815188,2.96831303165187
62.28,0.5,13.5839155107193,-0.583505757479585,2.90734628729982,-3.63066602574145,-0.28211167039382,-3.33639963588229,13.5827119734645,2.90130916115564
62.3,0.5,13.5640096433425,0.473358823564318,2.83063731613014,-3.10936291224742,-0.214257904472603,-3.13154814022995,13.5779437125855,2.83635883824957
62.32,0.5,13.6028498636619,0.289952430542639,2.78297177080992,-2.37552691566307,-0.222259804027033,-2.8072145295044,13.5736495946747,2.77683060618577
62.34,0.480228099501016,13.5756077405642,-1.01189957926371,2.73561623950362,-2.84448486071942,-0.257737018390855,-2.41651048446614,13.5688955876406,2.72449007522186
62.36,0.310306038467495,13.5623738804914,-0.297459528468202,2.66919237638115,-2.91278731017721,-0.336995117059631,-1.95434404126251,13.5630794928888,2.68062034154339
62.38,-0.112136863561267,13.5637093594255,-0.0609896328571224,2.61910474709653,-1.21906097724409,-0.533242220333163,-1.36906075216104,13.554674746686,2.64710553355617
62.4,-0.784484377136985,13.5599342951771,-1.33437993106149,2.62042993729138,0.283882719862172,-0.94171536604318,-0.595841140444563,13.5403394623945,2.62710806431594
62.42,-1.44058904797022,13.510334162183,-2.32020119233507,2.63046005589102,0.913127113322632,-1.57212902882557,0.35412488191181,13.5154899810742,2.62448015474936
62.44,-1.8071365032295,13.4671262474837,-1.46871780620885,2.65695502182429,1.83255908953299,-2.30086660610525,1.35932356984399,13.4767716863396,2.64166344491159
62.46,-1.97705856426302,13.4515854499346,-2.65756726048578,2.70376241947233,1.52175493040326,-3.00634903376041,2.30340533354099,13.4235692423808,2.6784803420495
62.48,-2,13.3608235570643,-4.24001466213269,2.71782521904042,2.62224490169128,-3.59906304458939,3.09892452162999,13.3572956820904,2.73278607943233
62.5,-2,13.2819848634493,-4.4493265582406,2.80865221553999,4.16362875975154,-4.04382702081647,3.70744774634417,13.2805970271121,2.80118663225657
62.52,-2,13.1828504947346,-4.76053119670041,2.88437036943048,3.38810459221494,-4.31578616696188,4.10210577333742,13.196666280005,2.87970798859631
62.54,-2,13.0915636155813,-3.83793897594167,2.94417639922858,2.9823643687664,-4.38339186915,4.25323730222545,13.1094374837981,2.96359804150201
62.56,-2,13.029332935697,-3.84852279106491,3.00366494418114,4.54204440466443,-4.2513610319883,4.16678948758785,13.0228408107088,3.04809326295267
62.58,-2,12.9376227039387,-4.47383572366484,3.12585817541516,5.18978181990727,-3.99609188105806,3.91470579867687,12.940124809451,3.12918718359627
62.6,-2,12.8503795067504,-4.241087465059,3.21125621697743,3.68328261523666,-3.70854616657389,3.58393020317461,12.8631043977909,3.20422840389047
62.62,-2,12.7679792053364,-2.34466415261303,3.27318948002463,2.74739178929114,-3.43153383302159,3.21851537543133,12.7917115429429,3.27231507174536
62.64,-2,12.7565929406458,-2.44703674511735,3.32115188854907,3.29977804292273,-3.19704417254375,2.85112907616032,12.7254955620801,3.33301238579395
62.66,-2,12.6700977355317,-3.64299365715945,3.40518060174154,2.43754279399033,-3.01033562838397,2.49013027734262,12.6635037433909,3.3864092655683
62.68,-2,12.6108731943595,-2.3788273209064,3.41865360030869,1.83224838746572,-2.86731764165276,2.13575904385426,12.6047744529582,3.43267391319021
62.7,-2,12.5749446426954,-2.40834050089815,3.47847053724016,1.49509031465254,-2.7618698388713,1.78675477004456,12.5484983514162,3.4719228608877
62.72,-2,12.5145395743235,-3.70565011060022,3.47845721289479,1.24389857336391,-2.68850997692358,1.44262524698168,12.4940711594368,3.50418726955224
62.74,-1.98377961035861,12.4267186382714,-3.34005258521359,3.52822648017472,1.77485192172624,-2.63825099306937,1.10047356109731,12.4408673007386,3.52959265214714
62.76,-1.8861836230805,12.380937470915,-2.82429189499438,3.54945128976384,0.955991706581172,-2.57833459923603,0.736252366603745,12.3886421183587,3.5480318695504
62.78,-1.63271788186324,12.3137469624716,-2.58325531781405,3.56646614843797,1.08467052492481,-2.44749687107339,0.300653275305945,12.3382056035168,3.55856811792454
62.8,-1.27259234742499,12.2776072582024,-1.43850049468219,3.59283811076083,-0.785636548782709,-2.18265672269474,-0.256983410097079,12.2916654440545,3.55921985786861
62.82,-0.835646571217865,12.2562069426843,-1.33771654824972,3.53504068648666,-1.39637782437457,-1.78859591458431,-0.926792791654646,12.2518486801872,3.54746864653058
62.84,-0.615718098062299,12.2240985962724,-1.56628198788917,3.53698299778585,-1.7838828810283,-1.33668013372951,-1.63734910378242,12.2205076555184,3.52187356788139
62.86,-0.513764861442186,12.1935556631688,-1.21767730371301,3.46368537124553,-3.17175809690164,-0.925177462537719,-2.29027520195338,12.1980324608041,3.48241909317969
62.88,-0.5,12.1753915041239,-0.985475336876807,3.41011267390978,-2.59123508686865,-0.626003899526579,-2.80666686323947,12.1827252506572,3.43119515381151
62.9,-0.5,12.1541366496937,-0.245047929807951,3.36003596777078,-2.07093079866103,-0.461907888393504,-3.15272444673409,12.1720697132417,3.37131046306205
62.92,-0.5,12.1655895869316,0.205113983601635,3.32727544196334,-3.26750567203132,-0.42237745371535,-3.32817921617402,12.1634199932533,3.30622458662997
62.94,-0.507908760199593,12.1623412090378,-0.168407772579071,3.22933574088953,-4.09140717200617,-0.490018002748684,-3.344051403395,12.1544574249534,3.23925052566161
62.96,-0.575877584613002,12.1588532760284,-0.724594806575807,3.16361915508309,-2.1494688102226,-0.648492370917248,-3.21517456164195,12.1432333772097,3.17340981723223
62.98,-0.722496566716713,12.1333574167747,-1.42769522983484,3.14335698848063,-2.45838135405324,-0.920634927710354,-2.92322536085202,12.1277004518157,3.11178855671365
63,-1.01379375085479,12.1017454668351,-1.34947030964678,3.06528390092096,-3.02075818069937,-1.30622955357033,-2.47689240232632,12.1056630883763,3.05749971234014
63.02,-1.2538774404803,12.0793786043889,-1.53876866953926,3.02252666125265,-2.5432424442039,-1.7881245194633,-1.90502816484636,12.0747338104244,3.01362307307105
63.04,-1.43325543606293,12.0401947200535,-2.83586532758893,2.96355420315281,-1.44239799738941,-2.23335564405374,-1.34776271734895,12.0344281324878,2.9811570393828
63.06,-1.49082342570521,11.9659439912853,-2.64773389131152,2.96483074135707,-0.80104452052524,-2.57343312078903,-0.879669027552948,11.9861586466177,2.95906192051624
63.08,-1.5,11.934285364401,-1.49000776844863,2.9315124223318,-1.25746340926221,-2.80232993924267,-0.511941781157295,11.9322393149927,2.94529387038748
63.1,-1.5,11.9063436805474,-3.30608195110393,2.91453220498659,-0.153107401875618,-2.94423823348293,-0.224963549196059,11.8746740467904,2.93801866659563
63.12,-1.5,11.8020420863569,-3.07475261743391,2.92538812625677,0.284512865126951,-3.03127569767105,0.0090948190436391,11.8148240408286,2.9359534244681
63.14,-1.51081359309426,11.78335357585,-2.38894766948139,2.92591271959166,0.717999206979913,-3.08699462511037,0.210153542220858,11.7536104828073,2.93818270134296
63.16,-1.56547674984188,11.7064841795776,-3.94640092936478,2.95410809453597,0.66107683703599,-3.14476476284778,0.407228616553268,11.6913268109671,2.94433700065398
63.18,-1.74485474542451,11.6254975386754,-3.6615134117806,2.9523557930731,1.03202391863761,-3.2499227990717,0.639732758193205,11.6275196057097,2.95469377799543
63.2,-1.98493843505001,11.5600236431064,-3.91721474671414,2.99538905128147,1.12116059189018,-3.47299679285646,0.969226557250106,11.5605150510274,2.97060009606016
63.22,-2.27623561918809,11.4688089488069,-4.202430259007,2.99720221674871,1.09139544072309,-3.79377155799224,1.37014965594619,11.4879285267705,2.99395719576256
63.24,-2.43325543606293,11.3919264327461,-4.08594253937542,3.0390448689104,1.80198723666153,-4.117459790677,1.74774017907879,11.4087482023387,3.02524691327479
63.26,-2.49082342570521,11.3053712472318,-4.22089637661012,3.06928170621517,1.36869141975011,-4.34763052075315,2.00822230260469,11.3238924548994,3.06304841843389
63.28,-2.5,11.2230905776817,-4.91148225046913,3.0937925257004,1.91435787238545,-4.45153039008871,2.12094704321162,11.2357210573012,3.10455662728725
63.3,-2.5,11.1089119572131,-4.22552342894065,3.14585602111059,2.28413192295313,-4.45356698120019,2.11080701183484,11.1465191128336,3.14705901719355
63.32,-2.5,11.0540696405241,-3.77459511244806,3.18515780261853,2.49967342937396,-4.39980666166072,2.02315890624615,11.0579358526772,3.1884859053993
63.34,-2.5,10.9579281527151,-3.48437455507851,3.24584295828555,1.48325585022852,-4.31955773027259,1.88737575908527,10.9707030883854,3.22766497659569
63.36,-2.5,10.9146946583209,-3.82198241261476,3.24448803662767,1.93728811367886,-4.23372374256908,1.72459715200249,10.8851798583619,3.26381120696296
63.38,-2.5,10.8050488562106,-4.6154960496541,3.3233344828327,1.70673285964249,-4.15197808159657,1.54563596686968,10.8013265592056,3.29654130978734
63.4,-2.5,10.7300748163348,-4.28167767705783,3.31275735101337,0.506798423499977,-4.08045930026752,1.35804100847718,10.7190213956783,3.32558906794866
63.42,-2.5,10.6337817491282,-4.79453501618963,3.3436064197727,1.26396521174384,-4.02103968638526,1.16567750177781,10.6380267206684,3.3508321700651
63.44,-2.5,10.5382934156872,-3.79484919492614,3.36331595948312,1.65396044359116,-3.97423502239072,0.971318082290547,10.5580949056723,3.37220322328828
63.46,-2.5,10.4819877813312,-3.65243319320907,3.40976483751635,1.27682525502317,-3.93943005331428,0.776842728580722,10.4789713356941,3.38968906011273
63.48,-2.5,10.3921960879588,-4.00966450731293,3.41438896968405,0.129323920674673,-3.91599956527455,0.584217385369196,10.4004320758358,3.40329789483293
63.5,-2.5,10.3216012010387,-2.90728473798563,3.41493779434334,-0.355587818651615,-3.90301084318251,0.395169264811933,10.3222659568766,3.41307785596338
63.52,-2.5,10.2759046984394,-3.68092625697218,3.40016545693798,0.145517127665362,-3.89896567111658,0.210938002062983,10.2442610452194,3.41912876475727
63.54,-2.5,10.1743641507598,-4.3524467134338,3.42075847944995,0.724745717192021,-3.90299319560925,0.0332546591536234,10.1662523252434,3.42156003957053
63.56,-2.5,10.101806829902,-4.12258286886686,3.42915528562566,-0.0564368391442027,-3.91425500677348,-0.136205709723608,10.0880925199287,3.42051446447088
63.58,-2.5,10.0094608360051,-4.82580652136799,3.41850100588418,-1.27805969440038,-3.93175199456737,-0.296054980081614,10.0096436805407,3.41617314378481
63.6,-2.5,9.90877456904733,-3.84117557913966,3.37803289784965,-0.15650775416598,-3.95467032573298,-0.444907397263286,9.93079020010353,3.40874147475675
63.62,-2.5,9.85581381283954,-3.0992365586207,3.41224069571754,0.0474190195692392,-3.98223206669677,-0.581507150951229,9.85142910787576,3.39845567113318
63.64,-2.5,9.7848051067025,-3.86567558231725,3.37992965863242,-0.943374369611094,-4.01370970920276,-0.704799906618234,9.77147337839063,3.38557194219284
63.66,-2.5,9.70118678954685,-4.46680611954493,3.3745057209331,-0.365110812319902,-4.04854260201291,-0.813847363665888,9.69085711434701,3.3703594883836
63.68,-2.5,9.6061328619207,-4.19550138505196,3.36532522613962,-0.583505884456192,-4.08616589403048,-0.907948431974562,9.60952573823391,3.35310413866051
63.7,-2.5,9.53336673414477,-4.43143031823872,3.35116548555485,-0.966745289385751,-4.12548649669061,-0.987118558253728,9.52741631150742,3.33412451404925
63.72,-2.5,9.42887564919115,-5.00641001537265,3.32665541456419,-1.29381984109476,-4.16580623801285,-1.05129016127352,9.44449462035356,3.31372571486434
63.74,-2.5,9.33311033352986,-3.68230853598592,3.29941269191106,-2.05579458957751,-4.20695487430941,-1.10019262170527,9.36076011889715,3.29219290230249
63.76,-2.5,9.28158330775172,-4.07072269690918,3.24442363098109,-1.54247157020708,-4.24877081876782,-1.13376125581044,9.27622194307304,3.26980901485242
63.78,-2.5,9.17028142565349,-4.40796788178517,3.23771382910278,-0.720863160714469,-4.28976947960262,-1.15336419778206,9.19085058482197,3.24689951598945
63.8,-2.5,9.10526459248031,-3.91996377794666,3.21558910455251,-1.69992226354353,-4.32912010148961,-1.15995369471373,9.10464719591053,3.22375724853588
63.82,-2.5,9.01348287453563,-4.16110570880495,3.16971693856104,-1.4225075004773,-4.36715438380493,-1.15356343775969,9.01765942647598,3.20062338161444
63.84,-2.5,8.93882036412811,-3.43118290295608,3.15868880453342,-0.733766639340128,-4.4046126339981,-1.13398796958301,8.92995316155297,3.17771350427883
63.86,-2.5,8.87623555841738,-4.7490514270899,3.14036627298743,-1.26262108760473,-4.44016760033877,-1.10308016393008,8.84152153842207,3.15530500889356
63.88,-2.5,8.74885830704451,-5.04498988930981,3.10818396102923,-0.819280139129397,-4.47304594637628,-1.06228290316913,8.75237756089982,3.13364332364437
63.9,-2.5,8.67443596284499,-4.52651453112778,3.10759506742226,0.480427349148072,-4.50384711190711,-1.01180408960279,8.66258111332119,3.11291120078056
63.92,-2.5,8.5677977257994,-4.67156825685753,3.12740105499515,-0.744998907036554,-4.53227050044253,-0.952779936205929,8.57221727167449,3.09325048312461
63.94,-2.46441057910183,8.48757323257069,-4.1351049967782,3.07779511114079,-1.73766282202122,-4.55868681312288,-0.885800007269398,8.48124838192701,3.07490600066858
63.96,-2.15855086924149,8.40239352592828,-3.90941555380313,3.05789454211431,-1.37256815591152,-4.46287752324614,-0.92590536058341,8.39080124305692,3.05698971049711
63.98,-1.49876544977479,8.33119661041857,-5.30680356531485,3.02289238490433,-2.10717013775038,-4.03270342988419,-1.27028417607585,8.30478929139564,3.0360048564081
64,-0.187928121153428,8.19012138331568,-3.36402025902802,2.97360773660429,-2.60523320635199,-3.05106139574512,-2.10808294438107,8.23290395320353,3.003142598656
64.02,0.993060286346403,8.19663580005744,-0.661301912776846,2.91868305665025,-2.10726729960917,-1.67121707877235,-3.26136789733857,8.18543138439841,2.94955045014752
64.04,1.6528457058131,8.16366930680461,-0.569539467120572,2.88931704461992,-3.45776570649481,-0.387495334082843,-4.23182671375719,8.16536512957526,2.87395919859655
64.06,1.95870541567344,8.17385422137262,0.464982816742232,2.78037242839046,-5.09377815020828,0.444707182632334,-4.68137092295448,8.16680973766166,2.78386105421114
64.08,2,8.1822686194743,0.360481388254952,2.68556591861159,-4.45790764249241,0.85870846021415,-4.65978264717689,8.18040293860217,2.6898110111882
64.1,2,8.18827347690282,0.312977240247703,2.60205612269076,-4.35908267791129,1.03639635382631,-4.35417511595426,8.19959248245192,2.59935106663229
64.12,2,8.1947877090842,1.32185025524216,2.51120261149514,-3.61992730784698,1.12585229880241,-3.91098425537178,8.22128491833903,2.51654577803006
64.14,1.98377961035861,8.24114748711251,1.26823020350399,2.45725903037688,-3.19765254759496,1.19225830636873,-3.39735551168049,8.24448854925443,2.44336856243021
64.16,1.8861836230805,8.24551691722436,2.0674403481959,2.38329650959134,-4.09242911609301,1.2437315148043,-2.83147820043286,8.26888201539496,2.38099454651773
64.18,1.63271788186324,8.32384510104034,2.12647252127378,2.29356186573316,-2.75256075074601,1.25299533639801,-2.20591844743022,8.29395527258408,2.3305081517775
64.2,1.27259234742499,8.33057581807532,0.282120741489589,2.2731940795615,-1.05541386119102,1.18089875736314,-1.50688375537314,8.31845379183317,2.29325235276097
64.22,0.835646571217865,8.33512993069993,-0.0010664883126843,2.25134531128552,-0.473296099637122,1.02147956772144,-0.74228721787439,8.34057198333003,2.27068786020584
64.24,0.600116845905609,8.33053315854281,0.561118248390358,2.25426223557602,0.80433654131945,0.815693538638667,0.0525804394918246,8.35900520350664,2.26375786129266
64.26,0.518122110784187,8.35757466063554,0.841031562005146,2.2835187729383,1.79049583586083,0.600619563203708,0.847203102339473,8.3731669611636,2.272775653579
64.28,0.5,8.36417442102301,1.5855694587263,2.32588206901045,1.21181415697338,0.397761452799544,1.62134507914792,8.38313436487159,2.29749904614939
64.3,0.5,8.42099743898459,0.249646638556866,2.33199133921724,1.57857075790303,0.203144808930335,2.36947672746658,8.38913685628141,2.33745325844318
64.32,0.5,8.37416028656529,0.131017816896639,2.38902489932657,3.42748615288681,0.00822303643191347,3.08865559836218,8.39125430796414,2.39208794456743
64.34,0.5,8.42623815166046,0.207998905525963,2.46909078533271,3.82668427557896,-0.193092922702184,3.77373040178746,8.38942582126008,2.46076762758967
64.36,0.5,8.38248024278633,-1.0554474734989,2.54209227034973,4.22035709002572,-0.394591381364178,4.40967169235954,8.38352344705649,2.54271541569739
64.38,0.5,8.3840202527205,-0.833891388171626,2.63790506893374,5.19199743300225,-0.572397324232029,4.96496951379419,8.37378482593873,2.63663114203253
64.4,0.5,8.34912458725946,-0.582444273742855,2.74977216766982,5.10662952389057,-0.679691779206354,5.38584520084369,8.36108845213283,2.74042778184108
64.42,0.5,8.36072248177079,-0.364782742640157,2.84217024988936,5.29158395637557,-0.647797514005818,5.59571698206951,8.34752522232865,2.85065866411851
64.44,0.5,8.33453327755386,-0.509374593087752,2.96143552592484,6.09488806848388,-0.423108859925862,5.53173191702913,8.33648679365118,2.96240654715522
64.46,0.5,8.34034749804728,1.06899734594421,3.08596577262872,5.43526260608552,-0.0325535050191878,5.21388501590633,8.33173307524017,3.07020727984442
64.48,0.5,8.37729317139162,0.289845836959035,3.17884603016826,4.12027592096278,0.413398359316465,4.75368707483831,8.33555034527089,3.17001348913028
64.5,0.5,8.35194133152564,-0.314861529003885,3.25077680946723,3.46203012125911,0.812358942083727,4.2619166179323,8.34793471636427,3.26016450402675
64.52,0.5,8.36469871023147,0.723115478423164,3.31732723501863,4.05740787460164,1.12513111519962,3.78838163024538,8.36745298398602,3.34062829741152
64.54,0.492091239800406,8.38086595066257,1.60084338225253,3.41307312445129,3.70236259216247,1.35618195482043,3.33843430024651,8.39234989365364,3.41189809775583
64.56,0.424122415386998,8.42873244552157,1.39290209010725,3.46542173870513,3.02731598281929,1.50059478384558,2.92325535070799,8.42111726982825,3.47440305226755
64.58,0.255145254575493,8.43658203426686,1.3587213210962,3.53416576376406,2.64906347989156,1.544312631096,2.55973901981461,8.45176475981907,3.52911686914453
64.6,-0.0137937508547939,8.48308129836542,1.52426291700229,3.57138427790079,2.75875613724388,1.46486744701885,2.26815436488439,8.48205444098926,3.57728399689719
64.62,-0.27623561918809,8.49755255094695,1.81726571480971,3.64451600925382,2.15052946531115,1.28871983583807,2.02400898205224,8.50966472915533,3.62020093055678
64.64,-0.433255436062927,8.55577192695781,1.24844454416477,3.65740545651323,0.264406962486063,1.08419649495995,1.76947354930748,8.53333667077733,3.65823266323678
64.66,-0.490823425705209,8.54749033271354,0.821882651436878,3.65509228775326,1.67033402117984,0.90704740280303,1.46223719492994,8.55324762890452,3.69059706975375
64.68,-0.5,8.58864723301528,0.663602103281802,3.72421881736043,1.61644140125261,0.776284994761241,1.09454713558727,8.5700302959077,3.71623991879676
64.7,-0.5,8.57403441684481,0.592386755840391,3.71974994380337,-0.161773931303888,0.683417602362939,0.68190617255583,8.58458479380966,3.7340576400289
64.72,-0.5,8.6123427032489,1.10249757433678,3.71774786010827,-0.0114142529688444,0.615471046194293,0.242491735416379,8.59752845305802,3.74334142122931
64.74,-0.5,8.61813431981828,0.159818845328008,3.71929337368461,0.656597173995677,0.564742303721277,-0.210297720326311,8.60930976313395,3.7436740151634
64.76,-0.5,8.61873545706202,-0.0150963014408312,3.7440117470681,0.148903658542043,0.527184324589111,-0.666207341402894,8.62021108411671,3.73490564078414
64.78,-0.5,8.61753046776065,0.266070104236293,3.72524952002629,-1.49307912126756,0.499844576356718,-1.11608481272826,8.63046085932559,3.71706882957908
64.8,-0.5,8.62937826123147,1.33178845630408,3.6842885822174,-2.08710760205172,0.479560363996842,-1.55083603856756,8.64025588767998,3.69035950980663
64.82,-0.5,8.67080200601281,0.568270643408342,3.64176521594423,-1.82971163680369,0.462253064369218,-1.96055929382264,8.64968713597389,3.65518445069182
64.84,-0.5,8.6521090869678,1.06274410037392,3.61110011674525,-2.48729005984205,0.44177003099717,-2.33362747382642,8.65872965042941,3.61217755315563
64.86,-0.5,8.71331177002777,-0.0540946283916988,3.54227361355054,-2.1915291478656,0.40913143081827,-2.65615149979392,8.66725434549354,3.56219279225839
64.88,-0.5,8.64994530183214,-1.094496548339,3.52343895083063,-2.57747742465845,0.353335380454052,-2.91253317881663,8.6749304112594,3.50637880124402
64.9,-0.5,8.66953190809421,0.387984564148391,3.43917451656421,-2.90387062892377,0.263780602976281,-3.08786470652372,8.68116190975766,3.44623279647591
64.92,-0.5,8.66546468439807,-0.504089449733724,3.40728412567368,-3.9535265539975,0.133073887465302,-3.17118663708769,8.68519799961734,3.38348593121242
64.94,-0.50540679654713,8.64936833010486,0.454851794124433,3.28103345440431,-3.55493540430527,-0.0384590842981026,-3.16038777132239,8.68621289454601,3.32001282236942
64.96,-0.537938792306501,8.68365875616305,-0.234812334304246,3.26508670950146,-1.93422171045571,-0.252570067057652,-3.05359959425186,8.68335769947973,3.257727482965
64.98,-0.611248283358356,8.63997583673269,-1.25089505582565,3.20366458598608,-4.00117554930735,-0.513198378978843,-2.84942238701566,8.67575746393774,3.19855623120092
65,-0.756896875427397,8.63362295393002,0.00510826375310636,3.10503968752917,-2.44690428770076,-0.823236959527971,-2.54999840172467,8.66253105844408,3.14435863904108
65.02,-0.888117809594045,8.64018016728281,-0.411539378036974,3.10578841447805,-0.752567316040242,-1.1785533712471,-2.16654327773659,8.64255158228809,3.09709611915296
65.04,-0.9614273006459,8.61716137880854,-1.73724698411761,3.07493699488756,-1.76646059064848,-1.50385471123001,-1.7799748071779,8.61559030306237,3.05771640382709
65.06,-0.995411712852604,8.57069028791811,-1.27212308144737,3.03512999085211,-1.76044908628983,-1.75104622829208,-1.44384972591272,8.58291482497618,3.02556358509076
65.08,-1,8.56627645555065,-1.86578667162891,3.00451903143597,-2.21241495162723,-1.92281408724908,-1.16086125059878,8.54606451702544,2.99959536687531
65.1,-1,8.49605882105295,-2.05412863164938,2.94663339278702,-0.759808545630691,-2.03923778623057,-0.915843958641767,8.50637806190284,2.97886956863466
65.12,-1,8.48411131028467,-1.40177421451475,2.97412668961074,0.656555141033965,-2.11989475917569,-0.693550917671455,8.46472659769423,2.96281653025721
65.14,-1,8.43998785247236,-2.78963054996377,2.97289559842838,-0.678761717299081,-2.17803589973264,-0.484576785451444,8.42171927739342,2.95105098228801
65.16,-1,8.37252608828612,-3.1433690803838,2.94697622091878,-0.624280479322814,-2.21989460485813,-0.286003797798133,8.37771256941359,2.94336517116004
65.18,-1,8.31425308925701,-1.59864874079951,2.94792437925546,-0.91546485561167,-2.249799082996,-0.096610752818248,8.33300052285541,2.93955212975965
65.2,-1,8.30858013865414,-2.04070345410385,2.91035762669431,-0.399212938475435,-2.26958969125374,0.0826083440471524,8.28778858869364,2.9394323385657
65.22,-1,8.23262495109286,-3.11930174447959,2.93195586171645,0.578187940103481,-2.28061662440299,0.250358168296544,8.24227170307161,2.94278351367396
65.24,-1,8.18380806887496,-1.96279746903443,2.93348514429845,0.238379538741973,-2.28334907838631,0.404683005117063,8.19661828107172,2.94935811683423
65.26,-1,8.15411305233148,-2.59654599802226,2.94149104326613,0.84808071365845,-2.27798614797852,0.54357744525315,8.15099173108308,2.95886775410644
65.28,-1,8.07994622895407,-1.98814515320969,2.96740837284479,1.66996572001482,-2.26421162560635,0.664831255391606,8.10553340766909,2.97100822498444
65.3,-1,8.07458724620309,-1.94139613579805,3.00828967206672,0.941221264283898,-2.24235102349666,0.767019974342015,8.06041338993785,2.98540347496036
65.32,-1,8.00229038352215,-2.14587189265822,3.00505722341614,-0.208644275318937,-2.21354115845428,0.849699575056857,8.01582389020386,3.00162084120217
65.34,-1,7.98875237049676,-1.70730676730113,2.99994390105396,1.45008453837683,-2.17848032039132,0.912367175794906,7.97191427580656,3.01925091611038
65.36,-1,7.9339981128301,-3.35556852118999,3.06306060495122,1.96123596617086,-2.13742060776901,0.954454605785612,7.92879068683566,3.03790801202548
65.38,-1,7.85452962964916,-3.09213082988433,3.0783933397008,0.694801571221204,-2.09037629730555,0.975514668320736,7.88652376851452,3.05722373005042
65.4,-1,7.81031287963473,-0.272218622758369,3.09085266780006,0.976541061112124,-2.03987236371564,0.977651973833018,7.84524681862055,3.07676373362287
65.42,-1,7.84364088473883,-1.78376775817997,3.11745498214528,0.223765184891622,-1.98683711620649,0.961797789273761,7.80499842377373,3.09616892424878
65.44,-1,7.73896216930753,-3.53208759679551,3.09980327519573,0.615841809918605,-1.93226852226297,0.929224800135408,7.76579143448832,3.11511532322746
65.46,-1,7.70235738086701,-1.02507722934915,3.14208865454202,1.25343000366349,-1.87829200932354,0.882497941982825,7.72765325651249,3.13328208700766
65.48,-1,7.69795908013356,-0.943604928871,3.14994047534227,0.202227008237987,-1.82732976806282,0.824693538888836,7.69059796795152,3.15037540097264
65.5,-1,7.66461318371217,-2.42413605140472,3.15017773487154,0.762343553469869,-1.77931971713027,0.756769510773915,7.65453723147511,3.1662054129447
65.52,-1,7.60099363807737,-2.37698126995036,3.18043421748106,1.55634704990135,-1.73498132072196,0.680567252319285,7.61940027516477,3.18059106233438
65.54,-1.01186314029939,7.56953393291415,-1.00779740635943,3.2124316168676,0.259817429793197,-1.69684797630092,0.599790096216413,7.58510172395151,3.19339206814417
65.56,-1.1138163769195,7.560681741823,-0.8451738793116,3.19082691467279,-0.0474963259816774,-1.70041385812085,0.549687550220847,7.55121355464206,3.20482072116127
65.58,-1.36728211813676,7.53572697774169,-1.67616615225414,3.21053176382833,1.00502895547664,-1.83163712424509,0.612943262642385,7.51616712377584,3.21620014186197
