tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
65.6,-1.77069062628219,7.49363509573283,-3.19477422808248,3.23102807289186,1.96001238588576,-2.14909964688286,0.843782039709326,7.47674274656338,3.23042148185408
65.62,-2.16435342878213,7.40793600861839,-2.84494011664471,3.28893225926376,0.929850623260042,-2.62726500431824,1.21354832890804,7.42910860757077,3.25089967595904
65.64,-2.39988315409439,7.37983749106704,-1.9746148325096,3.26822209782226,0.623203340806255,-3.09592128986829,1.55502281363345,7.37172063862125,3.27876986192447
65.66,-2.48623513855781,7.32895141531801,-2.94073614941226,3.31386039289601,2.1542638267715,-3.42613788061121,1.74305068746256,7.30622971249269,3.31204414528452
65.68,-2.5,7.26220804509055,-5.24555542427489,3.35439265089312,0.869137838008094,-3.60156698287558,1.7621032430268,7.23573127987996,3.34734268444886
65.7,-2.5,7.11912919834701,-4.05063202523306,3.34862590641634,2.2249583993677,-3.67060239377367,1.65942430314964,7.16287269558519,3.38172012033479
65.72,-2.5,7.10018276408123,-2.72151501202953,3.44339098686783,1.62539342532485,-3.6879649132407,1.48830597237856,7.0892410826824,3.41327250482502
65.74,-2.46215242417009,7.01026859786583,-3.84717467172417,3.41364164342933,0.721102524138484,-3.67713997646423,1.2732987111837,7.01553172536825,3.44096980493315
65.76,-2.27083137555344,6.94629577721226,-3.03119203542999,3.47223508783337,1.6955404412709,-3.5916361046404,0.974317982998581,6.94264534291856,3.46365250137385
65.78,-1.64300839101423,6.88902091644863,-3.49900573464939,3.48146326108017,0.0735929911306221,-3.2887285701446,0.463756541122348,6.87324844184473,3.47859313831533
65.8,-0.701721872008222,6.80633554782629,-2.37949601504777,3.47517880747859,-0.628458188857295,-2.60283134899382,-0.40762569962014,6.8135508808397,3.47988624055309
65.82,0.138571041681035,6.79384107584672,-1.54402875234569,3.45632493352587,-1.79033840988979,-1.54328084090448,-1.62659202272543,6.77175397286638,3.45984527734473
65.84,0.766394026220245,6.74457439773246,-1.06452204685894,3.403565271083,-2.40455317312704,-0.376217391555057,-2.92812817104004,6.75263761867544,3.41418159818536
65.86,0.967881989968232,6.75126019397236,0.99842774966743,3.36014280660079,-3.87812796465129,0.674233477000719,-4.08006589360446,6.75595884020106,3.34368759272326
65.88,1,6.78451150771916,0.260078791746898,3.24844015249695,-5.16464714759894,1.36047652510084,-4.82118465648467,6.7770365907577,3.25384968944406
65.9,1,6.76166334564224,1.67390468003983,3.15355692069683,-5.03004912957401,1.60493350139661,-5.05850465785276,6.80737887040309,3.15425383176678
65.92,1,6.85146769492075,3.1675515889144,3.04723818731399,-4.52863500992688,1.52401355192208,-4.89938723688152,6.83905399106854,3.05416782300561
65.94,1.01081359309426,6.88836540919881,0.918362436453668,2.97241152029976,-3.94691313083212,1.29938941156151,-4.52454909420281,6.86738181988208,2.95971590481393
65.96,1.075877584613,6.8882021923789,0.217179374619136,2.8893616620807,-4.28674910712814,1.08200050503752,-4.08691766825471,6.89109090020037,2.87359078267944
65.98,1.22249656671671,6.89705258418358,0.696914415547156,2.80094155601463,-3.77929318707566,0.953510639922701,-3.67042189309486,6.91127948751849,2.79607396291165
66,1.51379375085479,6.91607876900078,1.24712539239942,2.73818993459768,-3.51534853912684,0.964296852045418,-3.32468017602121,6.93019497078053,2.72626894574264
66.02,1.77623561918809,6.94693759987956,1.4995559179503,2.66032761444956,-3.4711812485572,1.0987660609776,-3.03738968108074,6.95073733512105,2.66264511501956
66.04,1.9228546012918,6.97606100571879,1.55954735647783,2.59934268465539,-2.72182496277119,1.26560174755332,-2.73239224853448,6.97437716311047,2.60488002998157
66.06,1.99082342570521,7.00931949413867,1.58401293558887,2.55145461593871,-2.25127523413762,1.41719300082944,-2.37620793181947,7.00124736912354,2.55370162812693
66.08,2,7.03942152314235,1.10245329669767,2.50929167528988,-1.97038168357299,1.54051032577937,-1.96645897199202,7.0308653224481,2.51019724375422
66.1,2,7.05341762600658,0.58404933274292,2.47263934859579,-1.17242538718528,1.64356670935138,-1.51790423158693,7.06273158537714,2.47530259424909
66.12,2,7.06278349645207,1.77228348351943,2.46239465980247,-0.97954378809143,1.73715900539519,-1.04671269547362,7.09653394539545,2.44963472494561
66.14,2,7.12430896534735,2.65830692222406,2.43345759707214,-1.60425578223229,1.82560735300223,-0.563755382356089,7.1321654345892,2.43351709819495
66.16,2,7.16911577334103,2.29714622600887,2.39822442851318,0.377913597099466,1.91023450952057,-0.0772726884769379,7.16954473131425,2.42710231149727
66.18,2,7.21619481438771,1.58039642336179,2.44857414095611,1.22089346982844,1.99062333284495,0.406270046847956,7.20856427197477,2.43040041627349
66.2,2,7.2323316302755,1.55697776429413,2.44706016730632,0.551802318069949,2.0659804845416,0.880814141213881,7.24913041338908,2.44328837117551
66.22,2,7.27847392495947,2.34619351248584,2.47064623367891,1.98463115343525,2.13596618709005,1.3400128855598,7.29114938673853,2.46552897175985
66.24,2,7.32617937077493,2.74950541550132,2.52644541344373,1.53604409749371,2.20126076795054,1.77706250109394,7.33453220245364,2.49674537100071
66.26,2,7.38845414157953,1.84048544231348,2.53208799757866,1.59515522160154,2.26365737963436,2.18464263086075,7.37919800561951,2.53641815962427
66.28,2,7.39979878846747,2.05690679582227,2.59025162230779,3.02454604374376,2.32637955442645,2.55453412976887,7.42509333524865,2.58388245218325
66.3,2,7.47073041341242,3.10038565381512,2.65306983932841,2.42472633041363,2.39491483591406,2.87646436578914,7.47229086410379,2.63828173565716
66.32,2,7.52381421462008,2.82146027720134,2.68724067552434,3.89353742445397,2.47620305780412,3.1391609151417,7.52096776194854,2.69855266434826
66.34,1.97296601726435,7.58358882450047,2.49322383767978,2.80881133630657,3.11445434005951,2.57569853776966,3.33305893031398,7.5714298490973,2.76341805419239
66.36,1.81030603846749,7.62354316812727,2.24628273706799,2.81181884912672,2.26887956363225,2.63752291167758,3.50551747200903,7.62375863364731,2.83171691618776
66.38,1.38786313643873,7.67344013398319,1.60549388609164,2.89956651885186,4.18109210495917,2.53602769320825,3.77337916084389,7.67595393040008,2.90416482503107
66.4,0.715515622863015,7.68776292357093,2.17473293551826,2.97906253332508,4.57678638258473,2.10629703381179,4.2946326060769,7.72291678683457,2.98443290633049
66.42,0.0594109520297759,7.76042945140392,2.60865278459281,3.08263797415525,5.10855683292846,1.38517112229042,5.0287796097827,7.75815026370384,3.07748468630805
66.44,-0.333138590157318,7.79210903495465,0.694657599543547,3.18340480664222,5.60000336159848,0.70306478782743,5.64025609622987,7.77863508278372,3.18471854393537
66.46,-0.477058564263023,7.78821575538566,0.246289307617498,3.30663810861919,5.10339444714364,0.363416198676159,5.8203856566496,7.78867376521617,3.30010099148849
66.48,-0.5,7.80196060725935,-0.459746845439835,3.38754058452797,5.60672340480964,0.340432420895868,5.59813591907813,7.79532152371853,3.41481298384687
66.5,-0.5,7.76982588156807,-0.232685365956775,3.53090704481157,6.44626932161989,0.453548575985204,5.16108001801224,7.80316570812911,3.52262609440897
66.52,-0.5,7.79265319262108,1.52472901921701,3.64539135739276,4.53999332497154,0.57859976504458,4.63958377227155,7.81351822526089,3.62071695109294
66.54,-0.5,7.83081504233675,0.943269468924135,3.71250677781044,3.67852888718184,0.673784774971662,4.08249237783536,7.82610316614311,3.70797940594199
66.56,-0.5,7.83038397137804,1.12346822052667,3.79253251288004,3.06285997376744,0.73177369503417,3.50513072408582,7.84021958276641,3.78388336900312
66.58,-0.5,7.87575377115782,2.0040925505443,3.83502117676113,3.20407617447156,0.756513299125149,2.9124380749413,7.85512046780642,3.84810789316367
66.6,-0.5,7.91054767339981,0.687026591369611,3.9206955598589,2.39329278254851,0.754982462537553,2.30680946782529,7.87022576708362,3.90035550280228
66.62,-0.5,7.9032348348126,0.178864340020723,3.93075288806307,1.255734062894,0.734403320695521,1.69071363923043,7.88514378837306,3.94034458945965
66.64,-0.5,7.91770224700064,0.202400251999046,3.97092492237466,1.10035004467383,0.702309578538736,1.06686751303474,7.89957100216767,3.96789496486785
66.66,-0.5,7.91133084489256,-0.145190167704135,3.97476688985003,0.696049835445189,0.666541547750989,0.438237064627983,7.91329206255363,3.98292793838049
66.68,-0.5,7.91189464029248,0.121362884803333,3.99876691579247,-0.335141672053607,0.634377181729319,-0.191990048227674,7.92628178990213,3.98539800584326
66.7,-0.5,7.9161853602847,1.26194070375403,3.96136122296788,-0.931572683968374,0.611904655707603,-0.820081651604502,7.93872267545321,3.97527315401091
66.72,-0.5,7.96237226844264,1.10692099604779,3.96150400843373,-1.55026012761139,0.604192194054193,-1.44174249262815,7.95086224375647,3.95263368506799
66.74,-0.5,7.96046220012661,0.238685338204192,3.89935081786343,-2.20117877169458,0.614995650303213,-2.05216140022514,7.96302159255238,3.91766950184383
66.76,-0.5,7.97191968197081,0.388505378681581,3.87345685756595,-2.44040862599834,0.645639248808023,-2.64501869510068,7.97557047029971,3.87068854846603
66.78,-0.5,7.97600241527387,0.847043625905308,3.80173447282349,-2.48628070607873,0.69372594473431,-3.21119494454167,7.98895257599404,3.81206233791453
66.8,-0.5,8.00580142700702,1.11680264320899,3.7740056293228,-3.12387780519426,0.749625223679274,-3.73513351515179,8.00340472398893,3.74249126866846
66.82,-0.5,8.02067452100223,1.07417239541103,3.67677936061572,-5.25554970523507,0.795622177826105,-4.19399812517141,8.01888836738209,3.66306954378074
66.84,-0.5,8.04876832282346,0.642555530529032,3.5637836411134,-5.47861598652073,0.802624646709915,-4.55397008687725,8.03497287570811,3.57538342125773
66.86,-0.5,8.04637674222339,0.547725990014536,3.45763472115489,-4.35333313078395,0.730155484960123,-4.76927429180693,8.05046324465423,3.48187532221148
66.88,-0.5,8.07067736242404,0.851957601548836,3.38965031588204,-3.32218093067449,0.542589561195381,-4.79836306963253,8.06340363859221,3.38586042063114
66.9,-0.5,8.08045504628535,0.395829085845278,3.32474748392791,-4.72880482957859,0.23870391772221,-4.6346940033358,8.07137876829971,3.29123937658619
66.92,-0.5,8.08651052585785,-0.251287720929527,3.20049812269889,-4.05338819274739,-0.132964487434374,-4.32542287293917,8.07248376425887,3.20146219919067
66.94,-0.5,8.07040353744816,-0.766551252799585,3.16261195621802,-3.52462983946717,-0.50264932013958,-3.94443992908046,8.06607817130657,3.11869656897099
66.96,-0.5,8.05584847574587,-0.917388228912897,3.05951292912021,-4.54073798072961,-0.82150307144117,-3.54829565164497,8.05273270284738,3.04377039322276
66.98,-0.5,8.03370800829165,-0.929640090160833,2.98098243698883,-3.56919833355936,-1.0760253214435,-3.15915240800643,8.03368323449345,2.97668434470486
67,-0.5,8.01866287213944,-2.1893416310103,2.91674499577783,-3.22212258736176,-1.27185078055643,-2.77935708444602,8.01015984776674,2.91727139619431
67.02,-0.5,7.94613434305124,-1.33244362088547,2.85209753349436,-2.19650315103991,-1.41844397771114,-2.40658679158972,7.98311780638356,2.86548110246748
67.04,-0.5,7.96536512730402,-0.853529932424335,2.82888486973624,-1.94417817163469,-1.53178250854009,-2.03223915845637,7.95356447742125,2.82109097547932
67.06,-0.5,7.91199314575426,-1.9135363080381,2.77433040662898,-1.87411903829808,-1.61869252537374,-1.6557704419526,7.92201899172813,2.78420910706354
67.08,-0.5,7.88882367498249,-1.4837603739595,2.75392010820431,-0.732959397399213,-1.68612694040661,-1.27656011328675,7.88894334448021,2.75488128227412
67.1,-0.5,7.85264273079588,-1.1517035567606,2.74501203073301,-0.79831777027749,-1.73926874323627,-0.895596799219372,7.85467464152573,2.73315282345392
67.12,-0.5,7.84275553271207,-1.48011722504253,2.72198739739321,-0.774512758721968,-1.78161803260004,-0.515385595839906,7.81944450563599,2.71905234362147
67.14,-0.5,7.79343804179418,-2.68016808240978,2.71403152038413,-0.669705047005853,-1.81613558776898,-0.138837155615673,7.78345252318433,2.71252200586774
67.16,-0.5,7.73554880941568,-1.39301359302715,2.69519919551298,0.497139201482943,-1.84439943346526,0.229995543700626,7.74683349577491,2.71345198443825
67.18,-0.5,7.7377174980731,-1.73331898639806,2.73391708844345,0.643825609120485,-1.86689162256216,0.586130520062581,7.70970820891196,2.72164052373233
67.2,-0.5,7.66621604995975,-2.52728513370593,2.7209522198778,0.852372756108732,-1.88295394274805,0.923869982387776,7.67220289618253,2.73677407896322
67.22,-0.5,7.63662609272486,-2.59479890847032,2.7680119986878,2.31969556306921,-1.89062027742091,1.236669449551,7.63444679536494,2.75843201658369
67.24,-0.5,7.56242409362094,-2.42962509005376,2.81374004240057,1.16445257474732,-1.88669717845265,1.51708702981109,7.59663624584491,2.78604436573622
67.26,-0.5,7.53944108912271,-0.924070732573745,2.81459010167769,1.28355841713672,-1.86770339203876,1.75778200676835,7.559070629396,2.8188582551569
67.28,-0.5,7.52546126431799,-1.53820757581269,2.86508237908604,2.54341248304777,-1.82907512022376,1.95096544039455,7.52207964488414,2.85601871318471
67.3,-0.5,7.4779127860902,-1.82626078889796,2.9163266009996,1.71424177611357,-1.76687900148441,2.08997591553228,7.4860708973331,2.89653455332286
67.32,-0.5,7.45241083276207,-2.09821123445659,2.93365205013058,2.51826793566287,-1.68039938793973,2.17179352469155,7.45156021618532,2.93924646286037
67.34,-0.5,7.39398433671194,-1.33575759641249,3.01705731842611,2.56427417495494,-1.57154645934074,2.19676581669053,7.41901304245278,2.98301454462205
67.36,-0.5,7.39898052890557,-1.15167414867101,3.03622301712878,1.54064041574847,-1.44534928759429,2.1691034608032,7.3888298266311,3.02674767399824
67.38,-0.5,7.3479173707651,-1.73471114093493,3.07868293505605,2.2454531378892,-1.30911034489783,2.09614713488268,7.36128256373057,3.06946213083549
67.4,-0.5,7.32959208326818,-1.25214769514697,3.12604114264434,2.03765139000142,-1.17032818336103,1.98628594510147,7.3364757935121,3.11035253985618
67.42,-0.5,7.29783146295922,-0.0414251048509007,3.16018899065611,0.586657480375341,-1.03705385609254,1.84908916899752,7.31441588980876,3.14874621972624
67.44,-0.5,7.32793507907414,0.0171401332175414,3.14950744185936,1.43676747924938,-0.913625593042497,1.69117368301646,7.29492772372539,3.18417893183856
67.46,-0.5,7.29851706828792,-1.63687740370135,3.21765968982608,1.76396703086124,-0.802981085580579,1.51814439535395,7.27778375111675,3.21629327967953
67.48,-0.5,7.26245998292609,-1.32179009856503,3.22006612309381,1.91484445454434,-0.70631317092525,1.33419239665124,7.26271099143732,3.24483535929237
67.5,-0.5,7.24564546434532,-0.463193616149749,3.29425346800786,0.752940633492349,-0.623958769282112,1.14286018170247,7.24943448130667,3.2696130354562
67.52,-0.5,7.2439322382801,-0.877043220986096,3.2501837484335,0.287584405638619,-0.556054552815816,0.947606063146209,7.23763938574163,3.29053939909981
67.54,-0.51186314029939,7.21056373550588,-1.63759269324368,3.3057568442334,1.48883358159049,-0.500026998338034,0.749364146205578,7.22712595958427,3.30748529622774
67.56,-0.613816376919503,7.17842853055035,0.306695385065603,3.30973709169712,1.09733266029216,-0.493292232346972,0.586721826119474,7.21734608686586,3.32071699426109
67.58,-0.86728211813676,7.2228315509085,0.260614297960449,3.34965015064509,0.934249401737086,-0.606717317179209,0.528734372053511,7.20664458890949,3.33160445638903
67.6,-1.27069062628219,7.18885310246877,-1.39300613079216,3.3471070677666,-0.982152974472916,-0.923633054692638,0.653736463128298,7.19165251941532,3.34315167908245
67.62,-1.66435342878213,7.16711130567681,-1.21709041534077,3.31036403166617,0.0597477463939788,-1.37864177729495,0.896936486977406,7.16874194727948,3.35857169366102
67.64,-1.89988315409439,7.14016948585514,-1.77019590380671,3.34949697762236,1.51332161459407,-1.84427086243625,1.13511486674055,7.13643867940473,3.37899223796553
67.66,-1.98623513855781,7.09630346952454,-2.34598584125085,3.37089689624993,2.51883743396398,-2.19518812346612,1.2494252752081,7.09582154636006,3.40307489777258
67.68,-2,7.0463300522051,-2.39249713359386,3.45025047498092,2.12674316896621,-2.41143499868204,1.22178084372058,7.04954011827435,3.42801280249583
67.7,-2,7.00060358418079,-1.46489250607089,3.45596662300858,0.762410695453852,-2.52967986544541,1.08784606973991,7.00008076987108,3.45118681290974
67.72,-2,6.98773435196227,-2.56547223842292,3.48074690279908,1.22541914505231,-2.5935983435397,0.891243038239871,6.94873369501358,3.47109537461566
67.74,-2.00540679654713,6.89798469464387,-3.97535367500086,3.50498338881068,-0.269469821591417,-2.63215232676178,0.66115568068226,6.89642886810244,3.48667434647946
67.76,-2.03273837492094,6.82872020496223,-2.66873230509819,3.46996810993542,0.773158890524583,-2.67277800099845,0.426140519368501,6.8434046057845,3.49753267782098
67.78,-2.12242737271225,6.79123540243995,-1.92186795217542,3.53590974443166,0.171925521206207,-2.7389989265755,0.211340003981633,6.78936091645629,3.50384242449229
67.8,-2.2568968754274,6.75184548687522,-3.03531211449464,3.47684513078367,-1.33220808281247,-2.8598605911876,0.0468112300062437,6.73346699480995,3.50633352694451
67.82,-2.37693872024015,6.66982291786016,-3.79367581498,3.48262142111916,0.996159341787051,-3.0300659141142,-0.068573898281071,6.67463994537551,3.50604016056862
67.84,-2.46662771803146,6.60009845427602,-3.88712243133791,3.51669150445515,0.817608589188734,-3.21934598360005,-0.159224815188475,6.61213113929783,3.50376096145628
67.86,-2.4954117128526,6.51433802060664,-3.2722118297319,3.51532576468671,-0.411278930581405,-3.38847352958464,-0.258846586202519,6.54600398700694,3.49960812897204
67.88,-2.5,6.46920998108674,-3.17038965544398,3.50024034723189,-0.870438052175382,-3.52420955497939,-0.378513787001761,6.47681998431378,3.49326893025099
67.9,-2.5,6.38752243438888,-3.93201157571175,3.48050824259969,-0.936821495875995,-3.62988576393414,-0.514499490062722,6.40524616277306,3.4843505644234
67.92,-2.5,6.31192951805827,-3.56048771395294,3.46276748739685,0.0241383714184695,-3.71582211014369,-0.656434008919075,6.33175471236111,3.47265048984747
67.94,-2.48918640690574,6.24510292583077,-3.31249516111711,3.48147377745643,-0.982157151559149,-3.7869410122473,-0.7987669204635,6.25671322158058,3.45808856689026
67.96,-2.424122415387,6.17942971161359,-4.07523960260026,3.42348120133449,-1.52045656532189,-3.83449105806717,-0.948297049999986,6.18041178589533,3.44067332983859
67.98,-2.27750343328329,6.08209334172676,-3.25753803880886,3.42065551484356,-0.28512847892701,-3.80482910768127,-1.15406788606454,6.10380774189709,3.41981883698899
68,-1.98620624914521,6.04912819006123,-2.83952040679993,3.41207606217741,-1.55504701579616,-3.64901335452903,-1.46200915460666,6.02901921261996,3.3938645657954
68.02,-1.72376438081191,5.96851252545476,-3.39053577572799,3.35845363421171,-1.93152699647725,-3.37538401360794,-1.86349790259964,5.95871027270556,3.36064169503033
68.04,-1.5771453987082,5.91350675903211,-3.92045547181838,3.33481498231832,-1.40877036880097,-3.07151364214797,-2.27159178332736,5.89435709391824,3.31913988023809
68.06,-1.50917657429479,5.81169430658202,-3.30409807383403,3.30210281945967,-3.06523779867518,-2.83772985402388,-2.58314095041596,5.83536040550438,3.27044258799726
68.08,-1.5,5.78134283607875,-2.87640493910659,3.21220547037131,-3.60997150957331,-2.72024146460602,-2.74620731364401,5.77994754543368,3.21692105801002
68.1,-1.5,5.69663810901776,-2.70247445958671,3.15770395907674,-2.59770932070509,-2.70317077023654,-2.77131710434951,5.72586963326127,3.16152604385286
68.12,-1.5,5.67324385769528,-2.80016569077741,3.10829709754311,-2.87872995529244,-2.74505085125369,-2.69788892188969,5.6714293353641,3.10672447273113
68.14,-1.49459320345287,5.58463148138666,-2.56699973355621,3.04255476086504,-3.11367105302552,-2.81668700542984,-2.55638601442618,5.61585844952664,3.05407467767527
68.16,-1.4620612076935,5.57056386835303,-2.26732040293145,2.98375025542209,-1.48865312781976,-2.88345226044215,-2.38346675169555,5.55882955061212,3.00464531305773
68.18,-1.37757262728775,5.49393866526941,-2.20136697222966,2.98300863575225,-1.94412545218504,-2.91204444417233,-2.21390944323777,5.50078949155332,2.95869884190587
68.2,-1.2431031245726,5.48250918946385,-3.29925258480461,2.90598523733468,-1.92115177688096,-2.87973205980369,-2.07059662889645,5.44277170044681,2.91589671678541
68.22,-1.11188219040596,5.36196856187722,-4.18406697630562,2.90616256467701,-2.10097112642652,-2.79834427744803,-1.94227589882019,5.38598172729981,2.87572592818382
68.24,-1.03337228196854,5.31514651041162,-2.42597205536985,2.82194639227762,-3.0250051321389,-2.7083491880689,-1.79177327240908,5.33089017221705,2.83835950781168
68.26,-1.00604070359473,5.26492967966243,-2.71346273816024,2.78516235939146,-1.49607065973023,-2.64807097252239,-1.58672951888085,5.27736675716729,2.80449435916093
68.28,-1,5.20660800088521,-1.86737676712045,2.76210356588841,-1.5470901005189,-2.6220120167358,-1.32802847422782,5.22471100882704,2.77527269122375
68.3,-1,5.19023460897761,-1.98540022446607,2.7232787553707,-0.228999420191589,-2.62035294078609,-1.03014542763514,5.17233632345371,2.75162351753223
68.32,-1,5.12719199190657,-3.26191856684044,2.75294358908075,-0.13691845033682,-2.63095599684972,-0.709503540275102,5.11981996932873,2.73421420655757
68.34,-1,5.05975786630399,-2.58238996328748,2.71780201735723,-0.98160793170976,-2.64837227571025,-0.376253769127351,5.06703974611449,2.72333839657079
68.36,-1,5.02389639337507,-2.50469756697571,2.71367927181236,-0.464585114137583,-2.66874654480612,-0.0389007450783409,5.01388407107105,2.71917518771987
68.38,-1,4.95956996362496,-3.27837326001157,2.69921861279173,0.232663970894853,-2.68951421774429,0.295398358945133,4.96029179657426,2.72175835259039
68.4,-1,4.89276146297461,-3.0255313548917,2.72298583064815,1.61909268479594,-2.70910183172441,0.620506449312393,4.90630190474318,2.73093783845426
68.42,-1,4.8385487094293,-2.24486916820654,2.76398232018356,1.41793966898635,-2.72511152373841,0.929834303440861,4.85196078155392,2.74646524147912
68.44,-1,4.80296669624635,-2.49156292451582,2.77970341740761,0.754099736902858,-2.73389650898685,1.21598269537383,4.7973239709196,2.76799898041532
68.46,-1,4.73888619244866,-2.71902049202266,2.79414630965968,0.84073768827676,-2.73244489881661,1.4723915252682,4.74260654951104,2.79496953613457
68.48,-1,4.69420587656544,-2.79924543861658,2.81333292493868,2.18558866241384,-2.71750403462543,1.69268600640655,4.68810187765954,2.82666549949205
68.5,-1,4.626916374904,-2.87224952796188,2.88156985615623,1.9724383365619,-2.68414870803118,1.86944718097338,4.6340940984033,2.8623248147034
68.52,-1,4.57931589544696,-2.11575882158157,2.89223045840115,2.10524277286189,-2.62772180466267,1.99598452034605,4.58094810938837,2.90105423320921
68.54,-0.97627371940122,4.54228602204074,-2.37247231347515,2.96577956707071,2.40358024130881,-2.54137919423167,2.06406423595346,4.52917303921618,2.9417852108057
68.56,-0.772367246160994,4.48441700290796,-1.6823585717876,2.98837366805351,0.989463867486406,-2.36223706005198,2.0134469036053,4.4799427989493,2.98279779951321
68.58,-0.265435763726479,4.47499167916923,-2.55793301311051,3.00535812177016,2.07593636500395,-1.94902327777834,1.7127491068507,4.43626189280476,3.02064077708008
68.6,0.454815305150027,4.38209968238354,-2.2555885335122,3.07141112265366,1.04359194614371,-1.11938124627218,0.994026603416281,4.40468436181064,3.04858562728833
68.62,1.32870685756427,4.38476813782874,0.558493014238159,3.04710179961591,0.311788914540856,0.0327442572912141,-0.0393774259660264,4.39361897715209,3.058319159326
68.64,1.79976630818878,4.40443940295306,1.16977682646451,3.0838826792353,-0.970125006782696,1.15448034330467,-1.0327546586545,4.40583683870784,3.04723537525941
68.66,1.97247027711563,4.43155921088732,2.20398148039063,3.0082967993446,-3.02658601168764,1.96743974006873,-1.70658767058434,4.4376619722661,3.01921493691593
68.68,2,4.49259866216869,3.25825361383649,2.96281923876779,-1.59458933394895,2.42777309792913,-2.01381172299819,4.48211073027582,2.98148268682799
68.7,2,4.56188935544078,1.84330399405033,2.94451322598665,-0.982213683985866,2.63463157686037,-2.04957752309463,4.53304778118636,2.94050234151527
68.72,2,4.5663308219307,1.67689550396255,2.92353069140836,-1.10926856424176,2.70702278135555,-1.92904218029468,4.5866422346504,2.90050374873653
68.74,1.96755922071722,4.62896517559929,2.96948053208828,2.90014248341697,-2.15787059410483,2.71173192297245,-1.71826535701239,4.64094066318621,2.86388635481071
68.76,1.80356975047437,4.68511004321423,2.84695851315928,2.83721586764417,-2.29118256620933,2.63526717561966,-1.40905499932781,4.69457104397017,2.83242774063178
68.78,1.26543576372648,4.74284351612566,2.80595116255684,2.8084951807686,-1.35648852449464,2.35691843770805,-0.895843479679446,4.74495162535734,2.80893430268417
68.8,0.458618747435618,4.79734808971651,2.00341604418346,2.78295632666438,0.367440125201168,1.76616764003334,-0.085213765684285,4.78676860880548,2.79857641616469
68.82,-0.261632321440887,4.822980157893,0.680105170063894,2.82319278577665,1.80461438905175,0.895741609430769,0.982099864644899,4.81371982503628,2.80725113686289
68.84,-0.799766308188782,4.82455229651906,0.0253295226012584,2.85514090222645,1.17503475395019,-0.0908469791296609,2.14081307617322,4.82177123900972,2.83851909928346
68.86,-0.972470277115628,4.82399333879705,-0.907440124914394,2.87019417593466,1.89254745476873,-0.964608845642589,3.15995759873071,4.81087328407535,2.89192134987829
68.88,-1,4.78825469152249,-1.62188723255563,2.9308428004172,4.68340505539152,-1.5750370932794,3.87869150023603,4.78497804179648,2.962883165261
68.9,-1,4.75911784949482,-1.52353762263728,3.05753037815032,4.93407614635661,-1.85998316803912,4.22335717256614,4.75012794147148,3.04449468907612
68.92,-1,4.727313186617,-2.48080739106076,3.12820584627146,3.88887827903058,-1.87047004529262,4.23570982889574,4.71241227876841,3.12959404250808
68.94,-1,4.65988555385239,-2.58968782385867,3.21308550931154,4.32588346802886,-1.71319844194409,4.01866924118069,4.67640275911418,3.21241474350732
68.96,-1,4.62372567366265,-0.743349558237427,3.30124118499262,3.63836716348647,-1.49104848874262,3.67633699560325,4.64430107742737,3.2895200065765
68.98,-1,4.63015157152289,0.0319751640646349,3.358620195851,3.81963967648568,-1.27509969342134,3.28323901212423,4.61667899900124,3.35916673745177
69,-1,4.62500468022523,-1.68258355192215,3.45402677205205,2.49889703222427,-1.09304683714302,2.87253243890349,4.59305932325056,3.4207429548424
69.02,-1,4.56284822944601,-1.22125949695975,3.45857607713997,2.16178467264452,-0.950812040250703,2.45641693628579,4.57268636573608,3.47403669208677
