tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
72.54,-1.5039543800998,7.66260341040288,-4.5098028417851,2.47782829127533,2.69806442510222,-4.19061319646318,3.12271893532384,7.65393971439839,2.49129769348143
72.56,-1.5379387923065,7.5575346672835,-5.46051002221348,2.5693882519987,3.82336329633598,-4.31386105145953,3.5633860761241,7.56883755149568,2.55830367017676
72.58,-1.62242737271225,7.44418300951434,-4.14465509759485,2.63076282312877,3.38419308827502,-4.45437372488995,3.96749091553014,7.4810324912926,2.63380717071109
72.6,-1.742469217525,7.39174846337971,-3.72576585228535,2.70475597552971,4.16089551955138,-4.60177339077575,4.3227187063882,7.39048194123826,2.71678326932966
72.62,-1.88811780959404,7.29515237542293,-4.89624751466928,2.79719864391082,5.0423813133663,-4.72126569465626,4.59663962143664,7.29735603036986,2.80597655462691
72.64,-1.96662771803146,7.19589856279294,-4.30683873126954,2.90645122806436,5.54025791897529,-4.74850562369869,4.73145373704096,7.20233784250743,2.89965335195943
72.66,-1.9954117128526,7.12287882617215,-4.7856568270602,3.01880896066984,5.18872901975483,-4.61610793508178,4.66524453276334,7.10840871879681,2.9939759697838
72.68,-2,7.00447228971053,-3.48312412069143,3.11400038885455,3.02943104383554,-4.32997794261356,4.40409071641126,7.01883465659945,3.0848472152779
72.7,-2,6.98355386134449,-3.54013184728184,3.13998620242326,3.23213872758645,-3.96729433657464,4.02158997489427,6.93587060152536,3.16917717533336
72.72,-2,6.86286701581926,-4.98681010203554,3.24328593795801,4.7235559977013,-3.61358921844508,3.60039319793263,6.86010854847979,3.24542910414968
72.74,-2,6.78408145726307,-3.81774628324429,3.32892844233131,3.37650352557084,-3.31402699183811,3.18519973056059,6.7909070558076,3.31328559258727
72.76,-2,6.71015716448948,-2.60514687941331,3.37834607898084,1.27560147252814,-3.07841912404327,2.78800524451279,6.72707797309702,3.3729944789087
72.78,-2,6.67987558208654,-2.23711804595681,3.37995250123243,2.91302115560826,-2.90051828162588,2.40668795175528,6.6673864434494,3.42491069148045
72.8,-2,6.62067244265121,-2.8571555820192,3.49486692520517,3.24834947110912,-2.76928698680424,2.03552439582769,6.61072362707767,3.46934617853103
72.82,-2,6.56558935880577,-2.81300492203325,3.5098864800768,1.41825001565724,-2.67748106167083,1.67242139835131,6.55632763943549,3.50640398363744
72.84,-2,6.50815224576988,-2.89354471144594,3.55159692583146,1.58289624127048,-2.61638796482123,1.31473458942241,6.50345733376504,3.5362496953603
72.86,-2,6.44984757034793,-2.89740527174649,3.57320232972762,1.30613593929622,-2.57905544913319,0.961610925575102,6.45152632930576,3.55901423444139
72.88,-2,6.39225603490002,-2.33395516608639,3.60384236340331,0.698488049097645,-2.56154951626586,0.614744932888582,6.40015215044599,3.57476417547902
72.9,-2,6.35648936370448,-2.00361818524304,3.60114185169152,-0.477936887065478,-2.55974055826928,0.27579113986381,6.34897381431426,3.58364575941789
72.92,-2,6.3121113074903,-3.14653485873984,3.58472488792069,-0.456955570039386,-2.57016422696109,-0.0530836775039376,6.29769123827842,3.58585556205051
72.94,-2,6.23062796935488,-3.92127787094623,3.58286362888995,-0.209103679008904,-2.5908534896006,-0.368576772611508,6.24609628845265,3.58161517632792
72.96,-2,6.15526019265245,-2.31589391324623,3.57636074076034,-0.57293256985691,-2.62028010423878,-0.667199624162672,6.19400039032945,3.57122446647712
72.98,-2,6.13799221282503,-1.65147881524501,3.55994632609567,-1.4496560030428,-2.65741678515028,-0.945356272603203,6.1412368453149,3.55505962828699
73,-2,6.08920104004265,-2.58839254614167,3.51837450063862,-1.47411396131032,-2.70241368929196,-1.19879012743402,6.08768681482325,3.5335408339608
73.02,-2,6.03445651097937,-2.96180010236329,3.50098176764326,-1.32924791365043,-2.75469886869264,-1.4240507956816,6.03316433659087,3.50723188178183
73.04,-2,5.97072903594812,-2.64904820144862,3.46520458409261,-1.42271840900977,-2.81373997279322,-1.61816893894411,5.97748227853961,3.47676586142281
73.06,-2,5.92849458292142,-3.05245111595267,3.44407303128287,-2.01073330367975,-2.88003980219583,-1.77794087777411,5.92050980425112,3.44278546817416
73.08,-2,5.84863099131001,-2.63670530877471,3.38477525194542,-1.79371870435984,-2.9549581811262,-1.90006677569867,5.86215546724425,3.40595578678522
73.1,-2,5.82302637057043,-2.12637924324102,3.37232428310848,-1.64252483803216,-3.03660184646156,-1.98477652068392,5.80224014849877,3.36705180795104
73.12,-2,5.76357582158037,-3.39551081700724,3.31907425842413,-1.50263321580465,-3.1218650675661,-2.03425616429219,5.74067001674474,3.32679599183616
73.14,-2.00540679654713,5.68720593789014,-3.09449258231256,3.31221895447629,-2.00701572592549,-3.21241549894245,-2.04694632912081,5.67734229901079,3.28591906918039
73.16,-2.0379387923065,5.63979611828787,-3.52319786208903,3.23879362938711,-2.86076446644883,-3.31418119465515,-2.01797087570982,5.61210373818125,3.24518915057934
73.18,-2.12242737271225,5.54627802340658,-4.45862298158126,3.19778837581834,-1.83861340941475,-3.45593718654876,-1.92117627035406,5.54442009762915,3.20573188278612
73.2,-2.2568968754274,5.46145119902462,-3.67526095021933,3.16524909301052,-1.28564732320433,-3.65967848235133,-1.73826632991523,5.47336067084418,3.16900790097747
73.22,-2.38811780959404,5.39926758539781,-3.0161917243603,3.14636248289016,-1.20261216914788,-3.90581246899764,-1.49260676136232,5.39782133376252,3.13655752908464
73.24,-2.46662771803146,5.34080353005021,-4.67017664541511,3.11714460624461,-1.07653986532734,-4.14215154439555,-1.23984759080462,5.31725856973225,3.10928961451017
73.26,-2.49395929640527,5.21246051958121,-5.50830106633922,3.10330088827707,-1.18608734869001,-4.32636649476821,-1.02514216891731,5.23249013300053,3.08670227522864
73.28,-2.5,5.12047148739664,-4.62811048079015,3.06970111229701,-1.47632744350248,-4.45042471641903,-0.859060674577993,5.1446433557605,3.06792245070557
73.3,-2.5,5.0273361003496,-4.00406941984006,3.04424779053697,-0.706676364960501,-4.52956009554631,-0.728620946579263,5.05477874206591,3.05209642012296
73.32,-2.5,4.96030871060304,-4.60928006144612,3.04143405769859,-0.79164668686722,-4.58251050105866,-0.617023292434968,4.96362673471379,3.03866039723658
73.34,-2.5,4.84296489789175,-4.33131304278265,3.01258192306228,-0.204707891632949,-4.61971548651971,-0.515288212939396,4.87158072829382,3.02735220294279
73.36,-2.5,4.78705618889173,-3.70477533390408,3.03324574203327,-0.488534353301628,-4.64751222426434,-0.418328966303437,4.77889849817107,3.01801927308933
73.38,-2.5,4.69477388453559,-4.60988783488869,2.99304054893022,-1.17649952237668,-4.66892447877678,-0.324226382115325,4.68572367958,3.01059913239056
73.4,-2.5,4.60266067549618,-4.59849443400011,2.9861857611382,0.988586417686665,-4.6859614205898,-0.232015022522594,4.59216814674894,3.00504008242848
73.42,-2.5,4.51083410717559,-4.92129105790309,3.03258400563768,0.209534378574394,-4.69955425550522,-0.141746702080021,4.49830847218591,3.00130527440481
73.44,-2.5,4.40580903318006,-5.32022169682873,2.99456713628118,-1.29741351324928,-4.71010510127154,-0.0539532437022124,4.40420552054397,2.99935442136775
73.46,-2.5,4.29802523930244,-4.67236813478149,2.98068746510771,-0.14037558350477,-4.71792784819477,0.030792042919984,4.30992029772442,2.99912898633062
73.48,-2.5,4.2189143077888,-4.27359122413205,2.98895211294099,0.808234984856959,-4.72303322334685,0.111662917130333,4.21550597488966,3.00056079618086
73.5,-2.5,4.12708159033716,-4.54887834707993,3.01301686450199,0.0151612080798169,-4.72541417333038,0.187871726592622,4.12101734879562,3.00356414112604
73.52,-2.5,4.0369591739056,-4.92806023568638,2.98955856126418,-0.285015427418189,-4.72504432569032,0.258673862397548,4.02650857197568,3.00803881085523
73.54,-2.46836495920163,3.9299591809097,-5.11117501878882,3.00161624740526,0.883893176062334,-4.71433753958661,0.316207501994006,3.93205790470743,3.01384784385478
73.56,-2.19648966154799,3.83251217315405,-4.27690556861362,3.02491428830667,0.778858032035046,-4.60081619748422,0.273001721922328,3.83862082905322,3.020014324149
73.58,-1.52058101830197,3.75888295816516,-3.10576931290574,3.03277056868666,0.104092578900772,-4.17850343051479,-0.0620547835901742,3.75012900776422,3.02277732634973
73.6,-0.560246259799965,3.70828140063782,-3.18386387525286,3.0290779914627,-1.22983515427981,-3.26773040587087,-0.846665330155646,3.67479760993754,3.01447510149296
73.62,0.604942476752359,3.63152840315504,-2.60945301426957,2.98357716251547,-2.7339566920989,-1.93768135704102,-1.99179892645184,3.62237534948029,2.98635362484149
73.64,1.23302174425171,3.60390328006704,-0.245609933885904,2.91971972377875,-2.60133502067124,-0.666475576644573,-3.01815905431747,3.59682880581779,2.93566360830169
73.66,1.46329370282084,3.62170400579961,-0.0210285021463696,2.87952376168862,-3.35942041324769,0.195572238674772,-3.58462334571097,3.59289015992289,2.86878949581502
73.68,1.5,3.60306213998118,0.195043680678075,2.78534290724884,-4.07170892449575,0.639809759587621,-3.6903338135355,3.60182266589557,2.79539258440455
73.7,1.5,3.62950575302673,0.160401053031201,2.71665540470879,-2.44612076406426,0.826462146069364,-3.49790053205348,3.61677724259908,2.72315119264136
73.72,1.5,3.60947818210243,0.48473110141587,2.68749807668627,-3.30643150496043,0.900895387968551,-3.15177985724023,3.63416129969855,2.65647583381206
73.74,1.45674562762296,3.64889499708336,2.02894164804688,2.58439814451038,-3.53281874814422,0.928274914003425,-2.72043864661664,3.65251858179885,2.59763086773305
73.76,1.2380930006325,3.69063584802431,0.925462194725446,2.5461853267605,-1.98445939925196,0.905191484987845,-2.21192668134942,3.67102468299229,2.54811850230257
73.78,0.520581018301972,3.68591348487238,0.247219259876785,2.5050197685403,-0.831160975043865,0.707077822702254,-1.53942130512007,3.68745163731074,2.51033461328892
73.8,-0.555175003419176,3.70052461841938,0.4609892908081,2.51293888775874,-1.13351159801232,0.201707653695175,-0.617589488268292,3.69709214334007,2.48833391097621
73.82,-1.51550976192118,3.70435305650471,-1.07507617249463,2.4596793046198,0.566831186378447,-0.610188065308163,0.533719588179832,3.69352072957186,2.48712638102534
73.84,-2.23302174425171,3.65752157151959,-1.72294543181313,2.53561213521388,2.70943736539018,-1.62210885106175,1.81538121271746,3.67142255270712,2.51049738817567
73.86,-2.46329370282084,3.63543523923218,-2.07380670278633,2.56805679923541,2.24010109127762,-2.67194742182928,3.085178775275,3.62844173030734,2.55961802931834
73.88,-2.5,3.57456930340814,-3.09333558634284,2.62521617886499,3.60460126355019,-3.66802212203022,4.25263023251787,3.56489466181031,2.63322866490908
73.9,-2.5,3.51170181577847,-5.37064028498113,2.71224084977742,5.87609577826625,-4.54300731021259,5.2452948112199,3.48252304262291,2.72856271931209
73.92,-2.5,3.35974369200889,-5.6660584112884,2.86026000999564,5.7411708459487,-5.19950258084669,5.96743433525443,3.38458681213931,2.84127890937896
73.94,-2.5,3.28505947932693,-4.10992091770798,2.94188768361537,4.94211484994282,-5.48103426438818,6.27539170479563,3.27705783138198,2.96448469043773
73.96,-2.5,3.19534685530057,-5.22463953726749,3.05794460399335,6.37168372881822,-5.30933850512385,6.09787989033358,3.16865596994412,3.08879340457528
73.98,-2.5,3.07607389783623,-5.97409346062483,3.1967550327681,5.89109030462776,-4.82458218670433,5.57127588171513,3.06688216710921,3.20597605061569
74,-2.5,2.95638311687558,-4.70838436452238,3.29358821617846,5.45879563305259,-4.30057886067115,4.95196907811744,2.97568285731908,3.31124931025514
74.02,-2.5,2.88773852325534,-3.13142697339087,3.4151068580902,3.95428071430791,-3.86680480960228,4.362105051629,2.89418385553548,3.40431696974547
74.04,-2.5,2.83112603793995,-3.46903607421128,3.45175944475078,3.48281078740085,-3.54423448673353,3.82200366932838,2.82021627680472,3.48610547312858
74.06,-2.5,2.74897708028688,-4.05264911898117,3.55441928958623,3.87515223595235,-3.31839973950946,3.32047603185116,2.75172795153762,3.55748209910863
74.08,-2.5,2.6690200731807,-3.18351730978292,3.60676553418887,2.85133250937022,-3.1687005604206,2.84304830414925,2.68700167681094,3.61906452960586
74.1,-2.5,2.62163638789557,-2.53164501025234,3.66847258996104,3.54835526967584,-3.07561996119131,2.37816084976153,2.62462306883173,3.67127162024322
74.12,-2.5,2.56775427277061,-3.30129195659937,3.7486997449759,1.69149248450865,-3.02723188763032,1.92116598500124,2.56366770282572,3.71424929228658
74.14,-2.5,2.48958470963159,-3.47492161530509,3.73613228934139,0.391726226536293,-3.01248510801138,1.46923458868647,2.50332898536903,3.74814036498278
74.16,-2.5,2.4287574081584,-2.78156861928381,3.76436879403736,0.984424243573079,-3.02275176826175,1.02192339337763,2.44299766264057,3.77305267872197
74.18,-2.5,2.37832196486024,-2.49494625589296,3.77550925908431,1.04093492676103,-3.05185902527816,0.580754682467094,2.38227698047677,3.78906808097913
74.2,-2.5,2.32895955792268,-2.49148684816188,3.8060061911078,1.06947580995853,-3.09447028343014,0.147972254774179,2.32084612113829,3.79633064165
74.22,-2.5,2.27866249093376,-3.69703430669055,3.81828829148265,-1.34784811061874,-3.14609093137168,-0.273566227663517,2.25845523803358,3.79505220941077
74.24,-2.5,2.18107818565506,-3.78111791509645,3.75209226668305,-1.48514903315607,-3.20370223293083,-0.680201123254802,2.19496261998205,3.78549187955538
74.26,-2.5,2.12741777432991,-2.70804767125747,3.75888233015641,-0.611250448150458,-3.26553286864478,-1.06743646023329,2.13027919323941,3.76798108581802
74.28,-2.5,2.07275627880476,-3.02284884103927,3.72764224875703,-1.19554199548428,-3.33063545111309,-1.43054938494651,2.06432600615857,3.74295317033358
74.3,-2.5,2.00650382068834,-3.08365882234212,3.71106065033704,-1.67956180865342,-3.39889125429635,-1.76464402842331,1.99703475210979,3.71094400139949
74.32,-2.5,1.94940992591108,-2.87742702821314,3.66045977641089,-2.58229144425252,-3.47137579567155,-2.06440180671711,1.9283819461245,3.67255460958829
74.34,-2.48918640690574,1.89140673955981,-3.91644362025951,3.60776899256694,-2.5891766505265,-3.54839618664071,-2.32517810789911,1.85821033610835,3.62857786907225
74.36,-2.424122415387,1.7927521811007,-4.71985213871119,3.55689271038983,-1.77663541549251,-3.61216099194318,-2.55913802750189,1.78650280910313,3.57975821687086
74.38,-2.25514525457549,1.70261265401136,-3.97539207743166,3.53670357594724,-1.54291816027051,-3.61995912193078,-2.80309388440496,1.71400927657069,3.52622214083615
74.4,-1.98620624914521,1.63373649800343,-3.64313142043725,3.49517598397901,-2.74237175884959,-3.51267137399516,-3.11201329084154,1.64243236001359,3.46724731186572
74.42,-1.72376438081191,1.55688739719387,-2.92510365429876,3.42700870559325,-3.94613776661547,-3.28461659880198,-3.49342506859448,1.57438726730755,3.40118422334452
74.44,-1.56674456393707,1.51673235183148,-3.0115441231839,3.33733047331439,-4.12733524584465,-3.01098165060853,-3.87397402728797,1.51141530044522,3.32744285931984
74.46,-1.50917657429479,1.43642563226652,-2.99766132943892,3.26191529575947,-4.92170497860914,-2.81765343352211,-4.12644672461975,1.45331793196774,3.24716102067249
74.48,-1.5,1.39682589865392,-1.85724258243322,3.14046227417003,-4.0141827882864,-2.76029562140448,-4.18807365523257,1.39776648383994,3.16369394187541
74.5,-1.5,1.36213592896919,-3.2250563207274,3.10134798422801,-3.13644068019588,-2.81153311078836,-4.08262026299496,1.34214601375734,3.08078940759372
74.52,-1.5,1.26782364582483,-3.12120989052853,3.01500464696219,-4.06034190329374,-2.91523540475999,-3.86802482242981,1.28491973700427,3.00115032039033
74.54,-1.49209123980041,1.23728753334805,-2.28739531461827,2.93893430809626,-3.80774467504174,-3.02867689315207,-3.59171841191214,1.22551632092961,2.92643785964294
74.56,-1.424122415387,1.1763278332401,-3.40343148910077,2.86269485996052,-4.09195953258653,-3.10740727764696,-3.30168559606579,1.16407037781263,2.85750911776956
74.58,-1.25514525457549,1.10115027378402,-4.03695615618409,2.7752559267928,-2.67353814338837,-3.11539007474016,-3.03416537229417,1.10170136708804,2.79421071814242
74.6,-1.01506156494999,1.01484958699273,-2.74097370149169,2.75575333422499,-2.33650997882988,-3.02135488223466,-2.81612298549014,1.0402436671168,2.7357214876039
74.62,-0.72376438081191,0.991511325724348,-2.2587351514287,2.68179552763961,-2.61824987331516,-2.83800711376781,-2.63076973511752,0.981561497352256,2.6812564718557
74.64,-0.566744563937073,0.924500180935586,-3.81611511331721,2.65102333929238,-2.65107936138712,-2.63295761307193,-2.41813032762948,0.926777678534273,2.63074758396336
74.66,-0.509176574294791,0.83886672119166,-1.99011874136584,2.57575235318412,-2.86886188904342,-2.4739640063307,-2.12495616325358,0.875776868496004,2.58519411560325
74.68,-0.5,0.844895431280952,-1.4012160240024,2.53626886373065,-1.43908224467142,-2.3644394681672,-1.7577590736491,0.827464325752399,2.54626028766973
74.7,-0.5,0.782818080231564,-3.52903959929991,2.51818906339726,-0.345686081312602,-2.29462599844309,-1.33390780773402,0.780946966207866,2.51525358209162
74.72,-0.5,0.703733847308956,-1.21666374860626,2.52244142047814,-0.601694890555782,-2.24886027262241,-0.874752795707596,0.73551401108968,2.49314226047809
74.74,-0.5,0.734151530287314,-1.70868915283339,2.49412126777503,-1.31401437283265,-2.2206300353463,-0.39346546994318,0.690832403949799,2.48043965530362
74.76,-0.5,0.63538628119562,-3.20275651633966,2.46988084556484,0.141116078733972,-2.20668751878096,0.0998049300181849,0.646608575934736,2.47747167187782
74.78,-0.5,0.606041269633728,-1.32541312049369,2.49976591092439,0.976336883211548,-2.20606164685606,0.59711256827412,0.602520860859365,2.48442857221761
74.8,-0.5,0.582369756375873,-2.45814732968044,2.5089343208933,0.822047046503127,-2.2183360511714,1.09124032850818,0.558300328331834,2.5013165488259
74.82,-0.5,0.50771537644651,-2.89759155325474,2.53264779278452,1.67210172307545,-2.24203669305661,1.57410557931315,0.513705253175163,2.52799816932723
74.84,-0.5,0.466466094245683,-1.46459943892458,2.57581838981632,1.55734036718997,-2.27365506880651,2.0362403545741,0.468552265517476,2.56415149411001
74.86,-0.5,0.449131398889527,-1.88869785790364,2.59494140747212,2.69024294851569,-2.30719681094285,2.46650215807874,0.422749432772499,2.60924192203695
74.88,-0.5,0.390918179929538,-3.48712867660792,2.68342810775694,3.80765937169397,-2.33326650761848,2.85116828918699,0.376307357866637,2.66252395812497
74.9,-0.5,0.30964625182521,-3.08387387186711,2.74724778233987,1.99099083037767,-2.33608192466119,3.17083082812242,0.329541781523301,2.72288806571452
74.92,-0.5,0.267563225054854,-1.49573910179582,2.76306774097205,2.35531561771736,-2.29766981597754,3.40437539260091,0.283139050747611,2.78878222817979
74.94,-0.489186406905739,0.249816687753377,-1.94487635199055,2.84146040704857,3.65175542096567,-2.19907375805894,3.53020400396962,0.238073682445308,2.8583106694877
74.96,-0.424122415386998,0.189768170975232,-2.2680848090944,2.90913795781068,3.43285449660572,-2.00820357489375,3.51517631993331,0.195871206779523,2.92899248891219
74.98,-0.255145254575493,0.159093295389601,-1.41015655719327,2.9787745869128,4.42672505142743,-1.67056832312887,3.30683844820419,0.15884973936702,2.99751717659712
75,0.0137937508547938,0.133361908687501,-1.12978718433249,3.08620695986777,3.35508056660091,-1.17480386349819,2.89644488243586,0.130034910219013,3.05996487047837
75.02,0.27623561918809,0.113901808016302,-0.515433088218421,3.11297780957683,1.60180494096267,-0.578286414250475,2.34444901026709,0.1124467377105,3.1124961297143
75.04,0.422854601291801,0.112744585158764,0.243145985788487,3.15027915750628,1.8321221592254,-0.0148808006231411,1.78881399199868,0.106637018108626,3.15376238485268
75.06,0.490823425705209,0.123627647447841,0.742955998398364,3.18626269594585,0.993813216203965,0.419307837044847,1.33127902223515,0.110915392338268,3.1847750397018
75.08,0.5,0.142462825094698,-0.118723362810527,3.19003168615444,0.412460024965455,0.711270220669029,0.991538955730829,0.12243981248263,3.20781987090975
75.1,0.5,0.11887871293542,-0.318230531942584,3.20276109694447,0.450889846044611,0.89434068684061,0.742501160320987,0.138627571461188,3.22505341533283
75.12,0.5,0.129733603816995,1.52962215894807,3.20806727999622,1.65580843089435,1.01030778637329,0.547588473379084,0.157768230736897,3.23787876743005
75.14,0.5,0.180063599293343,1.46091704386846,3.26899343418024,1.03087963418993,1.08585369154765,0.384108502308559,0.178779593243016,3.24715799838897
75.16,0.5,0.188170285571733,0.731902756747797,3.24930246536382,0.264317035919714,1.1351965695655,0.24088403482224,0.201029727297614,3.25337626743374
75.18,0.5,0.209339709563255,1.86368853464012,3.27956611561703,0.50828030767065,1.16730908139587,0.111546345813484,0.224076087265083,3.25688269974043
75.2,0.5,0.262717826957338,1.46586322158328,3.26963367767065,0.334248568510975,1.18679352788339,-0.00630234431597881,0.247637925714687,3.25791471946091
75.22,0.5,0.267974238426586,1.13557344337344,3.29293605835747,-0.0845966526827224,1.19686819659215,-0.113885016542275,0.271487585520972,3.25669673700698
75.24,0.5,0.308140764692276,1.3746973696163,3.26624981156334,-1.16296616719519,1.19915734568503,-0.211072079108652,0.295460657797523,3.25342874334663
75.26,0.5,0.322962133211238,0.73916740254814,3.24641741166966,-0.760851835858767,1.19494362293393,-0.29757083616766,0.31941109106542,3.24832449524021
75.28,0.5,0.337707460794201,1.78760438416731,3.23581573812899,0.252552007500195,1.18498747325979,-0.372764921030206,0.343219285999555,3.24160198839684
75.3,0.5,0.39446630857793,1.45514458321506,3.25651949196967,0.361302899732407,1.16998391361416,-0.436162378825332,0.366777649784128,3.23349206036608
75.32,0.5,0.395913244122804,0.162454994409732,3.25026785411828,-1.11800738588093,1.15066400792713,-0.487503857330358,0.3899887653808,3.22423572843367
75.34,0.5,0.40096450835432,0.40652897527496,3.21179919653443,-1.03230882072392,1.12753412288729,-0.526506343554508,0.412775271873094,3.21407617035798
75.36,0.5,0.412174403133802,1.52273386039421,3.20897550128933,-0.0544640984232125,1.10123567359795,-0.553221513671378,0.435069697484526,3.20325777464915
75.38,0.5,0.461873862770088,2.57672771371351,3.2096206325975,-0.483681364457367,1.07263781931529,-0.568128414705668,0.456811915073669,3.19202457891572
75.4,0.5,0.515243511682342,1.12770704167159,3.18962824671103,-1.34775523350912,1.04260302664806,-0.571888396859601,0.477956613910033,3.18061101523836
75.42,0.5,0.506982144436952,-0.191321356621549,3.15571042325714,-0.825692010113355,1.01150455193805,-0.564895848679419,0.498491146992684,3.16923127864787
75.44,0.5,0.50759065741748,0.751251498335223,3.1566005663065,-0.581800218083306,0.979900700734714,-0.54788564279884,0.518408995744999,3.15808665079092
75.46,0.5,0.537032204370361,1.51113146542162,3.13243841453381,-0.677992435028951,0.948652374898905,-0.52203552180976,0.537704998255228,3.14736631539907
75.48,0.5,0.568035916034345,0.487531395590041,3.12948086890534,0.889684919656375,0.918799295406928,-0.488842680370557,0.556379151479597,3.13724383658083
75.5,0.5,0.556533460193962,0.331874316083705,3.16802581132006,0.24111007916009,0.890589216312995,-0.449173451951375,0.574467291116915,3.12785306876921
75.52,0.5,0.581310888677693,1.42303176596135,3.13912527207174,-1.56794359871385,0.864317447219314,-0.40406522151997,0.592011811080873,3.11931251847348
75.54,0.5,0.613454730832417,1.00781925061851,3.10530806737151,-0.57607902368817,0.840346430099463,-0.354679974950964,0.60905627082014,3.11171937663851
75.56,0.5,0.621623658702434,1.36865499565101,3.11608211112422,-0.341680272172484,0.819021616981497,-0.302216532589636,0.625647716916139,3.10514665661276
75.58,0.5,0.668200930658457,0.598292780877979,3.09164085648461,-0.57953760899252,0.800575799239477,-0.247811706934599,0.641839391812594,3.0996427921996
75.6,0.5,0.645555369937553,-0.360389041399589,3.09290060676452,0.145749920309113,0.785081175581639,-0.192496162692298,0.657692031164361,3.09523670160792
75.62,0.5,0.653785369002473,1.0877876378404,3.09747085329697,0.10666736139866,0.772660259224628,-0.137359810188271,0.673264682290772,3.09193889108712
75.64,0.5,0.689066875451169,0.710276938890661,3.09716730122046,-0.324272980591178,0.763308228425222,-0.0833375138767116,0.688618130230667,3.08973707594569
75.66,0.5,0.6821964465581,0.85401015097048,3.08449993407333,0.141524085105704,0.756898633279601,-0.0312145737265101,0.703814706316957,3.08859669106238
75.68,0.5,0.723227281489988,1.31642442235377,3.10282826462469,0.545823007657842,0.753368445225829,0.0181878713056138,0.71891262515924,3.08847162201975
75.7,0.5,0.734853423452251,0.739720162251936,3.10633285437964,-0.534997318004404,0.752613038545696,0.0641427235031478,0.733967954931219,3.08930119303068
75.72,0.5,0.752816087980066,0.648939137170204,3.08142837190451,-0.496662159030825,0.754463097917911,0.106053840956934,0.749034533089432,3.09101033810226
75.74,0.478372813811479,0.760810988939059,0.142397960313526,3.08646636801841,-0.0245626178170366,0.75501867138261,0.146981790630366,0.764154926450095,3.0935204197575
75.76,0.369046500316249,0.758512006392607,0.472817505765435,3.08044586719183,0.49607407756006,0.70177055232697,0.236394396088234,0.778876863568161,3.09721287117106
75.78,0.0102905091509863,0.779723689169676,0.239403110758557,3.10630933112081,0.550608110522854,0.496617657688694,0.466038775529651,0.791211281931097,3.1039135503426
75.8,-0.527587501709588,0.768088130822949,1.14246379619086,3.10247019161275,0.807281545797112,0.0465240745621004,0.919476245197204,0.797106932502698,3.11734908504984
75.82,-1.00775488096059,0.825422241017311,0.180896977297668,3.13860059295269,1.56395152337404,-0.607847305930461,1.54763663850559,0.791696192327013,3.14187149450454
75.84,-1.36651087212585,0.775324009914856,-1.50694926017256,3.16502825254771,1.93261081892605,-1.26460227023805,2.14502178782022,0.772776830719091,3.17904886582678
75.86,-1.48164685141042,0.765144270610408,-2.13606373151708,3.21590502570974,2.96550066720489,-1.71052169640113,2.49899899522139,0.742600291318612,3.22596873358453
75.88,-1.5,0.689881460654172,-2.3735488723871,3.2836482792359,3.3228056015345,-1.92338315913035,2.5866512066497,0.705908954421535,3.27723329930842
75.9,-1.5,0.670202315714924,-1.52281545536075,3.34881724977112,1.96249468926336,-1.97213556555872,2.47639427730688,0.666783033712805,3.32809396029806
75.92,-1.5,0.628968842439742,-1.53204367132974,3.36214806680644,1.45537215580167,-1.94419819656599,2.25570447306315,0.627526424093529,3.37556104053552
75.94,-1.5,0.608920568861735,-1.64427097067868,3.40703213600318,2.30394513404528,-1.89041595468956,1.97711227160337,0.589168202396107,3.4179532486745
