tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
75.96,-1.5,0.563198003612595,-1.87971033361398,3.45430587216825,1.89005507019956,-1.83442784559756,1.66778833966038,0.551921517635143,3.45444344981175
75.98,-1.5,0.533732155517176,-2.56848022329764,3.48263433881116,1.59231224079349,-1.78724560075843,1.34297905267572,0.515728236602027,3.4845654781408
76,-1.5,0.46045879468069,-1.94217532649643,3.51799836179999,1.32639698834472,-1.7521572923639,1.01098825239165,0.480353549968802,3.50811322175949
76.02,-1.5,0.456045142457318,-1.03512081535684,3.53569021834495,0.924363265624617,-1.72978063393008,0.67763055094729,0.445552370278078,3.52499961774973
76.04,-1.5,0.419053962066416,-1.69085091791195,3.55497289242497,0.737536606101608,-1.71923992775665,0.347333507783049,0.411083924629012,3.53524056807534
76.06,-1.5,0.38841110574084,-2.17004856999006,3.56519168258902,0.170684357196327,-1.71918895014209,0.0241838200057762,0.376717597311135,3.53894036461315
76.08,-1.5,0.332252019266814,-2.52942499751829,3.56180026671283,-0.826794264722019,-1.72852434741534,-0.287722828704096,0.342252230073387,3.53628299658272
76.1,-1.5,0.287234105840109,-1.5348705511627,3.53211991200014,-1.06757637978333,-1.74655333566413,-0.584189088943005,0.307521129449988,3.52752813677138
76.12,-1.5,0.270857197220306,-1.21860483465511,3.51909721152149,-0.986622349943944,-1.77373744977052,-0.860232202068383,0.272400209303439,3.51298906702723
76.14,-1.5,0.238489912453904,-1.71620740786463,3.49265501800238,-0.954289687829168,-1.80886447144554,-1.11230968428557,0.236644716480612,3.49317480999204
76.16,-1.5,0.202208900905721,-2.02411239693951,3.48092562400833,-1.03451396743558,-1.85155571300981,-1.33663968968658,0.200038075212431,3.4686512034284
76.18,-1.5,0.157525416576324,-1.46112035294338,3.45127445930496,-0.827522714757423,-1.90298599789307,-1.52866576511463,0.162429552844991,3.44000475987082
76.2,-1.5,0.143764086787985,-1.64049467062719,3.44782471541803,-1.8846418105013,-1.96573864282064,-1.68317905753458,0.123727647525048,3.40784662339755
76.22,-1.5,0.0919056297512362,-2.26777319593912,3.3758887868849,-2.6827839699343,-2.03947011541047,-1.7980405043948,0.0837116170713209,3.37294356869816
76.24,-1.5,0.0530531589504204,-2.75320224477792,3.34051335662066,-1.57352862794877,-2.12178237631487,-1.8736997043948,0.0421204251284087,3.33615342291918
76.26,-1.5,-0.0182224600398805,-2.60284987933446,3.31294764176695,-1.90070279171458,-2.21066882018992,-1.9111876682007,-0.00121003705580019,3.29826148989816
76.28,-1.5,-0.0510608362229582,-2.42650608822044,3.26448524495208,-1.89608452304972,-2.30405835585374,-1.91249498707699,-0.0463670028940767,3.25998295833858
76.3,-1.5,-0.115282703568698,-2.75897217539775,3.23710426084496,-2.1254745338907,-2.39885019230391,-1.88131245885937,-0.0934051953763518,3.22199525165102
76.32,-1.5,-0.161419723238868,-1.62719933853915,3.17946626359645,-2.21563595067492,-2.49174799194693,-1.82209036618526,-0.142323035765931,3.18491782290218
76.34,-1.5,-0.180370677110264,-2.86666931145307,3.14847882281797,-1.16613305214781,-2.58052897913491,-1.73870961317133,-0.193050827266635,3.14927242248983
76.36,-1.5,-0.276086495696991,-3.65948802093186,3.13282094151053,-1.26698571154384,-2.66336014730758,-1.63498545672568,-0.245492462061367,3.11550455049548
76.38,-1.5,-0.326750197947539,-2.55745720239834,3.09779939435621,-1.76781082072913,-2.73890440843697,-1.51455562728457,-0.299522730323188,3.08398154957063
76.4,-1.5,-0.378384783792924,-1.99101560429269,3.06210850868137,-1.92970195117298,-2.80725982857664,-1.3797535495091,-0.354980988360151,3.0550006673668
76.42,-1.5,-0.406390822119246,-2.24401161912906,3.02061131630929,-0.913017918346548,-2.86790098918196,-1.23355659738464,-0.411747320527426,3.02885276570276
76.44,-1.5,-0.468145248558087,-3.75191343506864,3.02558779194751,-1.56149152820041,-2.92149206420379,-1.0778640341244,-0.469667541190522,3.0057398186255
76.46,-1.5,-0.556467359521992,-3.34530685825036,2.95815165518128,-1.05053881815096,-2.96920880672365,-0.914103146435027,-0.528580539058879,2.98580453489895
76.48,-1.5,-0.601957522888101,-2.47665391462842,2.98356623922147,-0.101363460774773,-3.01077867742701,-0.745099518760345,-0.588388211749371,2.9692032284499
76.5,-1.5,-0.655533516107129,-2.86803725132879,2.95409711675029,-1.29224764143843,-3.04649794473162,-0.57311471818203,-0.648975570823264,2.95602364220578
76.52,-1.5,-0.716679012941253,-2.51202606951158,2.93187633356393,-0.136185400620858,-3.0761956674557,-0.400791201273977,-0.710214074905167,2.94628763731824
76.54,-1.47627371940122,-0.756014558887592,-3.21203413767318,2.94864970072545,0.519951538001684,-3.09940970294869,-0.231030493824069,-0.772016546351439,2.9400092317526
76.56,-1.27236724616099,-0.84516037844818,-3.34396283871254,2.952674395084,-0.495140776389069,-3.04266500587003,-0.134391442468399,-0.833658095737222,2.9365589397488
76.58,-0.765435763726479,-0.889773072436094,-1.86465263078235,2.92884406966989,-0.398201163537193,-2.76002362230961,-0.245235608540878,-0.892147644261554,2.93318363448779
76.6,-0.0451846948499734,-0.919746483679474,-3.0299515967047,2.93674634854251,-0.522992747257989,-2.12774316402159,-0.670328921828699,-0.941680225204981,2.92460766904289
76.62,0.828706857564269,-1.01097113630428,-1.63316666983366,2.90792435977957,-2.31504487220667,-1.18947809646161,-1.3530768122748,-0.975141267894357,2.90458190675496
76.64,1.29976630818878,-0.98507315047282,0.622499182180064,2.84414455365424,-1.89359565418138,-0.260645051282812,-1.98439636918898,-0.989358042950094,2.87086329407405
76.66,1.47247027711563,-0.986071169017079,-0.139732366865583,2.83218053361232,-1.876736812115,0.41602511846006,-2.33456826856781,-0.987314126593505,2.82714296211657
76.68,1.5,-0.990662445147444,0.886103589561671,2.76907508116964,-2.77884728438778,0.813813335653171,-2.38393388124641,-0.974614493833814,2.77952067217959
76.7,1.5,-0.950627025434612,1.40264225659361,2.7210266422368,-2.12237022131868,1.02173241951775,-2.22229238015235,-0.956020659193858,2.73318588455838
76.72,1.5,-0.934556754883699,1.04528879703184,2.6841802723169,-1.14472303326278,1.13273094380251,-1.94119854016037,-0.934371477820411,2.69140824753483
76.74,1.5,-0.908815473553339,1.91542304909339,2.67523772090629,-0.752604718369809,1.19826527913625,-1.59356073594356,-0.911009156632255,2.65597655703171
76.76,1.5,-0.857939832919964,0.832610077988582,2.65407608358211,-2.32381790613386,1.24423194184617,-1.20869126623035,-0.886570331621039,2.62791233570385
76.78,1.5,-0.875511070433795,0.793842502324107,2.58228500466094,-1.34264263658229,1.28261510910988,-0.803540695439648,-0.861288732402627,2.60776257314881
76.8,1.5,-0.826186132826999,1.29401876864135,2.60037037811881,0.110814893186617,1.31903351810182,-0.389248569863526,-0.835276744654139,2.59582983022154
76.82,1.5,-0.823750319688141,1.21589947908533,2.5867176003884,-0.352095675640274,1.3552997522124,0.0262346195088143,-0.808536022817274,2.59220448507944
76.84,1.5,-0.777550153663586,2.14211043955825,2.5862865510932,0.679279933622734,1.39206447580179,0.436094785725619,-0.781056340740093,2.59683868810154
76.86,1.5,-0.738065902105812,0.829997997373771,2.61388879773331,1.3341590964465,1.43001678732855,0.833772159128102,-0.752856023215346,2.60957648263644
76.88,1.5,-0.744350233768635,1.77711384050623,2.63965291495106,1.30147573047228,1.4698277983157,1.21272341982752,-0.723899433707875,2.63010532709385
76.9,1.5,-0.666981348485562,1.7664481304963,2.6659478269522,1.53841994843091,1.51197707985709,1.56665972321935,-0.694088795858503,2.65794747267369
76.92,1.5,-0.673692308548783,0.419665292428312,2.7011897128883,2.06531110472569,1.55833041509389,1.8885114841844,-0.663354245336873,2.69252989949002
76.94,1.47296601726435,-0.65019473678843,1.62547444419482,2.74856027114123,1.77174778286422,1.60937818597933,2.17288710739665,-0.631664828304275,2.73319643519849
76.96,1.31030603846749,-0.608673330780991,1.99775093733243,2.77205962420287,2.75328855016179,1.62339362135233,2.45235673973137,-0.599204778083418,2.77939617595676
76.98,0.887863136438733,-0.570284699295133,1.04194370729724,2.8586918131477,2.6851635184335,1.48917566160792,2.82510470384534,-0.567673919735248,2.83187173453503
77,0.215515622863015,-0.566995582489101,1.2022112527964,2.87946616494021,2.81692221883144,1.03680631574807,3.44671497315058,-0.541835086639791,2.8941301980981
77.02,-0.440589047970224,-0.522196249183277,1.56441202350553,2.97136870190096,5.24981601268243,0.30312636708458,4.27890855768358,-0.528079628505187,2.97115103215641
77.04,-0.807136503229502,-0.50441910154888,-1.31900753012388,3.0894588054475,5.08798095424061,-0.481749375268851,5.08888999694384,-0.530102738800507,3.06519043253334
77.06,-0.977058564263023,-0.574956550388232,-2.15822266863367,3.17488794007058,5.10761891953023,-0.956949602709283,5.51254079446003,-0.545151125604073,3.17199954563031
77.08,-1,-0.590748008294227,-0.460114903928951,3.29376356222871,5.79483783889316,-1.03382820242219,5.45786342028252,-0.565630320961892,3.28240835898651
77.1,-1,-0.59336114654539,-0.917411882933658,3.40668145362631,4.57402335979914,-0.877712033834276,5.09199071270346,-0.584945798135009,3.38823503710048
77.12,-1,-0.627444483611573,-1.50509355555231,3.47672449662068,4.48328108237953,-0.673174057654281,4.60326521979555,-0.600448262143055,3.48530030788736
77.14,-1,-0.653564888767482,-0.260743724946014,3.58601269692149,3.86006951620571,-0.498090610241783,4.07537328117539,-0.612086497393845,3.5721208855654
77.16,-1,-0.637874232609413,0.471161940516182,3.63112727726891,3.56549105457291,-0.37111875372773,3.53436853124335,-0.620701064842903,3.64823510418035
77.18,-1,-0.634718411146835,0.44593523269037,3.72863233910441,3.36521978373893,-0.289796271612296,2.98613371800905,-0.627241517935645,3.71345186114778
77.2,-1,-0.620036823301799,-0.122933596075675,3.76573606861847,1.39076868141728,-0.246225189050745,2.43175578115561,-0.632542182991293,3.76763767584117
77.22,-1,-0.639635754989862,-0.639079049394881,3.7842630863611,2.43195224248646,-0.231281741582183,1.87153301544655,-0.637280857510618,3.81068272491697
77.24,-1,-0.645599985277594,-0.103358016579913,3.86301415831792,1.02622927553845,-0.236860488082717,1.30684170614425,-0.641931766885152,3.84247022181678
77.26,-1,-0.643770075653059,0.019994994058567,3.82531225738264,0.0904311291983761,-0.255359324860964,0.739689667705891,-0.646837047119582,3.86293673323211
77.28,-1,-0.644800185515251,-0.839957233362074,3.86663140348586,1.50684564026421,-0.280118702159762,0.172891495357614,-0.652187706509302,3.87206068462746
77.3,-1,-0.677368364987542,-0.263091178957431,3.88558608299321,-0.640705622826054,-0.305571780240465,-0.389954399253976,-0.658045938170431,3.8698786366016
77.32,-1,-0.655323832673548,0.476134381098614,3.84100317857282,-1.61054150167067,-0.327230836395386,-0.944640922934115,-0.664384513368054,3.85651620736261
77.34,-1,-0.658322989743597,0.103612212459908,3.82116442292638,-1.4352732250383,-0.342113285711423,-1.48603987870683,-0.671092967242858,3.83218585991612
77.36,-1,-0.651179344175152,-0.255877090252654,3.78359224957128,-2.08732259330314,-0.349396747978591,-2.00746218370153,-0.678015279208365,3.79720700784636
77.38,-1,-0.668558073353703,-0.916534726874091,3.73767151919425,-1.77760166052324,-0.35108876041396,-2.50007819972598,-0.685026781724868,3.75207358530304
77.4,-1,-0.687840733250116,-0.930062103394788,3.71248818315035,-3.0870771086517,-0.352614376024699,-2.95234324929412,-0.692044936706394,3.69745918265906
77.42,-1,-0.705760557489495,-0.201938379078387,3.61418843484819,-3.60107587026358,-0.364641299768195,-3.34774808001054,-0.699166424585898,3.63432731378116
77.44,-1,-0.695918268413251,0.194876929044993,3.56844514833981,-3.10354101569128,-0.401981012790216,-3.66578864242057,-0.70678675267564,3.5640536570313
77.46,-1,-0.697965480327695,-1.36832075433272,3.49004679422053,-3.83941013111746,-0.483529601981042,-3.88226747300281,-0.715573490265076,3.48840247296985
77.48,-1,-0.75065109858656,-0.887277673633874,3.41486874309511,-4.28979405542472,-0.626475818267271,-3.97501350803137,-0.726544924919894,3.40958739696391
77.5,-1,-0.73345658727305,-0.349260369635257,3.31845503200355,-3.66155056518791,-0.831892330535546,-3.93889496344573,-0.741047970561804,3.33025818430586
77.52,-1,-0.76462151337197,-1.70267488726014,3.2684067204876,-2.9928854441725,-1.08232708877202,-3.79042701053532,-0.7601459766889,3.25281231648507
77.54,-1.0039543800998,-0.801563582763456,-1.02166718067255,3.19873961423665,-3.09690382660736,-1.34582994399774,-3.56407659747797,-0.784445628972904,3.17917965525457
77.56,-1.0379387923065,-0.805488200598872,-1.68775902633359,3.1445305674233,-3.92191753562325,-1.60709870226553,-3.2811910105931,-0.813966206532404,3.11062812459436
77.58,-1.12242737271225,-0.869073943816799,-2.11214410099938,3.04186291281172,-3.60349502060116,-1.86976060516721,-2.94621703397122,-0.848722445520249,3.04826419729476
77.6,-1.242469217525,-0.889973964638847,-1.48698100706109,3.00039076659926,-1.79947790971379,-2.15025963752297,-2.55255662863179,-0.888887948173922,2.99318240155216
77.62,-1.38811780959404,-0.928553184099243,-2.10766565507031,2.96988379642316,-1.27607202687515,-2.44208517202095,-2.11638502954544,-0.934810797588771,2.94644839968997
77.64,-1.46662771803146,-0.97428059084166,-2.52399338110196,2.94934788552425,-2.48264552337978,-2.70385104431532,-1.68609633149704,-0.986358822476113,2.9084752569055
77.66,-1.4954117128526,-1.02951291934332,-3.66218887671024,2.87057797548797,-1.92644095963324,-2.90521257074862,-1.29689450363741,-1.04254485249613,2.87871327920871
77.68,-1.5,-1.12076814591007,-3.26476590540775,2.87229024713892,-0.76630004223982,-3.04716852936217,-0.952195395726125,-1.10214131576867,2.85627499799056
77.7,-1.5,-1.16010355555963,-1.94502025542009,2.83992597379838,-1.00516345465707,-3.1451061886135,-0.641101546633716,-1.16412551490965,2.84038978491981
77.72,-1.5,-1.19856895612687,-3.59972558941973,2.83208370895264,-0.506060539214193,-3.21524948006169,-0.351886897432427,-1.22777564167727,2.83049953627512
77.74,-1.5,-1.30409257913642,-3.44340473730333,2.81968355222981,0.0794703942718078,-3.26748166487655,-0.0787139057075696,-1.29262539675792,2.82621608108879
77.76,-1.5,-1.33630514561901,-2.6456787293288,2.83526252472351,0.286624391767643,-3.30631264303061,0.179345199475098,-1.35838727086656,2.82725176929614
77.78,-1.5,-1.40991972830957,-4.22527065080424,2.83114852790052,-0.412278227384255,-3.33446163444508,0.421717862149217,-1.424811332151,2.83328980741939
77.8,-1.5,-1.50531597165118,-3.03256868019807,2.81877139562814,1.05997231479599,-3.35257964481515,0.646096249131084,-1.49169883027863,2.8440004444744
77.82,-1.5,-1.5312224755175,-2.96850567993386,2.87354742049236,0.8815051163098,-3.36043535237204,0.849613905202343,-1.55885037869088,2.85899895571677
77.84,-1.5,-1.62405619884853,-4.40437792221526,2.85403160028053,0.249960382756842,-3.35691736120509,1.02886502636845,-1.62606816879365,2.87785305673429
77.86,-1.5,-1.70739759240611,-2.66958699331494,2.88354583580263,1.83476436715411,-3.34165788346021,1.18139859165697,-1.69308569649758,2.90001329208239
77.88,-1.5,-1.73083967858113,-3.79911972139316,2.9274221749667,1.66579271908509,-3.31410706745194,1.3049323184447,-1.75964648063101,2.92490738431559
77.9,-1.5,-1.85936238126183,-4.24403566149135,2.95017754456603,1.36027383448629,-3.27326158383187,1.39711165800135,-1.82552146628695,2.95196016636961
77.92,-1.5,-1.90060110504078,-2.89355962571649,2.98183312834615,1.09678242037223,-3.21994446052802,1.45761866805827,-1.89043569602452,2.9805298369983
77.94,-1.5,-1.97510476629049,-3.89357114027143,2.99404884138092,2.33080534621798,-3.15529885774509,1.48679473118798,-1.95415816620676,3.00998494055304
77.96,-1.5,-2.05634395065164,-2.28835768380802,3.07506534219487,1.21256554242654,-3.08020329613236,1.48510636348802,-2.01653973845168,3.03976100564813
77.98,-1.5,-2.06663907364281,-2.86991724656982,3.04255146307799,1.19853898183924,-2.99861605207666,1.45623498319357,-2.07739625904615,3.06926807426886
78,-1.5,-2.17114064051443,-2.9914800343677,3.12300690146844,2.21339203348414,-2.9164129713547,1.40598862512921,-2.1365470115291,3.09792553952502
78.02,-1.5,-2.18629827501752,-2.20596054983325,3.13108714441735,0.127419027605091,-2.83473236748352,1.33611252941915,-2.19403595541946,3.12536042808064
78.04,-1.5,-2.25937906250776,-3.1315051912466,3.12810366257264,1.10759464860106,-2.75504145177882,1.24896780664182,-2.24993693082197,3.15124384566797
78.06,-1.5,-2.31155848266738,-3.37943225614409,3.17539093036139,1.77941420351305,-2.6801415650585,1.14836948576835,-2.30429946105542,3.17525398209351
78.08,-1.5,-2.39455635275353,-2.02929303605707,3.19928023071316,0.549596872055103,-2.61227340654663,1.03783757897618,-2.3572132670056,3.19713380822589
78.1,-1.5,-2.39273020410967,-1.26712258138345,3.1973748052436,1.29334812137284,-2.55166619534739,0.919236408814982,-2.4088423382461,3.21671880826846
78.12,-1.5,-2.44524125600886,-2.57762492721715,3.25101415556808,1.699606433303,-2.49857788800741,0.794578853485961,-2.45933106645164,3.23386322204744
78.14,-1.49459320345287,-2.49583520119835,-3.08785406376911,3.26535906257572,0.233410218641605,-2.45238806933979,0.665168061317656,-2.50882552140429,3.24846307512779
78.16,-1.4620612076935,-2.56875541855963,-2.58070337730942,3.26035056431374,0.00647991259771219,-2.40149512081757,0.521918138752938,-2.55736387491183,3.26034872004481
78.18,-1.37757262728775,-2.59906333629073,-1.38888311026838,3.26561825907963,-0.317635777638314,-2.31875789222935,0.341348727619603,-2.60465403743971,3.26907330329852
78.2,-1.2431031245726,-2.62431074297036,-1.88446071599375,3.24764513320821,0.351461240832662,-2.18326589313043,0.106365161511301,-2.64979378864613,3.27366801263975
78.22,-1.11188219040596,-2.67444176493048,-1.98277942017709,3.27967670871293,0.0583244564376306,-2.00381788055182,-0.170905099241507,-2.69169842400475,3.27305183708023
78.24,-1.03337228196854,-2.70362191977745,-2.07884597994946,3.24997811146571,-0.519071718793507,-1.83140930504991,-0.437440637846485,-2.72999771624313,3.26690741198556
78.26,-1.00604070359473,-2.75759560412846,-3.50933110132501,3.25891383996119,-0.0469790081056187,-1.70330110282351,-0.653366485205164,-2.76525260238613,3.25589406100566
78.28,-1,-2.84399516383045,-1.9639659166811,3.24809895114149,-1.54286801914053,-1.63518726652116,-0.800214188997385,-2.79854807251247,3.24125066271558
78.3,-1,-2.8361542407957,-0.255752475890947,3.19719911919557,0.0760812365983465,-1.61445330339062,-0.887672693343645,-2.83098141458573,3.2242867263642
78.32,-1,-2.85422526286608,-1.35446344552124,3.25114220060542,-0.0489985170802565,-1.62299817670229,-0.931750363884006,-2.86333092217398,3.2060417559925
78.34,-1,-2.89033277861655,-1.97408976405674,3.19523917851236,-1.53704065361869,-1.6498679825903,-0.942465157878,-2.89602207747372,3.18723796071899
78.36,-1,-2.93318885342835,-1.83636908928207,3.18966057446067,-1.91629529225833,-1.68593763333732,-0.928598780612403,-2.92937355903029,3.16849474766986
78.38,-1,-2.96378754218783,-1.85819936243786,3.11858736682203,-0.655837438295614,-1.72708919170395,-0.894630902099398,-2.96349461034152,3.15022911484608
78.4,-1,-3.00751682792587,-1.45312894172483,3.16342707692885,-0.179197354980087,-1.76954598720519,-0.844986573935236,-2.99846302230276,3.13281135095543
78.42,-1,-3.02191269985683,-1.47950485530564,3.11141947262282,-1.41100155282441,-1.81138763555133,-0.782572224912925,-3.03427632294298,3.1165181238339
78.44,-1,-3.06669702213809,-1.70182157682722,3.10698701481587,-1.10895765895942,-1.85130118298257,-0.709877030903985,-3.07090277384359,3.10157462883383
78.46,-1,-3.08998556292992,-1.66774892187436,3.06706116626445,-0.83258660085983,-1.88806854287675,-0.629407180942167,-3.10830331992621,3.08817076488376
78.48,-1,-3.13340697901307,-2.68726589795855,3.07368355078148,0.10691702728125,-1.92132586858462,-0.542968938502578,-3.14640427972221,3.07643889155364
78.5,-1,-3.19747619884826,-1.90957378263999,3.0713378473557,-0.117775532208653,-1.95073811117473,-0.4523853481541,-3.18513007470165,3.06647937364911
78.52,-1,-3.20978993031867,-2.20479292163707,3.06897252949313,-0.175369027066508,-1.97549304000852,-0.359946485658539,-3.22440197961456,3.05835641698364
78.54,-0.98813685970061,-3.28566791571374,-2.17415448318522,3.06432308627304,-0.283568588930583,-1.99636783251845,-0.266442013458478,-3.26414326466143,3.05210755889847
78.56,-0.886183623080497,-3.29675610964608,-1.72246953914235,3.05762978593591,-0.245146437527766,-1.97065735667526,-0.213943470280641,-3.30393598321256,3.04741528778181
78.58,-0.63271788186324,-3.35456669727944,-1.77373709384173,3.05451722877193,-0.684465580637361,-1.82335354943863,-0.273743166038707,-3.34214359996489,3.04278575602695
78.6,-0.272592347424987,-3.36770559339975,-0.84564983654335,3.03025116271042,-0.913692128935384,-1.49585688862013,-0.498414032774721,-3.3756596522653,3.03535694166444
78.62,0.164353428782134,-3.38839269074117,-0.353767643150138,3.01796954361451,-0.570374079570635,-1.0003713091909,-0.869633913547918,-3.40077383946323,3.02179162898267
78.64,0.399883154094391,-3.38185629912575,-0.970549839357981,3.00743619952759,-0.957831769140627,-0.510620829845742,-1.21408505088098,-3.41573241047529,3.00076924250825
78.66,0.486235138557814,-3.42721468431549,-1.54360600400875,2.97965627284889,-1.44172898257569,-0.158059405415882,-1.4023301624255,-3.42215042489688,2.9743055096999
78.68,0.5,-3.4436005392861,0.0337882290277758,2.94976704022456,-1.46384211923314,0.0378243740445651,-1.41572800551951,-3.42311373840724,2.94585641233761
78.7,0.5,-3.42586315515438,0.517273192469814,2.92110258807956,-0.998109437779349,0.123018978157965,-1.30048670407777,-3.42137135539098,2.91853059757931
78.72,0.5,-3.42290961158731,0.202365348444611,2.90984266271339,-1.18776379062875,0.150457784642981,-1.11031209330287,-3.4185724864975,2.89433136915995
78.74,0.472966017264348,-3.41776854121659,0.148485174406932,2.87359203645441,-1.85571535452081,0.14590157154455,-0.873648809631422,-3.41554908220108,2.87441212322682
78.76,0.336308125395311,-3.41697020461103,0.107385139581817,2.83561404853256,-0.712956451647351,0.0759612799223731,-0.564555709980876,-3.4131737517554,2.8598701395921
78.78,-0.112136863561267,-3.41347313563332,-0.0681886992545677,2.84507377838852,1.29370832342448,-0.153822694029995,-0.102711081292106,-3.41358912863791,2.85286103297554
78.8,-0.784484377136985,-3.41969775258121,-0.995474546388664,2.88736238146954,0.316356559898323,-0.665694754922445,0.61401261516485,-3.42125482859107,2.8575057712888
78.82,-1.38469360120074,-3.45329211748887,-1.49128426473525,2.85772804078445,0.527432899481162,-1.45173580237162,1.56335676490289,-3.44212625886024,2.87904783254936
78.84,-1.83313859015732,-3.47934912317062,-1.93702155263437,2.90845969744878,2.49755279622786,-2.32032408114745,2.55116114899129,-3.47989490823977,2.92031489375999
78.86,-1.97705856426302,-3.53077297959424,-2.93392362910151,2.95763015263356,2.90092556246806,-3.02715401371457,3.33524789356386,-3.53378573369524,2.97966463258412
78.88,-2,-3.59670606833469,-3.44175987210792,3.0244967199475,4.87710878629715,-3.43598554509426,3.77964419145946,-3.59895582240361,3.05142266981152
78.9,-2,-3.66844337447856,-3.80282702474032,3.15271450408545,4.70573357402315,-3.54225229157153,3.87878689220293,-3.66915366199153,3.12849706402335
78.92,-2,-3.7488191493243,-3.40776104170533,3.21272606290843,3.30361348015783,-3.45098913661001,3.7354628387469,-3.73932698431215,3.20495594807622
78.94,-1.95133883107583,-3.80475381614677,-3.14834467147193,3.28485904329176,3.67827355158991,-3.26084004080475,3.44732512434659,-3.80657589543043,3.27699002055338
78.96,-1.65855086924149,-3.87475293618317,-3.36610442152873,3.35985700497203,2.15928012113645,-2.94390880917307,2.99230946668666,-3.86894546122133,3.34176349514388
78.98,-0.898153645589719,-3.93939799300792,-2.12135773154716,3.37123024813722,1.52623755339989,-2.35547973325012,2.24143500303921,-3.92248651537234,3.39467604451926
79,0.312071878846572,-3.95960724544506,-1.07138401223618,3.42090650710802,1.26679511143387,-1.33036410414865,1.05511260089663,-3.96017514639846,3.42844330248732
79.02,1.4930602863464,-3.98225335349737,0.438200982663006,3.42190205259458,-0.239494744915947,0.0819444174861532,-0.497366558274119,-3.97309931903509,3.43441689986914
79.04,2.1528457058131,-3.94207920613854,1.17694748658168,3.41132671731138,-1.65194086793264,1.59858968562052,-2.12419997237659,-3.95611558477757,3.40797359022796
79.06,2.45870541567344,-3.9351754540341,1.85908884187586,3.35582441787727,-3.46856687353987,2.91823400515211,-3.5170431313925,-3.91040155584291,3.35094785272198
79.08,2.5,-3.86771565246351,4.5489470101248,3.27258404236979,-4.7271577570542,3.81788091971298,-4.44795516777325,-3.84221990453652,3.27040558959546
79.1,2.5,-3.75321757362911,6.39503271566322,3.1667381075951,-5.72754286714965,4.22106778123384,-4.83880324177926,-3.76115041125632,3.17677208753403
79.12,2.5,-3.61191434383698,4.35582813104408,3.0434823276838,-4.34975504149804,4.22330815225407,-4.78529566443585,-3.67616435220163,3.0799168401365
79.14,2.5,-3.57898444838734,2.48711618790725,2.99274790593518,-3.71785625468539,4.0173327077346,-4.47531887594067,-3.5935166899989,2.98699008202202
79.16,2.5,-3.51242969632069,3.84235385193367,2.89476807749639,-4.27515744804161,3.76227421538191,-4.06407904448659,-3.51570576747285,2.90149529447914
79.18,2.5,-3.42529029431,2.97276231700242,2.82174160801352,-3.08442782572743,3.53258824755709,-3.62526529160203,-3.44282640005735,2.82458421159215
79.2,2.5,-3.39351920364059,2.66989522359155,2.77139096446729,-3.03633953775793,3.3525902319217,-3.18502766052988,-3.37406119371696,2.7564859221344
79.22,2.5,-3.31849448536634,4.17009790904894,2.7002880265032,-3.01729363427254,3.22320139636671,-2.74883389260119,-3.30833291476382,2.69712426604442
79.24,2.5,-3.22671528727863,2.2311050006565,2.65069921909639,-2.95490209701891,3.13759980863276,-2.3158497370576,-3.24464451285742,2.64639682894841
79.26,2.5,-3.22925028534008,2.58098474286138,2.58209194262244,-1.88271631937938,3.09061877755152,-1.88627575503301,-3.18237331106109,2.60435740823177
79.28,2.5,-3.12347589756418,4.66992051149032,2.57539056632121,-0.808932308209387,3.07546977170107,-1.4601524555857,-3.12087270310361,2.57096523040883
79.3,2.5,-3.04245346488046,2.96675456269991,2.54973465029407,-1.16641879999316,3.08348856879005,-1.03726474013678,-3.05944457293767,2.546068197628
79.32,2.5,-3.00480571505618,2.40882794961517,2.52873381432149,-0.679192746599611,3.10751797645505,-0.618547912021249,-2.99759962629467,2.52954852043192
79.34,2.47837281381148,-2.94610034689586,2.24471996919444,2.52256694043008,-0.320330225021603,3.14193775651487,-0.205196321928154,-2.9350892186877,2.52129679396914
