tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
79.36,2.348244830774,-2.9150169162884,3.00010469194414,2.51592060532062,0.375320761028708,3.15528805620848,0.221973582781879,-2.87201833592062,2.52139950069126
79.38,2.01029050915099,-2.82609615921809,4.25165352368934,2.53757977087123,0.869273123636449,3.08408082051079,0.708872179906828,-2.80935834737052,2.53050947298007
79.4,1.47241249829041,-2.74495077534083,2.82291982611728,2.55069153026608,0.338392104433882,2.84001705030701,1.32530485934297,-2.74983856716278,2.55064124760683
79.42,0.947528761623821,-2.7131793661734,3.22052107411502,2.55111545504859,1.84413676372643,2.39818691675455,2.09244814511329,-2.69717235343931,2.58460561580082
79.44,0.633489127874146,-2.61612993237623,2.37327623720037,2.62445700081514,4.30981290077035,1.83327137807506,2.94939841839314,-2.65476242486393,2.63496430224446
79.46,0.518353148589581,-2.61824831668539,-0.201903183294583,2.7235079710794,3.84709222220033,1.26130761172824,3.7887333162151,-2.62391627400022,2.70248345552031
79.48,0.5,-2.62420605970801,0.628202771400743,2.77834068970315,3.82845221848448,0.777189334458028,4.50865378324615,-2.60370543339828,2.78570824656465
79.5,0.5,-2.59312020582936,1.25720056358635,2.87664605981878,5.23131627872045,0.455830650089807,5.0186704538157,-2.59168523695854,2.8813893482842
79.52,0.5,-2.57391803716456,0.489863609924834,2.98759334085197,5.5457490855731,0.352993751165304,5.244139285003,-2.58398486833069,2.98452927272821
79.54,0.5,-2.57352566143236,0.543803331778347,3.0984760232417,4.59575509376692,0.473320607011677,5.16771481740978,-2.57605060998987,3.08911315837577
79.56,0.5,-2.55216590389343,0.489019574215888,3.17142354460265,5.19679074667371,0.734531342923694,4.86793479825044,-2.56411257026946,3.18974513539573
79.58,0.5,-2.55396487846373,0.229816428851803,3.30634765310865,5.25081909855412,1.0263443182982,4.4600053538056,-2.54648000927851,3.28312323118478
79.6,0.5,-2.54297324673935,1.36296977927991,3.38145630854481,4.00415079102686,1.28193088055745,4.0194575970602,-2.52331462529584,3.36794195944903
79.62,0.5,-2.49944608729253,2.02906084584993,3.46651368474973,3.70262032356194,1.4828989881001,3.57357259678535,-2.49558030210176,3.44387879156303
79.64,0.5,-2.46181081290536,1.657892048735,3.52956112148729,1.59642321687342,1.63354134671918,3.12636515238583,-2.46433747696625,3.51087924667591
79.66,0.5,-2.43313040534313,1.55755161721222,3.53037061342466,1.63272309857999,1.7447942147202,2.6747913906492,-2.43051176990249,3.56891335510066
79.68,0.5,-2.39950874821687,2.13307968091139,3.59487004543049,3.43295869756647,1.82569408600991,2.21724378962903,-2.39474975519076,3.61783245955826
79.7,0.5,-2.34780721810667,1.58352764981887,3.66768896132732,1.78744475622403,1.88525732883599,1.75231334947977,-2.3576109640791,3.65754077457146
79.72,0.5,-2.33616764222411,2.41956953992984,3.66636783567945,1.63237841963841,1.92992510869538,1.28095066273249,-2.31944414488955,3.68788760704102
79.74,0.5,-2.25102443650948,2.99539690345116,3.73298409811286,0.874523538891236,1.9649040242391,0.805337149803841,-2.28047687183639,3.70874881613892
79.76,0.5,-2.21635176608607,1.87153933346157,3.7013487772351,1.05925314826528,1.99489889839765,0.328149500885811,-2.2408748692671,3.72008516186612
79.78,0.5,-2.17616286317102,2.18342927838483,3.77535422404347,0.885373116819943,2.02343324982588,-0.146924258586813,-2.20070131892033,3.72190338705691
79.8,0.5,-2.12901459495067,1.19572495480982,3.7367637019079,-2.25334546898563,2.05257368037677,-0.614879333539406,-2.15994110388336,3.7142691185563
79.82,0.5,-2.12833386497863,1.98557762955317,3.68522040528405,-1.79345339236205,2.08311248250526,-1.06991653546334,-2.11857797571986,3.69738287337053
79.84,0.5,-2.04959148976855,2.40638747293968,3.66502556621342,-1.33383900625115,2.11453209882926,-1.50545240863942,-2.07659771324623,3.67158347985949
79.86,0.5,-2.03207836606104,0.959191470744647,3.631866845034,-1.24943237334761,2.14317560403932,-1.91244482007722,-2.03397101054648,3.63731195823689
79.88,0.5,-2.01122383093876,2.80853053263219,3.61504827127951,-2.57540023083954,2.16296632385848,-2.27985268692739,-1.99084716265767,3.5952778305511
79.9,0.5,-1.91973714475575,2.45865409001649,3.52885083580042,-2.98958568939767,2.16531675461963,-2.59479084233377,-1.94754354663211,3.54644798253497
79.92,0.5,-1.9128776673381,0.85815326733808,3.4954648437036,-1.49775532248386,2.13836750209933,-2.84191985325554,-1.90450519038358,3.49200420616565
79.94,0.521627186188522,-1.88541101406223,1.66009703285567,3.46894062290106,-2.55058396329494,2.06263719745052,-2.99920766401414,-1.86239615358963,3.43341403015367
79.96,0.651755169226004,-1.84647378602387,3.33279239415459,3.39344148517181,-3.96277641672033,1.99916422654571,-3.12027575137034,-1.82168044483814,3.3720272698075
79.98,0.989709490849014,-1.75209931829604,3.00810878397722,3.31042956623225,-3.55495907658457,2.07205775803652,-3.31828026848217,-1.78107588616676,3.3076564120386
80,1.52758750170959,-1.72614943466478,1.28570021381617,3.25124312210842,-3.15499710899165,2.33831112128683,-3.64329464768566,-1.73759156946286,3.23854739602996
80.02,2.05247123837618,-1.7006713097434,2.52037851855172,3.18422968187258,-4.43115574131615,2.77152265917597,-4.06659368701852,-1.68680445498029,3.16164398544479
80.04,2.3457092025836,-1.62533429392272,3.13798166183152,3.07399689245578,-4.8835822044904,3.19697801443107,-4.41687597934316,-1.62678956901116,3.07638164360539
80.06,2.48164685141042,-1.57515204327014,3.48576852250547,2.98888639369297,-4.53588829858989,3.39513453714942,-4.48401086962652,-1.56043229098364,2.98684940656091
80.08,2.5,-1.4859035530225,3.95280293531097,2.89256136051218,-3.91475390435627,3.37584118870642,-4.28289162850225,-1.49246804845105,2.89884038328595
80.1,2.5,-1.4170399258577,3.18581117175473,2.83229623751872,-3.57550132845165,3.25774895912651,-3.93229051337275,-1.42604955395997,2.81652224429513
80.12,2.5,-1.35847110615231,3.49667314143824,2.74954130737412,-4.90067266598238,3.12909938719815,-3.51984020080396,-1.36222368539683,2.74195473582602
80.14,2.46215242417009,-1.27717300020017,2.82347284615739,2.63626933087942,-3.81906765520462,3.02117699381744,-3.07991083401849,-1.300722874405,2.67589005386959
80.16,2.23442845385449,-1.24553219230601,2.41856890967403,2.59677860116593,-2.4220520601473,2.88707468958388,-2.578279236288,-1.24154417460185,2.61916246343625
80.18,1.64300839101423,-1.18043024381321,3.18103210820822,2.53938724847353,-1.86796274272589,2.6221837776055,-1.9356956925266,-1.18613085777302,2.57371434657309
80.2,0.701721872008222,-1.11829090797768,2.00632191706448,2.5220600914569,-0.119514727113812,2.11654573166944,-1.07300954885874,-1.13825887102661,2.54320406352324
80.22,-0.216824667158314,-1.10017736713063,1.72687745908743,2.53460665938898,1.02352695886352,1.35823367416521,0.0071566410443844,-1.10320309029612,2.53228350086595
80.24,-0.766394026220245,-1.04921580961419,0.790812451338663,2.56300116981144,1.23294216956188,0.47105227603251,1.19317799063132,-1.08479177242047,2.54419892943056
80.26,-0.957715074836897,-1.06854486907708,-1.40283143840865,2.58392434617145,1.93086105444153,-0.400690729762505,2.35500776619134,-1.08419108628663,2.5797976577952
80.28,-1,-1.10532906715053,-1.93188192962997,2.6402356119891,2.75064501007569,-1.1846196503938,3.41474011738036,-1.1002200583171,2.63770764255728
80.3,-1,-1.14582014626228,-1.94154763176307,2.69395014657448,3.7252308612152,-1.85704630275653,4.33177906491117,-1.13089012935619,2.71550308815578
80.32,-1,-1.18299097242106,-1.64069919750959,2.78924484643771,5.61947103543106,-2.3731232917012,5.04530178784879,-1.17359350645665,2.8097863777617
80.34,-1,-1.21144811416266,-2.36692386846082,2.91872898799172,5.5909766601158,-2.63992531518162,5.45369032252851,-1.22406451225141,2.91521319644475
80.36,-1,-1.27766792715949,-3.34524967582465,3.01288391284234,5.30307660700406,-2.61497926271692,5.506340160621,-1.277099978344,3.02538777359382
80.38,-1,-1.34525810119565,-2.67979072677937,3.13085205227189,6.32393503362636,-2.32481504765665,5.22231320102417,-1.32684573743014,3.13314284166511
80.4,-1,-1.38485955623066,-2.11294931008585,3.26584131418739,4.31609519512551,-1.91704117480382,4.74671721657093,-1.36933740914495,3.233027580778
80.42,-1,-1.42977607359908,-0.889823117066896,3.30349586007691,3.84040302518409,-1.53067564809527,4.22050208030373,-1.40371067690197,3.32271213458774
80.44,-1,-1.42045248091334,-0.347346207268873,3.41945743519476,4.62858412464228,-1.22009858217888,3.70367211637471,-1.43109129230884,3.40192978763745
80.46,-1,-1.44366992188984,-1.67801532172021,3.4886392250626,3.06859538683971,-0.988859814918928,3.20693026748634,-1.45306629926968,3.47101208626265
80.48,-1,-1.48757309378215,-1.30630728467983,3.54220125066834,2.38166717253582,-0.824140511796704,2.72539362618769,-1.47108297200068,3.53030326127568
80.5,-1,-1.49592221327703,-1.2337626356729,3.58390591196403,1.46823872463603,-0.709818620725704,2.25140174238217,-1.48635793656173,3.58006935175768
80.52,-1,-1.53692359920906,-0.2705469972694,3.60093079965379,1.25180531820627,-0.634301583890223,1.78142533558739,-1.49973412328839,3.62038570699705
80.54,-1,-1.50674409316781,0.433676936892174,3.63397812469228,1.32657782468036,-0.587093921991839,1.31330394814459,-1.51191068137689,3.65133251193994
80.56,-1,-1.51957652173338,-0.0828978321349427,3.653993912641,1.2102736578311,-0.560694468977104,0.847529469161313,-1.52335912431555,3.6729355884592
80.58,-1,-1.51006000645321,-0.301399863206453,3.68238907100552,0.435902617068884,-0.548985681749359,0.385850210641306,-1.53443257817342,3.68525785500471
80.6,-1,-1.53163251626163,-0.821286422038664,3.67143001732376,-0.154706904098745,-0.547155848896927,-0.0689155052747441,-1.54538280389034,3.68841517468221
80.62,-1,-1.54291146333475,-0.39329108500703,3.67620079484157,0.166923153999177,-0.552004378294542,-0.512651999195655,-1.55636396516245,3.68257637116133
80.64,-1,-1.54736415966192,-1.15240685135161,3.67810694348372,-0.423085693210912,-0.561635108215572,-0.940331142037568,-1.56749223427664,3.6680132692945
80.66,-1,-1.58900773738882,-0.860079945997289,3.65927736711314,-1.03579456272326,-0.575737093328214,-1.3458416042198,-1.57884785366879,3.64510076691055
80.68,-1,-1.58176735750181,-0.364594446984529,3.63667516097479,-2.74212374535071,-0.59575838708603,-1.72161642989638,-1.5905322811221,3.61435547737222
80.7,-1,-1.6035915152682,-0.420143454073324,3.54959241729911,-2.81453657610727,-0.624671857347811,-2.05892426578016,-1.60272104277153,3.57648056976705
80.72,-1,-1.59857309566474,-0.2634485386459,3.5240936979305,-1.69531899306334,-0.667546900523661,-2.34761027540446,-1.61563790714158,3.53234261589059
80.74,-1,-1.61412945681403,-0.857167905576145,3.48177965757658,-2.55492119518586,-0.731071065563813,-2.57650298941363,-1.62957796875857,3.4829845373594
80.76,-1,-1.63285981188779,-1.20763832412202,3.42189685012307,-2.48200042995105,-0.820261142086318,-2.73638271806857,-1.64504170473168,3.42973088990224
80.78,-1,-1.66243498977891,-1.3299547797896,3.38249964037853,-3.44858505415025,-0.937180820164871,-2.82199394587161,-1.66258165897166,3.37403436799194
80.8,-1,-1.68605800307937,-0.800612252131588,3.28395344795706,-2.62696057971071,-1.07974182423101,-2.83354197850284,-1.682729675332,3.31737278435301
80.82,-1,-1.69445947986418,-1.46819638896926,3.27742121719011,-2.10814958051669,-1.24004984864632,-2.7785766645958,-1.70592191852234,3.26116338223383
80.84,-1,-1.74478585863814,-1.19951341612093,3.19962746473639,-3.64530981583419,-1.40772788499412,-2.66879509421547,-1.73237310117706,3.20659047696237
80.86,-1,-1.74244001650901,-1.532222294493,3.13160882455674,-3.15886046625101,-1.56954994461526,-2.52001655490471,-1.76215684871206,3.15464131155441
80.88,-1,-1.80607475041786,-2.91220772663884,3.07327304608635,-2.14473402060875,-1.71830822404801,-2.34310792618009,-1.79505760683107,3.10596634892134
80.9,-1,-1.85892832557457,-1.59506975817064,3.04581946373239,-1.97759935741708,-1.84990319782267,-2.14620195570443,-1.83077401585862,3.06105026009508
80.92,-1,-1.86987754074469,-1.37763366688884,2.99416907178967,-1.04468341586813,-1.96328288453044,-1.93457099768707,-1.86897130271473,3.02025468405817
80.94,-1.01622038964139,-1.91403367225012,-2.16420175560995,3.00403212709766,-1.51463056464839,-2.06451817924651,-1.70650471534657,-1.90924722194969,2.9837997705891
80.96,-1.1138163769195,-1.95644561096908,-1.24485956154387,2.93358384920373,-2.34738304475907,-2.18857503939591,-1.43364942688822,-1.95166390795957,2.95225555906022
80.98,-1.36728211813676,-1.96382805471188,-2.56961079759083,2.9101368053073,-0.729033330153261,-2.40369264266858,-1.058317386274,-1.99737348428241,2.92711512862159
81,-1.77069062628219,-2.05923004287272,-3.83251750883742,2.9044225159976,-0.515549434319218,-2.77993274546476,-0.525639394193989,-2.04891009967862,2.91099548517839
81.02,-2.16435342878213,-2.11712875506537,-2.71331013118911,2.88951482793453,0.06419980287099,-3.28300288240935,0.118223319242372,-2.10943112886842,2.90684369533423
81.04,-2.3842819019377,-2.16776244812028,-3.60107113702803,2.90699050811244,1.38159260795192,-3.81519103541971,0.769732208316538,-2.18048403498742,2.91583021996153
81.06,-2.48623513855781,-2.2611716005465,-4.93830325858912,2.94477853225261,1.38880186633106,-4.2435237672842,1.29747971904537,-2.26131770689341,2.93677965743503
81.08,-2.5,-2.36529457846385,-4.06663832329606,2.96254258276568,1.92502102553008,-4.52136262218568,1.65638673677694,-2.34920750949015,2.96658988726401
81.1,-2.5,-2.42383713347834,-4.45679950219816,3.02177937327381,1.87541253028622,-4.66199179210439,1.86012900093345,-2.44124970528612,3.00199326050217
81.12,-2.5,-2.54356655855177,-5.03181694215316,3.03755908397713,1.87559896111037,-4.70580931907218,1.94851239752349,-2.53501427048464,3.04020017106368
81.14,-2.5,-2.62510981116446,-4.27932544058346,3.09680333171823,2.80407218989415,-4.68190600487814,1.95055768478124,-2.62901207099343,3.07934097635969
81.16,-2.5,-2.71473957617511,-4.49262282049305,3.1497219715729,1.65740058282723,-4.61987693761759,1.89525881519168,-2.72207902172561,3.11788043904769
81.18,-2.5,-2.80481472398419,-4.26330746105559,3.16309935503132,1.6424597244622,-4.53775379545318,1.80062518677043,-2.81367974344833,3.15489543647193
81.2,-2.5,-2.88527187461733,-4.46455157864465,3.21542036055138,2.27599618663167,-4.44910386052825,1.68036466405198,-2.90355312868729,3.18974163606557
81.22,-2.5,-2.98339678712997,-5.76487283238761,3.25413920249658,1.26082590513974,-4.36270197460277,1.54374534255027,-2.99165855290659,3.22200096417903
81.24,-2.5,-3.11586678791284,-4.17567038430062,3.26585339675697,0.278542565268503,-4.28307449839585,1.39622897513498,-3.07811010266574,3.25142206280332
81.26,-2.5,-3.150423602502,-3.32475730101186,3.26528090510732,1.68866298489972,-4.21324580405973,1.24201506125351,-3.1630604036439,3.27781784665038
81.28,-2.5,-3.24885707995331,-4.12439926332565,3.33339991615296,1.12472856701155,-4.15414612461631,1.08358010483488,-3.24671806975874,3.3010808201843
81.3,-2.5,-3.31539957303502,-4.64657358750826,3.31027004778778,-0.221331257089796,-4.10599379188241,0.922900563891419,-3.32929594961317,3.32114270508824
81.32,-2.5,-3.43472002345364,-4.23543828950081,3.32454666586937,0.197971181447687,-4.06787310546975,0.761047872179028,-3.41101461295921,3.33797953246933
81.34,-2.47837281381148,-3.48481710461506,-3.61071855318701,3.31818889504569,0.397560516666018,-4.03595463265082,0.59644262489223,-3.49206234767339,3.35157586095129
81.36,-2.348244830774,-3.57914876558112,-4.45316570345565,3.34044908653601,1.80720812258771,-3.96384559826984,0.387382664948233,-3.57221041349565,3.36156462270017
81.38,-2.01029050915099,-3.66294373275328,-3.11254222080876,3.3904772199492,-0.176467768844391,-3.75731094186675,0.0469331505685527,-3.64973299574822,3.36620748834786
81.4,-1.47241249829041,-3.70365045441347,-2.52995645269422,3.33339037578224,-1.26353934718508,-3.31936632534205,-0.513927501996772,-3.72092273005442,3.36193710065496
81.42,-0.94752876162382,-3.76414199086105,-3.36217871717819,3.3399356460618,0.0599644073594363,-2.67152343413769,-1.27025208942922,-3.78104295933616,3.34428503798659
81.44,-0.633489127874146,-3.8381376031006,-2.24801780449295,3.33578895207661,-2.39818793602253,-1.98486109239875,-2.04972982484641,-3.82751857427224,3.31096533585558
81.46,-0.518353148589582,-3.85406270304077,-1.10526247054377,3.2440081286209,-3.27488781494797,-1.44747814933256,-2.65815903760324,-3.86150916833055,3.26350607770612
81.48,-0.5,-3.88234810192235,-0.79890126334109,3.20479343947869,-3.03826333766165,-1.1383752716577,-3.00496252818747,-3.886959314317,3.20640345954981
81.5,-0.5,-3.88601875357441,-1.43291803926335,3.12247759511443,-2.63382183194045,-1.03425516298457,-3.10358028549906,-3.90841352470197,3.14496778834445
81.52,-0.5,-3.93966482349289,-1.60884471352631,3.09944056620108,-1.97084699935791,-1.05780837918171,-3.02663511952551,-3.92918037183505,3.08343124250881
81.54,-0.492091239800407,-3.95037254211546,-0.882387186774847,3.04364371514011,-3.29399604214684,-1.14230413246504,-2.84131106508425,-3.95112837914791,3.0246217690845
81.56,-0.424122415386998,-3.97496031096388,-1.78850616625399,2.9676807245152,-3.24966514566808,-1.22412429347274,-2.61333014569792,-3.97487027016405,2.970077095736
81.58,-0.255145254575493,-4.02191278876562,-1.65266954441964,2.91365710931339,-2.80541250926388,-1.22657299730753,-2.4193010636873,-3.99952692054948,2.91982616392326
81.6,-0.0150615649499912,-4.04106709274067,-0.861822355565911,2.85546422414465,-1.28382723340473,-1.12916986317994,-2.27933622728997,-4.02328353317518,2.87295999215861
81.62,0.27623561918809,-4.05638568298826,-1.25161266036582,2.8623040199772,-1.99961416244214,-0.92657361606867,-2.19712117683946,-4.04394372376172,2.82822303790295
81.64,0.433255436062927,-4.0911315991553,-0.118566527325492,2.77547965764696,-3.23532427763438,-0.712240556889856,-2.08616710500037,-4.06027903705717,2.78527762195667
81.66,0.490823425705209,-4.06112834408128,0.584107302924775,2.73289104887183,-2.16123427907809,-0.550753336890142,-1.89141043070431,-4.07280732430436,2.74535440871248
81.68,0.5,-4.06776730703831,-1.42114964829525,2.68903028648384,-1.4864453667488,-0.45221490096127,-1.610353965547,-4.08273683031761,2.71020404292327
81.7,0.5,-4.11797433001309,-0.329583994361515,2.67343323420187,-0.601077406262851,-0.397337389637744,-1.26743847051593,-4.09118849399815,2.68135343454575
81.72,0.5,-4.08095066681277,0.109950816277804,2.66498719023332,-0.111663552501562,-0.365187331344435,-0.888133687318848,-4.09877859033995,2.65974615790872
81.74,0.5,-4.11357629736198,-1.45175321830082,2.66896669210181,-0.3072933597702,-0.344109391111529,-0.489205947807283,-4.10586124111564,2.64595223347608
81.76,0.5,-4.1390207955448,0.365393387682955,2.65269545584252,0.0215615204945618,-0.328751784075594,-0.0818151047863453,-4.1125808131024,2.64023400422459
81.78,0.5,-4.09896056185466,0.853550046578255,2.66982915292159,0.30645405558849,-0.31620989946238,0.325217199980872,-4.11903040324504,2.64267744515458
81.8,0.5,-4.10487879368167,-0.598197765567487,2.66495361806606,0.393569917856385,-0.304824090312501,0.724215950139891,-4.12524099176696,2.65319199617033
81.82,0.5,-4.12288847247736,-0.0539051900301679,2.68557194963585,0.407444800769297,-0.292678204195976,1.10745373223078,-4.13121530262354,2.67153881372507
81.84,0.5,-4.10703500128288,-0.116457409178983,2.68125141009683,0.9411438113895,-0.276894017891243,1.46658719273231,-4.13693077600276,2.6973363871353
81.86,0.5,-4.12754676884452,-1.00969549644692,2.72321770209143,2.30789972911085,-0.253879507457245,1.79271310718034,-4.14225820512117,2.72999533362351
81.88,0.5,-4.14742282114075,-0.680269391622312,2.77356739926126,2.28062977892213,-0.218605571879058,2.07598544722404,-4.14699524088933,2.7687510370313
81.9,0.5,-4.15475754450941,-0.331998447179016,2.81444289324831,2.31970705738621,-0.164627615350352,2.30572120514859,-4.15086911699957,2.81267228488112
81.92,0.5,-4.16070275902791,-0.254332827109649,2.86635568155671,2.16828522492261,-0.0868474611158278,2.47291674796346,-4.15342894340151,2.86057105891284
81.94,0.5,-4.1649308575938,0.0583397003576902,2.90117430224522,3.09117601611174,0.0174798498887623,2.57172079995393,-4.15415884014696,2.91112464381895
81.96,0.5,-4.15836917101361,0.208000807301167,2.99000272220118,3.50311306792529,0.147719614206167,2.60068734817678,-4.15254276222091,2.96296023340546
81.98,0.5,-4.15661082530175,-0.427692626262699,3.04129882496223,2.20661720459716,0.297736930430829,2.56506130715891,-4.14811510411667,3.01471852450275
82,0.5,-4.17547687606412,0.229514939493125,3.07826741038507,2.19233983451582,0.457661489417672,2.47519028678873,-4.14056580715148,3.0651989931058
82.02,0.5,-4.14743022772203,1.41847765913601,3.12899241834286,2.26092005909279,0.61714225244657,2.34323423614521,-4.12980563517126,3.11344057708578
82.04,0.5,-4.11873776969867,1.48180386505596,3.16870421274878,2.27374747668853,0.768017204881445,2.18014854242298,-4.11594174114268,3.15872411964019
82.06,0.5,-4.08815807311979,0.57484702240127,3.2199423174104,1.99584922719029,0.904537494415049,1.99507902598015,-4.09919874095579,3.20051656619672
82.08,0.5,-4.09574388880262,0.456537327010587,3.24853818183639,0.586792697715088,1.02422746162632,1.79427480997848,-4.07988195312502,3.23843188548564
82.1,0.5,-4.06989658003936,1.62118067735044,3.24341402531901,1.64102536008199,1.12711153448944,1.58167191799139,-4.05833495954127,3.27220192924995
82.12,0.5,-4.03089666170861,2.29793205152266,3.31417919623967,1.59539684831413,1.21483253552371,1.35967817305231,-4.03490759276728,3.3016447872778
82.14,0.5,-3.97797929797846,0.997552637477805,3.30722989925157,0.437327897976758,1.28775888165247,1.13186559151972,-4.00985425741078,3.32656387621604
82.16,0.5,-3.99099455620949,0.313976939771965,3.33167231215874,1.43727206513056,1.34794623548404,0.900204469176636,-3.98346424650647,3.34687621250656
82.18,0.5,-3.96542022038758,1.89997932419625,3.36472078185679,0.984884638532257,1.3973898214061,0.666665389673951,-3.95599819783425,3.36255034493134
82.2,0.5,-3.91499538324164,1.80493739108707,3.37106769770003,0.495456938284444,1.43658793266983,0.434573029782923,-3.92764192498327,3.37355782636349
82.22,0.5,-3.8932227247441,0.677746919924049,3.38453905938817,0.539467372165048,1.46645349096738,0.206759198248315,-3.89859181714417,3.37995645987038
82.24,0.5,-3.88788550644468,1.15027255340467,3.39264639258663,-0.233020417126706,1.48763938253266,-0.01385027114554,-3.86903008943876,3.38186505838978
82.26,0.5,-3.84721182260791,1.84660593803483,3.3752182427031,-0.317901540117682,1.50032026424808,-0.223964545426293,-3.83913014867738,3.37946178212603
82.28,0.5,-3.81402126892329,2.04360721974493,3.37993033098192,-0.101552020618711,1.50458826972812,-0.420416360140135,-3.8090723831121,3.37299734771089
82.3,0.5,-3.76546753381811,1.56246433908468,3.37115616187836,-0.939718087750341,1.49992424054287,-0.599765690307239,-3.77901812428433,3.36276905534078
82.32,0.5,-3.7515226953599,0.669905595666398,3.34234160747191,-1.38931743289806,1.48539221972577,-0.758457594811871,-3.74912101053797,3.34912187472222
82.34,0.5,-3.73867130999146,1.42449901240238,3.31558346456243,-0.793927260066474,1.46159089748114,-0.894554575567345,-3.71961225238142,3.33253005891659
82.36,0.5,-3.69454273486381,1.53312837244438,3.31058451706925,-0.756180281885321,1.42902493425437,-1.0064280722299,-3.6907052613567,3.31349338059264
82.38,0.5,-3.67734617509368,1.63253377200249,3.28533625328702,-1.11415251776591,1.38739588036572,-1.09215647254982,-3.66255993147787,3.29249540567719
82.4,0.5,-3.62924138398371,2.30345784775459,3.26601841635862,-1.07082337202377,1.33654007317544,-1.15037214814517,-3.63531675772439,3.27003187097113
82.42,0.5,-3.5852078611835,1.05367966392875,3.24250331840607,-1.39691695124244,1.27863471726265,-1.18225026631996,-3.60916708340867,3.24667095215757
82.44,0.5,-3.58709419742656,0.430977550497225,3.21014173830892,-0.911298925643733,1.21499437828079,-1.18862901314299,-3.584221403247,3.2229216493068
82.46,0.5,-3.56796875916361,1.17556158331777,3.20605136138032,-0.82001298899036,1.14783848978612,-1.17161816782253,-3.56057455719657,3.1992719620057
82.48,0.5,-3.54007173409385,1.55734740460637,3.1773412187493,-1.5086017918001,1.08013281230875,-1.13442513444428,-3.53830290769705,3.17618444652413
82.5,0.5,-3.50567486297935,0.975364508343501,3.14570728970832,-0.999454610255457,1.01332551051492,-1.07919567233442,-3.51739128726573,3.15403425151518
82.52,0.5,-3.50105715376011,0.907126243987511,3.13736303433908,-1.7282456290823,0.948409694346686,-1.0079729697481,-3.49777896166816,3.13313963701108
82.54,0.5,-3.46938981321985,1.25863629927441,3.07657746454502,-0.574259003841671,0.886973369642409,-0.923565703066683,-3.47941079107345,3.11378962111881
82.56,0.5,-3.45071170178913,0.049335245106219,3.11439267418542,0.240027891909045,0.831000951194961,-0.829354914975377,-3.46223120316678,3.0962382092314
82.58,0.5,-3.4674164034156,0.609769492694712,3.08617858022139,-1.35615691576456,0.780723869387093,-0.727261389612552,-3.44611553395613,3.08065036265898
82.6,0.5,-3.42632092208134,1.69869149839234,3.06014639755484,-1.47138974471435,0.736696817910956,-0.619648038671564,-3.430948593268,3.067170217734
82.62,0.5,-3.39946874347991,0.424008221425209,3.02732299043281,0.118071086077887,0.699213222864686,-0.50867955130442,-3.41660805506941,3.05589248128048
82.64,0.5,-3.40936059322433,0.553664946161669,3.06486924099795,-0.138964988657297,0.667904970260467,-0.395934110436597,-3.40295129975123,3.04684996338396
82.66,0.5,-3.37732214563344,0.182028925009881,3.02176439088652,-0.682218717401606,0.642661450611319,-0.283239303667151,-3.38984961091542,3.04005276511556
82.68,0.5,-3.40207943622394,-0.166038459982876,3.03758049230189,0.23517243927601,0.623781181327931,-0.172831420802765,-3.37719156188515,3.03549251719342
82.7,0.5,-3.38396368403276,1.2670119884069,3.03117128845756,-0.464942800972634,0.611146141903606,-0.066475838332186,-3.36485714829454,3.03311293273282
82.72,0.5,-3.35139895668766,0.675276179813311,3.01898278026298,0.548003364301097,0.604221967152955,0.0345567094696884,-3.35271884869177,3.03281101823236
82.74,0.5,-3.35695263684023,1.60123600744106,3.0530914230296,0.870998691731817,0.602606266364465,0.128975270759375,-3.34066088098423,3.03446039699545
82.76,0.5,-3.28734951639002,0.867956048961083,3.05382272793225,-0.250518926100074,0.606191899753169,0.215294382956157,-3.32858219803391,3.03791815825773
82.78,0.5,-3.32223439488178,-0.820465955736438,3.0430706659856,-0.395701619854527,0.614594785376672,0.292453070096364,-3.31638093475772,3.0430103763064
