tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
82.8,0.5,-3.32016815461948,0.672523217112475,3.03799466313807,-0.136932762812392,0.627434619853088,0.359585052118637,-3.30396665775956,3.04954737772226
82.82,0.5,-3.29533346619728,0.74372084001374,3.03759335547311,0.149505934556082,0.644447382485846,0.415936369407365,-3.29126615595119,3.05733724657608
82.84,0.5,-3.29041932101893,0.287337748442074,3.04397490052032,0.458762526656764,0.664954002268252,0.461230536311604,-3.27819568118077,3.06614905221924
82.86,0.5,-3.2838399562596,1.36678356882789,3.05594385653938,1.52526896707786,0.688165803228067,0.495469226005649,-3.26467856595883,3.07574268083073
82.88,0.5,-3.23574797826581,0.97742116646744,3.10498565920343,0.679877339133528,0.713452562043051,0.518748075219888,-3.25065962723777,3.08589294027728
82.9,0.5,-3.2447431096009,-0.00525033037324096,3.08313895010472,0.397094098182504,0.740342508040929,0.53125668424067,-3.23610516641184,3.0963895601133
82.92,0.5,-3.23595799148074,2.07005692584745,3.12086942313073,-0.433293462837325,0.768522323199328,0.533278616910314,-3.22100296931717,3.10703719158086
82.94,0.510813593094261,-3.16194083256701,2.18639107882607,3.06580721159122,-0.639550648856257,0.799911153115094,0.523105182078841,-3.20532766071619,3.11762481623649
82.96,0.575877584613002,-3.1485023483277,0.624016639507174,3.09528739717648,1.76460761447027,0.858723226863189,0.477785583859725,-3.1888293975777,3.12773199651797
82.98,0.744854745424507,-3.13698016698672,-0.121270489150549,3.13639151617004,0.84032472896195,0.995192981149572,0.350484718036073,-3.17046889003995,3.13619695647372
83,1.01379375085479,-3.15335316789372,0.123657262233978,3.12890038633496,-0.380516736386105,1.25772033597068,0.098001125379404,-3.14816003739006,3.14089617141236
83.02,1.27623561918809,-3.13203387649736,1.64441920692547,3.12117084671459,0.592181785914803,1.61545297961542,-0.244512492518538,-3.11949437317772,3.13948689883494
83.04,1.4228546012918,-3.0875763996167,1.68802830698659,3.15258765777155,-0.101124457221091,1.97065161835621,-0.577122286695954,-3.08353232359801,3.13115655291863
83.06,1.49082342570521,-3.0645127442179,2.68687682258123,3.11712586842575,-1.07361829870032,2.23052107183735,-0.806155679186251,-3.04133571610425,3.11712368848761
83.08,1.5,-2.98010132671345,2.744611533514,3.10964292582354,-1.07659004391155,2.37680557157817,-0.911885613800393,-2.99509300278472,3.0997557328352
83.1,1.5,-2.95472828287734,2.2814975150688,3.07406226666929,-0.661131522199154,2.43705228546592,-0.920404192279972,-2.94684107674987,3.08130023395389
83.12,1.5,-2.8888414261107,3.43005612244177,3.08319766493557,-0.987130275335957,2.44964368775771,-0.869159836286295,-2.89792552216981,3.06333505517855
83.14,1.5,-2.81752603797967,2.66039787955992,3.03457705565585,-1.46513480938111,2.43779886477254,-0.781664266076418,-2.84901730689094,3.04677460290029
83.16,1.5,-2.7824255109283,1.60834603841766,3.02459227256033,-0.360015108572864,2.41596821514714,-0.673278398913468,-2.80047280982689,3.03220105406116
83.18,1.5,-2.75319219644296,1.60661202240305,3.02017645131293,-0.678130629850326,2.39152068036936,-0.552868155375443,-2.75239527597823,3.01992292781377
83.2,1.5,-2.71816103003218,3.21689072959831,2.99746704736631,-0.980706063465109,2.36904041345633,-0.426724622397195,-2.70479853849858,3.01012417389846
83.22,1.5,-2.62451656725903,2.93724912301797,2.98094820877433,0.521566163186182,2.35043436922343,-0.298697314275629,-2.65760732504303,3.00286603716517
83.24,1.5,-2.60067106511146,1.2456523873105,3.01832969389376,1.45173865034204,2.3371454226613,-0.172155348694551,-2.61074260902437,2.99816365772338
83.26,1.5,-2.57469047176661,2.63740826606738,3.03901775478801,-0.607063328375945,2.32937026292833,-0.0493031308030157,-2.56408726121775,2.99595733706812
83.28,1.5,-2.49517473446877,2.68778187865549,2.99404716075872,-1.55864385827067,2.32714539324233,0.0678942937270253,-2.51752873814183,2.99615198905468
83.3,1.5,-2.46717919662039,1.66176630822815,2.97667200045718,-0.387779887102324,2.33020156739239,0.17788995380843,-2.4709792949257,2.99863790715408
83.32,1.5,-2.42870408213964,2.20326170699031,2.97853596527463,0.601437927085147,2.33936176299846,0.278166223292878,-2.42429172393221,3.00321375019975
83.34,1.49459320345287,-2.37904872834077,3.06845388587196,3.00072951754059,-0.327574570575517,2.35159764770117,0.37005109413116,-2.37736857302442,3.00969333418167
83.36,1.4620612076935,-2.30596592670476,2.38881955744669,2.96543298245161,0.0786132727767952,2.35566021714232,0.462931446664761,-2.33027279920986,3.018013142808
83.38,1.37757262728775,-2.28349594604291,1.00050896686188,3.00387404845166,1.68137207420859,2.32265535256658,0.582936384007124,-2.28341412672024,3.02841473923604
83.4,1.2431031245726,-2.26594556803029,3.3162415020221,3.03268786541995,1.45771608316003,2.23020296239431,0.749559181940138,-2.23776284588574,3.04164167581023
83.42,1.11188219040595,-2.15084628596202,2.77295202312127,3.06218269177806,0.918550154787534,2.08895190732833,0.949991347900727,-2.19455640885144,3.05864604508097
83.44,1.03337228196854,-2.15502748710544,1.18418391077428,3.06942987161145,0.949051985293214,1.9472555364974,1.13446867724716,-2.15420687501915,3.07953412516731
83.46,1.0045882871474,-2.10347892953105,1.9189392571902,3.10014477118979,1.66420357834144,1.8545095615729,1.25268844091686,-2.11627675094367,3.10352453008249
83.48,1,-2.07826991681783,2.04755410774993,3.13599801474511,1.88335948267296,1.81988533205691,1.29404091234731,-2.07963240384134,3.12912259174983
83.5,1,-2.02157676522105,1.83077489806672,3.17547915049671,1.58266371428333,1.8275341586248,1.27344104203574,-2.04317974771232,3.15485438003611
83.52,1,-2.00503892089516,1.8782529355052,3.19930456331645,0.564120003709334,1.86021797858805,1.20838514253922,-2.00634827592502,3.1797490648344
83.54,1,-1.94644664780085,1.71441734277972,3.19804395064508,0.786729343509485,1.90328253098221,1.11445257724226,-1.96873343343867,3.20302646754051
83.56,1,-1.93646222718397,1.46839509254014,3.23077373705683,0.181580626319233,1.94935685480852,1.00067652792655,-1.93020802642756,3.2242052150428
83.58,1,-1.88771084409924,1.36736802214177,3.20530717569785,0.927416910263501,1.99449503079967,0.873017159595931,-1.89076728070866,3.24296271698088
83.6,1,-1.8817675062983,1.56323268706632,3.26787041346737,1.4565295910367,2.03610286808588,0.736241608942242,-1.85044989191798,3.25906373485902
83.62,1,-1.82518153661659,2.17801773596272,3.26356835933932,0.501580037178806,2.07327173518468,0.593579533293803,-1.80935180957688,3.27237233775329
83.64,1,-1.79464679685979,2.21797968575668,3.28793361495452,1.09068984126354,2.10504224499915,0.448279054055448,-1.76755942400895,3.28279318013382
83.66,1,-1.73646234918632,2.92554190633103,3.30719595298986,0.0256129220937096,2.13115281781691,0.30291609330018,-1.72518285099988,3.29029922099542
83.68,1,-1.67762512060655,1.8693079416402,3.28895813183827,-0.0101004080407585,2.15169107489843,0.159709274505412,-1.68234627913384,3.29492104003006
83.7,1,-1.66169003152071,1.50649822538518,3.30679193666823,0.437274528199572,2.16645883305046,0.0210262824520232,-1.63916042540983,3.29672313437393
83.72,1,-1.61736519159114,2.76868892508906,3.30644911296625,-0.405222854102738,2.17502279928559,-0.110671830253991,-1.59572523636849,3.29580375542449
83.74,1,-1.55094247451715,2.18716292198599,3.29058302250412,-1.01572193611436,2.17765674048157,-0.233653691233857,-1.55217428246059,3.29233152331119
83.76,1,-1.5298786747117,1.20822652495112,3.26582023552167,-0.773931629940672,2.17473180507701,-0.346427958558336,-1.508644248595,3.28651575885052
83.78,1,-1.50261341351911,1.88646620526127,3.25962575730649,0.182940265108034,2.16605842842465,-0.447198022401466,-1.46524419104945,3.27857394014164
83.8,1,-1.45442002650125,2.85945327062635,3.273137846126,0.0440378954549736,2.15112538404605,-0.534078009759001,-1.42206488634202,3.26873885397019
83.82,1,-1.38823528269405,2.98479745652155,3.26138727312469,-0.149722746494907,2.13056994879063,-0.606411039674598,-1.3792363443924,3.25730559600374
83.84,1,-1.33502812824039,2.27223721867867,3.2671489362662,-0.700376376159573,2.10497475011829,-0.663708005500506,-1.33687354991324,3.24458032015728
83.86,1,-1.2973457939469,1.76737961281892,3.23337221807831,-1.74304427438773,2.07486682614293,-0.705679707282622,-1.29507095848179,3.23086446560082
83.88,1,-1.26433294372763,2.36856432154532,3.19742716529069,-0.64216024928353,2.04088487603125,-0.732383421335382,-1.25390870012888,3.21645935851875
83.9,1,-1.20260322108509,2.25267222965403,3.20768580810697,-0.114545552800993,2.00393155769458,-0.744336849486177,-1.21345682186816,3.20166850379011
83.92,1,-1.17422605454147,2.42239839282969,3.19284534317865,-1.25756043410845,1.96492970951615,-0.742308263108406,-1.17376456963893,3.18677899037288
83.94,1.00540679654713,-1.1057072853719,1.71569857082507,3.15738339074263,-0.643973772916528,1.92642687284638,-0.728838184305343,-1.134857104075,3.17205323275595
83.96,1.0379387923065,-1.10559811170847,1.77637840486587,3.16708639226199,-0.471250059801476,1.90149070304872,-0.716686046502398,-1.09662206846998,3.15762073148971
83.98,1.12242737271225,-1.03465214917727,2.10967882952718,3.13853338835057,-0.827024243129881,1.91375454562118,-0.728529800531775,-1.05855280156142,3.14322942962928
84,1.2568968754274,-1.02121095852738,1.16818895572438,3.13400542253679,-0.63831282538761,1.99398410263743,-0.793372055712288,-1.01958034942905,3.12809023260726
84.02,1.38811780959405,-0.987924590948294,2.28781214500389,3.11300087533507,-1.50125767092701,2.12765776716079,-0.89580007141031,-0.978427840617396,3.1112351181556
84.04,1.4614273006459,-0.929698472727227,2.38896923303622,3.07395511569971,-1.4384268154838,2.25966947475995,-0.981462887671,-0.934503245584415,3.09238708087491
84.06,1.4954117128526,-0.892365821626845,2.07641302717283,3.05546380271572,-0.147209504176515,2.34584335782335,-1.00723905959801,-0.888361407329666,3.07238996227752
84.08,1.5,-0.846641951640314,2.34349004155355,3.06806673553265,-1.03497958944447,2.38202027475192,-0.969516499067978,-0.841010276467378,3.05252755088882
84.1,1.5,-0.798626219964703,2.69514011154338,3.01406461913794,-0.940571008797009,2.3821646143687,-0.882807838581817,-0.793325069664187,3.03394014488857
84.12,1.5,-0.738836347178579,3.11770572040951,3.03044389518077,-0.725810560839313,2.36501662797376,-0.766696784900119,-0.74583930480062,3.01741162355539
84.14,1.5,-0.673917991148323,1.81366841007257,2.98503219670436,-1.07020556589705,2.34162110456297,-0.633721268858806,-0.698763435922434,3.00338231325691
84.16,1.5,-0.666289610775676,1.92576055100138,2.98763567254489,0.0710771450300296,2.3187366387159,-0.492448958335387,-0.652167075016588,2.99211446254488
84.18,1.5,-0.596887569108267,2.46092805620623,2.98787528250557,0.153682205138284,2.29926198672163,-0.347930569678921,-0.605990326420317,2.983705172552
84.2,1.5,-0.567852488527427,2.17099670584483,2.99378296075042,0.31109087044956,2.28521126774312,-0.204343558310008,-0.560158305506594,2.97818915381948
84.22,1.5,-0.510047700874474,1.71342682268388,3.00031891732355,0.342442627312189,2.2769826131544,-0.0643699386861358,-0.514545744386904,2.97550959022277
84.24,1.5,-0.499315415620072,2.28142440291,3.00748066584291,-0.490188785671064,2.27483736763106,0.0695427923708193,-0.469035428448504,2.97557131895872
84.26,1.5,-0.418790724758074,2.72469465354811,2.98071136589671,-0.484559954632713,2.2787764340483,0.195307027496563,-0.423511753027526,2.97823736411181
84.28,1.5,-0.390327629478147,2.40590007935359,2.9880982676576,-0.578201481511953,2.28833571682551,0.311373544678395,-0.377849576209141,2.98332127268451
84.3,1.5,-0.322554721583931,2.72846350284068,2.95758330663623,1.61518462079649,2.30316788562712,0.416288916648915,-0.331940376038299,2.99061519202442
84.32,1.5,-0.28118908936452,2.8854231214152,3.05270565248946,1.46829791326755,2.32302474086761,0.508726808107296,-0.285691847225469,2.99989330039161
84.34,1.5,-0.207137796727323,2.00974636282093,3.01631522316693,-0.727979836520021,2.34719650412546,0.587962400967423,-0.239003395140685,3.01088986222622
84.36,1.5,-0.200799234851683,1.90510324609603,3.02358645902866,0.934738823317316,2.37491894836817,0.653557014342558,-0.19178551087752,3.02332498410213
84.38,1.5,-0.130933666883482,2.73457264737526,3.05370477609962,1.29411062937944,2.40570735989337,0.705093304027341,-0.143974985033786,3.03692612535981
84.4,1.5,-0.0914163289566727,2.40092402692156,3.07535088420384,0.840034375423859,2.43927465674231,0.742239284603124,-0.09553117480732,3.05142674443617
84.42,1.5,-0.0348967058066193,2.69560367719661,3.08730615111658,0.289271110437339,2.47475667198546,0.765399930969804,-0.046403959941667,3.06653947843939
84.44,1.5,0.0164078181311917,3.50912188002435,3.08692172862133,0.0893218147333341,2.51112216145095,0.775366001222399,0.00344919311504233,3.0819729276316
84.46,1.5,0.105468169394355,2.54149127670765,3.09087902370591,0.363687859847417,2.54768998672071,0.772828455037005,0.0540450486455576,3.09746504374602
84.48,1.5,0.118067469199498,1.74823276964756,3.10146924301523,1.98472226956452,2.58413435993986,0.758371243177729,0.105374573374925,3.11278415403785
84.5,1.5,0.175397480180257,2.55756583070592,3.17026791448849,1.88068670669651,2.62010854593789,0.732786971232095,0.157418932521641,3.12771279030204
84.52,1.5,0.220370102427735,2.03425095100999,3.17669671128309,-0.462853871222024,2.65481044814876,0.697404965633547,0.210170658124033,3.14203003695486
84.54,1.48022809950102,0.256767518220657,2.43111027068211,3.15175375963961,-0.490834003926743,2.681727357295,0.659199598354836,0.263585682920581,3.15556497324076
84.56,1.3103060384675,0.317614513255019,2.48563898298558,3.15706335112602,1.05792914515227,2.63810521690671,0.678783054598668,0.316998144492602,3.16875614510051
84.58,0.887863136438733,0.35619307754008,2.23647763640931,3.1940709254457,0.880304299214663,2.40403316159711,0.869427278819693,0.367888955842362,3.18381094696481
84.6,0.287653912374978,0.407073618711392,1.62212070714338,3.1922755230946,1.27175599129369,1.85991440178459,1.33900180431272,0.411106259595373,3.20538106824413
84.62,-0.440589047970224,0.421077905825815,1.43969884075476,3.24494116509745,3.71326051582865,1.04875612371359,2.03272810494676,0.44038678890794,3.23897918756269
84.64,-0.833138590157318,0.464661572341582,0.809790728993891,3.34080594372775,1.77575680448366,0.273197980000707,2.64566835180532,0.45330565210568,3.2861391440822
84.66,-0.977058564263023,0.453469534985571,-0.648790258359759,3.31597143727679,1.38148182322581,-0.248040344775519,2.96151688719857,0.453067741753608,3.34276838579237
84.68,-1,0.438709962007192,-0.229037322595696,3.39606521665678,3.56510668276799,-0.50412721733799,2.97203640792516,0.445175739474947,3.40254026958588
84.7,-1,0.444308042081743,0.394883431584347,3.45857570458751,3.26231972072866,-0.589412047076686,2.77330678201075,0.434049722047285,3.46024772470797
84.72,-1,0.454505299270565,-0.979726542393648,3.52655800548593,3.02730367033572,-0.600343478502985,2.46298193700365,0.422077003388024,3.51274500992613
84.74,-1,0.405118980385997,-1.20815109640495,3.57966785140094,2.00324105533058,-0.585878959257763,2.09342101168334,0.410197995886627,3.55837892876057
84.76,-1,0.406179255414368,0.422089505228077,3.60668764769915,0.841569701918798,-0.567773602257466,1.69138727410822,0.398664153948968,3.5962674153383
84.78,-1,0.42200256059512,-1.7249221642297,3.6133306394777,0.710027393929591,-0.554641389213375,1.27141452060648,0.387452559710396,3.62591626265371
84.8,-1,0.33718236884518,-1.83946048239612,3.63508874345634,1.56271995973423,-0.548789210978304,0.842340155962041,0.376428609755644,3.64706442812438
84.82,-1,0.348424141299275,1.15564647512806,3.67583943786706,0.589634671665207,-0.549920061731053,0.410574999160004,0.36545455748321,3.65959261215011
84.84,-1,0.383408227850302,0.176970892684342,3.65867413032294,0.270345763894042,-0.55662991708563,-0.0184094186135556,0.354397616359839,3.66350501657353
84.86,-1,0.355502977006649,-1.81470302339267,3.68665326842283,-0.368387854551833,-0.567679764023084,-0.439169631162409,0.343158052544792,3.6589118437798
84.88,-1,0.310820106914595,-0.90283880939406,3.64393861614087,-1.16064806344175,-0.582345971676575,-0.846006284931963,0.331664205821592,3.64603128074906
84.9,-1,0.319389424630887,-0.330554256838661,3.64022734588516,-0.545231070210761,-0.600938830180417,-1.23242626286523,0.319838448849396,3.62520738037074
84.92,-1,0.297597936641049,-0.648364562033732,3.62212937333244,-1.31765109205444,-0.624760872068989,-1.59132624350642,0.307604998442912,3.59690585088705
84.94,-0.962152424170088,0.293454842149537,-0.522511614029679,3.58752130220298,-2.59054457231909,-0.651776832397697,-1.91864583266148,0.294806012870489,3.56178333158711
84.96,-0.770831375553436,0.276697472079861,-0.313739778286806,3.51850759043968,-3.15648080698854,-0.622600361014647,-2.2616155016903,0.28191833042623,3.52004557864813
84.98,-0.143008391014226,0.280905251018065,0.342110380922071,3.46126206992344,-2.40072903206756,-0.385680877125069,-2.75274671562155,0.271287698745007,3.4703301252378
85,0.798278127991778,0.290381887316744,-0.0195372977286404,3.42247842915698,-3.49809250630406,0.294868868229685,-3.60432357379301,0.269462027910282,3.40752283058946
85.02,1.71682466715831,0.280123759108919,0.998224294810213,3.32133836967127,-5.02888068883868,1.42189748274662,-4.81189826418645,0.28611284159612,3.32372933638531
85.04,2.2299911045213,0.330310859109153,1.73396747281656,3.22132320160343,-5.58321144087088,2.58049558163483,-5.96705373209634,0.326660148619891,3.21528748338216
85.06,2.46788198996823,0.349482458021582,2.95534426972433,3.09800991203644,-6.6889575650546,3.26403075680204,-6.56933707622596,0.386180038702119,3.08872394290722
85.08,2.5,0.448524629898126,4.02852614582155,2.95376489900124,-6.69571272048651,3.31009215547824,-6.46454207505565,0.452749562668989,2.95744237627458
85.1,2.5,0.510623503854444,3.30954049078584,2.83018140321698,-5.453002478616,3.0524747446402,-5.98459808465864,0.516550381257672,2.83264342443673
85.12,2.5,0.580906249529559,2.52682483703253,2.7356447998566,-5.0124075899265,2.76449245294568,-5.39847837006696,0.574687344430116,2.71872423897299
85.14,2.5,0.611696497335745,2.96317096191258,2.62968509961992,-4.9784134325011,2.54233015918557,-4.8007161925284,0.627624264806283,2.61673736526913
85.16,2.5,0.699433088006063,2.84445964630333,2.53650826255656,-4.51647754143121,2.39923813723711,-4.20925002483692,0.676932041383448,2.52664077536222
85.18,2.5,0.725474883187879,1.63448044337852,2.44902599796267,-4.24848356042438,2.3255319074284,-3.62209790880213,0.724132543394665,2.44830918479514
85.2,2.5,0.764812305741203,2.21320925503218,2.36656892013958,-2.55006034345764,2.30907817487785,-3.03564266069474,0.770386161428072,2.38173672168368
85.22,2.5,0.814003253389166,2.89732853801569,2.34702358422436,-1.9309814804386,2.33706782682415,-2.44760441090976,0.816723206004184,2.32692194569311
85.24,2.5,0.880705447261831,1.99310101801457,2.28932966092204,-2.09481507575953,2.39674147084284,-1.8572458214819,0.864016303881706,2.28386860116273
85.26,2.5,0.893727294109749,2.06676033916932,2.26323098119398,-1.76723235706433,2.4786835286731,-1.2658287401751,0.912752472918437,2.25263224206184
85.28,2.5,0.963375860828603,3.45534028298934,2.21864036663947,-0.989198712356865,2.57430735151471,-0.675771954837988,0.963260579904129,2.23322418148941
85.3,2.5,1.03194090542932,2.85392476478872,2.22366303269971,-0.152466229232029,2.67595489299941,-0.0902201393487978,1.01574683423088,2.22558051413902
85.32,2.5,1.07753285142015,2.18636047581859,2.21254171747019,0.241471785116021,2.77908824504081,0.486058470644011,1.07025326297144,2.22959799856799
85.34,2.48377961035861,1.11939532446207,2.85816721404487,2.23332190410435,1.84649006442923,2.87540481015698,1.05029281059509,1.1267737600333,2.24501262070958
85.36,2.3861836230805,1.19185953998195,3.71584686717303,2.28640132004736,1.97797946264459,2.93838227679148,1.61176823356159,1.18502315049543,2.27156958428773
85.38,2.13271788186324,1.26802919914899,2.34704140187384,2.31244108261013,1.82075690864205,2.93403608384732,2.18896592001597,1.24395391303524,2.30946656941873
85.4,1.72930937371781,1.2857411960569,1.67646826336513,2.35923159639304,2.95225033014058,2.8214700478992,2.80935264213747,1.30174116797667,2.35936789722293
85.42,1.33564657121787,1.33508792968359,2.58742377978218,2.43053109581576,3.24644011258562,2.55580514440475,3.50762314147078,1.35579295759828,2.42238608105721
85.44,1.10011684590561,1.38923814724819,3.29010124551398,2.48908920089646,3.49942928359757,2.16435371110958,4.27185627063571,1.40322211171434,2.49989973182072
85.46,1.01812211078419,1.46669197950415,1.89653932118063,2.57050826715966,4.93241072399074,1.72391559702069,5.03900948601384,1.44212359194095,2.59302430643313
85.48,1,1.46509972009541,1.24860137511541,2.68638562985609,5.82172215133148,1.31345534493164,5.73016547406612,1.47229838266762,2.7010841606929
85.5,1,1.51663603450877,1.2890477712313,2.80337715321292,6.77646075144005,1.02066679060152,6.24824025397478,1.49531914496643,2.8213862071369
85.52,1,1.51666163094466,0.46899248376252,2.95744405991369,6.55096588057899,0.941973062753108,6.4779831776464,1.5145302165922,2.94921991504087
85.54,0.980228099501016,1.53539573385927,0.913343554896007,3.06541578843608,6.10160731790875,1.14101621449736,6.33328434278432,1.53496851164214,3.07789263298943
85.56,0.810306038467495,1.55319537314051,1.37159237694955,3.20150835263004,6.33647732423465,1.45087785561788,5.97547651574516,1.56099224897104,3.20104738443255
85.58,0.387863136438733,1.59025942893725,1.01572032632018,3.31887488140546,5.1700366625538,1.60470874056281,5.67177445600156,1.59192313516432,3.31731372439356
85.6,-0.212346087625022,1.59382418619331,1.36110646933468,3.4083098191322,5.89651505151487,1.44603705499983,5.57082673420741,1.62298679266664,3.42937987970719
85.62,-0.940589047970224,1.64470368771064,1.36844481636877,3.55473548346606,6.28798548626094,1.06598733009832,5.57216940995422,1.64824101614968,3.54086815122155
85.64,-1.33313859015732,1.64856197884806,0.620237155432962,3.65982923858263,5.61819116770406,0.697711153157967,5.45613650699001,1.66573422840986,3.65145234357273
85.66,-1.47705856426302,1.66951317392796,0.36849630583306,3.77946313017422,4.96627133087209,0.436731096840775,5.15122042694405,1.6769005026652,3.75782367819111
85.68,-1.5,1.66330183108139,0.639255590736254,3.85848009181752,4.04194273090089,0.266039212930407,4.69233546603983,1.68381845417866,3.8564660442936
85.7,-1.5,1.69508339755741,0.463438947033029,3.94114083941026,3.59018913435366,0.13714920662056,4.13663097610793,1.68782043855941,3.94487649182513
85.72,-1.5,1.68183938896271,-0.74298090187026,4.00208765719166,4.08071620975455,0.0138646136728069,3.52536142652621,1.68932819205622,4.02157091392742
85.74,-1.49459320345287,1.6653641614826,-0.367432773436882,4.10436948780044,3.05814603629992,-0.116745600483354,2.87879922237374,1.68831387585671,4.08566113547881
85.76,-1.4620612076935,1.66714207802523,1.03392336318052,4.12441349864366,2.05602677867689,-0.252099666331629,2.20622682730947,1.68462405857344,4.13655097001435
85.78,-1.37757262728775,1.70672109600982,0.359197125868121,4.18661055894751,1.36601521506834,-0.378908813795249,1.51072609654144,1.67828119356379,4.17375982543362
85.8,-1.2431031245726,1.68150996305996,-2.11031019356303,4.17905410724639,1.06149162950415,-0.479182731874739,0.793323471234627,1.66965004800555,4.19683211532023
85.82,-1.12306127975985,1.6223086882673,-1.13906113650051,4.22907022412768,0.88580898395243,-0.543606618898576,0.0585622250974905,1.65936062578879,4.20537353798064
85.84,-1.03337228196854,1.63594751759994,0.518597922075215,4.21448646660449,-1.28272375398863,-0.572183701604755,-0.685885568277099,1.64816868781687,4.19910242476535
85.86,-1.0045882871474,1.6430526051503,0.0889102339995118,4.17776127396813,-2.04278110636789,-0.573654751382209,-1.42952398524546,1.63665251167506,4.1779510274081
85.88,-1,1.63950392695992,-1.17619794016057,4.13277522234978,-2.34562141375065,-0.551963278693181,-2.16458459228174,1.62534019292818,4.14199690478761
85.9,-1,1.59600468754388,-0.675954151729136,4.08393641741811,-2.86132351238222,-0.503835646876718,-2.88709928688769,1.61474431573728,4.09144720523815
85.92,-1,1.61246576089075,-0.374399120687113,4.01832228185449,-2.4329399187341,-0.422501693122876,-3.59494483427348,1.60542382844283,4.0265986607143
85.94,-1,1.5810287227164,-0.570503586854532,3.98661882066874,-3.99150403465449,-0.307467484906087,-4.28227337346612,1.59807087236629,3.94778454225117
85.96,-1,1.58964561741657,-0.0915887390772252,3.85866212046831,-6.28595771483798,-0.164459215019357,-4.93774769022692,1.59331272740628,3.85551922648054
85.98,-1,1.57736517315331,0.0614212025679406,3.73518051207523,-5.50290694376561,-0.0119808032200677,-5.53793889913314,1.59156302668635,3.75063566698753
86,-1,1.59210246551929,0.415609563915292,3.63854584271768,-5.57312295590378,0.107041153825508,-6.03485493905805,1.59262096079609,3.63467932028086
86.02,-1,1.59398955570992,-0.392396684426494,3.51225559383907,-5.63664860065444,0.115712066365871,-6.34481204600364,1.59511303739551,3.51048291814841
86.04,-1,1.57640659814223,0.0576631429362984,3.41307989869151,-6.07695482411971,-0.0797477056123327,-6.3634451253205,1.59587327527393,3.38284351749274
86.06,-1,1.59629608142737,-0.720897514972946,3.26917740087429,-6.29300696823059,-0.504479786680079,-6.05398149016882,1.59035236636633,3.25817613306556
86.08,-1,1.54757069754331,-1.24914226343039,3.16135961996228,-5.8949232641986,-1.04303883731595,-5.52933885154321,1.57492261583324,3.1421347082943
86.1,-1,1.54633039089016,-0.801938468759672,3.03338047030634,-5.28629886841224,-1.53575461541944,-4.95951672067923,1.54896756492784,3.03727383512348
86.12,-1,1.51549315879292,-2.24494457625714,2.94990766522579,-4.39062923358061,-1.91210562586728,-4.42963152523874,1.51432269314529,2.94343564161424
86.14,-0.962152424170088,1.45653260783987,-2.0801791787673,2.85775530096312,-4.80274248893615,-2.17008901266445,-3.95327734834323,1.47328336505694,2.85971996142832
86.16,-0.734428453854493,1.43228599164223,-1.90857535088519,2.75779796566835,-3.67306521794903,-2.27720431157346,-3.56549554033076,1.42848696799479,2.78474832287493
86.18,-0.143008391014226,1.38018959380446,-2.32555269650538,2.71083269224516,-3.49455004835537,-2.1407254595904,-3.34468352071663,1.38381834332474,2.71598570416024
86.2,0.798278127991778,1.33926388378202,-0.774828562663843,2.61801596373413,-3.25251398687413,-1.68055114029827,-3.34258105613515,1.34503691163853,2.6494820346889
86.22,1.71682466715831,1.34919645129791,-1.10895443726199,2.58073213277019,-2.20221768793954,-1.00988253504944,-3.43999779093554,1.3179553241914,2.5816638550155
