tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
86.24,2.26639402622024,1.29490570629154,-0.805542458796299,2.52992725621655,-2.93398222830235,-0.292925232002866,-3.49000532789106,1.30498885541156,2.51217218884315
86.26,2.46788198996823,1.31697475294606,0.595415697277002,2.4633728436381,-4.61104991663845,0.314441502529728,-3.37779781412486,1.30546190130365,2.44318086450347
86.28,2.5,1.31872233418262,0.00506012204766204,2.34548525955101,-3.7746691718452,0.766783862050584,-3.0883660577287,1.31649658278425,2.37826710307028
86.3,2.5,1.31717715782796,1.14558909511167,2.31238607676429,-2.01678334148078,1.10958045992126,-2.67545178871675,1.33539855023584,2.32046782548556
86.32,2.5,1.36454589798708,2.10528765320119,2.26481392589178,-2.58966800784755,1.39109334439819,-2.18827062126066,1.36046863477417,2.27174313596891
86.34,2.45674562762296,1.40138866395601,1.6491785977753,2.20879935645039,-1.45174309936335,1.63481115676044,-1.65459798549963,1.39079102392458,2.23324252187555
86.36,2.19648966154799,1.43051304189809,1.52593076754162,2.20674420191725,-1.24371381069082,1.81608114376717,-1.07130486907248,1.42547992292276,2.20587048195012
86.38,1.52058101830197,1.46242589465768,1.66290820769796,2.15905080402275,-0.333168570087561,1.84670616079867,-0.397916575725424,1.46253575377107,2.19094032815721
86.4,0.444824996580825,1.49702937020601,0.576867393916985,2.19341745911374,1.60549722033332,1.61848263769816,0.41959051137311,1.49760937758048,2.19092190347933
86.42,-0.604942476752358,1.48550059041436,1.38708412757456,2.22327069283609,1.51667919194765,1.09254694503782,1.40124567284584,1.52509046680009,2.20892147904382
86.44,-1.23302174425171,1.552512735309,1.3290457132772,2.25408462679165,2.00481271580792,0.346919231107343,2.50664253099487,1.53981082264655,2.24781541726168
86.46,-1.45167437124217,1.53866241894544,-1.07861844781623,2.3034632014684,3.79026323312833,-0.495984296472271,3.66620568707743,1.53842723315308,2.30949371348187
86.48,-1.5,1.50936799739635,-0.0209915400009975,2.40569515611678,5.20708901365553,-1.39138882178805,4.8425179551184,1.51964369709331,2.39457520914328
86.5,-1.5,1.5378227573454,-2.22374518755928,2.51174676201463,5.25187311918163,-2.31816438600331,6.00575128343754,1.48258287417394,2.50310170400394
86.52,-1.5,1.42041818989398,-4.3706066786084,2.61577008088405,6.46365760093699,-3.26081462842878,7.12146784832018,1.42678185662949,2.63449475486178
86.54,-1.5,1.36299849020107,-3.70417892529263,2.77029306605211,8.34582102824788,-4.07690871142028,8.04459050343197,1.35293422579818,2.7867259263094
86.56,-1.5,1.27225103288227,-4.18217745885289,2.94960292201396,8.03312312695144,-4.40966757872745,8.43072826641697,1.26681090489069,2.95281744790664
86.58,-1.5,1.19571139184695,-3.68611938242278,3.09161799113016,7.64228759188414,-3.97272191902611,7.99241635410271,1.18184173784961,3.11830253288478
86.6,-1.5,1.12480625758536,-2.98759319094136,3.25529442568933,6.94229388283711,-3.09749798413743,7.03961260493429,1.11103788708108,3.26887549761537
86.62,-1.5,1.0762076642093,-2.47922056727531,3.36930974644365,6.37555259938435,-2.30942541972092,6.08219267318528,1.05731242381488,3.3999067836504
86.64,-1.5,1.02563743489435,-1.24450598664844,3.5103165296647,6.65802125660138,-1.75764018928681,5.2675361485977,1.0169730365498,3.51321596332914
86.66,-1.5,1.02642742474336,-1.95077697260154,3.6356305967077,4.34018513891529,-1.40072113468965,4.56114241714599,0.985670307535805,3.6113595250692
86.68,-1.5,0.947606355990285,-2.4461068804922,3.68392393522132,3.2333084231679,-1.17887156075628,3.91447026948762,0.960049970956575,3.69605278517484
86.7,-1.5,0.928583149523673,-0.636035366224391,3.76496293363442,3.46864199130903,-1.05054448344093,3.29726437033492,0.937893843186485,3.76813226172081
86.72,-1.5,0.922164941341309,-0.0604334279224295,3.82266961487368,2.25225573819173,-0.986971459753482,2.69246336242532,0.917606892177976,3.82801844999461
86.74,-1.49459320345287,0.926165812406775,-1.04434965833732,3.85505316316209,2.61958923187612,-0.968486685544854,2.09175589586235,0.898110248727801,3.87586005529493
86.76,-1.4620612076935,0.880390955007816,-1.61264205306708,3.92745318414872,2.1893637631881,-0.97521782906884,1.4880933897489,0.878699185872338,3.91166911443528
86.78,-1.37757262728775,0.861660130284092,-1.23724016371257,3.94262771368961,0.698251208016387,-0.983394508221417,0.872820330989187,0.859054692043373,3.93533220783099
86.8,-1.2431031245726,0.830901348459313,-1.25354450777296,3.95538323246938,0.221484930706684,-0.96844160100734,0.237550898114381,0.839507084724745,3.94645759028389
86.82,-1.12306127975985,0.811518349973174,-0.252142906044661,3.95148711091788,-0.559043163733119,-0.920569696623736,-0.416510978220837,0.82058475570812,3.94467692844966
86.84,-1.03337228196854,0.820815632217527,0.72024267234915,3.93302150592005,-1.38931804777447,-0.847420129540519,-1.0770489469706,0.802873867617957,3.92973868278701
86.86,-1.0045882871474,0.84032805686714,-0.962325274127129,3.8959143890069,-1.59483221845608,-0.76336890274143,-1.72730306383482,0.786753401907618,3.90166905688324
86.88,-1,0.782322621252442,-1.44147707306096,3.86922821718181,-2.15013582954221,-0.675779961923682,-2.35463423035064,0.772357121661921,3.8608030227866
86.9,-1,0.782668973944701,-0.316193096787454,3.80990895582521,-2.27780028638085,-0.587602536831471,-2.94884181520161,0.75972547323165,3.80770371972842
86.92,-1,0.769674897380944,-1.02962853191679,3.77811620572658,-3.33418850537228,-0.501103353127084,-3.49964518959557,0.748836171619924,3.74315090339148
86.94,-1,0.74148383266803,-1.08797042272394,3.67654141561032,-5.15006595465041,-0.430155310532432,-3.98584799897626,0.73958794345349,3.66814946882815
86.96,-1,0.726156080471986,-0.659195372035215,3.57211356754056,-3.90135014588862,-0.396432112255447,-4.37854450339202,0.731434625158005,3.58429236385516
86.98,-1,0.715116017786621,0.169756965293325,3.52048740977478,-4.42611912712784,-0.427599174137964,-4.642952314605,0.723312994415092,3.4938402930833
87,-1,0.732946359083719,0.447440265966867,3.39506880245545,-5.46977753121616,-0.556731019385852,-4.73899597260576,0.713638244652268,3.39972490113685
87.02,-1,0.733013628425296,-1.67142663629417,3.30169630852613,-4.73101899961171,-0.79432469681112,-4.65001531461908,0.700277031150982,3.30555205389778
87.04,-1,0.666089293631952,-2.08483612655445,3.20582804247098,-4.32389473870867,-1.10542990994595,-4.40914111417689,0.681366344908549,3.21474780237481
87.06,-1,0.649620183363118,-1.38722789622931,3.12874051897778,-3.60599087827291,-1.42722990373929,-4.08318060097064,0.655986302561714,3.12975818864435
87.08,-1,0.61060017778278,-2.55496870980392,3.06158840734006,-3.27470520789903,-1.71420578872602,-3.72577343286949,0.624508776263866,3.05163001764614
87.1,-1,0.547421434970961,-2.01364722254407,2.99775231066182,-4.69940778189706,-1.94659553417436,-3.36533560987026,0.587828865097919,2.98070345193446
87.12,-1,0.530054288881017,-2.34257666031673,2.87361209606418,-3.87620708052634,-2.12669360937608,-3.00756350466737,0.547017437964639,2.91697636036748
87.14,-1,0.453718368558292,-0.810488678884238,2.84270402744077,-1.95548317939529,-2.26472350668453,-2.64940318720858,0.503031450894508,2.86041284189204
87.16,-1,0.497634741725647,-2.22746793932918,2.79539276888837,-1.9135190084573,-2.37171565898294,-2.28637290049492,0.45663363146539,2.81103450205336
87.18,-1,0.364619650985125,-3.7353978764384,2.76616326710248,-1.76662152927999,-2.45485238526965,-1.91733102865668,0.40831971675247,2.76900003248929
87.2,-1,0.348218826668111,-1.90922959217403,2.72472790771717,-1.61198655453798,-2.52150294147093,-1.54097104555575,0.358539004815868,2.7343993506264
87.22,-1,0.288250467298164,-3.04930623769188,2.70168380492096,-0.61346674628,-2.57599111196889,-1.15878775757189,0.307550709142523,2.70738998769543
87.24,-1,0.226246577160436,-1.85215723446794,2.70018923786597,-0.663454584879231,-2.62187676375597,-0.773015601489602,0.255550913437821,2.68807750932822
87.26,-1,0.214164177919446,-1.54387670956807,2.67514562152579,-0.347537616422156,-2.66230273251407,-0.386241591728981,0.202701374570806,2.67648578282302
87.28,-1,0.164491508777713,-2.78781593350224,2.68628773320908,-0.167825015031875,-2.69901218402238,-0.0023080883745531,0.149082440753511,2.67260671370525
87.3,-1,0.102651540579356,-3.1513232645737,2.66843262092451,0.166808256425177,-2.73284965828674,0.374195892116927,0.09475704889193,2.67634392620232
87.32,-1,0.0384385781947652,-2.47158398304471,2.69296006346609,1.7299093745221,-2.76372079519648,0.738131845128321,0.0397870739221922,2.68749453240879
87.34,-1,0.00378818125756764,-1.97881554826708,2.7376289959054,0.902353606223039,-2.7901575370918,1.08343085097408,-0.0157812022003566,2.70576658431706
87.36,-1,-0.040714043735918,-3.04086760598804,2.72905420771501,0.72867212304053,-2.80908191308812,1.40280556293666,-0.0718474078746379,2.73073204175608
87.38,-1,-0.117846522981954,-3.40149967999573,2.76677588082702,1.51315644223856,-2.81751214305329,1.68937491223357,-0.128152098617107,2.76172908109666
87.4,-1,-0.176774030935747,-2.67912402344096,2.78958046540455,1.64963569362452,-2.81041507543903,1.93489797162467,-0.184410714326983,2.79800007503344
87.42,-1,-0.225011483919592,-3.63641476733147,2.832761308572,2.20982413497707,-2.78056662383192,2.12965411233343,-0.240321299759776,2.83870015416985
87.44,-1,-0.322230621629006,-3.02466773644982,2.87797343080363,1.97446931961685,-2.72224819146313,2.2657540609756,-0.295427992465479,2.88279576906359
87.46,-1,-0.345998193377585,-1.92767533644356,2.91174008135667,1.9882662001605,-2.63479913147544,2.34053316365599,-0.349056200543946,2.92897710411625
87.48,-1,-0.399337635086748,-3.07150096057194,2.95750407881005,3.08703329754246,-2.52037674372768,2.35476907343465,-0.400627456564461,2.97599916412883
87.5,-1,-0.468858231800463,-2.37322004501552,3.03522141325837,2.85267813983539,-2.3844388329482,2.31312691503968,-0.449687135683452,3.02273818212034
87.52,-1,-0.494266436887369,-1.82129926046838,3.07161120440347,1.66637956553308,-2.23596169924879,2.22438779166729,-0.495887408732834,3.06816806745672
87.54,-0.996045619900203,-0.541710202219198,-2.38789259962852,3.10187659587969,1.93607462161037,-2.08320598135164,2.0975235702803,-0.539090390914631,3.11145317067453
87.56,-0.962061207693499,-0.58978214087251,-2.00467760681937,3.14905418926788,1.83882900764678,-1.92244698686872,1.9306963214115,-0.579189869296705,3.15182811996381
87.58,-0.877572627287746,-0.621897306491973,-1.34212072667333,3.17542975618557,1.90814389399122,-1.73601997234033,1.70955006837344,-0.61586040220962,3.18835974729529
87.6,-0.757530782474996,-0.643466969939443,-1.1445711971566,3.22537994502753,2.16170470661096,-1.51125472221314,1.42566934456902,-0.648379882232116,3.21979595093196
87.62,-0.611882190405955,-0.667680154378237,-1.45433989918178,3.26189794445,1.01607143237138,-1.24146206928754,1.07774133881981,-0.675899600703686,3.24485409680042
87.64,-0.533372281968536,-0.701640565906714,-1.26522394410807,3.26602280232239,-0.126748883449912,-0.991457257529875,0.733598934604461,-0.698169107638567,3.26293036347437
87.66,-0.504588287147395,-0.718289112142559,-0.676737458044205,3.25682798911201,0.117019684066721,-0.801626590545851,0.437098120468102,-0.716003475515552,3.27455631358857
87.68,-0.5,-0.728710064228482,-0.130972213279021,3.27070358968506,0.900129443880671,-0.678300956014582,0.198717618301586,-0.730699448699527,3.28082182566563
87.7,-0.5,-0.72352800067372,-0.998614579352044,3.29283316686723,0.233855058710519,-0.605836991108281,0.00720749294375189,-0.743465695568178,3.28280982120297
87.72,-0.5,-0.768654647402564,-1.35580070570411,3.28005779203348,-0.675138316852497,-0.566347026280065,-0.151474601181068,-0.755142464311803,3.28131966272351
87.74,-0.5,-0.777760028901885,-0.581263578069907,3.26582763419313,0.162678672921968,-0.549108174401222,-0.28502404317387,-0.766264137411463,3.27691500039874
87.76,-0.5,-0.79190519052536,0.488418091973408,3.28656493895036,-0.199210205288192,-0.547347745289889,-0.397744428859248,-0.777206148596028,3.27005414949467
87.78,-0.5,-0.758223305222948,-0.677087540465551,3.25785922598161,-1.09199743668752,-0.556868435247456,-0.491831462763855,-0.788234528718517,3.26113051329778
87.8,-0.5,-0.818988692143983,-1.10700710069782,3.24288504148286,0.182753818147985,-0.575063269826942,-0.568285003377286,-0.799540900734844,3.25050041844304
87.82,-0.5,-0.802503589250861,-0.0432150966841155,3.26516937870753,-0.506373333744337,-0.599879693595424,-0.627874853090143,-0.811279135937257,3.23850977686255
87.84,-0.5,-0.820717296011347,-1.18595020548142,3.22263010813308,-1.66380126269686,-0.62965848072462,-0.671291490267503,-0.823570289673338,3.22549376354727
87.86,-0.5,-0.849941597470118,-0.753138182210322,3.19861732819965,-0.191716766047434,-0.663367752243412,-0.698921609353725,-0.836493408807472,3.21176489703445
87.88,-0.5,-0.85084282329976,-0.774708186205772,3.21496143749119,0.0236708223048887,-0.699679730938625,-0.711701926585268,-0.850119073384803,3.19763336230455
87.9,-0.5,-0.880929924918349,-0.392964939073237,3.19956416109185,-1.59838662531294,-0.737461885026334,-0.710646241253105,-0.864492342212577,3.18338908235941
87.92,-0.5,-0.86656142086269,-0.588526049363308,3.15102597247867,-0.63505679781507,-0.775972887348456,-0.696644441368963,-0.879626925375363,3.16929638488844
87.94,-0.5,-0.904470966892881,-0.857999715223745,3.17416188917924,-0.868330025187125,-0.8143325940785,-0.670923487612409,-0.89552727585429,3.15560048182867
87.96,-0.5,-0.900881409471639,-0.490432341116501,3.11629277147118,-1.0907623971415,-0.851586928747402,-0.634973247076054,-0.912187298865438,3.14252319524461
87.98,-0.5,-0.924088260537541,-0.983137122251881,3.13053139329358,0.421653278294121,-0.887198132489293,-0.590053506053129,-0.929575846801278,3.13025214351497
88,-0.5,-0.940206894361715,-1.72154758371704,3.13315890260295,-0.717465719949861,-0.920544279987934,-0.537661372593338,-0.947655301047831,3.11896014722207
88.02,-0.5,-0.992950163886223,-1.61759074943834,3.10183276449559,-1.25433063548744,-0.951151388607042,-0.47923986980266,-0.966378282801722,3.10878636109247
88.04,-0.5,-1.00491052433925,0.0387847093071353,3.08298567718345,0.222574615234672,-0.978754199593594,-0.416113108507238,-0.985686022822386,3.0998333997397
88.06,-0.5,-0.991398775513937,-0.281682491778901,3.11073574910498,-0.14841665925045,-1.00328487394941,-0.349476673071685,-1.00550997503035,3.09216985948661
88.08,-0.5,-1.0161778240104,-1.15237246968915,3.07704901081343,-0.763177463666942,-1.02449873140711,-0.280731661706675,-1.02578636959181,3.08585385702637
88.1,-0.5,-1.0374936743015,-1.09392378204342,3.0802086505583,-0.162797995202413,-1.04203085103796,-0.211454752230679,-1.04645230467297,3.08092415257141
88.12,-0.5,-1.05993477529214,-0.908867977236316,3.07053709100534,-0.17942301989563,-1.05576503115899,-0.142944131087604,-1.06743851982249,3.07738617668195
88.14,-0.5,-1.07384839339096,-1.44178654696946,3.07303172976247,0.693443961174045,-1.06584457900861,-0.0762038209497141,-1.08866932976534,3.07521185939131
88.16,-0.5,-1.11760623717092,-1.37884356786051,3.0982748494523,-0.683558364596903,-1.0726410398614,-0.0119727096553387,-1.11006375659329,3.07434122275348
88.18,-0.5,-1.12900213610538,-0.887013381963681,3.0456893951786,-0.892495350802547,-1.0760793655187,0.048629792671496,-1.13155843768277,3.07471643050743
88.2,-0.5,-1.15308677244947,-1.14264461354168,3.0625750354202,0.440505535146496,-1.07618477012221,0.104614139600396,-1.1530874517561,3.07625758560106
88.22,-0.5,-1.17470792064704,-1.03062674631257,3.06330961658446,0.259103109071435,-1.07315485360994,0.155261434854942,-1.17458485284537,3.07886464169172
88.24,-0.5,-1.19431184230197,-1.10094912353775,3.07293915978305,0.886636762867143,-1.06719359598254,0.199978323688031,-1.19599133553015,3.08242636743329
88.26,-0.5,-1.21874588558855,-0.470974475441494,3.09877508709914,0.013449723950909,-1.05849895528443,0.238301234619059,-1.21725581594123,3.08682575353459
88.28,-0.5,-1.21315082131963,-1.37531621386316,3.07347714874109,-0.105060562233661,-1.04736817459326,0.269936256873792,-1.23832821022426,3.09193427679601
88.3,-0.5,-1.27375853414308,-1.68581678960308,3.0945726646098,1.01693895152983,-1.03421866911355,0.294736879543251,-1.25915628931994,3.09760271998454
88.32,-0.5,-1.28058349290375,-0.908114144588507,3.11415470680228,0.382393521175972,-1.01944182143122,0.312676043277919,-1.27969838879136,3.10368831250929
88.34,-0.5,-1.31008309992662,-1.64151116730002,3.10986840545684,1.02306030584139,-1.00339879090327,0.323845788891162,-1.29992380389767,3.11005568346535
88.36,-0.5,-1.34624393959575,-1.42857597154264,3.15507711903594,-0.0971186706403282,-0.986420513657752,0.328457257359211,-1.31981278959404,3.1165768616338
88.38,-0.5,-1.36722613878833,-0.543216881680136,3.10598365863122,-0.571273187178101,-0.968807702593781,0.326840689821199,-1.33935656053174,3.1231312754817
88.4,-0.5,-1.36797261486296,-0.312145633415634,3.13222619154881,0.841098740841228,-0.95088535509363,0.319451616317696,-1.35855263242375,3.12960281838415
88.42,-0.5,-1.37971196412495,-1.533528185353,3.13962760826487,0.665870297759474,-0.933119975304529,0.306840435076735,-1.37739212867723,3.13587413733481
88.44,-0.5,-1.42931374227708,-0.748577268031791,3.15886100345919,0.960388264107137,-0.915838154945955,0.289572387615207,-1.39588068587607,3.14184527561209
88.46,-0.5,-1.40965505484622,-0.165032654983122,3.17804313882916,0.094162329371239,-0.899326415724212,0.268255797142228,-1.41403079878485,3.14742980656
88.48,-0.5,-1.4359150484764,-1.28841034674408,3.16262749663404,-0.170510806009094,-0.883838630381005,0.243534853053071,-1.43186053761741,3.15255300190583
88.5,-0.5,-1.46119146871599,-1.53470767333365,3.17122270658879,-0.578425116110903,-0.86959290181377,0.216073319410971,-1.44939266472439,3.15715292562218
88.52,-0.5,-1.49730335540975,-1.17204982416899,3.13949049198961,-0.0429325592101515,-0.856764150487613,0.186530854741462,-1.46665374742062,3.16118180098703
88.54,-0.480228099501016,-1.50807346168275,-0.452725730458869,3.16950540422039,1.36982652850168,-0.842144364242824,0.152357253691909,-1.48365951431435,3.1645910728363
88.56,-0.310306038467495,-1.5154123846281,0.170209655601383,3.19428355312967,0.908080671572087,-0.761483122001922,0.0527347439468002,-1.49990504078071,3.16684487481482
88.58,0.112136863561267,-1.50126507545869,-0.107088664145333,3.20582863108327,-0.196715815269588,-0.487497580514733,-0.231605984799172,-1.51283431139244,3.16547221849382
88.6,0.712346087625022,-1.51969593119392,0.141712204542016,3.18641492051889,-1.69451389678176,0.0970621043982442,-0.805920225879923,-1.51730289512313,3.15561580798926
88.62,1.44058904797022,-1.49559658727701,0.89580592520514,3.138048075212,-2.38292848284056,0.947469582068485,-1.61444518404566,-1.50713717007506,3.13163277297148
88.64,1.83313859015732,-1.48386369418571,1.40187887183839,3.09109778120527,-2.70685105556429,1.78057347968781,-2.3707233351229,-1.47955623859845,3.09142318738963
88.66,1.97705856426302,-1.43952143240347,2.43393870293169,3.02977403298943,-2.94001272127233,2.34822751936479,-2.82764907187123,-1.43778553796552,3.03889499304956
88.68,2,-1.38650614606844,2.62175754007371,2.97349727235437,-3.11944876474006,2.61599584869343,-2.95176953491194,-1.38765459250518,2.98056278774846
88.7,2,-1.33465113080053,2.1293385197369,2.90499608239983,-2.74743258313835,2.68357208792974,-2.84098759582283,-1.33447933681902,2.92238896562593
88.72,2,-1.30133260527897,0.896271161235856,2.86359996902884,-2.59132419837034,2.65858985803914,-2.60264444621758,-1.28092151096004,2.86776565100433
88.74,2.00540679654713,-1.29880028435109,2.2050600768811,2.80134311446501,-1.4156814882052,2.60567190290043,-2.301519283042,-1.22827194445741,2.81865965013487
88.76,2.0379387923065,-1.21313020220372,3.64092671036635,2.80697270950063,-1.92674733488921,2.56269729360129,-1.9777333721931,-1.17662636069551,2.7758538900669
88.78,2.12242737271225,-1.15316321593644,3.86400015267309,2.72427322106944,-2.98975231326256,2.55864347410824,-1.66236281484382,-1.1255039974725,2.73949454338997
88.8,2.2568968754274,-1.0585701960968,3.03642475698557,2.68738261697013,-0.521675425951573,2.61820135926698,-1.38211080817177,-1.07382684462778,2.70909926756261
88.82,2.37693872024015,-1.03170622565701,1.93580189622016,2.70340620403138,-0.126160082723026,2.73083971847124,-1.13250779544951,-1.02041140102179,2.68399662894685
88.84,2.46662771803146,-0.981138120247995,3.29093124582454,2.68233621366121,-1.28912814718202,2.86525947154357,-0.890891951659647,-0.964440052501711,2.66374344083729
88.86,2.49541171285261,-0.900068975824033,3.13389934220145,2.6518410781441,-1.39536284459394,2.99403574450938,-0.637932893696436,-0.905839553876671,2.64843944491826
88.88,2.5,-0.855782146559936,2.68836910595447,2.62652169987745,-0.556632423209524,3.10355613561439,-0.366182802293114,-0.844838884248902,2.63837364550321
88.9,2.5,-0.792534211585854,3.0545885177139,2.62957578121572,-0.0504428128389023,3.19592945127,-0.0813385396903457,-0.78183679818349,2.63389423697205
88.92,2.5,-0.73359860585138,3.7194348563577,2.6245039873639,0.345996099049473,3.27772308800147,0.207092127639828,-0.717077213239366,2.63514651377986
88.94,2.5,-0.643756817331546,3.7845801866719,2.6434156251777,1.28243445563746,3.35385968379218,0.491198878713115,-0.650748552554226,2.64213877639288
88.96,2.5,-0.582215398384504,2.98237119200779,2.67580136558939,-0.200367019333936,3.42719859684144,0.764815521820421,-0.582942064546662,2.65472587640357
88.98,2.5,-0.524461969651235,3.16262759082831,2.63540094440434,0.527985063809533,3.49929815212185,1.02292585295341,-0.513671914888041,2.67262984881129
89,2.5,-0.455710294751372,3.22502833744533,2.69692076814178,2.13207269269301,3.57179554307261,1.26083559373179,-0.442963445193703,2.69550636310312
89.02,2.5,-0.395460836153422,4.30410693433766,2.72068385211206,1.00556967279254,3.64631542207791,1.47417764569264,-0.370830532504068,2.72293917355916
89.04,2.5,-0.283546017377866,4.30064350999616,2.73714355505348,1.38850184251499,3.72234474879826,1.66067435807751,-0.29717011431565,2.75435282126526
89.06,2.5,-0.223435095753576,3.60078655184039,2.77622392581266,0.727913932269952,3.79989205334385,1.81818745908665,-0.221918634883107,2.7891631467521
89.08,2.5,-0.13951455530425,3.60911721673331,2.76626011234427,2.07622657017354,3.8800861125881,1.94425131704225,-0.145083411349625,2.82680831616045
89.1,2.5,-0.0790704070842432,3.45635483107649,2.8592729886196,3.33003629100606,3.96314094982078,2.03778352750929,-0.0666541733817478,2.86668214424901
89.12,2.5,-0.00126036206119048,4.45460882475477,2.89946156398452,2.13482840555337,4.04677330281281,2.10048790370456,0.0134459988714563,2.90811409454667
89.14,2.45133883107583,0.0991139459059475,3.98349213516898,2.94466612484174,2.66664750594486,4.11951678670757,2.14347078455944,0.0951388961917176,2.95057516433457
89.16,2.15855086924149,0.158079323345569,4.00417743479291,3.00612746422231,2.56295749004009,4.06961138182569,2.27406979189001,0.177426394494713,2.99442031892476
89.18,1.39815364558972,0.259281043297664,4.5861833369838,3.04718442444334,2.89847490319486,3.65904548712578,2.72070102129261,0.255562695720024,3.04360281356742
89.2,0.187928121153428,0.341526656824921,2.38566753678451,3.12206646035011,4.40309060445769,2.64720627339727,3.70785170702721,0.319687050126092,3.10694581867044
89.22,-0.993060286346403,0.354707744769044,0.40915329193256,3.22330804862165,4.84123978624502,1.188899430231,5.05944152623705,0.358366969372773,3.19445624881978
89.24,-1.69964946228317,0.357892788502223,0.534758494165039,3.31571605179991,6.33961688660233,-0.0850770941945885,6.12731620607546,0.368485790715018,3.30741031334259
89.26,-1.95870541567344,0.376098084535646,-0.268088171881918,3.47689272408574,6.33066543186974,-0.767900211186565,6.506759899178,0.358905442548781,3.43494983830278
89.28,-2,0.347169261626946,-1.24787548395005,3.5689426690747,4.77172719704029,-0.959683818608939,6.31415589555037,0.341059139173588,3.5638537014562
89.3,-2,0.326183065177644,-1.14142435631255,3.66776181196735,5.92944707094517,-0.948678896304896,5.84376978309293,0.321831287672229,3.68570327474086
89.32,-2,0.301512287374445,-1.11601345090927,3.8061205519125,5.93687880917594,-0.907455673820637,5.26798326949453,0.303289701583584,3.79692556246851
89.34,-1.97296601726435,0.281542527141273,-0.551259865871137,3.90523696433439,4.74645686497202,-0.894951617542074,4.64851446346922,0.285315650695036,3.89615162641158
89.36,-1.81030603846749,0.279461892739599,-0.23728829486271,3.99597882651138,3.84255728433505,-0.895870015411657,3.98618352226954,0.267399982944149,3.98258193023164
89.38,-1.38786313643873,0.272050995346765,-1.17134198188141,4.05893925570779,2.76818501853306,-0.852704841233499,3.25713695065569,0.249776086888869,4.0551511262297
89.4,-0.715515622863015,0.232608213464343,-1.00918413245202,4.10670622725271,2.55843991902036,-0.705501904353394,2.44316142496302,0.233982312458143,4.11229975723846
89.42,-0.0594109520297759,0.231683630048684,-0.571921198386834,4.16127685246861,0.906705601512559,-0.440328651023494,1.55512078783048,0.222368814323195,4.15237308084791
89.44,0.333138590157318,0.209731365528869,0.203611878438244,4.14297445131321,0.0801901752030432,-0.110228176238318,0.63370056492223,0.216831322430009,4.17426916627688
89.46,0.469796482026355,0.239828105186214,0.622921893743874,4.16448445947673,-0.0904369542642058,0.219444322638801,-0.281076380068332,0.217968319021121,4.17775587380504
89.48,0.5,0.234648241278624,-0.034777362645802,4.13935697314264,-0.530405260533784,0.526384695125911,-1.17372100062282,0.225420735360958,4.16318732892758
89.5,0.5,0.238437010680382,-0.304573106801001,4.14326824905538,-1.92264021011677,0.814786505942035,-2.04116923261815,0.238853337987189,4.1310005588134
89.52,0.5,0.222465317006584,1.13812123131824,4.06245136473797,-3.66048365243584,1.10903512977648,-2.88913773948875,0.25800174211076,4.08173019789361
89.54,0.492091239800406,0.283961859933111,3.35247172345098,3.99684890295794,-2.64665134853402,1.42834076884796,-3.722209582178,0.283278224767335,4.01564881937353
89.56,0.424122415386998,0.356564185944624,0.672845965427246,3.95658531079661,-3.91032824802486,1.77291673518121,-4.53235971346589,0.315377395802231,3.93295060294603
89.58,0.255145254575493,0.310875698550201,1.4542186529447,3.84043577303695,-5.46912666133246,2.10527924537428,-5.28080928476803,0.354254540464807,3.83462846758412
89.6,0.0150615649499912,0.414732932062412,2.67682331796903,3.73782024434331,-6.05284748482711,2.34964591139218,-5.89667067694847,0.399018237551841,3.72256093945778
89.62,-0.27623561918809,0.417948631268962,1.18173808319991,3.59832187364387,-5.7127709504301,2.38081522965807,-6.25764776203741,0.446784475738488,3.60048275894113
