tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
89.64,-0.433255436062927,0.462002455390408,2.71858026458418,3.50930940632611,-6.36484004149649,2.10130611383552,-6.25509383852782,0.492174512516016,3.47467969939178
89.66,-0.490823425705209,0.52669184185233,2.34654499436611,3.34372827198401,-6.44748034627847,1.5174528725251,-5.87393517340643,0.528778200681411,3.35283515298066
89.68,-0.5,0.555864255165052,1.77077917993546,3.25141019247497,-5.15693674230591,0.771814553387132,-5.24131256299363,0.551748399902838,3.24144929934611
89.7,-0.5,0.597523009049748,-0.0112747354737208,3.13745080229177,-4.92505109918456,0.0658075261594359,-4.55803336369519,0.559938853568934,3.14349930506402
89.72,-0.5,0.555413265746104,-1.61983409038494,3.05440814850759,-2.96317602080785,-0.489289512111426,-3.9463519279052,0.555427438451901,3.05861125697528
89.74,-0.5,0.53272964543435,-1.17770023368421,3.01892376145946,-2.92404998218334,-0.887512213021909,-3.42538245296505,0.541436022116832,2.98501810086697
89.76,-0.5,0.508305256398735,-0.466375806029609,2.93744614922025,-3.89350618271515,-1.16501228615947,-2.97009023815601,0.520730460245795,2.92115909383336
89.78,-0.5,0.514074613193166,-1.28466988223221,2.86318351415085,-3.17383912920641,-1.36060897285937,-2.55100829477029,0.495368935035638,2.86598465399518
89.8,-0.5,0.456918461109447,-2.73529737429973,2.810492584052,-2.09979014289581,-1.50062988183625,-2.14966054516037,0.466675043282699,2.81900202891115
89.82,-0.5,0.404662718221177,-0.830742783016458,2.77919190843502,-0.951369477707642,-1.60355995014338,-1.75482630462917,0.435589691760828,2.77995604635925
89.84,-0.5,0.423688749788789,-0.797146326744717,2.77243780494369,-1.53178525131066,-1.68043159984036,-1.36214984528629,0.402706494143537,2.7487945178465
89.86,-0.5,0.372776865151388,-1.40232184284733,2.71792049838259,-1.56598609842403,-1.73958669930996,-0.969827086790195,0.36848625655041,2.72547126255115
89.88,-0.5,0.367595876074895,-2.29030258675631,2.70979836100673,0.0163792425392995,-1.78603689504672,-0.579084582548777,0.333213713944172,2.70998497123215
89.9,-0.5,0.281164761681136,-2.80798084401731,2.71857566808416,0.645552733310917,-1.82334215938062,-0.192425279368323,0.297100736378337,2.70228542625209
89.92,-0.5,0.255276642314203,-2.53911484039257,2.73562047033916,-0.12675815299904,-1.85419906982996,0.1869539217979,0.260305132359346,2.70225606964872
89.94,-0.521627186188521,0.179600168065433,-2.17059402123601,2.7135053419642,0.303044442567801,-1.88238721183818,0.556899705559288,0.222960993121442,2.70969196182142
89.96,-0.630953499683751,0.168452881464763,-0.862559016788492,2.74774224804188,0.252684880401643,-1.94393015780786,0.943154401287032,0.184810884012061,2.72461984252649
89.98,-0.989709490849014,0.145097807393893,-1.92773729686172,2.72361273718027,0.162680774391899,-2.1201798153681,1.41020144359399,0.14444744040041,2.74794939606266
90,-1.52758750170959,0.0913433895902937,-2.35008269104944,2.75424947901755,3.63173878926111,-2.51172115898975,2.03826706974194,0.098555781008778,2.78211274661227
90.02,-2.05247123837618,0.0510944997519153,-3.20709111819373,2.86888228875071,3.67158190178928,-3.13246779362605,2.82910504738415,0.042347275423059,2.83065767369222
90.04,-2.3457092025836,-0.0369402551374553,-4.47344391209354,2.90111275508912,2.67966526536698,-3.83168066172864,3.63599088537176,-0.0273174434755393,2.89543131920543
90.06,-2.48164685141042,-0.127843256731826,-3.86936510603394,2.97606889936539,3.79617120952734,-4.36762039997897,4.2291335826293,-0.109741202715397,2.974595030176
90.08,-2.5,-0.191714859378813,-4.05299783505513,3.05295960347022,3.62435852101709,-4.60819549514547,4.48512977350259,-0.199973879250576,3.06228307858666
90.1,-2.5,-0.289963170134032,-4.59981687505042,3.12104324020607,4.58926963433033,-4.55562571477567,4.409376940094,-0.292041396168184,3.15171358822863
90.12,-2.5,-0.37570753438083,-3.93270925765063,3.23653038884343,5.17705830870354,-4.34350174140339,4.13205001886493,-0.381153370727457,3.23732478358757
90.14,-2.45133883107583,-0.447271540440057,-4.01314071632743,3.32812557255422,4.28209046590138,-4.07295797394612,3.75231131788398,-0.465418203443785,3.31633920481198
90.16,-2.15855086924149,-0.536233163033927,-4.0513789883241,3.40781400747949,2.39776710647363,-3.71649956139429,3.24622327320768,-0.543543286974799,3.3866147551284
90.18,-1.39815364558972,-0.609326699973021,-3.53360976434464,3.42403625681316,2.5471761119006,-3.12737275506611,2.48194797152102,-0.612539096703919,3.44447665181435
90.2,-0.187928121153428,-0.677577553607712,-1.69200689100385,3.50970105195551,1.9852041240228,-2.14638893388199,1.32337628990773,-0.665990933476228,3.48322907891922
90.22,0.993060286346404,-0.677006975613175,-0.0286989867598564,3.50344442177407,-0.336518511892736,-0.834528640718192,-0.155275878958361,-0.696161782492061,3.49525140658265
90.24,1.69964946228317,-0.678725513078107,0.261249455191512,3.4962403114798,-1.26879924688107,0.619391562378351,-1.75646743958948,-0.698397807393063,3.47617643781491
90.26,1.95870541567344,-0.666556997405514,2.36879513127632,3.45269245189883,-4.02590612346834,1.93589634716641,-3.19607436706818,-0.67238524296212,3.42614461588292
90.28,2,-0.583973707827054,2.93155180836175,3.33520406654107,-4.88884631499357,2.91817384390135,-4.26632566663686,-0.623173678290334,3.35078205810048
90.3,2,-0.549294925071044,2.89520574181694,3.25713859929909,-4.22947955958506,3.47042318068743,-4.86114207050084,-0.558573987657885,3.25870714843213
90.32,2,-0.468165478154376,3.56055196268262,3.16602488415766,-4.77348956998623,3.60040948408241,-4.98262338571556,-0.487211232679348,3.15953029303573
90.34,2,-0.406872846563739,3.25182079321678,3.06619901649964,-4.62028022552572,3.44206706167677,-4.75990784101144,-0.416524020681983,3.06173843819785
90.36,2,-0.338092646425705,3.6504787849893,2.98121367513664,-4.69634886577462,3.16227219705638,-4.35824019281884,-0.350331524875114,2.970318884157
90.38,2,-0.260853695164167,2.69051107953871,2.87834506186865,-4.23232993530627,2.88616994944609,-3.90081509596314,-0.2899095198079,2.88769263973485
90.4,2,-0.230472203244156,2.06193375316888,2.81192047772439,-3.34064478623685,2.65863647123911,-3.43524939247997,-0.23455119020533,2.81433162748044
90.42,2,-0.178376345037412,2.06472955905548,2.74471927041918,-2.39050851032202,2.48810539977341,-2.97461405563714,-0.183157453456291,2.75022964018926
90.44,2,-0.147883020881937,1.88373184381685,2.7163001373115,-2.14664207971136,2.36963826886738,-2.51997078325227,-0.134671631552037,2.69530123155331
90.46,2,-0.103027071284738,2.72848252040636,2.65885358723073,-2.97445378358787,2.2936091405895,-2.06903933930862,-0.0881026673389733,2.64941633243746
90.48,2,-0.0387437200656826,2.70191413372446,2.59732198596799,-1.91886051159555,2.25120728643107,-1.62054125573417,-0.0426862651849351,2.61251243506924
90.5,2,0.00504949406424002,2.54997642912365,2.5820991667669,-0.232635086747235,2.23553710483719,-1.17501012862739,0.0021321028645279,2.58456981872184
90.52,2,0.0632553370992636,1.69721923936563,2.5880165824981,-0.838362901224854,2.23981856373158,-0.733449408052676,0.0468430738395044,2.56550272544125
90.54,2,0.0729382636388654,1.74603109230977,2.54856465071791,-0.479430137384318,2.25846458860754,-0.297866594883668,0.0918111245761432,2.55519695369501
90.56,2,0.133096580791654,2.91882711924164,2.56883937700273,0.549002063531379,2.28763229782771,0.128447332719202,0.137257820054098,2.55352023654947
90.58,2,0.189691348408531,2.18091135592363,2.57052473325916,-0.506998844144213,2.32421855369066,0.541738240791426,0.183361138568739,2.56025182387159
90.6,2,0.2203330350286,2.00986579688885,2.54855942323696,0.336940271198838,2.366003192979,0.93779602248426,0.230252894816667,2.57508253970126
90.62,2,0.270085980284085,2.24007169741908,2.58400234410712,2.02365970172554,2.41217106161075,1.31152651018777,0.278016271294155,2.59762514591242
90.64,2,0.309935902925363,2.9314939619927,2.62950581130598,2.6773774388562,2.46284495718818,1.65719355400335,0.326751865114404,2.62736767886515
90.66,2,0.387345738763793,3.51369799354219,2.69109744166137,1.40222120009202,2.51928277417889,1.96852634600372,0.376572018914186,2.66368089621485
90.68,2,0.45048382266705,2.27877701941547,2.68559465930966,1.58793459583332,2.58397407130453,2.238681114204,0.427595692971493,2.70582369850367
90.7,2,0.478496819540412,1.97773311545403,2.7546148254947,2.78906958926853,2.66004096897766,2.46065918615348,0.479993919122004,2.75292428610366
90.72,2,0.529593147285212,2.97774737483539,2.7971574428804,2.3319736759513,2.74922358224953,2.62919140757339,0.534062120149501,2.80391517281548
90.74,2,0.597606714533827,3.37201908024903,2.84789377253275,3.17659621725492,2.85240806558615,2.74092790442025,0.590075323400869,2.85769265845474
90.76,2,0.664473910495173,2.66863234287981,2.9242212915706,3.109339707404,2.96910256851994,2.79502027327459,0.648282236035696,2.91313785395354
90.78,2,0.70435200824902,2.65493399047795,2.97226736082891,3.2848477835557,3.09458910730677,2.79594469406681,0.708926126400288,2.9691177119241
90.8,2,0.770671270114291,3.34317182411875,3.05561520291283,2.77795363955584,3.22334543031704,2.75033827397201,0.772097939680099,3.02465506652432
90.82,2,0.83807888121377,3.1435905749859,3.08338550641114,2.51067937034727,3.34805048480702,2.66766444676319,0.837808006076623,3.07890212213935
90.84,2,0.896414893113727,3.3034470754878,3.15604237772672,3.07718404495738,3.46461158337274,2.55505388249505,0.905862284142389,3.13126267165412
90.86,2,0.970216764233282,3.26112659074929,3.20647286820944,1.64402364296947,3.56801505015848,2.42067648769115,0.976127996811892,3.18113579784823
90.88,2,1.0268599567437,3.2776014966021,3.2218033234455,2.66008394391478,3.6552445908198,2.27075336320327,1.04844284676701,3.22801769798615
90.9,2,1.10132082409737,3.39014674765571,3.31287622596603,2.46495441811591,3.73070369043787,2.10424385085457,1.12243165976206,3.27168304999727
90.92,2,1.16246582664993,3.41551349054037,3.32040150017013,1.03881858854717,3.79984673621716,1.91897839477698,1.19773105236006,3.31196093783447
90.94,2,1.23794136371898,4.84881199352317,3.35442896950792,1.34127441953429,3.85980376041704,1.7207350687795,1.2743274912332,3.34839251143054
90.96,2,1.35641830639085,5.3935791033716,3.37405247695151,1.60387930737973,3.91184393067798,1.51130145003727,1.35208340365003,3.38070261929905
90.98,2,1.45368452785384,4.11913622001326,3.41858414180311,2.00806210946708,3.95900801281086,1.29075481443465,1.43080622329214,3.40873326053584
91,2,1.52118375519138,3.73543728382796,3.45437496133019,0.350855822160123,4.00192758595778,1.06150990086838,1.5104190225863,3.43227218542209
91.02,2,1.60310201920696,3.49584079096789,3.43261837468951,0.738397567775706,4.04111922628437,0.826121216370225,1.59085696608423,3.45115457352964
91.04,2,1.6610173868301,4.01967806573367,3.48391086404122,1.15286723599428,4.07729012826052,0.586927729129003,1.67204867590371,3.46528569516013
91.06,2,1.76388914183631,4.31393637832478,3.47873306412928,-0.448152853514872,4.11051493914215,0.34681194826441,1.75395211920356,3.47460391314027
91.08,2,1.83357484196309,3.33529324260791,3.46598474990062,0.0150508133575422,4.14107492643338,0.108469472336078,1.83649565546355,3.47913147896407
91.1,2,1.89730087154063,3.36362977726184,3.47933509666358,0.609998376447174,4.16900129712493,-0.125305513448242,1.91959777874193,3.47895644650451
91.12,2,1.96812003305356,4.90152698967608,3.49038468495851,-0.987793116944891,4.19344137571515,-0.351083067379375,2.00320002832309,3.47420123177938
91.14,2,2.09336195112767,5.21067703032258,3.43982337198579,-0.893866136515475,4.21267998621024,-0.564817423961062,2.08726405639635,3.46502430012575
91.16,2,2.17654711426647,4.73172462419623,3.45463003949789,-0.15927969085624,4.22530199311846,-0.762946596414977,2.17168241671045,3.45169141004619
91.18,2,2.28263093609552,3.85664570848961,3.43345218435154,-0.452024512007054,4.23071125953212,-0.942926092004227,2.25626548438729,3.43459101554045
91.2,2,2.33081294260605,4.10765630480536,3.43654905901761,-1.69420640901211,4.22743589932595,-1.10165765038553,2.34083917419857,3.41413072374818
91.22,2,2.44693718828773,4.44795665127151,3.36568392799106,-2.01542295381071,4.21304056973156,-1.23540661882199,2.42524765978601,3.390731426341
91.24,2,2.50873120865691,3.8620740758588,3.35593214086518,-0.725096460404628,4.18645685004734,-1.34197696867492,2.50926222661626,3.36490934865071
91.26,2,2.60142015132208,4.34090402318307,3.33668006957487,-1.69512258867235,4.14758588274848,-1.42032840311166,2.59262030070701,3.33724081127
91.28,2,2.68236736958424,2.80305473288625,3.28812723731829,-1.63290553948516,4.09683897342032,-1.4701260631904,2.67508455658645,3.30829031058483
91.3,2,2.71354234063753,4.54107689382558,3.27136384799546,-0.887850406405211,4.03566423324451,-1.4922297242435,2.75642750935429,3.27862087266949
91.32,2,2.86401044533726,5.3110799461923,3.25261322106208,-0.726604670843645,3.96618575495843,-1.48836567354413,2.83645786641685,3.24877340635648
91.34,1.95133883107583,2.92598553848523,2.4230685306421,3.24229966116172,-1.90203497078723,3.88529636992373,-1.45545908964643,2.91503447269497,3.21924597231768
91.36,1.65855086924149,2.96093318656294,3.58686534714987,3.17653182223059,-2.44743727694452,3.66816307313645,-1.2750120343747,2.99094117745842,3.19155855364694
91.38,0.898153645589719,3.06946015237122,4.17839673494778,3.14440217008394,-0.301003985044834,3.10121118611397,-0.746639926813336,3.05943881166411,3.17055696430901
91.4,-0.312071878846573,3.12806905596085,2.41325127887552,3.16449166282879,1.13243913100975,1.96587741012489,0.32811349168689,3.11109061425867,3.16544314508472
91.42,-1.4930602863464,3.16599020352624,0.587425088015037,3.18969973532433,0.902232131881986,0.382707013936034,1.81162354880323,3.13496372972441,3.18652715232408
91.44,-2.19964946228317,3.15156605948146,-2.15788185442838,3.20058094810407,3.06204149906194,-1.14359585569718,3.19129409028775,3.12681250991253,3.23718011311719
91.46,-2.44563366764744,3.07967492934911,-2.68337725459928,3.3121813952868,5.02678744895864,-2.1619631603514,4.0178886032469,3.09272982935313,3.31036923715567
91.48,-2.5,3.04423096929748,-2.54816062081646,3.40165244606242,5.08007881288038,-2.6358879240261,4.25838463819327,3.04401263067941,3.39394198625848
91.5,-2.5,2.97774850451645,-2.93234424906035,3.51538454780202,4.15068793434977,-2.77245318697722,4.11971950569188,2.98954711059608,3.47817598458361
91.52,-2.5,2.92693719933507,-1.43164340940388,3.56767996343641,3.25961869527729,-2.77110140929851,3.79719988838848,2.9340000270581,3.55753799688291
91.54,-2.49209123980041,2.92048276814029,-2.37306635713899,3.64576929561311,2.6442540198037,-2.73285322402901,3.39098040073658,2.87893442898021,3.62952023235045
91.56,-2.424122415387,2.83201454504951,-3.8592152465264,3.67345012422856,2.59451076852008,-2.68440796004743,2.93217312907566,2.8247406273432,3.69283642506799
91.58,-2.25514525457549,2.76611415827924,-2.8095454442547,3.74954972635391,3.00637300953626,-2.61264445217156,2.41810876313013,2.77170756346453,3.74644404678866
91.6,-2.01506156494999,2.71963272727932,-2.57007638228856,3.79370504461001,1.60120829252652,-2.49767346519521,1.84143007636545,2.72053028018932,3.78914172906802
91.62,-1.72376438081191,2.66331110298769,-1.89301734627476,3.81359805805498,1.35112871519478,-2.32910149128832,1.2028909425664,2.67217414962865,3.81967613873981
91.64,-1.56674456393707,2.64391203342833,-2.29424738441248,3.8477501932178,0.0622892554030252,-2.14382911336762,0.538658413565728,2.62749081463823,3.83707621005914
91.66,-1.50917657429479,2.5715412076112,-2.25623605229487,3.8160896282711,-0.281568757336492,-1.98248978140569,-0.112802843064399,2.58628223190905,3.84129955684828
91.68,-1.5,2.55366259133654,-1.33890401398501,3.83648744292434,0.479283062614455,-1.85851433682378,-0.733209609205518,2.54790405942706,3.83279945179852
91.7,-1.5,2.51798504705179,-1.16298918518912,3.83526095077567,-1.34474543359203,-1.76728619019991,-1.3175280912719,2.5116921779423,3.81222707871932
91.72,-1.5,2.50714302392897,-2.09211933795586,3.78269762558066,-2.49523518338935,-1.6960357704557,-1.8667854539481,2.4771097280437,3.78030337522749
91.74,-1.46755922071722,2.43430027353356,-2.48140635733117,3.7354515434401,-2.43137084109989,-1.63761701421845,-2.37789372414866,2.44374552699997,3.73782658260709
91.76,-1.27236724616099,2.40788676963573,-0.99287844098116,3.68544279193666,-3.15906257909391,-1.54347730401543,-2.88259353533401,2.41181285071775,3.68525609279596
91.78,-0.765435763726479,2.39458513589431,-1.16344572397649,3.60908904027634,-3.82463288721215,-1.29667841402763,-3.47359182101349,2.38301297595297,3.62195954601415
91.8,0.0413812525643816,2.36134894067667,-1.47451120890384,3.53245747644818,-3.7777496219825,-0.722683665439986,-4.30238100897068,2.36218681230367,3.54467668843299
91.82,0.761632321440887,2.33560468753816,0.781139372392836,3.45797905539704,-5.93051695682801,0.228336633996162,-5.41533580974244,2.35673701372434,3.44786097228038
91.84,1.29976630818878,2.39259451557238,1.47562253323416,3.29523679817506,-7.14374395277101,1.33343165465017,-6.59616049338636,2.37255424993198,3.32741315814105
91.86,1.47247027711563,2.39462958886753,0.790774676349193,3.1722292972862,-6.16560506910005,2.06588132795917,-7.32085254486134,2.40759244654068,3.18705306561418
91.88,1.5,2.42422550262635,2.62601290732336,3.04861259541105,-7.59399288272301,2.11499674371733,-7.271982356631,2.4504206028363,3.03994633239975
91.9,1.5,2.49967010516046,2.0374572079321,2.86846958197728,-6.77725847006058,1.75196669120217,-6.71825776670546,2.4894296371618,2.89955371790754
91.92,1.5,2.50572379094363,1.19994738933701,2.77752225660863,-5.19860205800369,1.35145768116341,-6.03395398465681,2.52035683530106,2.77198568488636
91.94,1.5,2.54766800073394,1.16991276387014,2.66052549965714,-4.97349662320002,1.04604489234394,-5.35551541252349,2.54415468954242,2.65812653489922
91.96,1.5,2.55252030149844,0.267622582481919,2.57858239168063,-3.87660221757118,0.845324133594168,-4.69961890424072,2.56290469561471,2.5576085472597
91.98,1.5,2.55837290403322,0.843103249102073,2.50546141095429,-4.68832516096356,0.730572127367122,-4.05705780814039,2.57854283830185,2.47005230062652
92,1.5,2.58624443146252,1.58133828666497,2.39104938524209,-4.58788518679896,0.681797525804435,-3.41827798846316,2.59257476419923,2.3952983298031
92.02,1.5,2.62162643549982,0.981269014845199,2.32194600348233,-2.61046868843583,0.682503720580311,-2.77778651268693,2.60613699110257,2.33333748455754
92.04,1.5,2.62549519205633,0.530159718170886,2.28663063770466,-1.87076800439607,0.718577232377718,-2.13319748640617,2.6201042771291,2.28421729961698
92.06,1.5,2.64283282422665,0.779152316879927,2.24711528330649,-1.96120951491515,0.778522526797665,-1.48468994240139,2.6350436530306,2.24803359888265
92.08,1.5,2.65666128473152,0.411620580349537,2.20818225710805,-1.10334772268758,0.851967068167872,-0.833752323431326,2.6513295162831,2.22484929139065
92.1,1.5,2.65929764744063,0.148329661159674,2.20298137439899,-0.136727700706285,0.929605187158551,-0.18280664750778,2.66915563723268,2.21467872570442
92.12,1.5,2.66259447117791,1.72752719453222,2.2027131490798,1.00371255923537,1.00346987861661,0.464952384325281,2.68850314407659,2.21750333636528
92.14,1.5,2.72839873522192,2.17396550351493,2.2431298767684,1.65736124102897,1.06695277502353,1.10583495621596,2.70922125366088,2.23323137400752
92.16,1.5,2.74955309131851,0.594472916301092,2.26900759872096,0.843370515232378,1.11479121628867,1.73584119823822,2.73106182757675,2.26167674224194
92.18,1.5,2.75217765187397,0.564695069810739,2.27686469737769,2.25241960796614,1.14357391567359,2.35020407257481,2.75370496963928,2.30254057694254
92.2,1.5,2.77214089411094,0.371913074844732,2.3591043830396,4.3021574242214,1.15213436872934,2.9432469262567,2.77670462301029,2.35550342816459
92.22,1.5,2.76705417486776,1.53166531913898,2.44895099434655,2.74221073011736,1.14342788233833,3.50591576947438,2.79965733217071,2.42008054082967
92.24,1.5,2.8334075068765,1.98050470496448,2.4687928122443,3.98783215931516,1.12599652945761,4.02403860618474,2.82234188870559,2.49548662023276
92.26,1.5,2.84627436306633,1.4564661452579,2.60846428071916,4.65591619190574,1.11410126119281,4.47817767164789,2.84472182343742,2.58063405654661
92.28,1.5,2.89166615268681,0.514840296113506,2.65502945992053,4.27973953272373,1.13286318855303,4.83769221521902,2.86710773613605,2.67398871085698
92.3,1.5,2.86686797491088,0.747817689508956,2.77965386202811,5.41080543347127,1.21705041153808,5.06114064011204,2.89047274304808,2.77323457829747
92.32,1.5,2.92157886026717,2.44870706572311,2.87146167725938,4.94549652178156,1.39973151974621,5.10826794485069,2.91642599252149,2.87528031390162
92.34,1.47837281381148,2.9648162575398,0.816765565591271,2.97747372289937,4.76222533171792,1.6772053837552,4.97665602780112,2.94711248266058,2.97635399296106
92.36,1.348244830774,2.95424948289082,2.20607766577943,3.06195069052809,4.41258075944824,1.96675529538125,4.74732068999927,2.9836156192721,3.07366950136075
92.38,1.01029050915099,3.05305936417098,3.20819520045078,3.1539769532773,5.41960624677463,2.08425170446109,4.60510640823404,3.02454886637425,3.16691341800294
92.4,0.472412498290412,3.08257729090885,1.2205770046338,3.27873494039908,5.43477235067128,1.90943792332283,4.66838750966743,3.0649809153002,3.2592997214925
92.42,-0.0524712383761793,3.10188244435633,1.42640276052705,3.37136784730415,4.43808869175059,1.54411679454434,4.83084760468433,3.09965642759109,3.35430512803689
92.44,-0.366510872125855,3.13963340132994,1.82646409037026,3.4562584880691,4.68623738637875,1.2021380361519,4.88109341204259,3.12694833186343,3.45173885188916
92.46,-0.475837185621084,3.17494100797114,0.227147106889258,3.5588173427593,5.00554941710548,1.00276281265025,4.7121916251211,3.14875479475738,3.54803013118203
92.48,-0.5,3.14871928560551,0.102352499274838,3.65648046475332,4.47291459740667,0.924338944153143,4.35833216706054,3.16789629926521,3.63896801565081
92.5,-0.5,3.17903510794213,2.07620669369857,3.73773392665557,2.74057934140866,0.900970751317297,3.89328371441885,3.18608946761144,3.72162905147652
92.52,-0.5,3.23176755335345,1.69011850909564,3.76610363840967,2.92895937907229,0.887782461698615,3.36742958208341,3.20398224728797,3.79431069694223
92.54,-0.5,3.24663984830596,0.411042148618812,3.85489230181846,4.05649638191592,0.867433512906824,2.80503367988585,3.22154980081316,3.8560853764977
92.56,-0.5,3.2482092392982,0.747677894228693,3.9283634936863,1.73675354021846,0.835828467144163,2.21833569774559,3.23860105293441,3.9063531756289
92.58,-0.5,3.27654696407511,0.909026010088765,3.9243624434272,1.32974362616336,0.79490421235178,1.61454182504384,3.25492009285717,3.94470700723365
92.6,-0.5,3.28457027970175,0.176643491994044,3.98155323873284,1.47420727586245,0.748933969766562,0.99910870306429,3.27036228817692,3.97085781416824
92.62,-0.5,3.28361270375487,0.55940520825225,3.98333073446169,0.100993913419256,0.703432618783813,0.376546220480932,3.2848788174358,3.98462374961582
92.64,-0.5,3.30694648803184,0.994737066072882,3.98559299526961,-0.393381086547551,0.664258872332476,-0.248936148407689,3.2985369385322,3.98590564067428
92.66,-0.5,3.32340218639778,0.501870759611123,3.96759549099979,-0.823531547350764,0.636809751260275,-0.872965545417664,3.31152634564579,3.9746788700391
92.68,-0.5,3.32702131841629,0.250410644984411,3.95265173337558,-1.16599182854479,0.625667533822342,-1.49099829607073,3.32412343414734,3.95102090806446
92.7,-0.5,3.33341861219716,0.20786059899971,3.920955817858,-2.11213438677212,0.634142066224952,-2.09795334515236,3.33667847567425,3.91511665366964
92.72,-0.5,3.33533574237627,0.99524424131564,3.86816635790469,-2.84282495312783,0.663110803224646,-2.68721114386016,3.34962038898457,3.86722788775211
92.74,-0.5,3.37322838184979,1.24937571193054,3.80724281973289,-3.59994420217479,0.709009597463149,-3.24858326813204,3.3633281672516,3.80780365545745
92.76,-0.5,3.3853107708535,-0.015022309104995,3.7241685898177,-3.72694520405482,0.762452505798168,-3.7669913948152,3.37803914847257,3.73756144191559
92.78,-0.5,3.37262748948559,1.07267920610807,3.65816501157069,-3.83200196670349,0.805134760051784,-4.21915509643141,3.39376047311,3.6575579695018
92.8,-0.5,3.42821793909782,1.07620283497227,3.57088851114956,-4.47517607747318,0.806178628095016,-4.56935017923117,3.40997229220198,3.56946949043864
92.82,-0.5,3.41567560288448,0.512022156685521,3.47915796847177,-5.14944188185882,0.725170302322748,-4.77198788588948,3.42547738886329,3.47574875506373
92.84,-0.5,3.44869882536524,0.429344503793283,3.36491083587521,-4.65326126044338,0.528077552093515,-4.7869490061217,3.43821622546261,3.37982803763534
92.86,-0.5,3.43284938303621,-0.392258120031896,3.29302751805403,-3.7976897461834,0.217947877820756,-4.6122700911819,3.44581438137359,3.28557055284456
92.88,-0.5,3.43300850056396,-0.185267710913439,3.21300324602787,-4.38544406289845,-0.155806471897893,-4.29637462357403,3.44647570270376,3.19631651425069
92.9,-0.5,3.42543867459967,0.0834695079924619,3.1176097555381,-3.85506379038777,-0.523183146200744,-3.91365500597762,3.43962943591517,3.1141570011953
92.92,-0.5,3.43634728088366,-0.110451630124353,3.05880069441236,-3.57142201089857,-0.837862079738054,-3.51826179068372,3.42591302376144,3.03984204703552
92.94,-0.489186406905739,3.4210206093947,-1.23846614466255,2.97475287510215,-3.44717241851069,-1.08423388443214,-3.13417193268883,3.40658467306887,2.97333759645446
92.96,-0.434523250158124,3.38680863509716,-0.997754665632522,2.92091379767193,-2.61584084956579,-1.25668966886071,-2.77404804339141,3.38301758178398,2.91433227140797
92.98,-0.255145254575493,3.3811104227694,-1.11188241593522,2.87011924111952,-2.19218261543346,-1.31114888231724,-2.48370510641948,3.35710115461743,2.86191189158645
93,0.0137937508547938,3.34233333845975,-2.42994021137131,2.8332264930546,-2.88013493029142,-1.23028487706306,-2.2796888876059,3.33147959559673,2.81440368530293
93.02,0.27623561918809,3.28391281431454,-1.70278825494187,2.75491384390786,-2.99274161469271,-1.04701455800039,-2.13036337276522,3.30861227672838,2.77032384125048
93.04,0.433255436062927,3.27422180826208,0.322068430705458,2.71351682846689,-1.65793032638778,-0.841585830897931,-1.96336766834842,3.28976207166481,2.72929608981564
93.06,0.490823425705209,3.29679555154276,-0.65262030186507,2.68859663085235,-1.00284691631229,-0.676955231782863,-1.72676592157699,3.27465044804942,2.69227752620263
93.08,0.5,3.24811699618747,-1.58079713335284,2.6734029518144,-1.63761387546308,-0.567379220556923,-1.4152780969626,3.26228157847995,2.66075260721307
93.1,0.5,3.23356366620865,0.373221322986272,2.62309207583383,-1.75401112351848,-0.498589919383104,-1.0488899260687,3.25168085463159,2.63603432443616
