tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
93.12,0.5,3.26304584910693,-0.326432416924971,2.60324250687366,0.169546111024765,-0.452826777945993,-0.650028081896801,3.2421861674239,2.61901179977031
93.14,0.5,3.22050636953165,-1.11111608043728,2.62987392027482,0.81501615517271,-0.420350056041716,-0.233898313281087,3.23347341160965,2.61015203864961
93.16,0.5,3.21860120588943,-0.161031197976025,2.63584315308057,-0.528744693289185,-0.396017699400775,0.188515218365624,3.22532672150082,2.6096912949175
93.18,0.5,3.21406512161261,-1.17793915580719,2.60872413254325,-0.0218653484351905,-0.376944119231677,0.608345998363496,3.21759983503064,2.61767405705086
93.2,0.5,3.17148363965715,-0.696180179246686,2.63496853914316,1.02567971226876,-0.361050530820037,1.01745084482968,3.21022543457177,2.63395519545328
93.22,0.5,3.18621791444274,0.383969518308547,2.649751321034,1.40512081767397,-0.345536157448836,1.40729915136398,3.20315660427832,2.65824339674855
93.24,0.5,3.18684242038949,0.944068228575545,2.69117337185012,1.6921457574953,-0.32647363350279,1.76851937917588,3.19641005448344,2.69007206835162
93.26,0.5,3.22398064358576,-0.365353073082386,2.71743715133381,2.40980715170662,-0.298973550850905,2.09096113439503,3.19013813627043,2.72873877474765
93.28,0.5,3.17222829746619,-0.571007595311313,2.78756565791838,3.38438039149744,-0.256188481338958,2.36310887340032,3.1845723163385,2.77335833627164
93.3,0.5,3.20114033977331,0.849270543197711,2.85281236699371,2.25913353881874,-0.190233690392125,2.57291986678668,3.1800639609768,2.82283161621569
93.32,0.5,3.2061991191941,-0.55186809164216,2.87793099947113,1.85946503665775,-0.095480930272283,2.71101798740099,3.17715598455362,2.87579586637082
93.34,0.467559220717218,3.17906561610762,-0.075947426925016,2.92719096846002,1.53706066118834,0.0254961115627907,2.77684239588884,3.1764398399323,2.93077095448122
93.36,0.272367246160994,3.2031612221171,-0.317310997366982,2.93941342591866,3.36701159229235,0.0961795852075353,2.84096512432369,3.17784447608174,2.98685381431051
93.38,-0.234564236273521,3.16637317621294,-0.682317229791174,3.06187143215172,4.32878152574937,-0.0567253131148856,3.06730338958239,3.17881553148305,3.04547319081163
93.4,-1.04138125256438,3.17586853292545,-0.519630736884258,3.11256468694864,3.93006354170254,-0.598002273187084,3.60929184918276,3.17294406858083,3.11169274991531
93.42,-1.82870685756427,3.14558794673757,-0.989097279986451,3.21907397381982,3.77735931617885,-1.42670251639001,4.3587772694532,3.15286462284484,3.19133715277671
93.44,-2.29976630818878,3.136304641726,-1.75953344987063,3.26365905959579,4.58176606301656,-2.16702768524663,4.94212751325862,3.11648847120397,3.28491118478298
93.46,-2.46375577843163,3.07520660874275,-2.76387487069374,3.40234461634048,5.34158647816437,-2.54663401922067,5.0986331652085,3.06871466381566,3.38605615719288
93.48,-2.5,3.02574964689825,-2.66047714332361,3.47732251872237,4.03131893012272,-2.62934650198648,4.89935643601961,3.01662065252674,3.48647063014415
93.5,-2.5,2.9687875230098,-2.77813732367251,3.56359737354539,4.71489943782424,-2.57829104798381,4.50911170286881,2.96441557242182,3.58077493162845
93.52,-2.5,2.91462415395135,-3.23215365067262,3.66591849623534,5.49434686648215,-2.5052643986688,4.03850051384326,2.91360072536905,3.66632926331395
93.54,-2.5,2.8395013769829,-2.41064099487246,3.78337124820467,3.19621647321288,-2.45392884529524,3.5338974308017,2.8640540738486,3.74209422678952
93.56,-2.5,2.81819851415645,-1.6275313545201,3.79376715516385,0.95588776423372,-2.4359616167614,3.01234930189972,2.81521142337755,3.80757875100518
93.58,-2.5,2.7744001228021,-3.16687803554605,3.82160675877402,2.81053397054825,-2.45050393197252,2.48053447718335,2.7663964347753,3.86252174879195
93.6,-2.5,2.69152339273461,-3.12362683648612,3.90618851398578,2.39649370264063,-2.49275408215055,1.9422804427817,2.71700557026606,3.90675738015764
93.62,-2.5,2.64945504934265,-2.51497067629203,3.91746650687965,1.12671555491574,-2.55596422857357,1.40023450220279,2.66651891388984,3.94020705508311
93.64,-2.5,2.59092456568292,-2.37070589064914,3.95125713618241,1.66393809307729,-2.63380326027588,0.857681656595945,2.61461605653637,3.96280263389041
93.66,-2.5,2.55462681371668,-2.13883608089199,3.98402403060274,1.14198133158313,-2.72053082505967,0.318292713120819,2.56109017023041,3.97454957142128
93.68,-2.5,2.50537112244724,-2.58173520249136,3.99693638944574,-0.216285096531565,-2.81095572398278,-0.214005779418223,2.5058071027282,3.97555526484216
93.7,-2.5,2.45135740561703,-2.59934601485354,3.97537262674148,-0.365449124092943,-2.90043844631621,-0.735031148250351,2.44870544844526,3.96602902216181
93.72,-2.5,2.4013972818531,-3.12638017290319,3.98231842448202,-1.84495801302702,-2.98574358565341,-1.24010816833014,2.38982701965906,3.94625787030573
93.74,-2.5,2.3263021987009,-3.44137466475926,3.9015743062204,-2.27698459354946,-3.0657278692187,-1.72358547233103,2.32930365291225,3.91658750254753
93.76,-2.5,2.26374229526273,-3.36593480622394,3.89123904074004,-1.84294570742476,-3.14061529414132,-2.17904969015392,2.26724232131263,3.87750364408467
93.78,-2.5,2.19166480645195,-3.03177641837483,3.82785647792341,-3.08952837771345,-3.21213380619176,-2.59936045794337,2.20371458105692,3.82964472436403
93.8,-2.5,2.14247123852774,-3.13015535324833,3.7676579056315,-3.31241476676221,-3.28351537353807,-2.97665035690349,2.13875657449852,3.7738018711644
93.82,-2.5,2.06645859232201,-3.36089532392894,3.69535988725292,-2.45515995116862,-3.36011592630715,-3.30157570024611,2.07235206240258,3.7109064855177
93.84,-2.5,2.00803542557058,-4.5511970663936,3.66945150758476,-3.36261644338686,-3.44863199173904,-3.56344474013706,2.00429663198349,3.64213764457506
93.86,-2.5,1.88441070966627,-4.81474429932484,3.56085522951744,-4.75750059326653,-3.55509433046869,-3.75285066625733,1.93427627377272,3.5688632896195
93.88,-2.5,1.81544565359759,-2.63392995457519,3.4791514838541,-4.35392606331287,-3.68464993170335,-3.86217332400679,1.86191845644291,3.4925738225071
93.9,-2.5,1.77905351148326,-2.20791798923107,3.38669818698493,-4.00122999873467,-3.83625850133928,-3.89114877736709,1.78674779856699,3.41490125997623
93.92,-2.5,1.72712893402835,-3.24137826502889,3.31910228390471,-2.81193279344025,-4.00105987969883,-3.84942332127951,1.70837243424333,3.33740760362491
93.94,-2.49459320345287,1.6493983808821,-5.31424296284564,3.27422087524732,-2.75591317220995,-4.16222792223087,-3.75680945361174,1.6267154968129,3.26128390055554
93.96,-2.46726162507906,1.51455921551452,-4.44008290221967,3.20886575701631,-3.34458246140666,-4.2953517780978,-3.64235507861636,1.54208090760344,3.18727220901329
93.98,-2.37757262728775,1.47179506479332,-3.79398563840408,3.14043757679105,-4.13212577285174,-4.36253816859087,-3.54767493966118,1.45538098135409,3.11541700999294
94,-2.2431031245726,1.36279978997836,-4.30735675439145,3.04358072610224,-4.42035590905535,-4.34540424400319,-3.49280028423847,1.36813998701488,3.04510029435962
94.02,-2.11188219040596,1.29950079461766,-4.58487641540622,2.96362334042884,-3.46826684885239,-4.26943399013132,-3.45219991346565,1.2820675481093,2.97550354044905
94.04,-2.03337228196854,1.17940473336211,-4.65826467544617,2.90485005214815,-3.21305124117518,-4.18619522963949,-3.3747503210274,1.19747108927122,2.90720183484742
94.06,-2.0045882871474,1.11317020759981,-3.62114308271094,2.83510129078183,-2.75762421357237,-4.13955336909723,-3.22016710409797,1.11422358202884,2.8411757202301
94.08,-2,1.03455901005367,-4.56731089471531,2.79454508360525,-3.25287752375922,-4.13072288751052,-2.99145111600431,1.0315609268667,2.77896138571847
94.1,-2,0.930477771811201,-4.85144018820432,2.70498618983146,-3.50256523509231,-4.14589050041474,-2.70663041877704,0.948836059104832,2.72189043896689
94.12,-2,0.840501402525497,-3.55271737822321,2.65444247420156,-1.45731570295873,-4.17067523747677,-2.38398685522292,0.865663087242284,2.67094551522675
94.14,-2,0.788369076682273,-3.65944858843333,2.64669356171311,-2.15117832053631,-4.19992352619595,-2.0330445886843,0.78196114360951,2.62673509960762
94.16,-2,0.694123458988164,-4.62773022824665,2.56839534138011,-1.51426404579419,-4.23134183194902,-1.66077010370184,0.697668679219107,2.58975143043945
94.18,-2,0.603259867552406,-4.36732750358831,2.58612299988135,-1.02912828342376,-4.26440742339419,-1.27260954227629,0.612713264727767,2.56039451591546
94.2,-2,0.519430358844632,-4.12576480287538,2.52723021004316,-2.20233015127513,-4.29992624327117,-0.873065622582707,0.527071613537568,2.53892305556804
94.22,-2,0.438229275437391,-4.27276229797738,2.49802979383034,-0.437794731035734,-4.33891275043713,-0.466601922960037,0.440690854111383,2.52551826441313
94.24,-2,0.348519866925536,-4.30472238568915,2.50971842080173,0.816914525588641,-4.38240659948104,-0.0576409602181052,0.353489796241862,2.5202747336974
94.26,-2,0.266040380009825,-3.8615640400527,2.53070637485389,0.98739199772262,-4.43137010324875,0.349361388017395,0.265362186720622,2.52319937243233
94.28,-2,0.194057305323428,-4.04529413849624,2.54921410071063,1.3708933886932,-4.48596199460624,0.749403817376991,0.176196929322188,2.53420381212046
94.3,-2,0.104228614469975,-5.70792468266918,2.58554211040161,0.534810827006826,-4.5453859710516,1.13702649546271,0.0858909830030759,2.55309280519271
94.32,-2,-0.034259681983339,-5.36675339084822,2.57060653379091,1.5528600492964,-4.60858189313338,1.50708777625875,-0.00558916322133131,2.57951769613443
94.34,-1.96215242417009,-0.110441521163953,-3.88943571591022,2.64765651237347,1.64784795928475,-4.66333639529238,1.84566711312396,-0.0983613524493399,2.61312729815748
94.36,-1.73442845385449,-0.189837110619748,-4.4669508665753,2.6365204521623,0.857442714342216,-4.64405687540701,2.09618301420701,-0.191694489658431,2.65281470248932
94.38,-1.14300839101423,-0.289119555826965,-4.10984646975341,2.68195422094716,1.80519723420007,-4.40932919517645,2.1411298742167,-0.282848406961387,2.69576313279728
94.4,-0.201721872008221,-0.354230969409884,-3.74830736406168,2.7087283415303,2.42150894343266,-3.75147433688119,1.80856217987906,-0.365166720202933,2.73588316823081
94.42,0.716824667158313,-0.439051850389433,-2.65076779775877,2.77881457868446,1.7383051259679,-2.67126072195397,1.10879161055105,-0.429934535876551,2.76551021875439
94.44,1.26639402622025,-0.460261681320235,-1.56123921779254,2.77826054656902,-0.00178175294764937,-1.4567848652163,0.304328666328113,-0.471110189040589,2.77952194236605
94.46,1.4577150748369,-0.501501419101134,-1.13378630623626,2.77874330856656,-0.422916328433709,-0.434742709637455,-0.310223862205943,-0.489564190538346,2.779015853354
94.48,1.5,-0.505613133569685,0.000809638742096941,2.76134389343167,-0.563689035082271,0.286983312829419,-0.639713600214416,-0.490561406138256,2.76905914105266
94.5,1.5,-0.50146903355145,0.952353845402193,2.75619574716327,-0.0659157300553215,0.747247905960189,-0.72192179398779,-0.47985391850706,2.75509928265717
94.52,1.5,-0.467518979753597,1.31955688944332,2.75870726422945,-0.166157302403991,1.04139245126391,-0.645508013582231,-0.461788400726771,2.74124632449441
94.54,1.49459320345287,-0.448686757973717,1.79456393986077,2.74954945506711,-0.969325062884163,1.23265180264887,-0.470799647072331,-0.438873696195321,2.72992492492437
94.56,1.4620612076935,-0.395736422159167,2.08623407091926,2.71993426171409,-0.861941540645261,1.35332472246283,-0.23000920722005,-0.412910741227285,2.72282301519133
94.58,1.37757262728775,-0.365237395136947,1.15369240966925,2.7150717934413,-0.0371114487372926,1.40931136276023,0.0672886793262605,-0.385162539227456,2.72109299568316
94.6,1.257530782475,-0.349588725772397,0.638618183857714,2.7184498037646,0.120780471258386,1.39584753364926,0.420868767517641,-0.356998604506133,2.72588766154984
94.62,1.11188219040596,-0.339692667782639,1.96522510382574,2.71990301229163,1.66824275201887,1.31512618528776,0.824097212726731,-0.329802054089054,2.73828102600789
94.64,1.03337228196854,-0.270979721619367,1.60776726216146,2.78517951384535,0.721974293343597,1.20997724371568,1.23381224395065,-0.304555677307397,2.75889447770229
94.66,1.0045882871474,-0.27538197729618,0.268379636489488,2.74878198402538,0.726602083976546,1.12233562961901,1.60644589433155,-0.281284234616145,2.78738449533717
94.68,1,-0.260244536159788,1.82665477452373,2.81424359720441,2.93908905871019,1.07439459868176,1.91554552758678,-0.259383496597866,2.82271727814318
94.7,1,-0.202315786315231,0.80828168539763,2.86634554637378,2.26980132878312,1.07137042180473,2.15030006708398,-0.23798319446015,2.86348952791528
94.72,1,-0.227913268743882,0.67780274274138,2.90503565035574,2.47353166874875,1.10997552020545,2.30888737747208,-0.216252403063205,2.9082212630775
94.74,1,-0.175203676605576,1.53674869435837,2.96528681312373,2.05824307400294,1.18294650680126,2.39476026728636,-0.193365234887842,2.95536791341739
94.76,1,-0.166443320969548,0.860219179306053,2.98736537331585,1.70633133948671,1.28370544132149,2.41252129854068,-0.168723740692094,3.0035352027956
94.78,1,-0.140794909433334,1.07599615816625,3.0335400667032,2.56275115124701,1.40343861589017,2.37058500290008,-0.141900738860342,3.05147831494185
94.8,1,-0.123403474642898,1.12279764414669,3.08987541936574,3.03634891156188,1.52949875421369,2.28246394825107,-0.112566029839594,3.09806979579684
94.82,1,-0.0958830036674662,1.53013171274968,3.15499402316568,2.63792949032573,1.65454023313066,2.15773335104913,-0.080717563949703,3.14252415361323
94.84,1,-0.0621982061329108,2.14327279338633,3.19539259897876,1.98402055625461,1.77222395842596,2.00557727147041,-0.0464444302525356,3.18420553694323
94.86,1,-0.010152091932013,3.02503028959499,3.23435484541586,1.46630904137618,1.87869602358764,1.8331301586297,-0.00992864267487483,3.22263610018409
94.88,1,0.0588030054508888,2.15676280192106,3.25404496063381,1.57404081289544,1.97241134403658,1.6454362092757,0.0286030114652209,3.25744475449101
94.9,1,0.0761184201448296,1.181223154379,3.29731647793168,1.28265397417845,2.05358427982373,1.44588273443335,0.0688970132327367,3.28836114129899
94.92,1,0.106051931626049,1.1183838752564,3.30535111960095,1.4130254336256,2.12413200932315,1.23622675685163,0.110673022876557,3.3152151711129
94.94,1,0.120853775155086,2.42665365233156,3.3538374952767,1.05897811509512,2.18402041119892,1.02004923546633,0.153758640749479,3.33779957922619
94.96,1,0.203118077719311,3.25154686953756,3.34771024420475,0.654263084727258,2.23391054325647,0.800242409993721,0.197973371611432,3.35598661468829
94.98,1,0.250915649936588,2.0178756862208,3.38000801866579,1.2126447016253,2.27583322044741,0.578350522961589,0.243094674078422,3.36976254731924
95,1,0.283833105168143,2.27411485273212,3.39621603226977,0.0157908289538433,2.31033735231707,0.357239082230949,0.288969626683424,3.37911440396756
95.02,1,0.341880244045872,2.85152179306129,3.38063965182395,0.474455177679334,2.33751597229339,0.140155823431952,0.335460462789373,3.38407901322079
95.04,1,0.397893976890595,1.43985281028518,3.41519423937694,0.443165338568241,2.35752020093389,-0.0698686306745681,0.382421768445128,3.38476744116375
95.06,1,0.39947435645728,1.95095948235052,3.39836626536668,-1.05313402840616,2.37009037508429,-0.269598007127041,0.429718111896535,3.38134547696159
95.08,1,0.475932356184615,2.9295621350681,3.37306887824069,-0.268497748901464,2.37497311551271,-0.455922427752063,0.477192691472829,3.37405547340554
95.1,1,0.516656841860004,2.21702428004983,3.38762635541062,-0.577565006134639,2.37201182145213,-0.626037651278502,0.52466967270075,3.36321274984762
95.12,1,0.564613327386609,2.34009843485793,3.34996627799531,-1.06927576720015,2.36030306175635,-0.776744472628709,0.571996428775763,3.34916067480351
95.14,1,0.610260779254321,2.45861910755346,3.34485532472261,-1.81635595591501,2.33898554042355,-0.905161271361038,0.619011702265107,3.33229499644733
95.16,1,0.662958091688747,2.42308681029455,3.27731203975871,-1.4086085130664,2.30837553953625,-1.00976170752218,0.665504398102968,3.31310103528993
95.18,1,0.707184251666103,2.24834159155438,3.28851098419996,0.378269218090377,2.26882133411249,-1.08941158489005,0.71128474307723,3.29207444881558
95.2,1,0.752891755350922,2.43527097913463,3.29244280848232,-0.880811704115747,2.2208007971146,-1.14347678901651,0.756187261304056,3.26970955190557
95.22,1,0.804595090831488,2.83184659810201,3.25327851603533,-1.66681755115236,2.16627350266216,-1.17305765523256,0.800027522056295,3.24653486872001
95.24,1,0.866165619275003,1.23571597685571,3.22577010643623,-1.03933674427139,2.10566467479508,-1.17821364582343,0.842723499749435,3.22300999132335
95.26,1,0.854023729905717,1.46420819525754,3.21170504626447,-1.39116530504437,2.04022851517327,-1.16012789265268,0.884208607539152,3.19957543166251
95.28,1,0.924733947085304,2.95841633110387,3.17012349423445,-2.3405014616581,1.97312753423748,-1.12209647016089,0.924392083783238,3.17668161297481
95.3,1,0.972360383149871,2.28899990889355,3.11808498779815,-1.2785229263131,1.90804934336094,-1.06823158972141,0.963205668619036,3.15474809821882
95.32,1,1.01629394344105,1.37561821122205,3.11898257718193,0.605565408383413,1.84513947717617,-0.999618220956005,1.00073304647361,3.13404685662547
95.34,0.962152424170088,1.02738511159875,0.819599805012949,3.14230760413348,-0.135256872398504,1.77715655734476,-0.910446178807315,1.03697549497548,3.11490211953464
95.36,0.734428453854493,1.04907793564156,2.18754399521439,3.11357230228599,-0.767388104598277,1.62317780986573,-0.724898181803717,1.07126759698175,3.09825156904063
95.38,0.143008391014226,1.11488687140733,0.316838714494388,3.11161207994955,-0.994271558738891,1.19745541634467,-0.269264831668505,1.10008551640271,3.08771152368237
95.4,-0.798278127991779,1.06175148422134,0.502253507803962,3.07380143993643,0.408222274060333,0.332288802127706,0.606493808609531,1.11615339935231,3.09036219053273
95.42,-1.71682466715831,1.13497701171949,0.649649968997351,3.12794097091197,2.75732216985437,-0.886912465465089,1.80171763210073,1.11093932940736,3.11417784890571
95.44,-2.26639402622024,1.08773748298123,-2.83365100902906,3.18409432673061,2.50205762555865,-2.08500734737352,2.93423497387203,1.08084776153576,3.16198212520229
95.46,-2.4577150748369,1.02163097135832,-2.6439243063192,3.22802327593431,2.57280603124389,-2.89527296049391,3.63845605484036,1.03025906296411,3.22856088592678
95.48,-2.5,0.981980510728466,-3.54510120507494,3.28700656798036,3.64678263073822,-3.27075871326598,3.86860219922103,0.967986713565896,3.30431177081475
95.5,-2.5,0.879826923155327,-3.38024032321323,3.37389458116384,3.92073655964855,-3.34852436024229,3.76184929564301,0.901441573259696,3.38103378120685
95.52,-2.5,0.846770897799937,-2.78605711659811,3.44383603036631,3.16044381676579,-3.29822693264063,3.48453472734034,0.834862199554486,3.45368270549452
95.54,-2.5,0.768384638491403,-3.48554151654354,3.50031233383447,3.79194536627417,-3.21406813644334,3.13002203443562,0.769720026066383,3.51991717079458
95.56,-2.5,0.707349237138195,-3.143800932471,3.59551384501727,3.22505475600533,-3.13737418355927,2.74114441134367,0.706241450898321,3.57866251289827
95.58,-2.5,0.642632601192563,-3.44210306254456,3.62931452407469,1.35086305069773,-3.08229087686571,2.33601748960078,0.64407920690397,3.62945643923892
95.6,-2.5,0.569665114636413,-2.81449507469932,3.64954836704518,1.5154662502606,-3.05207995115924,1.92304352246357,0.582772362986609,3.67205908792058
95.62,-2.5,0.53005279820459,-2.38994391232843,3.68993317408511,2.05031820973928,-3.04481239543223,1.50651196011703,0.521834169424007,3.70636177866353
95.64,-2.5,0.474067358143275,-3.49604387246024,3.73156109543475,1.25457622569263,-3.0572379194167,1.08977650749557,0.46084668131222,3.73231950633396
95.66,-2.5,0.39021104330618,-3.50019624008013,3.74011622311282,1.67825499477303,-3.08542495897352,0.675764647681542,0.399447015911519,3.74996472022656
95.68,-2.5,0.33405950854007,-3.64035701065824,3.79869129522567,0.305363919407398,-3.12529266872117,0.267212631710885,0.337338227525636,3.75940251770017
95.7,-2.5,0.24459676287985,-2.60921117796719,3.75233077988911,-0.463744232315344,-3.17406846993954,-0.132018478518119,0.274340556032877,3.76075789353979
95.72,-2.5,0.229691061421383,-2.86368189373068,3.78014152593306,-0.786502721812388,-3.22959153698787,-0.517780216846422,0.210315358082822,3.7542365186066
95.74,-2.5,0.130049487130623,-3.85307434658702,3.72087067101662,-1.52917227925646,-3.29008718005218,-0.885984636548442,0.145142624174838,3.7401463703052
95.76,-2.5,0.0755680875579019,-2.28870979662974,3.7189746347628,-1.63562452720211,-3.35416684514534,-1.2326043103326,0.0787209786579793,3.71889773258366
95.78,-2.5,0.0385010952654338,-3.22314267058205,3.65544568992853,-1.21373010356824,-3.42144291481713,-1.55320481626565,0.0109925940082411,3.69097167399218
95.8,-2.5,-0.0533576192653804,-4.36260905513753,3.67042543062007,-1.32729167989969,-3.49307197108291,-1.84237956474576,-0.0580932034485305,3.65691724433735
95.82,-2.5,-0.136003266940067,-3.34850325407746,3.60235402273254,-2.51114087257531,-3.56915564985241,-2.09592476143231,-0.128688462069013,3.61745983610242
95.84,-2.5,-0.187297749428479,-4.33751475249373,3.56997979571706,-1.26888836838992,-3.65056221813121,-2.30974293039417,-0.200912767527306,3.57336522047851
95.86,-2.5,-0.309503857039817,-3.61329722931992,3.55159848799695,-2.4523675512133,-3.7390514411321,-2.47975559361216,-0.274846275331162,3.52543198836825
95.88,-2.5,-0.331829638601276,-1.94817947719009,3.47188509366853,-3.28464012279475,-3.83645311762113,-2.60254945567788,-0.35056638457448,3.47450232884632
95.9,-2.5,-0.38743103612742,-4.69728442275134,3.42021288308516,-2.50885135453429,-3.93996340401491,-2.67978932427545,-0.428274319925462,3.42155086898602
95.92,-2.5,-0.519721015511329,-5.3941357511211,3.37153103948716,-3.02093955622759,-4.04528000465528,-2.71570357978884,-0.508109921076229,3.36751840069619
95.94,-2.5,-0.603196466172264,-4.23109757578978,3.29937530083605,-3.00030627677411,-4.14879599070051,-2.71480840596964,-0.590091448402948,3.31319769948491
95.96,-2.5,-0.68896491854292,-4.39206013744652,3.25151878841619,-2.69480055274234,-4.24760545660467,-2.68189513171512,-0.674116038246018,3.2592325258976
95.98,-2.5,-0.778878871670125,-4.367081480349,3.19158327872636,-2.77288796485063,-4.33930050370822,-2.6219944912323,-0.759988938982729,3.20614235719254
96,-2.5,-0.86364817775688,-3.8609889713247,3.14060326982217,-2.00183825460604,-4.42032091849261,-2.5410224606847,-0.84758769416703,3.15446393887664
96.02,-2.5,-0.933318430523113,-3.88138572151047,3.11150974854212,-1.86716913619267,-4.48968288548276,-2.44246821836993,-0.936731842169532,3.10462642997708
96.04,-2.5,-1.0189036066173,-5.00043472021231,3.06591650437446,-2.77013275137794,-4.55071940681672,-2.32549847953435,-1.02714162844307,3.05690980920071
96.06,-2.5,-1.13333581933161,-5.28271024203352,3.000704438487,-2.43844845712449,-4.60390096901429,-2.19191414022067,-1.1186845970929,3.0116934245609
96.08,-2.5,-1.23021201629864,-4.69965626829541,2.96837856608948,-1.81363190334772,-4.65000234521208,-2.04315800475976,-1.2112554247079,2.96933942654953
96.1,-2.5,-1.32132207006342,-4.59146690101341,2.92815916235309,-2.29659261666174,-4.6921907818777,-1.87831146442504,-1.30468530373224,2.9301008910392
96.12,-2.5,-1.41387069233918,-4.94850944893915,2.87651486142301,-2.22720286195484,-4.73119238927068,-1.69887946547025,-1.39891702864844,2.89429863710382
96.14,-2.5,-1.51926244802099,-4.70775471962725,2.8390710478749,-1.7268258152295,-4.76757402075004,-1.50660127120592,-1.49391349795549,2.86222930833344
96.16,-2.5,-1.60218088112427,-3.76768627519336,2.80744182881383,-0.248876729073211,-4.80245536064932,-1.30274236041962,-1.58962125806151,2.83412377249107
96.18,-2.5,-1.66996989902872,-4.91825363961766,2.82911597871197,-0.466999655379918,-4.83640025603394,-1.08918121342926,-1.68601804455287,2.81019523893882
96.2,-2.5,-1.79891102670897,-5.08109013304938,2.78876184259863,-1.60196051371615,-4.86982242906119,-0.868050042505483,-1.78308570261195,2.7906159248468
96.22,-2.5,-1.8732135043507,-4.50412548015968,2.76503755816332,-0.724560929294382,-4.90301741406139,-0.641603065079021,-1.88080991432168,2.77550937001167
96.24,-2.5,-1.97907604591536,-5.39544452554337,2.75977940542686,0.0958447511796967,-4.93591775625263,-0.412433592006091,-1.97919233334956,2.76496094032806
96.26,-2.5,-2.08903128537243,-4.76087661649519,2.76887134821051,0.162062187580547,-4.96824004321071,-0.183318553744386,-2.07823586074882,2.75900657988295
96.28,-2.5,-2.16951111057517,-4.9670420702715,2.76626189293008,-0.49727904873702,-4.999719469811,0.0430731853260272,-2.17791699255209,2.75761067567824
96.3,-2.5,-2.28771296818329,-5.73783479323756,2.74898018626103,0.566299325910113,-5.02862218513308,0.262917418874003,-2.27819928976282,2.76067794541648
96.32,-2.5,-2.39902450230467,-5.3626468490411,2.78891386596649,-0.384102025738708,-5.05884263352344,0.477496421296525,-2.37907092849392,2.76809106617538
96.34,-2.46215242417009,-2.50221884214494,-5.2292823317082,2.73361610523148,0.70638475655046,-5.080627849285,0.675927463913713,-2.48052743528995,2.77969750386132
96.36,-2.23442845385449,-2.608195795573,-4.0821790547318,2.8171692562285,1.45256156025697,-5.01442629306064,0.787020839719744,-2.58173858310302,2.79457402230914
96.38,-1.64300839101423,-2.66550600433421,-3.9074826604749,2.79171856764176,-0.210386629925641,-4.71357308999473,0.684558046867669,-2.6795503409935,2.80976221688535
96.4,-0.701721872008221,-2.76449510199199,-3.86490645514429,2.80875379103148,1.07297214515578,-4.00834911962043,0.22888937309269,-2.76749104773101,2.81951864064411
96.42,0.216824667158314,-2.82010226253998,-3.94664195730977,2.83463745344799,-0.0752458157661229,-2.94378010885472,-0.519336247751196,-2.83741047167482,2.81689850054617
96.44,0.766394026220245,-2.92236078028438,-2.43397030184174,2.80574395840083,-1.31875515255565,-1.84314094126253,-1.25212358809129,-2.88499437090866,2.79883907301771
96.46,0.957715074836897,-2.91746107461365,0.578778464622753,2.78188724734577,-1.86810440794016,-0.983566205737118,-1.7157395463864,-2.91278953225609,2.7686526056208
96.48,1,-2.89920964169947,0.132141336896718,2.73101978208323,-1.45298838714266,-0.433689410055289,-1.85646478437393,-2.92651118357281,2.73245794357262
96.5,1,-2.91217542113778,-1.40284906277706,2.72376771186006,-1.85917785837495,-0.109973723006647,-1.75989120852248,-2.93164660492561,2.69597636083971
96.52,1,-2.95532360421056,-0.179117585853694,2.65665266774823,-2.00446139385053,0.0846797094881681,-1.52119322615607,-2.93175758093638,2.66299845160718
96.54,0.972966017264348,-2.91934012457193,0.84810844305685,2.64358925610604,-1.60344234910177,0.205603118463382,-1.19691808669163,-2.92873231596763,2.63568289012317
96.56,0.810306038467495,-2.92139926648828,0.128860126601493,2.59251497378416,-1.35148756377343,0.243325370352186,-0.787391995572797,-2.92406586840198,2.61567279950713
