tiempo,u,x1_med,x2_med,x3_med,x4_med,x2_true,x4_true,x1_true,x3_true
96.58,0.387863136438733,-2.91418571950787,-0.391570753082426,2.5895297535551,-0.148030854358994,0.144247300008971,-0.257042466478834,-2.91986099686396,2.60495154892391
96.6,-0.212346087625022,-2.93706209661158,-0.732296182371384,2.5865937396098,0.998753334155711,-0.19431406487778,0.468607850754898,-2.91991654461859,2.60671321434967
96.62,-0.940589047970224,-2.94347756680272,-0.295661931991309,2.62947988692133,1.84121845931383,-0.790157715869188,1.39257616725808,-2.92937969770174,2.62504381670322
96.64,-1.33313859015732,-2.94888857389123,-1.12573974796768,2.66024247798235,1.89063211390676,-1.53402311451768,2.4110408353632,-2.95251864229127,2.6630547549917
96.66,-1.47705856426302,-2.98850715672143,-2.04067809330063,2.7051051714776,3.14055128128979,-2.26848899257215,3.37655572675595,-2.99067557520334,2.72113382342572
96.68,-1.5,-3.03051569762326,-2.48063577550609,2.78586452923394,4.96110463426903,-2.87933567779342,4.17484722472156,-3.04245974728314,2.79703498435248
96.7,-1.5,-3.08773258774167,-4.19169081956721,2.90354935684836,4.51178547448675,-3.27954826137097,4.71521681574416,-3.10442702109192,2.88639363095165
96.72,-1.5,-3.19818333040595,-3.54396901130571,2.96633594821341,5.09138431978768,-3.41219156729816,4.93654922455991,-3.17181729131876,2.9834699704829
96.74,-1.5,-3.2294913481939,-3.27509272144385,3.10720472963987,5.37847071831421,-3.27838975101141,4.83593889047621,-3.23909718702636,3.08166609775012
96.76,-1.5,-3.3291870392637,-2.30672711837335,3.18147477694598,4.09402179948746,-2.97319728760854,4.50476699059697,-3.30178643479031,3.17534733244267
96.78,-1.5,-3.32176043292884,-1.86080730670206,3.27096560161937,4.24076732774921,-2.62419823493774,4.06883029926898,-3.35775202396356,3.26117596864072
96.8,-1.5,-3.40361933153178,-3.01184770215793,3.35110547005595,3.72745361080841,-2.31086357070729,3.60910275206318,-3.40702061994776,3.33796807625011
96.82,-1.5,-3.44223434101515,-2.03509436663503,3.4200637460517,2.7412406500545,-2.06064281462878,3.15699107414438,-3.45062752266518,3.40560885132502
96.84,-1.5,-3.48502310619718,-1.70987711698056,3.46075509605813,2.60703865056725,-1.87204119816943,2.71690711259938,-3.48988244853661,3.46434770103285
96.86,-1.5,-3.51062942569438,-1.48443245605422,3.52434529207439,2.31583204775048,-1.73521432460715,2.28566288644409,-3.52593397905569,3.51440489407699
96.88,-1.5,-3.54440040443935,-1.31303094056503,3.55338837796815,1.85129994185804,-1.64193111250562,1.86152906282652,-3.5596019713375,3.55583670569819
96.9,-1.5,-3.56315066331698,-2.05229440112602,3.59839728974872,1.86600988979434,-1.58069061540917,1.44084029383126,-3.5917355250537,3.58881996848725
96.92,-1.5,-3.62649218048439,-2.09115676502259,3.62802877355992,0.121082065266187,-1.54390645114891,1.02329683511451,-3.622911843909,3.61342753641718
96.94,-1.46215242417009,-3.64679693391788,-1.07535101613417,3.60324057235936,-0.676975570370641,-1.52323526231393,0.608021649740869,-3.65362335225672,3.62978814867947
96.96,-1.27083137555344,-3.66950622112976,-2.21498090670301,3.6009497507451,1.39664197799121,-1.46385809978503,0.154691993115032,-3.68364115770876,3.63754257913169
96.98,-0.643008391014226,-3.735396170186,-1.75512369530854,3.65910625147901,1.14022585620152,-1.23319831028565,-0.442888092510256,-3.71107750613655,3.63504782073942
97,0.298278127991779,-3.7397111689421,0.345495497726545,3.64655878499316,-1.31543833288684,-0.645532849701011,-1.33628146240351,-3.73048206194252,3.61776318792759
97.02,1.21682466715831,-3.72157635027694,0.329250671084613,3.60648871816354,-3.62684976599885,0.325489161279067,-2.54074571700671,-3.73428850015717,3.57947931988839
97.04,1.76639402622025,-3.72654114209872,1.22640252452623,3.5014847943532,-4.83226980633418,1.51950824706458,-3.90381248522662,-3.71598109491949,3.51508021294781
97.06,1.96788198996823,-3.67252024929589,3.34689878378598,3.41319792591017,-5.13972284876547,2.66827711385283,-5.16484176286707,-3.67379812298927,3.42399102894859
97.08,2,-3.59266519074728,3.39724383039156,3.29589588040258,-6.1886795520679,3.47397655082755,-6.02737205538586,-3.6114432281607,3.31104010536975
97.1,2,-3.53663049608023,3.00978102426049,3.16565074382746,-5.81386989737189,3.7348961607625,-6.28677389685293,-3.53851460813598,3.18695836503832
97.12,2,-3.47227394977686,3.05401954947032,3.06334108450771,-5.75898801717304,3.51736728089561,-6.00436317734568,-3.4654638695116,3.06340662385301
97.14,2.00540679654713,-3.41446971410142,3.3496728586752,2.93529122314053,-5.84848515905603,3.10498700557274,-5.45766953183932,-3.39912797489675,2.9485561012526
97.16,2.0379387923065,-3.33828703542985,3.59403813262682,2.82940167814547,-4.62615065563374,2.72351112349503,-4.86767500342656,-3.34099224108273,2.84532769415189
97.18,2.12242737271225,-3.27070818879634,3.007746322717,2.75024519691518,-4.07031442408801,2.4590445674227,-4.31994658500973,-3.28938140164152,2.75354541982685
97.2,2.2568968754274,-3.21797718252117,1.24026469363405,2.66658910118195,-3.99092907085489,2.32094089868997,-3.82742342567727,-3.2416430032611,2.67207993485002
97.22,2.38811780959404,-3.22109760105098,1.28948693184587,2.59060803408099,-3.23432973465664,2.29056281904867,-3.37544060186045,-3.19565593513757,2.6000840790397
97.24,2.4614273006459,-3.16639770524733,2.53647989031087,2.53721591179568,-2.84358433206974,2.32768580957018,-2.93521715638792,-3.14970044832371,2.53705431920254
97.26,2.49541171285261,-3.11963840543855,2.5680545836635,2.4768646607982,-2.55849552141467,2.38451210659285,-2.47551619234503,-3.10260791300402,2.48291459082335
97.28,2.5,-3.06367552190079,2.86719939809246,2.43487609093909,-1.91633907682534,2.45300365890574,-1.99665111954426,-3.05425034441556,2.43816573416706
97.3,2.5,-3.00495042951485,2.84712578124674,2.40021109772519,-1.74577148620324,2.5295306628404,-1.50333342514196,-3.00443911531428,2.40314882283719
97.32,2.5,-2.94979049065092,2.48105193786077,2.36504523149097,-0.957037002986283,2.61339680035185,-1.00225050810825,-2.9531616859389,2.37816915054058
97.34,2.47837281381148,-2.90570835200042,2.93089838173943,2.36192961760573,0.298202953687965,2.70115386333611,-0.498848076333708,-2.90001712243444,2.36313939931759
97.36,2.348244830774,-2.83255455538135,2.91059710457461,2.37697334963848,-0.389343392699182,2.76670174414226,0.0179280072403794,-2.84514629153853,2.35821087405111
97.38,2.01029050915099,-2.78928446781743,3.13367406227409,2.34635588189777,0.457019384187674,2.75532384762182,0.580637565524679,-2.78970451480668,2.36408239735094
97.4,1.47241249829041,-2.70720759289038,2.56970938264239,2.39525412500599,1.65334754155314,2.58582702990077,1.24258243453707,-2.73599634293969,2.38210474133446
97.42,0.947528761623821,-2.68649609251174,1.69449917266912,2.41248978355989,1.56572850240096,2.24441770051807,2.01613029793907,-2.68750336622897,2.41455275290628
97.44,0.633489127874146,-2.63942762598362,1.61548960663757,2.45788326510203,3.51739818999157,1.79097904585396,2.85946142249582,-2.64700555627174,2.46325377031463
97.46,0.524162814378916,-2.62187650824624,0.888788875068647,2.55318571115956,3.84447596919714,1.28596421085469,3.72256566957214,-2.61615051010958,2.52906851322989
97.48,0.5,-2.60387607098087,0.684013648737714,2.61166230386991,4.46713523793233,0.788763118443196,4.54809088080263,-2.5954469079797,2.61187411077715
97.5,0.5,-2.59451596229673,0.760677623255712,2.73187112067685,5.25020635449382,0.353345086230496,5.27194724685236,-2.58417353107664,2.71030262608873
97.52,0.5,-2.57344896605064,0.328598340244046,2.82167055804967,5.64749406943023,0.0446701831112996,5.81252843154687,-2.58048167890148,2.82154367573688
97.54,0.5,-2.58137202868696,0.0816857278054361,2.95777088345406,6.00069510612266,-0.040865970531216,6.05685324371067,-2.58088834941678,2.94081761962016
97.56,0.5,-2.57018153693843,0.435238255790915,3.06169836229457,5.18218980238699,0.147077886429917,5.93960000422325,-2.58025090748213,3.06136297555927
97.58,0.5,-2.56396249845533,0.1195023010931,3.16505847554954,6.30171744762372,0.520389000881932,5.54264414078944,-2.57373856034497,3.17650378631204
97.6,0.5,-2.5654014448947,1.04319583786494,3.31376706019952,5.02047550800044,0.920320968361055,5.03044995133211,-2.55927765327232,3.28231922859148
97.62,0.5,-2.52223466494073,1.60661078789864,3.36587749586956,3.11962336422217,1.25196370171116,4.50877804846386,-2.53741227691912,3.37768924535746
97.64,0.5,-2.50113701337876,1.54425701820425,3.43855199476841,4.47540462965665,1.49956547964177,4.00422623633162,-2.50980904612312,3.46282855781861
97.66,0.5,-2.46046438421256,0.87421765736162,3.54489368105582,3.96652362867315,1.67643581832862,3.51261339519583,-2.47797918880399,3.53801161412358
97.68,0.5,-2.46616830708429,1.3688042258964,3.59721293991534,3.10272135395517,1.79907854460141,3.0257819812377,-2.44307680879939,3.60333347067232
97.7,0.5,-2.4057122151767,2.47642570899056,3.66900253521403,2.87782029051048,1.88619757537884,2.5339160652755,-2.40617503827971,3.65894258288792
97.72,0.5,-2.36711127872467,1.92436683019982,3.71232575153575,1.75248540769853,1.94668998418216,2.03567077363326,-2.36780708202194,3.70464803818789
97.74,0.492091239800406,-2.32873754196871,1.63038603633425,3.73910195152197,1.19782398166993,1.98840533614311,1.53102540249388,-2.32842582162246,3.7403207241571
97.76,0.424122415386998,-2.3018958372713,1.64205517057032,3.76023871080255,1.91840478681709,2.00407442420649,1.03196403374234,-2.28845158963266,3.76593410147082
97.78,0.255145254575493,-2.2630553351459,2.27138903955214,3.81583814299465,0.260906373472702,1.96712457456226,0.564023490504506,-2.24863319065247,3.78182518536101
97.8,-0.0137937508547938,-2.21104027568921,1.61400497907374,3.77067496574146,-0.829618658342046,1.85392145079187,0.149130905313019,-2.2102589544596,3.78883448640898
97.82,-0.253877440480296,-2.19849513598295,1.37445891104452,3.78265339666097,0.274670109670605,1.65737773628718,-0.20448329663262,-2.17507659668338,3.78822718006636
97.84,-0.433255436062927,-2.15606191924743,2.51669671137527,3.78166177012828,0.693230127286615,1.42682163681021,-0.53042859805194,-2.1442161040988,3.78085444934562
97.86,-0.490823425705209,-2.09782726752794,1.08070792692849,3.81038260175244,-0.328032602767359,1.21014138583897,-0.859819508675426,-2.11786493043846,3.76695205516427
97.88,-0.5,-2.11283360217029,0.486679509057586,3.76854046601759,-1.77626595994057,1.03175481379511,-1.2052212351559,-2.0955111066196,3.74632613595021
97.9,-0.5,-2.07836008716564,0.684461233199518,3.73933196335481,-2.45797560596052,0.893476306047788,-1.56186292751895,-2.07628727088795,3.7186412095976
97.92,-0.5,-2.08545515284231,0.673454176335586,3.67022144177917,-1.90476875343931,0.784752217898748,-1.91548020437559,-2.05955527465044,3.6838578872944
97.94,-0.5,-2.05142192011221,0.85412081739582,3.66314121321724,-2.18223147927149,0.694274715895989,-2.25126985161216,-2.0448138867913,3.64216810423245
97.96,-0.5,-2.05129032014648,1.12733558250701,3.58293218260831,-2.6054512279759,0.610306266725326,-2.55401358918079,-2.03175936079991,3.5940382472115
97.98,-0.5,-2.00632849681193,1.41285662946077,3.5589231640982,-1.82630585876299,0.520552358314806,-2.80776408221286,-2.0204333319448,3.54032797447704
98,-0.5,-1.99477605496805,-0.439807413432192,3.50987994825779,-3.19536108288927,0.412388080656783,-2.99647775364801,-2.01106678724414,3.48216714402214
98.02,-0.5,-2.02392079334922,-0.666667057499637,3.43110872078263,-3.25619253934466,0.275300249036944,-3.10648088526004,-2.00412645806777,3.42098755597439
98.04,-0.5,-2.02144273726804,0.508819414097417,3.379632246684,-3.69208150043451,0.105952665101285,-3.13183774649728,-2.00027166604799,3.3584745466388
98.06,-0.5,-2.00356801678532,1.2802518092654,3.28342546076525,-3.79653650829154,-0.0913369241675272,-3.07563060034702,-2.0000952869541,3.29627886918753
98.08,-0.5,-1.97023266489742,0.0951478456723165,3.22777078635234,-2.22655237773857,-0.303505703305507,-2.95133820010232,-2.00403441619046,3.2359124666697
98.1,-0.5,-1.99976210295843,-1.66456244226794,3.19436336565571,-2.39540552937552,-0.514305614003953,-2.7773923314345,-2.01221977826461,3.17855133962731
98.12,-0.5,-2.03681516258814,-0.628899837480268,3.13195456517732,-2.76956334087541,-0.710611576833083,-2.57053901182482,-2.02448662328317,3.12501436113802
98.14,-0.478372813811479,-2.02491809645764,-0.241675005330422,3.08358083202069,-2.21482813033596,-0.879696396053796,-2.34771441194256,-2.0404772887807,3.07585019553738
98.16,-0.348244830773996,-2.04648216280135,-1.49490810803966,3.04336143996388,-2.85800782287762,-0.969274257195142,-2.16340448153093,-2.05912472238331,3.03083160082213
98.18,-0.0102905091509863,-2.08471442077923,-0.85913929754653,2.96926051910559,-2.57289099175925,-0.886881799351591,-2.10728791149736,-2.078080232937,2.98843776633471
98.2,0.527587501709588,-2.08084773470321,-0.684814454123261,2.94044580029351,-1.94929402909992,-0.560907108604752,-2.24383435778844,-2.0930399479996,2.94531098622743
98.22,1.05247123837618,-2.11210699894416,-0.305470616508396,2.89128875794159,-2.66845068026653,-0.0544180138059842,-2.50502541276867,-2.09923617005203,2.89778352540434
98.24,1.3457092025836,-2.09306655936355,0.993746069243162,2.83370777308285,-3.20956360907799,0.44139028307789,-2.70592192294505,-2.09521481701796,2.8454471809766
98.26,1.48164685141042,-2.07235715617443,0.828795769665625,2.76290621357847,-1.91295932310778,0.795690192471465,-2.72601022408686,-2.08256827034186,2.79079448959205
98.28,1.5,-2.05991472857693,0.623676948625951,2.75718940015854,-1.7506069997169,0.995915137507636,-2.56074892581202,-2.06443167204891,2.73765814171057
98.3,1.5,-2.04741007822939,1.4247553753387,2.6928819335898,-2.26794201750046,1.09686801082327,-2.26806304595077,-2.04341660877244,2.68922982672401
98.32,1.5,-2.00292451356338,1.19076824441854,2.66647171945852,-2.55505715770546,1.15227823697236,-1.90380454914044,-2.02085424066027,2.64740661618073
98.34,1.5,-1.99977934845265,0.977650962660165,2.59067964728158,-2.09389171753334,1.19050773959908,-1.4997096570561,-1.99741467969561,2.6133248787644
98.36,1.5,-1.96381847505697,1.35013828228478,2.58271605075719,-0.9052767651619,1.22387666212184,-1.07345468435586,-1.9732650734931,2.58756471717013
98.38,1.5,-1.94577381716126,0.884114173809902,2.5544685766751,-0.683492860237023,1.25751556789484,-0.636152603501278,-1.94845714765244,2.57045917336424
98.4,1.5,-1.92845390810457,0.86138070036168,2.55537633634771,-0.120266809432679,1.2926012596936,-0.195541670354803,-1.92296193347563,2.56214364488107
98.42,1.5,-1.91131858914679,1.6049667825226,2.5496579042978,0.850835485443047,1.32895196826885,0.241878908345866,-1.89674234419306,2.56261478366903
98.44,1.5,-1.86425523680367,0.833110030523587,2.58940975576543,1.42155312917233,1.36616836134502,0.670084842768204,-1.8697958845517,2.57175669692624
98.46,1.5,-1.87799418792585,1.18831771153506,2.60652002946469,0.373699640674752,1.40419263293551,1.08289089961173,-1.84212125812205,2.58933177597753
98.48,1.5,-1.81672252834227,1.96419439173588,2.60435774139242,0.7494333883594,1.44342947893862,1.47364824672438,-1.81366708380425,2.61495048470055
98.5,1.5,-1.79942641225641,1.71454623022846,2.63649736499906,2.34098406910285,1.48574588900429,1.83480190449888,-1.78436732910969,2.64808331957107
98.52,1.5,-1.74814067913313,1.91299815706743,2.69799710415653,1.67314873005681,1.53457823993598,2.15783654662038,-1.75414499001895,2.688062642636
98.54,1.5,-1.72290648597372,1.96384989627841,2.70342331420134,2.15145810138121,1.59484970416397,2.43325567048348,-1.72288166911848,2.73407046261341
98.56,1.5,-1.66958668328199,1.04593005046835,2.78405542821178,2.92094144078148,1.67153188106535,2.65155675014917,-1.69025706966154,2.78502844881786
98.58,1.5,-1.68106928395498,1.06531260115366,2.8202609718326,3.27396632105313,1.76849418632937,2.80510832958105,-1.65587910861145,2.83969386969799
98.6,1.5,-1.62697417923585,2.86838610760022,2.91501408105391,3.08492185836992,1.88819312785421,2.88876790094314,-1.61934234532385,2.89674566989541
98.62,1.5,-1.56633383965097,2.3564255058744,2.94365784616739,2.69702340446047,2.02778609775494,2.90382053257045,-1.58020013944232,2.95477390569968
98.64,1.5,-1.53271715900087,1.85790287220904,3.02289501723233,2.4374256314168,2.18060761132032,2.85699880919573,-1.53813663333173,3.01247888603659
98.66,1.5,-1.49201772476261,2.32423418754537,3.04115487142406,2.81121271144218,2.33603503907927,2.76055191367272,-1.49297160924457,3.06873124691788
98.68,1.5,-1.43974779149906,2.76188377459508,3.13534352569001,3.89936671557887,2.48450650809876,2.62699026551573,-1.44474841582453,3.12266467644851
98.7,1.5,-1.38154237377881,2.02078666727023,3.19712954004722,2.05314872589034,2.61988534033729,2.46616929735859,-1.39368697148211,3.17364354730252
98.72,1.5,-1.35891632480825,2.71168732523046,3.21746947472563,2.0178131969175,2.73898077882307,2.28519216559713,-1.34006832757807,3.22117974201129
98.74,1.5,-1.27307488076959,3.29535362025745,3.27784206792392,3.1626830443507,2.84196915849695,2.08792015252123,-1.28423498267387,3.26493547930842
98.76,1.5,-1.22710217999795,2.90140054829869,3.34397679649966,0.897647467049822,2.93068846994069,1.87646668767251,-1.22651623448827,3.30463100426303
98.78,1.5,-1.15701885883764,2.49213028494963,3.31374796660591,0.0407092331777381,3.00554804472632,1.65416074123225,-1.16712086802824,3.3399424381586
98.8,1.5,-1.12741696859996,2.99826178920032,3.34560516582677,1.74304141883752,3.06968458169762,1.4216909839469,-1.10632934215121,3.37069377697362
98.82,1.5,-1.03708838726963,3.44766664366571,3.38346962335941,1.90589189343744,3.12573045779031,1.18016538299095,-1.04436916924329,3.39673227893007
98.84,1.5,-0.989510302853335,2.92223024777573,3.42184084156426,1.40123353157099,3.17415771450111,0.932732173016814,-0.981358084061615,3.4178685630724
98.86,1.5,-0.920199177358601,3.02370911727587,3.43951896462225,0.136176881829519,3.21623929127407,0.681736455843545,-0.917437425039545,3.43400969107284
98.88,1.5,-0.8685619381623,3.00835025101186,3.42728791683744,-0.0600301229467082,3.25305731941221,0.429646376592829,-0.852735179523302,3.44512204423036
98.9,1.5,-0.799865167318127,2.93017286143021,3.43711775970438,0.969811080015615,3.28485058559607,0.179669820557927,-0.787348122242048,3.45120924564383
98.92,1.5,-0.751355023705092,3.34394774873575,3.46608036003807,0.273861461868463,3.31129166729654,-0.0645976893650569,-0.721379483340679,3.45234937925542
98.94,1.45674562762296,-0.666107257368697,4.17994844434241,3.44807221817912,-0.656414017521412,3.32630031611667,-0.294443299439436,-0.654942833199983,3.44869442580725
98.96,1.2380930006325,-0.584157085931396,3.0574325571352,3.43982379933721,-0.171191246108504,3.24971873334464,-0.434875286808978,-0.588910900552008,3.44114439166371
98.98,0.520581018301972,-0.543809955083289,2.94382429232994,3.44122456833478,-0.159357955072259,2.91411413892322,-0.33584499656618,-0.526706181114126,3.4329206132867
99,-0.555175003419176,-0.466404114238198,3.18523644215806,3.43344948113432,-0.490911409152561,2.08325638750089,0.208222915684031,-0.475845133132729,3.43086100376047
99.02,-1.60494247675236,-0.416400497396967,0.453205375402147,3.42158811196868,0.934917258763879,0.849493643496221,1.09333018935034,-0.446143096573154,3.44359651537361
99.04,-2.23302174425171,-0.448275899222112,-1.10613630146268,3.47084617148488,2.42218955451691,-0.390269380291303,1.94031804295778,-0.441889465118062,3.4743209405153
99.06,-2.46329370282084,-0.460645949455474,-0.862230512937134,3.51847569414936,2.83364758238429,-1.31787800894948,2.45604695666584,-0.45959166359701,3.51892587500697
99.08,-2.5,-0.482765119739598,-1.39977888504927,3.58419207478025,2.34390345605302,-1.8900320284402,2.60933725378668,-0.492201589027656,3.57011812469959
99.1,-2.5,-0.516637104857445,-2.4666411548466,3.61223183239148,2.29053695164561,-2.21551727826015,2.50687139982347,-0.533515735623288,3.6215738515835
99.12,-2.5,-0.581430765933462,-3.23166329810973,3.67581355284607,2.47469033450827,-2.41067120431368,2.25967485069622,-0.579959721971138,3.66943685528505
99.14,-2.47837281381148,-0.645903636781834,-3.20190160746344,3.71121944577181,1.37861351841485,-2.53923190233093,1.92913980383195,-0.629537547254596,3.711431997563
99.16,-2.348244830774,-0.709506830231999,-2.5051691197,3.73095809358267,1.99184860720585,-2.60807442304717,1.52858991402933,-0.681142585707501,3.7461451639903
99.18,-2.01029050915099,-0.746110401569834,-1.83003701471175,3.79089339006004,1.51928288255424,-2.5770524843898,1.03320453568335,-0.733223960926627,3.77196508269351
99.2,-1.47241249829041,-0.782708310820469,-2.6267799883269,3.79172940888484,0.350094404798895,-2.38675885094468,0.403018557345543,-0.783111256849725,3.78653735650971
99.22,-0.947528761623821,-0.85118160110291,-2.60200346614674,3.804897166252,-0.749919551496647,-2.02569092838096,-0.364944094668601,-0.827479431553439,3.78710892796914
99.24,-0.654290797416399,-0.886788449466339,-0.968886596523674,3.76173262682497,-1.01349875866085,-1.58054225394766,-1.19812653024671,-0.863628092829955,3.77153930275179
99.26,-0.518353148589582,-0.889937064963857,-1.12296587752388,3.76435721590556,-1.11397512492755,-1.13752457229812,-2.02076864818225,-0.890777777063163,3.73930149634025
99.28,-0.5,-0.931707084567294,-0.986249109638229,3.71717362182787,-3.33199199600828,-0.743270777433787,-2.78366508602598,-0.909464770115746,3.69111317297078
99.3,-0.5,-0.929387029349386,0.453991892933842,3.63107753606523,-3.68424431248242,-0.412416856579329,-3.45969212440704,-0.920921534641489,3.62852610569862
99.32,-0.5,-0.91354740884994,-0.318168355997422,3.56980384932857,-4.34825502289976,-0.154007534812654,-4.0252888017299,-0.926442324564024,3.55345912067347
99.34,-0.5,-0.942113763589283,-0.869893335444638,3.45714733514924,-4.62439658720535,0.00578537879213062,-4.44161697386174,-0.927725604017851,3.46849849199107
99.36,-0.5,-0.948343142267726,-0.0769782930554797,3.38482798584036,-4.68990239493267,0.030589537848578,-4.66124169453466,-0.927110790231842,3.37710756787889
99.38,-0.5,-0.945192895311502,0.271278530499572,3.26955123935194,-4.88121414582175,-0.0968972458897908,-4.65780692267301,-0.927533015559445,3.28355201238164
99.4,-0.5,-0.937492001047743,-0.706761745020074,3.18957942000749,-4.36844946288403,-0.344865924556706,-4.4584483186149,-0.93180346918319,3.19211614909284
99.42,-0.5,-0.973463365112305,-0.209087379895068,3.09481326083657,-3.62165773511434,-0.642277882678672,-4.13569407565358,-0.941655648789138,3.10603652422672
99.44,-0.5,-0.945855496243546,-0.152124305830478,3.04471311060291,-3.651811157289,-0.924755668549468,-3.76021722468513,-0.957383124382854,3.0270286214439
99.46,-0.5,-0.979548337345524,-1.33160857416232,2.94874081454501,-3.06072615957339,-1.16153653473579,-3.37077406716019,-0.978326479596913,2.95570668308487
99.48,-0.5,-0.999119839210039,-0.790803070328186,2.92228406421998,-2.27588358130572,-1.34806455168561,-2.97987073231908,-1.00350477030626,2.89220268489689
99.5,-0.5,-1.01118046015865,-1.72974562314667,2.85770547129279,-3.66362092971744,-1.4919450072017,-2.58745061196537,-1.03194648094138,2.83650538179406
99.52,-0.5,-1.06830966413591,-1.99395445282589,2.77573922703128,-3.67943175832356,-1.601007111915,-2.19258870300477,-1.06294321613237,2.78871437937694
99.54,-0.5,-1.09093863827169,-2.22336894722359,2.71052820095984,-1.08331433949527,-1.6846636656731,-1.79284381090293,-1.09583955130653,2.74885436649688
99.56,-0.5,-1.15724442202485,-2.02664386316629,2.73240665345147,-0.455519105132596,-1.74933246474755,-1.38839951487315,-1.1302028165626,2.7170314163475
99.58,-0.5,-1.17200439279834,-1.91740295629209,2.69230743675454,-1.08510180872361,-1.79991502431581,-0.98084119221855,-1.16572230540362,2.69334231621027
99.6,-0.5,-1.23394054027653,-1.94072900958356,2.68900258110253,-0.99539199457116,-1.84086353625678,-0.572162177874131,-1.20214000583101,2.67780880180726
99.62,-0.5,-1.24963355318168,-1.07345862130503,2.65249175697169,-0.147882067003569,-1.87500007975274,-0.16582456541154,-1.23930577531097,2.67043242900139
99.64,-0.5,-1.27687888512873,-1.55309905100499,2.68308729842238,0.571534763333648,-1.90415627889921,0.233898516073832,-1.27710838693071,2.67113247858721
99.66,-0.5,-1.31175751522188,-1.56913121016779,2.67535314750504,0.0576999243915965,-1.92931558661397,0.622203621150403,-1.3154521072519,2.67972092646066
99.68,-0.5,-1.33964413353545,-2.21438866942744,2.68539529539805,1.06724047537253,-1.94986809063422,0.993099052921536,-1.35427074662894,2.695924075337
99.7,-0.5,-1.40033306199898,-1.99494207414626,2.71804276651994,1.64604364044324,-1.96400830894503,1.33962377855012,-1.39343970713495,2.71931195061385
99.72,-0.5,-1.4194418165013,-2.28656177623964,2.75123704101578,1.605981020398,-1.96842388449529,1.65383217507014,-1.43277174085941,2.74929689085973
99.74,-0.5,-1.49179553304856,-2.49216504640434,2.78228200733586,1.45474131433596,-1.95776928035767,1.92642288632555,-1.47204126045672,2.78515865700665
99.76,-0.5,-1.51912841835747,-1.39515671153551,2.80942669358922,1.95529521504114,-1.92551206174508,2.14742664362635,-1.51093145281858,2.82600913954049
99.78,-0.5,-1.54760180150998,-2.03318799225632,2.86049381593751,2.5714183484091,-1.8669312679451,2.30893607689649,-1.54890599148084,2.87068021399018
99.8,-0.5,-1.60045593804772,-1.88128465573456,2.91228342752558,3.15917738538793,-1.77921301687035,2.40562789390451,-1.58539958144747,2.91791771828107
99.82,-0.5,-1.62285318773937,-1.41708957364961,2.98686091135302,2.38279179735211,-1.66260736453884,2.43591257753951,-1.6198395563473,2.96642300366476
99.84,-0.5,-1.65713952099371,-1.76202868175172,3.00759509941966,1.54547295925936,-1.52273640185491,2.40434685866248,-1.651694344928,3.01489640740272
99.86,-0.5,-1.69333433500944,-0.697631048444247,3.0486798297234,3.18853757255682,-1.36725455909217,2.31857784321393,-1.68064093465596,3.06223016050795
99.88,-0.5,-1.68504476293148,-0.220003086028259,3.13513660232194,2.71399003550912,-1.20939083411235,2.19247901012603,-1.70641460642984,3.10740792508371
99.9,-0.5,-1.70213445845057,-1.85995130385509,3.15723943114376,1.54221945034946,-1.05849351671576,2.03716033202857,-1.72905481254564,3.14972684988332
99.92,-0.5,-1.75944281508568,-2.19635150971059,3.19682538033591,1.38817015348501,-0.917516031229244,1.85823392028397,-1.74881340078495,3.18873054865565
99.94,-0.467559220717218,-1.78998851883899,-0.603287523805118,3.21276623728316,1.08324559337047,-0.785470866720366,1.65787349481981,-1.76585975111359,3.22395357904029
99.96,-0.303569750474374,-1.78357431603789,-0.669180223594978,3.24015520407073,0.530147240820611,-0.597916265599255,1.37834674784089,-1.77985229429634,3.25450666540972
99.98,0.234564236273521,-1.81675572778279,-0.188323009076979,3.23397212691599,1.45302939098269,-0.209601681195562,0.887648527699738,-1.78841827030022,3.27765928219417
100,1.04138125256438,-1.79110723640096,1.28242456909119,3.29827637971004,3.21521263970268,0.536278977409513,0.0489870636225446,-1.78583196933013,3.28767142346108
